allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,6.0,4.0,35.99495767007657,100,400,sma_state,120,3,24,0.005,100,375,True,0.4288631997667662,12,-171.3253392049369,-0.1705949055158309,0.0291746416927554,588.5115162230193,0.588529373876797,0.3210993628803961,28.631728012946283,0.0291746416927554,0.22705314009661837,6,1.1959563790006227,1.2011243230230817,3.435052391865107,1.2268044256661097,0.8716885767084713,0.3178762497819913,246.91803360683167,0.5440028322459839,495.4230543210493,19,0.0367504835589942,0.2631578947368421,1.0,0.003,1.264415226683735,0.022155255880646967,3.392235267925898,-0.21541707310981825,-0.5673115480431279,0.0,-1.2587453860373499,5,5,21,19.05712219961908,30,11
True,False,1.5,24.0,91.56219729620136,80,300,sma_state,120,4,36,0.01,50,103,False,3.7686176272216723,21,-869.525547812167,-0.7948455922160168,0.5072887336385786,4500.781647833153,4.413691711202364,1.2968033232297633,473.0512510991631,0.5072887336385786,0.5797101449275363,7,7.083102003956096,7.311081344812498,5.176135030371071,1.7253783434570238,1.7554803375577108,3.5387722977706435,1318.16892527492,13.24543503077657,2665.5339750136563,28,0.05415860735009671,0.25,0.2,0.003,6.247134645395495,0.3297936441079918,2.16241693849133,1.0314715970656754,-0.8924478064850707,0.0,-6.0834914206924875,4,4,22,18.06081362801465,55,11
True,False,6.0,6.0,122.67986621487123,10,200,sma_slope_state,48,4,12,0.0025,200,342,False,0.3717810399819224,29,-335.49499392972876,-0.3301643024780923,0.36268936109974714,1065.5589019618278,1.0555430246775865,3.803414199491711,365.03195401604955,0.36268936109974714,0.2811594202898551,2,0.6744661220114795,0.6744661220114724,3.176079885665939,3.1760798856659394,3.0268718196060878,1.3299865020913055,144.3276747969549,3.6503195401604898,296.26100765671856,10,0.019342359767891684,0.5,0.2,0.0005,0.8119453745041866,0.0985138536246884,2.7996957073568085,0.36288431070073884,-0.4120791150699699,0.0,-0.8116795920172153,3,3,23,16.766659841967908,20,11
True,False,5.0,4.0,153.9799239146386,10,100,sma_slope_state,168,3,48,0.0,80,202,False,0.4379679107557419,32,-208.8392833839036,-0.2014315252806795,0.49327404866629926,3085.3549119787453,3.0405278198052215,4.541859461418441,497.0594727652354,0.49327404866629926,0.43768115942028984,5,1.0717007164585557,1.0749417377833952,14.773824454793886,4.029224851307423,2.7581505960028148,3.176057251465032,235.40911403317003,6.958832618713277,485.2374294484818,14,0.027079303675048357,0.21428571428571427,1.0,0.001,0.9612960310970331,0.056691376575812163,3.6933969691506032,0.4299369736658105,-0.7995362920027884,0.0,-0.9589972439537815,4,4,24,10.809187675140503,24,11
True,False,2.5,4.0,205.18010625175174,80,100,sma_state,72,2,36,0.005,100,118,False,1.3074047813209309,22,-389.62016858894617,-0.35638472350239486,0.9408309912208322,9143.65269622436,8.724125279560196,5.004176177171268,972.2759549558118,0.9408309912208322,0.4502415458937198,7,2.8029864681047703,2.832938133380882,23.46811955176535,3.9113532586275577,3.0170084095585166,5.82315775010504,670.8896537184557,20.417795054072005,1384.0465677775935,21,0.04061895551257253,0.14285714285714285,1.0,0.002,2.971562970128882,0.6979465625691392,3.926467697853657,0.7410613791646186,-1.0,0.0,-2.9392245965428883,5,5,25,10.565627726008323,33,11
True,True,1.5,24.0,-7.3919176226058445,50,80,sma_slope_state,168,2,24,0.001,300,309,True,2.7968000366447803,17,-766.4854387603924,-0.7766215669548296,-0.09810169058355013,3751.4647788876214,3.973017567644127,-0.21404136069516952,-121.06397909639054,-0.09810169058355013,0.24057971014492754,8,5.608307876804101,5.747562446475667,4.89437188129069,0.8157286468817816,-0.39617239391331177,-0.3631675143241764,607.6655921524322,-1.694895707349453,1228.1834055945565,14,0.027079303675048357,0.14285714285714285,0.2,0.0005,5.50217708915097,0.07932971176665275,2.479714116750635,1.1103674632338159,-1.0000000000000002,0.0,-5.378560425070318,4,4,26,7.796548382196319,29,11
True,False,2.5,16.0,116.42040306027589,50,200,sma_state,48,6,18,0.01,80,239,False,1.153677619417535,22,-538.4994511006407,-0.5084734688688475,0.517416668378962,2332.575638695946,2.2760854750894923,1.99296306432507,519.2650556665228,0.517416668378962,0.4067632850241546,3,3.4487821929132476,3.491884076992922,4.331621200222929,2.5267790334633755,2.5360156141675216,2.103319352096047,563.2014689564799,9.866036057663921,1147.307719147184,19,0.0367504835589942,0.3684210526315789,0.12,0.0,2.0893104344211975,0.12671956634282597,2.3853186345679123,0.5630845083040622,-1.0,0.0,-1.9900000000000002,5,5,27,7.431939667548298,33,11
True,True,4.0,6.0,11.068105673738096,80,300,sma_slope_state,72,3,18,0.0,50,167,False,2.4771877232103057,16,-401.2110925321154,-0.40122861885094235,0.006406024980863845,1127.25336062862,1.1477830277099215,0.005170392441284244,1.0163951417622457,0.006406024980863845,0.6086956521739131,8,5.277129317742223,5.397076799769415,2.809626607066921,1.0034380739524718,0.09104300786444051,0.06763798726717409,689.4467995362254,0.038623015386998305,1394.047798665927,38,0.0735009671179884,0.2631578947368421,0.12,0.0,1.9346060276818116,-0.023557390173927665,1.3265293701456087,-0.07118237660137479,-0.7160538165726447,0.0,-1.8758476972820355,4,4,28,7.269999641390622,62,11
True,True,2.0,12.0,70.37197024601247,10,80,ema_state,120,6,6,0.0025,80,273,False,3.932206679777106,40,-938.7003609617042,-0.8932047980491512,0.4516903982992609,3938.88368833446,3.948417908805132,0.5971782064429051,416.1840971761194,0.4516903982992609,0.7120772946859903,9,8.768030657429822,9.129573554415037,4.196103306383146,1.6138858870704411,1.4117171999743434,2.8521616718121,651.2842566202579,7.491313749170164,1334.9844580413749,18,0.03481624758220503,0.2777777777777778,1.0,0.002,5.0,0.8685654240816145,2.6033316661244097,0.9876558365938067,-1.0,0.0,-4.900995009999998,4,4,29,3.798966453157661,40,11
True,True,1.5,12.0,87.51704226303589,30,200,sma_state,168,2,18,0.001,80,271,False,2.5653283657433428,9,-772.8252727899984,-0.7363429621207204,0.45996776216039964,2935.1764568681097,2.8525892107226403,1.775773006836362,463.1753037627042,0.45996776216039964,0.2811594202898551,5,5.421665257874143,5.53310130536757,3.79798197627744,1.8989909881387197,2.605167530299166,3.2478044664260683,1538.738628776916,13.895259112881089,3094.0395602097406,30,0.058027079303675046,0.3333333333333333,0.08,0.002,5.4069835024894655,0.20596999605773766,2.5960769590578043,0.31560238350668157,-1.0,0.0,-5.287640959932876,4,4,30,3.1913668848028927,43,11
True,True,5.0,8.0,12.50989655236769,80,100,ema_state,120,4,36,0.01,300,122,False,2.8970619745614825,71,-905.556318338753,-0.8887947714848459,0.012738203450811923,2263.135879865577,2.2665706407899564,-0.0002443033249063738,-0.21569028037311,0.012738203450811923,0.4811594202898551,5,4.3661623584615485,4.44397385742423,2.4991663511523052,0.9996665404609222,0.05019104929318386,0.04247551750652252,109.11157791110301,-0.0015098319626122248,228.24484867896814,7,0.013539651837524178,0.2857142857142857,0.2,0.003,1.468741289009713,-0.010012828502337453,3.2907794063466467,0.1913929274790029,-0.9999999999999999,0.0,-1.4640538761196222,5,5,31,2.8986511431326547,27,11
True,False,6.0,24.0,129.4960752936423,80,300,sma_slope_state,120,1,12,0.02,80,137,True,0.1377993631009381,40,-141.36816464054039,-0.13889113570848477,0.3228863699591159,943.3472752769053,0.93858971084925,4.158920452888876,323.5098810383649,0.3228863699591159,0.2714975845410628,2,0.3834183040465786,0.3836510144584462,6.672982405024307,5.00473680376823,2.66046395991334,1.3848056269775337,96.61880570701837,2.2645691672685495,197.9702239927739,7,0.013539651837524178,0.42857142857142855,0.2,0.002,0.792250334345646,-0.0716645827480635,2.595661240416699,0.04032416489648511,-0.5847665828200505,0.0,-0.7915350946054823,4,4,32,1.3223778654241576,21,11
True,False,6.0,8.0,5.393559641742862,30,150,ema_state,72,4,48,0.005,400,262,False,0.6786824216259336,39,-387.1298463771885,-0.3888452968775834,-0.04903068207668212,488.36287846119995,0.49467270160475996,-0.2597497992758016,-50.40187528550064,-0.04903068207668212,0.4927536231884058,4,1.7838285573078174,1.7926122837165095,1.2614963248929612,0.7884352030581006,-0.771574776467855,-0.11333152686326074,141.71700626050375,-0.6552243787115148,282.40607337090967,13,0.025145067698259187,0.38461538461538464,0.12,0.003,0.7538222716743753,-0.06394540154103213,3.7390878523630517,0.02643517720119087,-0.6185974530873909,0.0,-0.6185974530873937,4,4,33,-1.2415816914676625,17,11
False,True,1.5,6.0,-123.77855412351101,20,80,sma_slope_state,48,2,48,0.001,150,381,False,2.8705500010948013,19,-800.3150398565251,-0.8198746213712699,-0.8198746213712699,0.0,0.0,-0.712433215591171,-800.3150398565251,-0.8198746213712699,0.1285024154589372,7,5.6022052789956795,5.7391223495988894,0.0,0.0,-6.107380287855152,-1.5158467661565906,292.0002008946003,-5.6022052789956795,594.6019495328917,7,0.013539651837524178,0.0,0.2,0.0,2.2657978169832127,-0.00810853268084681,2.336046410796071,0.40397345818682256,-1.0,0.0,-1.7170674338005918,4,4,34,-2.500690591931196,19,11
True,False,3.0,16.0,104.52026033597944,30,400,sma_slope_state,120,4,18,0.005,100,29,True,1.3971346775506852,19,-599.0243318106036,-0.5785377800531784,0.5166400834967179,3015.6008434483165,2.9807902764839844,1.3829846590868173,513.1680298075257,0.5166400834967179,0.25024154589371983,4,3.3754467690605723,3.417754495326262,5.034187566861263,2.2374166963827835,2.229798243638294,1.2775045609210534,354.41557097101327,6.671184387497836,722.91333591214,13,0.025145067698259187,0.3076923076923077,0.2,0.003,2.0,0.08979170121124946,3.7536780017913256,0.3781515899423512,-1.0,0.0,-1.9900000000000002,5,5,35,-5.10312278244794,23,11
True,False,1.5,24.0,209.8964102875207,80,200,sma_state,120,1,18,0.0,150,322,True,2.822024915600056,21,-681.3986949477572,-0.621661768262955,1.218054089130036,8504.70847414984,8.116988554353751,2.4650547044619504,1252.5186038096317,1.218054089130036,0.4,12,6.603762986512196,6.805797813078701,12.481251486403119,3.328333729707498,2.8413920834540005,5.047146710554442,969.4967844272841,23.797853472382993,1988.6352933103967,19,0.0367504835589942,0.21052631578947367,1.0,0.001,5.250433425381459,1.0787404161218117,2.091628827922053,1.0493072244757495,-1.0,0.0,-5.139154705700144,3,3,36,-5.8171766140635555,32,11
True,False,2.0,8.0,44.45467139040882,100,150,sma_state,72,2,6,0.02,80,112,True,1.3710747612894123,20,-489.62275873940786,-0.4832033296032915,0.18488313483776853,2346.8325577486503,2.3561641442712133,0.7036877854332607,177.77849219895882,0.18488313483776853,0.3391304347826087,5,3.0209394671439913,3.054815630590597,4.793144346048885,1.4748136449381186,1.308888682226929,0.8055543418305361,605.2070585308029,3.022234367382276,1217.688380432657,17,0.03288201160541586,0.23529411764705882,0.2,0.001,2.6928553019733177,0.2784478091078839,2.6171902079607277,0.6067839521247819,-1.0,0.0,-2.6679256271527265,5,5,37,-7.716783469968946,42,11
True,False,5.0,12.0,73.41513672241928,30,400,sma_slope_state,168,6,24,0.01,50,33,False,0.891951868856498,24,-334.0199871811134,-0.3294271579301236,0.269294211959605,1471.9078872426041,1.466736951739062,1.283945556352545,267.95597096012574,0.269294211959605,0.36038647342995167,4,2.1987812729179184,2.2169399213658023,4.406646140144008,2.203323070072004,2.1781008048563866,1.5170653361962088,224.21154134581008,4.019339564401889,456.92898682348823,15,0.029013539651837523,0.3333333333333333,0.12,0.0005,1.0669995281246158,-0.15795314082246123,1.6808052940478477,-0.24765033127055291,-0.7038158360993486,0.0,-1.0643026863435516,4,4,38,-8.575081320198231,24,11
True,True,6.0,12.0,-13.99251153973784,50,300,sma_slope_state,48,6,36,0.0,200,97,True,2.132314447291519,13,-342.0112920891951,-0.3398890297486785,-0.089139496553923,716.3906724739243,0.7132590096692948,-0.30865585082397384,-90.01082433607141,-0.089139496553923,0.26859903381642514,7,4.338625948784236,4.418937679226893,2.094640408209366,0.6545751275654268,-1.673773326899333,-0.5168513300869567,301.12005955894153,-1.890227311057519,604.5424541268083,21,0.04061895551257253,0.23809523809523808,0.08,0.003,1.7361902711706865,-0.0298319683651999,2.2408367396348794,-0.10816715267233136,-0.5787300903902288,0.0,-1.7299917203999358,3,3,39,-9.848898427404311,23,11
