entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-01-02 06:00:00+00:00,2020-01-02 10:00:00+00:00,LONG,7146.068929999999,7154.66817,11.427880624475668,81664.42266631455,7079.935714285714,7227.421428571429,signal_reversal,-65.05775715140766,-0.000796647487697762,1000.0,-0.06505775715140766,163.3288453326291,163.4273781192672,4,{}
2020-01-02 17:00:00+00:00,2020-01-02 20:00:00+00:00,LONG,7059.372319999999,6961.130472857142,8.894127438913717,62786.95705281997,6968.098571428571,7178.652142857143,stop_loss,-999.349422428486,-0.015916513067957352,999.349422428486,-1.0,125.57391410563994,124.6993895211879,3,{}
2020-01-03 03:00:00+00:00,2020-01-03 06:00:00+00:00,LONG,6964.617659999999,7119.1786950000005,6.99385095461007,48709.49786988515,6843.93,7126.305,take_profit,983.557846440511,0.0201923216097984,989.3559282042012,0.9941395390694081,97.4189957397703,98.50115205993711,3,{}
2020-01-10 10:00:00+00:00,2020-01-10 13:00:00+00:00,LONG,7723.736019999999,7915.634299285715,5.935186742295116,45841.81562689124,7578.411428571429,7923.557857142858,take_profit,1047.2684918320442,0.022845266434379764,999.1915066686063,1.048115886536837,91.6836312537825,92.82381515279775,3,{}
2020-01-21 20:00:00+00:00,2020-01-21 23:00:00+00:00,LONG,8539.28075,8658.777555000002,8.186635804192356,69907.98153000056,8441.47,8667.445000000002,take_profit,838.4608592396114,0.011993778691490204,1009.6641915869268,0.8304353726973037,139.8159630600011,140.79535895447404,3,{}
2020-01-23 07:00:00+00:00,2020-01-23 10:00:00+00:00,LONG,8543.56503,8434.890951428571,8.095093958288409,69160.96165659712,8443.334285714285,8672.898571428572,stop_loss,-1018.0488001793229,-0.014719991969374437,1018.0488001793229,-1.0,138.32192331319425,137.4414541508935,3,{}
2020-01-31 11:00:00+00:00,2020-01-31 15:00:00+00:00,LONG,9353.17383,9329.85081,5.708717225136533,53394.62455301723,9204.535714285716,9554.621428571427,signal_reversal,-239.93377512223725,-0.004493594198494631,1007.8683121775296,-0.23806063969195854,106.78924910603446,106.65607809157261,4,{}
2020-02-03 16:00:00+00:00,2020-02-03 20:00:00+00:00,LONG,9279.269999999999,9308.72196,6.183314013655589,57376.64022749389,9144.362857142858,9458.455714285714,signal_reversal,67.35743654264937,0.001173952261331134,1005.4689744263072,0.06699106412615233,114.75328045498777,114.93568821838277,4,{}
2020-02-04 10:00:00+00:00,2020-02-04 14:00:00+00:00,LONG,9181.332159999998,9144.35649,6.213488106182918,57048.09817507471,9046.812857142857,9360.180714285714,signal_reversal,-343.84408211328144,-0.006027266343885111,1006.1425487917337,-0.34174489740663516,114.09619635014943,113.8663325828229,4,{}
2020-02-10 06:00:00+00:00,2020-02-10 10:00:00+00:00,LONG,9845.976139999999,9837.93222,5.723207108835094,56350.560637868715,9700.16857142857,10039.022142857142,signal_reversal,-158.73814140262823,-0.0028169753700010747,1002.704107970601,-0.15831005392398612,112.70112127573744,112.65515087373836,4,{}
2020-02-13 11:00:00+00:00,2020-02-13 15:00:00+00:00,LONG,10179.499329999999,10430.072344285712,4.5442008851960045,46257.68986623813,9989.541428571429,10440.512857142856,take_profit,1046.1387335908953,0.022615455648908992,1001.1167265565746,1.044971785846769,92.51537973247626,93.6552661551762,4,{}
2020-02-15 16:00:00+00:00,2020-02-15 20:00:00+00:00,LONG,9993.22324,9828.578725714286,5.478919189377556,54752.062573369745,9838.417142857143,10200.324285714287,stop_loss,-1011.5781138924835,-0.018475616558498272,1011.5781138924837,-0.9999999999999999,109.5041251467395,108.60125768525953,4,{}
2020-02-16 17:00:00+00:00,2020-02-16 21:00:00+00:00,LONG,9744.734999999999,9748.791449999999,4.917075737636782,47915.60003819996,9570.124285714286,9982.288571428571,signal_reversal,-75.885328200463,-0.0015837290598461587,1001.4623327535587,-0.07577452063705023,95.83120007639992,95.85126174540572,4,{}
2020-02-17 13:00:00+00:00,2020-02-17 17:00:00+00:00,LONG,9643.113479999998,9630.369990000001,4.457364943855844,42982.875975375726,9447.341428571428,9911.837857142857,signal_reversal,-142.76813753911608,-0.0033215119812109806,1000.7034794715541,-0.1426677736890735,85.96575195075145,85.90897867174621,4,{}
2020-02-22 06:00:00+00:00,2020-02-22 10:00:00+00:00,LONG,9622.082469999998,9614.95542,6.423477271361808,61807.22804921387,9495.255714285715,9790.916428571429,signal_reversal,-169.39489978526973,-0.0027406972474220883,999.275798096163,-0.1695176648008525,123.61445609842774,123.56875344303722,4,{}
2020-02-24 15:00:00+00:00,2020-02-24 18:00:00+00:00,LONG,9746.57684,9562.997430000001,4.91244031700067,47879.47702156099,9572.570000000002,9982.27,stop_loss,-997.5818490983105,-0.020835270373757035,997.5818490983105,-1.0,95.75895404312197,94.85632418149514,3,{}
2020-02-28 10:00:00+00:00,2020-02-28 14:00:00+00:00,LONG,8614.916309999999,8655.61572,4.593998231600194,39576.910293523666,8425.594285714287,8872.85857142857,signal_reversal,107.81919698012888,0.0027242954586521205,987.6060306073274,0.10917227481268575,79.15382058704733,79.34105991869238,4,{}
2020-02-28 18:00:00+00:00,2020-02-28 22:00:00+00:00,LONG,8579.450879999999,8769.16206,3.963599175722915,34005.504436123236,8355.524285714286,8893.91357142857,signal_reversal,683.9280678011833,0.020112275325481214,988.6842225771287,0.6917558227220816,68.01100887224648,68.76376865176225,4,{}
2020-03-07 18:00:00+00:00,2020-03-07 22:00:00+00:00,LONG,8933.925,8899.371720000001,6.887376877058482,61531.30846637469,8816.065714285714,9088.40142857143,signal_reversal,-361.04407863126477,-0.005867648318068293,995.5235032551404,-0.3626675587775989,123.06261693274939,122.82452031410205,4,{}
2020-03-08 01:00:00+00:00,2020-03-08 05:00:00+00:00,LONG,8794.23545,8708.75253,5.578920593740313,49062.34125820611,8642.67,8999.57,signal_reversal,-575.0271053174699,-0.011720335609163201,991.9130624688278,-0.5797152261371101,98.12468251641222,97.6474008385836,4,{}
2020-03-08 13:00:00+00:00,2020-03-08 16:00:00+00:00,LONG,8688.399719999998,8558.751252857142,6.707437533261719,58276.89838590859,8567.31857142857,8848.322142857143,stop_loss,-986.162791415653,-0.016922019165901733,986.1627914156531,-0.9999999999999999,116.55379677181719,115.68343385159497,3,{}
2020-03-11 18:00:00+00:00,2020-03-11 22:00:00+00:00,LONG,7678.871199999999,7896.073165714286,5.293106526752046,40645.08326680831,7517.298571428571,7903.977142857143,take_profit,1068.3829758120517,0.026285663355609785,976.3011635014964,1.0943170158481679,81.29016653361663,82.44107179016967,4,{}
2020-03-29 20:00:00+00:00,2020-03-30 00:00:00+00:00,LONG,5912.2963899999995,5896.11798,5.8667868234001554,34686.18255688831,5761.650000000001,6120.75,signal_reversal,-164.28764772533916,-0.004736400365070251,986.9849932596172,-0.1664540482857421,69.37236511377661,69.27742419330451,4,{}
2020-04-01 13:00:00+00:00,2020-04-01 17:00:00+00:00,LONG,6225.509289999999,6188.37543,6.457011642784268,40198.185967791615,6091.451428571429,6411.0478571428575,signal_reversal,-320.1701382970978,-0.00796479071353197,985.3421167823635,-0.3249329677925612,80.39637193558323,80.15643855188583,4,{}
2020-04-10 04:00:00+00:00,2020-04-10 07:00:00+00:00,LONG,7182.945769999999,7060.185604285713,7.162317907078128,51446.54111404209,7067.252857142857,7338.5707142857145,stop_loss,-982.1404153993926,-0.01909050432024714,982.1404153993925,-1.0000000000000002,102.89308222808418,102.01305766063139,3,{}
2020-04-10 14:00:00+00:00,2020-04-10 18:00:00+00:00,LONG,6901.86497,6905.607480000001,4.997946646255058,34495.15287971676,6727.852857142858,7145.645714285714,signal_reversal,-50.285440456352774,-0.0014577538076638223,972.3190112453988,-0.051717018668538076,68.99030575943353,69.00909833869642,4,{}
2020-04-11 15:00:00+00:00,2020-04-11 19:00:00+00:00,LONG,6823.776959999999,6796.4167800000005,8.82186525759233,60198.440888983,6733.998571428571,6938.227142857142,signal_reversal,-361.76470316142763,-0.00600953609128496,971.8161568408353,-0.37225631680939186,120.396881777966,120.15539274414492,4,{}
