alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.001993158085936104,0.24413154239924686,67,-315.63455498980625,-0.2972359734373736,2431.398828393353,2.3597496531697884,0.737449961431106,4001.1321903265875,3.8780271540881666,0.22030901023279426,21689.341324597903,21.689341324597905,0.0,1.6165740193530858,161.65740193530857,389.3666647640834,-2.131659420757401e-05,2431.3988283933536,2.3597496531697884,1.0,1262.538219959225,28007.92533228611,4,3,4,-0.004151803853913804,276,0.4151803853913804,0.38926321611790904,169.47315520376242,0.1624784879009623,0.0520803186805644,12.67647070662402,22.183823736592036,2,64.41871546295393,4.00440111229155,42.057061758597065,2021-04-01,2021-01-01,88.65258359324599,3,0.2674538711232689,26.745387112326892,578.1184203987367,11,0.12222222222222222,2021-01-01,2020-01-01,0.002802563433961602,0.0,0.6363636363636364,1,7,0.0,-357.36602719783025,-0.3333333333333333
0.0,-0.00310470485596373,0.5429325286683901,57,-234.43511632170646,-0.21988705163028321,314.68276328953965,0.3232073577357669,0.08066344356470657,1962.036402123278,1.9524905858339174,0.044768362537773276,3897.345589516962,3.897345589516962,0.0,0.16041160689251965,16.041160689251967,11.30259974350794,-3.759504207372096e-05,314.6827632895397,0.3232073577357669,1.0,2109.9160468953582,5886.109206369834,9,6,3,-0.014192452226281647,245,1.4192452226281647,1.3596436778713223,-184.96216438777225,-0.1754199598614533,-0.058991906981725586,8.369208644624935,2.7897362148749782,1,2.6607052109583362,3.0311787974908393,4.954891791413753,2021-07-01,2021-04-01,80.731417350941,3,0.03776193159474482,3.776193159474482,423.04870897097277,12,0.13186813186813187,2021-04-01,2020-04-01,0.005054730267945489,0.0,0.25,2,3,-0.013844141726645609,-371.9349744877155,-0.3333333333333333
0.0,-0.0037478831602410583,0.4393867848344553,57,-246.67460944698658,-0.23418322182837212,1358.4553452357552,1.3795656781170933,0.3188406919422017,4167.432765930554,4.203626253021658,0.12490296245542121,12242.501032304273,12.366162658893204,0.0,0.7382904422085244,73.82904422085244,84.3323731156655,-3.061732296208025e-05,1358.4553452357552,1.3795656781170933,1.0,1726.7222661289059,16669.731063722214,7,4,2,-0.008754531799975877,283,0.8754531799975876,0.8607467022925204,-126.81111817762778,-0.11186918383941791,-0.035891611453018765,16.8944536905254,9.653973537443086,2,17.068884023740125,3.9214801617831876,16.71639645538479,2021-10-01,2021-07-01,98.16084450411095,3,0.14943008797593313,14.943008797593313,566.4002599785892,11,0.11956521739130435,2021-07-01,2020-07-01,0.00490889500983306,0.0,0.36363636363636365,3,4,0.0,-358.47043671539564,-0.33333333333333337
0.0,-0.00591636519750754,0.7301300721288477,37,-188.66632369790656,-0.18583974214119278,81.40079385491961,0.08504098118272799,0.020632678769052958,1251.6916365838326,1.258857448919718,0.017291054875254952,1427.902992992976,1.449400430000631,0.0,0.05271587744063444,5.271587744063444,2.779746583337961,-4.383733778313694e-05,81.40079385491956,0.08504098118272799,1.0,2452.6622080727852,3755.0749097514986,13,7,2,-0.018964274569710032,250,1.8964274569710033,1.9188965440307777,-142.44859251518199,-0.1413050004320473,-0.03562724066767093,6.634420028176557,1.5310200065022828,1,0.6867716963763821,1.8663159520650363,1.2749758290954394,2022-01-01,2021-10-01,144.1875452743291,3,0.013024127016787243,1.3024127016787244,728.2250982400342,16,0.17391304347826086,2021-10-01,2020-10-01,0.007947215281134089,0.0,0.1875,4,3,-0.012894221866044053,-347.090779581535,-0.3333333333333333
0.0,-0.009417770662910338,1.516578562501234,21,-255.0308779791,-0.25785731761394753,6.024580362063911,0.01086140836831652,-0.010421765396977126,963.2279276129983,0.9961634036366179,0.02973089028413911,1833.119385901111,1.9091135884860098,0.0,0.003427383109760207,0.3427383109760207,0.12217355214963758,-5.269101581000913e-05,6.024580362063915,0.01086140836831652,0.5656192236598891,2805.3396577701,2889.683782838995,11,6,1,-0.028053396577700913,310,2.8053396577700913,2.8364304937534226,-253.4185796902575,-0.2607509860734474,-0.052578740818846184,3.7769070759029253,1.0300655661553433,1,0.030065566155347494,0.1412710886870309,0.11079131716252799,2022-04-01,2022-01-01,117.35727380132754,3,0.0008434412506890658,0.08434412506890658,587.8146139013024,14,0.15555555555555556,2022-01-01,2021-01-01,0.014247390929084752,0.0,0.21428571428571427,5,3,-0.020002177506011964,-333.3333333333333,-0.3333333333333333
0.0,-0.015260700314722214,1.4878203331510762,16,-250.43639982415456,-0.2529584500061456,-250.43639982415456,-0.2529584500061456,-0.0585889651752297,0.0,0.0,0.0,-92.92509178935913,-0.09417705383776884,0.0,-0.08744034449897631,-8.744034449897631,-3.8794655409682735,-4.167189772894322e-05,-250.43639982415456,-0.2529584500061456,0.26691042047531993,2253.927598417391,0.0,9,9,0,-0.022539275984173872,511,2.253927598417387,2.2766260500553104,-324.00073132911723,-0.33333333333333326,-0.06223590254235389,0.0,0.0,0,1.0,-8.09317549463404,-1.7640321935156347,2022-07-01,2022-04-01,79.19841689913092,3,-0.022539275984173872,-2.253927598417387,385.0736972009499,9,0.0989010989010989,2022-04-01,2021-04-01,0.01598183296045827,0.0,0.0,6,0,-0.00571893491011799,-333.33333333333337,-0.33333333333333337
0.0,-0.0068399133517333165,1.000957008205725,31,-207.71067534920908,-0.20878525154396602,-19.13818063068179,-0.018291405791329297,-0.0002529541313789414,860.8667947224454,0.8706798743876419,0.020023963856714344,2355.7713254901028,2.3795669954445486,0.0,-0.012854436462950813,-1.2854436462950813,-0.8555976947763422,-5.2884205034430695e-05,-19.138180630681802,-0.018291405791329297,0.9602169981916817,2907.9494548889265,2582.6003841673364,14,4,1,-0.015023926012693421,259,1.502392601269342,1.5239019555936029,-147.43780775369734,-0.15019020779713735,-0.038348223332297364,4.144547666002875,0.8881173570006163,1,0.2165539622910159,-0.3585653601715492,-0.1563173409496674,2022-10-01,2022-07-01,151.3859705329687,3,-0.003253490707215824,-0.3253490707215824,756.0745899511361,17,0.18478260869565216,2022-07-01,2021-07-01,0.008525710479808195,0.0,0.17647058823529413,7,3,-0.012938744321877915,-353.55771325490105,-0.33333333333333337
0.0,-0.015608792794286454,1.681045686380418,16,-204.53337623942346,-0.20753518758095751,-204.53337623942346,-0.20753518758095751,-0.03627398069835056,0.0,0.0,0.0,-40.91361191579038,-0.0410939634727249,0.0,-0.11636441530124508,-11.636441530124507,-3.7928419455946165,-5.637481329275132e-05,-204.53337623942346,-0.20753518758095751,0.45750452079566006,3068.0006435913515,0.0,15,15,0,-0.030680006435913384,548,3.0680006435913385,3.1130278137143628,-176.56855242749467,-0.18189972243312502,-0.03391011515369099,0.0,0.0,0,1.0,-11.415513179086123,-5.198386191314501,2023-01-01,2022-10-01,186.68843622082554,3,-0.030680006435913384,-3.0680006435913385,918.9865619261292,15,0.16304347826086957,2022-10-01,2021-10-01,0.018333440761722636,0.0,0.0,8,0,-0.013279452214617682,-333.33333333333326,-0.33333333333333337
0.0,-0.0049631693712785105,1.1783115732985625,37,-253.79430906865022,-0.23884170269762098,363.68567693171224,0.3712987483929473,0.04638791726733384,2370.49563143289,2.354255214437294,0.07647240188743099,3728.4918820578937,3.728491882057894,0.0,0.27565765147849586,27.565765147849586,13.646793731585541,-5.804137284126405e-05,363.68567693171224,0.3712987483929473,1.0,3299.326017892453,9481.98252573156,13,8,2,-0.020199444418983595,175,2.0199444418983594,2.0551649433352592,-197.65099334022966,-0.1925717630469087,-0.0364648816916217,9.340223743124522,2.8739149978844685,2,3.0608052279044817,3.9448683153616617,4.5774072746693815,2023-04-01,2023-01-01,205.50127396262266,3,0.061826565078390995,6.182656507839099,1059.6333535004953,17,0.18888888888888888,2023-01-01,2022-01-01,0.008089452875818845,0.0,0.23529411764705882,9,4,-0.02019944441898358,-370.6182521539122,-0.3333333333333333
0.0,-0.029429315592221752,2.431081110430389,14,-255.1783337223741,-0.26234829737104814,-178.65216355170546,-0.18388310497149818,-0.028300992421510542,357.0310276429748,0.3653732418253514,0.00779321846661829,735.1211829156497,0.7536852272943448,0.0,-0.16129264029009216,-16.129264029009217,-3.2080219158483967,-0.00010079855324485473,-178.65216355170548,-0.18388310497149818,0.6563071297989032,5358.745008169855,1071.093082928924,21,10,1,-0.05027791097475609,538,5.027791097475609,5.17237468993029,-262.64649938108573,-0.266793085835788,-0.041241217070700394,1.3991431891369475,0.19987759844813535,1,0.8527903888834395,-9.366334342885283,-5.790319693042956,2023-07-01,2023-04-01,306.93483728219985,3,-0.0428765192524092,-4.28765192524092,1514.7089507677622,24,0.26373626373626374,2023-04-01,2022-04-01,0.03328785828217992,0.0,0.125,10,3,-0.023870110691969315,-333.3333333333333,-0.33333333333333337
