trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
802,97.5012147880688,24,30,2.50170471256265,0.9507997331058317,5.976213779106429,3,48,300,0.0005,0.12,True,80,0.475,2.0837310328907446,1.9040190184878127,0.8141667372623284,1.7001334854542083,0.7250682791188301,0.1064765278576458,5.0,2.132694500456807,9.063353488985742,0.45921906995126205,36.68727533597816,-15.929718658293108,1.8560262974058814,-0.8045588977457744,0.45921906995126205,2.3030711416160847,0.0548195523069895,3,5,0.034376427592507995,160.46190644217592,160.1794485832402,1,47,0.3829787234042553,0.9351538230602272,-0.25172912608263687,-0.07940584706862037,-0.06316275363811742,-0.02794477132585598,0.31257698612074786,14.885926387065116,7.155666291552839,-0.5945696026780087,0.05408349886845479,22.388589405114686,-14.859978641997612,1.4102060577719966,-0.7876477445889161,0.05408349886845479,1.506636714930366,0.09090909090909091,3,8,0.05575249758298421,94.06668707962541,94.2581197961988,47,0.3404255319148936,0.751005050888411,-1.098787874002954,-0.326809729860021,-0.23436765570796567,-0.12224813617438485,0.36857188484725667,16.214773809087525,7.875179865954519,-2.601024173923747,-0.0632396860744988,23.044887069058525,-15.837623525140405,1.2875214200314367,-0.7604067085807881,-0.0632396860744988,1.455072286096296,0.09090909090909091,3,8,0.05575249758298421,94.02328848519781,188.4095095095327,-999965.6479372149
281,85.23427250360287,20,30,2.172420743650662,1.2914552930755665,6.178390185963052,6,48,300,0.0,0.08,True,90,0.4666666666666667,1.9538490964814523,1.852268185235756,0.9245452943439125,1.917722502006664,0.9156371639291611,0.11912075140553945,4.691224931236644,1.8900392677048714,10.173746265880213,0.3987222057204619,44.65658072588036,-19.998733886619913,1.827146731382775,-0.8511492542340616,0.3987222057204619,2.2329703959788025,0.06167199634536318,6,5,0.06875285518501599,180.75893935963677,180.49702466164348,2,52,0.4230769230769231,1.0181494698314377,0.07625758798367675,0.024900988900160268,0.036867871515590296,0.010379464540121262,0.19889320697039164,5.883733559949626,2.527860662535119,0.19960508731033677,0.1156276473049816,26.466704278976604,-19.062934319911594,1.3887397409054119,-0.8179878880020008,0.1156276473049816,1.3883856406792332,0.10058027079303675,6,4,0.11214953271028037,104.04210937816923,104.25716691477098,52,0.38461538461538464,0.8515597097888113,-0.6758697418512195,-0.2055270105420353,-0.25260678752012405,-0.0939836575564259,0.26288568062819345,7.366917146376718,3.5660540404502243,-1.807378029931355,0.010579678985073355,26.957875129380646,-19.785661254501356,1.2801376512556335,-0.7828940536840268,0.010579678985073355,1.3624955356620982,0.10058027079303675,6,4,0.11214953271028037,103.9889318031615,208.35988436140696,-999948.0
400,69.19493403618836,55,100,2.191195326344143,2.8056514058469144,3.4730268460586275,2,120,200,0.002,0.08,False,88,0.5681818181818182,2.441014007721965,2.4544246461919164,0.5241271188352382,2.8965105237505746,0.7897501550972521,0.06805623812811465,2.4453001989247056,0.7492043540463315,8.974433580650345,0.16711170189317415,26.756036802730215,-14.422412764191593,0.5437306060353473,-0.3284394877675798,0.16711170189317415,1.855170645868694,0.06030150753768845,2,5,0.029465509365006852,176.69541348793618,176.7606240339076,3,47,0.425531914893617,0.8602324107887095,-0.5908004116150188,-0.13409274817293027,-0.21274941568926442,-0.08617121145089914,0.2861860392216562,5.417813985166569,2.046481017318534,-1.8334300308703586,-0.003744620704570702,26.51804663201893,-22.834523855232792,0.6368287113680114,-0.47824338520277976,-0.003744620704570702,1.161313754564758,0.09090909090909091,2,8,0.042861746696745084,94.03869511026129,94.43841051362311,47,0.40425531914893614,0.7310106027388674,-1.2337001595702686,-0.2762518650649971,-0.4069299076686488,-0.1808206939293159,0.3140100353428867,5.520026952514652,2.2196995564034827,-3.847248807006979,-0.049558593323305256,25.86324685203254,-24.007942289926653,0.5901967936105103,-0.4836783201712515,-0.049558593323305256,1.0772787829835937,0.09090909090909091,2,8,0.042861746696745084,93.99511235736865,188.73764408860853,-999962.9117186647
247,67.92414014895186,16,50,1.9894521876827436,0.9766718614655375,3.4379311842301936,6,72,300,0.003,0.08,True,103,0.4368932038834951,1.798657443982305,1.9180057535704698,1.029168978742649,1.0074659157689378,0.7539412041776086,0.1868178566629354,11.143217139709499,4.85592586603518,7.319817516287275,0.34543708052944194,37.732265411626074,-16.27604723009627,1.922823847272015,-0.8783974798742784,0.34543708052944194,2.3182695944660816,0.07058017359524897,6,11,0.07606212882594793,206.69979773542747,206.32324101716887,4,56,0.39285714285714285,1.0607040091494098,0.26249435077477246,0.115861910140179,0.13499030901592432,0.03337259702006122,0.17464888852364704,7.843627567761545,3.7014217610242115,0.5959392325000223,0.11481151156452306,26.505997897045894,-16.16939284455907,1.6370754155915501,-0.8701827792764945,0.11481151156452306,1.6392698323218144,0.10831721470019343,6,5,0.11698356429262005,112.06567862064601,112.32741926577258,56,0.39285714285714285,0.8719018323525984,-0.6177325377408377,-0.2726400073364525,-0.2211788001957365,-0.07909702109631325,0.2526775980029538,9.177669267520042,4.536154593096123,-1.412446805291843,-0.008807823750127178,24.47158616144079,-18.16093872494237,1.341766549524621,-0.8827088888102586,-0.008807823750127178,1.3474846499994702,0.10831721470019343,6,5,0.11698356429262005,112.00382455733549,224.47498009024963,-999945.76156475
426,62.531568177661924,10,75,2.5040022589341095,3.091619011177082,7.125699279430308,3,96,100,0.002,0.08,True,82,0.4878048780487805,2.2323102110768795,1.902734215686265,0.5110756311434702,2.036172716346641,0.8412872873562592,0.10310973848172322,3.008940823943057,0.9989464887692485,10.259601065320393,0.18333776091682633,38.099461181398354,-16.254551426182427,0.7418147939181505,-0.3485451276558634,0.18333776091682633,2.3439257216307237,0.05619004111466423,3,6,0.037003197807217905,164.7521181723797,164.61715812827651,5,52,0.4423076923076923,0.7562775769214823,-1.079791895700501,-0.2110294248694864,-0.3414513652885725,-0.15341646053314617,0.3174977294457466,5.249966899732749,2.0851588228169198,-2.950316548714321,-0.025466738833831857,20.698070400055045,-21.705933783945195,0.46230040111760123,-0.4123165394849685,-0.025466738833831857,0.9535673795966513,0.10058027079303675,3,7,0.06670963583628746,103.98732326067083,104.03984004246861,52,0.38461538461538464,0.6274450661076442,-1.794295108201664,-0.34763945177927424,-0.4640405675386531,-0.2573002444337617,0.3918754690368088,6.204620616047693,2.6869503095479836,-4.948081623726216,-0.06526479129698776,21.666840805402096,-21.58240814193141,0.46349779995971563,-0.39574141083242736,-0.06526479129698776,1.0039121057722307,0.10058027079303675,3,7,0.06670963583628746,103.9342467296471,207.95000586996417,-999961.0529582594
545,56.788441708591336,12,100,2.162614680418859,1.2401803119782764,4.948502732476098,4,120,100,0.0,0.08,True,111,0.46846846846846846,1.7496501408883247,1.7197731481096514,0.7492025775062838,1.099959429175115,0.7496072357004305,0.17012783872710932,7.7951373879988,2.8813380298976843,6.753218339643599,0.26063154128199606,33.64519234778827,-16.948182481094076,1.4402242924214446,-0.7790095275188738,0.26063154128199606,1.9851799675463684,0.07606212882594793,4,8,0.06007309273640932,222.91831424942566,222.54883513137162,6,63,0.49206349206349204,1.0042254144447136,0.021499404838268836,0.008050649108662688,0.006141704670272703,0.0027981498263980028,0.3218695804520446,10.737171934766986,5.443846131703522,0.044415076609428894,0.09485549289716558,21.452166873348993,-20.694344476482023,1.1005459839501237,-0.8794071703103874,0.09485549289716558,1.036619782652608,0.1218568665377176,4,5,0.09571382533032549,126.15304752931202,126.43054613794992,63,0.4603174603174603,0.8300683329781378,-0.8866924194377971,-0.29701891696127,-0.22173866313220442,-0.12366295081553108,0.39407303267209287,13.105786892623907,6.529664998678994,-1.9629039811998403,-0.007224444982559367,20.829609850632014,-21.403577543644655,0.9679284802520498,-0.8389725282709023,-0.007224444982559367,0.9731835628019546,0.1218568665377176,4,6,0.09571382533032549,126.07458793092567,252.66805944757644,-999938.4448889965
760,55.87325315657665,30,20,1.7505414674807713,0.9281000409576446,7.425597511360088,2,72,50,0.001,0.08,True,169,0.44970414201183434,1.6948080301064858,1.852113553328936,1.088663114574022,2.1733327667311837,0.8615288772899367,0.09891925890341088,6.378109911352553,2.2677535061627516,5.097804007632855,0.24833493276415852,27.651069302057476,-13.332821394262536,1.4848177170620265,-0.7621241167695827,0.24833493276415852,2.0739098263145155,0.1158063042485153,2,6,0.05424851530379168,339.61198305164737,339.4740369747172,7,93,0.45161290322580644,1.046314233315156,0.24849989905304345,0.1120952431331077,0.08312724756244023,0.03444657060364261,0.29273882111582694,12.240592477077715,5.834612882008375,0.37039323229716636,0.1183261290461984,18.528674629194807,-14.583485565147951,1.2442286081844895,-0.8088876773029826,0.1183261290461984,1.2705244261684043,0.17988394584139264,2,6,0.08217853689977442,186.23260822479395,186.78019466602598,93,0.41935483870967744,0.8203557820378239,-1.0909624395174298,-0.4587781538229463,-0.2501865419939726,-0.15249488930002553,0.4307132925096117,16.96650872088745,8.348437105624225,-1.6397299924729722,-0.012521603365144747,17.855815174150848,-15.719845946145734,1.0598807437822912,-0.7870344096382925,-0.012521603365144747,1.1358772366677563,0.17988394584139264,2,6,0.08217853689977442,186.05996682043812,373.1309059688353,-1.0332429365586306
707,55.79819101640835,30,150,2.075611356422597,3.3621498238701464,5.166266812323715,2,48,150,0.002,0.08,True,105,0.5523809523809524,2.17433506015871,2.203164258275901,0.5314454494524191,1.775627691498403,0.9341145241143385,0.13124057733369898,3.083490643090732,1.0881844157418832,8.896328801089336,0.132619113538032,29.819926786701185,-16.92428147902742,0.5088594022605288,-0.33167741297058106,0.132619113538032,1.761961169438954,0.0719506624029237,2,5,0.03551850159890361,211.0585483717438,210.86657542381508,8,61,0.4426229508196721,0.7964023292657011,-1.0019994414157822,-0.23641162750723227,-0.3150833794272825,-0.1452228095092869,0.3256879046428221,4.662101130163205,1.630359153013723,-2.380701795234611,-0.011685564974168115,21.03927579848632,-20.978919296130645,0.4481843714710337,-0.3768763968571225,-0.011685564974168115,1.0028770072234754,0.11798839458413926,2,4,0.05800837898807606,122.01274323990336,122.41787797728503,61,0.4262295081967213,0.6572329925029854,-1.831728465989932,-0.4289661362487141,-0.46181476822060047,-0.26776167763942793,0.40978033417478865,5.710556034788949,2.084238951851161,-4.389535699007164,-0.04959197827624224,19.746740365175786,-22.319340775257356,0.40529401294224576,-0.38750728603854767,-0.04959197827624224,0.884736720677096,0.11798839458413926,2,6,0.05800837898807606,121.93897371846253,244.64446299099546,-999948.9183956552
690,53.269520378746876,80,30,1.765205837951173,1.3725593141006394,3.8979116337876163,3,72,400,0.002,0.08,False,100,0.49,1.7408337752704728,1.7606500037855595,0.5443252948576274,1.119644685463226,0.5881913581830013,0.13122545204289177,6.977530066477502,1.9416806266381514,5.8819135818296955,0.21235860118573588,28.207142310517778,-15.567815981027481,1.1340326351862728,-0.6731713530500743,0.21235860118573588,1.8118882150774303,0.06852444038373687,3,4,0.043398812243033345,200.8360498404352,200.96044044483443,9,60,0.4,1.1091422305002712,0.44702768111839636,0.15072940578490077,0.2659886587332063,0.06528622392837133,0.1733869912549493,6.327301538539418,2.6980078543877286,1.0881037321402047,0.09041166817912269,27.644244463160874,-16.615990088540244,1.236395780290717,-0.6735777398952735,0.09041166817912269,1.663713345750406,0.11605415860735009,3,7,0.07186593619078312,120.05448307118185,120.29991350117997,60,0.36666666666666664,0.917910521369338,-0.3755529460844509,-0.12185251929275395,-0.16682473475971793,-0.05516550445240864,0.23363720396240828,7.518919115920902,3.724936961941262,-0.9194250742060532,-0.0015010038875096074,28.038692876330686,-17.684651256095744,1.1462894107688006,-0.6660112439516892,-0.0015010038875096074,1.5854818096379477,0.11605415860735009,3,7,0.07186593619078312,119.98341542838405,240.3695049907467,-999940.3002007775
124,52.94020298306849,24,100,2.1678411647396634,1.1347683097752808,7.32781303614628,4,72,300,0.003,0.12,False,129,0.4728682170542636,1.4686620411204565,1.280283051854552,0.43349364288678954,0.7062117180564549,0.6828527114758471,0.2414451329526592,9.0,2.9172782624224043,5.2934318719059235,0.30890381160198216,35.07997651031801,-21.42685081843433,1.5890317875649644,-0.8394462844824583,0.30890381160198216,1.6371970294457543,0.08839652809502056,4,9,0.0702375513933303,258.7661420282315,258.8463232142242,10,66,0.42424242424242425,0.7453838043235937,-1.4001694300899843,-0.5114544629738439,-0.33182249579029155,-0.2002263141386211,0.4264250595112194,14.064584113696773,6.839152677064097,-3.033732032402778,-0.032254582228436586,20.93423276352794,-20.694337671509626,1.1220517008786755,-0.8827960539915718,-0.032254582228436586,1.0115923058677343,0.1276595744680851,4,5,0.09925878182404126,132.01789209608722,132.28824476948276,66,0.3787878787878788,0.6155533836740913,-2.2969997305508216,-0.7539037330830609,-0.4526859906579483,-0.33239543067144406,0.5190028990512722,17.23998091418542,8.29376178621979,-5.036294404112915,-0.1260020984432692,21.28848306930261,-21.087987985463844,1.030394973386442,-0.831122264193093,-0.1260020984432692,1.0095075492255103,0.1276595744680851,4,6,0.09925878182404126,131.93167598710716,264.35660672480697,-999959.2004196886
