entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-06-07 16:00:00+00:00,2020-06-08 08:00:00+00:00,LONG,9509.54004,9732.947310000001,3.5629866371075556,33882.36408755925,9257.152857142857,9864.345714285715,signal_reversal,728.2323894675666,0.021492962757429172,1000.0000000000001,0.7282323894675665,67.76472817511849,68.56158985146197,4,{}
2020-08-26 00:00:00+00:00,2020-08-26 16:00:00+00:00,LONG,11329.73842,11448.58995,3.1657737258395655,35867.38821067107,11045.264285714287,11728.153571428571,signal_reversal,304.5222745284904,0.008490227187434031,1007.2823238946755,0.30232067743534846,71.73477642134215,72.1114818408225,4,{}
2020-08-27 20:00:00+00:00,2020-08-28 12:00:00+00:00,LONG,11255.334089999998,11518.100369999998,2.5037946064217356,28181.04478801669,10885.211428571429,11782.407857142858,signal_reversal,601.5507050374697,0.02134593339467899,1010.3275466399607,0.5954016665565961,56.362089576033384,57.020717304156875,4,{}
2022-01-18 00:00:00+00:00,2022-01-18 16:00:00+00:00,LONG,42243.83162999999,41657.91039,0.7852816530219165,33173.30593238592,41075.154285714285,43891.31857142858,signal_reversal,-526.4598117526199,-0.015869983318082745,1016.3430536903352,-0.5179942046546662,66.34661186477184,65.88610443778794,4,{}
2022-01-19 08:00:00+00:00,2022-01-20 00:00:00+00:00,LONG,41328.38709999999,41883.04503,0.6996039757407968,28913.503926114656,40005.83428571428,43208.99857142857,signal_reversal,330.2138851519371,0.01142074948770523,1011.0784555728092,0.3265957090984202,57.827007852229315,58.21549500161738,4,{}
2022-04-01 00:00:00+00:00,2022-04-01 16:00:00+00:00,LONG,45555.860349999995,46315.31832,0.669708451115149,30509.144674216524,44176.48857142857,47511.11714285714,signal_reversal,447.59713142732426,0.014670917071155767,1014.3805944243285,0.4412516701202671,61.01828934843305,61.527474912103585,4,{}
2022-04-06 16:00:00+00:00,2022-04-07 08:00:00+00:00,LONG,44212.52836,43722.97326,0.5884248004227465,26015.748176418016,42612.067142857144,46502.77428571428,signal_reversal,-340.0978583662724,-0.013072768696099014,1018.8565657386018,-0.333803471266561,52.03149635283603,51.7431936676514,4,{}
2022-08-29 00:00:00+00:00,2022-08-29 16:00:00+00:00,LONG,19575.16561,20078.55135,1.4992879072377077,29348.809081248444,18955.98,20455.055,signal_reversal,696.0225344954102,0.023715529054980065,1015.455587154939,0.6854288294828305,58.69761816249689,59.453152488458954,4,{}
2022-10-10 20:00:00+00:00,2022-10-11 12:00:00+00:00,LONG,19230.80159,18856.37189571429,2.476234831722994,47619.98073911193,18875.247142857144,19716.104285714286,stop_loss,-1022.4158124998931,-0.02147031134055348,1022.4158124998931,-1.0,95.23996147822386,94.3119527632988,4,{}
2022-10-11 20:00:00+00:00,2022-10-12 12:00:00+00:00,LONG,19016.657659999997,19118.182679999998,2.1304914190045903,40514.825962777904,18598.191428571427,19600.83785714286,signal_reversal,135.26853199871562,0.003338741529409273,1012.1916543748941,0.13363924847044337,81.02965192555581,81.24624765390934,4,{}
2022-11-02 20:00:00+00:00,2022-11-03 12:00:00+00:00,LONG,20270.930679999998,20228.37138,1.8299037940198037,37093.852959644435,19777.37142857143,20960.642857142855,signal_reversal,-152.06713046011072,-0.004099523730402159,1013.5443396948815,-0.15003500538110565,74.18770591928887,74.10982272513866,4,{}
2022-11-07 16:00:00+00:00,2022-11-08 04:00:00+00:00,LONG,20785.714949999998,20376.441732857144,2.244728145334027,46658.27936915525,20396.838571428572,21317.117142857143,stop_loss,-1012.0236683902802,-0.021690119783099128,1012.0236683902802,-1.0,93.3165587383105,92.39702531856811,3,{}
2022-11-21 00:00:00+00:00,2022-11-21 16:00:00+00:00,LONG,16295.779499999999,15973.086638571427,2.8200038450822125,45954.16084861189,15989.075714285713,16716.961428571427,stop_loss,-1001.9034317063773,-0.02180223538423379,1001.9034317063773,-1.0,91.90832169722378,90.99750758960866,4,{}
2022-11-21 20:00:00+00:00,2022-11-22 12:00:00+00:00,LONG,15737.231509999998,16225.0587,1.9279099552475327,30339.96529616416,15269.48857142857,16403.217142857142,signal_reversal,879.8069654491048,0.028998285161530413,991.8843973893137,0.8870055500064303,60.67993059232832,61.62141959668011,4,{}
2022-11-28 04:00:00+00:00,2022-11-28 20:00:00+00:00,LONG,16193.667489999998,16196.69709,2.7515881198343504,44558.303082031736,15878.25857142857,16628.16214285714,signal_reversal,-80.78039479620874,-0.0018129145234164824,1000.6824670438048,-0.08072530243769384,89.11660616406347,89.12503983667816,4,{}
2022-12-28 16:00:00+00:00,2022-12-29 08:00:00+00:00,LONG,16594.598019999998,16582.101300000002,3.5217445391506756,58441.93495633561,16360.232857142857,16905.950714285715,signal_reversal,-160.89412532995058,-0.002753059518822593,999.8746630958427,-0.1609142938293738,116.88386991267122,116.83993248691635,4,{}
2023-02-05 20:00:00+00:00,2023-02-06 12:00:00+00:00,LONG,22915.54265,23018.34861,1.8386771409309075,42134.28444258227,22440.888571428568,23568.167142857146,signal_reversal,104.75839971829546,0.0024862982985044656,998.265721842543,0.1049403955541399,84.26856888516454,84.45786933859944,4,{}
2023-02-07 00:00:00+00:00,2023-02-07 16:00:00+00:00,LONG,22785.282519999997,23068.808100000002,1.7469511877489572,39804.77636150955,22281.101428571426,23484.64785714286,signal_reversal,415.6957960152016,0.010443364691709998,999.313305839726,0.41598144804635734,79.60955272301909,80.10543348253259,4,{}
2023-03-08 08:00:00+00:00,2023-03-09 16:00:00+00:00,LONG,21993.80183,21498.856765714285,1.8619585033226334,40951.54633776139,21520.37714285714,22647.009285714284,stop_loss,-1003.4702637998782,-0.024503843042297503,1003.4702637998781,-1.0000000000000002,81.90309267552279,80.98068491790913,8,{}
2023-04-03 04:00:00+00:00,2023-04-03 20:00:00+00:00,LONG,27781.603849999996,27182.22057,1.5168194345931563,42139.67664384805,27209.43,28570.48,stop_loss,-993.4355611618793,-0.023574826393617104,993.4355611618794,-0.9999999999999999,84.2793532876961,83.36937129297974,4,{}
2023-04-17 08:00:00+00:00,2023-04-17 20:00:00+00:00,LONG,29868.138299999995,29392.027122857144,1.8354126695584418,54820.35945194373,29421.448571428573,30463.577142857142,stop_loss,-983.5012055502606,-0.017940437008852724,983.5012055502605,-1.0000000000000002,109.64071890388746,108.76609332284124,3,{}
2023-05-01 12:00:00+00:00,2023-05-02 04:00:00+00:00,LONG,28552.373849999996,27821.523484285717,1.2356873848762477,35281.80817471546,27849.37285714286,29535.590714285714,stop_loss,-973.6661934947579,-0.02759683371875853,973.6661934947579,-1.0,70.56361634943092,69.65968032938387,4,{}
2023-05-08 04:00:00+00:00,2023-05-08 16:00:00+00:00,LONG,28227.919719999998,27422.056208571426,1.1178335851896304,31554.116703052667,27449.50571428571,29325.016428571427,stop_loss,-963.9295315598101,-0.03054845555117554,963.9295315598102,-0.9999999999999999,63.108233406105334,62.20657349322258,3,{}
2023-05-25 16:00:00+00:00,2023-05-26 08:00:00+00:00,LONG,26252.346119999995,26436.82671,1.4214346209159334,37315.99365523607,25659.152857142857,27076.570714285714,signal_reversal,187.59511020253484,0.0050272039366212095,954.2902362442121,0.19658077079448127,74.63198731047214,74.89455152962765,4,{}
2023-05-31 08:00:00+00:00,2023-06-01 00:00:00+00:00,LONG,27195.077909999996,26753.16006,1.2589908972179502,34238.35553782295,26516.51428571429,28144.97857142857,signal_reversal,-624.8472615437709,-0.018249920351855246,956.1661873462373,-0.6534923215366822,68.47671107564591,67.91985207447541,4,{}
2023-06-05 16:00:00+00:00,2023-06-06 12:00:00+00:00,LONG,26033.537529999998,25515.5589,1.666388688308458,43381.99245664571,25541.1,26707.175,stop_loss,-949.9177147307997,-0.02189659028870356,949.9177147307998,-0.9999999999999999,86.76398491329142,85.90005392979387,5,{}
2023-06-15 08:00:00+00:00,2023-06-16 00:00:00+00:00,LONG,25008.79381,25536.17826,1.3403119828826147,33519.58602098356,24381.551428571427,25887.172857142858,signal_reversal,639.8205258789919,0.01908796025936772,940.418537583492,0.6803572029992949,67.03917204196712,67.74680634639088,4,{}
2023-07-07 00:00:00+00:00,2023-07-07 16:00:00+00:00,LONG,29925.315419999995,30215.9538,1.08133597358581,32359.320084548144,29138.705714285716,31030.516428571427,signal_reversal,249.55909542961058,0.007712124197219373,946.8167428422818,0.2635769776107365,64.71864016909629,65.03329721572621,4,{}
