alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gate_pass,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,trades_per_week,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.0027175436932570835,0.4855607998719963,8,-565.9659917179098,-0.4765590243433681,663.1185145556547,0.5861597789271782,0.015835188489378278,1318.630251234889,1.15294314067147,0.06942864722996345,5029.464203927914,4.9552125589656955,0.0,1.9459991030700596,194.59991030700596,160.9599404734796,-3.583150558972694e-05,663.1185145556548,0.5861597789271782,0.1727651690597499,False,9055.455867486557,39558.90753704667,16,2,7,-0.01208995913732144,202,1.208995913732144,1.2126207441924546,628.8837011702818,0.5293364916011987,0.014293009913984649,2.329875417482901,4.368516407780438,2,25.230400965869805,5.435722387657452,4.959665391637563,2021-04-01,2021-01-01,4008.035685607761,3,0.30503451669560133,30.503451669560132,801.6085496453087,46,0.5111111111111111,3.5777777777777775,2021-01-01,2020-01-01,0.004164472317463719,0.0,0.6521739130434783,1,30,0.0,-835.0984704850804,-0.6870482540025936
0.0,-0.0029717082717711334,0.6043396934465095,8,-501.43150428654013,-0.4483065185334016,472.5198577484972,0.4241577895102259,0.014021236238816915,1131.3693085369048,1.0143542331867974,0.16079688247666035,5057.391926144774,4.416511536000523,0.0,1.6045313118555584,160.45313118555583,110.57959456652773,-4.807016282642554e-05,472.5198577484971,0.4241577895102259,0.21330275229357798,False,11532.924598590425,38466.55649025476,23,4,5,-0.014510193477786973,333,1.4510193477786972,1.4586198967965114,261.563921735092,0.2408197563925955,0.0060291743750497334,2.256278871321955,3.3353687663020195,2,18.561869580096115,4.947762110329516,4.387008704239724,2021-07-01,2021-04-01,4831.963325702296,3,0.26933631891664306,26.933631891664305,966.3939744199752,57,0.6263736263736264,4.384615384615385,2021-04-01,2020-04-01,0.004984199292282295,0.0,0.5964912280701754,2,34,0.0,-841.0311272584478,-0.6958117681881825
0.0,-0.003030530504937723,0.5257583412534258,8,-460.50492874102287,-0.39304377009449587,527.9313164868346,0.4762565677238489,0.009565931197257951,1175.527477153362,1.045798168363454,0.07949383778853303,3752.413323824036,3.233690000711786,0.0,1.4515254483402593,145.15254483402595,87.000300378067,-3.4366459419214995e-05,527.9313164868346,0.4762565677238489,0.1752156150703586,False,8749.593646079435,34090.296837447495,19,2,4,-0.016684142951605172,548,1.6684142951605172,1.675662164840606,356.6736418558049,0.3004184879786236,0.007468793649215535,2.5526924985735624,3.896214866243858,2,15.18849560620077,5.097021677470804,3.3106168854579714,2021-10-01,2021-07-01,4919.889866802882,3,0.2534070319136807,25.340703191368068,983.9792231433382,48,0.5217391304347826,3.652173913043478,2021-07-01,2020-07-01,0.004613198353330484,0.0,0.6041666666666666,3,29,0.0,-868.1713130398927,-0.7077256109165201
0.0,-0.007087636347928115,0.8749166351045755,8,-446.61127548904545,-0.4250329509543919,134.62983347856297,0.13337311169565,0.002649059643997141,788.5260810671225,0.7615799321769473,0.012061478755263089,2944.4930958235295,2.902211054575312,0.0,0.3016616948022113,30.16616948022113,14.101108055502186,-5.254528239820768e-05,134.629833478563,0.13337311169565,0.18515165233137165,False,12058.504438204227,18924.625945610936,27,4,3,-0.021392765278789867,764,2.139276527878987,2.147625231762323,-72.97761080054605,-0.07144842936151606,-0.001776701901876827,1.7655758471473333,1.5694007530198517,2,3.2095530511963544,1.9718893188899873,1.078426208225711,2022-01-01,2021-10-01,5603.08735850761,3,0.06866121507406744,6.866121507406745,1120.6180152944655,51,0.5543478260869565,3.880434782608696,2021-10-01,2020-10-01,0.00920050097115704,0.0,0.47058823529411764,4,24,0.0,-781.4822628278557,-0.7197617772115708
0.0,-0.007135994451841817,1.1195556494027548,8,-598.2963020229175,-0.5250071503265235,422.4456382355345,0.3904968878298218,0.008263619633010998,1224.457162724318,1.109821489238379,0.05989294543421986,4316.881298247311,3.7969843806631562,0.0,1.1764611171546964,117.64611171546963,31.151973091854448,-5.417522189110457e-05,422.4456382355345,0.3904968878298218,0.18602498843128182,False,13162.518644504184,34284.800556280905,22,4,6,-0.037765219997006064,626,3.7765219997006065,3.835498910791147,223.51975346771087,0.2049097610327072,0.00407978269209835,2.0465731755056304,2.6047294960980754,2,5.5930514673160205,3.813420175670075,3.0661629632865637,2022-04-01,2022-01-01,5810.66933178478,3,0.21122281911776708,21.122281911776707,1162.1349901602946,50,0.5555555555555556,3.8888888888888893,2022-01-01,2021-01-01,0.011704428112028343,0.0,0.56,5,28,0.0,-833.404936499901,-0.7148632479095182
0.0,-0.0038720104443475366,0.6639152855684115,8,-497.5019813988235,-0.45783934293238693,463.32301244253813,0.4324971874451082,0.008611956205558916,1332.6408640132938,1.238039762548556,0.07879630165326246,4965.635323678169,4.71256915409979,0.0,0.9786556144864471,97.86556144864471,60.873918638348535,-4.021704815402391e-05,463.3230124425382,0.4324971874451082,0.14645308924485126,False,9452.537646577648,27985.458144279175,19,4,3,-0.01607676384858074,216,1.6076763848580742,1.6163106505614682,92.03977533055269,0.08232651858113638,0.0015815795286643548,2.678664435197454,2.9606291125866595,2,11.527768070896704,3.700389440351152,2.695838975680399,2022-07-01,2022-04-01,3956.495755714012,3,0.18532920497701547,18.532920497701546,791.3000823713497,40,0.43956043956043955,3.0769230769230766,2022-04-01,2021-04-01,0.005940439345975548,0.0,0.525,6,21,0.0,-818.8234639110631,-0.7057629039262813
0.0,-0.0033596039260005957,0.6348414964187195,8,-482.2780063680035,-0.45316755931242403,379.504393491564,0.3565331264132975,0.006847586644901227,965.5164253960698,0.907129592706788,0.06447858947793494,2686.796918638014,2.6217232695667025,0.0,0.7988752221296296,79.88752221296296,57.75520104905469,-3.5290190143431954e-05,379.5043934915639,0.3565331264132975,0.15346310547759168,False,8198.726108256058,24137.910634901746,17,3,7,-0.013832091441446124,278,1.3832091441446124,1.388025634549054,250.6531593058494,0.238801284990618,0.006069462901801574,2.0019914087878394,2.9441050129232935,2,11.523336578650646,4.061093558863059,2.2064454140368714,2022-10-01,2022-07-01,3908.2334569346717,3,0.15939184526645667,15.939184526645667,781.6475165494779,42,0.45652173913043476,3.1956521739130435,2022-07-01,2021-07-01,0.0054339721216536425,0.0,0.5952380952380952,7,25,0.0,-773.2506980786477,-0.696192289163257
0.0,-0.003992427050812844,0.7987950906001998,8,-381.91996134478325,-0.34728534282490175,968.2556306675007,0.8677010981637603,0.010337563336398839,2168.4117124561976,1.9476890457092375,0.06721579456173354,8686.731632543533,8.176547199325192,0.0,2.0951095360947503,209.51095360947502,88.29570593438537,-2.5041914754810432e-05,968.2556306675008,0.8677010981637603,0.1231326392032594,False,6110.719381516534,39031.41082421155,16,6,6,-0.023728328732675583,521,2.3728328732675585,2.4672963648599366,158.82532809409855,0.1348628515236324,0.0013699924210207556,5.677660064744916,6.387367572838026,2,13.874003438497935,3.9794138505480796,4.195112288433667,2023-01-01,2022-10-01,5515.403018513335,3,0.3292069144269504,32.92069144269504,1103.0821852696463,34,0.3695652173913043,2.5869565217391304,2022-10-01,2021-10-01,0.006428558172043102,0.0,0.5294117647058824,8,18,0.0,-949.0530869654592,-0.7331781454269569
0.0,-0.005494955972956189,0.9644051672223568,8,-568.6658694243497,-0.4771026612239947,870.5842287144001,0.8181628463320884,0.010483951609575786,1721.0501957963884,1.5835470098879554,0.08125601804957427,6277.100781253285,5.792758809349832,0.0,1.9429766989100883,194.29766989100884,103.35790924675345,-2.9016129910958836e-05,870.5842287143998,0.8181628463320884,0.13055555555555556,False,7392.656302516546,37863.104307520545,13,3,7,-0.018798529431080947,507,1.8798529431080946,1.8931969264459632,382.9264371430523,0.36459246518279426,0.0037319806218724934,3.026470003446095,5.121718467370315,2,16.208953001730578,4.29526919791873,4.118172985182078,2023-04-01,2023-01-01,5710.766110497992,3,0.30470448005004014,30.470448005004013,1142.1547150342608,35,0.3888888888888889,2.7222222222222223,2023-01-01,2022-01-01,0.008535641178834093,0.0,0.6285714285714286,9,22,0.0,-923.9608413704515,-0.7110777302677581
0.0,-0.011719591580037155,1.287333573981958,8,-493.77453611665334,-0.48335838657951075,161.895100069176,0.17733499374627618,0.0016034763422666362,1254.6778270455582,1.2784906276225876,0.023926289828327896,2825.6153269046877,2.9992865029229536,0.0,0.2247419832689077,22.47419832689077,7.022415822614911,-4.42697331616194e-05,161.895100069176,0.17733499374627618,0.11807780320366133,False,9875.490722333067,15056.133924546697,20,4,3,-0.032003514025066855,844,3.2003514025066857,3.2826944381348997,-263.68037929829086,-0.2564160666643263,-0.004190452846670159,2.540993379110062,1.524596027466037,2,1.6187732378875386,1.5135115014774407,0.8821589452885472,2023-07-01,2023-04-01,4919.215364994301,3,0.05180643202213672,5.180643202213672,983.8435163468745,32,0.3516483516483517,2.4615384615384617,2023-04-01,2022-04-01,0.01467401348772635,0.0,0.375,10,12,0.0,-742.2760815096036,-0.7223881127726373
0.0,-0.007171983404889161,1.2466236093337164,8,-530.2511971615039,-0.5394007997449418,644.6953771345519,0.7779099298449372,0.006166024494691835,2033.2686013026178,2.334731701178431,0.14461663957930138,12242.741374665917,15.79946279285643,0.0,0.7703108488349504,77.03108488349504,36.095705967737246,-2.9176304346149302e-05,644.6953771345518,0.7779099298449372,0.08736985061113627,False,6893.265563099551,22365.9546143288,13,4,3,-0.02134078911002497,999,2.134078911002497,2.61837497124028,-141.77309929961882,-0.21742402813784983,-0.0013827431571235857,3.8345384455272145,3.244609453907643,2,7.250289092618815,1.9421093598834516,2.4283830661577035,2023-10-01,2023-07-01,4729.206897377171,3,0.15472689051229244,15.472689051229244,945.8422253848305,24,0.2608695652173913,1.826086956521739,2023-07-01,2022-07-01,0.009680484416035457,0.0,0.4583333333333333,11,11,0.0,-837.4464125899487,-0.7325851332839962
0.0,-0.003210525127314979,0.5710452875748845,8,-486.6520537838651,-0.4576121180382359,439.06861736850965,0.44946190424574883,0.005170621935689855,1316.0671479339173,1.3087951885147866,0.03884898653621205,4901.624405549154,4.824306055251464,0.0,0.8178205013702762,81.78205013702762,61.72068037619049,-3.6691960969386597e-05,439.06861736850965,0.44946190424574883,0.1339972838388411,False,8759.736968109572,25005.275810744428,18,3,4,-0.013250348122956864,245,1.3250348122956863,1.468702857169197,165.59655983366977,0.14294610031071414,0.002663935063358833,2.7043287656984125,2.8545692526816575,2,12.2604619077809,3.176462287309169,2.2368368601906394,2024-01-01,2023-10-01,6291.62842699323,3,0.1624553884263488,16.24553884263488,1258.3266372183082,37,0.40217391304347827,2.8152173913043477,2023-10-01,2022-10-01,0.004841159592426684,0.0,0.5135135135135135,12,19,0.0,-836.0279703359596,-0.7228854581247318
0.0,-0.005322566803585341,0.7399469862980188,8,-486.8146280571878,-0.4398064921174783,364.41195907010587,0.34160840783200996,0.004759683961465587,1098.2279824557038,1.015241942271224,0.08501506373942269,3642.065475356955,3.3520488025467325,0.0,1.0565179132174798,105.65179132174798,50.56872231813324,-5.05135803520652e-05,364.4119590701059,0.34160840783200996,0.20183066361556065,False,12170.365701429697,31848.611491215408,25,5,5,-0.020892715195982462,487,2.0892715195982463,2.138223458913796,69.89637414754714,0.06420009180673934,0.000722976967020117,2.25594696453265,2.6168984788578733,2,9.418711548592661,4.024135480780594,2.5333033414901256,2024-04-01,2024-01-01,8052.962905280579,3,0.1967824578978574,19.678245789785738,1610.5937547280876,54,0.5934065934065934,4.153846153846154,2024-01-01,2023-01-01,0.00823919939187597,0.0,0.5370370370370371,13,29,0.0,-828.2143633636491,-0.7298096453662436
0.0,-0.016091394275788384,2.253134220932185,8,-503.46571984806934,-0.490658138001486,249.20631113528708,0.24887064210096926,0.0038701047861877365,1336.399244777913,1.3170788800267381,0.03427406592672355,3829.382979452979,3.8029269990612757,0.0,0.518329315823252,51.8329315823252,10.332328835550857,-5.708223601497732e-05,249.20631113528714,0.24887064210096926,0.16109839816933638,False,13090.108716049805,24055.18640600243,26,7,4,-0.05016577811962542,894,5.016577811962542,5.110472665334719,-179.31196119768632,-0.1717930487317641,-0.0026729052195075347,2.654399678256541,1.8376613157160662,2,2.1857684861989566,2.3107248899355715,1.6101371601604133,2024-07-01,2024-04-01,6295.881297826838,3,0.10965077689952639,10.965077689952638,1259.1770003706688,44,0.4835164835164835,3.3846153846153846,2024-04-01,2023-04-01,0.022631779588077886,0.0,0.4090909090909091,14,18,0.0,-762.2225975116332,-0.7407866922842163
0.0,-0.002339840973795722,0.7449729004679059,8,-637.1125088142273,-0.5396420045690667,725.9690757222312,0.6486959091194678,0.012707200849969782,1195.9972083210096,1.0584676034948244,0.14267363121126997,4921.646666778025,4.156749463391001,0.0,1.6905651722126231,169.0565172212623,107.92458178750371,-2.4728901072829955e-05,725.969075722231,0.6486959091194678,0.1416930737890448,False,6371.125088142275,34683.91904130928,10,3,7,-0.01566431988164877,529,1.5664319881648772,1.5822184714026326,429.0169729713232,0.35382273248316093,0.0046951150120339395,1.8772150786161144,5.44392372798673,2,18.074703636725605,4.783505382666035,4.211934600673808,2024-10-01,2024-07-01,5776.356727775974,3,0.28312793953167026,28.312793953167027,1155.2727553319921,39,0.42391304347826086,2.967391304347826,2024-07-01,2023-07-01,0.00441767009507766,0.0,0.7435897435897436,15,29,0.0,-919.346986663889,-0.7270264929397043
0.0,-0.00510318368923711,0.790769253113968,8,-509.7055190374441,-0.4744707561507685,365.3663434724277,0.35693729525033463,0.005865448553574939,977.916647229338,0.938922931231107,0.06672646411382344,3061.1185579685603,3.2563800442222286,0.0,0.9706699152610196,97.06699152610196,41.521003715635736,-4.567248771936762e-05,365.36634347242773,0.35693729525033463,0.18650973291081938,False,10703.815899786328,29337.499416880135,21,3,7,-0.023377804686727514,362,2.3377804686727512,2.3564713103284793,160.51532238424542,0.13614381369124304,0.0028069326294407333,1.9185914429101916,2.7408449184431296,2,7.970672938196297,3.905723477877511,2.185748317280604,2025-01-01,2024-10-01,6672.474128145786,3,0.18633683517093755,18.633683517093754,1334.4958912551635,51,0.5543478260869565,3.880434782608696,2024-10-01,2023-10-01,0.007875546217362878,0.0,0.5882352941176471,16,30,0.0,-764.4137170507706,-0.7278072418871644
0.0,-0.003892088287177724,0.9257748659603514,8,-588.7285137175239,-0.5505131625213089,578.8588458392492,0.5312987122806334,0.010044489565240814,1481.0854418603922,1.367244251900316,0.08134212462903823,4161.155696334651,4.215027981900014,0.0,1.2843965874550762,128.43965874550761,48.07822235290956,-4.3749642248072417e-05,578.8588458392493,0.5312987122806334,0.14484035168903286,False,10008.384733197909,32583.879720928628,17,4,5,-0.026714727055155943,411,2.6714727055155945,2.698621111810783,310.44841379822356,0.29128176164835334,0.0038027114455641896,2.5157358737528845,3.255658189562556,2,8.45058043869238,4.046766264118279,3.267952221698915,2025-04-01,2025-01-01,4957.235265229826,3,0.22575494987730693,22.575494987730693,991.4481940130282,39,0.43333333333333335,3.033333333333333,2025-01-01,2024-01-01,0.007310252126395418,0.0,0.5641025641025641,17,22,0.0,-817.7881565512027,-0.7241779545355848
