alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.004833842140188423,0.6451040603515761,60,-293.30918302365154,-0.274313980876821,2148.50962630788,2.0815913350620705,0.5781199634702513,4590.328435639411,4.437496651000961,0.21026403623840562,23021.137000909297,23.0211370009093,0.0,1.907318891905077,190.7318891905077,211.46371107409644,-3.39028363606282e-05,2148.5096263078794,2.0815913350620705,1.0,2053.1642811655606,32132.299049475874,7,3,2,-0.009019603799711793,253,0.9019603799711793,0.8829539585613531,63.79074717756233,0.05852302071932354,0.012223420864678715,15.650135424738,15.650135424738002,3,33.34862088872621,4.2765182374232085,19.525897839200876,2021-04-01,2021-01-01,139.42832596304498,3,0.30079134768310295,30.079134768310293,339.4160100310522,14,0.15555555555555556,2021-01-01,2020-01-01,0.005963686472014976,0.0,0.5,1,7,0.016637894441759116,-363.44527437357385,-0.33333333333333337
0.0,-0.004237045611856903,0.71940768615188,56,-274.80179844309134,-0.2598249944653648,328.45409905247794,0.3367652058553912,0.08621350942157001,2138.2217915391852,2.126535806817659,0.047887734662818815,4201.354605362343,4.201354605362344,0.0,0.1678462899807296,16.78462899807296,9.807247313060428,-4.3907631958524056e-05,328.4540990524778,0.3367652058553912,1.0,2473.2161859878215,6414.665374617556,9,6,3,-0.017114515890427957,245,1.7114515890427957,1.6717582835216156,-246.64777406655034,-0.2234945537762529,-0.05552276029188159,7.780959963338774,2.5936533211129253,1,2.3029860814434,2.9274861634507667,5.406336445102413,2021-07-01,2021-04-01,101.28799903178266,3,0.039414491886297476,3.941449188629748,210.67848610158268,12,0.13186813186813187,2021-04-01,2020-04-01,0.0062589209106955505,0.0,0.25,2,3,-0.01682107466694238,-375.0312521958133,-0.3333333333333333
0.0,-0.005256327177775253,0.516599435352529,79,-311.8199680832079,-0.2943772131303066,1868.1404177746597,1.8980009390154375,0.37437220708911967,5138.080996561461,5.1865681672340544,0.16114886458300037,13244.703985291238,13.378488874031556,0.0,0.9738189259881116,97.38189259881116,97.38189259881257,-3.303639222133476e-05,1868.1404177746595,1.8980009390154375,1.0,1870.919808499248,20552.323986245843,6,2,2,-0.009999999999999854,283,0.9999999999999855,1.0,-235.82439651811143,-0.21646497272425327,-0.035518063718444536,16.477716382776308,10.985144255184203,2,18.681404177746877,4.387904210866083,27.84683109624892,2021-10-01,2021-07-01,122.66286663360039,3,0.18681404177746605,18.681404177746604,283.0102156650004,10,0.10869565217391304,2021-07-01,2020-07-01,0.007104293165095567,0.0,0.4,3,4,0.0,-370.50108712397775,-0.33333333333333337
0.0,-0.005630689284278927,0.8071085512905186,44,-191.00037020710653,-0.18601457646276473,150.1874125776143,0.1555068938494112,0.02725044749003707,1742.3970655729784,1.7492737553062323,0.030459851857108644,2093.860248896378,2.093860248896378,0.0,0.10527244728086016,10.527244728086016,4.9161901201287845,-4.7204640382351724e-05,150.18741257761437,0.1555068938494112,1.0,2674.005182899492,5227.191196718935,14,7,1,-0.021413420699462785,250,2.1413420699462784,2.172349361025591,-129.03542064605506,-0.12992838179612587,-0.03254203692895598,9.122480043801241,1.9548171522431228,1,1.1923298242038927,2.709745403144612,2.4244795621959665,2022-01-01,2021-10-01,181.29826520047243,3,0.02553186013819446,2.5531860138194458,368.077909207738,17,0.18478260869565216,2021-10-01,2020-10-01,0.007831566644372723,0.0,0.17647058823529413,4,3,-0.015849692138797833,-354.27193582229717,-0.33333333333333337
0.0,-0.010083593425870906,1.6364928086019384,31,-266.8118243150106,-0.2698064715975778,35.09737229134008,0.04096282170022531,-0.0013594719001590316,1142.0977598479594,1.1804502304588367,0.035298931757071106,2074.1735760767824,2.157107683852996,0.0,0.020091495929179803,2.0091495929179803,0.684564724451265,-5.5158935614072724e-05,35.09737229134009,0.04096282170022531,0.8133086876155268,2934.930067465117,3426.293279543878,11,6,1,-0.02934930067465102,310,2.934930067465102,2.967871187573356,-326.07912849498155,-0.33333333333333326,-0.05498181227476005,4.2805365271201214,1.1674190528509418,1,0.16741905285094946,0.5045676229906676,0.4617892734990429,2022-04-01,2022-01-01,142.19393400330938,3,0.004913632120787806,0.49136321207878064,285.6586591620023,14,0.15555555555555556,2022-01-01,2021-01-01,0.015127429402315963,0.0,0.21428571428571427,5,3,-0.01954474815621332,-333.33333333333337,-0.33333333333333337
0.0,-0.014443875100724054,1.5230102823727365,17,-252.71278260950177,-0.2559149655053176,-252.71278260950177,-0.2559149655053176,-0.046239874099340716,0.0,0.0,0.0,-76.31886763140902,-0.07730575278226434,0.0,-0.10698833329871082,-10.698833329871082,-3.84872186425723,-5.1557910027955107e-05,-252.71278260950177,-0.2559149655053176,0.34552102376599636,2779.84060870452,0.0,11,11,0,-0.02779840608704486,512,2.779840608704486,2.815064620558494,-324.5482407974556,-0.33333333333333326,-0.03893317783885079,0.0,0.0,0,1.0,-10.379568262852265,-3.869389849935635,2022-07-01,2022-04-01,131.317964447223,3,-0.02779840608704486,-2.779840608704486,257.32931883263046,11,0.12087912087912088,2022-04-01,2021-04-01,0.015668317444566624,0.0,0.0,6,0,-0.014872408890053701,-333.3333333333333,-0.33333333333333337
0.0,-0.007801868398488924,1.1115527444069488,36,-214.25576485028367,-0.2151139985144051,-16.55337973408413,-0.015457976863654065,0.003921708241293083,724.8305644516643,0.7332521043266623,0.023909894033922185,2572.663989437987,2.598650494381805,0.0,-0.012428355516767464,-1.2428355516767464,-0.766332349738306,-5.873554474372716e-05,-16.55337973408413,-0.015457976863654065,1.0,3213.8364727542553,2899.322257806657,15,5,2,-0.016217970598542016,259,1.6217970598542015,1.6287670177769535,-134.04758290554238,-0.13631475464311446,-0.03236136501580794,3.3830154579885257,0.9021374554636068,1,0.1939294519228148,-0.32209642676696393,-0.2281112151463926,2022-10-01,2022-07-01,203.0476973104188,3,-0.003145142149475578,-0.31451421494755777,405.8736392140521,19,0.20652173913043478,2022-07-01,2021-07-01,0.010055951364701917,0.0,0.21052631578947367,7,4,-0.012630702045843711,-355.72663989437984,-0.33333333333333337
0.0,-0.018002302228443033,1.6449693571866881,29,-242.5226332174395,-0.24584103128535087,-242.5226332174395,-0.24584103128535087,-0.03536589957837276,0.0,0.0,0.0,-104.2987521456292,-0.1047234190977799,0.0,-0.11942925107819091,-11.942925107819091,-3.788044581932456,-5.794873707705287e-05,-242.5226332174395,-0.24584103128535087,0.6998191681735986,3152.794231826714,0.0,13,13,0,-0.03152794231826716,548,3.1527942318267157,3.195933406709561,-236.36690093703967,-0.24204111113794374,-0.02885196242087122,0.0,0.0,0,1.0,-10.920954362049455,-4.631804467769326,2023-01-01,2022-10-01,199.8693085594022,3,-0.03152794231826716,-3.1527942318267157,393.822530862703,13,0.14130434782608695,2022-10-01,2021-10-01,0.020880839353559843,0.0,0.0,8,0,-0.015848496384219146,-333.3333333333333,-0.33333333333333337
0.0,-0.008707316530473056,1.7257423684782838,48,-248.3302550669737,-0.2298025153419715,539.1355366980777,0.5452705006294385,0.04991495394065166,3098.399359934494,3.0642578025365204,0.09892817738977033,5375.136302583901,5.375136302583901,0.0,0.42744741809437103,42.7447418094371,14.742737231785426,-5.480287115567055e-05,539.1355366980775,0.5452705006294385,1.0,3228.293315870658,12393.597439737976,13,8,2,-0.028993762241979863,260,2.899376224197986,2.987432699445632,-179.8170835562895,-0.16461587275435668,-0.030654180772003443,12.47693060637685,3.839055571192877,2,3.1611296413947114,4.466074133041535,8.77546903196226,2023-04-01,2023-01-01,257.46216221877324,3,0.09165304123867332,9.165304123867331,533.8096833136018,17,0.18888888888888888,2023-01-01,2022-01-01,0.01335408585015485,0.0,0.23529411764705882,9,4,-0.01616759207964724,-387.0846963591723,-0.33333333333333337
0.0,-0.03158101844583626,2.4725316838972917,16,-273.9021279423249,-0.2807690126387072,-135.51040216030697,-0.1376427817879741,-0.023528644229310097,833.2316783138185,0.8642408341671581,0.02167775909076286,2019.926072371727,2.102784158318258,0.0,-0.12427799982237253,-12.427799982237254,-2.3426470398631443,-0.00010824515300076572,-135.51040216030697,-0.1376427817879741,0.7385740402193784,5751.944686788824,2499.6950349414556,21,10,1,-0.053050245174634914,538,5.305024517463491,5.441929438581291,-311.2127872168537,-0.33333333333333326,-0.035459260684401944,3.0420781487658637,0.43458259268083765,1,0.6130508240143577,-3.937300854464652,-2.2337184440967413,2023-07-01,2023-04-01,388.2205604620863,3,-0.03252249651847364,-3.2522496518473636,770.7046894437981,24,0.26373626373626374,2023-04-01,2022-04-01,0.03546645750398475,0.0,0.125,10,3,-0.027644027162722073,-333.33333333333337,-0.33333333333333337
