allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,2.5,12.0,80,2.0,-215.01118687628502,30,8,300,False,range_bb_reversion,72,8,0.012,65.35917012020508,29.128819976515107,3,0.0005,26.143414403069745,30,-755.7772917599294,-0.9573727138754883,-0.6141234979383773,775.2273308841903,1.0493150100645452,-0.7535142704416073,-493.89492209711955,-0.6141234979383773,0.18752518333467644,12,37.53601407938106,46.67338584331666,False,1.0257351462346387,0.2116596333500048,-3.725209095705259,-1.7551964361545227,3722.681267542071,-37.53601407938106,18618.414845034185,76,0.1470019342359768,1.0290135396518376,0.17105263157894737,0.025,582,False,23.079280109960763,30,-781.5676968918319,-0.9645650041839907,-0.523510192448545,1093.8988794187937,1.4297325452369998,-0.7416089578777707,-436.08701178197987,-0.523510192448545,0.18752518333467644,12,33.381537529602824,40.19135586957847,False,1.3996214067815909,0.31604354346681074,-2.853615801768092,-1.567964820345473,4761.172809181176,-33.14261289543046,9517.393986890373,76,0.1470019342359768,1.0290135396518376,0.18421052631578946,0.05,0.002,75,1.25,0,6.303457935813267,0.13769691060323092,1.8448234814460613,0.4156593406593407,-0.6048876602856188,0.16795032495796078,0.2,6,6,1,35.3392081815281,129,11
True,False,5.0,6.0,80,2.2,-71.43001666323876,30,80,400,False,channel_reclaim,18,3,0.025,72.94802760061535,27.071891155828308,12,0.0005,7.946652414365054,11,-304.63137030763403,-0.3270953650059608,-0.1862530603749956,180.52102581510985,0.19603319505190997,-0.7214466859982629,-174.01341750535684,-0.1862530603749956,0.075348537351922,12,13.573046565417812,14.52773870924966,False,0.592588431167839,0.21832205358815124,-2.953023931580445,-0.32232414696861295,2651.3228187775467,-13.573046565417812,13202.06248362282,78,0.15087040618955513,1.056092843326886,0.2692307692307692,0.025,432,True,4.404568678669896,11,-301.24313109589497,-0.31240644695996694,-0.08965147380740475,220.2539575069887,0.23055880009940344,-0.6070930465642226,-87.29560756650679,-0.08965147380740475,0.075348537351922,9,8.005363661422464,8.299736504811825,False,0.7311501401068464,0.5086261844221541,-1.4220180834221428,-0.13946983759206935,3103.8004207171484,-6.809057390187517,6200.200307268718,78,0.15087040618955513,1.056092843326886,0.41025641025641024,0.05,0.002,50,0.25,0,3.58504433929484,-0.07358974442179794,0.8402292256401811,0.5047227782313258,-0.22512852624219007,0.12144362054283216,0.125,4,4,2,24.78532055055922,148,11
True,False,3.0,1.3,55,2.5,-109.08391381699688,40,8,80,False,range_bb_reversion,48,6,0.018,75.7606312685501,28.612570942816895,48,0.01,14.209521374912216,19,-773.3100907155776,-0.8814786267858974,-0.41234757921384096,373.04968083091836,0.4281788810194264,-0.7078926953932705,-362.67375463922093,-0.41234757921384096,0.10564912563462003,7,25.22113551351796,28.856419298774384,False,0.48240632743550416,0.2692500432198163,-2.980396778008749,-0.6636766304882041,3079.283237069404,-24.29914156082779,15290.168651486263,67,0.12959381044487428,0.90715667311412,0.3582089552238806,0.08,919,True,11.075411078471701,19,-800.9181765073441,-0.8841272224712462,-0.31091029687514243,585.554254336772,0.6520941381263118,-0.6625052931509412,-283.57771723715155,-0.31091029687514243,0.10564912563462003,7,20.877838225517387,23.185668188149936,False,0.7311037151014174,0.43518078279846284,-2.1002635007622965,-0.48819404075055206,3797.594195453177,-18.999707054889107,7564.753615750548,67,0.12959381044487428,0.90715667311412,0.373134328358209,0.05,0.001,75,0.0,0,6.372712802392475,-0.07528532993498661,0.9698898988171184,0.5016877136529543,-0.5898901530642378,0.13887593641196969,0.2222222222222222,4,4,3,10.627973114386718,130,11
True,False,5.0,1.7,55,1.8,-67.65467177352848,10,30,80,False,range_bb_reversion,96,2,0.005,61.195093119928444,42.741979306813526,3,0.0025,15.653420847974907,16,-540.3522094529586,-0.6318769692027544,-0.22865800836356848,81.28418142328579,0.09701884462192784,-0.7320847799336639,-196.46824854269573,-0.22865800836356848,0.18478523652187928,5,27.97512434675585,32.62001201425545,False,0.15042814668154353,0.186244372081911,-3.6047605714436184,-0.4415318004196649,4373.219472885119,-27.702023044520075,21749.41386182445,141,0.2727272727272727,1.909090909090909,0.5531914893617021,0.08,710,False,9.424288062583026,16,-837.3516259996343,-0.9166821781195534,-0.14142482664335695,170.89942861730327,0.18747223155866574,-0.6929092337959573,-129.4306727579547,-0.14142482664335695,0.18478523652187928,4,19.14938891308982,21.04924467585129,False,0.20409517735549,0.48108148948079765,-2.1594585983942554,-0.4952891692243019,5236.388981334973,-18.249724858871517,10446.741024535466,141,0.2727272727272727,1.909090909090909,0.7021276595744681,0.05,0.0,75,0.25,0,9.629366455765728,-0.1448493759472882,0.5878009726203178,0.6748352538088609,-0.3795823553348183,0.056525735553872025,0.25,3,3,4,9.812741950882153,242,11
True,True,5.0,12.0,14,2.2,-130.8806020583357,30,30,200,False,trend_bb_reversion,36,6,0.0025,64.57754393807396,24.86233539765173,18,0.001,23.621277675211005,30,-456.6466628920331,-0.5545884401094666,-0.2616420851156086,337.0711543144217,0.4288743230841995,-0.718416039926371,-220.2200790433019,-0.2616420851156086,0.3496655653154968,9,32.15485598656589,38.545482058417775,False,0.738144350337926,0.31315214862821084,-3.396241812690856,-0.6506686286455965,4439.485786841428,-31.05103114510559,22260.24927638473,141,0.2727272727272727,1.909090909090909,0.2978723404255319,0.08,1047,False,17.78039605860437,30,-481.6352687614058,-0.5554071009880001,-0.1704472026503507,426.05557029656785,0.5088937944160893,-0.6318656225297714,-153.32156101703237,-0.1704472026503507,0.3496655653154968,7,25.01986891420216,28.55347225327234,False,0.8846021002411864,0.5012745234700053,-2.082367390546346,-0.4053078463690556,5372.118397834299,-21.61834010340151,10770.509499584115,141,0.2727272727272727,1.909090909090909,0.3617021276595745,0.05,0.0,20,1.0,0,10.680386592805984,-0.07689292951422753,0.8395742077200016,0.429984598030585,-0.38240966250521463,0.2199547877685864,0.2222222222222222,3,3,5,4.9166519487965274,271,11
True,False,5.0,6.0,40,2.5,-2.5704237541848847,12,50,300,False,channel_reclaim,48,2,0.018,65.79646311467162,23.58227974701476,18,0.005,4.175654107870366,38,-499.79600703088477,-0.5116418846803872,-0.12077089128616315,462.18279234013653,0.47403279431374307,-0.5811672286546644,-118.32165555616942,-0.12077089128616315,0.1805947296317189,6,8.429006219101092,8.726274653196613,False,0.9247428667663927,0.607688169589344,-1.0698494939935594,-0.1122089261086042,1950.0730397037084,-6.862656022257826,9725.922617096523,58,0.11218568665377177,0.7852998065764023,0.39655172413793105,0.04,347,False,2.743985604519756,38,-547.9627667281231,-0.5444444788034924,-0.024980769121835177,531.3666789686598,0.5315874912513691,-0.21059992212847484,-26.90717225381411,-0.024980769121835177,0.1805947296317189,4,5.247323270477023,5.300747027027026,False,0.9697131105119453,0.905065569811149,-0.20319394816288847,-0.022195441166866055,2250.71422909435,-1.5606159907212278,4502.829426376103,58,0.11218568665377177,0.7852998065764023,0.4827586206896552,0.2,0.0005,50,0.0,0,4.300625103912681,-0.10470225584599781,0.8868981645287918,0.46609996064541515,-0.6026773452098546,0.019357133691122002,0.14285714285714285,4,4,6,0.453815724916101,145,11
True,False,4.0,1.3,30,2.5,-150.183310280245,10,8,100,False,channel_reclaim,96,3,0.018,75.98172177151645,40.960389199194864,6,0.0005,11.80095010830425,12,-383.526011191551,-0.42910953472962904,-0.28401610942711303,46.1680573554139,0.05260063727472386,-0.7304681674059536,-254.10008693041704,-0.28401610942711303,0.08638891127407526,20,21.09455082342399,23.57871517514697,False,0.12037790399659593,0.05188702758473961,-3.4724358173384777,-0.3259873065281701,3378.55580198997,-21.090307215224616,16804.197564037273,83,0.16054158607350097,1.1237911025145069,0.30120481927710846,0.01,1142,False,8.216451437408352,12,-792.2711996840122,-0.8469224653204186,-0.1771041106732584,119.7985061429259,0.1284270686394813,-0.6991091702086842,-165.91007640527158,-0.1771041106732584,0.08638891127407526,3,14.215096601447327,15.216847572192764,False,0.1512089625253399,0.331496571690168,-2.1364489766552786,-0.25165036503096516,4115.936699321488,-13.770536341637591,8212.55843119351,83,0.16054158607350097,1.1237911025145069,0.6867469879518072,0.05,0.003,10,1.25,0,4.632162213627015,-0.12268748601524408,0.6657991899392071,0.7149641493541016,-0.27935470888938296,0.23921731092023563,0.5,2,2,7,-0.43105835075112076,124,11
True,False,4.0,2.2,55,1.8,-90.99998260936127,30,20,200,False,channel_reclaim,24,3,0.012,74.083991968737,41.35757064074123,6,0.0,9.835458739437662,14,-467.06290259694487,-0.5140154141268597,-0.26219371131462327,161.40169178664453,0.17849426860679052,-0.7272120531109788,-238.5303228210942,-0.26219371131462327,0.09114352486098799,11,18.366834857224255,20.188915771225993,False,0.3455673548235691,0.19746705989918237,-3.093518130932715,-0.33829223999123686,3042.6409563286993,-18.366834857224255,15136.579121769386,77,0.14893617021276595,1.0425531914893615,0.36363636363636365,0.025,490,False,6.534179287669132,14,-537.5449293869233,-0.5663323312698387,-0.1558707785564085,272.8238299306159,0.2878714405932458,-0.6392983675586408,-148.1469541304434,-0.1558707785564085,0.09114352486098799,7,12.828222718845868,13.63561550546372,False,0.5075367936997841,0.46947153417230025,-1.7909043138893161,-0.1984664808504867,3666.954161374033,-11.407315468044152,7318.425912393175,77,0.14893617021276595,1.0425531914893615,0.4805194805194805,0.05,0.001,10,0.25,0,6.218314184679058,-0.10061864919414601,0.9000004292764378,0.5927754064117701,-0.5045042047889569,0.06376166300185232,0.25,2,2,8,-1.1572570943275675,149,11
True,False,5.0,1.3,14,2.0,-32.817815560254864,16,10,400,False,channel_reclaim,48,4,0.0,65.0773441375687,30.756655492626784,18,0.005,4.911696273753245,16,-285.23224916318526,-0.2982706728337924,-0.13784900145447093,50.600826127558676,0.053622025675686934,-0.7161762550926017,-132.13187660416966,-0.13784900145447093,0.09049883149327101,10,8.984967609083528,9.373732098904023,False,0.17740219163860835,0.14863426867018537,-2.298142089571503,-0.16270525685703952,2183.752594293628,-8.984967609083528,10884.858987493402,68,0.13152804642166344,0.920696324951644,0.45588235294117646,0.025,935,False,2.959072363843046,16,-530.0335419172006,-0.53603056305547,-0.04305699814131657,119.2960959891431,0.12126752349673456,-0.40463920039000445,-43.03631348744284,-0.04305699814131657,0.09049883149327101,2,5.131694473223612,5.2319985395903945,False,0.22507272946846632,0.6752181884053989,-0.7049681719986751,-0.04477215518624093,2522.6944313640774,-2.9264693171461116,5044.599876256552,68,0.13152804642166344,0.920696324951644,0.75,1.0,0.003,10,0.0,0,4.012055740137383,-0.1001046201029772,0.5707918003377622,0.6484957803139622,-0.29175284132506746,0.0,0.0,2,2,9,-3.702561941358997,158,11
True,True,3.0,12.0,40,2.5,-59.68294905828404,40,8,100,False,channel_reclaim,48,2,0.0025,67.50795873775718,37.1320244112656,48,0.01,8.560985690462294,16,-542.1701319036022,-0.5896623656839426,-0.2473707165680291,302.0547636716056,0.33737751733832316,-0.676304703188879,-230.45632430660237,-0.2473707165680291,0.08848416471915545,7,16.016362377994273,17.30891670776067,False,0.5571217333774316,0.3261200390502039,-2.059331351733137,-0.23669382630224137,3071.21556386495,-14.979661079929196,15322.997656254502,65,0.12572533849129594,0.8800773694390716,0.36923076923076925,0.04,902,True,4.966752098724088,16,-756.0994164314385,-0.7892374448360663,-0.11960262629364002,365.5590136711961,0.3871480471979258,-0.523420384514478,-117.61692544993886,-0.11960262629364002,0.08848416471915545,5,10.438642071008497,10.940158297893978,False,0.4834800896904861,0.6388844042338567,-0.9063519132929547,-0.13493001728388326,3845.4747023437926,-7.645100154246045,7676.366845574543,65,0.12572533849129594,0.8800773694390716,0.5692307692307692,0.12,0.0,150,0.5,0,4.870885086968161,-0.11680767162495063,0.7784605684965932,0.5474377672238635,-0.38541389256445463,0.24838847360514804,0.25,4,4,10,-4.701509109448237,132,11
