entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,fees,slippage,holding_bars,metadata
2020-09-27 22:00:00+00:00,2020-09-28 02:00:00+00:00,LONG,3.1089057999999996,3.1483485,321.65657769366965,1000.0,3.1015642857142858,3.275071428571429,signal_reversal,10.687003896998228,0.010687003896998228,2.0,2.012701703602499,4,{}
2020-10-04 16:00:00+00:00,2020-10-04 19:00:00+00:00,SHORT,2.4607368,2.4954179249999995,406.4257786687995,1000.10687003897,2.4929249999999996,2.31945,stop_loss,-16.095516973312765,-0.016093797028597145,2.00021374007794,2.01429696230494,3,{}
2020-10-12 05:00:00+00:00,2020-10-12 09:00:00+00:00,LONG,2.4879854999999997,2.5521453,401.9098643739029,999.9459148692368,2.4977214285714284,2.6524571428571435,signal_reversal,23.786564686518304,0.023787851255564034,1.9998918297384738,2.0257060984172766,4,{}
2020-10-18 21:00:00+00:00,2020-10-19 01:00:00+00:00,SHORT,2.2280697000000003,2.219406475,448.9014775956524,1000.1837805161022,2.217189285714286,2.1155214285714288,stop_loss,1.8885669422115146,0.0018882199241793344,2.0003675610322045,1.996484511947863,4,{}
2020-10-19 03:00:00+00:00,2020-10-19 07:00:00+00:00,SHORT,2.1585392999999997,2.1105083999999996,463.3701439605591,1000.2026661855243,2.1584785714285712,2.022642857142857,signal_reversal,20.255679715184215,0.020251575405645893,2.0004053323710487,1.9781734815818806,4,{}
2020-10-20 01:00:00+00:00,2020-10-20 05:00:00+00:00,SHORT,2.0542437,2.0832383,486.9944218315851,1000.405222982676,2.081157142857143,1.9741857142857142,stop_loss,-16.12101890920358,-0.016114488947927802,2.000810445965352,2.014918549138587,4,{}
2020-10-25 21:00:00+00:00,2020-10-26 00:00:00+00:00,SHORT,1.7989992,1.8232714499999998,556.0002543600821,1000.244012793584,1.82145,1.7022000000000002,stop_loss,-15.495865199478605,-0.01549208493255577,2.000488025587168,2.013971921355711,3,{}
2020-12-01 05:00:00+00:00,2020-12-01 09:00:00+00:00,LONG,1.9819799999999999,2.0896083,504.5908909986928,1000.0890541415891,2.004682142857143,2.1409357142857144,signal_reversal,52.30808168539155,0.05230342384887851,2.0001781082831784,2.0545427308792155,4,{}
2020-12-07 18:00:00+00:00,2020-12-07 22:00:00+00:00,SHORT,1.8762219,1.8282264,533.312256379932,1000.6121349584431,1.846682142857143,1.7543357142857143,signal_reversal,23.595364131166182,0.023580929419915672,2.0012242699168863,1.9756552537594578,4,{}
2020-12-08 03:00:00+00:00,2020-12-08 07:00:00+00:00,SHORT,1.8120861000000001,1.7959941999999998,552.3181754993622,1000.8480885997548,1.8246964285714287,1.725407142857143,signal_reversal,6.886152671118888,0.00688031755224014,2.0016961771995097,1.9928192090190662,4,{}
2020-12-20 19:00:00+00:00,2020-12-20 23:00:00+00:00,SHORT,1.6056926999999999,1.5987113999999996,623.3552348631005,1000.9169501264658,1.5971142857142855,1.4956714285714285,stop_loss,2.3499960008970193,0.0023478431458275307,2.0018339002529317,1.9974884196700264,4,{}
2020-12-27 08:00:00+00:00,2020-12-27 12:00:00+00:00,SHORT,1.3067919000000001,1.3190033999999997,765.9524443688966,1000.9404500864748,1.3176857142857141,1.2310285714285714,stop_loss,-11.355309174583423,-0.011344640106813944,2.00188090017295,2.0112269862459167,4,{}
2021-01-30 14:00:00+00:00,2021-01-30 17:00:00+00:00,LONG,3.9293253999999993,4.160777914285714,254.70705403902898,1000.8268969947289,3.8786785714285714,4.164942857142857,take_profit,56.95093426965125,0.05690388062177669,2.001653793989458,2.0606673953084376,3,{}
2021-03-06 12:00:00+00:00,2021-03-06 15:00:00+00:00,SHORT,12.0727152,12.243502699999999,82.94707443586721,1001.3964063374254,12.231271428571429,11.481957142857144,stop_loss,-16.169116287890475,-0.016146569116448586,2.002792812674851,2.016946986773492,3,{}
2021-03-08 12:00:00+00:00,2021-03-08 15:00:00+00:00,SHORT,13.2616251,13.381443074999998,75.49864421778494,1001.2347151745466,13.368075,12.48135,stop_loss,-11.048564095769422,-0.011034939089026004,2.0024694303490933,2.011508490428315,3,{}
2021-03-16 05:00:00+00:00,2021-03-16 08:00:00+00:00,SHORT,13.4958906,13.685457499999997,74.17993070672854,1001.124229533589,13.671785714285713,12.724728571428571,stop_loss,-16.064307965356317,-0.01604626827665581,2.002248459067178,2.016298472812279,3,{}
2021-03-17 09:00:00+00:00,2021-03-17 12:00:00+00:00,SHORT,13.5276588,13.43755985,73.99385224396224,1000.9635864539355,13.424135714285715,12.637728571428573,stop_loss,4.664841220728254,0.004660350570048365,2.001927172907871,1.995269066551671,3,{}
2021-03-18 17:00:00+00:00,2021-03-18 20:00:00+00:00,LONG,14.377162799999999,14.37585975,69.62501912172426,1001.0102348661427,14.39025,15.1908,stop_loss,-2.092745350898769,-0.002090633320226357,2.0020204697322854,2.001931656057813,3,{}
2021-03-20 11:00:00+00:00,2021-03-20 15:00:00+00:00,LONG,14.626812199999998,14.6734119,68.4352334415447,1000.9893074126338,14.607942857142858,15.186514285714287,signal_reversal,1.1870827329807907,0.0011859095039178519,2.001978614825268,2.005172870407235,4,{}
2021-03-21 09:00:00+00:00,2021-03-21 13:00:00+00:00,SHORT,13.951934099999999,13.909595699999999,71.74640957055293,1001.0011782399637,14.058867857142857,13.222864285714287,signal_reversal,1.0356258304819863,0.0010345900214652117,2.0020023564799274,1.9989697648908886,4,{}
2021-03-22 02:00:00+00:00,2021-03-22 05:00:00+00:00,LONG,14.330916599999998,15.377314435714286,69.84979135935161,1001.0115344982685,14.479496428571428,15.392707142857143,take_profit,71.08864743452354,0.07101681147975474,2.002023068996537,2.075188905359357,3,{}
2021-03-24 16:00:00+00:00,2021-03-24 19:00:00+00:00,LONG,14.8645497,14.711191939285714,67.39002803244108,1001.7224209726137,14.725917857142857,15.585964285714287,stop_loss,-12.338228635473351,-0.01231701355300968,2.0034448419452273,1.993101716469611,3,{}
2021-05-01 10:00:00+00:00,2021-05-01 14:00:00+00:00,LONG,43.070026999999996,46.01065757142858,23.255129110698235,1001.5990386862588,42.998642857142855,46.05671428571429,take_profit,66.38154552806554,0.06627556833035152,2.0031980773725175,2.0716532773746597,4,{}
2021-05-07 03:00:00+00:00,2021-05-07 07:00:00+00:00,SHORT,42.474483000000006,42.29325099999999,23.596822924049235,1002.2628541415396,43.07142857142857,39.81214285714286,signal_reversal,2.2719737038885794,0.0022668441661789166,2.0045257082830794,2.0002554856255634,4,{}
2021-07-07 12:00:00+00:00,2021-07-07 15:00:00+00:00,LONG,36.98294599999999,36.29263532142857,27.101290791668642,1002.2855738785785,36.328964285714285,39.24207142857143,stop_loss,-20.71288158431535,-0.020665648717422932,2.004571147757157,1.985846114856125,3,{}
2021-07-10 14:00:00+00:00,2021-07-10 18:00:00+00:00,SHORT,32.465502,31.954922999999994,30.865946414835516,1002.0784450627353,33.23578571428571,30.734428571428573,signal_reversal,13.755347164415047,0.013726816729955599,2.0041568901254707,1.9884151339898808,4,{}
2021-07-10 17:00:00+00:00,2021-07-10 21:00:00+00:00,SHORT,32.542425,31.683652,30.797213131301046,1002.2159985343795,32.70625,30.125500000000002,signal_reversal,24.443383115338126,0.024389336381661873,2.004431997068759,1.9780126077840392,4,{}
2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,SHORT,31.051917,30.505474999999997,32.28336699359118,1002.4604323655329,30.976464285714286,29.277071428571425,signal_reversal,15.636066761980965,0.01559768970141207,2.004920864731066,1.9872995053913067,4,{}
2021-07-13 12:00:00+00:00,2021-07-13 15:00:00+00:00,SHORT,30.093875999999998,30.006905499999995,33.3163063818417,1002.6167930331527,29.97692857142857,27.883142857142857,stop_loss,0.8923022381157639,0.0008899733620223324,2.0052335860663053,2.0023409501188203,3,{}
