allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,mom_lookback,mom_min,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,poc_distance_max,profile_lookback,profile_value_area,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_partial_exit,use_poc_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,vwap_band_atr,vwap_distance_max,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,1.5,8.0,1.25,320.65724595522147,10,10,300,True,vwap_profile_confluence,24,8,3,0.0005,True,0.8,0.5,0.01,72,0.75,68.83508186789199,39.73726712846163,12,0.0005,0.0,-0.005853997393486108,1.1843325792307018,8,-669.6659655617168,-0.4945882083647578,411.9959167136432,0.31502314287314975,0.0046875771301543015,1231.1185071745954,0.9281268845872936,0.08777069667541637,5549.406205756359,4.484271355911226,0.0,0.48234342952749754,48.234342952749756,11.465823834780478,-3.122958664144055e-05,411.99591671364317,0.31502314287314975,0.11717301958256104,52233.945313813914,126805.20623898336,78,4,11,-0.042067926079969495,1040,4.20679260799695,4.277402071448552,194.9042539378539,0.1440794891491828,0.001918842612438743,False,1.838406863251489,2.427639832242351,13,17.726393448398717,2.850728238037706,1.7352890192050414,34609.040813238236,17,0.7457126092516928,74.57126092516928,34609.1846027227,181,0.35009671179883944,2.450676982591876,0.009723780709706642,0.0,0.569060773480663,103,-0.00913088794821637,-1191.1804466070694,-0.7020489143182017,1.0,0.015,346,True,True,False,True,0.0,-0.004168113376263139,0.9188922131777334,8,-734.5834885504377,-0.47577364183608944,688.2433205604267,0.4711827998146906,0.006109013686183834,1672.2543848053238,1.1260872547881273,0.1064155962698301,6883.124025289861,5.004032080814315,0.0,0.7710289335334262,77.10289335334262,27.812205542522374,-2.8246824580080093e-05,688.2433205604269,0.4711827998146906,0.11717301958256104,54359.178152732384,178931.21917416967,74,4,11,-0.027722682127981253,779,2.7722682127981253,2.8819938665638993,443.041947248385,0.2804835114987328,0.003451829242543646,False,2.276466066648467,3.2916468801538645,15,44.93506091739346,3.603066127337906,2.1760092980977093,44272.87073626222,17,1.2457204102143724,124.57204102143724,8854.581255231178,181,0.35009671179883944,2.450676982591876,0.007207648417215483,0.0,0.5911602209944752,107,-0.0017447458293832208,-1573.6820188711663,-0.7437189187339553,0.04,0.002,150,1.0,0.25,0.08,48,0,5.016015672590767,0.4722439332136581,3.638248420688825,0.524187933067641,11,1,411.56547150371154,284,11
True,False,2.0,8.0,1.25,172.8298667492906,55,14,150,True,momentum_volume_breakout,36,6,18,0.01,True,1.5,0.67,0.025,96,0.8,77.83977870835022,44.31395251544932,24,0.0,0.0,-0.019290346784533507,2.1022230105949675,6,-452.3794897805804,-0.43254869563323295,28.247889040890115,0.029390286027459273,0.0005367704961710415,547.0202979275568,0.5279910916294762,0.027840245897920113,2638.6321863633543,2.6386321863633544,0.0,0.026003333436100284,2.6003333436100284,0.5206860478975557,-2.3798148658809856e-05,28.247889040890243,0.029390286027459273,0.06398581674591022,30761.80530507947,34462.27876943609,68,7,6,-0.04994052277970084,7561,4.994052277970084,5.100223392987658,-91.40965148025022,-0.08945256120260821,-0.0016260429624382166,False,1.2092066733460451,1.1202944179529537,7,0.7409761168661032,0.39253014277085857,0.14611888771075193,16112.593862427824,17,0.0370047346435659,3.7004734643565897,16112.629788124152,131,0.25338491295938104,1.7736943907156673,0.022965619113195623,0.0,0.48091603053435117,63,-0.013133490964884253,-619.4165891846361,-0.5839294944939389,1.0,0.08,162,True,True,False,True,0.0,-0.009498098534362918,1.1804600397542964,6,-470.133351074896,-0.42510029439781255,120.23261638687835,0.11520915127145895,0.00181455199615006,667.189321535287,0.6157899612297545,0.04270949034264304,3154.211990162291,3.154211990162291,0.0,0.10886212404900242,10.886212404900242,2.8520405330514467,-2.1702851334734327e-05,120.23261638687836,0.11520915127145895,0.06398581674591022,29618.401117718444,45368.873864399495,63,7,6,-0.03816990775111074,2737,3.816990775111074,3.8671454721467278,21.289636021176193,0.021210262267269717,0.00019732047999998766,False,1.4191490988883246,1.531779979752477,12,4.126411006645073,1.3355849125281993,0.5328201366500118,18789.664812330855,17,0.15750472746681043,15.750472746681044,3757.934494388714,131,0.25338491295938104,1.7736943907156673,0.012910684427042903,0.0,0.5190839694656488,68,-0.006745212122963085,-704.0236439020582,-0.5968565641104541,0.04,0.0005,50,1.25,0.5,0.04,96,0,1.503992246708344,0.3295420918837586,3.420930718863643,0.5935906199064094,11,2,371.27923505240796,141,11
True,False,4.0,2.0,0.75,238.71529037207446,10,10,150,False,momentum_volume_breakout,24,8,12,0.001,True,1.2,0.25,0.01,168,0.6,75.05079324769584,30.203446536233496,36,0.0005,0.0,-0.005971863464005413,0.7568949089974384,8,-321.5406462627438,-0.29464131539728905,80.90742746434141,0.07615431593971113,0.0022246696759900997,290.58625579273877,0.2693419557959633,0.028024777692974956,1331.2385917371726,1.3093902345932873,0.0,0.101364727506559,10.136472750655901,4.39304043432176,-1.4865132683401317e-05,80.90742746434141,0.07615431593971113,0.11934885969860586,19935.52006829012,34579.7644393359,62,6,10,-0.02307393456127127,3841,2.307393456127127,2.325185168622159,48.19407932074273,0.043473140924305,0.000993004000000069,False,0.9037310186759066,1.734580503587626,13,6.346661134952529,1.98161039224629,1.683751687483363,14937.160301449416,17,0.1464424437104583,14.644244371045831,14937.204820058136,181,0.35009671179883944,2.450676982591876,0.008957400486523829,0.0,0.6574585635359116,119,-0.012257620823284188,-408.67866281443884,-0.39023351498384107,1.0,0.015,587,True,True,False,True,0.0,-0.003689261552745555,0.5239472455540444,8,-316.39177251289993,-0.27722201470592633,144.40250571794448,0.12909458685017244,0.0033998018784788925,356.2192303885746,0.3158691536945082,0.0338112767555554,1652.4132202599321,1.4297648896164958,0.0,0.17826457401480766,17.826457401480766,10.824241039768093,-1.2863606999542332e-05,144.4025057179445,0.12909458685017244,0.11902651301474736,18034.331033235292,44171.18456818324,57,5,10,-0.016469013703581285,1999,1.6469013703581286,1.658242702429579,73.31207462660447,0.06303563105157736,0.0017557530049403995,False,1.12588019454283,2.449283230233525,14,15.870321080165454,3.0101616205907744,2.707892127813402,16769.170848442336,17,0.2613685353494798,26.136853534947978,3353.8360200825227,181,0.35009671179883944,2.450676982591876,0.00589989904766831,0.0,0.6850828729281768,124,-0.008699568899971033,-423.41036942161054,-0.3761817516130073,0.03,0.001,50,0.75,0.25,0.08,240,0,1.3038799686600187,0.253209010953929,4.34952145568298,0.6696885864169482,10,3,368.55104309916163,178,11
True,False,1.5,6.0,0.5,525.5615399907906,40,30,400,True,vwap_profile_confluence,72,8,18,0.001,True,0.6,0.67,0.025,72,0.7,64.8794794675254,42.471834061329375,18,0.0005,0.0,-0.011402560594535534,1.5275372632694422,8,-776.8720508470427,-0.5921527272761459,238.3063763311874,0.18832686246429248,0.0025914568359403636,608.9270719676842,0.473263855544135,0.11817243516611353,4778.5763608361785,3.5488969252516607,0.0,0.402934674770526,40.2934674770526,7.680441202068017,-3.2692153396086474e-05,238.30637633118744,0.18832686246429248,0.16802320896123782,53604.17150844595,115087.21660189229,69,4,12,-0.05246243857215297,3714,5.246243857215297,5.671175913709845,112.48376349926127,0.08344732983216999,0.000993004000000046,False,0.7838189973545271,2.1469824710145735,11,11.719440949906899,2.820221052543185,2.109781953665305,51543.51016783769,17,0.6148304509344648,61.48304509344648,51543.67473806508,258,0.4990328820116054,3.493230174081238,0.01597652053936342,0.0,0.7325581395348837,189,-0.016735424984089864,-1100.657199841422,-0.7113410388688691,1.0,0.025,1143,True,True,False,True,0.0,-0.008053762273775062,1.125260463665634,8,-859.1220050281404,-0.5819252940937902,422.6515473412643,0.2972595635012587,0.003549959918760557,845.5046780198307,0.5872999288934397,0.17363882131792963,6032.282206840901,4.4974585235095015,0.0,0.683610329750699,68.3610329750699,16.94540031516826,-2.8641277963654395e-05,422.6515473412643,0.2972595635012587,0.16802320896123782,54983.80832180099,164027.90753584713,64,4,12,-0.040341940410742724,2316,4.034194041074272,4.540961274220749,56.21335722065683,0.04010509960786102,0.0004581906756460551,True,0.9841497168869937,2.9832038293136987,14,27.029958922106967,3.7345908384548885,2.654913686951792,66514.22772556568,17,1.090440992140463,109.0440992140463,13302.853099559043,258,0.4990328820116054,3.493230174081238,0.011874932560108879,0.0,0.751937984496124,194,-0.01436282329118721,-1457.9706792623392,-0.7629670364788994,0.12,0.001,30,0.75,0.25,0.01,168,0,3.735814123148014,0.2987771632677779,3.132025209229394,0.6847620197917471,11,4,351.3480591250898,315,11
True,False,2.0,8.0,1.5,259.1305362566645,16,20,150,False,vwap_profile_confluence,48,8,3,0.0005,False,1.5,0.67,0.04,240,0.6,70.99649238244344,31.526811728544914,12,0.001,0.0,-0.005298614028293574,0.7591914404172057,8,-453.81016416921295,-0.38605841506328575,251.56012482604882,0.22395195614024607,0.003947585113942225,909.9057278882933,0.7932949692635426,0.08720608989579692,2993.5636377776614,2.852431956206275,0.0,0.19828334109436208,19.828334109436206,5.512879372064215,-1.7508318143459672e-05,251.56012482604893,0.22395195614024607,0.07736320412603756,25413.36919347593,54594.3436732976,56,5,5,-0.03596729181108816,2537,3.5967291811088162,3.646986326049877,85.10536063103805,0.06836272280805933,0.0010658262805154422,False,2.005036025480062,2.1482528844429236,13,8.113197577701843,2.0873295094635367,0.9051319502739064,16531.918681061306,17,0.2918097447982158,29.180974479821582,16531.980925934567,116,0.22437137330754353,1.5705996131528046,0.008181530894561856,0.0,0.5172413793103449,60,-0.021004033252163157,-759.8061387432289,-0.5833178252631627,1.0,0.04,1110,False,False,True,True,0.0,-0.00383285620084716,0.7296473274420561,8,-479.52741763856517,-0.38037958112586706,417.9051100585524,0.3455276113200449,0.005416824192689997,1122.0444779439829,0.9150855623160682,0.1091490174739358,3811.142552770337,3.2413540125320917,0.0,0.32212863753582455,32.212863753582454,10.43778295887349,-1.571689106166994e-05,417.9051100585522,0.3455276113200449,0.07736320412603756,24455.898299566827,72932.89106635886,51,5,5,-0.03086178729765336,1232,3.086178729765336,3.1209394238381645,263.06372422243555,0.18995618120725533,0.0026704155949335874,False,2.339896399395671,2.98222090119056,13,15.707772300821377,2.7786495926426165,1.3451084804269244,19743.91457424485,17,0.48476992766792043,48.476992766792044,3948.7858016362775,116,0.22437137330754353,1.5705996131528046,0.006599781863624432,0.0,0.5603448275862069,65,-0.01596066184923517,-891.693254696219,-0.5960410411612863,0.04,0.0005,150,1.25,1.0,0.04,72,0,2.147504221178325,0.3199050172681334,3.610408291578078,0.49160095619425764,10,5,341.7233374050633,145,11
True,False,3.0,12.0,1.25,241.66451639382532,40,30,80,True,momentum_volume_breakout,96,8,3,0.01,True,2.0,0.5,0.025,240,0.7,71.07445652476889,28.29858005795654,12,0.0,0.0,-0.004564449664018767,0.5792954417803562,8,-327.9431667686679,-0.29917480841978417,143.56676825973005,0.13361692238160414,0.003587551445653976,600.5687052872541,0.5530919845429497,0.03343476203714757,2972.3187588525625,2.642204032645293,0.0,0.12657654332733403,12.657654332733404,8.382670087164497,-1.5270204107953e-05,143.56676825973003,0.13361692238160414,0.08300427109356112,20660.419506426068,39036.96584367152,63,4,5,-0.015099788254955593,1318,1.5099788254955593,1.5176750722900945,39.96259526140067,0.03645411758408326,0.0009930039999998857,False,1.831319466738263,1.8894565926664626,12,12.170068895644608,1.7424823255130963,0.8546072818522183,11523.717659585544,17,0.18376546337245483,18.376546337245482,11523.759083608038,128,0.24758220502901354,1.7330754352030948,0.006040972629932627,0.0,0.5078125,65,-0.0065133524264614495,-523.7309978286794,-0.4385394447957013,1.0,0.08,1003,True,True,False,True,0.0,-0.003424033577327318,0.47614642541415286,8,-326.12974610319833,-0.2855256367662449,227.84321586478774,0.20214105404673105,0.004981470639941599,686.8493843525475,0.6062077407203398,0.040871683489963395,3446.788792457397,2.862103906761779,0.0,0.1981716518749952,19.81716518749952,19.121189488749966,-1.3422343112694321e-05,227.8432158647877,0.20214105404673105,0.08300427109356112,18915.525273985502,48079.456904678336,58,4,5,-0.010363981382622161,1158,1.036398138262216,1.0402068998244083,37.82543905798201,0.03323536974517631,0.0006693802186701107,False,2.1060617516784426,2.5417986658188103,14,28.13969897668234,2.3911321356171698,1.330282912347144,12950.5752813614,17,0.29163931630692763,29.163931630692762,2590.116844456931,128,0.24758220502901354,1.7330754352030948,0.004772873690993893,0.0,0.546875,70,-0.005689087952385541,-561.1739523245014,-0.4314815902849203,0.05,0.002,75,0.0,0.25,0.08,96,0,1.8217074769632142,0.2332516014312482,3.532975521440967,0.583418609105108,11,6,336.24373497006474,192,11
True,False,3.0,3.0,1.0,494.46373375609426,10,20,150,False,vwap_profile_confluence,72,8,36,0.001,True,2.0,0.25,0.015,48,0.8,73.57020315878145,34.449927567847105,48,0.0,0.0,-0.0052696639827250116,0.736643073119739,8,-381.7108584395101,-0.3119102987193285,183.03845245697494,0.1561385448914384,0.003439633608893455,562.4793957155508,0.47060886169242255,0.05850124579684368,3175.813286178922,3.148027118251002,0.0,0.2630268258696915,26.30268258696915,11.80380307146385,-2.1843880854936647e-05,183.0384524569749,0.1561385448914384,0.14521718107824966,32827.13382579787,71997.36265159052,86,7,11,-0.022283227217299906,2317,2.228322721729991,2.2474587028121427,69.29542367550911,0.05734176448934088,0.0009930040000000811,False,1.473574521864662,2.193227195333451,16,17.578346459341468,2.735853931200806,2.256455755655507,23147.811533160093,17,0.39170228825792525,39.17022882579253,23147.896999096254,214,0.41392649903288203,2.897485493230174,0.007889634329489815,0.0,0.5981308411214953,128,0.0,-611.6700496514238,-0.45243222335322264,1.0,0.006,886,True,True,False,True,0.0,-0.003701186676973303,0.5572819148811237,8,-382.7306638361817,-0.281036234308112,308.34430636975975,0.23960828482559,0.004912229743335407,724.0284989748372,0.5527779203947341,0.0732813774876293,3758.6153557964553,3.5768448526548196,0.0,0.42858120241635955,42.85812024163596,24.725324766456325,-1.8316007123950283e-05,308.3443063697597,0.23960828482559,0.14578128777500202,30618.453106894533,96295.79036365339,80,7,11,-0.017333693549610937,1540,1.7333693549610938,1.7454780775883805,164.01776182701502,0.11696300403252129,0.0023103730352431705,True,1.8917441621158935,3.1450246695176745,16,37.88998407568651,3.693517508356029,3.111347146206554,27456.943172099418,17,0.6567733725675885,65.67733725675885,5491.39257944618,213,0.4119922630560928,2.8839458413926495,0.006009521861958584,0.0,0.6244131455399061,133,0.0,-711.7401279673078,-0.44612550288094266,0.12,0.0,50,1.0,0.25,0.015,48,0,2.3429363523096916,0.23198236538491032,3.4587673943157387,0.5718948051247135,11,7,323.16322794315846,271,11
True,True,3.0,8.0,1.25,518.9047600033769,16,14,200,False,vwap_profile_confluence,72,8,6,0.0025,True,1.5,0.5,0.005,48,0.68,59.74445266166715,39.4834070931528,36,0.0,0.0,-0.0026105860080424636,0.5546092303593828,8,-361.9328833982526,-0.2928250447612809,235.193458994739,0.19612903193833708,0.005256201933260358,660.1752702474085,0.5441233748146419,0.03880620255582423,2951.737797803356,2.514667818263075,0.0,0.29819423758248753,29.819423758248753,15.54259363263289,-1.8812050529512173e-05,235.19345899473896,0.19612903193833708,0.12974454025304213,28592.697788461955,73279.4549974624,79,6,8,-0.01918561628970376,627,1.918561628970376,1.9334653208763868,137.2015482475449,0.1224179810881833,0.0027878285795708228,False,1.8240267754863961,2.562873064291014,15,23.291801803094636,3.2208237285101147,1.8351582389826298,19723.901241399544,17,0.44686757209000383,44.68675720900038,19723.985376042354,190,0.36750483558994196,2.5725338491295937,0.0044087682673612325,0.0,0.5842105263157895,111,-0.005807885088970899,-574.3854549679405,-0.4888312922795145,1.0,0.04,687,True,True,False,True,0.0,-0.001898963991098569,0.4569166849994658,8,-368.6474807005078,-0.2735478139300514,358.4835742388078,0.27635676562142275,0.006732861031319176,795.9946327192437,0.6072315550125641,0.045765549043356835,3379.3114867191707,2.6940143950437845,0.0,0.4412048810744198,44.12048810744198,26.951948211724286,-1.5771001445087528e-05,358.48357423880793,0.27635676562142275,0.13014747360786527,26173.971129736063,93927.36666087076,71,6,8,-0.016370055240848697,627,1.6370055240848695,1.647204698930345,279.1800464952231,0.196541370461092,0.00429916689190718,True,2.1592298181631033,3.5885791344119173,15,41.38861753017652,4.031749252143237,2.5860576928388572,22923.22607205314,17,0.6775339553113483,67.75339553113483,4584.649024860914,189,0.3655705996131528,2.5589941972920696,0.003445083337991503,0.0,0.6243386243386243,118,-0.003429921741118669,-650.8163396886558,-0.44822999403419506,0.08,0.002,100,1.0,0.75,0.025,120,0,1.733735069313789,0.22566949314706408,3.1343304782805346,0.5495708198721005,11,8,318.5365983854549,341,11
True,False,1.5,6.0,0.75,194.0503685904551,10,50,80,True,vwap_pullback,48,8,3,0.0025,True,1.0,0.25,0.005,48,0.6,77.13468001403336,22.99978110343494,36,0.0005,0.0,-0.013307206313912674,1.567623063319723,8,-630.2553247830142,-0.5483116307670423,155.92142913533038,0.13862548637627745,0.0016101889006345652,713.8533190128651,0.6261292469296011,0.07081016623063174,5110.464447954767,5.10257661879385,0.0,0.22356293957379103,22.3562939573791,3.2863015202526786,-3.821021918343754e-05,155.92142913533024,0.13862548637627745,0.1366749939559997,55462.46858090525,88517.81155759525,88,7,8,-0.0680287363152854,2691,6.8028736315285405,7.326416079698191,91.67655521546794,0.07919830112083426,0.0009930039999999842,False,1.1326414723408045,1.5959948019347694,11,4.859026459567326,1.632982493916461,1.1529322419626213,40905.32235089144,17,0.3305534297669004,33.05534297669004,40905.43721699167,212,0.41005802707930367,2.870406189555126,0.019619634879968602,0.0,0.5849056603773585,124,-0.036547978485342525,-922.9359935633124,-0.7080733441108046,1.0,0.01,355,True,True,False,True,0.0,-0.007618133536386171,1.1199451691840319,8,-684.9268193114723,-0.5494421345684698,349.90322497033816,0.2888714303348201,0.0029260809961209285,916.416022934833,0.7478022140410007,0.10053517361581843,5971.322361547398,6.195391247330123,0.0,0.47999239983686626,47.99923998368663,10.752159343716624,-3.077034641934901e-05,349.9032249703382,0.2888714303348201,0.1366749939559997,51369.51144836041,125548.99514207212,75,3,12,-0.0446414886994179,2044,4.4641488699417895,5.163754518851867,27.45415962707638,0.024273167391423062,0.0001973204800000363,False,1.3379765503357963,2.444037165280055,14,16.61671370172721,2.7912707016035645,1.9698220760016116,50998.865008640314,17,0.7417948369371178,74.17948369371177,10199.778416851907,212,0.41005802707930367,2.870406189555126,0.011441469793994682,0.0,0.6462264150943396,137,-0.02892932514726343,-1234.8601537811164,-0.7599645845861576,0.03,0.002,20,0.75,0.25,0.005,24,0,5.594943272776286,0.2505373373991111,2.652417963901539,0.6677793271849185,11,9,311.55782874572355,264,11
True,True,3.0,4.0,1.25,220.67531297292402,30,14,300,True,vwap_profile_confluence,96,8,36,0.01,True,0.6,0.5,0.04,120,0.7,71.71418361835961,29.799188735863137,12,0.0,0.0,-0.0038901773470283417,0.6025319298154285,8,-384.11750146112354,-0.278970005207537,177.5079594918988,0.13713426268753415,0.003067784884147743,594.8626598331356,0.4463493608480915,0.06576228873368017,3406.8207137269987,3.1480271182510013,0.0,0.4393812953875267,43.93812953875267,17.239012380226544,-3.707394654931996e-05,177.50795949189884,0.13713426268753415,0.24683697316463857,62227.035236701995,129680.05984362352,162,7,8,-0.02548761412176401,811,2.5487614121764013,2.571755798210855,69.90272006821644,0.05061401498800479,0.0010070040000000912,False,1.5486476340452338,2.0839826186534625,16,26.465021121503394,3.432809651290807,2.849444173121108,42617.60514894799,17,0.6745302460692127,67.45302460692128,42617.75783733322,380,0.7350096711798839,5.145067698259187,0.006166644286143402,0.0,0.5736842105263158,218,0.0,-734.092812844968,-0.48883129227951455,1.0,0.01,555,True,True,False,True,0.0,-0.002618128895269584,0.4677170534790494,8,-404.8356287599634,-0.25405002104865376,310.00926938162723,0.20669677313317503,0.004427730828040561,791.8210289219944,0.5172441718548481,0.08941256595570213,4437.280567767697,3.57684485265482,0.0,0.7331493364026274,73.31493364026274,37.36429682024245,-3.187777621494382e-05,310.0092693816272,0.20669677313317503,0.24683697316463857,61939.851200274396,179743.37356529274,153,7,8,-0.0196216548629235,561,1.9621654862923499,1.9785563581270367,99.94490829464128,0.07079180416217185,0.0017672495143039612,False,1.9559074663151343,2.9019019271472914,16,60.03750610638683,4.614085625157168,4.189114065337402,53186.93771356011,17,1.1780352236501843,117.80352236501844,10637.394807824947,380,0.7350096711798839,5.145067698259187,0.004315719838372363,0.0,0.5973684210526315,227,0.0,-937.496805777081,-0.448229994034195,0.12,0.001,100,1.0,1.0,0.04,72,0,3.1832025742445875,0.18223291737037706,2.6956609119032398,0.5403836578483198,11,10,288.9128176874838,748,11
