allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,mom_lookback,mom_min,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,poc_distance_max,profile_lookback,profile_value_area,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_partial_exit,use_poc_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,vwap_band_atr,vwap_distance_max,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,2.0,3.0,0.5,174.8211221127827,16,14,300,True,vwap_profile_confluence,96,8,3,0.0025,True,2.0,0.33,0.04,168,0.7,70.77748390244919,28.088362324096874,48,0.005,0.0,-0.017109205174132447,1.9850872368261503,8,-681.283888123455,-0.5954001930244605,57.86909600889513,0.05655239638591566,0.0009347702412804479,409.0688564253709,0.3663199250560391,0.06000156560978187,3770.555954359568,3.3486547726162605,0.0,0.10683487896228128,10.683487896228128,1.8591719526177546,-4.187815212243689e-05,57.8690960088951,0.05655239638591566,0.1747119026513015,58590.41437861712,74041.46301299208,86,5,12,-0.05746368904277813,4724,5.746368904277813,5.783571020898336,62.70107426879678,0.0562994740115503,0.0009930040000000469,False,0.60043817791159,1.2637129093255552,10,2.688836879733339,1.0366816099855347,0.44434949641472704,33926.18193644981,17,0.1545104863437504,15.45104863437504,33926.26523994384,267,0.5164410058027079,3.6150870406189552,0.022177593977878288,0.0,0.6779026217228464,181,-0.023186283443180078,-909.6765240656913,-0.750706206743831,1.5,0.04,874,True,True,True,True,0.0,-0.010542265547763604,1.2826319930117942,8,-723.3215127097349,-0.5869942112896841,129.2258721205843,0.11675584382960828,0.0018176069235113857,500.49650744991686,0.42322764202671953,0.07579233956430254,4359.2714366287455,3.6691928720543014,0.0,0.23295499778511863,23.295499778511864,6.2757949117692515,-3.878892980695223e-05,129.2258721205844,0.11675584382960828,0.17559835603191232,58589.042529488535,93092.35038568456,81,4,12,-0.03711960015587009,1900,3.711960015587009,3.6213993825071853,16.028652386219363,0.013325038738897677,0.0001973204800000849,False,0.6919419630904349,1.5889037670965542,13,9.295172283998802,1.8950999897048886,0.8024859199201774,40205.95666344806,17,0.3450330785619613,34.50330785619613,8041.194642707213,267,0.5164410058027079,3.6150870406189552,0.013946374363071935,0.0,0.6966292134831461,186,-0.013523689806924089,-1071.6265155265014,-0.7955828030802667,0.12,0.002,150,0.75,0.75,0.01,240,0,6.521298936338364,0.17291599236332508,2.1309917516059103,0.7078404628518321,10,19,263.657607826932,534,11
True,False,2.0,8.0,1.25,172.8298667492906,55,14,150,True,momentum_volume_breakout,36,6,18,0.01,True,1.5,0.67,0.025,96,0.8,77.83977870835022,44.31395251544932,24,0.0,0.0,-0.019290346784533507,2.1022230105949675,6,-452.3794897805804,-0.43254869563323295,28.247889040890115,0.029390286027459273,0.0005367704961710415,547.0202979275568,0.5279910916294762,0.027840245897920113,2638.6321863633543,2.6386321863633544,0.0,0.026003333436100284,2.6003333436100284,0.5206860478975557,-2.3798148658809856e-05,28.247889040890243,0.029390286027459273,0.06398581674591022,30761.80530507947,34462.27876943609,68,7,6,-0.04994052277970084,7561,4.994052277970084,5.100223392987658,-91.40965148025022,-0.08945256120260821,-0.0016260429624382166,False,1.2092066733460451,1.1202944179529537,7,0.7409761168661032,0.39253014277085857,0.14611888771075193,16112.593862427824,17,0.0370047346435659,3.7004734643565897,16112.629788124152,131,0.25338491295938104,1.7736943907156673,0.022965619113195623,0.0,0.48091603053435117,63,-0.013133490964884253,-619.4165891846361,-0.5839294944939389,1.0,0.08,162,True,True,False,True,0.0,-0.009498098534362918,1.1804600397542964,6,-470.133351074896,-0.42510029439781255,120.23261638687835,0.11520915127145895,0.00181455199615006,667.189321535287,0.6157899612297545,0.04270949034264304,3154.211990162291,3.154211990162291,0.0,0.10886212404900242,10.886212404900242,2.8520405330514467,-2.1702851334734327e-05,120.23261638687836,0.11520915127145895,0.06398581674591022,29618.401117718444,45368.873864399495,63,7,6,-0.03816990775111074,2737,3.816990775111074,3.8671454721467278,21.289636021176193,0.021210262267269717,0.00019732047999998766,False,1.4191490988883246,1.531779979752477,12,4.126411006645073,1.3355849125281993,0.5328201366500118,18789.664812330855,17,0.15750472746681043,15.750472746681044,3757.934494388714,131,0.25338491295938104,1.7736943907156673,0.012910684427042903,0.0,0.5190839694656488,68,-0.006745212122963085,-704.0236439020582,-0.5968565641104541,0.04,0.0005,50,1.25,0.5,0.04,96,0,1.503992246708344,0.3295420918837586,3.420930718863643,0.5935906199064094,11,2,371.27923505240796,141,11
True,True,4.0,6.0,0.5,172.81174066631522,30,20,100,True,vwap_pullback,36,8,3,0.001,True,1.2,0.33,0.015,120,0.8,69.88413674695028,29.419068586083707,6,0.001,0.0,-0.005982194202768165,0.7637169898136419,8,-365.15823687623265,-0.3615739145461272,36.031331684273276,0.036065034392776286,0.0011835329158123551,202.23843865934003,0.20080117038175058,0.017824111002455734,1407.6335511106174,1.404492333025078,0.0,0.025070910008663905,2.5070910008663905,1.219614532500109,-8.498657417602282e-06,36.0313316842733,0.036065034392776286,0.06406640341687485,10589.588869410747,14156.690706153802,29,3,9,-0.020556421181101056,3866,2.0556421181101054,2.0719560130710835,29.979360021271233,0.029376066943892908,0.0010070040000000572,False,0.553837811216859,1.3368498891441425,8,1.7352737644928642,0.6879484090269655,0.1328245645898863,5875.052805805499,17,0.03567101836743008,3.567101836743008,5875.068123027925,99,0.19148936170212766,1.3404255319148937,0.007832903020701058,0.0,0.7070707070707071,70,-0.011741344174292068,-572.1541708455208,-0.5498246646310017,2.0,0.006,924,True,True,False,True,0.0,-0.005351608017085476,0.7087727599880211,8,-345.93719497405317,-0.3398511230148625,55.93282258925412,0.055190886877622025,0.0018180179777668541,222.4218298654814,0.21885114811879414,0.020492225947883025,1520.32722705267,1.5026450762873738,0.0,0.03880969153665781,3.880969153665781,1.9401735731321557,-7.988071460067282e-06,55.93282258925413,0.055190886877622025,0.06406640341687485,10032.178654247542,15569.528090583699,29,3,9,-0.02000320593688154,2732,2.000320593688154,2.0158771506649495,6.514004461778278,0.006526856960670957,0.00020268047999995317,False,0.6429543659858953,1.5519588144487129,9,2.768230979478397,0.9871425445927638,0.18997867736876098,6245.267759292084,17,0.055373494363361676,5.537349436336168,1249.0540731251315,99,0.19148936170212766,1.3404255319148937,0.007166938819026251,0.0,0.7070707070707071,70,-0.011145655890000383,-587.9338827307721,-0.5540882767141402,1.0,0.0005,50,1.25,1.0,0.015,120,0,2.77834100463387,0.05875764608966254,2.3065127776369043,0.686066651708363,7,54,182.73823885226798,149,11
True,False,4.0,6.0,0.5,163.36448154237652,40,20,100,True,vwap_pullback,96,6,3,0.0005,True,1.2,0.33,0.015,120,0.6,71.10622766001626,28.143994975129335,12,0.0,0.0,-0.004498993342698277,0.5710688629202291,6,-368.4465607108909,-0.35692500478172123,58.677468698698604,0.058365696500563106,0.001395470460842591,258.6078654436128,0.25275708859014306,0.009351069822856495,1134.4651078741317,1.1197374348136364,0.0,0.028436502682067877,2.8436502682067877,1.7864029913053512,-6.352520107756531e-06,58.67746869869859,0.058365696500563106,0.03368522846321218,8105.824335639599,12154.5696758498,22,4,6,-0.01591830220866844,2645,1.5918302208668438,1.6016277306235502,32.77059639806902,0.03156861202863394,0.0009930039999999534,False,0.7018870387734051,1.4994859464704562,12,2.5434529933760177,0.821950903953333,0.1691884395994998,4700.25357397025,17,0.04048745340210182,4.048745340210182,4700.267023235929,69,0.13346228239845262,0.9342359767891684,0.006016760380362289,0.0,0.6811594202898551,47,-0.008848253930629046,-689.9562893746725,-0.6658063728327928,2.5,0.01,367,True,False,False,False,0.0,-0.0038685030873384717,0.5452618552349565,6,-338.59038428056834,-0.32186336213298117,101.02876957111376,0.09868435893566031,0.002642001534325949,306.80794796977347,0.2955364836911947,0.01158136969430501,1300.6414266991962,1.256777713703592,0.0,0.048759315118991786,4.875931511899179,3.631048868407031,-5.7284960496121565e-06,101.02876957111378,0.09868435893566031,0.03368522846321218,7448.988454172503,14419.973554579352,22,4,6,-0.01342843814172704,2645,1.3428438141727042,1.3493466417119446,8.555384770492914,0.008063279587664464,0.00019732047999997986,False,0.9061330806002489,1.9358297631005317,12,5.191210643288029,1.263302721131665,0.27269556467048534,5070.00183154831,17,0.06970985100406833,6.970985100406833,1014.0008885090375,69,0.13346228239845262,0.9342359767891684,0.005434077527784282,0.0,0.6811594202898551,47,-0.009038092556535426,-686.0619968731022,-0.6466950348111173,0.05,0.0005,150,0.75,0.75,0.025,240,0,2.7707273488595545,0.02709628903528422,1.998856325686592,0.6918411579507836,6,85,143.1561481182927,162,11
True,True,4.0,8.0,0.75,162.98021361653306,55,14,150,False,vwap_pullback,48,8,36,0.015,True,1.2,0.33,0.005,72,0.68,64.6596395400007,43.67153417261436,12,0.001,0.0,-0.0075363306594023825,1.0387931988065755,8,-260.7385892137037,-0.2579776883748989,31.15338516727576,0.031144347791813787,0.0011070192559835567,212.9877298636236,0.21125315720714297,0.012633492374195532,1153.2824562025958,1.1567956239442139,0.0,0.02169180499195833,2.169180499195833,0.8209577610945313,-7.939703699883505e-06,31.153385167275758,0.031144347791813787,0.06809573696510597,9908.066390120737,12992.251521681043,38,4,13,-0.026422559137559053,6374,2.642255913755905,2.6713883473266162,36.97628546948718,0.03596457846981988,0.001007004000000004,False,0.8168630907527729,1.311280224629452,9,1.1672545098692693,0.7109410924824761,0.2189401772428424,6671.565130829575,17,0.030841851315603273,3.0841851315603273,6671.581558161024,99,0.19148936170212766,1.3404255319148937,0.010514895637088264,0.0,0.6161616161616161,61,-0.01117875184522854,-394.10809480948456,-0.38208231064860665,1.0,0.025,102,True,True,True,True,0.0,-0.003976553472853957,0.6466689808210299,8,-254.32010572098892,-0.24722254411436118,70.04381680072926,0.06826515053597157,0.0022016180332687617,239.71109935055108,0.2332894831222995,0.014387396836428978,1297.8722676656,1.2517562500624904,0.0,0.04850546779218967,4.850546779218967,2.6087724478960532,-6.809986632008602e-06,70.04381680072927,0.06826515053597157,0.06753163026835361,8646.883594513623,15581.221457785825,34,3,13,-0.018593215299904292,4677,1.8593215299904293,1.8709263514947814,11.210500418272957,0.011092930800870777,0.00020268048000003517,False,0.9425566204094569,1.8019464801945504,11,3.729499041141066,1.436269727166884,0.5063753992832614,7234.357851368313,17,0.06934337863272245,6.934337863272246,1446.8721948961709,99,0.19148936170212766,1.3404255319148937,0.006108389033394894,0.0,0.6565656565656566,65,-0.01025551910363176,-372.9658704443187,-0.3497832910727838,1.0,0.001,50,0.75,0.25,0.01,120,0,1.170107106634262,0.0788246472806938,2.2573134105495387,0.6245350452780793,9,42,209.86533808500013,195,11
True,True,2.0,6.0,1.5,160.86553699790556,20,14,100,False,vwap_profile_confluence,72,3,6,0.0025,True,1.5,0.33,0.005,96,0.75,64.18217177732232,40.032476598398844,36,0.0025,0.0,-0.008955028654431289,1.4351302563268562,13,-1065.0279768238786,-0.9998105900180129,109.96863198541935,0.1072361881359561,0.002457759586152806,553.0001402249908,0.5246472684235182,0.020397540901663902,1814.154797245969,1.7600472364488082,0.0,0.0644088695266305,6.44088695266305,1.7160266908692148,-1.8502146014811146e-05,109.96863198541934,0.1072361881359561,0.08872592473204932,24495.64346694921,33733.00855372444,23,3,6,-0.03753372244694261,2600,3.7533722446942615,3.9511463291803524,186.36379063990964,0.17864505597256225,0.0034187041347056553,False,0.5192353179999507,1.377102365130304,9,2.461084188980471,0.8119423620193443,1.8309557878553964,9579.575841020076,17,0.09237365086775186,9.237365086775187,9579.604237564687,84,0.16247582205029013,1.1373307543520308,0.012291338266952091,0.0,0.7261904761904762,61,-0.018008970905634913,-1121.4143699391457,-1.0009329317348925,1.5,0.01,218,True,True,False,False,0.0,-0.007751913444452813,1.4544919324722971,13,-1093.6467164394248,-0.9998129734240647,168.84616382973596,0.15889074948572088,0.0031621478316796216,644.8680695049935,0.5957790384517057,0.02513902683229463,2142.02489197158,1.9339514610128752,0.0,0.09823293340578698,9.823293340578697,2.6397608332800577,-1.837178168968109e-05,168.84616382973604,0.15889074948572088,0.08880651140301395,25153.87447810678,39336.95223980462,23,3,6,-0.037212815709416674,1634,3.7212815709416676,3.803840033359489,191.22063792461267,0.1796573935530249,0.0031553258707874483,False,0.5896493445383206,1.56385260942772,9,3.8113422731698274,1.0995251858260402,1.3173034636366356,10785.415936482454,17,0.14183077761697802,14.1830777616978,2157.084272319362,84,0.16247582205029013,1.1373307543520308,0.011304212537955844,0.0,0.7261904761904762,61,-0.017782458644334254,-1184.2449196361185,-1.0009290205371328,1.0,0.0,50,1.25,1.5,0.015,48,0,4.8308059153705845,-0.0012273392668179165,1.2261664992875507,0.544931265297857,8,112,117.34567898732341,145,11
True,True,1.5,2.0,0.75,159.84827578902284,55,20,150,True,vwap_profile_confluence,36,6,12,0.0005,True,1.0,0.25,0.025,48,0.75,77.65889484408166,35.92169080300001,36,0.0005,0.0,-0.020861763154876905,2.7677829437927737,6,-615.9862450590334,-0.5669816793220618,54.84835806730847,0.051766390404011146,0.0005860353696294769,510.70507679408905,0.47222839917539655,0.055164319614606994,4964.91364177041,5.102576618793849,0.0,0.16319232780351411,16.319232780351413,2.344589983545881,-8.090781321113115e-05,54.84835806730848,0.051766390404011146,0.2135546780562495,108413.57913038989,132272.6148896691,176,6,9,-0.06960378102302876,4449,6.960378102302876,7.504519633570771,81.28915568897547,0.07429430176515042,0.000993004000000039,False,0.8290851961234058,1.2200742374770577,9,3.4278361618581417,1.0631326643969252,0.8763347699760519,73734.10675937761,17,0.23859035759279346,23.859035759279344,73734.27808679428,435,0.8413926499032882,5.889748549323017,0.026842104296870492,0.0,0.5954022988505747,259,-0.022721513861195586,-895.8126090537507,-0.7121768836519095,1.0,0.006,106,True,True,False,True,0.0,-0.008123405039672965,1.3674423356101757,6,-742.1438909208994,-0.5583440469772886,206.7241752327395,0.1620160563471884,0.0017387227483285934,775.347317817457,0.5937024417953125,0.08439783398724243,6918.913738609716,6.195391247330123,0.0,0.573303999868682,57.330399986868194,14.197043004929265,-7.152059804095079e-05,206.72417523273953,0.1620160563471884,0.2136352647272141,120969.45422010658,210894.47044634836,163,6,10,-0.04038193021389234,1124,4.038193021389234,4.736275367342071,29.09088134127029,0.020490694347321165,0.00020268047999995466,False,1.044739877674337,1.7433696118246615,14,22.26862751481487,2.761894355395158,2.363285398752487,103095.8139199325,17,0.8992501622624168,89.92501622624168,20619.17132958427,435,0.8413926499032882,5.889748549323017,0.01192442903408621,0.0,0.6252873563218391,272,-0.009066549692872572,-1361.9941901172433,-0.7623054576103471,0.03,0.0,150,0.5,0.5,0.025,96,0,6.112058841843707,0.24314090635287877,2.0730006031287553,0.5987663029709814,11,11,287.9958890091524,639,11
True,False,2.5,4.0,0.5,157.53535451106524,55,14,80,True,vwap_profile_confluence,72,6,18,0.005,True,0.6,0.25,0.025,240,0.75,63.417537985881204,40.776106285673315,36,0.001,0.0,-0.017520265708681936,2.1703958964788725,6,-497.8111234052435,-0.4775979853198771,17.762798648764072,0.01875342256968629,0.0003462454788433857,270.5923181175563,0.2621565168232222,0.03247287176284863,2661.97427556111,2.66197427556111,0.0,0.019373361273590017,1.9373361273590017,0.344974112804401,-1.9796405438323866e-05,17.762798648764175,0.01875342256968629,0.07720203078410831,25388.367293667405,28141.601084225847,51,3,10,-0.0561588842597434,4714,5.61588842597434,5.74276573684309,50.34086403706968,0.04818916597775516,0.0009930039999999677,False,0.543564226260329,1.10844469668773,9,0.4902579221169055,0.32837266107715113,0.1008467502724776,18073.039351849256,17,0.02753233790558559,2.753233790558559,18073.078251199677,155,0.29980657640232106,2.0986460348162472,0.025965980016735342,0.0,0.6709677419354839,104,-0.037913246775930665,-685.7517094286807,-0.6554277189626077,1.5,0.04,529,True,True,False,True,0.0,-0.010702495139333964,1.435838616312706,6,-525.8195468752394,-0.4776751303305426,87.70444342465738,0.08334906379167975,0.001420729608750102,323.2538325576535,0.2987422811778901,0.046789568948082394,3123.027004493311,3.123027004493311,0.0,0.0942283698457036,9.42283698457036,2.2285945984789084,-1.6636341191193e-05,87.70444342465737,0.08334906379167975,0.07696027077121444,22610.240515635298,36204.429246457184,43,3,10,-0.04228152123765249,3483,4.228152123765249,4.310457319001678,16.098982299526995,0.014234522706489934,0.00019732047999997972,False,0.6147619168565286,1.601240341579795,12,3.2151607446697046,1.3147263180557132,0.4427624408469072,20933.412475347763,17,0.1359418873082187,13.594188730821871,4186.68404364054,155,0.29980657640232106,2.0986460348162472,0.01768211226507503,0.0,0.7225806451612903,112,-0.027631119810280436,-763.2501421918145,-0.6824294140243503,0.03,0.0,30,0.5,1.5,0.08,240,0,1.710403808885527,0.2153851686852698,4.011951667214139,0.7430016952744225,9,33,225.6176649195135,143,11
True,True,4.0,6.0,0.5,156.34788277005651,10,10,150,True,vwap_pullback,72,6,6,0.0005,True,2.0,0.67,0.025,96,0.7,58.882251075025565,39.62727994044694,24,0.001,0.0,-0.009596043485701573,1.0556580815568468,6,-278.1410846445379,-0.27255157395340374,16.699560942995184,0.01681834739192517,0.0005941842662783546,196.24995408924931,0.19303720974965755,0.0191780767305747,1189.9258557402284,1.176847669046548,0.0,0.0294337807043632,2.94337807043632,0.9807034125935307,-2.113320235518555e-05,16.69956094299519,0.01681834739192517,0.12200821984043839,26423.403041231093,30614.992837922888,95,4,11,-0.03001292778876312,5148,3.0012927788763117,3.041911534976766,31.716320363330468,0.030493046058186375,0.0009930040000000048,False,0.7055770072229898,1.1586317171240674,9,1.3965947694916918,0.6130119849820546,0.3370933429193065,17341.807624684076,17,0.04191589796691842,4.191589796691842,17341.846499927007,251,0.48549323017408125,3.398452611218569,0.012176725853866744,0.0,0.6215139442231076,156,-0.030012927788763077,-398.6343970328229,-0.3853496919143831,1.0,0.006,357,True,True,False,True,0.0,-0.00488736839962882,0.6692204903902322,6,-273.6221825876772,-0.25481483476163375,58.82272492816346,0.055419451894226195,0.0016857270340577797,230.0822227393541,0.21523711471694193,0.02629069808358131,1521.2580523657105,1.3583195160029558,0.0,0.10178166740606209,10.178166740606208,4.021966731559133,-1.7691138572848902e-05,58.822724928163495,0.055419451894226195,0.12160528648561528,23257.885519952564,37963.5667519934,85,3,11,-0.025306441897545478,1382,2.5306441897545477,2.558888656019827,8.180365066399283,0.00767858831936402,0.0002000004799999983,False,0.8408756211336357,1.6322879704358795,12,5.811042615780461,1.8591414667691446,1.0974074061361092,19343.167150671557,17,0.14705681232040893,14.705681232040893,3868.6349468331123,250,0.4835589941972921,3.3849129593810448,0.00737407018595536,0.0,0.66,165,-0.02394233369585852,-401.98773446359104,-0.37125105822089116,0.04,0.0,50,0.75,0.75,0.08,96,0,3.430738132951648,0.08140437853696568,2.202749873028693,0.6910487106563473,9,37,217.32866283935738,431,11
True,False,2.5,6.0,1.0,152.78950119314172,20,8,80,True,profile_breakout,24,6,3,0.001,True,1.2,0.25,0.005,120,0.6,68.37497622931457,25.223660912111438,18,0.0005,0.0,-0.008103714958864363,1.2433145369652605,6,-512.8454641300061,-0.48750521148264886,80.7398790803016,0.08062537585323098,0.0016668521388305331,457.15985282342353,0.44090330928574,0.021362157176255225,2373.9237545231704,2.37392375452317,0.0,0.037920979198897475,3.7920979198897475,1.0714096267273712,-1.0249159455445033e-05,80.73987908030156,0.08062537585323098,0.03239584172777823,13333.982067380162,18743.553965760362,26,4,10,-0.03539353973767008,4202,3.539353973767008,3.5797470342241757,52.30632319402834,0.05005040214131389,0.0009930040000000009,False,0.8914183409985931,1.4056981531131654,11,1.5284065788488153,0.7275993349855641,0.14669448323115977,7479.1190264653715,17,0.05409571898380192,5.409571898380192,7479.13939429525,67,0.12959381044487428,0.90715667311412,0.011714933333615356,0.0,0.6119402985074627,41,-0.014926816056430758,-993.616800074403,-0.9475635191932917,2.5,0.025,778,True,True,False,True,0.0,-0.004615578975473201,0.8969060790104467,6,-506.8391720925679,-0.469589031921059,162.9048654681706,0.15676764950280844,0.0028314048967616264,536.7154910834666,0.5063620763440367,0.02681676965895541,2798.700236644844,2.7987002366448444,0.0,0.07592918224606149,7.592918224606149,2.73759824550497,-9.095003463052938e-06,162.90486546817064,0.15676764950280844,0.03239584172777823,12164.14013022163,23078.76611658908,24,3,10,-0.027735692178621995,1920,2.7735692178621996,2.7911634489933306,13.658648894364504,0.012282281922265307,0.00019732048000001637,False,1.0589463495245435,1.8972788762314745,12,3.9352275458191666,1.2709577033251893,0.2750160769522807,8403.972896224457,17,0.10914625986367449,10.914625986367449,1680.7954192204375,67,0.12959381044487428,0.90715667311412,0.007785684088546362,0.0,0.6417910447761194,43,-0.014853669924362767,-1045.4544108788002,-0.9643405412317708,1.0,0.001,30,1.25,0.75,0.04,120,0,4.017186531011726,0.040922429631346395,2.1110200848205216,0.5864603830512922,6,75,153.32654916022358,130,11
True,False,2.0,2.0,0.5,148.1696400705254,55,50,300,True,momentum_volume_breakout,72,8,36,0.015,True,1.2,0.33,0.025,48,0.7,77.82817580849803,32.08882162491308,18,0.0,0.0,-0.008471140569412018,0.8879011338032293,8,-448.30373825013686,-0.41607425324288316,121.37365831085378,0.11681837622475608,0.0022397474970026828,758.0719250554903,0.7124042562179999,0.035131689440969005,2709.6858455420697,2.582970953730679,0.0,0.09092001464393062,9.092001464393062,3.113913867065555,-1.919254870506141e-05,121.37365831085373,0.11681837622475608,0.0696268837134338,25553.31308025781,38661.668177830004,57,6,4,-0.029197986368714336,2599,2.9197986368714335,2.9465797359537254,-67.33956959057852,-0.06223990994268929,-0.0013474845908451418,False,1.6909783710804442,1.5129806478088181,13,4.489472298547894,1.1641201659891416,0.4183602146881547,13396.861775150493,17,0.13108355097572202,13.108355097572202,13396.901677268463,108,0.20889748549323017,1.4622823984526112,0.010465204128351911,0.0,0.4722222222222222,51,-0.010592911406245631,-666.4772486719629,-0.5907320374004067,1.0,0.08,64,False,True,False,True,0.0,-0.006232603083818121,0.7674632097766663,8,-471.5351351041721,-0.41641040152384967,239.11744810062268,0.217150873361548,0.0036756672983990686,899.0091325050751,0.8054577714694174,0.052248631676257595,3199.4926404829157,2.947950780817544,0.0,0.17620371465124585,17.620371465124585,7.519307899103755,-1.750062625478897e-05,239.11744810062265,0.217150873361548,0.0696268837134338,24519.82702541696,50344.5114202842,52,6,4,-0.023433501728563077,2178,2.3433501728563075,2.362414044426229,12.635466886461565,0.011079446930561341,0.0002532403338942217,False,1.906558102624664,2.053216418211176,13,11.020412012682474,1.901427002101913,0.7894069013788085,15626.383080614529,17,0.25824684394867203,25.824684394867205,3125.2783991764027,108,0.20889748549323017,1.4622823984526112,0.008429961080619048,0.0,0.5185185185185185,56,-0.0072212427597192486,-755.5328705750127,-0.606037314011841,0.12,0.0005,75,1.5,1.5,0.08,168,0,1.905300221994676,0.2351167991531048,3.320038358452712,0.5014874014874015,10,63,172.9295225411098,149,11
True,False,2.0,6.0,0.5,147.20631657543578,16,8,100,True,vwap_pullback,18,6,24,0.015,True,1.5,0.33,0.04,240,0.68,65.25860817285985,31.661009863775426,18,0.0,0.0,-0.016476843220282575,2.1506272943267133,6,-699.2321701548682,-0.6657347026478421,55.40282029231827,0.05468982930025309,0.0008840711062416143,432.72031551591147,0.41490209527430066,0.07129543907910829,2803.9909187128765,2.6641851119260163,0.0,0.07402819321041787,7.402819321041787,1.0161546115054707,-3.4546666583833376e-05,55.40282029231818,0.05468982930025309,0.09323877830606818,44750.858889911564,55388.200386036646,64,4,7,-0.07285130862196487,3936,7.285130862196487,7.506550697806105,64.87790846428535,0.0606857499128394,0.0009930040000000013,False,0.6188506965005217,1.237701393001043,11,1.4601441892174811,0.7479554393725788,0.26075248171316384,25525.238574550636,17,0.1063734149612514,10.63734149612514,25525.30026242949,192,0.3713733075435203,2.5996131528046424,0.024207431713436547,0.0,0.6666666666666666,128,-0.03758302091881327,-1124.8616731255597,-0.969748643380701,2.0,0.08,552,True,False,False,True,0.0,-0.012230927618445183,1.8665658105564713,6,-760.6629178272389,-0.6868669462486465,149.7114696130838,0.13457424017363662,0.0020129595609455226,524.5715115002755,0.4728147287004591,0.0877763492587238,3567.250734700508,3.2856848157444998,0.0,0.19542223870677478,19.54222387067748,3.1118340581587773,-3.079983193730425e-05,149.71146961308386,0.13457424017363662,0.09315819163510355,42597.12339832536,71341.7255640375,56,4,13,-0.06279969788054926,2715,6.279969788054926,6.484147028125673,18.306746452574522,0.01557075684895604,0.00019732047999999474,False,0.6896241412670201,1.6748014859341929,13,4.577187969978287,1.6451625963937497,0.562412081954842,30191.113358617546,17,0.287446021657121,28.744602165712102,6038.225270680469,192,0.3713733075435203,2.5996131528046424,0.018774403079677805,0.0,0.7083333333333334,136,-0.028990077101468392,-1305.132869065039,-0.9929098656314,0.05,0.002,30,1.5,1.5,0.08,48,0,4.501403912513257,0.11805725145776043,1.5810068467717442,0.6695417988623186,9,48,197.4136375006778,270,11
