allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,bb_width_lookback,bb_width_quantile,donchian_lookback,ema_fast,ema_slow,family,max_holding_bars,max_trend_strength,min_holding_bars,pullback_depth,pullback_rsi,range_lookback,rsi_high,rsi_low,trend_slope_bars,trend_slope_min,trial,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_rank_score,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
False,True,3.6188820775361448,11.677925030095336,14,2.2,200,0.3,40,14,50,range_reversion,36,0.04285257545662034,2,0.032418156076159756,44.193960305328545,120,65.72623149563343,39.59079505056155,6,0.007721953722690345,624,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.003,100,1.587052983783622,,,,,,,,,,138,-999983,,
True,False,2.492310666618961,4.1703816601064485,20,2.2,200,0.15,12,10,100,ema_momentum,360,0.042296106500382534,3,0.01566046899327081,52.61982946702496,40,61.88232611666785,22.629803725096593,3,0.024495182177495918,674,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,75,1.0380042005759853,,,,,,,,,,139,-999983,,
False,True,2.1631846604069547,10.970447103007391,14,1.5,200,0.15,80,30,300,channel_breakout,240,0.03266168342286404,6,0.002996047818108813,57.36707288073346,30,62.686783707185086,23.87567098366939,48,0.021611166170664456,872,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,200,0.09515949923895645,,,,,,,,,,140,-999983,,
True,False,2.9905408294073843,6.437701179998109,20,1.5,300,0.2,30,30,150,range_reversion,360,0.026799348027352978,2,0.012632738012963904,55.452572926728905,40,69.34876865756263,29.217979388830337,24,0.01079833829254749,39,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,150,1.0550094500059386,,,,,,,,,,141,-999984,,
True,False,1.467470665879035,10.499824033331295,80,1.5,100,0.1,55,14,150,range_reversion,24,0.07390180253147739,5,0.002130655644825518,46.946915073315395,30,76.20023503927749,26.11944210179744,36,0.02448461552863372,67,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,20,1.783306353437453,,,,,,,,,,142,-999984,,
True,False,2.749260446540861,5.169399616101345,55,2.0,200,0.1,120,30,50,ema_momentum,18,0.04618389597953042,4,0.03369269350049215,42.442405316466804,55,62.98786362111791,24.344426725092713,18,0.013398906214760132,177,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,20,1.0405673869825294,,,,,,,,,,143,-999984,,
True,False,3.374214544719499,7.327722450941771,55,1.8,150,0.15,24,14,80,squeeze_breakout,240,0.010924777619250238,6,0.024067189644091935,34.30163943746526,30,60.737076226620154,26.717825497186126,12,0.00944466105355167,235,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,30,1.1768255887845565,,,,,,,,,,144,-999984,,
True,False,0.8810080223484293,8.087304293751533,40,2.0,50,0.1,40,20,300,squeeze_breakout,36,0.021573166272824868,2,0.00270511466696444,44.366858703282425,120,71.78501178023812,31.87651020403174,3,0.0017788192101861472,295,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,200,0.5907376285327199,,,,,,,,,,145,-999984,,
True,False,2.7458595417802085,2.087596539044858,20,1.8,50,0.25,8,14,150,range_reversion,18,0.05679028748085913,5,0.015581437289915576,39.72420239910252,80,58.72740171691399,20.43757374745664,36,0.014716840042329319,464,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,150,0.6274560376355064,,,,,,,,,,146,-999984,,
True,False,1.2294975451570862,11.59580431444564,14,2.2,100,0.25,8,30,80,range_reversion,12,0.047627039278043105,5,0.030800006991878313,54.84876719122225,55,66.41679602833214,23.16937825129897,3,0.01814699177840017,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,75,0.8326057232631153,,,,,,,,,,147,-999985,,
True,False,2.259176792523317,1.7813203997464002,30,2.0,100,0.1,20,20,400,squeeze_breakout,96,0.02619417152162825,5,0.013610330903077488,39.93684615499778,120,72.90901991208385,36.807863006754964,3,0.020595786003429917,179,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,50,1.0839657761613617,,,,,,,,,,148,-999985,,
True,False,2.141733315188971,1.9254128895600968,80,2.5,150,0.25,10,20,400,ema_momentum,48,0.05631934669263635,5,0.007532715121797041,50.98427493096982,30,65.0997949743861,32.52094399001654,36,0.021583987473339852,218,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,30,0.15751015763630227,,,,,,,,,,149,-999985,,
True,False,0.8383418265751527,10.39773039091006,30,2.0,300,0.15,12,50,400,range_reversion,96,0.06794359018401422,3,0.005696399778736711,35.8573048995418,20,58.29014869034001,27.431271976653644,24,0.00039703120253721806,507,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0005,10,0.10171167614586132,,,,,,,,,,150,-999985,,
True,False,1.8892376270612183,4.237812317339759,40,2.2,50,0.15,24,20,200,ema_momentum,360,0.049985239681030795,5,0.027602110675142195,50.08481576752246,80,69.85359672068726,38.628205897232775,3,0.0235975672902429,569,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,50,0.4530730896728623,,,,,,,,,,151,-999985,,
True,False,2.0669962991366817,1.7899519379913609,14,1.8,100,0.2,16,80,200,range_reversion,72,0.049858085712851594,3,0.001977648800637252,56.73395684586489,120,59.15233814200438,24.60470058402571,36,0.008178675986010754,602,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,100,1.7581923453737482,,,,,,,,,,152,-999985,,
True,False,2.710048927187364,6.273735378453657,14,2.0,150,0.25,30,14,200,ema_momentum,168,0.014853085023412232,4,0.019314096326644253,52.83855868292812,40,73.2032709236273,31.808551908813087,12,0.02197624540438318,647,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,50,0.21643643481738808,,,,,,,,,,153,-999985,,
True,True,2.695873812985527,5.1316032228469135,55,2.2,100,0.2,120,30,100,trend_pullback,96,0.07326315811087432,5,0.01584829991238713,34.91383482309986,80,67.62434706747487,26.797699392028626,48,0.024593330009213314,700,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,20,1.1082272062045844,,,,,,,,,,154,-999985,,
True,False,3.6730680365513533,4.651467628683386,80,1.8,100,0.2,120,80,200,range_reversion,240,0.03940658055181079,5,0.02221112130251746,39.50926328246926,120,65.76367591672948,36.387805375903966,12,0.004424382332703975,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,50,0.6411692689628345,,,,,,,,,,155,-999986,,
True,True,3.1418476070540637,2.9218445997738107,14,1.5,100,0.15,120,14,300,range_reversion,48,0.04580164631490903,5,0.0033823517187862536,40.786247954907,80,64.77284666441382,19.489362601534484,24,0.02349872214723539,299,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,30,0.9970633777675615,,,,,,,,,,156,-999986,,
True,True,1.6147476403385914,8.880563211703276,30,2.0,100,0.3,10,20,100,ema_momentum,12,0.027244940014068107,4,0.01080292645968104,37.54463351594576,40,64.25933635127119,24.363015170851916,24,0.011290729733436922,333,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.001,75,0.687965835909821,,,,,,,,,,157,-999986,,
True,False,3.488202695153646,5.852719490651287,55,1.8,300,0.2,120,10,80,trend_pullback,240,0.012579499977048169,5,0.0011829929361491583,36.45340595683723,55,68.83848444005906,33.24312776264606,24,0.017328682718735146,418,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,100,0.595841596032333,,,,,,,,,,158,-999986,,
True,False,1.6717069843018957,2.443229444321426,40,2.2,50,0.3,24,14,300,ema_momentum,168,0.0463218126293707,2,0.004374077514515874,53.635276667085364,30,60.29279886563397,23.17864094905795,6,0.023613597631531588,504,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,10,0.2988211362862267,,,,,,,,,,159,-999986,,
True,False,1.7023075491980577,5.854459766107955,80,1.5,200,0.15,30,20,200,squeeze_breakout,18,0.055757892881081836,2,0.034713105729601644,41.38319813753174,20,64.89704652316894,29.42919663479822,18,0.006298311400813498,527,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,30,1.5557885262200515,,,,,,,,,,160,-999986,,
True,False,4.321042818531372,8.994916450121387,20,1.5,200,0.1,24,10,50,squeeze_breakout,240,0.0656663077028841,1,0.026368142954487913,49.616296486961694,30,76.80789606967066,25.21427702963278,18,0.009815914169517487,582,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,200,0.25559234050883123,,,,,,,,,,161,-999986,,
True,False,1.9249838127419432,9.350216031637796,30,1.5,200,0.1,40,80,100,channel_breakout,18,0.006151005827349737,4,0.01370829682957914,35.27692404371532,30,76.20972267238456,41.51303334980893,3,0.01738796369414349,592,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,30,0.024373444717847817,,,,,,,,,,162,-999986,,
False,True,3.2331179191490325,8.400083547517285,14,2.5,100,0.25,30,20,150,channel_breakout,168,0.04196254245214522,6,0.011579140570494384,43.26777735512895,80,62.50288478618917,19.81012074756799,36,0.00949912860612792,601,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.002,30,0.07714786325750511,,,,,,,,,,163,-999986,,
True,False,2.1265835554900723,3.891095093592911,20,1.8,50,0.2,55,30,200,range_reversion,12,0.02212889731320821,2,0.01464963252533268,53.18934062608913,40,77.8525812925916,35.18991472076637,48,0.00830946795612835,880,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.003,50,0.24582516997248421,,,,,,,,,,164,-999986,,
False,True,1.8231544829590534,7.250201430992254,14,2.5,200,0.1,16,30,300,squeeze_breakout,240,0.019140335783246035,3,0.032389056954404104,55.701280088125685,30,71.06697264009078,34.16789810883266,36,0.012252035470906928,166,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,10,1.2729053950423281,,,,,,,,,,165,-999987,,
True,False,4.0982105384492185,3.3634361310047236,14,2.2,300,0.1,24,80,400,squeeze_breakout,12,0.07764962604487653,2,0.02852936781709798,38.92858172328531,80,67.85159793309882,22.89687808083847,24,0.0012207133898382155,212,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.002,10,1.6261627690761766,,,,,,,,,,166,-999987,,
True,False,1.4279394122292643,1.734662089230498,55,2.0,200,0.15,20,20,200,squeeze_breakout,48,0.049728640877426726,2,0.0019442429320488883,41.68909205593956,20,60.48288696336322,35.079405914708936,48,0.019492607766313192,246,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,10,2.1229003530966426,,,,,,,,,,167,-999987,,
True,True,3.286652472955144,7.623389289327254,20,2.0,300,0.1,40,30,150,squeeze_breakout,48,0.0722757997287573,6,0.0323051041838293,55.383182559334344,20,74.75914645260752,40.48384172024261,3,0.01728973014074111,272,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.001,10,0.26545833144692954,,,,,,,,,,168,-999987,,
True,True,2.8354549823187183,2.4764238560449354,55,1.8,300,0.3,55,80,200,channel_breakout,72,0.01765184008277597,5,0.01253089909622546,34.64265416080201,55,80.57546014494429,21.56654656635212,36,0.02417426130286978,278,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,10,0.34307062187504966,,,,,,,,,,169,-999987,,
True,True,3.7596047788566413,6.42696741224455,30,1.5,200,0.2,55,20,100,squeeze_breakout,24,0.07027732359902178,6,0.0031427738754289296,39.465860100010566,80,80.52865182810865,30.630959185618558,36,0.02429852042606158,306,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,20,1.4112784032299064,,,,,,,,,,170,-999987,,
True,True,3.751834835018274,6.395261786609441,20,2.5,50,0.2,10,14,100,range_reversion,12,0.04385365738993585,4,0.029021604025018837,41.852745674853686,80,76.70636062039367,18.3014276294498,36,0.02027351225740675,309,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.002,50,1.6834329951966307,,,,,,,,,,171,-999987,,
True,True,1.3309388540147873,4.495878822045214,55,2.2,300,0.3,12,10,300,squeeze_breakout,12,0.011023054682809917,6,0.010792989173525952,43.69924913498938,40,78.05555367790143,30.955620714447406,6,0.024143845200614543,368,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.003,10,0.6656216138600084,,,,,,,,,,172,-999987,,
True,False,1.4640846954394116,6.046889164388923,14,2.2,100,0.3,120,10,100,squeeze_breakout,96,0.07630046285555306,4,0.009896033160120164,44.65073964148322,55,61.77161319403396,40.9492679046016,6,0.020471159433218325,556,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,20,0.0485068167781491,,,,,,,,,,173,-999987,,
True,False,1.8218808684642873,6.995138015664307,20,1.5,150,0.15,16,10,150,range_reversion,72,0.04734242711504609,5,0.027485282482203433,38.57865903228475,30,76.11467160308919,26.010011484412626,48,0.0184810693687764,568,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.001,30,1.0360841386568873,,,,,,,,,,174,-999987,,
True,True,4.038481411701754,10.61997617235431,30,1.8,300,0.2,16,50,200,range_reversion,240,0.008089253607732804,5,0.00268068833166323,37.66353929502062,30,61.26037541829231,26.14346879850744,12,0.014057755947592258,680,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,75,1.3069692674943694,,,,,,,,,,175,-999987,,
False,True,1.1713026983969113,3.171865284651305,80,2.5,50,0.3,20,14,200,ema_momentum,168,0.01214752914065187,6,0.020753920294165024,39.33875664960252,80,78.5244287144723,29.177342819829466,48,7.366536055949946e-06,705,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,150,0.4743317022760122,,,,,,,,,,176,-999987,,
False,True,3.272556685884005,6.243917779190723,55,1.5,200,0.25,10,30,300,range_reversion,24,0.04914534892650188,5,0.02777853973753375,46.17761080592094,30,74.36264160815338,38.60328787003927,48,0.022967043042937042,57,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,100,1.0139759681691916,,,,,,,,,,177,-999988,,
True,True,2.4865877157326244,7.897950272996401,30,2.2,300,0.2,55,20,400,range_reversion,36,0.045887855257061974,3,0.034266677117028736,45.49748336706526,20,65.74610991030654,30.712068672699104,36,0.019905054583187587,90,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.003,100,0.30100398279312046,,,,,,,,,,178,-999988,,
True,True,3.95193426509497,11.913818840079832,14,2.5,200,0.1,55,14,50,range_reversion,12,0.019477963621110456,4,0.019743535806124965,48.302822070563046,55,74.62550040975339,32.39732876207736,6,0.007734272696524181,106,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,10,1.5396021917023057,,,,,,,,,,179,-999988,,
True,False,3.8662508018595236,8.68345225892979,20,2.2,50,0.15,16,20,50,channel_breakout,36,0.030408364518479662,4,0.014071013888185801,41.51825472515789,120,58.15113551441485,36.11554854344339,18,0.02204065541564245,119,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,30,1.9808548456603212,,,,,,,,,,180,-999988,,
True,True,2.753672377258781,5.306334018998348,55,1.8,150,0.3,10,20,200,squeeze_breakout,12,0.03832206647996642,3,0.01158520366441489,34.84007900271434,55,69.33167128289733,31.058860120039927,6,0.01245726027992712,154,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.003,20,0.9843243153472361,,,,,,,,,,181,-999988,,
True,False,3.287321509371617,2.8478655178472327,30,2.5,150,0.15,20,80,150,squeeze_breakout,48,0.034950349160440215,6,0.008309890422499215,55.40421869656619,55,65.55329020561982,37.771576415005214,18,0.005449219579135647,261,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.002,30,1.6954776740333766,,,,,,,,,,182,-999988,,
True,True,1.5510736637688145,8.902949339441648,30,2.5,200,0.2,120,14,80,range_reversion,72,0.01547499984131734,3,0.024774946621153197,55.12875006614733,20,60.70097156826488,38.98993010349309,48,0.017531572538840107,341,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,75,1.684768883164438,,,,,,,,,,183,-999988,,
False,True,3.377244511303409,11.2052814918589,20,2.2,200,0.1,16,14,100,channel_breakout,72,0.07938480368102287,5,0.034254768289107874,49.60486249305648,30,62.23272613075048,22.932826567684494,12,0.011249559467485862,364,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,200,1.7883663438748454,,,,,,,,,,184,-999988,,
True,False,2.384870046173308,6.92693708171348,55,2.0,200,0.2,120,30,80,ema_momentum,120,0.005113106118237697,1,0.032808787493683496,54.638266814960964,30,61.582586690386904,18.453654855296357,6,0.024574160114191324,412,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,10,1.3147868853326632,,,,,,,,,,185,-999988,,
True,True,2.1295270537221627,3.450044843856394,80,1.5,150,0.15,8,50,50,squeeze_breakout,72,0.04414174084589907,6,0.015650121656304427,55.40010915658613,55,66.8022337773218,36.96043345918205,3,0.00342775058275584,532,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.003,10,0.42473895935852635,,,,,,,,,,186,-999988,,
True,True,1.0339386218780233,11.880510870314799,40,2.2,150,0.2,12,30,400,squeeze_breakout,18,0.006202124333157406,3,0.017556342347399646,45.67770783889234,40,67.81883572539454,21.043399990836022,36,0.004014412638011264,668,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.002,75,1.487485445243443,,,,,,,,,,187,-999988,,
True,True,3.188874541542425,7.6592014995531335,80,1.8,50,0.15,10,10,50,range_reversion,72,0.029458716220230215,6,0.007671661020691392,54.1545345493671,40,79.49797827655446,19.47405965997638,36,0.024604152271612337,845,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,75,0.08979602471177711,,,,,,,,,,188,-999988,,
True,False,3.287449644354954,11.937547872877234,14,1.8,50,0.2,12,50,400,trend_pullback,24,0.04799957718199623,6,0.006065823452084868,42.90375972773215,120,78.52094114804417,24.71415624843241,48,0.004034753729395849,855,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,150,0.6202164930815451,,,,,,,,,,189,-999988,,
True,False,1.537541217716133,4.546857209994742,80,1.8,300,0.25,20,20,200,ema_momentum,72,0.07374277251920931,5,0.0019639770862075723,41.146054508467074,80,75.39204553396472,19.534807874920183,6,0.021007712410792207,857,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,50,1.2483759690081546,,,,,,,,,,190,-999988,,
True,False,3.9794772429968255,10.815064719281242,55,1.5,100,0.3,40,30,50,range_reversion,24,0.06066213738103587,2,0.023476380118968226,57.52629511845778,30,80.3149836210376,38.58682445276039,12,0.016290418822198085,33,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.0005,10,0.11988179083512819,,,,,,,,,,191,-999989,,
True,False,2.778767137238283,1.3878112298725862,40,1.8,100,0.3,30,20,80,range_reversion,72,0.042298372777418054,6,0.03132223423621408,45.91308281121073,20,81.87615126825652,26.992414358284584,12,0.005832738322230139,85,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.001,30,1.4661550883050656,,,,,,,,,,192,-999989,,
True,False,1.7085572458257952,5.532804312982617,20,1.8,100,0.3,30,50,400,squeeze_breakout,240,0.06976118840361155,1,0.007301806385640219,36.10637814319161,80,80.79686390326653,35.29776621886692,18,0.006114600443284587,382,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,200,0.7527005269985142,,,,,,,,,,193,-999989,,
True,False,3.813438625114619,4.856438449410188,20,1.8,200,0.15,30,14,150,squeeze_breakout,48,0.0709633449705561,4,0.012772584480731729,57.327687429871645,40,60.712631125760915,30.453150281216594,36,0.014516401383940081,394,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,10,0.8142492777371112,,,,,,,,,,194,-999989,,
True,False,2.634943467225156,9.146067831939927,80,2.5,300,0.15,12,20,80,squeeze_breakout,240,0.05629261588893994,3,0.018445127826193963,40.96938249076064,20,68.77190038697776,37.993470803828686,12,0.014251812076285945,473,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,75,2.0903551070681146,,,,,,,,,,195,-999989,,
True,True,1.1572360865550626,6.093824389804039,20,2.5,150,0.25,12,50,400,ema_momentum,18,0.07684361941699067,2,0.009245024212630352,36.38456721014286,55,75.56724635991533,26.58985267139591,36,0.019082327651687478,526,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.002,200,0.9416167748464326,,,,,,,,,,196,-999989,,
True,False,4.117149027053715,1.2422298553274578,80,2.0,200,0.1,20,20,80,range_reversion,120,0.05793359133626846,6,0.025730291151560968,43.00449493764664,80,74.38796977524309,27.877717024233657,48,0.00233440032825214,530,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,30,2.1773710601719403,,,,,,,,,,197,-999989,,
True,True,2.743940528722664,11.337364215885565,14,2.5,100,0.3,24,30,80,ema_momentum,120,0.03464992871697229,1,0.01907779858380952,43.616867629798456,120,58.17168102873488,30.351265155802285,6,0.0211939202006413,599,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.003,75,0.7576095363682462,,,,,,,,,,198,-999989,,
True,True,0.9866055881668858,1.2822168123149547,40,2.5,150,0.25,8,50,150,trend_pullback,72,0.03630938539338521,6,0.008776869246223798,41.38937349590793,120,63.7196629439063,33.50789209271235,24,0.017524558010840154,728,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,20,1.0792141987675279,,,,,,,,,,199,-999989,,
False,True,4.31326027073256,1.2871007523033762,55,2.2,50,0.3,16,20,150,trend_pullback,24,0.048868308304724856,6,0.014727144612853696,43.59897187661053,40,69.69301455589489,19.179257918301083,36,0.008840153310477645,731,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,20,1.4908119531193051,,,,,,,,,,200,-999989,,
True,True,2.0331212746164833,1.944376888109589,55,1.5,50,0.2,80,14,200,squeeze_breakout,168,0.07479091284110335,1,0.03008875435288101,45.604281715589146,40,69.24758703076888,38.801672955082566,36,0.007986280889974065,737,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,10,1.80078905779508,,,,,,,,,,201,-999989,,
False,True,0.8430134338472984,8.499185576258547,20,2.2,50,0.25,120,20,80,trend_pullback,72,0.023433843325559332,5,0.006119309151497828,51.38182182270732,80,62.49273571562802,39.176488884911606,18,0.0036551185170142445,755,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,100,1.1580074516277856,,,,,,,,,,202,-999989,,
True,False,2.571900259536611,8.931096102031445,40,2.0,100,0.3,24,20,300,squeeze_breakout,168,0.04183868157462932,2,0.028840408110477427,53.569803710087506,80,76.45251368691473,41.61065832620225,3,0.014397460697089396,831,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,20,1.8157218183884456,,,,,,,,,,203,-999989,,
True,False,3.4061723175041325,1.749694113160047,14,2.0,150,0.15,80,20,50,squeeze_breakout,360,0.0645309524012348,2,0.023283416975166213,45.56062031247836,20,77.49271418935908,32.17495190493492,36,0.006865993676322338,832,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,75,1.4847561593172585,,,,,,,,,,204,-999989,,
True,False,3.912591221472897,11.534408455872835,40,2.5,150,0.15,55,50,80,squeeze_breakout,360,0.04063416427264167,3,0.011952888716633938,43.70334027844525,40,64.38222882751046,38.02451715493978,6,0.014359834521192681,11,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,200,0.25029558398079665,,,,,,,,,,205,-999990,,
True,False,3.4562215951538167,10.246966138129858,55,1.5,100,0.15,80,20,200,range_reversion,12,0.07174014897534943,4,0.034415045687486615,46.710594972276596,30,79.57276816228814,27.121954637870154,12,0.007884034140730318,41,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,50,1.08622205653036,,,,,,,,,,206,-999990,,
True,True,1.043438842270351,11.843654653583757,20,2.2,50,0.3,8,10,200,ema_momentum,36,0.04559058263681379,5,0.023025695687233585,54.57134856273197,55,70.85472649732421,21.12058387093897,12,0.0148920928593723,251,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.003,75,1.1591836900453687,,,,,,,,,,207,-999990,,
True,False,3.469134223282153,3.9088333917553544,20,2.0,100,0.15,12,50,300,trend_pullback,168,0.07452596418079217,5,0.018391492798923645,55.710942012568744,120,73.82631214781688,28.849991322646343,18,0.01800861230813904,302,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,20,0.9440199120868117,,,,,,,,,,208,-999990,,
True,True,1.886591535673116,1.546868265405003,20,2.5,300,0.15,80,50,150,trend_pullback,36,0.02264691540028692,1,0.022734759574050207,52.9120969562429,30,64.11037743455435,30.243721468420144,24,0.007860788491219605,339,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,150,0.5377167011794374,,,,,,,,,,209,-999990,,
True,False,0.9762262790023897,2.8517387673888015,14,1.8,200,0.3,80,10,80,squeeze_breakout,120,0.07843190268675765,5,0.010274340001848353,43.60008188406627,55,69.4370214162613,21.93281111709385,12,0.0007635026507480103,351,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,10,2.1119453553558896,,,,,,,,,,210,-999990,,
False,True,2.2166730172472997,5.261740080675793,20,1.8,300,0.3,10,20,400,squeeze_breakout,24,0.07516396867150005,3,0.007021575685894998,48.36871783734963,120,68.3553080607263,34.87971616295508,48,0.017803692774464794,416,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.001,10,1.0646923759330322,,,,,,,,,,211,-999990,,
True,False,2.3808085784376916,2.8495083408967363,80,1.8,50,0.25,12,30,400,ema_momentum,72,0.040261333188692905,5,0.023213473829905365,52.307468832536216,120,77.21166037877127,32.5411821216763,18,0.00854034785435096,446,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,30,0.18509790135891369,,,,,,,,,,212,-999990,,
False,True,4.282391303002052,4.561872968846,20,2.0,150,0.1,80,30,400,trend_pullback,12,0.004935642099339579,3,0.03397890641931714,56.04048299741473,20,65.19537906289179,27.453341519488294,36,0.006802029805918136,495,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,20,0.6262963335757622,,,,,,,,,,213,-999990,,
True,True,1.224027859161778,4.746286082919957,14,2.5,150,0.1,8,20,100,range_reversion,72,0.04339899878725416,6,0.02885785837387431,41.77174576886533,30,80.08119165665768,29.50817446021471,36,0.014236865425205497,515,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0005,75,0.41434509558999155,,,,,,,,,,214,-999990,,
True,False,3.2600605269584997,2.243688551914413,55,2.5,150,0.2,55,10,50,ema_momentum,360,0.018630829708618478,1,0.020006110679751197,53.412685308231914,30,76.23884963528371,41.632856529572464,18,0.010221951475842858,553,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,30,2.187474671232251,,,,,,,,,,215,-999990,,
True,True,3.501155041804937,9.918863397676887,30,1.5,50,0.2,80,50,400,channel_breakout,36,0.030602137108679223,2,0.0010501089827786693,56.618661379516325,80,73.5842422147159,28.40093698717356,48,0.0017834007588097085,555,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.003,20,1.8277843457320035,,,,,,,,,,216,-999990,,
