trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,allow_long,allow_short,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
384,-999996,30,30,2.246878360865806,3.572149093004053,2.424415231153742,2,18,200,0.0005,0.03,True,False,True,4,0.75,1.3482982037469622,0.21719178859169294,0.0,0.08715224180568326,0.24613774134553387,0.706373328818031,0.7063733288180345,0.4902292401605062,61.53443533638537,0.06260811756954268,317.6081788156723,-706.6867951014755,0.31893526636540176,-0.7063733288180345,0.06260811756954268,0.44943273458232075,0.002740977615349475,2,1,0.001256281407035176,266.7904288050605,266.27827984135087,1333,1,0.0,0.0,-1.3963201153759415,0.0,-0.7071975552947091,-0.6903017299362255,0.6903017299362255,0.6903017299362213,0.6903017299362213,-690.3017299362212,-0.6903017299362213,0.0,-690.3017299362212,0.0,-0.6903017299362213,-0.6903017299362213,0.0,0.0019342359767891683,3,1,0.0009668063164679343,48.12411811408198,48.76570231399206,1,0.0,0.0,-1.396320115375941,0.0,-0.7072123454731122,-0.704480739856881,0.704480739856881,0.7044807398568743,0.7044807398568743,-704.4807398568743,-0.7044807398568743,0.0,-704.4807398568743,0.0,-0.7044807398568743,-0.7044807398568743,0.0,0.0019342359767891683,3,1,0.0009668063164679343,45.82908689690317,92.97321438597066,-1000000
442,-999996,24,10,1.5597528322877126,1.3400657904215105,2.1177189005388204,5,72,300,0.0005,0.02,True,True,False,4,0.75,3.741117835497877,0.9492356504265759,0.0,0.6825533503676896,1.4369972966655769,0.5242376953140193,0.5242376953140229,0.5242376953140229,359.2493241663925,0.3586589627153077,653.744997326531,-524.2376953140229,0.6529578487250846,-0.5242376953140229,0.3586589627153077,1.2470392784992925,0.002740977615349475,5,1,0.0023983554134307905,706.2407009903847,708.3867906127864,1334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1000000
455,-999996,10,100,2.0968169381091206,3.4641078256034747,1.1111804088100417,2,96,150,0.003,0.03,True,False,True,4,1.0,inf,1.6495894907223334,0.0,0.0,0.5592427714554069,0.0,0.0,0.0,139.81069286385514,0.1395199762345531,139.81069286385514,0.0,0.1395199762345531,0.0,0.1395199762345531,0.0,0.002740977615349475,2,0,0.001027866605756053,274.88759106788564,274.054568890277,1335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1000000
548,-999996,80,75,1.3702524916370087,1.9792548808162689,7.030168742535615,1,96,50,0.003,0.03,True,False,True,4,0.25,0.8696671018618345,-0.08730448206487748,-0.0033803857844215053,-0.032652091159207614,-0.19766013222503534,1.516578968538728,1.5219921079653027,0.9363231242729447,-49.41503305626054,-0.04569070041288892,1318.9188363136857,-505.52632284624264,1.339229306313747,-0.5073307026551009,-0.04569070041288892,2.6090013055855032,0.002740977615349475,2,3,0.0009136592051164915,417.63572956397405,417.41639135860066,1336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1000000
596,-999996,80,100,3.1763540446519696,2.3192053327456468,2.982593497725738,2,12,100,0.0005,0.04,False,True,False,4,0.5,1.782000099627849,0.45785409438008245,6.323155388216918,0.1989918058788641,0.8674094743117894,1.0877189709260906,1.090692991352935,0.818454962259845,216.85236857795155,0.21906687258474353,988.3143048046816,-554.6095676487785,0.9834802408459546,-0.5453464956764675,0.21906687258474353,1.782000099627849,0.002740977615349475,3,2,0.0013704888076747374,252.26027366933778,253.3813164683799,1337,1,0.0,0.0,-1.396320115375941,0.0,-0.7068423735055979,-0.3492725729132653,0.3492725729132653,0.34927257291325997,0.34927257291325997,-349.27257291326,-0.34927257291325997,0.0,-349.27257291326,0.0,-0.34927257291325997,-0.34927257291325997,0.0,0.0019342359767891683,3,1,0.0009668063164679343,60.22907903421527,59.93980643664206,1,0.0,0.0,-1.3963201153759408,0.0,-0.7068809321809832,-0.3863435979397618,0.3863435979397618,0.3863435979397581,0.3863435979397581,-386.34359793975807,-0.3863435979397581,0.0,-386.34359793975807,0.0,-0.3863435979397581,-0.3863435979397581,0.0,0.0019342359767891683,3,1,0.0009668063164679343,56.91162299284983,113.16351696197262,-1000000
597,-999996,55,10,2.8028752747314756,2.772880135315787,4.790465794122996,3,12,300,0.001,0.04,False,False,True,4,0.5,0.20946158885843846,-0.8391864557282497,-0.025985878825891595,-0.20127025293186832,-1.1437841338646833,1.4287946464402725,1.4330636012983824,0.7710430151669136,-285.94603346617276,-0.2859804617035258,151.52890651095115,-723.4209734432967,0.15153999804493645,-0.7235009214519881,-0.2859804617035258,0.20946158885843846,0.002740977615349475,3,1,0.0017131110095934216,275.5710179483498,276.4386392897702,1338,2,0.5,1.149995651629832,0.1486785209325765,0.0,0.10717783873226422,0.1517406626520824,0.9999999999999996,1.0,1.0,75.87033132604267,0.08168720335963908,1163.374406719278,-1011.6337440671928,1.1633744067192782,-1.0,0.08168720335963908,1.149995651629832,0.0038684719535783366,3,1,0.0019336126329358686,160.30194061642337,159.99037004612094,2,0.5,0.9520794523436462,-0.03902109825126679,0.0,-0.03418274491265863,-0.048381174881200424,0.9999999999999991,0.9999999999999999,0.9999999999999999,-24.19058744060004,-0.019384431758181886,961.2311364836362,-1009.6123113648363,0.9612311364836361,-0.9999999999999999,-0.019384431758181886,0.9520794523436462,0.0038684719535783366,3,1,0.0019336126329358686,147.2161623371157,294.2362269841782,-1000000
627,-999996,80,75,2.983449337529202,2.6481207316551156,7.8862000505714995,2,36,200,0.0,0.04,True,True,False,4,0.5,1.6031503332010528,0.3816861707599851,2.220564527932491,0.153032481239433,0.5924191218584456,0.9669817084242888,0.9693306846421228,0.7278454011351665,148.1047804646114,0.1497893000448945,787.3135935792138,-491.10403264999104,0.7842439424108504,-0.4846653423210614,0.1497893000448945,1.6031503332010528,0.002740977615349475,3,2,0.0013704888076747374,223.94552404396472,224.76292981743637,1339,3,0.3333333333333333,1.3054694642053841,0.29181775407115484,0.5068231728806496,0.21574930196005435,0.18539227470535843,0.6069093524212512,0.6078325650406395,0.45918519567788585,61.79742490178543,0.06310232550517376,792.3016271266087,-303.4546762106261,0.7971395415561608,-0.30391628252031977,0.06310232550517376,2.6109389284107682,0.005802707930367505,3,2,0.0029004189494038026,172.46788051768607,172.82627135932495,3,0.3333333333333333,1.0256774767926917,0.034611508954439346,0.22260825753281602,0.01814014639683763,0.01763487662441912,0.686783859909061,0.6879670778251412,0.5168243423733587,5.878292208136713,0.007107649375504195,704.4187365334731,-343.3919299545314,0.7092900259516538,-0.3439835389125706,0.007107649375504195,2.0513549535853834,0.005802707930367505,3,2,0.0029004189494038026,163.1603877728083,326.6843959930515,-1000000
633,-999996,8,14,1.4251805139418412,3.61304710509501,1.2783200250315638,3,48,300,0.0,0.02,True,True,False,4,1.0,inf,1.6364962412342257,0.0,0.0,0.48446652376270505,0.0,0.0,0.0,121.11663094067535,0.12089955649424272,121.11663094067535,0.0,0.12089955649424272,0.0,0.12089955649424272,0.0,0.002740977615349475,3,0,0.0013704888076747374,344.22473304917645,345.054598051825,1340,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1000000
919,-999996,20,10,1.8443939936595455,1.474537847115305,3.046227371256693,4,120,200,0.003,0.02,True,True,False,4,0.5,2.861693672389481,0.7190163968871145,0.17441413490793123,0.4636308572713772,1.4026989267304453,0.7534531311641912,0.754851994542321,0.5914571988631978,350.67473168260693,0.3515198194382824,1078.0760289473126,-376.7265655820987,1.0804656361477254,-0.3774259972711605,0.3515198194382824,2.861693672389481,0.002740977615349475,4,2,0.002055733211512106,665.5140191901795,667.5849679339792,1341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1000000
1120,-999996,30,100,2.6540397798228677,1.0072339800756323,7.207361873359912,1,24,400,0.0005,0.03,False,True,True,4,1.0,inf,1.2272170904244146,0.0,0.0,9.0661116266748,0.0,0.0,0.0,2266.527906668699,2.213310269326259,2266.527906668699,0.0,2.213310269326259,0.0,2.213310269326259,0.0,0.002740977615349475,1,0,0.0006852444038373687,691.8352509068245,692.210280982705,1342,2,0.5,1.2496684276831005,0.223702346525957,0.0,0.17744884384410678,0.12408151904014812,0.49391766398634374,0.4939176639863488,0.4939176639863488,62.040759520072356,0.06357453869045096,621.0667413672508,-496.98522232710604,0.6210667413672507,-0.4939176639863488,0.06357453869045096,1.2496684276831005,0.0038684719535783366,2,1,0.0012890750886239124,244.1925133404958,243.07210504110805,2,0.5,0.804929256763282,-0.2079064094898851,0.0,-0.13844620162148247,-0.10741820465646744,0.5482328029627809,0.5482328029627853,0.5482328029627853,-53.70910232823684,-0.05249409615173728,443.24461065931075,-550.6628153157844,0.44324461065931076,-0.5482328029627853,-0.05249409615173728,0.804929256763282,0.0038684719535783366,2,1,0.0012890750886239124,217.49682861047643,433.00379151601567,-1000000
1136,-999996,20,150,1.3991380085484506,3.324112095419371,6.351249181630667,6,96,200,0.0005,0.02,True,True,False,4,0.5,27.234648327542935,1.129487861953587,1.313974742846963,6.500694648090622,2.763659749205501,0.10534388396219584,0.10536991747627172,0.08559161111110378,690.9149373013754,0.6865976258388411,1434.501816583845,-52.67194198109418,1.4258802104158181,-0.05268495873813586,0.6865976258388411,27.234648327542935,0.002740977615349475,6,2,0.0030835998172681588,357.6941324595792,360.8189685140702,1343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1000000
