allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,3.0,16.0,49.20051800978287,10,150,sma_state,360,4,48,0.01,200,375,True,3.1097916487865636,20,-610.0698552018198,-0.6208420847354015,0.013360592385634728,3533.281679328801,3.6917361196876444,-0.0027185076580353348,-0.7534530649637645,0.013360592385634728,0.22462133419271674,10,6.657644035193363,6.865199626815544,5.7916018128119795,0.9985520366917202,0.06392088105262526,0.0403525808976695,1217.8524702662532,-0.02561740420876595,2438.1039320206132,34,0.06576402321083172,0.14705882352941177,0.2,0.0,7.099646733747451,0.5548970839536086,2.5243730247589227,1.6866732023069184,-0.7086503100408521,0.0,-5.738916315138166,7,7,11,99.37345588336896,59,11
True,False,3.0,16.0,272.5478971650298,100,150,ema_state,240,4,48,0.005,80,287,False,2.3187119158432004,101,-1035.484857568822,-1.0,1.3587813682680503,6189.783023945587,6.076344104804151,1.7504915092217228,1372.9377696026477,1.3587813682680503,0.29326458266194005,5,4.900995009999993,5.0,5.977666383725165,2.9888331918625823,1.5566821002296407,36683406094635.95,325.8115776190865,12.35643992642383,677.0410954166548,9,0.017408123791102514,0.3333333333333333,0.2,0.002,1.6956315815933238,1.2849881317141731,3.5143459383762075,2.586707807645129,-1.0000000000000002,0.0,-1.3486078991059331,6,6,12,98.11553126490321,23,11
True,False,5.0,4.0,52.304404041472424,80,100,sma_state,72,2,18,0.001,400,54,True,1.5951996535727175,9,-286.8559938381165,-0.2878815735609301,-0.013625677123196631,646.2028794754191,0.6524243570827275,-0.07188457976909583,-14.713822455001917,-0.013625677123196631,0.07025459233000322,10,3.4723704941886444,3.5211038619138164,2.252708304362974,0.9275857723847543,-0.19737620559089167,-0.033619662403053883,623.2599080524046,-0.35313173892004124,1247.0661412203124,24,0.04642166344294004,0.2916666666666667,0.2,0.0005,2.4497024027829424,0.10778051352243812,2.6246649191025733,0.27255288761742646,-0.30621280034786785,0.0,-2.424296275972418,7,7,13,96.72876864084905,57,11
True,False,6.0,12.0,81.71882743750983,30,400,sma_slope_state,72,1,18,0.0025,100,247,False,1.6108082659730112,34,-357.7852141015874,-0.3537563210486255,0.1285165553089786,1571.0351531968556,1.575335184381791,0.4919245668957807,124.41987772302332,0.1285165553089786,0.22107637769900096,7,3.560810308436658,3.6109373580100406,4.391000777217096,1.463666925739032,0.7513075327404448,0.21530522682929706,387.6206293250785,2.488397554460476,781.0079231221556,20,0.03868471953578337,0.25,1.0,0.0005,1.3268793389684022,0.10413561816846549,2.1013736874031785,0.770792262103615,-0.26154395600267527,0.0,-1.042729060650221,7,7,14,95.38139440780448,62,11
True,False,4.0,12.0,99.6975198058359,100,200,sma_state,48,2,18,0.02,400,389,False,2.0721006399709667,18,-372.30610660571807,-0.3703062827811007,0.23975720771602327,2552.7986364081858,2.557998471605094,0.9446711356793934,237.09071485551186,0.23975720771602327,0.14179825974863036,10,4.220751070666659,4.294321353014578,6.856719755906842,1.8043999357649585,1.1986644433342775,0.49711738374447156,768.1638032450859,5.690177156532271,1549.2763188788413,24,0.04642166344294004,0.20833333333333334,0.2,0.0005,2.9389011276504373,0.28415483867763425,2.7665367421900835,0.7270323501402216,-0.36736264095630466,0.0,-2.902338173043725,6,6,15,90.79196445414354,57,11
True,False,4.0,24.0,73.15830291346376,20,100,ema_state,48,2,36,0.0025,300,338,True,1.2460784837873757,26,-764.4234483681782,-0.7478042941253569,0.11353766820771238,1304.6772866242834,1.2978828664156827,0.42741652285529314,106.77686110233185,0.11353766820771238,0.15984531098936514,5,3.3434538854609133,3.3865248453298284,1.7067468160603785,1.2412704116802753,0.548656325068857,0.1876528303393029,548.8506178642873,2.028760360944303,1102.8711796148266,19,0.0367504835589942,0.42105263157894735,1.0,0.002,2.4267966862772923,0.19390278726533003,1.8557918736024552,0.41485997900156574,-0.43835672970452794,0.0,-2.2910253242676846,7,7,16,90.16161456981912,39,11
True,True,6.0,8.0,22.02558565601821,20,80,ema_state,72,1,48,0.01,400,331,False,5.10350905313498,28,-433.6847791158712,-0.44397033299516536,-0.08206239689026665,607.5335992710403,0.6266739779818269,-0.5057914732361836,-81.72363712592929,-0.08206239689026665,0.6487270383499839,12,8.175451221024696,8.419765484893201,1.4008644723699664,0.7153350497208341,-1.477455857066108,-0.49102477203773554,1124.2136409328423,-5.802378235940953,2234.9212056264832,71,0.13733075435203096,0.3380281690140845,0.08,0.003,3.751837335289518,0.008735332149222126,1.6915600636394517,0.11828034981151002,-0.33611735084227984,0.09286959451830638,-3.204455753908463,8,8,17,90.07037670132331,129,11
True,True,3.0,24.0,84.33363580560169,100,200,sma_state,120,1,36,0.0,300,181,False,2.3246935976945147,28,-465.79891250647086,-0.45285231350134675,0.19081264578871232,3581.541586703407,3.5700536820615216,1.3744740994969464,181.7755673671096,0.19081264578871232,0.4653561069932324,10,4.611640443626688,4.691376001696319,7.689029515829221,1.4645770506341373,1.0062430093503836,0.889932244923066,1831.6811546347394,9.088778368355547,3692.501076997292,50,0.09671179883945841,0.16,1.0,0.0005,5.4714238332758045,0.30112013085343553,1.9480481993925416,1.4853180530920538,-0.4330979778570003,0.27866229617818317,-3.8555163067009417,7,7,18,89.87366565303942,100,11
True,True,4.0,4.0,23.905551205126727,80,200,ema_state,48,3,18,0.0,50,161,False,4.356175087614484,29,-615.7654007024041,-0.6352323932506306,-0.0794792800008146,952.1268240994618,0.9972923769207038,-0.3405511106028145,-82.01485608900293,-0.0794792800008146,0.44311956171446987,5,8.042651299630554,8.28305376766043,1.5462493069817984,0.7980641584422187,-0.8323084281889532,-0.2816155321782515,1079.8288537714968,-3.854698236183176,2154.378843334877,47,0.09090909090909091,0.3404255319148936,0.08,0.0,3.354796069762106,0.07317069315875846,1.51760999008546,0.5613197512893451,-0.2853022836704014,0.14319467822453028,-2.6635659339471456,7,7,19,88.60665926434002,94,11
True,False,3.0,16.0,107.62139512960124,100,200,sma_state,48,2,24,0.005,400,233,False,2.5492648471317616,18,-465.3578647003599,-0.4609185497827695,0.3239574915599507,3307.514816250651,3.3064864486622874,0.9963104430494796,320.6572771644341,0.3239574915599507,0.1411537222043184,10,5.39736814869467,5.519544831595309,7.107465172809173,1.8703855717918876,1.260324351140705,0.5945471332771151,994.4265630504598,7.695774651946427,2006.2763144410283,24,0.04642166344294004,0.20833333333333334,1.0,0.0,3.9473004409132986,0.5399296588583472,2.7072848383347927,0.8455303822336521,-0.49341255511416227,0.0,-3.8822129366888696,5,5,20,88.47369816856221,55,11
