allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,6.0,1.0,30,1.8,74.29943962114191,10,20,300,False,trend_reclaim,72,2,0.0025,59.11385246615923,35.66668263461384,24,0.01,1.5788920653105694,20,-315.54959729646026,-0.31897012623383086,-0.1726782769777323,56.83101449176575,0.05720891471042256,-0.6806262420010198,-170.73491493437237,-0.1726782769777323,0.11891717692555591,5,3.204546118179231,3.243875049884849,False,0.18010168600650361,0.11461016382232049,-2.676393750928113,-0.20250188863119742,351.81322349369617,-3.0732284688187064,1765.6732399874056,18,0.03481624758220503,0.2437137330754352,0.3888888888888889,0.015,775,False,1.6969869772872606,20,-650.0585210850871,-0.6531056333687976,-0.11867501215934283,86.45167180012912,0.08687522676737049,-0.5686633220417846,-118.13449289020875,-0.11867501215934283,0.11891717692555591,2,2.6500827793172115,2.6728904548080608,False,0.1329905985323025,0.3457755561839865,-1.8406591146731377,-0.17257606365852352,377.75269795875244,-2.126420872023751,759.7418596909339,18,0.03481624758220503,0.2437137330754352,0.7222222222222222,0.2,0.0,30,0.75,0,1.8829765193906942,-0.08135015374208412,3.859716096179402,0.7846320346320347,-0.4707863621709682,0.057843002901482914,0.5,4,4,1,214.5529503832021,57,11
True,False,6.0,3.0,30,2.2,21.233444915065405,30,30,150,True,trend_state_tp,18,6,0.0025,68.62753432898202,44.753703239602345,12,0.0025,5.9340223209263865,7,-302.20431205726493,-0.31970646364554683,-0.12975444788163126,213.33567721813858,0.22640558167571048,-0.7188130408623717,-122.88605491799414,-0.12975444788163126,0.22429906542056074,6,11.3055170524555,11.937409205110077,False,0.7059319430813199,0.3764970363100374,-4.83501419378993,-1.1725439925412011,2033.1864407357843,-11.3055170524555,10119.591732148221,92,0.17794970986460348,1.2456479690522244,0.34782608695652173,0.006,150,True,3.3337023815500477,7,-286.451092987824,-0.294324132920273,-0.06513325981489568,282.3919120766803,0.2913858761268024,-0.6768470435082381,-63.86035187562668,-0.06513325981489568,0.22429906542056074,6,6.186631031985371,6.333948146381262,False,0.9858294102884912,0.6337474780426016,-2.369234283737555,-0.5653658947026767,2250.8669483107246,-5.8751523725576265,4494.48880658649,92,0.17794970986460348,1.2456479690522244,0.391304347826087,0.08,0.0005,100,0.5,0,2.8030467060350293,0.001759502986085436,1.807738292849271,0.48059163059163057,-0.19794937506525695,0.0,0.0,5,5,2,148.29075675219465,101,11
True,True,3.0,2.2,40,1.5,43.169806090498255,16,10,50,False,range_bb_reversion,96,2,0.008,73.17861028684463,44.21747658662031,48,0.01,7.345149589362387,15,-903.7714394593928,-0.9606272743915619,-0.2693211713258927,306.056832581785,0.33181457047034135,-0.7185039493006808,-256.6539916234141,-0.2693211713258927,0.21463100225588141,3,11.036121639806792,11.580810367013383,False,0.3386440633318291,0.3894406728316035,-3.4103953082389755,-1.6488933630228015,1619.2518651038363,-11.036121639806792,8093.737844890023,43,0.08317214700193423,0.5822050290135397,0.5348837209302325,0.01,32,True,5.522814474978156,15,-914.4692017791697,-0.9573764189450265,-0.17592255459727177,473.18263378204654,0.5036025448355583,-0.679517333227124,-172.2368246185192,-0.17592255459727177,0.21463100225588141,3,7.786537478058076,7.995351162660378,False,0.517439661020222,0.5950556101732553,-2.0748673660154062,-0.9949222511662308,1896.2000072882925,-7.406183458596336,3794.157357559553,43,0.08317214700193423,0.5822050290135397,0.5348837209302325,0.12,0.001,20,0.0,0,3.0934038220870113,-0.006466532095381148,1.7812608604119555,0.639761248852158,-0.40670267052924824,0.3208348588122507,0.3333333333333333,5,5,3,145.21115454266481,77,11
True,True,5.0,3.0,20,2.0,57.80791738380807,16,80,150,False,channel_reclaim,120,4,0.0,77.45764425268901,38.91709163117878,18,0.0025,4.680170270139129,33,-769.405531116667,-0.7966615998758885,-0.17810097785385479,328.2531958764697,0.3414899446446536,-0.6141335489139473,-172.8518751421362,-0.17810097785385479,0.49307122139864645,5,9.257362477719647,9.626646514196171,False,0.42663222787086486,0.5078955093700772,-2.667728277451421,-0.6583870774564006,1124.0013545393176,-7.9511862565382465,5620.079292637002,46,0.08897485493230174,0.6228239845261122,0.5434782608695652,0.08,580,False,3.58705258343548,33,-768.3352767990957,-0.7842964158896594,-0.1092405812608952,445.46940414504627,0.4578063198272668,-0.47055850121029047,-108.65881976423597,-0.1092405812608952,0.49307122139864645,5,7.560546583273553,7.769410585955082,False,0.5797851765974915,0.6902204483303471,-1.5530040455520273,-0.3816502506792309,1245.8636089047368,-4.998305709154854,2494.6089480623027,46,0.08897485493230174,0.6228239845261122,0.5434782608695652,0.08,0.001,10,0.5,0,3.206009084933056,-0.0045927138578826,2.05925403019497,0.6356782106782106,-0.36622842323952787,0.3003191642691123,0.3333333333333333,4,4,4,143.32256429864,80,11
True,False,2.5,1.0,40,1.5,-25.812985522045757,8,80,130,False,channel_reclaim,96,2,0.012,70.99060687532446,33.79707876322441,3,0.0005,9.806870870888236,5,-510.90462398260604,-0.5594017310571899,-0.2661557091571733,72.65490254321405,0.07883961072519921,-0.7220831025409635,-242.78267936263467,-0.2661557091571733,0.12858524009023525,8,18.08126594207753,19.836375951437255,False,0.1422083479629803,0.12087709576853328,-5.952656649313132,-1.050086023323475,3081.4066739721807,-17.965918272834955,15332.62201462683,74,0.14313346228239845,1.001934235976789,0.4594594594594595,0.025,135,False,5.9053432590689265,5,-952.2859820502143,-1.0,-0.15373210086753447,172.49315278470854,0.1815815950151405,-0.6942884068898572,-146.7009260197966,-0.15373210086753447,0.12858524009023525,3,11.231275064645994,11.798672656744698,False,0.1811358730844081,0.45715244159398244,-3.31901451452433,-58860934232254.76,3733.5438402247382,-10.855868525464931,7452.844353157655,74,0.14313346228239845,1.001934235976789,0.7162162162162162,0.2,0.003,30,0.0,0,2.8214272066000534,-0.12224480632711286,1.4367039776064108,0.7140151515151515,-0.5092991619654708,0.15115055008674488,0.4,1,1,5,135.4225002887719,94,11
True,True,4.0,0.7,80,1.5,-67.15046993521577,12,10,150,False,channel_reclaim,96,1,0.025,75.61632586166304,29.669481511385708,18,0.005,9.894939969510464,7,-297.30478898966044,-0.3282802827067749,-0.20369421143229752,85.83724167768831,0.09370479741645497,-0.727644710485858,-184.1866656497765,-0.20369421143229752,0.26877215597808574,13,19.360113345244905,21.41333054470122,False,0.2887179919616886,0.12094942906503173,-6.57958511891761,-1.3221757516178803,2794.355144831241,-19.33959989322649,13956.411344500555,105,0.20309477756286268,1.4216634429400388,0.29523809523809524,0.025,347,True,6.997256810158491,7,-574.3000470065112,-0.6087620393071811,-0.1299994754652019,94.00827801965475,0.09926710440278812,-0.6954197544175597,-122.39632246500851,-0.1299994754652019,0.26877215597808574,5,13.317000205127599,14.185654134945429,False,0.16369192116501588,0.3418272471387098,-4.1599358196518805,-0.7515371456032071,3207.394802403925,-12.851613858825878,6412.179336556984,105,0.20309477756286268,1.4216634429400388,0.6761904761904762,1.0,0.003,150,0.25,0,3.842512726601489,-0.08403006221881272,0.6234558782721009,0.7315891366974957,-0.24498140828732867,0.14286830657957808,0.3076923076923077,1,1,6,126.77188401951021,193,11
True,True,6.0,1.0,14,2.5,-42.975381385431426,10,50,80,True,trend_state_tp,48,8,0.018,59.53487261308584,23.104406715941447,48,0.0005,10.18201688753006,8,-238.25697263828724,-0.2614581073355239,-0.15796136060392474,31.592430478307936,0.03459072633858529,-0.7263958579692164,-143.91937642679463,-0.15796136060392474,0.3441830486625846,9,17.702083300495712,19.429247354282747,False,0.132598136073316,0.07127149813940732,-8.383073087602437,-1.9262561033264805,2382.66379374682,-17.702083300495712,11889.361105920507,123,0.2379110251450677,1.6653771760154739,0.34959349593495936,0.04,502,False,6.6453323799787745,8,-310.4314121614157,-0.3290996686532332,-0.10027123694744565,74.15288662514716,0.07881188351795336,-0.7192056963940743,-94.68900064700239,-0.10027123694744565,0.3441830486625846,5,11.6467470795813,12.333362144535815,False,0.238870435529861,0.3052233342881557,-5.506090084908791,-1.2042621166423402,2647.5646486434116,-11.6467470795813,5288.931828320761,123,0.2379110251450677,1.6653771760154739,0.5609756097560976,0.12,0.001,30,1.5,0,4.16075417419233,-0.06614980091618766,0.7505246070290622,0.6214478675778985,-0.2365953740943978,0.08615260893239926,0.42857142857142855,3,3,7,125.15086506556558,201,11
True,True,6.0,1.7,40,1.5,-14.900859247261074,30,20,150,True,trend_state_tp,96,8,0.012,65.54780993829246,38.5134205390579,12,0.0025,8.55958148300342,10,-291.7449703095338,-0.3169979510031937,-0.13834112869722612,94.42784497002303,0.10203350495080307,-0.7248077103525892,-127.09764596553673,-0.13834112869722612,0.41862713503061555,7,16.395596329554273,17.84600560194216,False,0.323665716909661,0.24056235716258587,-7.154963537004513,-1.8939476624779863,2578.647332688467,-16.395596329554273,12867.14523680216,129,0.2495164410058027,1.746615087040619,0.4263565891472868,0.01,321,False,4.684624152471931,10,-279.77877110865836,-0.2924228806508002,-0.07825275436919732,168.26953966205534,0.17584739545643313,-0.7169334994871585,-74.85745067864204,-0.07825275436919732,0.41862713503061555,7,9.65661113754481,10.094605313626458,False,0.601437839601862,0.5069261790929979,-4.060117101150579,-1.0308150391911521,2884.514808383311,-9.65661113754481,5761.631899736399,129,0.2495164410058027,1.746615087040619,0.4573643410852713,1.0,0.001,50,0.25,0,4.819547227775815,-0.03903716542891016,0.8896378821866783,0.5016452304960791,-0.1923364555271784,0.2427117460627366,0.34782608695652173,4,4,8,113.9936695162027,240,11
True,True,4.0,1.0,20,2.2,-21.535963705584805,40,8,80,False,trend_reclaim,36,6,0.0,59.29729396743007,43.48130390780288,36,0.001,8.711835750764527,14,-521.6092450215848,-0.564471664136414,-0.2939684763285598,60.07405936878046,0.06670244074857899,-0.723431871368214,-272.3164002828568,-0.2939684763285598,0.2636158556235901,5,15.249718415840018,16.46223467439935,False,0.1151706185082945,0.08637796388122089,-5.644175296970633,-0.9135883332713084,1552.8580342681157,-15.249718415840018,7755.693033299109,56,0.10831721470019343,0.758220502901354,0.42857142857142855,0.006,521,False,6.991051960049602,14,-774.0747449192813,-0.8223169477061706,-0.22670619609132733,121.64974181767515,0.13066025487757854,-0.7144020920585201,-214.24694070868352,-0.22670619609132733,0.2636158556235901,3,12.085308771830498,12.795052639295186,False,0.15715503265819697,0.2619250544303283,-4.310584210071356,-0.9790602855900875,1758.8594723479266,-11.997828679686236,3515.9243883130835,56,0.10831721470019343,0.758220502901354,0.625,1.0,0.0,20,1.0,0,3.7032130443002833,-0.09581925003853554,0.6319407336299743,0.7230489207761935,-0.30806300365600864,0.12420971885839137,0.45454545454545453,0,0,9,113.16090015462055,125,11
True,True,6.0,6.0,40,2.2,21.418846787199485,8,30,100,False,channel_reclaim,12,1,0.0,77.24303636769856,35.83244424131695,24,0.0,3.338407326799298,10,-362.86105598548295,-0.36857249513100443,-0.1341278386761156,245.06909346638685,0.24684472806307878,-0.5796524343823467,-131.26861809905637,-0.1341278386761156,0.1369642281662907,8,6.775286464840387,6.992856509096074,False,0.6753799820176662,0.4156184504724101,-2.869484196275865,-0.47902415908313145,966.7246836646608,-5.513281960160384,4820.580783257615,42,0.08123791102514506,0.5686653771760154,0.38095238095238093,0.006,346,False,3.0560972397015993,10,-354.3695377854415,-0.3540678329341083,-0.06945207724486331,310.58190788761317,0.3100355970074634,-0.37412208152077003,-69.39034678270377,-0.06945207724486331,0.1369642281662907,7,5.527285733320627,5.66450288346594,False,0.8764351186293552,0.6573263389720162,-1.4285216048433265,-0.2364209166891806,1058.5003399154414,-2.9143945648735534,2113.7395366293467,42,0.08123791102514506,0.5686653771760154,0.42857142857142855,1.0,0.0,10,1.5,0,2.506140510759208,-0.05656162211235838,2.7277550014540073,0.4114784205693297,-0.6017850123505881,0.0,0.0,6,6,10,108.56782424101249,62,11
