allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,mom_lookback,mom_min,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,poc_distance_max,profile_lookback,profile_value_area,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,target_mode,trail_atr_mult,trend_strength_max,trial,use_break_even,use_partial_exit,use_poc_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,vwap_band_atr,vwap_distance_max,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,2.5,12.0,0.25,504.690849730347,40,14,80,True,daily_vwap_pullback,72,8,3,0.015,True,1.5,0.67,0.015,72,0.68,67.38914564369557,25.510545723264126,18,0.005,0.0,-0.012464220819812775,1.442580984489905,8,-475.0645273474405,-0.40372447421384033,47.3217104941259,0.04283959300522426,0.0022191155463213144,333.02356711525067,0.2870730238703427,0.06818001923703254,3273.26593417546,3.1894980878910517,0.0,0.18596067861813204,18.596067861813204,3.5545659805825496,-6.843356272507132e-05,47.32171049412588,0.04283959300522426,0.3726327665404142,96913.16357887788,124217.79053398849,204,4,16,-0.052316001344179686,1776,5.231600134417969,5.336688781535582,110.89610107856114,0.09623447701181514,0.004933060000000029,False,0.70100701682509,1.2817432219399927,11,5.219173150386126,1.6021792511039987,1.4827141785440168,30120.972766530107,17,0.2730462695511071,27.304626955110713,150610.06472426018,577,1.11605415860735,7.812379110251451,0.01671485743314683,0.0,0.6464471403812825,373,-0.029484050048144916,-615.740686878525,-0.48788077014130693,atr,1.0,0.015,986,True,False,True,True,0.0,-0.002985779278296136,0.5493726767651337,8,-758.8331328321981,-0.3895527768491345,339.244927034122,0.18949460047888853,0.007047482020555888,657.8836497631881,0.35752174122139513,0.11752697796271527,6879.569872019465,3.8160826717653213,0.0,1.1530029881612491,115.30029881612491,74.68693414388177,-4.2342693135775476e-05,339.24492703412204,0.18949460047888853,0.37343863325006044,98648.30726818572,294731.87509390817,130,3,17,-0.015437813874379007,496,1.5437813874379007,1.5516966248271586,68.09660612547545,0.03278918823510556,0.0010070040000001398,True,0.8669674811216591,2.9877033195577174,16,127.01511329343572,5.447199855074957,6.462325446573244,59735.35150389308,17,1.9608356782572234,196.08356782572233,59735.66705847637,578,1.1179883945841393,7.825918762088976,0.00479178735724544,0.0,0.7750865051903114,448,0.0,-1350.9352222277575,-0.4726706199074277,1.0,0.0,20,0.0,0.25,0.01,240,8,2.6894873920396836,0.19586261887403528,3.442844025266568,0.7746773944813334,11,1,488.7745489015756,1104,11
True,False,2.0,1.2,0.25,209.30834690224273,55,30,150,True,profile_breakout,24,6,6,0.001,True,2.0,0.5,0.025,72,0.6,63.410925915253,40.458056845346434,18,0.0,0.0,-0.011112496732894817,1.5904171748148024,6,-511.4034877993422,-0.4969751629349578,3.319888771938963,0.004322918406834201,0.0005331552724709434,292.2873984259916,0.2857534202127525,0.028622951519824413,1718.581698787725,1.6775353095611634,0.0,0.002086532224324422,0.20865322243244222,0.04021736132483593,-1.2876046647169156e-05,3.31988877193902,0.004322918406834201,0.04303328229510839,16364.911609578954,16660.381710281523,32,4,11,-0.051881380468287955,4379,5.188138046828795,5.310164120425645,112.00896697166803,0.10940851939870566,0.004933059999999991,False,0.5715397047520245,1.0180550990895434,9,0.056951086890068316,0.06334958748204927,0.027582932814889254,4794.673674734887,17,0.0029547010070261606,0.29547010070261603,23974.09497964305,89,0.172147001934236,1.205029013539652,0.016732622696827522,0.0,0.6404494382022472,57,-0.027880594883162857,-562.9791924849922,-0.5435046663034626,session_vwap,1.0,0.08,173,True,True,True,True,0.0,-0.00577657227285778,0.9970730106341164,6,-536.9971975549311,-0.4775587003359314,178.48308577240175,0.16737854479774794,0.0054742367323764645,442.6604211548015,0.40550921992402955,0.054373074149400846,2662.0242116347977,2.3393616645128503,0.0,0.1097724006216565,10.977240062165649,3.7794531502894433,-9.285756143613663e-06,178.48308577240175,0.16737854479774794,0.04303328229510839,12887.932741318344,28772.927375062103,24,3,15,-0.029044519473207322,4379,2.904451947320732,2.932353027447748,47.831082197216816,0.04401589617829685,0.000993004000000085,False,0.824325384136703,2.2325479153702377,9,5.4691883087951165,1.8691078048943,0.800564429660215,6636.804397339463,17,0.15884994633743757,15.884994633743757,6636.833555971704,89,0.172147001934236,1.205029013539652,0.00866532704022681,0.0,0.7303370786516854,65,-0.014501766307780883,-643.1157921364679,-0.5530754240475928,1.0,0.001,75,1.0,1.0,0.01,168,0,1.8725143185813493,0.3028276887469048,5.14303607307607,0.8001226035823443,10,2,410.1709252803684,193,11
True,True,2.5,1.2,1.25,139.34581651782452,10,8,200,True,momentum_volume_breakout,72,8,12,0.0005,True,1.0,0.33,0.08,240,0.68,72.94304489788622,40.03371053214948,24,0.0025,0.0,-0.03499371138512881,3.918878169187081,8,-305.9214348330302,-0.31494299237907275,2.5986647924001054,0.003783187512205548,-3.502265592958503e-05,368.2521162003176,0.38153273405001686,0.027657120223481213,3475.911386080544,3.5922946743542745,0.0,0.004328843765424306,0.4328843765424306,0.04593397540451584,-3.277455530448888e-05,2.5986647924001147,0.003783187512205548,0.15214763478120719,39157.94365862787,39771.228549634296,128,7,4,-0.09424056436009523,8987,9.424056436009524,9.81872842444064,-93.11712065635979,-0.0953178838758065,-0.004847485183972204,False,1.2037473490581234,1.0156618257677916,8,0.06507652996040202,0.08273230397280325,0.03966142556787426,10610.49225517892,17,0.006132848910064931,0.6132848910064931,53054.06822202828,236,0.4564796905222437,3.195357833655706,0.04449595758962809,0.0,0.4576271186440678,108,-0.022498976925657277,-472.29247743259094,-0.4760758291727805,atr,1.0,0.04,1281,True,True,True,True,0.0,-0.0034987098481551117,0.6208373502808507,8,-333.97061746935753,-0.2819794001468975,239.49542183378367,0.19195781685540675,0.006536918920265155,646.7394207592029,0.5285219274802315,0.0620964266303643,5024.594632812144,4.797953749132509,0.0,0.3723391162559335,37.23391162559335,16.061662323268603,-2.2521582081822257e-05,239.49542183378372,0.19195781685540675,0.15214763478120719,32729.12051199704,89250.04006477002,98,6,14,-0.023181854328771696,863,2.3181854328771694,2.3407335415850774,118.33799383595726,0.09607547295797159,0.003051213287241246,False,1.9365159296342664,2.7269305947911104,16,24.381535122763296,3.143716818530303,1.8071048392831124,16497.158384822607,17,0.5652091955277294,56.52091955277294,16497.247900147562,236,0.4564796905222437,3.195357833655706,0.005459887680320391,0.0,0.5847457627118644,138,0.0,-683.0609479571917,-0.46567408779958125,0.08,0.0,30,1.5,1.0,0.005,168,0,2.5560691056887577,0.2963652506770664,3.6383815343770465,0.566488443022664,11,3,362.68318252943925,423,11
True,False,5.0,1.0,0.5,185.09145339929393,16,30,100,True,momentum_volume_breakout,18,8,6,0.005,True,2.0,0.5,0.04,48,0.75,76.63625344144236,41.43062716648998,12,0.001,0.0,-0.01651558242689496,1.6676697881437181,8,-228.67836190239942,-0.23057418723557305,-6.641049574360716,-0.006454161703686899,-0.00025007836157908,122.03966552484353,0.12343358036592895,0.01259976937033147,901.718295340349,0.9232284309932535,0.0,-0.006530426081503449,-0.6530426081503449,-0.16812564043216421,-9.544873010563528e-06,-6.641049574360736,-0.006454161703686899,0.08961237811266017,11662.596457022371,10739.490566186234,51,4,8,-0.03884253505126937,8987,3.884253505126937,3.94871437968736,53.67814933894976,0.05482876148924826,0.004933059999999955,False,0.5336738662529444,0.9208490241227278,6,0.2376533585199089,-0.25445116683564034,-0.08787210283395139,3721.1677367650923,17,-0.009231058908361447,-0.9231058908361447,18606.373794716295,139,0.2688588007736944,1.8820116054158609,0.020408917926678267,0.0,0.6330935251798561,88,-0.016671367754013455,-292.22286882975635,-0.29681979822538607,atr,1.0,0.006,1455,True,True,False,True,0.0,-0.0020209744907589383,0.32055955670547187,8,-196.993252600567,-0.19014800401515802,58.95220451624647,0.056945607854670635,0.0037466611738015067,158.77093279180374,0.1533121164839038,0.01938129527113186,1124.9719326435986,1.0683908563125726,0.0,0.05721875973503465,5.721875973503465,5.840440786337536,-6.025164248124115e-06,58.95220451624647,0.056945607854670635,0.08961237811266017,7682.736851422114,15877.09327918038,39,4,11,-0.009796993382568954,1451,0.9796993382568955,0.9814145263856777,17.25053414006624,0.016489460915046987,0.0009930040000000473,False,0.8059714264109104,2.0665934010536167,11,8.364154294865388,1.9628638504389064,0.8346777821605033,4377.0299006892965,17,0.0819435642775819,8.19435642775819,4377.046849122221,139,0.2688588007736944,1.8820116054158609,0.003075561573470203,0.0,0.7194244604316546,100,-0.0026646716066645038,-265.227953515741,-0.24635924323531966,0.12,0.0,150,1.5,1.0,0.04,48,0,1.264088099365807,0.14153587256650954,4.479312412871831,0.6913868676815145,11,4,343.9190893192513,249,11
True,False,5.0,6.0,0.25,232.22370931783988,55,10,100,True,vwap_pullback,96,8,24,0.0005,True,2.0,0.25,0.005,240,0.7,61.969780534474054,25.287207487303522,12,0.005,0.0,-0.0028332801861018363,0.3381280724287091,8,-261.0646316979061,-0.25367958585352496,43.67404398925869,0.04307391500657288,0.004672355585297443,151.2288707023757,0.14781044472190152,0.011926043817866105,720.4338502695256,0.7066648156618439,0.0,0.028221883643951617,2.8221883643951617,2.4014691346698718,-4.933800697313275e-06,43.67404398925869,0.04307391500657288,0.05939237650092675,6265.5511607497465,10283.56320776155,24,4,14,-0.011751924368510054,3379,1.1751924368510054,1.178829258622862,67.21451076558984,0.06533257332643506,0.0049330600000000255,False,0.5792775134602373,1.6412862881373393,10,3.419024766512528,1.2777739756773419,0.6041849436411961,2545.9422150829105,17,0.04018012047011798,4.018012047011798,12730.193429106688,92,0.17794970986460348,1.2456479690522244,0.0035619064183145424,0.0,0.7391304347826086,68,-0.004722172391070978,-301.13051089700633,-0.291540041001852,atr,1.0,0.04,1,True,True,False,True,0.0,-0.0007983465741711684,0.22715378370282388,8,-221.80124848053143,-0.2090318704730492,123.50458987528619,0.11735144094891745,0.009408623538176347,190.77196098356234,0.1809326055116382,0.02370053644466874,946.5337391800007,0.9040959355457798,0.0,0.07899621262414613,7.899621262414613,17.32159754565984,-2.542760568563546e-06,123.5045898752862,0.11735144094891745,0.059311789829962124,3327.0187272079716,14689.440995734298,15,2,15,-0.004560561600390011,1676,0.45605616003900107,0.45657730114058737,26.644836504281088,0.02530537360634849,0.002044716874573842,False,0.8601031882843857,4.415196366526512,13,24.914524271648293,2.8725251340033124,0.9447135430283624,2956.4486858212485,17,0.1136242226852641,11.36242226852641,2956.4659611580073,92,0.17794970986460348,1.2456479690522244,0.0016011181484875054,0.0,0.8369565217391305,77,-0.0018824511872261862,-277.1798092439772,-0.25147595031723896,0.08,0.001,150,0.5,0.5,0.01,48,0,0.44697965182798893,0.09145885924495971,4.064609848566469,0.8280970122035235,10,5,311.8403894001634,151,11
True,False,1.5,2.0,0.75,-74.15392402568474,20,14,300,True,vwap_profile_confluence,36,8,12,0.0005,True,1.2,0.33,0.08,120,0.8,67.0162240231903,29.53355929945919,24,0.0005,0.0,-0.16781701065313823,18.9762044407991,8,-561.2147559861831,-0.6741049737467796,-156.94759686235562,-0.1908973189683522,-0.0055792007888847105,240.0354693042856,0.2836038915798333,0.0016362357792725213,1491.1911732576937,2.061211163140494,0.0,-0.2586132604741793,-25.861326047417933,-0.7408946208310382,-5.9752331575505435e-05,-156.94759686235577,-0.1908973189683522,0.14545894109114352,61172.408402493966,26643.937092775705,109,8,9,-0.3490553895290817,12347,34.905538952908174,42.57607117451693,53.69301852389724,0.06827894954565278,0.001794561177888297,False,0.42770698158584264,0.4355548161103535,1,0.9891974839953448,-3.471326842412032,-1.3960140911859078,12165.45785269013,17,-0.34528471309718267,-34.52847130971827,60828.25089438602,220,0.425531914893617,2.978723404255319,0.20027837489902708,0.0,0.5045454545454545,111,-0.07604588346063024,-879.508521330503,-0.8952305112340768,atr,1.5,0.04,260,True,True,False,True,0.0,-0.03623720653764172,3.742088750515867,8,-716.9108152165452,-0.6949653013522312,2.220256245870422,0.0046655898612531915,0.00044173282994199107,463.7521379307043,0.4536824304908028,0.0328310775661278,3046.154813938332,3.021794262475165,0.0,0.00344837650497265,0.344837650497265,0.04124397274501497,-4.869400025769255e-05,2.2202562458704165,0.0046655898612531915,0.1453783544201789,61654.3301086229,62142.7864827144,86,8,10,-0.0836092227655117,4684,8.36092227655117,8.5977000100152,43.221965408925264,0.04164217238693645,0.0009930039999999983,False,0.6468756337434057,1.0079224990885627,9,0.05842135089108374,0.0688950304277135,0.026633493522046157,20647.770618802006,17,0.004884563740914746,0.4884563740914746,20647.812402840285,220,0.425531914893617,2.978723404255319,0.04376437197115457,0.0,0.6090909090909091,134,-0.04733802528585529,-1034.1120744379261,-0.9749989218253482,0.12,0.0005,100,0.5,0.5,0.005,96,0,5.193639962634041,0.24038547063118598,2.3214928487466087,0.6853987940155432,11,6,301.4125116910702,353,11
True,True,5.0,1.2,0.5,175.1785801882261,55,8,300,True,vwap_pullback,96,8,12,0.015,True,0.8,0.25,0.005,120,0.7,67.67855839383577,25.50474098621639,24,0.0,0.0,-0.008937413675918196,1.143086022501165,8,-239.74993509310818,-0.23474596023124097,4.402336157506777,0.004661164495330238,0.0006499335577535811,152.4946974078798,0.14987532211636523,0.018405542081006088,1020.912581451283,1.0100305093388111,0.0,0.006088224856545477,0.6088224856545477,0.16686479337674046,-1.4139020883210037e-05,4.402336157506809,0.004661164495330238,0.126359900072528,17741.49519689001,18604.35308376134,74,4,9,-0.03648597606086824,6393,3.648597606086824,3.698622375928734,57.229012798368814,0.05619051127546794,0.004933060000000009,False,0.6360573042435139,1.0486350151041715,7,0.2364902847690783,0.1931438016829196,0.09823071958708918,5573.044561336195,17,0.008628578868712503,0.8628578868712502,27866.080356250764,196,0.379110251450677,2.653771760154739,0.01237700855375574,0.0,0.6224489795918368,122,-0.020034701453252923,-296.5710760564184,-0.29302494052381617,value_area,1.0,0.01,492,True,True,False,True,0.0,-0.00198834314868784,0.35089369649834523,8,-219.81001402293535,-0.20219072713314393,80.64644914147077,0.0752597289623519,0.005139837738150876,200.82903440723325,0.18623991140055024,0.027674697774178414,1258.1120207510453,1.209172580398842,0.0,0.10924266509530911,10.924266509530911,9.099112340782474,-9.229443038356756e-06,80.64644914147081,0.0752597289623519,0.126359900072528,12309.360785284382,28116.06481701263,56,4,10,-0.01200585958321236,1849,1.200585958321236,1.2034294228751392,24.30054305416904,0.022146030617964288,0.001091327880525044,False,0.9136482489204446,2.284120622301109,12,13.16582450608578,2.64366842852632,1.679221171662807,6764.6762574028335,17,0.15806704031728208,15.806704031728207,6764.705593488368,196,0.379110251450677,2.653771760154739,0.0032107935741591672,0.0,0.7142857142857143,140,-0.010933120825933673,-286.3075924769898,-0.25235069266199955,0.08,0.002,75,1.0,1.5,0.01,48,0,1.0366473458790024,0.10828197079071691,3.211086035666615,0.710332900807379,11,7,296.636033897639,310,11
True,False,3.0,2.0,0.4,188.40072511007014,10,10,100,False,profile_breakout,36,8,18,0.001,True,0.8,0.67,0.025,48,0.7,72.41698497622993,42.32777656496404,6,0.0005,0.0,-0.010807871831799336,1.3070357057463193,8,-489.7963007880001,-0.4862752864902573,12.00957561984155,0.012861168061671265,0.0010743914200328638,232.80416123929186,0.23248120806451988,0.03007755360815123,1778.6755386457244,1.7983788526400115,0.0,0.009145937218237865,0.9145937218237865,0.3254293590665003,-1.3011501219637148e-05,12.009575619841513,0.012861168061671265,0.07301152389394794,16163.277926004,17460.312092946893,33,4,11,-0.028104216670779624,4374,2.8104216670779625,2.8376943193245516,92.65723798183821,0.09211424108090763,0.004933059999999974,False,0.47530812475461537,1.0802457380786716,6,0.46150874160156846,0.21614396198751287,0.09576286166816247,4353.9700866646335,17,0.012970341669429326,1.2970341669429326,21770.53597182859,108,0.20889748549323017,1.4622823984526112,0.01390216066542843,0.0,0.6944444444444444,75,-0.016197306714565984,-540.1572902656163,-0.5311235319667433,value_area,1.5,0.015,415,True,True,False,True,0.0,-0.004698450062511496,0.7299722738012817,8,-532.4010771299074,-0.49371645067670256,134.35985772573994,0.1267157067870718,0.005845089483753359,312.6796426289945,0.29264523727156966,0.04700053150300865,2436.496761521817,2.2950897737613167,0.0,0.10137137959117637,10.137137959117638,6.088442093167028,-9.215613021882918e-06,134.35985772573997,0.1267157067870718,0.07446208397131114,12245.224773987871,26890.449266093525,23,3,13,-0.01664980598319955,3248,1.664980598319955,1.671612258447352,28.794498173249536,0.026302246604119017,0.000993004000000056,False,0.5873009204162443,2.1959947459042177,8,8.796033123078699,1.7861447254850022,2.0950129452812067,5609.403815592852,17,0.14645224492105713,14.645224492105713,5609.429679650511,109,0.21083172147001933,1.4758220502901354,0.0066247178793480055,0.0,0.7889908256880734,86,-0.010399748934672215,-605.6403559839541,-0.5401460376670414,0.12,0.002,50,1.25,0.75,0.04,96,0,3.0510487264454573,0.15147447033483025,3.178450796166888,0.7862584685329396,9,8,293.86619249364287,206,11
True,True,3.0,8.0,0.5,122.80990953233186,30,20,80,True,vwap_profile_confluence,8,6,3,0.001,True,0.25,0.33,0.01,48,0.68,62.3778208677268,24.52732127363739,48,0.0025,0.0,-0.043123791854484686,4.821375314375365,6,-404.1322158754947,-0.41397450703141636,-30.33577900349854,-0.030760236620852276,-0.0016650364878329155,193.41560926494986,0.19862858721645726,0.0280991959007022,1472.3986275747243,1.4745822377719073,0.0,-0.049156626569889394,-4.915662656988939,-0.5124111899789114,-2.868729259552451e-05,-30.335779003498544,-0.030760236620852276,0.11072608590539125,34351.23834941705,27465.01651562288,85,6,11,-0.09593199276524866,7510,9.593199276524867,10.013097477529309,80.2330568784157,0.07980826485886262,0.004933060000000025,False,0.4785948797621654,0.7995349756026763,7,0.7178232866115047,-0.8830631032727053,-0.3016873908906423,8733.103638394507,17,-0.06886221833794189,-6.886221833794188,43666.656030417944,227,0.43907156673114117,3.073500967117988,0.054902398153753654,0.0,0.6255506607929515,142,-0.024340773887560396,-539.5155164217191,-0.5395794580417815,atr,1.5,0.04,1441,True,False,False,True,0.0,-0.006510102932124536,1.168867999208467,6,-443.84128411006736,-0.3955059470506967,110.2406460378802,0.09961058120441968,0.0040327921930926915,318.8764345503789,0.2860433480165314,0.040926252209292135,2258.9416160707547,2.0888172584988722,0.0,0.1679959262972599,16.79959262972599,4.881803283500657,-1.9701014837573485e-05,110.24064603788014,0.09961058120441968,0.10943669916995728,27074.31833071411,51657.982397161395,61,4,11,-0.034412678377485316,3434,3.4412678377485317,3.485517008243086,32.4813458706687,0.02935804135700994,0.001007004000000082,False,0.718446989873302,1.9080067599913924,10,7.14378107881634,2.269888626317656,0.9062657626698922,11837.323618796596,17,0.24583664066447178,24.583664066447177,11837.371877155521,223,0.43133462282398455,3.019342359767892,0.010204188260183945,0.0,0.726457399103139,162,-0.012285506629726828,-658.9422891583749,-0.5551387902047105,1.0,0.002,75,1.0,0.25,0.015,120,0,2.316617946053611,0.17115674071253026,2.6191780703481666,0.7020790975937616,11,9,292.93614942717073,370,11
True,True,3.0,1.0,0.75,136.5807731877045,16,20,300,False,vwap_profile_confluence,18,8,12,0.0025,True,1.0,0.5,0.005,120,0.8,72.07242488455735,24.35845472689114,24,0.0005,0.0,-0.020464521948231153,2.6561301700112545,8,-353.51959042233307,-0.3488285865026729,-19.593192264867255,-0.018851341804308565,-0.0008432565253934742,273.3247008557168,0.2706023816153093,0.025907569396658614,2780.7336683244744,2.761456430292914,0.0,-0.014857133540841838,-1.4857133540841838,-0.24047140265357406,-1.4121471399185172e-05,-19.593192264867298,-0.018851341804308565,0.07083568377790314,17675.979521116653,15579.507948775854,50,5,5,-0.06178336956866842,8195,6.1783369568668425,6.327932451226002,64.11675216441171,0.06177638678412026,0.004933059999999962,False,0.7731529122026555,0.881394319911027,7,0.33932619521677054,-0.3110854678008113,-0.19070808504703254,4167.069657050287,17,-0.020964715723407863,-2.0964715723407865,20835.920948227067,107,0.20696324951644102,1.448742746615087,0.027790883070858037,0.0,0.5327102803738317,57,-0.015542173176470664,-434.17994562967345,-0.4284701680589822,atr,1.0,0.01,85,True,True,False,True,0.0,-0.004822199061052242,0.661136166952689,8,-341.82785832595965,-0.316300249276314,100.07768215706461,0.09649032907829899,0.004540874803332046,363.9018854305119,0.3429324654094113,0.03533835800655183,3618.1017210348027,3.5439747729589817,0.0,0.07451488115414517,7.451488115414517,4.21049550662791,-1.0252013589703096e-05,100.07768215706459,0.09649032907829899,0.07091627044886775,13673.114333038382,24381.42632384429,40,3,10,-0.017697413769198495,3162,1.7697413769198496,1.7815812276596565,32.37270426948797,0.030378811741671025,0.0010070040000000795,False,1.0645764426944482,1.7831655415132006,11,6.050777887921266,1.3011312036698384,0.9401642546053899,5317.176042082765,17,0.1070831199080596,10.70831199080596,5317.197384767879,107,0.20696324951644102,1.448742746615087,0.006915974415477658,0.0,0.6261682242990654,67,-0.011105600745587085,-442.481084814975,-0.40292142564451144,0.12,0.002,100,0.75,0.5,0.025,168,0,1.1798717702972445,0.14258091795101369,2.8422147504405975,0.686403473235024,11,10,289.726722095731,153,11
