entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-01-02 03:00:00+00:00,2020-01-02 06:00:00+00:00,SHORT,129.58029000000002,129.54941999999997,7.717223043720614,1000.0,131.06464285714284,127.03071428571428,signal_reversal,-1.7617693246399595,-0.0017617693246399595,14.466537156229158,-0.12178237995824438,2.0,1.9997640073190954,3,{}
2020-01-02 17:00:00+00:00,2020-01-02 20:00:00+00:00,SHORT,127.4724,127.28715999999999,7.8446972231381356,999.9823823067536,128.935,124.92999999999999,signal_reversal,-0.546813050999341,-0.0005468226847536611,14.485074959640606,-0.03775010157164614,1.9999647646135073,1.9985150645665954,3,{}
2020-01-03 02:00:00+00:00,2020-01-03 04:00:00+00:00,SHORT,125.91396,127.53347749999999,7.941747794892986,999.9769141762437,127.40607142857144,123.30785714285715,stop_loss,-14.861753362767983,-0.014862096466507659,14.861753362767981,-1.0000000000000002,1.9999538283524874,2.0128047788920234,2,{}
2020-01-03 09:00:00+00:00,2020-01-03 12:00:00+00:00,LONG,132.33219999999997,132.09777,7.555442263051745,999.8282966426159,130.29107142857143,135.86785714285716,signal_reversal,-3.770878923012263,-0.0037715265067759392,18.40569233374851,-0.2048756903372775,1.999656593285232,1.9978855976185914,3,{}
2020-01-03 18:00:00+00:00,2020-01-03 21:00:00+00:00,LONG,134.134,132.3675,7.45367011983081,999.7905878533858,131.3932142857143,139.12357142857144,signal_reversal,-15.166489442387745,-0.01516966615474063,23.407855434407093,-0.6479230651815542,1.9995811757067716,1.9864030869347566,3,{}
2020-01-05 16:00:00+00:00,2020-01-05 19:00:00+00:00,LONG,137.37724,137.83203,7.276597804403131,999.638922958962,135.86071428571427,140.05857142857144,signal_reversal,1.3100460695465956,0.0013105192679660962,14.023029304086444,0.093421046275988,1.999277845917924,2.0025924817496916,3,{}
2020-01-06 03:00:00+00:00,2020-01-06 06:00:00+00:00,LONG,139.26913,138.7611,7.177843527992581,999.6520234196573,136.99642857142857,143.45714285714286,signal_reversal,-5.645863894365321,-0.005647829206659014,19.295738215149676,-0.29259641851549273,1.9993040468393146,1.9956558360877854,3,{}
2020-01-06 09:00:00+00:00,2020-01-06 12:00:00+00:00,LONG,140.68053999999998,142.1577,7.105428830318066,999.5955647807137,138.64642857142857,144.65714285714287,signal_reversal,8.496664121431392,0.008500101861991903,17.43756744900427,0.487262007517945,1.9991911295614275,2.0096994903671126,3,{}
2020-01-07 00:00:00+00:00,2020-01-07 03:00:00+00:00,LONG,144.28413999999998,143.3565,6.92855452735088,999.6805314219281,141.60964285714286,149.23071428571427,signal_reversal,-8.426565384595406,-0.008429258267748405,21.51091048250789,-0.39173448243614184,1.9993610628438563,1.9929294242470819,3,{}
2020-01-08 01:00:00+00:00,2020-01-08 03:00:00+00:00,LONG,147.61746999999997,144.38190214285714,6.77153094256447,999.5962657680822,144.52642857142857,153.59714285714287,stop_loss,-23.90894039294583,-0.023918597149394493,23.908940392945826,-1.0000000000000002,1.9991925315361643,1.977262851189514,2,{}
2020-01-09 17:00:00+00:00,2020-01-09 19:00:00+00:00,SHORT,135.77409,137.82876249999995,7.360440982253334,999.3571763641527,137.6910714285714,132.37785714285712,stop_loss,-17.122010026836872,-0.017133023539321477,17.122010026836872,-1.0,1.9987143527283053,2.013824538931078,2,{}
2020-01-10 16:00:00+00:00,2020-01-10 19:00:00+00:00,LONG,142.67253,143.27658,7.00335205567522,999.1859562638843,140.515,146.49999999999997,signal_reversal,2.232002896702854,0.002233821324960039,18.092390087311944,0.12336694521461487,1.9983719125277688,2.0026085203202273,3,{}
2020-01-11 17:00:00+00:00,2020-01-11 20:00:00+00:00,LONG,146.54639999999998,145.74410999999998,6.818374769307547,999.2082762928513,144.33535714285713,150.3492857142857,signal_reversal,-7.468730446253449,-0.007474648302517151,18.058267941048033,-0.41359063176133115,1.9984165525857027,1.9929427613207662,3,{}
2020-01-14 01:00:00+00:00,2020-01-14 03:00:00+00:00,LONG,145.51537,147.84343714285717,6.866172205646654,999.1335889883889,144.04428571428573,147.9914285714286,take_profit,13.986642731188404,0.013998771420896497,13.088018083665125,1.068660101306311,1.9982671779767778,2.0142700870658503,2,{}
