trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,allow_long,allow_short,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
1137,33.69171238994109,8,50,1.256094853283014,0.6828294809532724,10.85745707218686,3,24,50,0.002,0.05,False,True,True,187,0.20855614973262032,1.2419057836826783,1.1166991829606232,2.439996296019653,0.595741049807857,54.22665040940255,19.230213232403596,19.87913621922077,6.842585644189918,289.98208775081525,0.26738160105619085,7138.230530524919,-1514.6239208180361,4.921754857206232,-0.9591086488752391,0.26738160105619085,4.712873230385546,0.12814070351758794,8,15,0.1847875742348104,50271.89262140618,50343.08359102586,199,88,0.25,1.5067879722690811,1.9823894114967022,24.010671854383443,3.8423023660061393,42.515551387860725,7.4018323142140785,8.0,2.7458911621144817,483.1312657711435,0.46602221444254516,5745.806294744292,-1271.0937438865728,4.864088857770181,-1.0,0.46602221444254516,4.520363916807244,0.1702127659574468,9,8,0.27425072510473736,18712.272932793243,18691.27142590428,88,0.25,1.2702090143050708,1.2798874593831946,158388463737313.9,1.8059062855191417,20.982870413759695,7.976274534782451,8.246849414478215,3.1342342093758893,238.44170924726927,0.24861399085792835,4483.5041384702845,-1176.5791004937357,3.994455963431712,-1.0,0.24861399085792835,3.810627042915212,0.1702127659574468,9,8,0.27425072510473736,14859.290261249478,29680.318995882724,65.79479182056485
1400,5.993532850412677,8,5,1.4624459395685956,3.2567611791816677,4.72719907510466,2,72,100,0.002,0.08,True,True,True,195,0.4564102564102564,1.0977106640412606,0.602166683297928,0.3620632309512984,0.2085746354080482,9.78145958079584,11.332819426715258,11.879626578908306,4.673687088456721,50.161331183568336,0.05307793936358511,1234.6946791269938,-944.3996873727037,1.123296341745602,-0.84550166263641,0.05307793936358511,1.3073857347008273,0.13362265874828688,23,6,0.5240977615349475,8812.009541147523,8830.633655130807,370,86,0.5,1.3882943264753482,2.097367209343629,1.1707688281112687,2.198663055205285,14.353280331705667,4.520438664534258,4.5810312073949735,1.8885604271041823,166.89860850820514,0.16087500901954632,1193.4472151154732,-859.6499980990629,1.0886506065664348,-0.7669005885273421,0.16087500901954632,1.3882943264753485,0.16634429400386846,23,6,0.647115694489204,4052.31448767094,4058.489084830644,86,0.5,1.2703475535638518,1.5578027698228896,0.8578238260409295,1.430623891565499,9.862557190456908,4.802733098896105,4.879215593547305,2.182474862369293,114.68089756345267,0.11383914634377618,1077.757839786261,-848.3960446593557,1.0025433763245748,-0.7748650836370228,0.11383914634377618,1.270347553563852,0.16634429400386846,23,6,0.647115694489204,3788.966074201833,7587.939096468502,32.06537601906407
2855,1.480878161039076,10,75,1.038314668465756,3.3580139558707764,8.645506149065344,3,96,300,0.0,0.08,False,True,True,231,0.37662337662337664,1.0900532811177361,0.5343371325411485,0.31527504151005403,0.1928749479415827,10.193252666879198,12.752966075525752,13.16673596414281,4.854374529404789,44.126634921555365,0.04855034395856636,1418.2138499528546,-786.0510574931881,1.2917220389866007,-0.7025325551208712,0.04855034395856636,1.8042261204707366,0.15829145728643218,28,10,0.7617633622658748,10164.58786532077,10194.30274919577,402,87,0.4482758620689655,1.3317175138026196,1.5628563431236426,0.908773134531421,1.2928267547454306,11.466249226737665,6.16531355770057,6.303102944584172,2.464036660171158,131.79596812342152,0.13064837292001366,1180.3219396410584,-720.1313837346585,1.1074712714614143,-0.6630202321448743,0.13064837292001366,1.6390369400647633,0.16827852998065765,30,4,0.8417660328714147,3875.7049644338535,3892.5760172201426,87,0.41379310344827586,1.2084898523704664,1.071484908377815,0.561623406261024,0.7631708274475433,7.204088749497867,6.600537362829701,6.731741707360785,2.692655225669665,82.80561781032111,0.08529228341722084,1159.9376354344695,-677.5228652184894,1.108104693073884,-0.6366929469286591,0.08529228341722084,1.712027290858161,0.16827852998065765,30,8,0.8417660328714147,3632.7174029532293,7296.701751817111,24.42431951472033
610,12.248019385232716,12,150,1.6590898002565668,0.7955242621795092,7.408604220430772,4,48,150,0.001,0.08,False,True,True,178,0.21910112359550563,1.179351291413458,0.7634082957414048,2.6642101756209637,0.35741745224432825,28.64243626481481,18.209306240276916,20.0,6.515462514764967,160.91256328547672,0.1655182145906448,4829.298245077028,-1148.9222682963255,4.266597520238816,-0.985144324404166,0.1655182145906448,4.203328961704374,0.12197350388305163,14,20,0.295568752855185,27827.655754026888,27852.410896024587,339,83,0.21686746987951808,1.2317118206349282,1.187714933756648,5.781581697440802,0.8009377857349365,18.675098105398106,16.0540697513077,17.179624382936943,5.807930227421774,225.00118199274777,0.23708321537030116,5515.073523680699,-1239.9419280131465,4.666039852567136,-0.98939708416113,0.23708321537030116,4.447848241181683,0.16054158607350097,12,11,0.3329036416371254,13768.957889322457,13809.627539842917,83,0.21686746987951808,1.0674036765744994,0.4758939824123304,2.27383834129082,0.2004558485922889,5.028889188066911,17.595593379959627,19.088569082036415,6.391232783554495,60.5890263622523,0.08310937911817264,4424.301034887754,-1147.8235298448099,3.960272031938468,-0.9905664324320631,0.08310937911817264,3.854513276519028,0.16054158607350097,12,11,0.3329036416371254,11205.307998027878,22478.157283744586,22.80179049047494
1457,-4.787657253982053,12,14,0.8519258525340877,1.5793264591191893,4.346197368458061,4,168,300,0.003,0.08,True,True,True,222,0.32432432432432434,1.0235047225194462,0.22672103735214338,0.6097028083437146,0.051721769357917904,3.6688183816250968,17.518639604176595,18.805134188400636,6.129987832119963,16.526208926239065,0.026200689245178387,2218.852530919065,-1040.5904256303174,2.143248456302845,-0.9899822389425018,0.026200689245178387,2.1323015052488477,0.15212425765189586,15,9,0.3931018730013705,17902.056740945118,17921.637881499137,443,88,0.375,1.2512703097470248,1.483920707708581,131164462648535.25,0.8855089002454906,15.267568689625755,11.924427753533202,12.56312187000844,4.704756193640178,173.495098745747,0.1730255736894151,2303.9121087378626,-1104.7551072495223,2.1280681965051067,-1.0,0.1730255736894151,2.0854505162450416,0.1702127659574468,17,8,0.5053174347405737,7738.483890176086,7754.581458180895,88,0.375,1.1163827572006055,0.7850516612360517,43272495026760.195,0.38118780200595714,6.7795759365729165,12.443521030730563,13.105454848790774,5.606619564029672,77.0406356428748,0.08438635117270234,1970.6662007152227,-1059.134703400534,1.8916969364605396,-1.0,0.08438635117270234,1.860637928667676,0.1702127659574468,17,8,0.5053174347405737,6842.024365013421,13711.551312580154,22.238254475046418
1463,-24.729878739502173,24,10,1.0413245074706357,2.39280856165606,2.5182536061737273,1,168,200,0.0005,0.2,True,True,True,253,0.5019762845849802,0.8609505731073724,-0.9622759318009982,-1.9594705673100357,-0.19950645386407406,-16.504424211089397,22.13040913685721,24.005627775976272,11.632412627239386,-65.23487830470134,-0.06704676352077261,804.6475124690995,-942.021097576707,0.8434924625176236,-0.9848124913531244,-0.06704676352077261,0.8541714347364482,0.17336683417085427,15,5,0.4375285518501599,11642.669208986681,11638.015427301141,542,91,0.6043956043956044,1.2555870801538396,1.593576499829144,63379236402598.55,1.5592060200918592,9.935087690418193,4.438634650111062,4.49450247959895,1.676430451671552,109.17678780679336,0.10817771185162016,887.3949580049284,-1079.7676388848017,0.8335303959726807,-1.0,0.10817771185162016,0.8218388161006952,0.1760154738878143,15,3,0.4534321624234612,5204.725874685657,5218.334315128634,91,0.6043956043956044,1.1206706510995634,0.8202365381863064,26393413810854.543,0.5590971885254855,4.5625002177189895,5.727348520662541,5.7264389779923395,2.49862425804507,50.13736502987956,0.05269227777238954,770.4004913814259,-1050.2646335627605,0.741727223223408,-1.0,0.05269227777238954,0.733529880719714,0.1760154738878143,15,3,0.4534321624234612,4796.200879768242,9615.977924188064,20.413128643831232
50,37.39569988254367,8,5,1.553570341839691,1.8565354196293509,13.907324104894192,6,96,300,0.002,0.12,False,True,True,225,0.3111111111111111,1.3207660875955727,1.3688587324026877,1.825577745627332,0.947978703212705,61.76544910519186,13.498009514521996,14.200510630022457,4.855057522806593,274.51310713418616,0.23620636496257322,3633.1641973904825,-1242.29706265898,2.726325022747661,-0.8883633514564985,0.23620636496257322,2.9245534796759105,0.15417999086340795,27,10,0.7161946094106898,20365.199357881174,20433.71508766971,177,94,0.35106382978723405,1.2375732952296552,1.1445594717076664,1.2851113694455936,1.1037995517965904,13.563892737891612,8.518048977047046,8.57231426060833,3.817495876567255,144.29673125416605,0.15077991349122108,2141.1333437179105,-935.9591410622859,1.9550900172841805,-0.8253222738066094,0.15077991349122108,2.2876354851214846,0.18181818181818182,26,8,0.7924589107315501,7384.903869351282,7398.272540479058,94,0.3404255319148936,1.1117369842650189,0.6321866366503032,0.6632355776216248,0.4461901138826453,6.220227286453912,9.761280919641791,9.974312796053006,4.282923934211979,66.17263070695628,0.0776935183420202,1934.0218824960584,-897.8785960229028,1.8241038803539993,-0.8236795717286786,0.0776935183420202,2.1539904070134734,0.18181818181818182,26,8,0.7924589107315501,6610.763044176525,13245.63863546841,19.048274800985283
1030,-19.74668207424707,8,50,1.1295831052083927,2.0420940406409644,6.384314237426313,1,240,100,0.0005,0.2,False,True,True,366,0.33060109289617484,0.96602071261414,-0.15437128952015197,-0.14934878606855229,-0.07582899424705823,-7.7513029332374135,26.36925417763753,28.984729347041466,8.472735050300805,-21.178423314856218,-0.013071910480758306,1821.2162283139257,-931.095781874377,1.6549186851206141,-0.8368550209614362,-0.013071910480758306,1.9559923519873095,0.25079945180447694,18,15,0.769529465509365,22688.88729409485,22731.129190612028,518,116,0.3706896551724138,1.2134859379750718,1.4306494058223298,1.3362076040764763,0.8558669005112747,15.534807449428495,12.548928065727974,13.088323729844388,4.394340534532525,133.92075387438388,0.13434911196159344,2053.5387066356616,-996.8131087110264,1.7630656027949745,-0.8250318346936857,0.13434911196159344,2.06010403423675,0.22437137330754353,20,7,0.7847244601998067,8100.996277053575,8122.697915060927,116,0.35344827586206895,1.1036521656766942,0.7864418028678845,0.6645111446531397,0.36166106569803247,7.283869319562887,14.081017231455784,14.881928039205714,4.88832768541232,62.79197689278317,0.06931254733397851,1891.6122945641375,-936.9631301008905,1.682928616560242,-0.8127975705097122,0.06931254733397851,2.018875912823221,0.22437137330754353,20,7,0.7847244601998067,7282.12433907985,14603.500571517297,17.686613496082828
1058,-0.26124931400720186,24,75,1.2587323422832233,0.7426534819829096,4.5997770824510145,2,96,300,0.003,0.12,False,True,True,279,0.21863799283154123,1.1077034431033093,0.6935178668860363,3.4548059937028945,0.19934630071625634,26.462518403988692,30.367235231238897,35.142288062557014,11.808852142462083,94.84773621501256,0.10871661443528245,4461.647513976347,-1127.0549538925168,4.041451725827248,-0.9917276139817354,0.10871661443528245,3.9586778786314962,0.19118318867062586,8,20,0.28631795340338057,41942.397114236606,41929.846899961245,414,104,0.25,1.2054741766553383,1.2935881789777621,30.76431414767608,0.8823538738154006,19.399533804463893,15.123852427452647,16.04187727672588,7.588746208825613,186.53397888907637,0.1951545099322764,4377.42393287184,-1210.4293391051783,3.780618039729106,-1.0,0.1951545099322764,3.616422529966015,0.2011605415860735,8,11,0.2987431517885917,17183.62049058764,17203.02278971459,104,0.25,1.0307937876115763,0.3243386104923406,25977928425437.344,0.10265513513438691,2.667182459441057,18.284695786050683,19.03960284958915,10.156056754657106,25.64598518693367,0.04215539435986679,3433.9032978108266,-1110.4397856876974,3.1686215774394677,-1.0,0.04215539435986679,3.0923813628347294,0.2011605415860735,8,11,0.2987431517885917,13868.040154995619,27763.466919737064,16.319824997138486
2782,-23.999371255682227,12,50,0.7221899388394053,1.5622320626962856,9.43941977121718,3,24,300,0.003,0.05,False,True,True,193,0.2849740932642487,0.9293388959949567,-0.2532244112603248,-0.33620022997559706,-0.07866116423176989,-9.325702935287918,30.77724493480341,35.761853813550786,15.557725785089419,-48.319704327917066,-0.0374548901890507,2230.039642238595,-956.3614728870343,2.2390724750940247,-0.9447665212801314,-0.0374548901890507,2.3317957754055283,0.13225216994061215,11,13,0.25673823663773415,18746.800364096965,18805.807625840393,538,90,0.34444444444444444,1.189458599079387,1.0245638354994402,3.6564253813434724,0.8844209093998937,11.442635392711177,8.994045939809297,9.316358911387935,4.373258419768861,127.14039325234626,0.1354432661305937,2317.391313326746,-1023.669412210474,2.2581520906465986,-0.9798783196320529,0.1354432661305937,2.2638083014736727,0.17408123791102514,12,5,0.3722204318401547,8682.04465181206,8705.037267577045,90,0.34444444444444444,1.0385133242136075,0.30880379787582884,1.0900079763648338,0.1656278387621466,2.237245384775306,9.51185653796263,9.894427284917361,5.3936031327851035,24.85828205305893,0.037004541483765786,1946.0455184859845,-984.579079462546,1.975554631284951,-0.9815556751914332,0.037004541483765786,1.9765253589871887,0.17408123791102514,12,5,0.3722204318401547,7591.225399760739,15220.82618207201,15.632525694132966
