trial,wf_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,allow_long,allow_short,wf_windows,wf_positive_exp,wf_profitable,wf_mean_exp_r,wf_min_exp_r,wf_mean_pf,wf_min_pf,wf_mean_return_pct,wf_min_return_pct,wf_max_dd_r,wf_total_trades,wf_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage
248,-999926,24,5,0.8910821274384164,1.259216558517329,5.632822642516758,6,120,100,0.002,0.12,False,False,True,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,
350,-999926,16,30,2.2728821393813514,1.312215577001187,6.530514057795762,3,168,50,0.002,0.2,True,True,True,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,
353,-999926,8,10,0.9534098190413185,1.704447874402284,8.329559634329527,4,48,200,0.001,0.08,True,True,False,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,
797,-999926,24,150,1.1323347974545288,1.9374407554265765,2.0484816748002856,5,120,50,0.0,0.08,True,True,False,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,
536,-999927,30,10,1.4825560493900172,0.5565292767100647,10.321460423266814,1,168,50,0.0,0.12,True,True,False,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,
763,-999927,12,75,0.8136559799166923,0.5153016510670011,12.015531103906172,2,360,600,0.002,0.2,True,True,False,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,
717,-999928,20,14,2.123213746376766,2.6841924659842546,3.214416963920515,6,48,150,0.003,0.12,True,True,True,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,
182,-999929,24,75,1.998972561209153,2.565462677638439,2.858593674645424,3,360,400,0.002,0.08,False,True,True,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,
183,-999929,24,200,0.6265216849922252,2.8292696200041405,1.9347241430666475,5,240,300,0.0,0.12,True,True,False,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,
205,-999929,80,30,0.9164713460230952,1.5979323006160735,12.618796561180538,3,72,200,0.0005,0.12,True,True,True,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,
798,-999929,24,100,0.7284767843926144,1.0375154307028507,12.174902714083963,5,48,50,0.0,0.08,False,True,False,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,
61,-999931,16,100,2.302996563042769,2.1949506608554787,5.638570014313024,2,96,100,0.003,0.2,True,True,True,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,
457,-999931,40,100,0.8355754164611876,0.8326770613093957,2.6520653791125506,5,36,50,0.0,0.08,True,True,False,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,
173,-999932,10,20,0.555950487848344,2.6180663692625394,13.943590754148936,1,96,100,0.003,0.2,True,False,True,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,
232,-999932,8,150,0.9027683255874384,0.6847772232623534,4.599318897195695,1,72,150,0.003,0.05,False,False,True,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,
572,-999932,30,10,0.7976882884436884,1.544139153589227,7.294524823891704,2,36,200,0.002,0.2,True,True,False,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,
690,-999932,55,75,1.9686291831095235,1.1340497713020279,1.5351543072089942,1,96,300,0.003,0.08,False,True,True,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,
10,-999933,8,75,0.6466967501901739,2.76020162128586,4.555936401371946,2,120,600,0.0,0.2,True,True,False,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,
96,-999933,10,150,1.942266964490801,2.140970216358129,5.134817364191267,4,48,600,0.002,0.2,True,True,True,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,
153,-999933,30,100,1.1737209598531158,1.2557867980443271,6.675301380746175,2,360,400,0.001,0.08,True,True,True,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,
273,-999933,8,14,1.958383208079373,2.3180671808025397,3.135844002184535,1,48,200,0.003,0.12,False,True,False,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,
507,-999933,20,30,0.8610787908907778,1.452007842175097,13.009520192549852,4,360,100,0.002,0.12,True,True,False,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,
570,-999933,16,5,1.2870878852690313,1.5421514844919777,2.5664662685848536,3,120,400,0.003,0.12,True,True,False,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,
210,-999934,10,30,0.9463534677461628,2.0543141891968446,7.065876726646297,1,360,300,0.0005,0.2,True,True,False,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,
191,-999935,12,75,0.6936866201346356,0.7089847523022196,11.808786191326837,3,240,300,0.002,0.12,True,True,False,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,
701,-999935,8,30,1.3642883857317831,0.5322032009214697,8.985696124948426,1,48,400,0.0,0.05,True,True,True,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,
7,-999936,10,50,0.5064894499524233,2.1825819104081385,13.841876831515828,2,168,150,0.002,0.12,True,True,False,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,
48,-999936,20,150,1.3185230998214836,2.274349476854146,11.712593575011505,5,72,300,0.0005,0.2,False,True,False,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,
5,-999937,30,20,1.2370891171636715,2.2809413975099053,10.448006400218517,6,72,600,0.003,0.2,False,True,False,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,
39,-999937,55,100,1.759886626442308,1.0116480559193775,11.826383534811887,5,36,200,0.0005,0.12,True,True,True,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,
780,-999937,16,200,0.5789498866430015,1.9884876078813178,8.322191440356413,4,360,150,0.002,0.2,True,True,False,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,
51,-999938,30,5,0.6448082650983435,2.5141872635336617,7.936451712064968,6,96,600,0.001,0.12,False,True,False,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,
151,-999938,40,5,0.8268588713274106,2.7610076709746862,3.0990245348669467,3,360,150,0.001,0.12,False,False,True,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,
240,-999938,40,14,1.575202354206332,1.3347076972307357,8.235767859265577,5,360,400,0.0005,0.12,True,True,True,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,
268,-999938,12,5,0.7820029967175975,2.0443114511634644,12.091884085511314,3,48,200,0.002,0.08,True,True,False,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
281,-999938,20,200,1.2798787437627739,1.1370516761943383,6.955055007736743,5,120,200,0.003,0.2,True,True,False,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,
335,-999938,10,75,1.7844925242525778,2.1472907962661165,8.568206481993034,4,24,400,0.0005,0.08,True,True,True,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,
421,-999938,20,75,1.4114808504567942,2.2271318551319457,7.2670280146497985,3,120,300,0.001,0.2,False,True,False,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,
31,-999939,40,14,1.332639478043511,1.9468125676747112,4.7910456388555405,3,120,100,0.001,0.12,True,True,False,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,
699,-999939,20,100,1.4308848765646611,1.048058334090293,7.06677242878732,4,72,150,0.003,0.12,False,False,True,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,
759,-999939,20,5,1.8919627315470886,1.0152672946822485,7.337393569210075,5,96,200,0.001,0.2,True,True,True,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,
330,-999940,40,150,1.05810753959671,1.0553833182911592,4.269601813809082,3,24,100,0.0,0.05,False,True,True,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,
789,-999940,30,30,1.4641451742118292,2.731886467200099,3.3726351343531844,6,168,50,0.003,0.2,True,False,True,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,
372,-999941,80,14,1.3457185802217206,1.4269033876494368,13.843176679296121,3,36,400,0.0,0.08,False,True,True,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,
412,-999941,160,50,1.1680153557000301,3.323513450623605,3.0439070760502647,5,72,400,0.003,0.12,True,True,True,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,
429,-999941,20,14,1.4907608724432433,0.7646497392960011,7.2150125574971264,1,72,150,0.0005,0.08,True,True,False,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,
766,-999941,40,10,0.8181251639076975,0.5170847304964149,8.004264864027743,6,240,50,0.0005,0.08,True,True,False,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,
38,-999942,80,50,0.782118924475583,0.8240692351957768,4.798816761237214,2,96,100,0.0,0.12,True,True,False,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,
200,-999942,10,5,1.7325585902576117,0.9313205265924253,6.182246580467144,5,240,600,0.0005,0.08,True,True,True,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,
289,-999942,10,200,1.6953559828331226,1.2031716677037307,12.58789378930636,2,48,600,0.0005,0.08,True,True,True,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,
474,-999942,16,5,1.2276020108719095,0.6066815272718148,7.616215543303349,3,120,400,0.0005,0.08,True,True,False,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,
120,-999943,12,30,2.392431230783889,0.5572798115483519,6.749515762402707,4,120,50,0.003,0.08,True,True,True,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,
211,-999943,40,5,1.0483204603002685,2.3685306648217233,2.8002151479329664,6,120,300,0.0,0.2,True,True,False,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,
309,-999943,20,75,1.660986913575682,1.510814500061337,1.6935576475641105,6,360,50,0.0,0.08,False,True,False,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,
407,-999943,20,20,0.9475842899631912,1.4842333765616655,6.284396813415044,5,72,150,0.002,0.04,False,True,True,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,
627,-999943,80,30,0.5593832845388241,1.0857867710939895,12.424802725085279,6,72,600,0.002,0.2,True,True,True,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,
733,-999943,120,10,1.586455049877846,3.200680882054514,5.44920756249607,6,24,50,0.001,0.2,True,True,True,,,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,
786,-999943,120,75,0.6623646113300483,1.2044327734970977,10.365992288331434,3,24,600,0.0,0.12,True,True,True,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,
115,-999944,24,150,2.37992728331637,0.8177807526386952,11.149311697333152,5,36,150,0.0005,0.2,True,True,True,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,
170,-999944,160,14,1.1316811284841362,2.1037888018716187,6.161718350542872,2,48,300,0.0,0.12,True,True,True,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,
316,-999944,24,75,1.4382753794454555,2.479524566199613,11.588196464707558,6,36,50,0.001,0.2,True,True,False,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,
534,-999944,12,200,1.782329020002527,0.891428566395371,13.127067600024924,1,72,600,0.001,0.2,False,True,False,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,
362,-999945,120,20,1.7007971665773436,1.686682368247871,8.452411203321363,1,24,150,0.001,0.2,True,True,True,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,
549,-999945,40,150,0.8626786747030665,1.6308099776953513,12.711768564912603,1,36,300,0.003,0.08,False,True,False,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,
53,-999946,30,200,0.9572129925207069,1.6355110765027714,9.334086280442511,2,120,50,0.001,0.08,True,True,False,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,
352,-999946,160,5,0.5400561888998431,2.7095765300498638,2.292118579055227,5,24,50,0.0005,0.08,True,True,True,,,,,,,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,
527,-999946,10,20,1.4190821625188625,2.8856172009075354,2.209398685778023,2,48,400,0.0,0.05,False,True,False,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,
751,-999946,16,150,1.0096793604595726,1.9794876389301317,6.026551276017638,4,96,600,0.003,0.2,True,False,True,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,
782,-999946,12,10,0.8554116676066192,1.658251638821324,2.3803971215894726,3,240,400,0.002,0.04,True,True,True,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,
0,-999947,20,50,1.5,1.5,3.0,2,48,200,0.002,0.05,True,True,True,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,
136,-999947,8,14,0.63674999584216,1.3260893394568833,10.760152655410167,3,168,300,0.0,0.08,True,False,True,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,
157,-999947,24,20,1.222282109089823,3.157141388312605,13.703599314434744,5,240,200,0.0,0.2,False,True,False,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,
176,-999947,55,50,2.1492782944480338,2.2667652861421415,10.989691731699514,1,48,100,0.001,0.12,True,True,True,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,
258,-999947,12,20,0.897361863049677,2.7429903772898,7.561282287201239,3,240,150,0.001,0.08,True,True,False,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,
253,-999948,10,75,2.0414125997042603,1.137249533777626,8.991325641292546,1,120,150,0.003,0.2,False,True,False,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,
346,-999948,120,75,1.5171685018998948,1.276901611752633,3.4155957017137486,5,360,600,0.0005,0.12,True,True,True,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,
405,-999948,10,10,0.7459124588102449,0.5889589637652902,6.987187353807352,5,24,200,0.0005,0.05,True,False,True,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,
76,-999949,16,50,1.4601182652846114,1.580763667495915,8.229928362300486,2,24,150,0.003,0.04,False,True,True,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,
327,-999949,80,30,1.7285668174124416,2.535659748564023,5.624236455051151,2,24,200,0.003,0.08,False,True,True,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,
523,-999949,30,30,1.4941320407073642,1.5492869015224437,4.003578325841657,2,96,50,0.0,0.05,True,True,True,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,
683,-999949,12,14,0.6384996570223106,3.18754803262931,7.4417633938357195,4,36,600,0.0,0.05,False,True,False,,,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,
93,-999950,40,50,1.6603109746374713,1.053865402375712,7.86896039796616,2,72,600,0.0005,0.12,False,True,False,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,
98,-999950,12,200,1.1886466422861766,1.3693298488177823,13.533880579192216,5,360,100,0.003,0.04,False,True,True,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,
118,-999950,12,150,1.7392922917583593,0.9293161068658244,9.052076969067304,2,360,300,0.0,0.08,True,True,True,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,
376,-999950,10,20,2.307810652798577,2.026851137257052,11.007967687734782,3,360,150,0.003,0.2,True,True,True,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,
515,-999950,16,20,2.663018215977179,2.647710054645769,8.741426766947317,2,72,150,0.0005,0.2,False,True,True,,,,,,,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,
64,-999951,55,14,0.864960879168027,0.9914021693910873,9.607265685408748,3,36,300,0.0005,0.08,False,True,False,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,
75,-999951,20,200,1.2295116412220517,2.5953192202752353,11.657618573396698,6,360,150,0.001,0.2,True,True,False,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,
194,-999951,24,200,1.6969911054631068,3.291448697403948,5.857569443763358,1,24,50,0.002,0.12,True,True,False,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,
522,-999951,24,100,1.6602231459183867,1.3056046012616909,3.0830142304263495,5,96,400,0.003,0.08,False,True,False,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,
641,-999951,40,14,0.8113475812980638,2.3147022317178387,4.41399426928621,5,168,400,0.001,0.2,True,True,False,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,
718,-999951,55,20,0.9172227644806997,2.6026992405786173,6.436383159922217,1,360,50,0.002,0.12,True,True,False,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,
775,-999951,24,50,1.3450905375396862,1.769323265189114,2.4104395697863934,3,72,600,0.0005,0.12,True,True,False,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,
235,-999952,20,100,2.7105032150072628,0.9681496815301159,8.569730690959135,2,360,200,0.002,0.2,False,True,True,,,,,,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,
587,-999952,40,50,2.257717191336331,0.7901783362581593,7.601164799278634,6,168,150,0.003,0.12,True,True,True,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,,
599,-999952,120,5,1.5155241169395104,1.7509447993797478,4.822989919503475,4,120,150,0.003,0.12,False,True,True,,,,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,
689,-999952,16,150,1.0692841400663238,1.3498167920586281,13.646470135704098,3,120,600,0.001,0.05,True,True,True,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,
724,-999952,24,10,0.9303760721248051,2.5132142055029933,11.568192904219199,4,24,400,0.002,0.08,True,True,False,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,
524,-999953,160,150,1.1314092814058996,3.2035164373962615,9.20541519799118,6,36,200,0.0005,0.08,True,True,True,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,
311,-999954,24,150,1.3426057227673829,1.0875057012227978,5.748005313415923,3,48,400,0.0005,0.2,True,True,False,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,
438,-999954,10,20,0.7070334945379365,1.120746370178687,9.549134576526027,1,120,50,0.002,0.05,True,True,False,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,
466,-999954,120,150,0.642598448124971,0.5858302846356681,3.6770526555931076,6,240,400,0.0,0.12,False,True,False,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,
638,-999954,40,14,0.8266046002297454,2.687840916452722,8.494816236594637,2,120,200,0.002,0.08,False,True,False,,,,,,,,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,
677,-999954,80,20,0.7824706913197635,3.3451812606379554,11.437699855189907,3,36,600,0.002,0.08,True,True,True,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,
707,-999954,24,100,1.5517655227992337,0.8600889991967666,13.258342642446205,3,240,50,0.0,0.05,True,True,True,,,,,,,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,
128,-999955,55,5,1.6363781128559616,1.6901623727864763,12.401001559600289,6,72,50,0.0005,0.08,True,True,True,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,
254,-999955,20,75,1.44025744596628,0.6958335460106497,9.54932011384409,1,48,200,0.0005,0.08,True,True,False,,,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,
341,-999955,10,200,1.184778536111704,1.5073774283082968,11.479163076445,3,360,400,0.0005,0.08,True,True,False,,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,
446,-999955,55,5,1.6157000555180834,2.0660098780367235,12.407314702337576,6,24,600,0.0005,0.2,True,True,True,,,,,,,,,,,,197,,,,,,,,,,,,,,,,,,,,,,,,
557,-999955,10,20,0.9893294495138838,0.6101677438537635,11.317915334819393,1,36,200,0.0,0.05,True,True,False,,,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,
571,-999955,24,200,0.734978128140612,0.8870546265425954,3.2357512535092963,1,48,200,0.0005,0.04,True,True,True,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,
577,-999955,40,10,1.0633501379502108,1.995370486623605,13.516225290444657,6,120,50,0.0005,0.08,True,True,False,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
610,-999955,120,100,1.948551527063141,3.325338526741314,3.474402123640226,4,48,50,0.0,0.12,False,True,True,,,,,,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,
660,-999955,16,200,1.42549354876692,3.179475893120226,9.93208144617495,3,168,100,0.0,0.12,False,False,True,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,
138,-999956,16,150,1.8073241569278695,2.652206736404262,11.405318613318286,3,24,150,0.001,0.08,False,False,True,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,
217,-999956,20,150,1.6290890555895847,1.9302988068782216,7.1270272980064595,2,360,150,0.003,0.08,False,True,False,,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,
276,-999956,10,100,1.4608610267672255,1.7065565245233922,4.919259468423495,3,360,300,0.0005,0.05,True,True,True,,,,,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,
447,-999956,55,30,1.002207184750111,1.0421964474104104,12.050150045668842,3,360,150,0.0005,0.08,True,True,False,,,,,,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,
517,-999956,24,100,0.8225799492621763,2.0565383782858744,13.187031820529494,5,96,300,0.002,0.05,True,True,True,,,,,,,,,,,,207,,,,,,,,,,,,,,,,,,,,,,,,
295,-999957,8,10,1.2186735352109244,2.4840168997306207,7.766476660015459,6,48,100,0.0005,0.05,True,True,False,,,,,,,,,,,,208,,,,,,,,,,,,,,,,,,,,,,,,
603,-999957,40,5,1.2518669521328554,2.067769225421118,11.500461527650524,2,72,200,0.003,0.12,True,True,False,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,
694,-999957,30,5,0.5082647649479397,0.6698386786776857,8.868071133912478,1,36,200,0.001,0.04,False,True,True,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,
246,-999958,8,75,1.7192088718231129,0.6128822252330642,13.3185686729807,6,240,100,0.0,0.08,True,True,False,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,
509,-999958,10,30,0.7897499853121107,3.1171449383203167,7.448529547731006,2,72,400,0.001,0.03,False,True,True,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,
554,-999958,16,100,1.255217255483559,3.380339067062615,5.332242222285914,6,360,300,0.002,0.2,True,True,False,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,
613,-999958,24,10,2.3800599330798273,3.2145981598283386,1.7551828565114558,2,360,200,0.001,0.12,True,True,True,,,,,,,,,,,,214,,,,,,,,,,,,,,,,,,,,,,,,
666,-999958,12,75,1.0505725684494283,2.7592426913445105,9.35329899590496,5,24,600,0.002,0.04,True,True,True,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,
673,-999958,30,5,0.5930858529872421,2.8622162163007445,9.454529570388868,1,96,300,0.001,0.2,True,False,True,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,
739,-999958,24,10,0.8754856682595782,0.6568438288222362,13.236570695471626,2,72,200,0.002,0.04,True,True,True,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,,
84,-999959,30,200,1.914713885382608,1.439891510546031,5.942028388864526,2,360,150,0.003,0.2,True,True,False,,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,
328,-999959,20,75,0.7395543634816567,1.053159500666826,8.10041678104257,1,96,50,0.0,0.05,False,True,False,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,
711,-999959,8,50,2.9018048031874364,2.713265582696282,6.963901504465138,5,36,150,0.003,0.2,True,True,True,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,
721,-999959,16,30,2.0459084872235715,2.644279617222792,5.369281347461073,3,240,100,0.0,0.12,False,True,False,,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,,,,,,
740,-999959,120,75,0.7782323980915599,2.414881401119112,3.3991461183547056,5,36,150,0.0,0.2,True,True,False,,,,,,,,,,,,222,,,,,,,,,,,,,,,,,,,,,,,,
40,-999960,20,75,2.923967313029513,3.255018677859014,8.557612842986435,3,24,100,0.0005,0.12,False,True,True,,,,,,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,
288,-999960,40,75,2.1392612254721173,1.9597963010716337,1.7212045323909146,3,24,50,0.003,0.12,True,False,True,,,,,,,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,,
540,-999960,24,5,0.7894619234082674,2.1171741699558235,2.7427114977142426,2,240,200,0.0005,0.05,False,True,False,,,,,,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,
607,-999960,80,14,2.2768698642761356,2.7370301076297316,1.748146993480218,6,48,100,0.0,0.2,True,True,True,,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,
634,-999960,30,30,1.8106637863987913,3.1609132521987506,9.996886510503185,1,168,50,0.002,0.12,True,True,False,,,,,,,,,,,,227,,,,,,,,,,,,,,,,,,,,,,,,
47,-999961,16,5,1.5918615563471146,1.464023879061084,7.082172997752825,3,24,200,0.003,0.05,True,True,True,,,,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,,,,,
361,-999961,40,20,1.6161587335998666,2.2530524907667897,4.303199833538603,6,36,50,0.002,0.05,True,True,True,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,
197,-999962,55,5,0.8859316979786562,1.2759386621808444,7.176308700773807,5,360,200,0.002,0.05,True,True,True,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,
520,-999962,20,14,0.662188799627489,0.9066144926722561,2.0577649303265915,3,72,200,0.0,0.05,True,True,False,,,,,,,,,,,,231,,,,,,,,,,,,,,,,,,,,,,,,
574,-999962,55,50,2.521711332015267,1.7436906135370998,13.71072288718181,2,24,50,0.0,0.12,False,True,True,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,
646,-999962,20,10,1.0573666613892638,2.821335427320733,6.272522876394746,3,120,300,0.003,0.04,True,True,True,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,
12,-999963,8,30,2.164764977500059,2.516542243115353,3.2145192036891923,6,168,400,0.002,0.12,True,False,True,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,
