allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,mom_lookback,mom_min,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,poc_distance_max,profile_lookback,profile_value_area,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_partial_exit,use_poc_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,vwap_band_atr,vwap_distance_max,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,1.5,3.0,1.5,579.1569542658485,40,30,300,False,momentum_volume_breakout,24,8,36,0.015,True,1.0,0.25,0.08,48,0.7,61.072553428275455,37.223820256586265,48,0.0,0.0,-0.0049086641188074605,0.651883543827415,8,-443.79086935414506,-0.39832887488409563,277.68626633904796,0.24454053728729458,0.004957825556125648,850.287167682852,0.7547543564709377,0.06407405079698658,2813.87655600534,2.4448631385829107,0.0,0.212649026438273,21.2649026438273,9.32514930749537,-1.6133206759177592e-05,277.68626633904796,0.24454053728729458,0.07567088403578048,22189.543467707244,53568.091564019676,50,3,5,-0.02280382001683876,1405,2.280382001683876,2.299832057657872,153.4681022848312,0.14214046298219918,0.0028661733281547977,False,1.9159636360258754,2.414114181392604,12,13.7602156450726,2.3248785950463273,0.7520976711855545,11259.095248628131,17,0.3137854809631244,31.378548096312443,11259.149145419993,113,0.218568665377176,1.5299806576402322,0.0068608953801544935,0.0,0.5575221238938053,63,-0.011055745736601619,-820.644007040887,-0.6849193410124479,1.0,0.08,324,True,True,False,True,0.0,-0.003995973267161764,0.6112646260505517,8,-478.3069165429562,-0.411080434930805,403.913347110589,0.3365485262417826,0.006409699902379013,987.735580410729,0.8313029858412891,0.07791909427627974,3435.740452827675,2.800089959916216,0.0,0.30424484671984353,30.424484671984352,14.253112927130179,-1.4990777610928857e-05,403.9133471105889,0.3365485262417826,0.07575147070674511,21523.811244433033,67166.01946792957,45,3,11,-0.02134585253588546,1405,2.134585253588546,2.1507232303637975,217.69793192313415,0.18579459932936992,0.004162435543816839,True,2.065066479802873,3.1205449028132293,12,21.38223720358108,2.845501206792574,1.0394862932119064,12816.705206972136,17,0.45642208223496566,45.64220822349657,2563.3434822843715,113,0.218568665377176,1.5299806576402322,0.00584066615071394,0.0,0.6017699115044248,68,-0.006020353444698756,-906.6144888918824,-0.7008061689365077,0.12,0.0,20,1.0,0.5,0.01,48,0,2.588401202357007,0.47454602769503273,4.709802168503818,0.5669887376438179,11,1,446.23239911168116,188,11
True,False,1.5,8.0,1.5,220.39317311186574,40,30,300,True,vwap_pullback,18,6,3,0.005,True,1.0,0.25,0.015,96,0.7,71.94508186056986,22.96590799945322,36,0.001,0.0,-0.013672903151140541,1.6500320802963322,6,-501.23277311233977,-0.4637306840429072,117.76294528992229,0.11288395937250303,0.0036767047595875862,736.7586636921844,0.6894986027879133,0.06907981112092676,3241.1288608204195,2.9964612973087426,0.0,0.09948293700206423,9.948293700206424,2.3451287675274215,-2.2910481677020555e-05,117.76294528992233,0.11288395937250303,0.059070029817068256,30575.19915985273,44942.27848522326,61,5,8,-0.042421097885790605,4316,4.242109788579061,4.307039488533582,-8.95222198650092,-0.007786294697880669,-0.0002812225613526039,False,1.4698932376615703,1.4698932376615703,8,3.386776873161263,1.1488320055557826,0.3794064352972778,11126.136578393693,17,0.14367079325370577,14.367079325370577,11126.173197782233,122,0.23597678916827852,1.6518375241779497,0.018067967720664463,0.0,0.5,61,-0.022196731459027896,-786.8638611669304,-0.6897844559646851,1.0,0.025,89,True,True,False,True,0.0,-0.009138402488818724,1.1372741940692122,6,-532.6659916630931,-0.47246512369408716,202.68599980021995,0.18449590072239103,0.00512417774766102,847.5331307757407,0.7606001836722257,0.08245491634838387,3748.4185552032313,3.2652855758948536,0.0,0.16894971662028824,16.894971662028823,4.722004391841155,-2.181844936446813e-05,202.68599980022003,0.18449590072239103,0.059070029817068256,30361.9615247963,55089.653500423134,57,4,8,-0.035779237501812895,3726,3.5779237501812897,3.613048909571056,61.40016997992653,0.05160118080691261,0.0013212097488837782,False,1.5911155283812422,1.814429988504925,10,6.911184726721438,1.7231750709811675,0.6146725102440749,12534.8145701111,17,0.24727691975626817,24.72769197562682,2506.9645048007937,122,0.23597678916827852,1.6518375241779497,0.012862426687846944,0.0,0.5327868852459017,65,-0.01706547498640454,-878.8598489225406,-0.7097863793615551,1.0,0.0005,50,1.25,1.0,0.08,72,0,2.3667462977706175,0.3751660394674008,3.552960168264755,0.5701635401635401,10,2,378.4841036560556,248,11
True,True,2.5,3.0,1.5,255.0254695631215,20,20,400,True,profile_breakout,48,8,24,0.001,True,0.6,0.25,0.01,72,0.7,63.03185665897344,44.07457325470288,36,0.0,0.0,-0.002756016519428485,0.5523551224671412,8,-308.26000931056325,-0.27270785287915666,171.32215518881253,0.15917514833016091,0.005953533245009039,659.6239954063589,0.5989105677432842,0.0611216620545767,4974.875604550576,4.7979537491325095,0.0,0.1308775992675033,13.08775992675033,6.7557787922656605,-1.2362697127202103e-05,171.32215518881256,0.15917514833016091,0.07156096381658474,17262.56052139154,36279.319747349735,56,6,4,-0.01937268867022974,1583,1.9372688670229739,1.9514959053190815,-0.9632428635303079,-0.0008387232015478832,-4.582375201206373e-05,False,2.1398299340924445,2.101618685269365,10,9.816272562714275,1.699867929540418,0.7109947621885285,6176.320028678252,17,0.19016759225958188,19.01675922595819,6176.351398108602,111,0.21470019342359767,1.5029013539651837,0.004897677232311222,0.0,0.4954954954954955,55,-0.007659735863501549,-520.4780981066358,-0.44915078128714003,1.0,0.015,769,False,True,False,True,0.0,-0.0022250959031730605,0.5478821095007944,8,-321.88135878831537,-0.27655694155993205,226.66031946843904,0.20484051663042044,0.007382340451222967,692.9207459866805,0.6140283560922202,0.06803716012510375,5359.604837225411,5.120872804596547,0.0,0.1718059736573916,17.18059736573916,9.465079287109889,-1.142241984091065e-05,226.66031946843913,0.20484051663042044,0.07156096381658474,16415.949298204083,41575.244759200825,51,6,5,-0.018151562015055408,878,1.8151562015055407,1.8281778567626539,45.63384074056824,0.03670111124081059,0.0015569854979465346,False,2.152720954686843,2.532612887866874,13,13.86067790757014,2.046746962270571,0.9287277646413831,6638.132262855635,17,0.25159295460996783,25.159295460996784,1327.6277775731908,111,0.21470019342359767,1.5029013539651837,0.004396978402085403,0.0,0.5405405405405406,60,-0.00607062380832557,-543.4515877384337,-0.4461606337385717,1.0,0.0005,100,1.5,0.5,0.01,96,0,2.0604634093595537,0.30961354670900104,3.7585948767544157,0.5736637504372059,11,3,375.2671815603764,248,11
True,False,1.5,8.0,0.5,204.71852352393688,20,14,100,False,profile_breakout,72,6,12,0.005,True,1.0,0.67,0.015,48,0.75,61.14845972367761,38.68914879447648,48,0.0,0.0,-0.017200610203570787,2.01905667416881,12,-1029.61990628233,-0.999093391090449,13.047618534507654,0.015316647728680249,0.0003116832094714538,360.60346014012026,0.35345332733505674,0.021795512027190878,1744.127098087137,1.7321199100697673,0.0,0.008098130465666875,0.8098130465666875,0.16538237649930154,-1.7809151356335978e-05,13.047618534507706,0.015316647728680249,0.08824240470626159,22651.63793821126,23799.82836924794,22,5,10,-0.04896610290094045,4967,4.896610290094046,4.995435501493446,53.01552273473052,0.05267769089162698,0.000993004000000075,False,0.35022968955811923,1.050689068674358,10,0.23448679045572662,0.1465270425564889,303.6594245300191,8289.270573873526,17,0.01148190431036637,1.148190431036637,8289.288300622356,88,0.1702127659574468,1.1914893617021276,0.022082862728260103,0.0,0.75,66,-0.02917503035263358,-1054.7789397346612,-0.9991700968331685,3.0,0.025,301,True,True,True,True,0.0,-0.01458745740063399,1.9146024925630423,13,-1057.5473709925432,-0.9990970176014541,62.02090129536652,0.06303265605451946,0.0010903817635734062,412.9303597736665,0.3959389716780336,0.0249051937646656,1910.8788168652666,1.8914630220503297,0.0,0.038256723606574505,3.8256723606574505,0.7812846945907955,-1.7001083680115475e-05,62.02090129536646,0.06303265605451946,0.0925940849383512,22208.4947908434,27666.334104835645,21,5,10,-0.048966431662419534,4550,4.896643166241954,4.995469724970888,12.5560810649126,0.012213061858016284,0.00019732048000005158,False,0.39046039080605693,1.245754580190753,11,1.1146083405912148,0.567120211276237,1325.3427955141847,9194.940108976873,17,0.054578393139922556,5.457839313992255,1838.9886814658864,88,0.1702127659574468,1.1914893617021276,0.020267700539172515,0.0,0.7613636363636364,67,-0.02956637074877011,-1094.280686156758,-0.9991569445357422,0.08,0.0,20,1.25,0.5,0.01,120,0,3.2979108108098982,0.3203861099539373,3.456749249975104,0.7886335886335886,10,4,363.45614886652936,123,11
True,False,2.5,8.0,0.5,282.5969954067444,10,10,150,True,profile_breakout,72,8,3,0.015,False,1.0,0.5,0.015,48,0.6,64.69230071273275,33.70122604847869,12,0.0,0.0,-0.00617548028034573,0.7201250207778188,8,-481.8447407741771,-0.42850215820986826,159.49813619609597,0.1508151765897268,0.00534308737987616,421.8656767748441,0.3878086317350156,0.04520682163302925,2936.236429853884,2.7322406238808217,0.0,0.10264772082564089,10.26477208256409,5.365297755909038,-9.374135692486183e-06,159.498136196096,0.1508151765897268,0.060037069868643725,13009.808000902782,27843.134667139708,27,4,9,-0.01913178457105954,2899,1.9131784571059538,1.9240533322656912,29.81966623504894,0.026541730641471913,0.000993004000000037,False,0.8755220117107327,2.1401649175151243,11,7.753237347589189,1.562061096197925,0.4356267828286727,5290.827822571114,17,0.14833326666236943,14.833326666236943,5290.853237578548,93,0.17988394584139264,1.2591876208897486,0.008731442614837086,0.0,0.7096774193548387,66,-0.014644952949488976,-713.5666093469632,-0.6179131160167352,1.5,0.025,1184,True,False,False,True,0.0,-0.00399959465346303,0.5804181061515924,8,-555.4185081266767,-0.48351980854475735,203.74003268779745,0.18895945402710976,0.0063951114804307605,425.1612737586857,0.38509923894390435,0.0488148932465442,3210.9547851938883,2.9632304355953494,0.0,0.1304148014103843,13.04148014103843,7.756709253101622,-8.23112514546035e-06,203.7400326877974,0.18895945402710976,0.060037069868643725,11663.788670660213,30611.611710625362,21,3,11,-0.016813160988113127,1515,1.6813160988113127,1.6876976278314189,7.276024322255402,0.006255167188145866,0.0001973204800000052,False,0.7654791252683956,2.624499858063069,11,11.269637549632288,1.8326913246967351,0.6466237287860104,5631.261524932172,17,0.1894782303996524,18.94782303996524,1126.253333199815,93,0.17988394584139264,1.2591876208897486,0.006197135548795879,0.0,0.7741935483870968,72,-0.013526546739419665,-744.0441618162018,-0.6239597323485411,1.0,0.0005,50,0.0,0.25,0.005,168,0,2.3245258352216456,0.26727877487805,3.801569089577747,0.7327051216757099,10,5,359.0049525997227,221,11
True,True,1.5,6.0,1.5,171.55060665169933,40,50,300,True,profile_breakout,24,8,18,0.01,True,0.8,0.67,0.025,48,0.68,75.82416655810026,37.76727309175553,18,0.0025,0.0,-0.01743236180902581,1.9775402112594567,8,-761.8718053876265,-0.672877126967463,97.85848855809358,0.09885863622033642,0.0019794351470155437,1039.4678581176915,0.9440930435212596,0.08809420083170005,8229.703837956,7.992524847678807,0.0,0.08961799460023734,8.961799460023734,1.0521361231055781,-3.7609171130623695e-05,97.85848855809348,0.09885863622033642,0.08518011120960593,52569.15457174623,65486.47506141458,69,7,5,-0.08517718632805128,2708,8.517718632805128,8.815988927408283,-76.87786120480183,-0.06768234778308216,-0.0015308688136601526,False,1.3643605797813048,1.2457205293655396,10,1.5165235019525747,0.6712005727456345,0.2510468494119304,11431.125748208644,17,0.1291732048966833,12.91732048966833,11431.161527815813,132,0.2553191489361702,1.7872340425531914,0.025270604428753805,0.0,0.4772727272727273,63,-0.029765959732439673,-1233.7473212930877,-1.0009634614528826,2.0,0.08,379,True,False,False,True,0.0,-0.013673884800737028,1.7222014273718569,8,-825.7564677638777,-0.6863775569375389,189.3669280536564,0.17702490437459462,0.0036146788894401553,1174.1881329512644,1.014654157886366,0.1011002549252511,9272.195006288492,8.852857946625683,0.0,0.17072853577901181,17.07285357790118,2.3564979992547666,-3.615147978359941e-05,189.36692805365647,0.17702490437459462,0.08518011120960593,53674.17040465205,78670.6049077347,65,5,7,-0.07245010852247873,2708,7.245010852247873,7.427266159728543,5.917125082036527,0.004838348127423587,0.00020000047999997638,False,1.421954509337273,1.4657069557784195,11,3.450158324514735,1.1082250446981288,0.45498615136505755,12928.304398920112,17,0.24996434503082593,24.996434503082593,2585.6625001997213,132,0.2553191489361702,1.7872340425531914,0.020521734055781386,0.0,0.5075757575757576,67,-0.029281904451151197,-1348.6465710136451,-1.0009623023331677,1.0,0.002,75,1.25,0.75,0.04,120,0,6.5482649722330475,0.3926467462925489,2.731970107804251,0.5959194672187149,11,6,357.01151493505125,271,11
True,True,1.5,8.0,1.0,147.62037187566852,55,50,150,False,vwap_profile_confluence,72,3,6,0.0005,True,1.0,0.5,0.015,96,0.6,65.65837568471565,40.5977899490993,6,0.0,0.0,-0.03417656711179388,4.223909089530645,12,-973.4212783631633,-1.000117631023215,-38.77250179231953,-0.03072407510133725,-0.0007035649198712667,621.9274954387943,0.6545368868434384,0.07804883632007686,4551.652041094789,4.692859979797173,0.0,-0.027273416367390446,-2.7273416367390446,-0.2893120540920886,-3.320228572627674e-05,-38.772501792319474,-0.03072407510133725,0.09718752518333468,39910.2724128897,36071.79473545007,41,4,8,-0.09426989294649045,6939,9.426989294649045,9.481571248906002,29.11747654363679,0.03113941152271261,0.0009930039999999707,False,0.6389088766218299,0.9038223132699057,8,0.4071795944033177,-0.15925876719177604,-20.67926787367472,7838.167046605159,17,-0.03838477677439616,-3.838477677439616,7838.178884472971,99,0.19148936170212766,1.3404255319148937,0.04238385736013069,0.0,0.5858585858585859,58,-0.0482927522567419,-1016.3723462850661,-1.0009605663636014,3.0,0.08,1188,True,False,False,False,0.0,-0.026778464497470175,3.365750552045152,13,-993.4353412846106,-1.000123440115136,23.913944131349375,0.033924816548883276,0.001035051191957164,685.1909796517233,0.7060561833804956,0.08489283021590666,4870.217260034469,4.934314370704736,0.0,0.01666824000135314,1.666824000135314,0.21821515620664325,-3.158796093658106e-05,23.91394413134941,0.033924816548883276,0.10597147231847852,38743.97831009981,41111.45877910341,39,4,8,-0.07638442852048652,3738,7.638442852048652,7.90567787504129,6.732588807044657,0.006788461316668478,0.00019732047999996842,False,0.6897187478409046,1.0611057659090843,10,0.3099428135891172,0.16250071443823588,22.989040111807483,8578.545450439893,17,0.0236748046900364,2.36748046900364,1715.709596557205,99,0.19148936170212766,1.3404255319148937,0.033363857121726216,0.0,0.6060606060606061,60,-0.03919030244513255,-1049.7161524145172,-1.0009592182251354,0.08,0.001,150,1.5,0.25,0.005,240,0,6.97028708116522,0.35659884303136613,2.579228733968283,0.695734049857326,9,7,331.20139209623494,167,11
True,True,2.5,12.0,1.25,188.5736885357187,40,30,400,True,vwap_pullback,36,8,36,0.01,True,1.2,0.33,0.015,72,0.8,73.81304174870782,24.721707308082653,48,0.0005,0.0,-0.006123881839507525,0.7330472712112016,8,-317.81796509991915,-0.28572650669455635,89.67168422935875,0.08095546293596667,0.002569669409155174,526.0613086883727,0.47364324601546287,0.045733142725762566,2968.845376220407,2.640679981352597,0.0,0.1785765621704558,17.85765621704558,7.178254855802272,-3.517135608614817e-05,89.67168422935879,0.08095546293596667,0.18897574341203965,47990.5127300878,74174.64452506059,151,8,5,-0.024877434105883018,1183,2.4877434105883016,2.5138985667072156,-31.56922066223598,-0.028286254196745964,-0.0011092642887165908,False,1.655228358544753,1.5456105864556968,11,10.525254205690295,1.8829072307448846,1.0187124736773339,19586.272346805676,17,0.2618413179497284,26.184131794972842,19586.337703546436,292,0.5647969052224371,3.95357833655706,0.008219432712124372,0.0,0.4828767123287671,141,-0.013349329283087852,-566.2841144475647,-0.5017428491815331,1.0,0.015,876,True,True,False,True,0.0,-0.004393053077672931,0.5882892548963683,8,-333.3394097669488,-0.2784152562772011,158.11148509943445,0.13151809557944197,0.004029245032889696,610.7636251079454,0.5090882880789817,0.058938251531960084,3459.772173302452,2.8237911839286434,0.0,0.3075730692977192,30.75730692977192,14.35816034761484,-3.180330930059405e-05,158.11148509943442,0.13151809557944197,0.18897574341203965,46667.517367372806,92836.07101640778,140,7,6,-0.021421481711535063,1123,2.142148171153506,2.160513980943744,22.096473154325896,0.018254798735910453,0.0006998006781821647,False,1.8322574745511044,1.9893081152269163,14,21.552455740806167,2.835373780779566,1.6551196051545298,22309.594170995024,17,0.46168553649034816,46.16855364903481,4461.921751801268,292,0.5647969052224371,3.95357833655706,0.006366999066944085,0.0,0.5205479452054794,152,-0.00533697568704028,-651.403103497239,-0.5018282116690773,0.12,0.002,75,0.0,1.0,0.01,72,0,1.8295858158375644,0.23763782635060215,3.0185015606722008,0.5822017757018682,11,8,326.902362011088,503,11
True,True,2.5,3.0,0.75,205.2653709073476,20,8,400,True,momentum_volume_breakout,18,6,36,0.0005,True,0.8,0.5,0.04,168,0.68,71.71361180326967,42.04099156977583,24,0.0005,0.0,-0.01221874352412789,1.584950458927506,6,-385.992862731566,-0.34113531704503347,97.12536207462753,0.08726772333171318,0.0027076330837677853,431.5918254019922,0.3838544435925378,0.05102329769503755,5791.520935636764,5.597955246265155,0.0,0.1890735294905559,18.90735294905559,2.865436842431463,-3.261118726551919e-05,97.1253620746275,0.08726772333171318,0.1393343540978322,45161.16493959322,72939.0184929367,117,4,9,-0.06598419015584296,4641,6.598419015584296,6.7789557179909306,36.80676195053873,0.032379821994216476,0.0010070040000000006,False,1.1181342119844777,1.615082750644246,13,4.2097741122133945,1.8304092587588083,1.5046458882381717,18877.440736668017,17,0.2777785355334336,27.777853553343363,18877.506269467518,286,0.5531914893617021,3.872340425531915,0.020550833795038057,0.0,0.5909090909090909,169,-0.02148629385936618,-565.7731238776538,-0.4656740877995813,1.0,0.08,207,True,True,False,True,0.0,-0.007008823222125685,1.0554242374259073,6,-395.5999348850197,-0.32935275666540653,153.10612274165246,0.12869977756272175,0.003880839265224361,499.16505681301953,0.4175851826725072,0.059955384802797385,6307.285345022324,5.99984722761822,0.0,0.29346631222877906,29.346631222877907,6.337029558079849,-2.9887308690206213e-05,153.1061227416524,0.12869977756272175,0.13973728745265532,43911.592772237185,87853.04999909144,111,4,10,-0.046309759097557496,2728,4.630975909755749,4.719204582900879,10.089645228582185,0.007509510681225217,0.00020268048000007138,False,1.2617925656587907,2.0006801041076323,14,9.488595510567402,2.524812785144948,2.1743200403644476,21201.751350268478,17,0.43941457226854197,43.9414572268542,4240.353045395667,287,0.5551257253384912,3.8858800773694386,0.01209538901524415,0.0,0.6132404181184669,176,-0.017246387758969695,-632.9010277420575,-0.4627800645187837,0.08,0.0005,75,0.5,0.5,0.025,96,0,3.5361591437689865,0.22599659338165995,3.0803240058927144,0.6044098318061615,11,9,321.50593030600845,450,11
True,True,2.0,3.0,1.5,219.9420196365043,16,10,150,True,momentum_volume_breakout,18,6,36,0.005,True,0.8,0.33,0.005,96,0.75,67.85098471496738,33.24217539861761,36,0.0025,0.0,-0.010247036614793427,1.361549311311144,6,-412.9063800545995,-0.3296877276748328,182.249455705228,0.15077485057602522,0.0039888767443596075,739.1452734519237,0.6003505487964708,0.10082578644956852,7124.237528196534,6.754681007893355,0.0,0.32786462806562255,32.786462806562255,6.037593432451681,-3.520467258347169e-05,182.24945570522797,0.15077485057602522,0.13151744701426385,54090.73578715252,103480.33828326932,131,5,6,-0.054303859929251116,2870,5.430385992925111,5.543013096034425,18.59411924119415,0.013395899744212268,0.000296512829578598,False,1.7901037841899778,1.9130880136381447,13,9.095044543880158,2.3534280910015344,1.4418584886601098,23204.395564584865,17,0.4938960249611677,49.389602496116765,23204.49136307308,271,0.5241779497098646,3.6692456479690527,0.01672609485852442,0.0,0.5166051660516605,140,-0.02728572596248935,-826.1610788694692,-0.5605645314444657,1.0,0.08,221,True,False,True,True,0.0,-0.005943882016123619,0.8934319913237774,6,-456.87054151682844,-0.3328874281448132,286.9353028464601,0.21543237916005747,0.005480976548837317,869.2569836308769,0.6447090704053181,0.11688329845801193,7950.56736061585,7.331885292510572,0.0,0.5014184783313362,50.141847833133625,15.431669382653403,-3.232180478886479e-05,286.9353028464601,0.21543237916005747,0.13151744701426385,54367.59444050259,132127.06151189326,119,5,6,-0.032492821476267246,2154,3.2492821476267246,3.2721910071977547,102.93563780676945,0.08023987389054464,0.001899870256718939,False,1.9026330319851856,2.4302539568214128,15,23.931275752149237,3.084735706429015,2.089758145845105,27143.727559676103,17,0.7775946707139083,77.75946707139083,5428.749925212299,271,0.5241779497098646,3.6692456479690527,0.00970842639235441,0.0,0.5608856088560885,152,-0.020113684914612184,-983.809070030228,-0.5671269021278823,1.0,0.0,30,1.25,0.5,0.015,240,0,4.885562593136685,0.2718231678586979,2.824538986556593,0.5346141388273737,11,10,319.04772759045426,534,11
