entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,fees,slippage,holding_bars,metadata
2021-10-01 07:00:00+00:00,2021-10-01 10:00:00+00:00,LONG,44008.29853,46147.436614499995,0.02272298710476867,1000.0,44101.9875,46161.284999999996,take_profit,46.60760710941294,0.04660760710941294,2.0,0.6145867121303314,3,{}
2021-10-03 17:00:00+00:00,2021-10-03 20:00:00+00:00,LONG,48049.400496999995,48441.31467314286,0.020821614124687342,1000.4660760710941,48455.85142857143,49819.01714285714,stop_loss,6.159353593499228,0.006156484203529894,2.0009321521421883,0.6027285200375316,3,{}
2021-10-04 17:00:00+00:00,2021-10-04 21:00:00+00:00,LONG,48604.566996999994,48916.350691,0.02058505468567973,1000.5276696070291,48417.94142857143,51053.43714285715,signal_reversal,4.417029051879283,0.004414699549103057,2.001055339214058,0.6022426589108909,4,{}
2021-10-05 08:00:00+00:00,2021-10-05 12:00:00+00:00,LONG,49491.362956,49985.0,0.020217100118804576,1000.5718398975479,49248.750714285714,51262.468571428566,signal_reversal,7.9787658611037,0.007974205892023379,2.0011436797950957,0.6033380292930881,4,{}
2021-10-05 18:00:00+00:00,2021-10-05 22:00:00+00:00,LONG,50161.553953,51334.455042,0.019948577121309718,1000.6516275561589,49887.828571428574,52061.66285714286,signal_reversal,21.396404574472314,0.021382471167041096,2.001303255112318,0.6074124493433858,4,{}
2021-10-06 12:00:00+00:00,2021-10-06 15:00:00+00:00,LONG,51321.961971,54413.121165,0.019501701672423453,1000.8655916019036,51897.795,54429.45,take_profit,58.28113324015313,0.058230729209976254,2.001731183203807,0.6186096954207718,3,{}
2021-10-08 08:00:00+00:00,2021-10-08 12:00:00+00:00,LONG,54845.82881399999,54966.19090857143,0.018259335752415038,1001.448402934305,54982.68571428571,57434.658571428576,stop_loss,0.1948350907751637,0.0001945532992057154,2.0028968058686103,0.6015286132628923,4,{}
2021-10-10 04:00:00+00:00,2021-10-10 08:00:00+00:00,LONG,55065.674748000005,55547.520743,0.018186471987643914,1001.4503512852128,55190.336071428566,57238.50785714285,signal_reversal,6.760177987855412,0.006750387554589928,2.0029007025704257,0.6034999773703864,4,{}
2021-10-13 16:00:00+00:00,2021-10-13 20:00:00+00:00,LONG,56185.70065499999,56963.155925,0.01782513951752181,1001.5179530650914,55802.03928571429,59221.08142857143,signal_reversal,11.85521275025251,0.011837244368880532,2.003035906130183,0.60506954813453,4,{}
2021-10-14 01:00:00+00:00,2021-10-14 05:00:00+00:00,LONG,57745.078328,57947.620497,0.017345833345366,1001.636505192594,57325.294285714284,60249.47142857143,signal_reversal,1.509989698497773,0.0015075226298860117,2.003273010385188,0.6020362523051228,4,{}
2021-10-15 02:00:00+00:00,2021-10-15 06:00:00+00:00,LONG,57275.797586,59635.254055000005,0.017488217489867203,1001.651605089579,58067.49821428572,61125.73357142858,signal_reversal,39.259384677567034,0.03919465059316309,2.003303210179158,0.6133735382655041,4,{}
