allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,6.0,1.7,30,2.0,-29.826358716623787,8,50,150,False,trend_reclaim,96,3,0.0025,64.97848092871,30.488063016822846,24,0.001,8.450899522887196,25,-479.76633575925075,-0.5201487100333312,-0.2667416951604426,61.67049931695472,0.06530887605230792,-0.7189105317070046,-245.41307878596783,-0.2667416951604426,0.13836731404625674,7,16.57885516832752,18.0349483742247,False,0.12854278160087768,0.09809843859014349,-2.9195951156206483,-0.24358027885264744,2068.3511814415,-16.442676278659885,10347.662257290183,67,0.12959381044487428,0.90715667311412,0.43283582089552236,0.025,49,False,5.742986483292409,25,-844.7499215105972,-0.8899388712508405,-0.185519247922177,129.73272813173133,0.13606362359743024,-0.659716343979704,-175.70213220392392,-0.185519247922177,0.13836731404625674,7,12.836155163957017,13.644082068032303,False,0.15357530652354592,0.3364030523849102,-1.9993008182094612,-0.3087641318933866,2384.910139858433,-11.77204285766295,4773.617485374629,67,0.12959381044487428,0.90715667311412,0.6865671641791045,1.0,0.002,30,0.5,0,3.5483039899979474,-0.1243507598571023,0.7216383517244415,0.6869497110138821,-0.44111791204754713,0.035758554832937384,0.25,2,2,1,83.79414295307373,139,11
True,False,6.0,4.0,40,2.2,-46.50461640242497,40,20,100,False,range_bb_reversion,96,8,0.008,68.18933021927121,33.82379447752858,12,0.0025,14.908844162857596,38,-735.2016196046159,-0.8333536237953164,-0.3199855188672436,202.72223668908643,0.23287244028606585,-0.7137267991446211,-283.6086517595,-0.3199855188672436,0.248448706583931,6,23.593422724258495,26.73012043692577,False,0.275736928868721,0.25604143394952666,-3.012907115046618,-0.503668124483945,2961.695583661668,-22.972300792519526,14708.292334442036,81,0.15667311411992263,1.0967117988394584,0.48148148148148145,0.015,419,False,11.208200334147625,38,-851.4554620868582,-0.9316431526028368,-0.22316195440012782,336.35134045948854,0.3726063259066958,-0.6758888569633301,-206.22707551847233,-0.22316195440012782,0.248448706583931,4,17.92263852120302,19.55951622402461,False,0.3950310444131919,0.46976664741028235,-1.9943261692669494,-0.6617280263456821,3545.2559979416137,-16.704393116996243,7064.1693417740125,81,0.15667311411992263,1.0967117988394584,0.5432098765432098,0.08,0.0005,20,0.75,0,4.398302279654246,-0.09230728481941462,0.7887566616914612,0.5902366971146875,-0.2301394077236342,0.4848815426215458,0.36363636363636365,3,3,2,78.43661591639649,143,11
False,True,4.0,2.2,80,2.0,-85.10486306836924,10,50,100,False,channel_reclaim,72,2,0.018,61.56094965927284,42.789355344204914,48,0.0005,19.845376067271605,24,-635.7907073874721,-0.7740627681834207,-0.3159548208859637,124.50367833621331,0.14899055846070886,-0.7495239319899852,-258.4594196579394,-0.3159548208859637,0.27077121444113145,5,34.89202165382191,42.653900819605106,False,0.1958249419023619,0.19294516334497427,-4.160985593020292,-0.7467150101988963,5240.842737848199,-34.89202165382191,26352.387114025518,135,0.2611218568665377,1.827852998065764,0.4962962962962963,0.01,695,False,12.231325210988794,24,-786.5726618389475,-0.8885273217970004,-0.20795520392647998,258.28010396428476,0.28938595913274656,-0.7268836411457327,-182.87995270819113,-0.20795520392647998,0.27077121444113145,4,24.973464597076354,28.454052316717046,False,0.32836140447653667,0.44933665875736567,-2.6269051050238765,-0.6951257768909204,6711.645678331491,-24.688793615605782,13459.227580856135,135,0.2611218568665377,1.827852998065764,0.5777777777777777,1.0,0.001,100,0.5,0,12.979130629101324,-0.14008917643759733,0.6189510010994644,0.5882048762068561,-0.3703188612524431,0.18798704656163917,0.4444444444444444,2,2,3,76.99082127526134,340,11
True,True,5.0,1.7,40,2.5,-82.49045421431491,40,30,150,False,trend_bb_reversion,120,4,0.008,62.948669943442795,24.34866057972059,18,0.0,10.936497720779645,21,-396.45806871988185,-0.4407904823504507,-0.2720385346766807,47.574677414036636,0.05341165012273284,-0.7254058616640351,-244.837131015617,-0.2720385346766807,0.1392537674268676,13,20.185451141313504,22.44343233565622,False,0.11999926642343256,0.06222184184918726,-3.4447562100186118,-0.32421296369280755,3337.115868940224,-20.07664474328063,16669.968855177776,82,0.15860735009671179,1.1102514506769825,0.34146341463414637,0.015,192,False,6.6196406305859625,21,-649.1576957087059,-0.6872072802905923,-0.16113148671980915,134.73094660139313,0.14237377880179658,-0.68141354716684,-152.05758107303336,-0.16113148671980915,0.1392537674268676,3,13.177658866108487,14.026675220484146,False,0.20754733016652158,0.35974870562197075,-2.0234618915158826,-0.19132661237268522,4103.139608303115,-12.468721647988641,8199.754741152594,82,0.15860735009671179,1.1102514506769825,0.6341463414634146,0.2,0.001,75,1.0,0,4.555293655969668,-0.11257913391615251,0.5479282602891736,0.6654634307744356,-0.33844025943304834,0.14800260957587338,0.4,1,1,4,75.12220944706225,173,11
True,False,6.0,4.0,30,2.2,-15.918293732632957,8,30,80,False,trend_bb_reversion,48,4,0.008,58.56350659045162,31.15417331941606,48,0.0025,9.193370726988205,30,-561.5526494214355,-0.6066858303897021,-0.23142176626474417,227.08021431909745,0.2431769030697616,-0.6760277181396552,-213.32515114639503,-0.23142176626474417,0.18986219679265048,5,17.612180075711073,19.251313029765605,False,0.40437920567743185,0.319741697512388,-2.502604722501842,-0.2881092784691953,2860.018331778036,-16.426036638272475,14232.278223855505,77,0.14893617021276595,1.0425531914893615,0.44155844155844154,0.025,789,False,6.527802102454009,30,-642.7128132564853,-0.6642910171488612,-0.13339068820055147,347.37820207099213,0.357692116076635,-0.5660201526790011,-128.3798182811724,-0.13339068820055147,0.18986219679265048,4,12.52538966543964,13.250607909363808,False,0.5404874384111042,0.5843107442282209,-1.3702728946759093,-0.1719326911006768,3426.08808764032,-9.88524600765032,6839.259379846453,77,0.14893617021276595,1.0425531914893615,0.5194805194805194,0.2,0.003,10,0.5,0,5.177061688319172,-0.08980035902192303,1.1911334088648007,0.5231823731823732,-0.382260961561944,0.11074003215630068,0.2857142857142857,4,4,5,74.29823078979578,131,11
True,True,6.0,1.0,55,2.5,-103.0072761681924,12,20,80,False,range_bb_reversion,96,3,0.005,72.18182329237122,33.71091520865701,24,0.0,24.475492606434702,36,-657.6500849041513,-0.8251996224308651,-0.3333130111789784,170.42694812869829,0.21730632977462605,-0.7540821538746746,-266.93768199428564,-0.3333130111789784,0.4207430091062938,5,37.905150843188565,47.330447587414966,False,0.2591453297744758,0.23150316126519843,-4.146603717654554,-0.9126894056034994,4328.1611842432185,-37.905150843188565,21661.16973407297,142,0.2746615087040619,1.9226305609284333,0.47183098591549294,0.025,338,True,18.695114294799264,36,-761.4710006323695,-0.9069347173049358,-0.24956351379339625,279.14508972691783,0.3376880946769123,-0.7425907991614862,-211.84982614683048,-0.24956351379339625,0.4207430091062938,4,30.082675312849926,35.43801895866225,False,0.3665866323144278,0.41035817050122514,-2.9766512804706737,-0.9978090190325859,5233.964847508658,-30.082675312849926,10478.394132916803,142,0.2746615087040619,1.9226305609284333,0.528169014084507,1.0,0.0005,10,0.5,0,6.816036619134876,-0.1473338598946507,0.6276172307649407,0.566851632033536,-0.3485609920282738,0.3178554048581985,0.4117647058823529,2,2,6,70.8177754631625,252,11
True,False,6.0,6.0,14,2.0,36.86721289403362,40,30,50,False,range_bb_reversion,72,3,0.005,62.2014858507702,23.09564976339483,12,0.005,5.286904304450069,43,-736.5208035899121,-0.7667298055197501,-0.14658372760969027,380.2382339694444,0.3983931287355139,-0.5755520677589596,-142.11679972767402,-0.14658372760969027,0.21871222499798534,4,10.961098634138992,11.4889071222958,False,0.5162627207759871,0.5874713719175024,-1.2205279154732571,-0.17009291551750524,2220.02021346943,-8.811241583115828,11067.256861386102,62,0.11992263056092843,0.839458413926499,0.532258064516129,0.08,396,False,2.5734873095532094,43,-790.900325958794,-0.7965881845983633,-0.04214912500805854,531.9099891878,0.5398467209616052,-0.295447459092957,-44.15256740829733,-0.04214912500805854,0.21871222499798534,4,6.572478819082178,6.679372316699984,False,0.6725373245269246,0.8718076429052721,-0.32047432658475206,-0.051238686436205286,2612.006388230282,-2.737459179314392,5223.782264196293,62,0.11992263056092843,0.839458413926499,0.5645161290322581,0.08,0.0,20,1.5,0,5.9337115786260455,-0.08371431293765806,1.631820064003898,0.5179823233650984,-0.39037967874576185,0.25567837213462097,0.35714285714285715,3,3,7,66.02076392685191,122,11
True,True,6.0,1.3,80,2.5,-75.85034255014654,16,8,100,False,channel_reclaim,24,3,0.018,64.13346202096234,35.499493106217024,3,0.001,7.9860008630324035,12,-265.7179393229609,-0.28881466218029,-0.21643304316222162,38.44698850154849,0.04092382445757721,-0.7247090982562961,-198.950028337093,-0.21643304316222162,0.08485776452574745,11,16.313902323641567,17.74750953930217,False,0.1446909779577169,0.040694337550607876,-3.5261929693423117,-0.33401173354671254,2639.371438846316,-16.313902323641567,13179.814854586366,82,0.15860735009671179,1.1102514506769825,0.21951219512195122,0.04,729,False,4.228551928163271,12,-379.1054618726222,-0.39608585040819233,-0.1276880596732509,79.43899719376854,0.0823623852497468,-0.7173152450695015,-121.8732043475737,-0.1276880596732509,0.08485776452574745,5,9.993602756500957,10.47042089320657,False,0.20954326746276133,0.2677497306468617,-2.14384632414846,-0.16403869240817467,3098.937374398221,-9.993602756500957,6196.554473162988,82,0.15860735009671179,1.1102514506769825,0.5609756097560976,0.08,0.001,10,0.0,0,4.382400186468471,-0.09174896996276388,0.5000496928233175,0.6023844186504033,-0.20868572316516532,0.11396618553186748,0.3333333333333333,2,2,8,64.16655079196995,165,11
True,False,4.0,0.7,55,1.8,-164.15046112164475,30,20,80,False,trend_reclaim,72,2,0.0025,61.44808032613152,32.34273056381435,36,0.01,6.268367138773142,9,-248.17434839319398,-0.2634673136068754,-0.2526581677823605,6.203010339486309,0.006761332005997163,-0.719497904457139,-237.99925404388676,-0.2526581677823605,0.03997098879845273,29,11.89996270219433,12.632908389118027,False,0.024994566842414332,0.001041440285100597,-3.26249656586358,-0.27180196254412253,2142.759889084879,-11.89996270219433,10665.03612719158,50,0.09671179883945841,0.6769825918762089,0.04,0.015,699,False,3.408654392453889,9,-227.8276979619261,-0.23475140928775556,-0.13663035555545705,36.55122579882231,0.0378070733019624,-0.7113759055261472,-132.65128540805668,-0.13663035555545705,0.03997098879845273,5,6.652937359441215,6.853342876990858,False,0.16043363526822205,0.09024391983837485,-1.9148848529577887,-0.11359722760324217,2568.5941679459215,-6.632564270402814,5129.064656065131,50,0.09671179883945841,0.6769825918762089,0.36,0.2,0.002,75,0.25,0,3.9592235330866723,-0.09330794138233806,1.3038356208660928,0.5206500488758553,-0.2788385140947605,0.0,0.0,3,3,9,58.09768130139321,120,11
True,False,5.0,4.0,14,1.5,-94.13399224441939,16,20,80,False,range_bb_reversion,120,4,0.008,76.318336757036,38.92145549589646,24,0.0005,22.755886643496254,38,-680.0226659644368,-0.8361202055536964,-0.2660053994189599,266.2067204257009,0.3244706497920172,-0.7386249795008306,-215.20823054472007,-0.2660053994189599,0.5266338947538077,6,37.48646949040034,46.5804324181084,False,0.39146742270444074,0.3779685460594598,-3.5610743196526227,-0.8814661131380599,6381.408325639904,-36.80060742314714,31754.979027209898,171,0.3307543520309478,2.3152804642166345,0.49122807017543857,0.08,727,False,13.122713265039465,38,-795.4479893201218,-0.8890260828618619,-0.15195366509854666,443.9007884949173,0.4960220867812908,-0.677562845496522,-135.91150521972082,-0.15195366509854666,0.5266338947538077,6,25.1551676825016,28.5578978789096,False,0.5580513049939623,0.6347833594306318,-1.8839972231068172,-0.5935313936482031,8200.922510108012,-23.240867392572255,16371.77045775342,171,0.3307543520309478,2.3152804642166345,0.5321637426900585,0.04,0.0005,150,0.0,0,13.717430795503162,-0.17270017672298746,0.7205805398969708,0.5142154372369732,-0.4161425021389065,0.2976610414001458,0.3448275862068966,3,3,10,56.163578089090976,284,11
True,False,4.0,1.7,55,2.2,-54.99218627133372,8,10,100,False,channel_reclaim,72,8,0.005,59.01955349996294,38.142071972489916,6,0.0025,11.513124414855039,19,-456.21675384615986,-0.5061257679428111,-0.2574538741649972,64.88914424850091,0.07186836354075612,-0.7291831901818919,-232.02003024729422,-0.2574538741649972,0.13554678056249497,8,19.953722601267277,22.14103317818977,False,0.14223314619958494,0.10740053896703353,-3.2294100029831605,-0.3030139354150626,3793.7257947890603,-19.953722601267277,18887.89718742226,86,0.16634429400386846,1.1644100580270793,0.43023255813953487,0.01,409,False,6.16804254722831,19,-896.3570811930289,-0.9458695294949274,-0.1329071450193048,170.99158628293998,0.1817879715519039,-0.7183607653081333,-126.87315812895837,-0.1329071450193048,0.13554678056249497,3,10.911091599090403,11.430014471660218,False,0.19076279963712056,0.4928038990625614,-1.610545603289714,-0.386613664960118,4700.328282321256,-10.911091599090403,9388.247747946725,86,0.16634429400386846,1.1644100580270793,0.7209302325581395,0.05,0.001,50,0.25,0,5.149624631967443,-0.1642790450527807,1.5183956475553644,0.672219598583235,-0.8030882054976135,0.035901914353684505,0.16666666666666666,3,3,11,55.81854274437751,145,11
True,False,6.0,2.2,55,2.2,-7.344377393586747,16,50,100,False,range_bb_reversion,96,4,0.0,65.49856022360899,30.63579601672459,36,0.0025,9.799614316913928,25,-575.592874829357,-0.6313614926328277,-0.22403383787240697,98.91014017525178,0.10847853336058969,-0.7269785489964209,-204.23728229872967,-0.22403383787240697,0.18430171649609153,3,18.17711812458694,19.93901157064422,False,0.17184045268902112,0.21050455454405081,-2.825127274367457,-0.28381701679769017,2915.31108614586,-18.17711812458694,14500.227356044881,89,0.172147001934236,1.205029013539652,0.550561797752809,0.025,73,False,5.803993248148762,25,-849.3514930847598,-0.8955320804478438,-0.13245404858699672,188.65401118671397,0.19985412657821097,-0.6938878368361016,-126.24653505294657,-0.13245404858699672,0.18430171649609153,2,11.638254974994226,12.244926201865074,False,0.2221153582735711,0.5100426745541259,-1.616330743620488,-0.29955340016308285,3425.6137934876765,-11.235941619712234,6835.603032423715,89,0.172147001934236,1.205029013539652,0.6966292134831461,0.12,0.0005,150,0.75,0,5.229393389623011,-0.14697993348921307,0.5728750475191566,0.6314189902882558,-0.35839034940911835,0.2203159151468873,0.4166666666666667,1,1,12,54.53658339361954,166,11
False,True,5.0,4.0,30,2.2,-65.98926912422652,55,14,50,False,range_bb_reversion,120,4,0.0,67.74271768462248,24.8469179046843,3,0.001,18.891733613338072,30,-651.7915994761968,-0.7766788643211706,-0.26333845183470966,206.2049976123029,0.2500019606517513,-0.7317029421757225,-222.79330093194693,-0.26333845183470966,0.33725521798694497,5,30.763370302777897,36.481905525161025,False,0.3163664548269979,0.3163664548269979,-3.336930474763851,-0.6082928134886882,5366.660647162988,-30.29988892674474,26958.019997005493,136,0.26305609284332687,1.841392649903288,0.5,0.025,133,True,11.099975943029651,30,-812.4097757383598,-0.900601148192816,-0.1468875899262234,339.05186057101776,0.38071190086039136,-0.6789684179663443,-135.0794014387259,-0.1468875899262234,0.33725521798694497,5,19.676255217538056,21.591853071206575,False,0.417340941352989,0.5962013447899839,-1.7431479272297363,-0.46129248117498656,6908.45373519026,-18.37079859566674,13839.841670088725,136,0.26305609284332687,1.841392649903288,0.5882352941176471,0.2,0.003,20,0.25,0,8.33880334006492,-0.14666536430221713,0.6975480631258887,0.5843118170921374,-0.39266062787975375,0.3093129267979328,0.4,1,1,13,53.8905746446991,218,11
