allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,1.5,6.0,296.65282525578044,10,100,sma_state,240,4,24,0.0,400,4,False,5.078247765768573,43,-954.3002241638831,-0.7842206678685152,1.4391489120337735,18336.355660425987,17.002735971349793,2.3786093507172232,1457.0317614098508,1.4391489120337735,0.45246535610699323,17,13.052019554146543,13.923403266163728,19.214451800523797,2.7449216857891137,1.4905489490320414,4.0460128693700295,2779.9650913189794,46.62501636511527,5658.960401318272,32,0.061895551257253385,0.125,1.0,0.001,8.031180555232314,3.2507016422551187,3.359852605111868,5.140730756843356,-1.0000000000000002,0.0,-7.750373335523472,5,5,1,195.91270833175065,38,11
True,False,2.0,24.0,247.47128117053705,20,200,ema_state,240,2,12,0.001,200,190,False,3.318508526222985,73,-1004.1203689074194,-1.0,1.1238606468537793,7969.591659178637,8.203396136366377,1.4339532275224187,1066.736252958594,1.1238606468537793,0.3077666774089591,4,6.700928603647219,6.9007187576905675,7.93688874955333,2.381066624865999,1.0801631184241383,104307480895392.67,776.0419255404533,13.867571288461725,1581.435977705677,13,0.025145067698259187,0.23076923076923078,1.0,0.0005,3.0,2.3150285620342377,3.681293826081063,3.7488825215622175,-1.0,0.0,-2.9701000000000057,4,4,2,151.7954307867274,28,11
True,True,4.0,8.0,62.581625988644106,10,400,ema_state,72,2,48,0.005,100,383,False,1.7060711751867739,38,-593.0929556219544,-0.6010992675897511,-0.04072882949936347,854.9664009868212,0.876240978284907,-0.2197807749548256,-43.82906173586713,-0.04072882949936347,0.35804060586529163,7,4.093398143430179,4.115594715759579,1.4415386203504137,0.8809402679919196,-0.37167986249525414,-0.10627816432819812,966.5662339285386,-1.2710427903401433,1940.5072598292566,29,0.05609284332688588,0.3793103448275862,1.0,0.001,2.5046955001980167,0.43104082408862165,3.6442285793053704,1.354405769657341,-0.43363806464860044,0.0,-0.8665552291631903,9,9,3,133.37634029303544,45,11
True,False,1.5,12.0,425.1563809098765,10,400,ema_state,240,1,6,0.0,200,282,False,3.4878852083764977,75,-1070.3817535434923,-0.8996495763155526,2.337100348705583,17830.64691935879,16.363016690463837,3.464659802329166,2473.561122625686,2.337100348705583,0.3883338704479536,9,7.66694664250341,7.940225329531863,16.65821269872225,3.8442029304743652,1.7283579005764345,5.762708596562867,1437.9878454657844,39.57697796201098,2958.181515135806,16,0.030947775628626693,0.1875,0.2,0.001,3.0,1.2755421919755172,2.2684964810819617,3.1451639083052996,-1.0000000000000002,0.0,-2.9701000000000057,4,4,4,131.0966711786753,23,11
True,False,2.0,16.0,37.81160641970536,20,100,sma_state,72,2,48,0.005,400,352,False,5.932180570532997,19,-629.8172986677142,-0.6452667072214068,-0.03479242281859716,2952.0210532467113,3.1193247132625856,-0.11595509553943678,-48.978647005915434,-0.03479242281859716,0.2368675475346439,12,11.070849951965567,11.678620203085059,4.687106974500823,0.9071819950646753,-0.16987648991090942,-0.10212480550457696,2036.6830062040103,-1.8122099392188538,4073.832151762874,37,0.07156673114119923,0.16216216216216217,1.0,0.002,5.967764820926764,1.512667289100238,3.5460954530973967,2.089818843344351,-0.8442140280736712,0.0,-5.814513946247433,6,6,5,122.39278680741845,40,11
True,True,6.0,8.0,25.191270958395847,30,400,sma_state,72,6,12,0.01,150,355,False,2.3407345332815352,20,-296.83833735044965,-0.3039001928562409,-0.12901003499800148,680.0135827145539,0.6929737069357237,-0.7141328086946904,-125.46080751448412,-0.12901003499800148,0.37286496938446667,13,7.151266028325641,7.353571994886085,2.290854977777768,0.487415952718674,-2.8184349186122533,-0.9069682369815365,1210.4520622211592,-7.151266028325641,2428.032716612797,57,0.1102514506769826,0.17543859649122806,1.0,0.0005,2.4501975127773834,0.09406515977035204,1.5133010359111823,0.8867536230126849,-0.11967809659438633,0.45512194797765304,-1.794508838164198,8,8,6,115.17650252001388,116,11
True,True,5.0,8.0,54.77226402885137,30,400,sma_state,360,2,36,0.0,400,321,False,3.8713274195756817,37,-276.17228993071177,-0.27242334679277447,0.049979833454871454,3650.010688145132,3.7576164063027995,0.1518814989764662,37.92234831535575,0.049979833454871454,0.5961972284885595,21,8.795481513357977,9.187976252152826,13.21642619924278,1.1492544521080679,0.3042351807763018,0.364147462569101,1309.9167933544443,1.8961174157678322,2648.3949187667918,50,0.09671179883945841,0.08,0.2,0.001,3.472170185877494,0.34653843532256157,1.8608835493457412,0.9220553014376464,-0.32173194414683204,0.0,-2.717969248002089,7,7,7,108.26138053192999,70,11
True,False,6.0,8.0,82.17760944342224,100,400,sma_slope_state,48,3,36,0.02,80,364,True,0.737214098779561,15,-290.650224985132,-0.28575419506094624,0.07199515310679974,728.7228127151443,0.7224485134117923,0.7136674953014398,71.06278839238539,0.07199515310679974,0.15758942958427327,5,2.173774785720086,2.190929917364714,2.5072157186612243,1.3789686452636727,0.9566654578456556,0.23506835306527166,737.1027054439463,2.2029464401639416,1480.1031897884504,31,0.059961315280464215,0.3548387096774194,0.2,0.001,1.0081408397006268,0.11934763300137972,4.7413897905812625,0.5118133221025055,-0.2710490557258577,0.0,-0.8319968055197096,8,8,8,108.0345180274637,47,11
True,False,5.0,8.0,124.88264365658247,10,100,sma_state,240,3,18,0.001,400,121,False,1.909875280229236,44,-329.4881827479434,-0.31296877786404503,0.3628060716198343,5519.479436724105,5.4311174427489295,1.5106655132144198,358.62565483700337,0.3628060716198343,0.4827586206896552,18,5.605295862734296,5.754472475712138,16.75167646587943,2.233556862117257,1.301985943159498,1.2200903850068041,936.8194513471509,12.193272264458137,1899.959206329606,34,0.06576402321083172,0.11764705882352941,1.0,0.001,2.887699958254296,1.1673878073432225,3.2493626777607347,1.7722592128617571,-0.6518071415901859,0.0,-2.853457030309277,5,5,9,99.31583624759631,38,11
True,True,6.0,4.0,65.01389395351754,100,300,ema_state,72,4,48,0.0025,80,239,False,1.1728156103900236,65,-644.5797772391932,-0.6413400808425298,0.026914287427163328,581.7428021136889,0.5837929276519075,0.08527450751004742,24.323447862378828,0.026914287427163328,0.23106670963583628,3,2.2157865024717456,2.2318552885220178,0.9025148207493539,1.0830177848992246,0.17191362687857303,0.023607696289969855,259.3493644314071,0.26755792648615895,517.8173727007741,11,0.02127659574468085,0.5454545454545454,0.2,0.002,1.0000000000000002,0.09911148913039601,3.0202700127786724,0.2981374255015795,-0.3603392976970091,0.09358969498548432,-0.907184169905333,7,7,10,97.63964472903335,30,11
