alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.0008054862716964568,0.263524285538217,46,-142.53801344450707,-0.13858346089120074,1755.8899195355173,1.6920239377948267,0.5264940559028819,3417.0143608930384,3.2938054116451005,0.22050989489433515,23021.137000909297,23.0211370009093,0.0,1.582638806520682,158.2638806520682,293.98420399787943,-1.6038879897317877e-05,1755.8899195355173,1.6920239377948267,1.0,997.7660941115497,27336.114887144304,7,5,3,-0.005383414431790689,117,0.5383414431790688,0.6438851133717378,44.21810210481084,0.044400035063779805,0.039955661594451936,23.972653177345922,27.39731791696676,3,48.924988270449354,3.7599539678519602,48.51651645874516,2021-04-01,2021-01-01,66.26495418775343,3,0.26338348793032723,26.338348793032722,185.44549610692087,15,0.16666666666666666,2021-01-01,2020-01-01,0.0017411805110948008,0.0,0.5333333333333333,1,8,0.004285245741559196,-274.0293815959617,-0.26352198672323945
0.0,-0.0026630306738318955,0.60662020118287,65,-240.00242561924682,-0.21932272526693172,369.339515181106,0.38299265360507273,0.12505778937765458,1791.137377048596,1.7883952043064166,0.04477540212463893,4201.354605362343,4.201354605362344,0.0,0.15670000933865835,15.670000933865836,11.112028922132671,-2.9742464969798477e-05,369.339515181106,0.38299265360507273,1.0,1680.0169793347275,5373.4121311457875,7,6,3,-0.014101835986634902,245,1.4101835986634903,1.338424950188283,-207.98542143037756,-0.1967867401195652,-0.07778670200160492,7.462996977747865,3.198427276177657,1,2.6190881494519522,2.870281734130744,4.7939931441961905,2021-07-01,2021-04-01,54.27698203013093,3,0.036933951518110554,3.6933951518110555,116.06476327553308,10,0.10989010989010989,2021-04-01,2020-04-01,0.004882272162603234,0.0,0.3,2,3,-0.013805886371318854,-375.0312521958133,-0.3333333333333333
0.0,-0.0019521485847285736,0.27293446369784485,38,-117.02307320659452,-0.11268565953570861,872.3015219823451,0.8832535275406597,0.1971034846526592,2850.9507123602243,2.875131901693396,0.12605498319107156,13244.703985291238,13.378488874031556,0.0,0.6293575183044879,62.935751830448794,120.32406095302841,-2.108929823952462e-05,872.301521982345,0.8832535275406597,1.0,1170.230732065945,14254.753561801122,10,5,2,-0.0052305209225790164,204,0.5230520922579016,0.5230520922579152,-41.176153902200895,-0.04014526616199737,-0.031509030762129416,24.362295692979345,12.181147846489676,2,25.01571645235594,3.264976610789388,18.640395881918565,2021-10-01,2021-07-01,68.13379268546117,3,0.13084522829735187,13.084522829735187,163.43124408637976,15,0.16304347826086957,2021-07-01,2020-07-01,0.0028195812686162445,0.0,0.3333333333333333,3,5,0.0,-333.33333333333326,-0.3333333333333333
0.0,-0.005571741334115582,0.5825033759132102,35,-139.36983018314737,-0.13758843802838147,23.896836036175372,0.02648118180637606,0.011612789191223308,595.3301678038049,0.6007248512280275,0.01542758315224746,1578.8325762540667,1.5994626454538285,0.0,0.017186541430933122,1.7186541430933122,1.1917665159884439,-3.528218868039574e-05,23.896836036175344,0.02648118180637606,1.0,1951.1776225640633,2381.32067121522,14,7,1,-0.014421064193667758,250,1.4421064193667759,1.4423982352797267,-86.81390932132416,-0.08619295889320606,-0.02519076407431111,4.271585658255271,1.2204530452157918,2,0.2982741376604003,0.8058026117970507,0.5483041557809846,2022-01-01,2021-10-01,127.46786849446154,3,0.0043014304865115266,0.43014304865115266,255.9760001514686,18,0.1956521739130435,2021-10-01,2020-10-01,0.00703319048233941,0.0,0.2222222222222222,4,4,-0.007872740466468131,-343.2609827759741,-0.3333333333333333
0.0,-0.004734396497055851,0.8605042353646489,19,-196.7697216806829,-0.19815989858385127,80.57079501807536,0.08528232791865556,0.017777618471673577,635.251828415592,0.6521667809236693,0.02561665816080394,2074.1735760767824,2.157107683852996,0.0,0.049961454494294566,4.996145449429457,2.832691656362213,-3.6806803133870484e-05,80.57079501807536,0.08528232791865556,0.5415896487985212,1967.697216806829,3176.2591420779595,10,6,3,-0.017637448954982926,310,1.7637448954982926,1.7884244124434696,-95.50917191679561,-0.09451663371225222,-0.033318837303443934,3.228402332379552,1.614201166189776,1,0.6852249031908272,1.5299815835286956,1.471322101268981,2022-04-01,2022-01-01,95.27027240573065,3,0.012085619252711332,1.2085619252711333,191.57793017194342,15,0.16666666666666666,2022-01-01,2021-01-01,0.007096314062467449,0.0,0.3333333333333333,5,5,-0.013657579604990921,-333.3333333333333,-0.3333333333333333
0.0,-0.0046959416784343195,0.5334439073550082,17,-151.0506717111487,-0.15269322830284396,-76.11865437691488,-0.07741787209058962,-0.013377432658303686,173.65473673719785,0.1734999819502581,0.0025243209402450173,269.9993526048413,0.27102536762612095,0.0,-0.039129316820885496,-3.9129316820885496,-3.9542835752931196,-2.793484915358914e-05,-76.11865437691488,-0.07741787209058962,0.4076782449725777,1510.506717111487,520.9642102115936,10,8,3,-0.009895425068998738,532,0.9895425068998739,1.0064323371776651,-79.60275138682695,-0.07960275138682696,-0.02866402518895491,1.1496455776726002,0.3448936733017801,1,1.0,-4.9666037180438165,-1.3191150561319578,2022-07-01,2022-04-01,75.63170924196994,3,-0.009895425068998738,-0.9895425068998739,147.98406441488504,13,0.14285714285714285,2022-04-01,2021-04-01,0.005140103432295273,0.0,0.23076923076923078,6,3,-0.006614519307773348,-333.3333333333333,-0.3333333333333333
0.0,-0.004728181063730925,0.5568578149934984,23,-165.4592594042939,-0.1675874332623287,-33.16455924777391,-0.03384020351695149,0.007242548275422786,253.4739577580193,0.2559454609313659,-0.00034930748427230984,847.50907150561,0.8519166354650074,0.0,-0.02478357974072476,-2.478357974072476,-1.9890979229122419,-3.7734282663214e-05,-33.16455924777394,-0.03384020351695149,0.8209764918625678,2150.9703722558206,1520.843746548116,13,4,2,-0.012459708220115717,526,1.2459708220115717,1.251775693644129,-118.92719712508236,-0.12318060196532479,-0.02103290971665864,1.5319418125682804,0.7070500673392065,0,0.50573144617493,-1.824506001980896,-0.9205083005491652,2022-10-01,2022-07-01,138.0757165317421,3,-0.006301266257076786,-0.6301266257076786,275.1102649296826,19,0.20652173913043478,2022-07-01,2021-07-01,0.005850692942393842,0.0,0.3157894736842105,7,6,-0.0026523512040628194,-333.33333333333337,-0.33333333333333337
0.0,-0.005483312457146983,0.5927889300654191,19,-180.59734241926864,-0.1820758392776508,-61.20914343570468,-0.06223540236286272,-0.013385140974057833,714.814149957461,0.7167274375832597,0.0,808.6138822202371,0.8086138822202371,0.0,-0.03595702888988861,-3.595702888988861,-2.7866782629271105,-4.276381326650687e-05,-61.20914343570469,-0.06223540236286272,0.5226039783001808,2347.7654514504925,1429.628299914922,13,10,1,-0.01290318633774376,359,1.2903186337743762,1.3087629203409294,-158.46648731316736,-0.16302849477740178,-0.028084039356463468,3.95805464455824,0.6089314837781907,0,0.7115584689727897,-2.372317046484648,-1.265501040147044,2023-01-01,2022-10-01,132.2252329748407,3,-0.009181371515355568,-0.9181371515355568,262.32317109766336,15,0.16304347826086957,2022-10-01,2021-10-01,0.006740236206049573,0.0,0.13333333333333333,8,2,-0.008035963281370684,-337.5021180312049,-0.33333333333333337
0.0,-0.0026833217983226305,0.5970857318985033,29,-167.03392455744338,-0.16021980952224166,120.40559181143573,0.12536161015086753,0.04045316349561686,743.1912106106738,0.7441213527759375,0.026607793576345573,2523.3623979333443,2.523362397933344,0.0,0.09614193651920577,9.614193651920576,7.522528696341346,-3.958397105749884e-05,120.40559181143573,0.12536161015086753,1.0,2171.4410192467644,4459.147263664043,13,8,4,-0.012780534365520643,227,1.2780534365520644,1.2629637353505667,-88.62735553261629,-0.08679675267285428,-0.02894150868769369,4.44934292587425,2.0535428888650378,2,1.7899926395793637,2.668565930976454,2.716562183288508,2023-04-01,2023-01-01,146.0324919018801,3,0.022877062444173063,2.2877062444173064,298.23858646572467,19,0.2111111111111111,2023-01-01,2022-01-01,0.0045509774356756955,0.0,0.3157894736842105,9,6,-0.00872348732532513,-358.56695731266683,-0.33333333333333337
0.0,-0.018525496329982745,1.7810016058642852,17,-195.38340645758308,-0.20071270780981015,-113.12642927039192,-0.11678918723777466,-0.016321724797935488,161.06349468691192,0.16295588133567693,0.0038047600142352422,446.92016932533295,0.45421982683156015,0.0,-0.11292566766690315,-11.292566766690316,-3.3764023800736864,-7.319325566354984e-05,-113.12642927039191,-0.11678918723777466,0.829981718464351,3907.668129151661,966.3809681214717,20,10,2,-0.03344555978675701,423,3.3445559786757015,3.4496392677859387,-132.8622264841655,-0.13256894465585484,-0.027620517065807922,0.8243458214138473,0.24730374642415426,1,0.8794253048187333,-8.019905368839565,-3.0314724849507457,2023-07-01,2023-04-01,278.9977278879713,3,-0.029412871610301955,-2.9412871610301954,553.1656937216909,26,0.2857142857142857,2023-04-01,2022-04-01,0.02156880947168114,0.0,0.23076923076923078,10,6,-0.014615227112536933,-330.315446493154,-0.33333333333333337
