trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,allow_long,allow_short,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
421,30.888882546879742,24,14,1.7811642046125262,2.184426494339339,7.4029040864239954,3,12,50,0.0005,0.12,False,True,True,220,0.4636363636363636,1.4100977423080672,1.7084106978555962,0.6989929345685724,1.349937210456025,30.197857769319263,5.058949022960562,5.168985185100883,1.6346131924947462,137.2629898605424,0.12391321963283292,1017.9766170702536,-624.0318404393774,0.8581811364005445,-0.5107929457087483,0.12391321963283292,1.631289545023058,0.15075376884422112,3,5,0.09913202375513934,13029.722076454305,13046.919401999117,38,95,0.45263157894736844,1.3354363940004423,1.4602544921932046,0.6557147029406327,1.2150830598562965,8.970197435195166,5.149363463173044,5.2203126577973205,1.6628259825977378,94.42313089679106,0.09424556155809352,830.5132650513232,-514.2667877309952,0.7860857102683791,-0.47785302295233506,0.09424556155809352,1.6149463369307673,0.18375241779497098,3,7,0.1205285207863358,4759.071124762718,4756.902080288791,95,0.4,1.1473868560519598,0.7313653326318241,0.31250943718143415,0.44668927539410125,4.018479582727101,6.318743311876136,6.464344640555042,2.2214963919670128,42.29978508133706,0.04493669949868354,823.2453475878256,-478.3305899229886,0.798334135515808,-0.4573282578460661,0.04493669949868354,1.7210802840779393,0.18375241779497098,3,7,0.1205285207863358,4418.89183638878,8832.988807245682,16.699792504961763
419,4.07690868656459,40,30,1.3684946596847745,2.4174852190881153,6.662234198305029,5,96,300,0.003,0.12,False,True,True,203,0.45320197044334976,1.1165044060899025,0.6013962602581047,0.23074862357388107,0.2239077690273643,8.587591172918794,9.30701825695631,9.359568109618763,2.894744251978653,42.303404792703304,0.04437953922469797,894.5438299807043,-664.0580286964507,0.8068795405906737,-0.5876024438894442,0.04437953922469797,1.3470868377823824,0.13910461397898585,5,8,0.1371630881681133,9516.558651096986,9547.340548998845,105,86,0.43023255813953487,1.2677261372201087,1.1785568042281758,0.4621994479498243,0.8240949138488239,6.672677650138474,5.665884073606561,5.777395555176382,1.9818725784995044,77.58927500161019,0.07883244264087658,853.9512792214722,-508.6432587970611,0.8229555882510469,-0.4830564632280275,0.07883244264087658,1.6788805601023062,0.16634429400386846,5,6,0.1646793425717048,3787.9568262740504,3778.8564307262845,86,0.4069767441860465,1.108867902711948,0.5499270763184042,0.21080905826803822,0.31101890371422597,2.7677018679959873,6.261600615990777,6.412386730372967,2.3560103246222184,32.18257986041789,0.035146225897938844,805.4363366050688,-498.4817630035583,0.791334691164834,-0.4838066424224794,0.035146225897938844,1.6157789439516956,0.16634429400386846,5,6,0.1646793425717048,3552.510505568529,7086.9243850649855,12.969637721166585
926,-25.4036808054342,12,14,1.0284810024152402,2.1714372657030934,5.814273578477813,6,24,100,0.0005,0.08,True,True,True,244,0.39344262295081966,0.8674877184541753,-0.7547199653005376,-0.3082413533968006,-0.15257147100354604,-12.517114654339181,21.57900634397684,23.5840286753285,8.704079253697047,-51.299650222701246,-0.05097751971178342,853.5720791981012,-638.2434747118704,0.8367216919116668,-0.6267824137378052,-0.05097751971178342,1.3373768992835204,0.16719963453631798,6,10,0.19129739607126542,13621.11557783332,13644.501758007798,170,120,0.44166666666666665,1.2185048769479108,1.2683911034948447,0.6820902330371911,0.8048875771095836,10.003448596071598,8.656752993698014,9.002389682359507,2.6302831732807994,83.36207163393004,0.08462126933150303,1052.5433997708435,-683.3037551012403,1.015229239864283,-0.6515313043735318,0.08462126933150303,1.5403740897266043,0.23210831721470018,6,6,0.2629713180792781,6349.3220114979795,6339.716120382049,120,0.43333333333333335,1.0745454408246065,0.5114093086544742,0.26819031182085906,0.2627412423764529,3.3780387701561123,9.03875386684239,9.422160100099624,3.563854075199042,28.150323084633897,0.03233303609383129,936.407718166786,-666.3994496252473,0.9339228391986505,-0.657117989809854,0.03233303609383129,1.4051748072321775,0.23210831721470018,6,6,0.2629713180792781,5837.008989623832,11655.768986935627,11.833581860215206
687,-12.381459101230158,16,75,1.1557713193126227,1.0282749716811297,3.739067624196988,2,48,50,0.0,0.08,True,True,True,268,0.417910447761194,0.9836413922119854,-0.02434676632294154,-0.014515006820359578,-0.030976326638017363,-2.1419093352618948,17.45109817289717,18.32234473383888,7.665455834294075,-7.992199012171227,-0.001983423627129649,1149.9355938863553,-839.3249734008568,1.070682077089771,-0.7721022446546479,-0.001983423627129649,1.370071939152408,0.1836455002284148,2,11,0.08428506167199634,28145.211972953522,28191.485001382945,155,121,0.4462809917355372,1.2160997516135144,1.2459726155100739,0.7770746059612349,1.1705613263702934,10.950406932123222,6.507509136425179,6.602114515825168,2.278316015697765,90.49923084399398,0.09228956660088679,1141.1728500715835,-756.3123428618246,1.0942490715231887,-0.7152598851275359,0.09228956660088679,1.508864506631583,0.23404255319148937,2,6,0.10699323235578473,11827.737512864203,11815.489489144868,121,0.39669421487603307,0.9779702460914949,-0.056210325905469045,-0.0306587344222803,-0.09225223911257625,-1.0895359687029122,8.357213546081837,8.54796474508414,3.6174586303847893,-9.004429493412204,-0.0037740774412908153,1007.6653638749531,-677.4996360917894,1.024729015859507,-0.6800500839952401,-0.0037740774412908153,1.4873297492641486,0.23404255319148937,2,6,0.10699323235578473,10177.772910085547,20331.56241340724,8.44408919851056
428,6.2481647572610814,8,75,1.032332079334665,1.2670720876242147,7.534157839564196,4,18,150,0.003,0.12,True,True,True,352,0.42613636363636365,1.1078171542910342,0.7980164773157595,0.6142639290544747,0.31368015299682844,22.324610526034988,16.49455501184422,17.646882888929714,5.846815971615625,63.42218899441741,0.06488750686563245,1529.230153045289,-1025.0490714393982,1.222898411281594,-0.7950215805719625,0.06488750686563245,1.4918604344452582,0.2412060301507538,4,8,0.1927820922795797,33851.26575778779,33917.71354756172,102,134,0.39552238805970147,1.1743245142107366,1.0711728763210724,0.8005303573498787,1.1117681935636203,11.10321560176414,6.945809942131957,7.0083240272226135,2.5986368064992464,82.85981792361298,0.08707077162190592,1411.2454889688072,-786.3308063405262,1.3510066687064106,-0.7399490128901774,0.08707077162190592,1.794722370774899,0.25918762088974856,4,7,0.20915243312922976,10385.167558448362,10378.099024375182,134,0.39552238805970147,1.0040608286600994,0.12170660939510197,0.08966341022533342,0.018366239352191914,0.25009835301489514,9.61680943877356,9.73412877745101,3.6397293565880227,1.8664056195142393,0.009152462739562408,1166.7567469203411,-760.3457930094218,1.1790348470212633,-0.756326134383032,0.009152462739562408,1.5345080588956233,0.25918762088974856,4,7,0.20915243312922976,9143.585249869198,18274.87406637157,7.745498549453924
783,-22.245329022414204,10,150,1.0566988425494677,1.0695213423359236,6.9216467199335945,5,72,100,0.001,0.12,False,True,True,422,0.36018957345971564,0.9557896979259111,-0.2540786173014547,-0.2611342874120084,-0.09303498150035058,-11.8547954050579,33.42364332575202,38.66023626367175,11.17445894566864,-28.091932239473635,-0.021372076111308067,1686.1233318819634,-993.1316364856159,1.4745593016574485,-0.8635260369292749,-0.021372076111308067,1.6977843318420804,0.2891731384193696,5,14,0.2737551393330288,40356.21617487596,40430.85398671263,168,155,0.3935483870967742,1.1364506369090297,0.9509115113388534,1.1337374965355906,1.1256293178489332,11.909034279483908,7.350123646597674,7.208480185967948,2.854534754259564,76.83247922247665,0.08420742276953962,1626.004411543353,-928.4812215389431,1.5471476691811634,-0.8651474179869397,0.08420742276953962,1.7512518011385045,0.29980657640232106,5,6,0.2835965194972607,14160.611334169795,14148.841925864432,155,0.3741935483870968,0.9759964372755681,-0.037179481079910856,-0.03921876846446423,-0.13644628544577198,-1.9751409088947987,10.25661226884242,10.254118934615379,3.970705209165371,-12.742844573514844,-0.003026625516101133,1384.6583097350394,-848.3022976652279,1.4127579470367961,-0.8495782255992769,-0.003026625516101133,1.632269903719485,0.29980657640232106,5,6,0.2835965194972607,12141.645610513837,24262.732319801966,5.536562989333793
423,-4.293340565673862,20,10,1.2314016723377108,2.203682310873175,5.65148821268302,2,72,400,0.001,0.08,True,True,True,168,0.4642857142857143,1.0489773116924568,0.23648413353887823,0.06883553072649216,0.05501504348643754,2.1837078130455776,9.856519174027193,10.31878889464408,4.910666558641597,12.998260791938776,0.01526554647841748,599.6130505661275,-495.40122367902484,0.5780310443534323,-0.47246455167992873,0.01526554647841748,1.2103584365682198,0.11512105984467794,3,9,0.05790315212425765,9210.981531026739,9231.34776227248,133,82,0.4268292682926829,1.2221884457711945,0.9068176059541553,0.3311885816828102,0.7913493255182062,3.896617559098158,3.459151304760278,3.4764046985288117,1.4532656953139902,47.51972633046503,0.04892795368910099,612.4017760546934,-373.1371192088539,0.600283860984934,-0.3616562325950301,0.04892795368910099,1.641224484321318,0.15860735009671179,2,6,0.07863358040605865,4210.609410776036,4213.319775848257,82,0.3780487804878049,0.985106183509766,-0.025591891997823777,-0.00913993585741112,-0.039376378443330126,-0.2782851332308346,4.994953674172907,5.082604561085695,2.0372200117001813,-3.39372113696038,-0.001311566715649488,593.752373253992,-366.36487655106873,0.5942938536703699,-0.3633462340091123,-0.001311566715649488,1.6206585599676804,0.15860735009671179,2,8,0.07863358040605865,3919.1255534251536,7841.190431214296,4.379844914063204
531,-2.6467380078621714,30,30,1.0630765504880635,3.374289675171285,5.603727493268181,2,24,50,0.002,0.12,True,True,True,311,0.4405144694533762,1.065303381370111,0.3825983191808189,0.1366835904651548,0.1007615706810155,3.7182932888813083,9.112089901331453,9.475896699562812,3.4383895493392016,11.955926973895146,0.012969703871327636,442.75218359263823,-327.23422909948306,0.42079168660278515,-0.3081315124172337,0.012969703871327636,1.353013053710944,0.21311100959342166,3,8,0.1107811786203746,9781.597124454953,9801.046909582827,129,126,0.4365079365079365,1.1898311400359942,0.9943033296842313,0.3902813483774968,0.8068839324088829,4.020322669789661,3.499638407836969,3.4930578971653237,1.0443953025140849,31.907322776108742,0.03259753913459234,458.15886731577456,-298.28753567011125,0.44536428151698054,-0.28715134580951124,0.03259753913459234,1.5359638353191927,0.2437137330754352,3,8,0.1221398646471157,4020.011916930916,4016.93109667233,126,0.3968253968253968,0.9988038962493481,0.0320686243128292,0.012428061679902288,-0.004227352905011986,-0.026593989579036137,4.444589160701249,4.479388740443113,1.344198069208757,-0.2110634093575925,0.001014918412856061,444.14509015446316,-292.5506381223975,0.44113929410800024,-0.2885405919128967,0.001014918412856061,1.518181922299009,0.2437137330754352,3,8,0.1221398646471157,3811.4950253301326,7615.711028380668,2.113655672746636
780,7.632020454350045,8,10,1.4712437996470855,2.279617609069537,5.42541292721066,2,24,100,0.0005,0.08,True,True,True,242,0.4669421487603306,1.1923947247574893,0.9381648236544143,0.324754016202117,0.32009182833590794,12.470922035275201,9.32810262624187,9.67424912536867,2.938646992424966,51.53273568295526,0.05102461596662848,683.985675732227,-502.4764288563293,0.61714155245757,-0.44487626638590166,0.05102461596662848,1.3612293760505845,0.1658291457286432,2,9,0.08280036546368205,15038.493025937465,15058.353517708942,98,126,0.4444444444444444,1.1383301687715741,0.8097481579898363,0.3409503477208578,0.7199125818863471,4.405772978912137,4.296127601380241,4.31954523224931,1.674831301907015,34.96645221358858,0.03673263527640353,647.4189799447995,-454.9955699713801,0.6263011454814211,-0.43492217288761054,0.03673263527640353,1.4229127109644675,0.2437137330754352,2,5,0.11956171446986787,6487.607132053596,6482.465027692645,126,0.4126984126984127,0.9425305416082066,-0.29734122295873844,-0.12146344910042906,-0.2119320354976954,-1.8739096535715944,6.26403514817747,6.373333554591532,2.516729222796718,-14.872298837870147,-0.012760343667067733,591.0219800391354,-440.635846156847,0.5901838274009046,-0.4364508422553727,-0.012760343667067733,1.3412934630578321,0.2437137330754352,2,5,0.11956171446986787,5968.752027327136,11927.182410070538,-0.9469355566730924
403,-7.944089518017862,16,50,1.4705776583728614,1.8507246843235903,3.576693228166352,4,72,100,0.003,0.08,True,True,True,184,0.41304347826086957,0.99550859664745,0.025984144398988402,0.009367293271983716,-0.0052686138361411885,-0.3416959790244291,16.256813364667007,17.384351235834863,5.066433679158351,-1.8570433642630064,0.0020384705973772537,996.5273711679398,-704.423853590628,0.9088109267045447,-0.6360606651817405,0.0020384705973772537,1.4146701110253233,0.12608497030607585,4,7,0.09947464595705802,12649.16101622875,12680.722371877908,142,90,0.43333333333333335,1.0988547126107975,0.5968559339713662,0.2504562158375212,0.27661965338162664,3.3011032147579535,8.390660431986213,8.650237717681819,2.4429941435645395,36.67892460842131,0.04001399842867613,940.8868389156901,-654.7741863324313,0.900091534500103,-0.6176923526847679,0.04001399842867613,1.436963854952581,0.17408123791102514,4,5,0.1398646471156945,5344.935181118169,5341.62785226283,90,0.4222222222222222,0.9451306208493586,-0.2696817619154802,-0.10965127261565058,-0.13802127648467735,-1.8303801733107246,9.394405286428396,9.75748314394914,2.750208788297655,-20.337557481229396,-0.017034945397391976,829.6969507019478,-641.5166211535512,0.8142726065123771,-0.6245289256391463,-0.017034945397391976,1.2933366390570173,0.17408123791102514,4,5,0.1398646471156945,4906.5940116533075,9805.608016552063,-3.520386773988273
