entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,fees,slippage,holding_bars,metadata
2020-01-02 16:00:00+00:00,2020-01-03 04:00:00+00:00,SHORT,7128.230889,7104.984189333333,0.14028726279660214,1000.0,7102.8533333333335,6744.1033333333335,stop_loss,1.2612158652914185,0.0012612158652914186,2.0,0.5990219826617164,3,{}
2020-01-27 12:00:00+00:00,2020-01-28 00:00:00+00:00,LONG,8738.290701,9047.895531071428,0.11444030032603661,1000.0126121586529,8644.199642857144,9050.610714285714,take_profit,33.43124451144847,0.03343082287660645,2.000025224317306,0.610640191987862,3,{}
2020-01-28 00:00:00+00:00,2020-01-28 16:00:00+00:00,LONG,8910.242271,8930.005194500001,0.11226932940528206,1000.3469246037674,8932.685000000001,9470.480000000001,stop_loss,0.21807631922560367,0.00021800068942280464,2.000693849207535,0.6008740395807,4,{}
2020-02-05 16:00:00+00:00,2020-02-06 08:00:00+00:00,LONG,9487.065266,9695.980333,0.10544347248796083,1000.3491053669597,9476.64357142857,10014.682857142858,signal_reversal,20.02803190880106,0.020021042455427743,2.0006982107339195,0.6068201194555752,4,{}
2020-02-06 12:00:00+00:00,2020-02-07 04:00:00+00:00,LONG,9701.569598,9798.889451000001,0.10313273286132105,1000.5493856860478,9583.8175,10193.005,signal_reversal,8.035763630180028,0.008031351320724802,2.001098771372096,0.6033416477503759,4,{}
2020-02-25 12:00:00+00:00,2020-02-26 04:00:00+00:00,SHORT,9623.542071,9150.824424,0.10397728153937112,1000.6297433223496,9646.09607142857,8900.217857142856,signal_reversal,47.1506363841033,0.04712096227276934,2.0012594866446993,0.5856367536102126,4,{}
2020-02-26 00:00:00+00:00,2020-02-26 16:00:00+00:00,SHORT,9313.685056,8833.789342,0.10748712713248423,1001.1012496861906,9449.2425,8611.904999999999,signal_reversal,49.58040912167993,0.04952586877423398,2.0022024993723813,0.5851906614275955,4,{}
2020-02-26 12:00:00+00:00,2020-02-27 04:00:00+00:00,SHORT,9155.612492,8816.694215,0.10939705613934446,1001.5970537774075,9266.524285714288,8452.82142857143,signal_reversal,35.07346766806415,0.03501754276910921,2.003194107554815,0.5898386237188646,4,{}
2020-04-29 04:00:00+00:00,2020-04-29 16:00:00+00:00,LONG,7817.724614,8244.135302928573,0.12816360743377908,1001.947788454088,7794.195357142857,8246.609285714287,take_profit,52.64643656450075,0.05254409178918324,2.003895576908176,0.6175687468258486,3,{}
2020-06-11 16:00:00+00:00,2020-06-12 08:00:00+00:00,SHORT,9518.683538000001,9496.66243,0.10531648087865372,1002.4742528197331,9493.814285714287,8855.16142857143,stop_loss,0.3142370939693886,0.0003134615109420624,2.0049485056394665,0.6007890588095888,4,{}
2020-06-22 16:00:00+00:00,2020-06-23 08:00:00+00:00,LONG,9495.097674999999,9630.270052,0.10557841841165398,1002.4773951906728,9437.057499999999,9816.295,signal_reversal,12.26633098622257,0.012236017535227808,2.004954790381346,0.6057691617822318,4,{}
