trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
223,-6.127486457937318,24,100,3.032008033651322,2.3933819289244407,5.5009889633858275,6,18,50,0.003,0.05,False,322,0.40993788819875776,1.1237142910130553,0.320759409619264,0.07100510625718873,0.2285490985811921,0.27246790576221247,0.2981451243536024,18.84604477961038,4.760921085477395,0.8461736203793704,0.011088446229725967,18.748971805542617,-11.59155985562878,0.7581160796442992,-0.5078991727740828,0.011088446229725967,1.6174675400945497,0.22057312478593447,6,12,0.06327486716562875,645.2181357638145,645.5061569553874,1,167,0.39520958083832336,0.73892167538723,-1.0804313421910239,-0.22621599889744276,-0.4290787961321607,-0.35405304825754136,0.5832529117039578,25.392708433803314,12.939171239480359,-2.1200781332787297,-0.08605959643815797,15.182804204995678,-13.426912136507552,0.6612655281297558,-0.574410667937983,-0.08605959643815797,1.1307740790016705,0.3230174081237911,6,9,0.09227173825449271,333.7836256554715,334.2349194255459,167,0.3473053892215569,0.5608151422248742,-2.061626805356163,-0.4248581197081021,-0.5855336143609318,-0.6872174180335278,0.830005750788503,33.508636982728916,15.548539067964887,-4.115074359482751,-0.16063303781777424,15.129986414563296,-14.355565413562303,0.6056667544276179,-0.5683888905722031,-0.16063303781777424,1.0539456983191595,0.3230174081237911,6,9,0.09227173825449271,333.22916862345465,667.348803853862,-74.01507833773118
43,-10.232161810156287,55,150,3.150969633407823,3.3664828168754997,6.456342785399302,6,96,200,0.002,0.05,False,241,0.3941908713692946,1.1007367063408624,0.2158984186644693,0.03886151312553781,0.17255775384551655,0.17274244587277646,0.25044854315057496,9.931539399966372,2.816945678617471,0.7167736343268221,-0.003047516802595398,19.868778179222925,-11.745147131187764,0.5702339071528228,-0.3760731008831757,-0.003047516802595398,1.6916585171133258,0.16508733873729878,6,15,0.047734674055876135,482.88353276422237,483.0836552818914,2,129,0.4418604651162791,0.8697771451272809,-0.42011008154894197,-0.06954022265257326,-0.3716662337947237,-0.14395350247224267,0.273691058839315,9.022458764682757,3.363921871004434,-1.1159186238159648,-0.0288529309461104,16.868177401660894,-15.353327977318479,0.5426744375250366,-0.48131209765243516,-0.0288529309461104,1.0986658675291967,0.2495164410058027,6,7,0.07196389717140785,258.04136308263566,258.4130030022382,129,0.40310077519379844,0.679526401841057,-1.165177634849471,-0.1917685220966451,-0.6186884604996691,-0.4019576119657577,0.45926620440750743,14.221084180788468,5.351210522465851,-3.1159504803543188,-0.08900580479054714,16.390454346366667,-16.28910698671135,0.49438768075641587,-0.4829858210040806,-0.08900580479054714,1.0062217873415649,0.2495164410058027,6,7,0.07196389717140785,257.7103067052304,516.0880364991258,-40.24859087944788
87,-16.53294261713148,24,75,3.1117069365185115,3.302416546362167,7.067610067833485,4,120,50,0.0,0.05,True,316,0.38924050632911394,0.9483155843412222,-0.1394660968558756,-0.02640458877943249,-0.07042299777378702,-0.1082589183440141,0.38499972030822316,16.88545621014932,4.539604940961944,-0.34259151374701347,-0.02853640114099857,16.149231094072626,-10.85292405655435,0.4962209326650769,-0.3629672408205182,-0.02853640114099857,1.488007380307771,0.2164630665601096,4,10,0.04490658744215277,632.3500510010659,632.6054132542187,3,177,0.4180790960451977,0.787788265227709,-0.7897300077830729,-0.19301526021694337,-0.4779861135379312,-0.2720183664234355,0.4022130669608175,16.14165831560773,5.992314352932003,-1.536826928946387,-0.06914941731190098,13.64603937773254,-12.444905634715711,0.43813682948939736,-0.4336074975380765,-0.06914941731190098,1.0965160988980265,0.34235976789168276,4,10,0.07075509710693852,353.9557658207968,354.10148486407877,177,0.3446327683615819,0.582509989345073,-1.790508369363189,-0.41909371240427623,-0.6417191274864846,-0.6247280943033838,0.6884062596898537,24.820196318100365,9.83065241017805,-3.529537255951049,-0.129132609421733,14.289547968703841,-12.89991827926095,0.42470382115292354,-0.420374180672199,-0.129132609421733,1.1077239141644009,0.34235976789168276,4,11,0.07075509710693852,353.3331021483604,706.9545549738308,-62.11715412848496
152,-21.0413279275015,80,50,2.4833386429842377,3.8493518991538105,5.270423380210217,5,18,300,0.0005,0.03,True,199,0.37185929648241206,0.8439107631337891,-0.37259460891615936,-0.05192735509176542,-0.14983930100696896,-0.19494812145810284,0.3259461400482282,13.563762702766628,4.486020434864466,-0.9796388012968,-0.053899188958342566,14.243309239291369,-9.991624041324997,0.44223812494279385,-0.3476124787878153,-0.053899188958342566,1.4255249377259949,0.1363169311565247,5,7,0.03362280751871108,397.9434539622003,398.41622795899264,4,118,0.3898305084745763,0.6012872221138801,-1.4809593186819068,-0.24116983504802983,-0.5887633772789214,-0.36488590303140517,0.4380753845560928,15.396045265560403,6.538161574589082,-3.092253415521049,-0.10960945762331936,11.962475855509897,-12.710552672013044,0.3982733700065896,-0.43409015305353904,-0.10960945762331936,0.9411452172217253,0.22823984526112184,5,10,0.05641066967523572,235.74784702379065,236.01886064663023,118,0.3474576271186441,0.4342221474597485,-2.3651592071860157,-0.3841065084107181,-0.6361439835263772,-0.600229159723327,0.6671826446524145,21.78418559360612,9.759760179983386,-5.086687794265249,-0.1668722197185197,11.235677401014058,-13.777817313829553,0.348298862105354,-0.44118409445590695,-0.1668722197185197,0.8154903744975767,0.22823984526112184,5,10,0.05641066967523572,235.47155563624446,471.35030156063516,-82.13334014174515
240,-21.663745964411074,10,100,3.0524275015065583,3.1307998903885093,4.0885592393639065,4,18,50,0.003,0.03,True,204,0.37254901960784315,0.8147620937116071,-0.4825041935037313,-0.07013919608178647,-0.22098009184869333,-0.23513406794144248,0.26661247252870834,13.432504992292163,4.7930704736893714,-1.1526179801051697,-0.055229943324838035,13.608269987950301,-9.916895211138106,0.553014473876743,-0.4163750660382768,-0.055229943324838035,1.37223089467218,0.13974197967804544,4,6,0.02830943266868537,407.6657025495798,408.08957510179226,5,125,0.376,0.542239779239423,-1.8499942775660665,-0.30421955711699417,-0.5674155556130898,-0.4118084981387655,0.5130463601235546,19.98683301605427,8.625667787563442,-3.294467985109535,-0.12812176422705565,10.378886707841836,-11.533540684708438,0.4027169509047792,-0.4479861182167511,-0.12812176422705565,0.8998872932058513,0.24177949709864605,4,6,0.049399629301313565,249.71427337957988,249.91748807422837,125,0.32,0.37654711856092266,-2.8509202342906232,-0.46871109911742465,-0.6620035775599067,-0.6608696113567567,0.7059555325745357,25.505403058350655,10.442489477497201,-5.28695689085397,-0.1904127919659383,9.978642945977661,-12.470768578774738,0.3580822423265525,-0.448528102221228,-0.1904127919659383,0.8001626269419612,0.24177949709864605,4,7,0.049399629301313565,249.40446799726433,499.18843284292717,-90.6819633294335
231,-22.207285970221307,40,100,2.652438423749973,2.010617645516114,6.845880537565136,5,24,400,0.0005,0.08,True,375,0.4053333333333333,0.8585205744743056,-0.4421497656271815,-0.0876871771792795,-0.20618240121980252,-0.4202246455392451,0.5110343190341782,21.246975621093632,7.323488382813747,-1.1205990547713531,-0.04350154749877925,16.77626784713468,-13.319360351137796,0.73846234048288,-0.5764993545535424,-0.04350154749877925,1.2595400533405932,0.2568786391140541,5,9,0.06290350225675599,748.621359399334,749.3743372525763,6,165,0.3939393939393939,0.7293201454039678,-1.0558053070367712,-0.27690549999901726,-0.4418648677231722,-0.358657044125488,0.5737444076667323,30.029749747223832,10.598096615646604,-2.1736790553060663,-0.12303683519139733,14.867169185596286,-13.250230411892595,0.7062405241710371,-0.6620671187769797,-0.12303683519139733,1.1220309929291814,0.3191489361702128,5,12,0.0778467241518253,329.97323295877675,330.24536746508466,165,0.3515151515151515,0.5503025450941872,-1.9913080138892727,-0.5008544988314263,-0.624017230246011,-0.6874333940151409,0.7790636788257316,38.37632679755822,14.010032939378933,-4.1662629940312375,-0.20285885384276295,14.503864158630472,-14.28651883379179,0.6203258168454198,-0.6490711052438338,-0.20285885384276295,1.0152133159496208,0.3191489361702128,5,12,0.0778467241518253,329.4320437723905,659.3092001684284,-91.1171977959566
214,-22.30121314060056,40,75,2.6762169141774685,2.1701435632283945,5.465557209726515,5,96,100,0.003,0.08,True,430,0.39767441860465114,0.8713435286457164,-0.428307011135461,-0.08408053977101215,-0.1956401403616925,-0.4308986057220027,0.552274126951182,25.127911654308225,8.657295829371934,-1.00208978074874,-0.04297440821423244,17.066196926597858,-12.93134471108182,0.7098152529387934,-0.5399899760025236,-0.04297440821423244,1.3197542334458519,0.29455417285078206,5,9,0.0722447580414786,858.2344257510882,858.9659297217707,7,199,0.38190954773869346,0.6902158243164159,-1.436464354214719,-0.34574074779163094,-0.5148065150364972,-0.47011124614793515,0.645589455546672,30.941466216525775,12.718365399544323,-2.362368071095851,-0.10612334622802416,13.78201540019127,-12.337759484248869,0.6750089491265411,-0.5887741953901946,-0.10612334622802416,1.1170598209331464,0.3849129593810445,5,8,0.09420581835764365,397.6568938292872,398.1552098236645,199,0.34673366834170855,0.5101606240003733,-2.5891558453013057,-0.6179920843175937,-0.6401776565344616,-0.8664370950112207,0.9573928258515355,41.92425253968104,16.580582737826013,-4.353955251312351,-0.1866443146020923,13.07799565828303,-13.606298426405287,0.5795907746526615,-0.5933383235142307,-0.1866443146020923,0.9611721901456315,0.3849129593810445,5,8,0.09420581835764365,396.86889268836495,794.6988389901085,-85.54759844373336
458,-22.36087229818556,24,100,3.014573829980402,3.7333769103979755,5.545748319754185,4,120,200,0.003,0.12,True,363,0.3939393939393939,0.7555162350864864,-0.7351562411307613,-0.10210648564273464,-0.2352743783101373,-0.7451526068953972,0.7951006722968281,12.561236209637945,4.137839502191793,-2.0527620024667224,-0.030646546318846002,16.102858031987147,-13.853915024861738,0.4127511775444688,-0.31885506683000064,-0.030646546318846002,1.162332669363825,0.2486585226624044,4,8,0.05153402273895904,723.1496908856693,724.1933214244682,8,165,0.4,0.6150955157229163,-1.5367940629877561,-0.2846895493404461,-0.6513203525380497,-0.5155186961888394,0.559601200011553,17.780478320649973,6.377447004626492,-3.1243557344777875,-0.09705796236954657,12.482169475174427,-13.528705874245931,0.32678778576753575,-0.37962179446093475,-0.09705796236954657,0.9226432735843748,0.3191489361702128,4,8,0.06624224353291966,329.5202208984063,329.91271635911176,165,0.3212121212121212,0.45390976395692506,-2.46100596860907,-0.45418771540343594,-0.6769347379836763,-0.8440687583178369,0.8820035304770413,25.008234046060206,9.826658756231462,-5.115568232229222,-0.14622815466178124,13.237533423586216,-13.8005181229276,0.3232693482541769,-0.36840108014879724,-0.14622815466178124,0.9592055389278417,0.3191489361702128,4,9,0.06624224353291966,328.97973196794806,658.7406819619631,-74.76763285697973
154,-23.506226720880868,16,30,3.0462499986457425,3.5327500036711332,3.2555097167605678,6,48,400,0.001,0.08,True,285,0.4245614035087719,0.8437002022791787,-0.44376628485696873,-0.059999833536872604,-0.17222771381978189,-0.364333721040879,0.5303043710056756,19.53548047520903,5.182170137126113,-1.2783639334767534,-0.057317465528490284,16.25338176496353,-14.21337143049672,0.444786687831897,-0.427772359166337,-0.057317465528490284,1.1435275468907886,0.19522776572668113,6,8,0.055533337142204195,569.6241507478645,570.1460121471515,9,150,0.4533333333333333,0.7238399598373967,-1.073930471631081,-0.16435647308620954,-0.5145287896185174,-0.35477102448148073,0.48737646318369615,17.42559908578311,6.07508250375423,-2.365140163209581,-0.08919089106775775,13.674798857304593,-15.666553009489629,0.4414622057207305,-0.5292446786484555,-0.08919089106775775,0.8728658339215665,0.2901353965183752,6,6,0.0814731243452333,299.9276491958088,299.8958325969866,150,0.41333333333333333,0.5508238602738746,-1.943885733817679,-0.2991455396161951,-0.6260920738171091,-0.6531623994934053,0.7377342302416658,24.67162700279505,9.282085241846241,-4.354415996622782,-0.14912770332723677,12.918900471157384,-16.524252598922445,0.3838843233800926,-0.5246589039619461,-0.14912770332723677,0.7818145113564672,0.2901353965183752,6,6,0.0814731243452333,299.4815668327398,598.8130923775401,-67.98512369801946
379,-24.121531610115063,80,100,2.394991302865554,3.5082976543679023,7.951692039023452,3,72,100,0.001,0.03,False,212,0.33962264150943394,0.8044826614383137,-0.47381557388606044,-0.08556368749561136,-0.19619847678041452,-0.2486687101613206,0.31758913757252955,12.42140238711084,4.544391012644645,-1.172965613968267,-0.0492040962626927,14.210850048064804,-9.084642240156702,0.49077710583028694,-0.32690871448193937,-0.0492040962626927,1.5642718416856094,0.14522205731247861,4,10,0.02433868479689196,423.737038283921,424.4288495851547,10,132,0.3181818181818182,0.4747089788970246,-2.2977508998807377,-0.4331052010908776,-0.6169893205542337,-0.5367101174650015,0.6150416959509737,22.10646377808465,9.621836069658873,-4.065985738371257,-0.14399605051876424,11.548297428516966,-11.352651216252427,0.4186324804329785,-0.4065560316295775,-0.14399605051876424,1.0172335262079093,0.2553191489361702,3,12,0.04230800225642679,263.4946550986366,263.8467495634942,132,0.2803030303030303,0.3369765531409923,-3.2706682805376035,-0.6246727872099478,-0.650301433027733,-0.7995934182747879,0.869691615679181,29.19678082606824,13.191046955126039,-6.057525896021376,-0.2015418655945451,10.98343750769959,-12.69453269536533,0.3707783912398177,-0.424445544572139,-0.2015418655945451,0.8652100688755209,0.2553191489361702,3,14,0.04230800225642679,263.149036635452,526.8675729249583,-103.7467906377161
