allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_mid_target,use_partial_exit,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,1.0,6.0,14,2.5,0.75,241.02495517553535,8,20,200,True,channel_reclaim,120,8,True,1.0,0.25,0.0025,66.02511957675395,22.956573220194894,24,0.005,0.0,-0.015620896642348323,1.8984770770420583,8,-919.8131560225231,-0.6928313122325775,241.79502752299697,0.18861913430050395,0.0027421683264445694,1049.8702856416194,0.801802053627865,0.11102792462213285,6868.231089433801,5.7515585223032115,0.0,0.43060736022637847,43.06073602263785,7.1899268955423565,-6.215810216993634e-05,241.79502752299686,0.18861913430050395,0.17600128938673543,103019.07347452258,169029.11598830076,112,4,6,-0.05989036696511454,2132,5.989036696511453,6.56565381680071,99.83100901273129,0.07345146909322918,0.000993004000000051,False,1.141395161362436,1.6407555444585025,10,11.021812999113605,2.088473771325033,1.33140447467585,53944.986780720756,17,0.6601004251377834,66.01004251377834,53945.160680907764,273,0.528046421663443,3.6963249516441006,0.02177443432209771,0.0,0.5897435897435898,161,-0.029943566319298065,-1629.869254541691,-0.9610527181970259,1.0,0.08,242,True,False,True,True,0.0,-0.010887555205619797,1.5593939941475365,8,-1098.3344843888424,-0.6992702874428683,499.0816288381697,0.3259923712727748,0.00405472303704707,1466.9278621463009,0.9471809233181352,0.1426532847578752,9212.98211947989,6.773709774507045,0.0,0.8356026535845835,83.56026535845835,20.370039284667786,-5.5722362045335124e-05,499.08162883816993,0.3259923712727748,0.17600128938673543,113128.4518920508,249377.7365648711,103,4,9,-0.041021160632396456,1859,4.102116063239645,4.326885968465124,33.213072496603274,0.021692832146730193,0.00020268047999997217,False,1.3355930119617057,2.2043768158591246,12,33.214390468810265,3.082422088657066,2.0016750246369486,72012.03048109346,17,1.3624928467282038,136.24928467282038,14402.415002766353,273,0.528046421663443,3.6963249516441006,0.015751326430704798,0.0,0.6227106227106227,170,-0.020445526466839836,-2381.9102235846217,-0.992279720307138,1.0,0.002,20,0.75,1,5.0807031005188374,0.42064950756787156,2.847639859316515,0.6820564138552324,11,1,395.24932542189464,610,11
True,True,1.0,12.0,14,2.2,0.75,125.82274138351482,12,8,150,True,range_bb_reversion,24,8,True,1.0,0.25,0.012,59.53194386255779,30.03595626202475,12,0.01,0.0,-0.047707223295465846,5.146246011505971,8,-714.2465843554692,-0.7628777429563323,-42.28126856212632,-0.04190257704234192,-0.0004581242985954147,741.6782665301071,0.79923511652398,0.05963319761666619,6043.002483943788,6.518165471077457,0.0,-0.019495312685619548,-1.9495312685619548,-0.20534866724714487,-2.085019575621545e-05,-42.281268562126286,-0.04190257704234192,0.04190506890160368,24998.630452441423,22250.347995903212,35,6,5,-0.09493761487215402,10235,9.493761487215401,10.013727257025794,-467.0068699513806,-0.4809170276294519,-0.004911975371894664,False,1.0384064590233806,0.8900626791628976,6,0.28948298945988593,-0.1871706745858581,-0.07759861061988463,11293.718596779596,17,-0.02748282456538247,-2.748282456538247,11293.738435953583,65,0.12572533849129594,0.8800773694390716,0.056192212587645944,0.0,0.46153846153846156,30,-0.03218312544750168,-912.4480327930005,-0.9358615851889733,1.0,0.01,368,True,False,False,True,0.0,-0.023232259738821103,2.6853222463116904,8,-699.2356075829239,-0.777509312692526,71.99218679636091,0.07684490406454215,0.0006734554338970366,917.8549290188023,1.0138785611529397,0.07360270506467903,7541.427871259454,7.732917651858902,0.0,0.03283708178844358,3.283708178844358,0.5629575826535637,-1.9077897717890165e-05,71.99218679636101,0.07684490406454215,0.04190506890160368,23774.010657819406,28453.50279958287,34,6,5,-0.05832958432438606,9920,5.832958432438606,6.824499696193264,-336.03509289358465,-0.4108034205421516,-0.0033169581997485064,False,1.3126547319173127,1.196832255571668,7,0.8022502124718657,0.3491390719233411,0.15304568398825663,12585.503199290268,17,0.046794921417634326,4.679492141763433,2517.101431141577,65,0.12572533849129594,0.8800773694390716,0.02781158807062297,0.0,0.47692307692307695,31,-0.029532027989343512,-1041.3285354324423,-0.9849796177916524,0.03,0.0005,30,1.25,0,3.5742056312583785,0.5276245386271575,5.172264162471929,0.6502676111767021,9,2,356.23192622298984,126,11
True,False,2.0,1.7,55,2.5,0.5,571.7267968154035,10,80,150,True,trend_state_tp,24,8,True,1.2,0.25,0.008,73.14744058724028,35.61201040841649,3,0.0005,0.0,-0.008255571567555764,0.9229395726580423,8,-550.809850776562,-0.4697064040836802,206.0549131089447,0.1776574915529965,0.004171308393049082,567.0211851158787,0.48640027254895,0.09855210461389086,9135.487485176554,8.616459411262793,0.0,0.2655411471672733,26.554114716727327,9.041615646319874,-2.3718681424652343e-05,206.05491310894476,0.1776574915529965,0.12378112660166009,34150.21074814685,73712.75406506423,62,3,8,-0.029368771860519647,2872,2.936877186051965,2.968760024657242,57.35149261574493,0.05085603638498459,0.0009930040000000152,False,1.0294318162909777,2.1584860664165664,12,13.470955988493767,1.8822679646196463,1.600565987103789,20805.086118883068,17,0.39562543316917437,39.562543316917434,20805.167291678667,192,0.3713733075435203,2.5996131528046424,0.010701499168915645,0.0,0.6770833333333334,130,-0.00939963148328049,-748.9567400789077,-0.562688366628623,1.0,0.006,320,True,False,False,True,0.0,-0.006919720009956472,0.873201025736739,8,-595.6115715942323,-0.47274932572874734,305.0222043998693,0.2449792382443774,0.005193719404332677,685.2897987084901,0.5480201874774745,0.11198631556306338,10432.049118399204,9.455359182811785,0.0,0.3849719837583361,38.497198375833605,13.650065422811373,-2.1956091881804473e-05,305.02220439986945,0.2449792382443774,0.12386171327262471,33949.859580871234,92514.12282564618,57,3,12,-0.028202940559902977,1671,2.820294055990298,2.848194900077866,17.758978496284342,0.01501841129687915,0.00019732048000008635,True,1.1505649510371707,2.7250222524564576,13,20.76530393005811,2.3587554933166968,2.530157619180869,24099.399771106946,17,0.5856426324477486,58.564263244774864,4819.883453562786,192,0.3713733075435203,2.5996131528046424,0.009274359918635988,0.0,0.703125,135,-0.007560225075378568,-853.9661844276342,-0.5695959626146014,0.05,0.002,100,1.5,0,3.049356711761863,0.2611396446610219,4.285133087155433,0.7148668612897862,10,3,356.19238695085346,276,11
True,False,2.0,6.0,55,2.2,1.25,253.17209991257766,40,14,80,True,trend_state_tp,12,8,True,2.0,0.67,0.018,61.476780922354024,32.07122094977724,36,0.005,0.0,-0.005497211852149852,0.7203002696613044,8,-457.9754734801843,-0.3652297621981707,257.65991704543404,0.2157912162585675,0.004367760676704992,837.324583371185,0.6864182088085253,0.07508850659206123,9837.48567390893,8.616459411262795,0.0,0.3105287186591621,31.05287186591621,12.545074246760981,-2.403608282259648e-05,257.6599170454341,0.2157912162585675,0.1173341929244903,37096.01335189493,83732.45833711849,81,4,7,-0.024753039523806537,1902,2.4753039523806537,2.49535669310378,76.41106245092314,0.05782873175609934,0.0009930040000000282,False,1.8283175232252136,2.2571821274385346,15,18.84069426721131,2.151857538938469,1.3086793643130537,22048.806664446183,17,0.46636444985223674,46.636444985223676,22048.897398593836,181,0.35009671179883944,2.450676982591876,0.007568235085371806,0.0,0.5524861878453039,100,-0.013371924752650255,-775.9421909293546,-0.5794670358781318,1.0,0.006,1558,True,False,False,True,0.0,-0.003867695303315253,0.5886199709142135,8,-484.1614176694122,-0.3519876148441046,405.3500836929357,0.31045269246920537,0.005795113169227543,1049.1869799171113,0.7899332958578869,0.1027033375210844,11388.329458833336,9.455359182811787,0.0,0.4751199900639087,47.51199900639087,27.195411740347662,-2.1743524935505097e-05,405.35008369293564,0.31045269246920537,0.1173341929244903,36796.26774287533,110164.63289129669,76,4,7,-0.017470593738391948,676,1.7470593738391949,1.7582255132719098,154.9952755721236,0.1150115612844698,0.002053170345291583,False,2.1670189767857573,2.993907796875059,15,41.99534729446145,2.7633341590182123,1.7866770564500773,26314.860118752033,17,0.7336836514842134,73.36836514842135,5262.9762215978635,181,0.35009671179883944,2.450676982591876,0.005715494117685614,0.0,0.580110497237569,105,-0.007715541393621517,-911.8192289025013,-0.5909834513373914,0.12,0.003,20,1.5,0,2.554051348665611,0.31440905512365364,3.1671885445642114,0.5328494364636271,11,4,321.72011354520555,346,11
True,True,1.5,6.0,20,2.2,1.0,192.91321494624347,10,20,50,True,trend_state_tp,24,6,True,1.5,0.67,0.025,62.35689928749925,29.13735319097764,12,0.0025,0.0,-0.014236531001767309,1.6948627649913557,6,-731.7397896218506,-0.5014658560813949,227.56447212969027,0.1553062087242951,0.0027828297183404133,1125.3284604858493,0.7699457259764124,0.17059458017044649,9986.484875528053,7.286963200834546,0.0,0.7271694290621229,72.7169429062123,13.597038577039237,-0.00010241582171472103,227.56447212969033,0.1553062087242951,0.2518333467644452,181471.46782621887,298212.04202875006,248,6,7,-0.05347998572939729,1714,5.347998572939729,5.453277436843921,60.48955796394416,0.04518041969109488,0.000993004000000012,False,1.5378806461616608,1.6432998840033881,15,21.82883420972199,2.5727873196948305,2.5696811036738723,79604.58242112411,17,1.1674057420253114,116.74057420253115,79604.85837113456,513,0.9922630560928434,6.945841392649903,0.018917008910427545,0.0,0.5165692007797271,265,-0.0014431241518946258,-1505.313652303026,-0.6963979738410274,1.0,0.006,1114,True,False,True,True,0.0,-0.009821657739668324,1.3209575382993877,6,-1008.7882655329219,-0.5002560492567175,514.9017461251271,0.257860268385988,0.00421980333414993,1763.030798227997,0.8788704434762894,0.2153799831719927,18508.116585461627,7.785924149436124,0.0,1.491888404987026,149.1888404987026,35.69486758403258,-9.52231585390072e-05,514.9017461251269,0.257860268385988,0.25215569344830363,233030.08933810476,497174.6851002954,231,6,7,-0.041795599926931624,904,4.179559992693163,4.256628318058063,39.01108315346636,0.02187745702083377,0.00024440204328626407,False,1.747671794434112,2.1335214113871004,16,63.199139675941076,3.8075735705130946,4.026121438362261,118798.49969344056,17,2.6414459576219045,264.1445957621904,23759.716206798046,513,0.9922630560928434,6.945841392649903,0.013849199680543213,0.0,0.5497076023391813,282,0.0,-2574.531581392875,-0.729461311479288,1.0,0.0005,150,1.25,1,6.554320962000315,0.2790600728076474,2.3099624812615143,0.5463308586494192,11,5,306.0470988423876,989,11
True,False,1.0,6.0,14,2.2,0.75,133.06282020932116,30,10,80,True,trend_state_tp,36,8,True,0.8,0.33,0.0025,68.33013922693867,31.815419272146208,24,0.0005,0.0,-0.038514591813836596,4.611379612197892,8,-894.0117035650536,-0.8748639381394439,86.80586396306609,0.08798964048719772,0.0010931326279546997,687.1338578811394,0.6773224343017801,0.07196820034662199,5702.644790597763,5.137176839938272,0.0,0.11212377868536216,11.212377868536215,0.8935501696158985,-4.984749382053965e-05,86.8058639630662,0.08798964048719772,0.12152469981465065,63474.83095311882,79707.52751421218,71,10,11,-0.1254812348517148,5664,12.54812348517148,13.65274470788818,82.87359476149982,0.08095237245798134,0.0009930040000000007,False,0.7685960431402109,1.2557343803417529,9,1.2936353854244498,0.808411135470395,0.3833468496475743,32429.55618688735,17,0.162326965610934,16.232696561093398,32429.637278775463,187,0.3617021276595745,2.5319148936170213,0.053340909597121546,0.0,0.6203208556149733,116,-0.04501126677536427,-1181.5693028606497,-0.9992507666732855,2.0,0.006,1598,True,False,True,True,0.0,-0.02138890580886646,3.3592025357948594,8,-983.5478286208248,-0.8906524622956404,252.61668225470433,0.23557953201035275,0.0024230451097504895,895.8242326289635,0.8215864233565606,0.10653573361061475,7918.110675707434,5.768612936862796,0.0,0.31433297368990565,31.433297368990566,3.029837303703482,-4.375225706470852e-05,252.61668225470436,0.23557953201035275,0.1216858731565799,62947.06103173279,110186.38061336246,64,8,11,-0.10374582599061832,3352,10.374582599061831,12.153797262692777,22.046496047372017,0.020485023080359557,0.0001973204799999924,False,0.9108090186982861,1.7504610828107678,12,4.553370618100963,1.812927749340983,1.0023144320026893,39696.843289524484,17,0.4723931958162968,47.23931958162968,7939.372452925496,187,0.3617021276595745,2.5319148936170213,0.0326305531468524,0.0,0.6577540106951871,123,-0.03378900272472307,-1493.3928564235946,-0.9993132916174546,0.04,0.0005,30,1.5,0,11.184362611836395,0.3597841404120971,2.968672614559351,0.6789617522639594,8,6,299.31237686510656,263,11
True,False,1.0,6.0,20,1.5,1.0,116.83234647066561,55,20,50,True,trend_state_tp,120,8,True,0.8,0.33,0.0025,65.04913711431962,38.56637751969114,18,0.0025,0.0,-0.05324812579274213,6.045597242117504,8,-950.5624898706229,-0.8266962684471737,125.69210548695837,0.11857139551919553,0.0012935531856737412,1038.6529001695963,0.9204191380561846,0.12234707942823841,14366.90994620186,13.133985944918482,0.0,0.22765394704496988,22.765394704496988,1.32342530505856,-8.207838776929353e-05,125.69210548695821,0.11857139551919553,0.1780965428318156,116919.18625408667,150604.6705245915,123,8,13,-0.1720187351524886,5392,17.20187351524886,18.9944534557666,79.72650729981527,0.06744320982961605,0.0009930039999999707,False,1.0926718771650277,1.2881091234872275,8,1.9582450853765276,1.0016718507213964,0.783670087609682,47781.87622945397,17,0.33685484270504734,33.68548427050474,47782.00547881727,268,0.5183752417794971,3.62862669245648,0.07610794871846174,0.0,0.5410447761194029,145,-0.06628144516864087,-1356.6047688713454,-0.999238761930461,1.5,0.006,1295,True,False,False,True,0.0,-0.03417766133892582,4.084002418051858,8,-1128.5310246285878,-0.835088310804771,330.32952249837103,0.26624538215157434,0.0027069683078823157,1443.6704663584185,1.1067368846708903,0.15715492464522862,18248.46206332735,15.183096540787016,0.0,0.5651211505559048,56.512115055590485,4.2995798075812255,-7.565905002771427e-05,330.32952249837086,0.26624538215157434,0.17825771617374486,130909.59885691616,219437.9108864796,116,5,13,-0.1314363672374347,4005,13.143636723743471,14.40132413379336,22.89147286300622,0.01736885915755514,0.0001973204799999584,False,1.2792474773421019,1.676255315137927,10,6.7354503087901465,1.8791062620466987,1.6527234618608204,62857.08117078205,17,0.8852831202956347,88.52831202956347,12571.422792427627,268,0.5183752417794971,3.62862669245648,0.049891088834403984,0.0,0.5671641791044776,152,-0.04296471239436139,-1896.8549209893188,-0.9992947472763355,0.12,0.002,150,1.0,0,7.530404493600388,0.3327331524669242,1.9400473583312676,0.5674554540225377,10,7,274.878877293763,568,11
True,True,1.0,8.0,80,2.2,1.0,181.16136531847138,16,50,100,True,channel_reclaim,120,8,True,1.2,0.67,0.012,58.78049673203104,42.57629877934296,12,0.001,0.0,-0.02249685536162447,3.0147250401797674,8,-743.346720394366,-0.6201154049215702,268.6218434869451,0.22017885399284215,0.0031379927757582164,1364.921121025032,1.1304976344834554,0.12746348727291212,8454.358408952581,6.077278695144501,0.0,0.3549708050367417,35.49708050367417,3.6415576745893397,-5.151660121095588e-05,268.62184348694507,0.22017885399284215,0.12893867354339592,77308.05892101405,131032.42761840305,104,5,6,-0.09747773803329148,3934,9.747773803329148,10.790796834392777,-98.70610755434366,-0.08018534963886842,-0.0012062386347116102,False,1.8361836859936689,1.6949387870710788,12,5.51145007889294,1.8044633377716308,0.9502677848410049,36122.41630476045,17,0.5372436869738897,53.72436869738897,36122.54227408589,200,0.38684719535783363,2.7079303675048356,0.034053091320808936,0.0,0.48,96,-0.05240112728364643,-1481.7422186232902,-0.9625460137242228,1.0,0.015,888,True,False,False,True,0.0,-0.011132213354930117,1.7707366667896445,8,-911.8637764898624,-0.6787398249533406,509.50210663671874,0.37356927579300353,0.004529573661026207,1649.1558327472208,1.2173126088238564,0.15469578936191786,11833.459351258647,6.713888882903491,0.0,0.6427567200825945,64.27567200825945,12.78396413974087,-4.6390100620851144e-05,509.5021066367189,0.37356927579300353,0.12893867354339592,81155.87610759772,183056.2974349415,89,4,6,-0.05027835756238465,2951,5.027835756238465,6.120353690686647,23.418028741003766,0.018250639813664617,0.0001991661516475866,False,1.808555044368028,2.255613594661249,14,20.267253400413335,2.600403615404485,1.566407447031408,45831.14612722669,17,1.0190042132734378,101.90042132734378,9166.235501356456,200,0.38684719535783363,2.7079303675048356,0.01627411577267243,0.0,0.555,111,-0.04318233033298757,-2010.077027758362,-0.9925263134124909,0.08,0.003,150,0.75,0,7.341641743197345,0.29417409388529686,1.998841668560275,0.5639762661693197,11,8,273.2623485181679,398,11
True,False,1.5,1.3,20,2.2,0.5,133.8943378789546,30,20,300,True,trend_reclaim,12,8,False,1.0,0.25,0.0025,77.47703218018557,24.658883120211083,12,0.001,0.0,-0.019454209364914515,2.0407300290528823,8,-456.7781323423728,-0.4433620282880937,35.03303532885275,0.03732769188924571,0.0004162812911757794,712.9349150918931,0.6999000088904435,0.059022736671910714,3498.156741636882,3.5342953100974768,0.0,0.021682856149131124,2.1682856149131124,0.45478752113798543,-1.8277797625650944e-05,35.03303532885258,0.03732769188924571,0.0567330163590942,23295.684749461016,26378.59185840005,51,5,6,-0.04767689336522584,10651,4.767689336522584,4.824935707556024,-129.17835970919526,-0.12449504794064833,-0.0025378869508213718,False,1.5607903807389818,1.1323381193596536,4,0.6466249982612249,0.32373579679238995,0.09317346713153385,9910.275732983391,17,0.030829071089389763,3.082907108938976,9910.298636464307,88,0.1702127659574468,1.1914893617021276,0.02442173525924357,0.0,0.42045454545454547,37,-0.01964388560299546,-714.8412004238836,-0.6942993684882119,1.0,0.015,17,False,False,False,True,0.0,-0.012778351040968985,1.1463130045658096,8,-492.99002638570084,-0.4575313584894965,136.28575019808557,0.1322367620171831,0.0019108922671482085,794.8301675532108,0.7494359578962666,0.07553164022755587,4166.578770348333,4.195724972521211,0.0,0.08331001115381209,8.33100111538121,2.613599757652873,-1.6643193698074612e-05,136.28575019808554,0.1322367620171831,0.0567330163590942,22184.551187356534,34177.69720478806,45,5,6,-0.03187558114430961,6150,3.1875581144309613,3.200479433318077,-46.66879097069656,-0.04257239702844206,-0.0009390681951745387,False,1.6122641940252136,1.5406080076240933,7,3.762487015730074,1.0125987120546807,0.3408263434126027,11395.201510169469,17,0.11993146017431529,11.99314601743153,2279.0413287292195,88,0.1702127659574468,1.1914893617021276,0.01630073802241658,0.0,0.48863636363636365,43,-0.019597864584625646,-797.6777981080244,-0.7241286526379156,0.2,0.0005,30,0.0,0,2.921989442737665,0.26634594729622396,2.63101481645347,0.4896949307377115,9,9,255.21260276475033,198,11
True,False,1.0,8.0,14,1.8,0.5,147.04652829128412,40,20,100,True,trend_state_tp,18,8,True,0.8,0.33,0.025,68.74759688010285,38.11183708942365,3,0.0,0.0,-0.06355006754132489,6.743455165274118,8,-925.2710449534158,-0.8662492068053315,51.113313908934046,0.0542545395235491,0.0004810001043602432,504.24196664063237,0.4814496483170626,0.08892108226987405,3877.7048683967746,3.7491767450879414,0.0,0.09389379305255785,9.389379305255785,0.7102870488442495,-5.919809783211051e-05,51.113313908934,0.0542545395235491,0.17656539608348779,77722.76777608694,91267.7959619545,84,4,15,-0.13219133476435765,8947,13.219133476435765,13.697030344748445,80.98208980556527,0.07591787469851459,0.000993004000000003,False,0.5449667634050077,1.174273621146505,9,1.0246532580983962,0.6597625024466486,0.31664182097702437,44040.801264112924,17,0.13545028185867486,13.545028185867485,44040.90289084274,265,0.5125725338491296,3.588007736943907,0.07702808421199996,0.0,0.6830188679245283,181,-0.03926495281481446,-1162.164019482169,-0.9992226576734468,2.0,0.025,702,True,True,True,False,0.0,-0.02107536059216591,2.3748606393842966,8,-1073.594051484194,-0.9044238880620693,160.35073458652954,0.15290726538002414,0.001439879594237167,638.4235836401084,0.5625538902738194,0.11033633317373037,5519.305373237123,4.342456511444238,0.0,0.28425683674525604,28.425683674525605,4.297581388524305,-5.3342907699983074e-05,160.35073458652954,0.15290726538002414,0.177371262793134,79445.95980983037,121938.90447526064,74,4,17,-0.06614344466036129,4080,6.614344466036129,6.145139612701179,21.334505247974917,0.018177952976039143,0.00019732047999999376,False,0.5946601350459397,1.5348660242401948,10,6.424362215126025,1.5790560257334774,1.0104703969181246,53788.94279796915,17,0.4249294466543043,42.49294466543043,10757.792841179846,265,0.5125725338491296,3.588007736943907,0.02758768193473534,0.0,0.720754716981132,191,-0.022850064841365647,-1426.1706683569037,-0.9992705518578971,0.12,0.0005,100,1.25,0,6.70498076966769,0.19717928127724677,2.096839212495115,0.7397857641463598,10,10,251.03320440073185,537,11
