allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_mid_target,use_partial_exit,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,2.0,1.7,55,2.5,0.5,571.7267968154035,10,80,150,True,trend_state_tp,24,8,True,1.2,0.25,0.008,73.14744058724028,35.61201040841649,3,0.0005,0.0,-0.008255571567555764,0.9229395726580423,8,-550.809850776562,-0.4697064040836802,206.0549131089447,0.1776574915529965,0.004171308393049082,567.0211851158787,0.48640027254895,0.09855210461389086,9135.487485176554,8.616459411262793,0.0,0.2655411471672733,26.554114716727327,9.041615646319874,-2.3718681424652343e-05,206.05491310894476,0.1776574915529965,0.12378112660166009,34150.21074814685,73712.75406506423,62,3,8,-0.029368771860519647,2872,2.936877186051965,2.968760024657242,57.35149261574493,0.05085603638498459,0.0009930040000000152,False,1.0294318162909777,2.1584860664165664,12,13.470955988493767,1.8822679646196463,1.600565987103789,20805.086118883068,17,0.39562543316917437,39.562543316917434,20805.167291678667,192,0.3713733075435203,2.5996131528046424,0.010701499168915645,0.0,0.6770833333333334,130,-0.00939963148328049,-748.9567400789077,-0.562688366628623,1.0,0.006,320,True,False,False,True,0.0,-0.006919720009956472,0.873201025736739,8,-595.6115715942323,-0.47274932572874734,305.0222043998693,0.2449792382443774,0.005193719404332677,685.2897987084901,0.5480201874774745,0.11198631556306338,10432.049118399204,9.455359182811785,0.0,0.3849719837583361,38.497198375833605,13.650065422811373,-2.1956091881804473e-05,305.02220439986945,0.2449792382443774,0.12386171327262471,33949.859580871234,92514.12282564618,57,3,12,-0.028202940559902977,1671,2.820294055990298,2.848194900077866,17.758978496284342,0.01501841129687915,0.00019732048000008635,True,1.1505649510371707,2.7250222524564576,13,20.76530393005811,2.3587554933166968,2.530157619180869,24099.399771106946,17,0.5856426324477486,58.564263244774864,4819.883453562786,192,0.3713733075435203,2.5996131528046424,0.009274359918635988,0.0,0.703125,135,-0.007560225075378568,-853.9661844276342,-0.5695959626146014,0.05,0.002,100,1.5,0,3.049356711761863,0.2611396446610219,4.285133087155433,0.7148668612897862,10,3,356.19238695085346,276,11
True,False,2.0,6.0,55,2.2,1.25,253.17209991257766,40,14,80,True,trend_state_tp,12,8,True,2.0,0.67,0.018,61.476780922354024,32.07122094977724,36,0.005,0.0,-0.005497211852149852,0.7203002696613044,8,-457.9754734801843,-0.3652297621981707,257.65991704543404,0.2157912162585675,0.004367760676704992,837.324583371185,0.6864182088085253,0.07508850659206123,9837.48567390893,8.616459411262795,0.0,0.3105287186591621,31.05287186591621,12.545074246760981,-2.403608282259648e-05,257.6599170454341,0.2157912162585675,0.1173341929244903,37096.01335189493,83732.45833711849,81,4,7,-0.024753039523806537,1902,2.4753039523806537,2.49535669310378,76.41106245092314,0.05782873175609934,0.0009930040000000282,False,1.8283175232252136,2.2571821274385346,15,18.84069426721131,2.151857538938469,1.3086793643130537,22048.806664446183,17,0.46636444985223674,46.636444985223676,22048.897398593836,181,0.35009671179883944,2.450676982591876,0.007568235085371806,0.0,0.5524861878453039,100,-0.013371924752650255,-775.9421909293546,-0.5794670358781318,1.0,0.006,1558,True,False,False,True,0.0,-0.003867695303315253,0.5886199709142135,8,-484.1614176694122,-0.3519876148441046,405.3500836929357,0.31045269246920537,0.005795113169227543,1049.1869799171113,0.7899332958578869,0.1027033375210844,11388.329458833336,9.455359182811787,0.0,0.4751199900639087,47.51199900639087,27.195411740347662,-2.1743524935505097e-05,405.35008369293564,0.31045269246920537,0.1173341929244903,36796.26774287533,110164.63289129669,76,4,7,-0.017470593738391948,676,1.7470593738391949,1.7582255132719098,154.9952755721236,0.1150115612844698,0.002053170345291583,False,2.1670189767857573,2.993907796875059,15,41.99534729446145,2.7633341590182123,1.7866770564500773,26314.860118752033,17,0.7336836514842134,73.36836514842135,5262.9762215978635,181,0.35009671179883944,2.450676982591876,0.005715494117685614,0.0,0.580110497237569,105,-0.007715541393621517,-911.8192289025013,-0.5909834513373914,0.12,0.003,20,1.5,0,2.554051348665611,0.31440905512365364,3.1671885445642114,0.5328494364636271,11,4,321.72011354520555,346,11
True,True,1.0,6.0,14,2.5,0.75,241.02495517553535,8,20,200,True,channel_reclaim,120,8,True,1.0,0.25,0.0025,66.02511957675395,22.956573220194894,24,0.005,0.0,-0.015620896642348323,1.8984770770420583,8,-919.8131560225231,-0.6928313122325775,241.79502752299697,0.18861913430050395,0.0027421683264445694,1049.8702856416194,0.801802053627865,0.11102792462213285,6868.231089433801,5.7515585223032115,0.0,0.43060736022637847,43.06073602263785,7.1899268955423565,-6.215810216993634e-05,241.79502752299686,0.18861913430050395,0.17600128938673543,103019.07347452258,169029.11598830076,112,4,6,-0.05989036696511454,2132,5.989036696511453,6.56565381680071,99.83100901273129,0.07345146909322918,0.000993004000000051,False,1.141395161362436,1.6407555444585025,10,11.021812999113605,2.088473771325033,1.33140447467585,53944.986780720756,17,0.6601004251377834,66.01004251377834,53945.160680907764,273,0.528046421663443,3.6963249516441006,0.02177443432209771,0.0,0.5897435897435898,161,-0.029943566319298065,-1629.869254541691,-0.9610527181970259,1.0,0.08,242,True,False,True,True,0.0,-0.010887555205619797,1.5593939941475365,8,-1098.3344843888424,-0.6992702874428683,499.0816288381697,0.3259923712727748,0.00405472303704707,1466.9278621463009,0.9471809233181352,0.1426532847578752,9212.98211947989,6.773709774507045,0.0,0.8356026535845835,83.56026535845835,20.370039284667786,-5.5722362045335124e-05,499.08162883816993,0.3259923712727748,0.17600128938673543,113128.4518920508,249377.7365648711,103,4,9,-0.041021160632396456,1859,4.102116063239645,4.326885968465124,33.213072496603274,0.021692832146730193,0.00020268047999997217,False,1.3355930119617057,2.2043768158591246,12,33.214390468810265,3.082422088657066,2.0016750246369486,72012.03048109346,17,1.3624928467282038,136.24928467282038,14402.415002766353,273,0.528046421663443,3.6963249516441006,0.015751326430704798,0.0,0.6227106227106227,170,-0.020445526466839836,-2381.9102235846217,-0.992279720307138,1.0,0.002,20,0.75,1,5.0807031005188374,0.42064950756787156,2.847639859316515,0.6820564138552324,11,1,395.24932542189464,610,11
True,True,1.5,4.0,20,2.5,0.5,204.1797986469926,10,10,50,False,trend_bb_reversion,36,8,True,2.0,0.25,0.008,77.79794508620954,40.30367486144929,48,0.0,0.0,-0.010275867645216971,1.5159091822073296,10,-1046.6528710205325,-0.9993432151301453,146.92739935037173,0.14054226290294122,0.0024148621291329403,448.6015336199409,0.4286451859222927,0.05367733692872978,2524.1586273463745,2.1872415411047594,0.0,0.11561642511304071,11.561642511304072,2.5806336338116997,-1.8661113865383878e-05,146.92739935037173,0.14054226290294122,0.09493109839632524,24073.016033472253,40822.73955941462,23,3,12,-0.04480156485532222,2936,4.480156485532222,4.557373507542076,59.971029673164466,0.05719769315586175,0.0009930040000000174,False,0.4286058406189004,1.6957883259269535,12,3.738646982540072,1.204769562779359,165.27856088415476,14427.73632217997,17,0.16749723525942375,16.749723525942375,14427.781927420909,114,0.2205029013539652,1.5435203094777563,0.01515045720303642,0.0,0.7982456140350878,91,-0.02841907202314664,-1178.1790368561572,-1.0008999847995648,2.0,0.04,1159,True,False,False,False,0.0,-0.011235509385189867,2.100027093048142,10,-1077.8645101375273,-0.9993096836922156,212.73083915155874,0.19852602284505774,0.0029276874709688126,470.84990900937584,0.43809316415251254,0.05924385561754675,2896.4317978414483,2.3623365610635467,0.0,0.16579379251782123,16.57937925178212,3.448762080208042,-1.5297209825134026e-05,212.73083915155868,0.19852602284505774,0.09428640502860827,20479.42569261302,44730.74135589071,19,2,21,-0.04807342132102657,4259,4.807342132102657,4.897607299043826,14.02676578422139,0.012715708741976613,0.00019732048000000834,False,0.4368358959599653,2.1841794797998264,11,5.0446410920769145,1.546977226937475,4.004654746082326,16392.36273685064,17,0.2425131566327771,24.25131566327771,3278.474304255895,114,0.2205029013539652,1.5435203094777563,0.01714976976445067,0.0,0.8333333333333334,95,-0.029406792282383964,-1253.8860101586995,-1.000891123677674,0.2,0.002,30,0.25,0,5.974462813309592,0.0928602067153315,1.7900583255090952,0.8198113809773889,7,34,174.70748918478495,244,11
True,True,1.5,6.0,20,2.2,1.0,192.91321494624347,10,20,50,True,trend_state_tp,24,6,True,1.5,0.67,0.025,62.35689928749925,29.13735319097764,12,0.0025,0.0,-0.014236531001767309,1.6948627649913557,6,-731.7397896218506,-0.5014658560813949,227.56447212969027,0.1553062087242951,0.0027828297183404133,1125.3284604858493,0.7699457259764124,0.17059458017044649,9986.484875528053,7.286963200834546,0.0,0.7271694290621229,72.7169429062123,13.597038577039237,-0.00010241582171472103,227.56447212969033,0.1553062087242951,0.2518333467644452,181471.46782621887,298212.04202875006,248,6,7,-0.05347998572939729,1714,5.347998572939729,5.453277436843921,60.48955796394416,0.04518041969109488,0.000993004000000012,False,1.5378806461616608,1.6432998840033881,15,21.82883420972199,2.5727873196948305,2.5696811036738723,79604.58242112411,17,1.1674057420253114,116.74057420253115,79604.85837113456,513,0.9922630560928434,6.945841392649903,0.018917008910427545,0.0,0.5165692007797271,265,-0.0014431241518946258,-1505.313652303026,-0.6963979738410274,1.0,0.006,1114,True,False,True,True,0.0,-0.009821657739668324,1.3209575382993877,6,-1008.7882655329219,-0.5002560492567175,514.9017461251271,0.257860268385988,0.00421980333414993,1763.030798227997,0.8788704434762894,0.2153799831719927,18508.116585461627,7.785924149436124,0.0,1.491888404987026,149.1888404987026,35.69486758403258,-9.52231585390072e-05,514.9017461251269,0.257860268385988,0.25215569344830363,233030.08933810476,497174.6851002954,231,6,7,-0.041795599926931624,904,4.179559992693163,4.256628318058063,39.01108315346636,0.02187745702083377,0.00024440204328626407,False,1.747671794434112,2.1335214113871004,16,63.199139675941076,3.8075735705130946,4.026121438362261,118798.49969344056,17,2.6414459576219045,264.1445957621904,23759.716206798046,513,0.9922630560928434,6.945841392649903,0.013849199680543213,0.0,0.5497076023391813,282,0.0,-2574.531581392875,-0.729461311479288,1.0,0.0005,150,1.25,1,6.554320962000315,0.2790600728076474,2.3099624812615143,0.5463308586494192,11,5,306.0470988423876,989,11
True,False,1.5,12.0,30,2.2,0.75,192.4491478636906,12,10,150,True,trend_state_tp,24,8,True,2.0,0.25,0.0025,62.15791449610502,43.75273136857937,36,0.005,0.0,-0.014838631390904028,1.676219556301025,8,-888.4713185018063,-0.778186781501921,156.12883285038467,0.1490668068700891,0.002616233808554114,657.1105380907213,0.5937700584362573,0.06901809193787756,10512.096302469157,9.932965966076345,0.0,0.15508383917053847,15.508383917053848,2.819357949909938,-2.9711436824200103e-05,156.1288328503848,0.1490668068700891,0.09372229833185591,41758.1519695849,64396.832732890674,47,3,13,-0.05500679300955471,3215,5.500679300955471,5.585541135473557,68.83492421566005,0.06373854628370872,0.0009930040000000041,False,0.7395967932862263,1.5421379945117053,10,4.115615458507725,1.0569013233543716,0.4533919586537249,20837.887650957062,17,0.22638680763305805,22.638680763305803,20837.951965476284,145,0.2804642166344294,1.9632495164410058,0.019741919144342816,0.0,0.6758620689655173,98,-0.01876717225737745,-1248.3294564034568,-0.9991973838131422,2.0,0.006,305,True,False,True,True,0.0,-0.010271891425489621,1.3079066409911813,8,-971.3276348162047,-0.7873091302840979,299.75517683967354,0.2615060460821818,0.003984439225570743,818.0607893595461,0.689178253920859,0.09748697080754476,12367.221515099745,11.096858190892123,0.0,0.2904368942075428,29.043689420754284,7.5517542203589585,-2.6591178044632728e-05,299.7551768396734,0.2615060460821818,0.09388347167378516,40795.7606622806,84260.26130403325,42,3,13,-0.03845952685066827,2786,3.8459526850668273,3.94312398917101,18.317303272075065,0.015284646342076273,0.00019732048000001287,False,0.8422089108113764,2.0654170907993277,10,11.301361249325259,1.651917327799458,0.7705017589687881,25042.733213216157,17,0.43464500641752674,43.46450064175267,5008.549583274057,145,0.2804642166344294,1.9632495164410058,0.014013251096958626,0.0,0.7103448275862069,103,-0.01862703885771322,-1459.2524866483627,-0.9992340746088956,0.04,0.003,10,1.5,0,5.468169246279295,0.22003423123277183,1.9510896055459659,0.6042415805600391,8,24,207.65155983241172,205,11
True,True,1.0,8.0,80,2.2,1.0,181.16136531847138,16,50,100,True,channel_reclaim,120,8,True,1.2,0.67,0.012,58.78049673203104,42.57629877934296,12,0.001,0.0,-0.02249685536162447,3.0147250401797674,8,-743.346720394366,-0.6201154049215702,268.6218434869451,0.22017885399284215,0.0031379927757582164,1364.921121025032,1.1304976344834554,0.12746348727291212,8454.358408952581,6.077278695144501,0.0,0.3549708050367417,35.49708050367417,3.6415576745893397,-5.151660121095588e-05,268.62184348694507,0.22017885399284215,0.12893867354339592,77308.05892101405,131032.42761840305,104,5,6,-0.09747773803329148,3934,9.747773803329148,10.790796834392777,-98.70610755434366,-0.08018534963886842,-0.0012062386347116102,False,1.8361836859936689,1.6949387870710788,12,5.51145007889294,1.8044633377716308,0.9502677848410049,36122.41630476045,17,0.5372436869738897,53.72436869738897,36122.54227408589,200,0.38684719535783363,2.7079303675048356,0.034053091320808936,0.0,0.48,96,-0.05240112728364643,-1481.7422186232902,-0.9625460137242228,1.0,0.015,888,True,False,False,True,0.0,-0.011132213354930117,1.7707366667896445,8,-911.8637764898624,-0.6787398249533406,509.50210663671874,0.37356927579300353,0.004529573661026207,1649.1558327472208,1.2173126088238564,0.15469578936191786,11833.459351258647,6.713888882903491,0.0,0.6427567200825945,64.27567200825945,12.78396413974087,-4.6390100620851144e-05,509.5021066367189,0.37356927579300353,0.12893867354339592,81155.87610759772,183056.2974349415,89,4,6,-0.05027835756238465,2951,5.027835756238465,6.120353690686647,23.418028741003766,0.018250639813664617,0.0001991661516475866,False,1.808555044368028,2.255613594661249,14,20.267253400413335,2.600403615404485,1.566407447031408,45831.14612722669,17,1.0190042132734378,101.90042132734378,9166.235501356456,200,0.38684719535783363,2.7079303675048356,0.01627411577267243,0.0,0.555,111,-0.04318233033298757,-2010.077027758362,-0.9925263134124909,0.08,0.003,150,0.75,0,7.341641743197345,0.29417409388529686,1.998841668560275,0.5639762661693197,11,8,273.2623485181679,398,11
True,True,4.0,8.0,30,2.0,0.75,174.72963749318328,55,50,100,True,trend_state_tp,120,6,True,1.2,0.5,0.0,77.34240989613322,42.413838562587266,24,0.01,0.0,-0.00900167158974005,1.1116192910576967,6,-270.32139406044,-0.24533943022514548,74.37708641805786,0.06730859918565804,0.0036101422805706112,316.5498650106435,0.2869638813870944,0.04918740656351028,4083.8858639280656,3.547349209966539,0.0,0.16872128282834042,16.87212828283404,5.356326008673949,-2.7521085679886142e-05,74.37708641805781,0.06730859918565804,0.16310742203239584,37034.030986280275,61727.2236770755,137,4,11,-0.03149944244527235,2754,3.149944244527235,3.1851172796154845,24.05844197673928,0.022113750792846304,0.0009930040000000512,False,1.1710129940357863,1.666770319977945,11,7.839247546586738,2.0838767349292784,1.9168898330643063,17086.591699888297,17,0.24693192690795143,24.693192690795144,17086.650566322296,332,0.6421663442940039,4.4951644100580275,0.012641278864146607,0.0,0.5873493975903614,195,-0.016590831534488815,-386.75432205608206,-0.3649855783451773,1.0,0.01,1205,True,False,True,True,0.0,-0.005404196819092353,0.7375238112354435,6,-271.3310561848276,-0.23175709036920986,118.63494584948185,0.10100576927887898,0.004887833622928787,370.85176308560244,0.31622552925027975,0.05585619564110411,4617.71997182499,3.6531228115650296,0.0,0.2636547011916599,26.36547011916599,12.204551240797652,-2.468126628000103e-05,118.6349458494819,0.10100576927887898,0.1629462486904666,35273.03730402758,74541.20438020612,130,4,14,-0.021602982034301183,2110,2.160298203430118,2.1773372495301295,7.993264205651386,0.0064880903298773045,0.00020268048000000513,False,1.3667870103044248,2.1132629928553044,13,18.17719748774893,2.952995655579592,2.842801754773673,18832.90590062464,17,0.3926816707617848,39.26816707617848,3766.5836548307593,331,0.6402321083172147,4.481624758220502,0.008041151518917192,0.0,0.6072507552870091,201,-0.011718576263486047,-418.68778157454176,-0.3514710508338113,0.08,0.003,20,1.0,0,2.102388485248097,0.07944341003333209,1.974614296882509,0.5677154467618616,11,22,211.16850856179954,782,11
True,False,4.0,1.7,80,2.0,0.5,165.93810190095394,12,20,80,True,trend_state_tp,14,8,False,2.0,0.5,0.012,70.73377595888114,37.70900056403197,12,0.005,0.0,-0.007459643178863701,0.8381632004234701,8,-275.3910621222204,-0.26480822467044784,48.789052989771584,0.04723356465816424,0.0018791647429336606,234.03483305376704,0.22554315856022822,0.027785386441343096,1510.7354655195254,1.4843442746844944,0.0,0.06362527369923754,6.362527369923754,2.692899060840176,-1.4652908517853759e-05,48.78905298977163,0.04723356465816424,0.12297525989201386,18726.59222431099,27850.145133398262,68,6,12,-0.023627054806646428,3903,2.362705480664643,2.3819661091874935,26.673173959915985,0.02495358475196671,0.0009930040000000234,False,0.8498272647276434,1.4871977132733747,9,3.861485480839826,1.3653810729942517,1.0098247538532403,9781.649049311132,17,0.091235529090872,9.1235529090872,9781.677736190302,187,0.3617021276595745,2.5319148936170213,0.009940457032742826,0.0,0.6363636363636364,119,-0.008523583685411507,-358.3991001218782,-0.3480084316958145,1.0,0.015,484,True,False,True,True,0.0,-0.0049357367096290955,0.6221095116391978,8,-269.74107303066734,-0.2510186806660221,85.42459568383751,0.0798749010596301,0.0030753152190729667,265.8716693049166,0.247990188549276,0.036439824029435686,1676.6441947867622,1.6192989901482495,0.0,0.11037720910564608,11.037720910564609,5.523121366933943,-1.2873800783099422e-05,85.42459568383752,0.0798749010596301,0.12281408655008462,16993.687600932048,32968.08699380965,63,6,13,-0.019984570639069606,2346,1.9984570639069605,2.014007172701085,6.802433833787042,0.006485248212020675,0.00019732048000004388,False,0.9856551185094796,1.9400195983361175,9,7.9933663231412675,2.1544567485997783,1.642021986332935,10561.122178243244,17,0.15974399392877675,15.974399392877675,2112.2255815583217,187,0.3617021276595745,2.5319148936170213,0.0067702689451330745,0.0,0.6631016042780749,124,-0.005404396920585031,-352.72554736823326,-0.3349288851429898,0.08,0.002,10,0.0,0,1.4623262005539497,0.08717265620517449,2.4815451368430304,0.6971321933937311,9,16,220.55467420614136,386,11
True,False,2.0,3.0,40,2.5,1.0,163.00487916025543,55,14,50,True,trend_reclaim,96,6,True,2.0,0.25,0.0025,76.87266099545084,22.114896865890966,36,0.001,0.0,-0.008924821706937943,1.041030160793338,6,-439.85945295776776,-0.42704947596475823,71.16769205913508,0.07177947894914688,0.0021189802040063187,489.2808107093282,0.47991226024234196,0.023874270729714153,1298.3846108530622,1.265180904414473,0.0,0.02002840429738839,2.002840429738839,0.9597019149766078,-6.206112197130345e-06,71.16769205913505,0.07177947894914688,0.01934080103150939,7917.47015323982,10764.17783560522,18,4,6,-0.02086940120138926,6121,2.0869401201389257,2.1035918983614486,35.86617832955438,0.03470275753928089,0.0009930039999999905,False,1.1123571573129418,1.3595476367158177,5,1.3640581514029544,0.5581613497627934,0.12318682895385637,3380.367370655246,17,0.028467076823653625,2.8467076823653628,3380.3769781070832,40,0.07736943907156674,0.5415860735009672,0.011439122955979264,0.0,0.55,22,-0.016591499185872882,-567.4539371017912,-0.551556204668615,1.0,0.006,418,True,False,False,True,0.0,-0.007513305320856453,0.8877113513941473,6,-413.62188297216846,-0.3959754885086696,130.6341300585437,0.12925126822210858,0.003355283766236036,575.9345043563991,0.5589822510018361,0.027281914339470026,1477.059306951609,1.415355197021245,0.0,0.03663923669037428,3.6639236690374277,1.804020671404493,-5.754528332921064e-06,130.63413005854375,0.12925126822210858,0.01934080103150939,7445.193893499031,12670.55909584078,18,4,6,-0.020309765442903353,5283,2.0309765442903354,2.0465787699549702,13.177066007235531,0.012922863093802212,0.00020840160109559744,False,1.392417877453433,1.701844072443085,5,2.572833850312916,0.9196318906305676,0.19424555060320436,3677.8133895024366,17,0.05225365202341724,5.225365202341724,735.563063450088,40,0.07736943907156674,0.5415860735009672,0.009906160639810396,0.0,0.55,22,-0.016092445728132065,-578.7028522566518,-0.5561273734046653,1.0,0.0,75,0.75,0,3.3761531678975873,0.17234590857415324,2.7942392136291185,0.5132908147570904,9,23,209.3706045314658,129,11
