trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,allow_long,allow_short,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
249,-17.478140453493452,12,30,0.9267887201400914,3.3242534006934257,2.7893488622689873,2,24,300,0.0005,0.12,False,True,False,233,0.5321888412017167,0.9027094650840346,-0.5748314282469362,-0.20112451133352827,-0.10633058480043742,-7.8250328847100175,18.98953635010453,20.783943308213168,7.937131479960353,-33.5838321232186,-0.03240777333304787,585.5202116313362,-737.88568006418,0.5868232450893198,-0.7368540695199618,-0.03240777333304787,0.793510739469031,0.15966194609410692,13,6,0.3695751484696208,8985.557559934332,8986.72823186197,271,85,0.6352941176470588,1.4424115230824304,2.325799093404119,0.8095012099012149,1.7112706106977975,10.73168772472399,4.363726128017845,4.422959535140269,2.1763828440082644,126.25514970263595,0.12222010075275838,647.9433249543611,-782.4919942842398,0.5942552098033883,-0.7000346053354354,0.12222010075275838,0.8280510595473211,0.1644100580270793,12,4,0.3454721237512085,4127.039967593314,4141.917695930791,85,0.6235294117647059,1.2700636262039044,1.5255741262130729,0.491088039003318,0.9670386111139351,6.486954058731338,4.695208259022977,4.771527207652386,2.5659865415021637,76.3171065733103,0.07600354551141936,575.6047062964864,-750.6279804682001,0.5377951192811647,-0.6888387485447214,0.07600354551141936,0.7668308686514138,0.1644100580270793,12,4,0.3454721237512085,3860.4860917704,7741.739420560114,29.845853841930136
1281,-21.956241293149432,10,100,1.051700415841688,1.0441392017184743,4.711091639892785,2,12,50,0.001,0.12,False,True,False,255,0.3333333333333333,0.9286052029646338,-0.33083222237344817,-0.44951818626300766,-0.15007165657081098,-11.355128881036595,19.806277741970924,21.07631446894871,9.938669604813901,-44.52991718053556,-0.03623150654516486,1737.5515232970877,-935.570637419347,1.789563207649977,-0.949128863642736,-0.03623150654516486,1.857210405929266,0.174737322978529,6,13,0.17667884878940154,25940.650186521405,25955.27624862311,288,90,0.4,1.320745405325095,1.7492421225240662,1.8984996885548988,1.2425458053916607,19.09597535232037,10.575812417633015,11.058712787373935,4.2476845580377445,212.17750391467075,0.20498647833996106,2184.2281974750076,-1102.5229584588872,1.874087259022294,-0.9077473754482611,0.20498647833996106,1.9811181079876414,0.17408123791102514,6,6,0.19819529487592652,12087.721352110879,12118.948351459781,90,0.3888888888888889,1.1125329864725149,0.7422048196592181,0.6875239098053253,0.3747706057647737,6.299530593762233,11.7683284353277,12.413115837828473,5.257949546340951,69.99478437513596,0.07730277990061776,1779.3984056310517,-1017.8075200604468,1.612268339039094,-0.8994934850056853,0.07730277990061776,1.7482661215996662,0.17408123791102514,6,6,0.19819529487592652,10133.833223533591,20300.6801108775,28.439198576244628
294,-14.916735188140038,20,10,1.291534647455203,2.49148559768253,6.862946871997412,2,12,50,0.002,0.05,True,True,True,144,0.4166666666666667,0.9426495308152013,-0.19942239000251594,-0.078295906908697,-0.06668749623513741,-3.8186405376546753,14.544928753747365,15.481413008320917,5.4898278638177755,-26.5183370670469,-0.021364432426481964,1046.0942349553695,-792.6701742259158,1.024114784530459,-0.7681353016814402,-0.021364432426481964,1.3197093431412827,0.0986751941525811,8,9,0.1341936957514847,9623.1889385683,9643.665228676397,254,81,0.48148148148148145,1.34021493205519,1.5823954114535366,0.7489076789577809,1.6105908574648176,11.253580011056371,4.858531716093548,4.948377121649173,1.8218429088517556,138.93308655625128,0.13758336072046343,1136.7034482332583,-787.5679635723978,1.064646561251235,-0.7232610397723962,0.13758336072046343,1.4433083883671278,0.15667311411992263,8,4,0.2339671285852401,5560.881421033396,5569.280636051394,81,0.4567901234567901,1.1624680224179085,0.8556617521269152,0.372942998179916,0.7385722599647134,5.33001382604368,5.059421118637113,5.160410276315441,2.369053297774961,65.8026398276993,0.06925134072126822,1030.7176959054,-745.6032027830944,0.9909956079110264,-0.7058517930519373,0.06925134072126822,1.382394405037513,0.15667311411992263,8,4,0.2339671285852401,5064.14923245188,10142.457366135484,25.056266117893795
8,-39.62391780819177,8,50,1.354466722654974,1.8476783705832043,2.797122906654733,4,12,400,0.0,0.12,False,True,False,216,0.39814814814814814,0.7597581152951923,-1.527523931129272,-0.65434951489422,-0.22365836753188342,-22.216554678490823,27.25555635243001,31.11554814971404,14.827720813032174,-102.85441980782815,-0.11228369349630686,816.96768798018,-711.3521218829719,0.8897404296231328,-0.775161190329167,-0.11228369349630686,1.1484715696322663,0.14801279122887165,7,8,0.19209684787574235,13237.42476335941,13228.449882763549,342,84,0.5476190476190477,1.3541591187986117,1.81778733708164,0.795431808086767,0.8940951427618626,10.671122197054386,8.305588067904491,8.570570600537451,3.7849277364011726,127.03716901255194,0.12454284111823317,886.999819887792,-792.9176188890546,0.8399106939188874,-0.7414287701667692,0.12454284111823317,1.1186531850945054,0.16247582205029013,7,3,0.21495327102803738,6126.823713606593,6143.644601107453,84,0.5357142857142857,1.1364711149280606,0.8014378017546204,0.3250771547853333,0.285967316409029,4.065606177367212,9.985140609373165,10.407490876794547,5.548368602657882,48.40007354008566,0.05071933952437966,752.3682433436599,-763.8708916178846,0.7340362059568,-0.7377231986668745,0.05071933952437966,0.9849416329376526,0.16247582205029013,7,3,0.21495327102803738,5539.772749930788,11098.839074588202,23.667995161168164
404,-0.5778929376008151,16,75,1.0146059026408567,3.2925776072483677,7.718774957226836,5,18,150,0.0005,0.08,True,True,True,225,0.4266666666666667,1.0623876628447615,0.3666830606932249,0.15971249236321272,0.14870459160348404,5.4861565112487005,9.051822688945755,9.076740712636482,3.281956617856954,24.382917827771962,0.02835736690620311,973.1533060485408,-681.6787664295445,0.93091318579478,-0.6433120797085519,0.02835736690620311,1.4275834219476484,0.15417999086340795,14,8,0.36329374143444493,9856.352861838119,9864.811122384837,175,85,0.5411764705882353,1.3227195809156478,1.5525350452653446,0.6822797109687969,1.3705636804713608,9.598922333710041,4.880955249951765,4.923028605289678,1.9732234236582349,112.92849804364698,0.1121312306537465,855.2776275588468,-762.6627829229988,0.7956440306259822,-0.6940633539288905,0.1121312306537465,1.121436166428484,0.1644100580270793,14,4,0.38736706413148564,4031.645478883843,4048.010689890244,85,0.5176470588235295,1.1848961225280616,0.9679100251105757,0.39062320697033026,0.6808691144115602,5.461039444705006,5.622076411367336,5.7106680590943455,2.241276338399312,64.24752287888293,0.06644133075929627,795.3808154214383,-720.3833276545913,0.7535398723437576,-0.6709327138679305,0.06644133075929627,1.104107750537512,0.1644100580270793,14,4,0.38736706413148564,3770.8324348363712,7570.745876924093,22.556905360862746
588,-15.587083408153253,24,50,0.8848384897592348,2.494575658790284,3.610676121963159,1,36,100,0.0,0.08,False,True,True,244,0.45081967213114754,0.9409256645158852,-0.32989412807375673,-0.22558407055033056,-0.11108340216831773,-7.222622593848834,16.73743865533549,17.49294473499757,7.337745683268248,-29.600912269872083,-0.0256391699432384,1045.8242465302721,-912.4126097923785,1.0423007079743323,-0.9023062339054232,-0.0256391699432384,1.1462185367738964,0.16719963453631798,13,8,0.38213796253997256,12975.401530713349,12993.890066572536,257,107,0.5327102803738317,1.2496622245811457,1.6835292423935413,1.280058801333557,1.6382909273252948,12.890796786025138,5.459174950071677,5.377450731880884,2.5634660483671694,120.47473631799176,0.11847448398948686,1131.9955314624674,-1032.65897014671,1.0166460715346033,-0.9054411258119458,0.11847448398948686,1.0961949338431105,0.20696324951644102,14,3,0.4879149210441508,6531.485433180438,6545.161981629665,107,0.5233644859813084,1.126488274969946,0.9324875883930812,0.6258899444005124,0.6116692182455572,6.333464869021453,7.248967521399393,7.309039316238007,3.378761667924406,59.19126045814363,0.06199824254139533,1007.2325332387301,-981.7952351440686,0.9311054942931715,-0.8923156025193785,0.06199824254139533,1.0259089647047726,0.20696324951644102,14,3,0.4879149210441508,5976.53244252543,11976.550569620384,21.97716215316664
1652,-13.821987606977377,10,20,1.1586648103315722,2.4724728476084943,6.420468101390886,6,18,300,0.0005,0.12,True,True,True,263,0.41064638783269963,0.9576222684857368,-0.18178274878763973,-0.10150370929112427,-0.07887671774024509,-5.24801904859212,16.99446873357944,17.72505655185262,6.042258773592726,-19.95444505168132,-0.014639440333211125,1098.0653279165047,-798.9617707327399,1.0948414004956637,-0.7876970584591366,-0.014639440333211125,1.3743652927341599,0.18021927820922798,13,9,0.39458656920968477,13290.177619545548,13302.547178142904,241,96,0.5,1.256158238388292,1.411295864502797,0.9532461821673074,1.2254450024882508,11.063913075967939,6.279521078976521,6.3949533635427604,2.702282382021726,115.24909454133251,0.1155398730977889,1130.3255400705714,-899.8273509879064,1.0659374112940083,-0.8348576650984304,0.1155398730977889,1.2561582383882917,0.18568665377176016,13,5,0.41089268449887206,5617.358348320166,5639.710498212268,96,0.4895833333333333,1.1181421726643057,0.7321139335778578,0.45068566005348687,0.4913590349481683,4.994096224005829,7.129021989861128,7.290476706503678,3.305431519391248,52.02183566672733,0.05626265250168553,1005.6598750891834,-862.6922021466488,0.9753065651802384,-0.8252692637410082,0.05626265250168553,1.165722690650021,0.18568665377176016,13,5,0.41089268449887206,5145.399608067167,10330.784870324498,18.778942429937903
526,11.56167064073459,8,100,1.232689678975741,0.9992217038243496,7.329561610257626,2,12,150,0.003,0.08,True,True,True,263,0.33840304182509506,1.1425777800971364,0.809034237418185,1.2432805994861074,0.4549201587445233,27.601975043437793,13.831024065307618,14.612993674060169,5.925500013548361,104.9504754503339,0.10946646356750753,2485.3300888017593,-1112.6000164363147,2.156582944689629,-0.9376218514892096,0.10946646356750753,2.233803749852829,0.18021927820922798,6,11,0.1990634993147556,34804.091564624905,34826.17828360355,117,111,0.36036036036036034,1.2292858822183839,1.3407923971834474,2.26886211708115,1.334164409489643,17.63993923174555,9.115775945126968,9.280978656731955,4.0236045836715775,158.9183714571668,0.16228720575341693,2364.3549322545578,-1083.5810994146027,2.1212653841146065,-0.9413624721965488,0.16228720575341693,2.1819824409376323,0.21470019342359767,6,6,0.23783435385111182,14758.085016061477,14796.083085590364,111,0.35135135135135137,1.0341332716648415,0.3181401217139112,0.44585766373750213,0.15068901415301553,2.4465029596031385,11.42925647628245,11.910605185943979,4.717154180254092,22.04056720363201,0.03377402921865076,1900.5518935657624,-995.4864012425219,1.8199806447171478,-0.9337545541763687,0.03377402921865076,1.9091691169197067,0.21470019342359767,6,6,0.23783435385111182,12205.551037697995,24470.357528455555,18.53182648574788
267,-9.229615339742796,8,50,1.3195024225724987,3.263784010324954,7.596745381775664,5,12,300,0.001,0.12,True,True,True,249,0.43775100401606426,0.975131613341887,-0.07650972948306803,-0.030761048141584493,-0.042404733521389494,-2.1320637510230154,12.688817111244877,12.848588426154361,6.767654732181364,-8.562505024188738,-0.00499980951043004,766.9893145736039,-612.384993139613,0.7655076025482672,-0.6048948660418443,-0.00499980951043004,1.2524626226409565,0.1706258565555048,9,7,0.28015075376884424,9657.372570729727,9669.90818945408,214,95,0.49473684210526314,1.3107830537252207,1.4837490943219371,0.5835838401412421,1.4319389895283312,8.49511404214143,4.140829283435281,4.196053242004449,1.9583737774308314,89.4222530751731,0.08915217833726426,762.3332173106012,-569.4697327386835,0.7254844362230257,-0.5339231575092106,0.08915217833726426,1.3386720548683106,0.18375241779497098,9,4,0.3026103770544634,4217.672714768655,4233.619496485991,95,0.47368421052631576,1.1380062304455472,0.7445090990755555,0.2796104801630889,0.5572886714351817,3.799166238201142,4.789812883415881,4.847910091917037,2.5367479040020084,39.99122356001192,0.04221505367365055,696.1802997529953,-550.578945013673,0.6769285634721722,-0.5290271051450189,0.04221505367365055,1.2644513671617184,0.18375241779497098,9,4,0.3026103770544634,3941.360599903322,7910.8434045673,18.22652840788704
864,11.74297790895564,8,75,1.213426560761675,1.427974278348497,5.460812577311509,5,36,300,0.0,0.12,True,True,True,236,0.3177966101694915,1.1247693713149334,0.7370111468399239,1.504292612467446,0.42224229578002825,21.47648812375855,11.820193325691376,11.660570906505688,4.091720736509495,91.0020683210106,0.09607483257681187,2581.4130279393194,-1069.1272606937296,2.3937597318414694,-0.9742752757762895,0.09607483257681187,2.4145049170893893,0.161717679305619,15,8,0.40623572407492003,19974.58910157671,19972.30739098971,115,90,0.35555555555555557,1.2033554132717663,1.1842153403445055,2.7620910012224327,0.8688132124288149,12.881002059707361,10.286490518595375,10.663957834252647,3.784145621155802,143.12224510785927,0.14819021614208458,2381.9785682626857,-1092.108829736183,2.2004743914351352,-0.9841045012609777,0.14819021614208458,2.181081686555077,0.17408123791102514,15,6,0.44344183048662583,8111.367585720995,8133.951573491441,90,0.35555555555555557,1.0661297570827706,0.4801338021647602,1.0846880488997297,0.25790351839770065,4.001552529249267,10.89823621888107,11.365473251953986,5.109569977733963,44.46169476943601,0.05497840910215005,2016.00535738335,-1043.2865328796202,1.9399086672141928,-0.9849831126148391,0.05497840910215005,1.9323601847125225,0.17408123791102514,15,6,0.44344183048662583,7135.442710483228,14307.721030687795,17.84311582925151
