allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_mid_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,1.5,2.2,30,2.5,0.5,174.8207394286855,40,8,100,True,trend_state_tp,12,8,0.0025,65.09798249252948,39.71156962084643,48,0.0025,0.0,-0.02280064417936462,2.7318242105128627,8,-577.4826143378347,-0.573407788317478,32.18617690646651,0.032741437723003405,0.0011503538314541013,402.0519102613426,0.4004719681875621,0.04812525346226715,2739.003798618694,2.747416718453003,0.0,0.054196832718379495,5.4196832718379495,0.9362433969320234,-4.256820748645003e-05,32.18617690646653,0.032741437723003405,0.15593520831654445,52550.91790474294,60307.78653920136,91,4,9,-0.05788754601204893,6826,5.788754601204893,5.820783076546148,145.15473625821284,0.14489244846497573,0.004939999999999981,False,0.6962147435769159,1.1476067201817293,9,1.3399891978222693,0.5996670258521736,0.4259523841883948,15525.726355341572,17,0.07756868634458515,7.756868634458515,77747.57050579344,241,0.4661508704061896,3.263056092843327,0.02788125297589513,0.0,0.6224066390041494,150,-0.030700437443900386,-701.091042632117,-0.6525162854843919,1.0,0.08,162,True,False,True,0.0,-0.00720232351338929,1.1209085664702165,8,-674.0431793020127,-0.5677319152071264,245.2401158630643,0.19528013703629107,0.0050111899714783675,647.7665291306129,0.5293800889061898,0.09501881530136846,4212.8635876505,3.874363212753186,0.0,0.3913161399676428,39.13161399676428,11.861767844096267,-3.432646599013593e-05,245.2401158630644,0.19528013703629107,0.15690224836811992,49879.19526834892,109472.54342307358,74,3,17,-0.03298969808808096,1359,3.2989698088080956,3.3439646637406,97.75527820236493,0.08178471373518921,0.0019880000000000115,False,0.961016369606158,2.194753600857308,14,18.064229625749597,2.7734996083463694,2.0771048657451834,23250.534684415088,17,0.5959334815472469,59.59334815472469,46667.27517914059,243,0.4700193423597679,3.2901353965183753,0.01091418889985208,0.0,0.6954732510288066,169,-0.005490157541450658,-1075.2862097503796,-0.6699960607205463,0.12,0.0005,150,1.0,0,3.687619763471811,0.2741456256678323,2.8549959407716217,0.677940399128712,10,1,305.1153266044163,444,11
True,False,5.0,4.0,80,1.8,0.75,158.3422164290078,30,14,400,True,trend_state_tp,36,8,0.0025,59.28458228110897,39.747351633219786,12,0.0,0.0,-0.008778086273610965,0.8837588630314027,8,-220.30496386490043,-0.21858235226833236,13.10959343170846,0.01323717801081269,0.000997428935124088,188.66926045821768,0.18759716659683634,0.012309197704227337,857.4925265587617,0.8555660360093269,0.0,0.01891237583835581,1.891237583835581,0.9200972911638006,-1.5649863314305842e-05,13.109593431708419,0.01323717801081269,0.13288742042066243,19386.83682011124,22074.303473611468,88,5,11,-0.020554756567573603,4056,2.0554756567573604,2.071667088244399,59.373249389775175,0.059434500772120195,0.004939999999999952,False,0.8564004058207104,1.1386232668298082,12,1.3074670306433203,0.5391938083058923,0.26970209311182775,5678.939117429374,17,0.026874666535001743,2.687466653500174,28437.447712338308,205,0.3965183752417795,2.775628626692457,0.010235036995929179,0.0,0.5707317073170731,117,-0.010223786271420732,-294.32205259473,-0.2942495493592459,1.0,0.01,516,True,False,True,0.0,-0.0030115761416638193,0.4143180104563666,8,-199.68226743944038,-0.18599337383681996,83.70532644044918,0.07765474797159015,0.0053283251349560586,250.66235849371745,0.2329823236106535,0.025225431626057393,1082.0330005767703,0.9801093703802048,0.0,0.11838196337942986,11.838196337942986,7.642858603468961,-1.151192801661242e-05,83.70532644044918,0.07765474797159015,0.1331291804335563,15175.852325397465,32335.444245689552,76,4,11,-0.015489225893266994,1415,1.5489225893266994,1.5590708970344807,36.96918462704453,0.033444045174260986,0.0019880000000000266,False,1.2553060504971394,2.1307168488701453,13,11.078405104641933,2.732996267654982,1.5699447342936275,6606.2863503511935,17,0.17159591920292105,17.159591920292105,13260.252561767029,205,0.3965183752417795,2.775628626692457,0.005001554158912369,0.0,0.6292682926829268,129,-0.008428884727539443,-292.3190824842989,-0.2647967762355055,0.12,0.0,50,1.5,0,1.782814569990705,0.11279240356522333,2.924978183182115,0.6437234713685716,11,2,262.78302144900886,366,11
True,False,2.5,6.0,55,2.2,0.5,151.15268384919915,55,20,150,True,range_bb_reversion,12,6,0.0,70.35124752466781,36.76158090644953,12,0.01,0.0,-0.021746922369410383,2.248154625387998,6,-393.44970087150756,-0.38766173019161865,1.1158493755062446,0.0017981775505442016,0.0010404697207939495,229.8495016926157,0.22757203711121834,0.018812056227358598,1696.1721573513958,1.695629042606786,0.0,0.0008591208636412606,0.08591208636412606,0.014682679348091737,-1.2567038826213495e-05,1.1158493755062295,0.0017981775505442016,0.05270368281086309,15737.9880348603,15859.615616790483,40,3,9,-0.05851254006666828,8593,5.851254006666828,5.997519553587489,101.55062484356662,0.09897446293378717,0.004939999999999963,False,0.5841903073848815,1.0077282802389207,5,0.02078658383169524,0.03541899984998294,0.010938433227661517,5072.5851649979895,17,0.0012162758193012269,0.12162758193012269,25389.661485580178,109,0.21083172147001933,1.4758220502901354,0.028773093830697358,0.0,0.6330275229357798,69,-0.013613425725649386,-487.9958833221139,-0.4774854881781592,1.0,0.04,682,True,False,True,0.0,-0.0070561702616514935,0.7801257881618211,6,-402.52679127972505,-0.3803240076719329,79.79422299731222,0.07742753244990515,0.004303356644156538,271.4859081586988,0.25935442660089214,0.028591065835113172,2215.538169360565,2.1827281200495294,0.0,0.0606902551396733,6.06902551396733,2.261256503909539,-9.562079673827998e-06,79.79422299731223,0.07742753244990515,0.05270368281086309,12478.330529671477,21175.900836378518,31,3,12,-0.026839173280317607,4233,2.6839173280317605,2.708828457333939,60.847545082620265,0.056720750184647784,0.001988000000000021,False,0.6744542575553364,1.6970139383650407,11,3.2406252666081015,1.3160589350882892,0.5259355019889433,6167.274589638124,17,0.08697570306707028,8.697570306707028,12364.387785999677,109,0.21083172147001933,1.4758220502901354,0.010328887840923229,0.0,0.7155963302752294,78,-0.013232768114871174,-499.9348953984688,-0.47046047263347957,1.0,0.0005,75,0.25,0,1.6355730515303764,0.11273139672943927,3.3322445491928177,0.7133476668904476,8,4,241.95925996735969,174,11
True,True,5.0,12.0,20,2.0,1.0,89.1713474961588,8,8,80,False,trend_bb_reversion,96,6,0.005,75.9013877616872,22.1524732736102,6,0.0,0.0,-0.07235290551958928,7.378506500960684,24,-830.4211285730009,-0.8821141180197793,-136.59586920319882,-0.14227295844569995,-0.012128438864649196,125.22498338917933,0.13691238478980172,0.008289738566417126,1677.4469543558798,1.8510960890759842,0.0,-0.07152457800087375,-7.152457800087375,-0.645046423293417,-1.4279467713796493e-05,-136.59586920319882,-0.14227295844569995,0.14344427431702797,16608.422571460018,6636.9241196265075,20,2,8,-0.1108828379137277,12384,11.08828379137277,11.680727771947014,52.23819015750509,0.0582048129099151,0.004940000000000051,False,0.15079696202379442,0.39961194936305544,7,0.8992823992827327,-1.491073900132373,-0.24348193615349253,1779.8291443341861,17,-0.09971498451833541,-9.971498451833542,8921.632735749292,73,0.14119922630560927,0.988394584139265,0.07616731777468223,0.0,0.726027397260274,53,-0.018350227887350856,-999.9999999999999,-1.0000000000000002,2.0,0.01,152,True,False,False,0.0,-0.04565955027218261,4.469230755590794,25,-850.4084406503044,-0.882726194519279,-53.54754319725802,-0.05228903646175258,-0.004294198944578317,197.3160726675899,0.2091448836674687,0.012370970188939845,2007.5269380529344,2.1354059705869917,0.0,-0.027011856561518832,-2.701185656151883,-0.3316858287914652,-1.2146952652442723e-05,-53.54754319725805,-0.05228903646175258,0.1446530743814973,14456.943491055177,10655.067924049856,17,2,9,-0.08143807849717181,12384,8.14380784971718,8.405569721992496,24.805113471438975,0.025979026610146106,0.0019880000000000197,False,0.23202506376430482,0.7370207907807329,11,0.4668424939737948,-0.4522814550659864,-0.07996621685312308,1958.416676389494,17,-0.03801875567005336,-3.801875567005336,3925.331829286205,71,0.13733075435203096,0.9613152804642167,0.04831737350494905,0.0,0.7605633802816901,54,-0.019200937932349338,-999.9999999999999,-1.0000000000000002,0.2,0.0,50,0.75,0,4.2632365173214355,0.06839732291265645,2.9320633479159066,0.8295416704507613,7,7,195.7098581109534,137,11
True,True,5.0,6.0,40,2.0,0.5,88.33730812180374,12,14,80,True,trend_state_tp,96,6,0.018,62.22955882093935,37.9982148291138,12,0.001,0.0,-0.05085553388318509,5.2175435361882565,6,-228.30568421968596,-0.2390371780824292,-12.32876127214332,-0.012734430729921932,-0.00105938185809857,150.54639756226382,0.157927765104097,0.037352016648061426,1141.1262529002645,1.2168461833524158,0.0,-0.07513859636273268,-7.513859636273268,-0.6346033544443166,-7.317055518289736e-05,-12.32876127214331,-0.012734430729921932,0.425819969377065,83331.57474018543,72864.45642013566,365,5,9,-0.11840245696231302,11728,11.840245696231303,12.367151895923019,47.18772088185794,0.04927413244683405,0.004939999999999979,False,0.6594071368691868,0.8743919294374961,6,0.8840288105998809,-1.077854017617618,-1.4412671925482081,22033.46374379182,17,-0.10467118320049718,-10.467118320049718,110125.44556578949,849,1.6421663442940038,11.495164410058026,0.05731093971918719,0.0,0.5700824499411072,484,-0.03069986486584053,-315.40068582005006,-0.32553783858908764,1.0,0.015,331,True,False,True,0.0,-0.003656664275037916,0.5015973930474228,6,-258.1683222105165,-0.21379084639065535,53.65245705598922,0.044580073088414544,0.0028750254913478815,214.86212647999668,0.1781564518530857,0.07474254452793572,1579.45254428014,1.4697462162128503,0.0,0.3033278300471476,30.33278300471476,12.49084829216086,-5.214410887576948e-05,53.652457055989245,0.044580073088414544,0.43017164960915466,74610.6451188393,120107.92870231818,289,5,16,-0.02428400561373508,1431,2.428400561373508,2.450658922312681,35.16044600051139,0.02960312830206135,0.0019880000000001615,False,0.8322559663411883,1.6097961425076963,15,18.735493767859175,3.375973673747322,5.028626700254943,30607.420814223893,17,0.45497283583479087,45.49728358347909,61189.34178310918,848,1.6402321083172147,11.481624758220503,0.0056074281939332855,0.0,0.6591981132075472,559,-0.009005563381263015,-378.9634499588865,-0.29223830223007674,1.0,0.001,20,0.5,0,4.048228126263547,0.0488631479165879,1.7538639551662973,0.6389605276404338,10,10,179.05783272571176,1682,11
True,True,5.0,3.0,14,1.8,0.75,87.7719826306352,20,14,400,True,trend_reclaim,96,8,0.0025,72.40243085892412,29.015799880638294,24,0.0,0.0,-0.032685717989026884,3.6344038803290304,8,-292.05250026447055,-0.3011031335741434,-44.036869362966726,-0.04464818937979384,-0.002842330429797912,150.83255491678634,0.15685212391576653,0.020847430202955097,1036.0658843314607,1.0860409735790872,0.0,-0.0313161378512552,-3.13161378512552,-0.5629597168476446,-1.072582405866441e-05,-44.03686936296667,-0.04464818937979384,0.06446933677169796,12850.310011636706,8446.623075340036,44,7,7,-0.055627670886672656,11583,5.5627670886672655,5.706866592732612,57.26882533184241,0.058097042762932316,0.004939999999999941,False,0.5164569890009456,0.6573088950921127,4,0.7916360448144666,-1.1188959756597037,-0.3171110889295295,2992.6112986686476,17,-0.04403686936296639,-4.403686936296639,14950.801878509217,100,0.19342359767891681,1.3539651837524178,0.03579382011357325,0.0,0.56,56,-0.021988601701826593,-360.8378181600123,-0.3761336749460084,1.5,0.01,756,True,False,True,0.0,-0.010511533823857631,1.329204317389545,8,-257.49462812309986,-0.25955047212824217,16.424137820115458,0.01673213077346906,0.0008696021597251627,191.5525291608597,0.1933718277106287,0.02856721252706529,1251.8555263866301,1.2678945900144178,0.0,0.011575547277314024,1.1575547277314024,0.37156696148574453,-8.198322194056403e-06,16.42413782011546,0.01673213077346906,0.06446933677169796,10042.290496800895,11684.70427881244,39,7,7,-0.031153327602185452,7183,3.1153327602185454,3.1483735814733556,31.850381345907287,0.032489438898845834,0.001988000000000067,False,0.7439088363011777,1.1635497183172263,9,0.527203322542138,0.39256054078081265,0.11073662392930084,3398.837061815956,17,0.016424137820115866,1.6424137820115865,6794.964959169312,100,0.19342359767891681,1.3539651837524178,0.013509563017280107,0.0,0.61,61,-0.01860540021217172,-343.984164758162,-0.34709113875932135,0.04,0.001,30,0.75,0,1.6276051727645782,0.11252113352140905,4.413185854402668,0.6008791932704977,6,9,192.4114838965733,121,11
True,False,1.0,12.0,14,2.5,0.75,83.45249434196714,40,50,200,True,trend_state_tp,48,8,0.012,65.46957095016349,35.34897472307728,3,0.001,0.0,-0.08584606520155905,8.175801857245508,8,-755.1378791645951,-0.8052778510735523,-61.07265346514447,-0.06163088679107869,-0.0014260172355912697,437.57614946455806,0.4726397477419605,0.01995528927293777,2193.7536402744386,2.4159007334749174,0.0,-0.0776412721754779,-7.76412721754779,-0.5475870429567676,-4.842792440426075e-05,-61.07265346514444,-0.06163088679107869,0.11604480618905633,55880.20305818004,45070.343394849464,74,5,8,-0.1417880009655519,12148,14.178800096555191,14.79846249888124,156.71996766040203,0.17033954319859504,0.0049399999999999375,False,0.5794652361349508,0.8065529638094582,7,0.7623959425139877,-0.7379286632509644,-0.268039427432052,13409.107174642797,17,-0.10809859663330615,-10.809859663330615,67060.27359879762,177,0.34235976789168276,2.3965183752417794,0.0934129815000665,0.0,0.5819209039548022,103,-0.04210282927602149,-1013.5436731050063,-1.0000000000000002,4.0,0.01,716,True,False,True,0.0,-0.013403565096341991,1.7328722562001697,8,-880.0465036306849,-0.7797542559284006,193.38264182413124,0.17164931473163156,0.003312014716030176,772.1009637215105,0.684579935435301,0.05994020999717864,4296.464764964366,3.80900675574246,0.0,0.23117625376243778,23.11762537624378,4.766430483315249,-3.932706732901725e-05,193.38264182413138,0.17164931473163156,0.11652832621484406,54562.88322510247,88791.61082797374,62,5,8,-0.0485009179451297,1490,4.85009179451297,4.916024835670311,116.87765415057841,0.10217768777528574,0.001987999999999979,False,0.8773410956536518,1.6273262258091932,9,7.057336036731324,1.5348133463178109,0.6125967154975073,21498.058226919467,17,0.3422872760287128,34.22872760287128,43107.96536450338,177,0.34235976789168276,2.3965183752417794,0.018241841248332002,0.0,0.6497175141242938,115,-0.016558261911408856,-1341.1846617913595,-1.0000000000000002,0.12,0.002,30,1.5,0,6.793396736421886,0.24537962527735166,2.093027775978769,0.6321842589323793,7,6,219.60526417699242,333,11
True,False,4.0,8.0,55,1.8,0.5,54.33286704085244,8,14,200,True,channel_reclaim,48,8,0.0,73.81571562045028,28.87804398961974,36,0.0,0.0,-0.06585626868493974,6.5296128200841,8,-351.0283770926436,-0.3743660259414712,-47.05428532483348,-0.04986262436895711,-0.002880297767922766,164.24477846498573,0.17570681330949783,0.005486566058608311,1490.9203077540126,1.5802812607936207,0.0,-0.0942977124023725,-9.429771240237251,-0.7117294975807713,-3.485603312424671e-05,-47.05428532483349,-0.04986262436895711,0.17962768958014344,40017.23498856136,26936.143668257668,114,5,12,-0.13249094315030976,12360,13.249094315030977,14.058796934811978,55.64030192254066,0.059194131863184424,0.004939999999999948,False,0.46789601406395176,0.6731135640920012,2,0.9873196619533026,-1.7235129658486108,-0.5766228264558804,8880.424914064311,17,-0.13081091320303806,-13.081091320303806,44382.12577477411,278,0.5377176015473888,3.7640232108317218,0.07537794195298195,0.0,0.5899280575539568,164,-0.023358829309997886,-518.0826051335703,-0.5353528024833784,2.0,0.015,148,True,False,True,0.0,-0.014067668823981442,1.265828591500367,8,-374.00555402643647,-0.36822959447321335,12.454382888639914,0.012888761499707586,0.0007755897129814349,183.5434174604185,0.18161303367521944,0.018296368526635742,1901.922215283691,1.9262066798698676,0.0,0.024250989932952605,2.4250989932952605,0.8033024410180903,-2.5621738318781225e-05,12.454382888639884,0.012888761499707586,0.17906358288339108,31790.4720922471,35240.33615240035,85,4,19,-0.030189115200767173,4564,3.0189115200767174,3.0564787703810006,34.37359054977084,0.03390118663272663,0.0019879999999999924,False,0.49075051288528404,1.108518805576171,10,1.1427509674300091,0.41653301225458317,0.14287218973942095,10738.762440612247,17,0.03449864060153268,3.449864060153268,21506.044912911693,277,0.5357833655705996,3.750483558994197,0.01681547278304435,0.0,0.6931407942238267,192,-0.014295311828086632,-553.9439995077901,-0.5433985040549739,0.08,0.003,75,0.0,0,3.440523768320976,0.023090339480966785,1.3738270347769619,0.6925894940030388,7,21,120.4472952733527,458,11
True,False,3.0,8.0,30,2.5,0.5,52.24024523411632,16,50,100,False,trend_bb_reversion,48,3,0.008,64.31416924485167,31.55459109210218,24,0.0025,0.0,-0.05560400697177321,5.698067210494847,8,-957.9111040139994,-1.0,-130.0075755221979,-0.13417957268825093,-0.004377242201518785,157.22426089332515,0.16620710617500895,0.013207400083637744,1708.3744422755879,1.830992620127834,0.0,-0.061412571435692676,-6.141257143569268,-0.661191819733153,-1.3755158184319131e-05,-130.00757552219784,-0.13417957268825093,0.04545088242404706,16284.488768237994,7703.988783772933,17,3,13,-0.09288162618297041,11571,9.288162618297042,9.633301748253183,80.23362318181975,0.08330298028868634,0.0049399999999999835,False,0.164132412949905,0.4730875432085496,5,0.9238102665819033,-1.2893068057004522,-9998945755153.799,2582.584877748421,17,-0.08580499984465059,-8.580499984465058,12883.106943004304,66,0.1276595744680851,0.8936170212765957,0.06135322873324399,0.0,0.7424242424242424,49,-0.02803756117800482,-1002.0659327312478,-1.0000000000000002,4.0,0.015,687,True,False,False,0.0,-0.021848539345843826,2.260330984827339,10,-1005.951825476953,-1.0,-23.60967541319432,-0.021480387232836046,0.0007459113899468344,235.87693026402502,0.23699649161132044,0.021288292859314772,2204.567139707823,2.196394979447719,0.0,-0.011201559246041048,-1.1201559246041048,-0.23956789060433603,-1.1331444759206791e-05,-23.60967541319431,-0.021480387232836046,0.0560077363204126,14083.325556677342,12501.477303993326,14,3,15,-0.046757348064400024,5041,4.675734806440002,4.763344985750564,41.47775128514735,0.04173777839320613,0.001987999999999998,False,0.23448133826109263,0.8876793519884221,8,0.33831008775461463,-0.17996248398200312,-1519989996569.048,3140.358051660089,17,-0.015818482526840233,-1.5818482526840234,6283.8644924153,67,0.12959381044487428,0.90715667311412,0.02651192888148507,0.0,0.7910447761194029,53,-0.019054393705871697,-1026.2016733993448,-1.0000000000000002,0.2,0.0,50,0.25,0,4.9656538547876465,-0.11563491402725418,1.8090216453393282,0.7580627705627706,3,55,48.81166819850902,150,11
True,False,5.0,1.7,14,2.2,0.75,46.9439464683111,20,30,400,False,trend_bb_reversion,72,2,0.0025,77.58575743406814,26.54157538070063,36,0.01,0.0,-0.03357503400560836,3.6394584429068138,14,-938.2802683148303,-0.9666982624627495,-135.6472705458223,-0.13987496441369437,-0.008293673196570624,69.67744981369137,0.07163797229652903,0.005313076033048869,241.8421275328149,0.24284256768011356,0.0,-0.05232395893846187,-5.232395893846187,-0.6907704412509607,-8.599822795867558e-06,-135.64727054582232,-0.13987496441369437,0.06116528326214844,10321.082951463133,2996.1303419887286,11,2,8,-0.07574724657254447,11268,7.574724657254447,7.823211507775662,51.69324942927401,0.05439697028445894,0.004939999999999985,False,0.07426080688964443,0.29029224511406454,4,0.9670255937896265,-1.6123781436857747,-0.4286221585400613,1346.3770293516554,17,-0.07324952609474407,-7.324952609474407,6702.010354726976,54,0.10444874274661509,0.7311411992263056,0.041265114327196706,0.0,0.7962962962962963,43,-0.018686093333819986,-1002.702421462677,-1.0000000000000002,3.0,0.01,36,True,False,False,0.0,-0.020601821287709758,2.141828488063916,11,-944.7915986902416,-0.9570113173229111,-78.8857110297778,-0.07990610489451318,-0.003159771002230211,83.47164290655915,0.08455112243581142,0.006206515628749409,308.5762828138873,0.30990669216171046,0.0,-0.03198055966952429,-3.198055966952429,-0.6362908772749027,-6.968529009632841e-06,-78.88571102977787,-0.07990610489451318,0.05359013619147393,8503.124388212174,4006.6388595148387,9,2,11,-0.0502609118120476,11268,5.02609118120476,5.111320363803975,28.310848757519473,0.02901132311410894,0.0019879999999999945,False,0.08834926455979852,0.47119607765225874,6,0.8946287217215824,-1.050762508118852,-0.2213520413192335,1557.923956084213,17,-0.044964855286973325,-4.496485528697333,3109.971474662812,57,0.1102514506769826,0.7717601547388782,0.024978798943767574,0.0,0.8421052631578947,48,-0.019327252831569885,-1005.5763278472394,-1.0000000000000002,0.2,0.001,20,0.75,0,3.224115116912458,-0.06566894661593181,1.4796331500289661,0.8301086045028011,2,99,-0.4156984948158007,127,11
