alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gate_pass,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,selected,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,trades_per_week,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.0017067394870291473,0.5259085007485927,7.138461538461539,-297.04675950462297,-0.2914041899622638,210.99522773783713,0.20744553586413367,0.012192652214817204,536.24740875991,0.5265058576424079,0.032150463876541385,2087.7967342668176,2.022500075441312,0.0,0.2248168169207298,22.48168169207298,28.78849956060546,-1.4200991919090821e-05,210.9952277378371,0.20744553586413367,0.11503250704496575,True,2526.6215158622485,7597.426311163358,25,3.0,5.923076923076923,-0.010308021906061475,384.7076923076923,1.0308021906061475,1.0356880786195917,56.179220458592496,0.054963433394443574,0.0036836197205583486,2.2812269815351707,3.3064044458996817,1.7692307692307692,6.476109256554374,partial_highwin_SOLUSDT_1h_20260608_232410#r5|partial_highwin_BTCUSDT_4h_20260608_232410#r7|partial_highwin_SOLUSDT_1h_20260608_232410#r18,3.370087018092906,2.6841256183118274,2021-04-01,2021-01-01,886.1052186923607,3.0,0.0507080479530109,5.07080479530109,886.1120617143931,65,0.2552136752136752,1.7864957264957266,2021-01-01,2020-01-01,0.0032774498785404383,0.0,0.6153846153846154,1,40,-8.21437905475551e-05,-437.50619615066233,-0.4253239115235071
0.0,-0.0016008177448222267,0.3761005557793132,7.523809523809524,-337.17603320883126,-0.3264288402378342,282.2057206485372,0.27729487554229093,0.022904611336797102,501.21972335507843,0.49065948049457814,0.014792264393509178,1491.1168274172148,1.4689384609826495,0.0,0.17445396835412963,17.44539683541296,20.971267544098115,-5.811369284983118e-06,282.2057206485371,0.27729487554229093,0.0654434250764526,True,1304.7493282608966,5353.259371155554,13,2.7857142857142856,3.9285714285714284,-0.007924541188684972,601.0,0.7924541188684971,0.7933728858626616,294.2070298953554,0.2829161936166237,0.019630141294301417,1.8400038793394318,4.124769233594588,1.4047619047619047,4.886685106612076,partial_highwin_SOLUSDT_1h_20260608_232410#r8|partial_highwin_SOLUSDT_1h_20260608_232410#r14|partial_highwin_SOLUSDT_1h_20260608_232410#r17,3.0362725844812934,0.9378297176832204,2021-07-01,2021-04-01,375.8174618133601,3.0,0.04048510042894663,4.048510042894663,375.8222619631096,42,0.20251177394034536,1.4175824175824174,2021-04-01,2020-04-01,0.00264427408219507,0.0,0.6904761904761905,2,29,-0.0022873420262989066,-506.00471855954606,-0.4870343822420451
0.0,-0.005256209052530666,0.7600321127602314,8.827586206896552,-726.9991196886095,-0.7176286044569301,42.04578771073816,0.042932396916821526,0.0031164018448106624,303.44725621358083,0.3031913231582011,0.002136393377040658,1282.804196182748,1.2834419871965965,0.0,0.021402915091735197,2.14029150917352,3.5184980547707077,-8.047347848826767e-06,42.04578771073817,0.042932396916821526,0.04057163429179646,False,1777.2605705442807,2267.403241559796,8,1.2758620689655173,3.7241379310344827,-0.013522887579309806,1633.7931034482758,1.3522887579309806,1.35620907741012,25.212848670778687,0.0251187481101039,0.0009968660689655524,0.498892215698585,1.727610581387825,0.7241379310344828,1.3482373570272652,partial_highwin_SOLUSDT_1h_20260608_232410#r9|partial_highwin_SOLUSDT_1h_20260608_232410#r14|partial_highwin_SOLUSDT_1h_20260608_232410#r8,0.31167400835686804,-2247.6331257782044,2021-10-01,2021-07-01,430.30121970534975,3.0,0.004901426710155201,0.49014267101552006,430.30257045178763,29,0.11131934032983508,0.7792353823088456,2021-07-01,2020-07-01,0.006430943444110186,0.0,0.7241379310344828,3,21,-0.005419509887385549,-797.2508914210597,-0.784990522252303
0.0,-0.007401073031347534,1.3495423806789135,10.11111111111111,-1027.9179169737802,-0.9995766095547709,123.7098825276682,0.12450696204305017,0.003108443730700092,384.0698388453274,0.3797966481463048,0.012326214279067639,2136.120468924012,2.0889098792055942,0.0,0.10886553448987747,10.886553448987748,9.992891794120881,-1.4938622035465615e-05,123.7098825276682,0.12450696204305017,0.09151954127055983,False,3363.366578502532,5930.8538658152,10,1.6296296296296295,8.351851851851851,-0.01619484958742143,947.5370370370371,1.6194849587421432,1.6288803582029059,43.42759759586151,0.04252550030379349,0.0009958558518518915,0.3735026116700843,1.8134091206681542,1.0,2.3460012023695977,partial_highwin_SOLUSDT_1h_20260608_232410#r9|partial_highwin_SOLUSDT_1h_20260608_232410#r16|partial_highwin_SOLUSDT_1h_20260608_232410#r6,1.0690108508994542,696.2864530369088,2022-01-01,2021-10-01,1393.3558743044248,3.0,0.025674872873126767,2.5674872873126766,1393.3612285087397,54,0.20088566827697263,1.4061996779388084,2021-10-01,2020-10-01,0.010002484547262783,0.0,0.8148148148148148,4,44,-0.009226201940705931,-1040.1775587506238,-0.9998490884154433
0.0,-0.01519503440484442,2.779550102598265,12.76086956521739,-894.7417335291061,-0.8732499339813211,145.61729447192363,0.15136270109316344,0.004240530062733024,825.1407128367149,0.8216376399418001,0.014092593426164922,4038.5011915276896,4.0925003384783745,0.0,0.03585120823040816,3.585120823040817,4.668439731715906,-3.853943733864596e-05,145.61729447192357,0.15136270109316344,0.13192362634046234,False,8480.321900523097,9216.338338559683,18,2.782608695652174,4.826086956521739,-0.054650886961326514,1086.8260869565217,5.465088696132651,5.651171700286096,51.522373953417954,0.051759024732856325,0.0012369304651633467,1.084926853559268,2.0982203593937414,0.6304347826086957,1.3174078493307626,partial_highwin_SOLUSDT_1h_20260608_232410#r2|partial_highwin_SOLUSDT_1h_20260608_232410#r16|partial_highwin_SOLUSDT_1h_20260608_232410#r30,0.721289298923956,2405.663144452344,2022-04-01,2022-01-01,2224.049078583587,3.0,0.0073601643803654975,0.7360164380365497,2224.054262703257,46,0.21980676328502416,1.538647342995169,2022-01-01,2021-01-01,0.021434902587592918,0.0,0.6086956521739131,5,28,-0.03311789200570125,-955.5021398463456,-0.9067351828514213
0.0,-0.005249408473446442,0.5088389807679335,9.3125,-516.5857104953977,-0.5036381631082857,94.28207779832073,0.09433495222423341,0.0032556684559582466,257.5970266087765,0.2556868176238206,0.0013128973436970365,678.7862421148957,0.6694502458206715,0.0,0.0411376909449946,4.11376909449946,3.3232061085425375,-2.6162089307551075e-06,94.28207779832073,0.09433495222423341,0.02774599542334096,False,582.9463552055421,1574.7241233445093,3,0.6875,4.375,-0.005698217185735892,1164.0,0.5698217185735892,0.570175897063271,-30.446593846779006,-0.031068793339792553,-0.0012124200410798143,0.22199805746450507,inf,0.875,1.0463467821479526,partial_highwin_SOLUSDT_1h_20260608_232410#r16|partial_highwin_SOLUSDT_1h_20260608_232410#r2|partial_highwin_SOLUSDT_1h_20260608_232410#r6,1.9684045576392994,-2.1230798154353634,2022-07-01,2022-04-01,450.02303937293215,3.0,0.009917777681389617,0.9917777681389617,450.02493119864124,16,0.07005494505494507,0.4903846153846155,2022-04-01,2021-04-01,0.00542390715084679,0.0,0.8125,6,13,0.0,-507.62344931201477,-0.4948529911697436
0.0,-0.012927655569771273,1.504073678803118,8.488888888888889,-710.3838568005115,-0.7140078615634039,-41.63738854902598,-0.041215110033798394,-0.0021046077133653365,349.8809625825008,0.3529598291071032,0.006623476130347821,1631.957895964311,1.654044370246815,0.0,-0.025766611326723372,-2.576661132672337,2.3373942657953193,-4.0488873526560956e-05,-41.637388549025964,-0.041215110033798394,0.1353080485307107,False,3777.030103623525,3033.89654710325,19,2.688888888888889,5.333333333333333,-0.022255946393578516,806.6222222222223,2.225594639357851,2.245433864235756,1.3885703524017345,0.002106347133889725,-0.0028006538339499943,1.04866229447425,1.0703221473381315,1.288888888888889,1.2430825102040708,partial_highwin_SOLUSDT_1h_20260608_232410#r16|partial_highwin_BTCUSDT_4h_20260608_232410#r5|partial_highwin_BTCUSDT_4h_20260608_232410#r8,0.2892097408202369,1297.334514340228,2022-10-01,2022-07-01,923.9990106003671,3.0,-0.007431335565202681,-0.7431335565202682,924.0001154658814,45,0.16352657004830917,1.1446859903381643,2022-07-01,2021-07-01,0.015197482120938235,0.0,0.5777777777777777,7,26,-0.006675882767694732,-748.920936487571,-0.741032487698878
0.0,-0.006256319455037721,0.999550306388905,6.0,-475.2874162121323,-0.487990032796961,-113.52184461977247,-0.11799183213653709,-0.003171828572943372,378.5275103304215,0.38515342407876507,0.0016264621917964493,934.907853389178,0.9410571502955419,0.0,-0.04192209546176125,-4.192209546176124,-0.9414919834771539,-6.175110526855914e-05,-113.5218446197725,-0.11799183213653709,0.13693384975266426,False,3427.7786525376346,2334.6216669352384,16,2.9310344827586206,2.7586206896551726,-0.017882769428398046,405.7931034482759,1.7882769428398044,1.874011256804235,-220.24810509738862,-0.22161778344222902,-0.0023663951540537067,0.8694493713614078,0.8438345817484134,0.4482758620689655,0.5817888541858571,partial_highwin_BTCUSDT_4h_20260608_232410#r5|partial_highwin_BTCUSDT_4h_20260608_232410#r8|partial_highwin_BTCUSDT_1h_20260608_232410#r40,-0.8816218882730873,-0.4314972531340433,2023-01-01,2022-10-01,1255.0660680412998,3.0,-0.010931569856024002,-1.0931569856024004,1255.067485017812,29,0.1383058470764618,0.9681409295352326,2022-10-01,2021-10-01,0.007974237380260605,0.0,0.4482758620689655,8,13,-0.009709546129276077,-635.5415966916371,-0.6325124778373431
0.0,-0.005978383764528475,1.3174972628585158,8.0,-715.916682729329,-0.6513571286826504,411.6461708513571,0.4090890216320467,0.004209702759782999,780.9289241583325,0.756111919225205,0.07464189592477134,4897.744439067595,5.918060693380119,0.0,0.9667476981329621,96.67476981329621,28.907827025608217,-2.69466841114654e-05,411.6461708513573,0.4090890216320467,0.13920505871725383,True,6802.999468759972,23782.727074327333,20,1.9878048780487805,9.463414634146341,-0.033248738762221425,906.0975609756098,3.324873876222143,3.4467975841859118,133.44795431633574,0.1351540662689116,0.0013484504418170959,1.0908475278118892,3.4160249618035596,2.0,5.38402094795328,partial_highwin_ETHUSDT_1h_20260608_232410#r2|partial_highwin_ETHUSDT_1h_20260608_232410#r1|partial_highwin_BTCUSDT_1h_20260608_232410#r1,3.3907167004472125,1.9288391342342677,2023-04-01,2023-01-01,7169.520330147383,3.0,0.16979727605567327,16.979727605567327,7169.55164894659,82,0.41761517615176147,2.9233062330623305,2023-01-01,2022-01-01,0.010101354810885442,0.0,0.7560975609756098,9,62,0.0,-1032.0207072938174,-0.8920444978959319
0.0,-0.003615300802769964,0.7624070910467242,7.8936170212765955,-448.2216419171159,-0.4448735486911624,200.22393865521386,0.217698812971756,0.0032469212687434345,426.3631101827951,0.44868078945133516,0.043649556693410835,1754.4611775979465,1.8990535139256886,0.0,0.3134856566518402,31.34856566518401,20.917508237525237,-2.0948770815501237e-05,200.22393865521386,0.217698812971756,0.16254929646039243,True,4719.813760457211,11615.93251483564,25,2.3191489361702127,11.202127659574469,-0.014382254426018396,633.2127659574468,1.4382254426018395,1.5214960752130526,85.01514671110515,0.08969865922327824,0.0017266667891720126,0.9227185841687519,2.634564561953383,2.0,4.653760775393772,partial_highwin_ETHUSDT_1h_20260608_232410#r2|partial_highwin_ETHUSDT_1h_20260608_232410#r23|partial_highwin_SOLUSDT_1h_20260608_232410#r20,2.941690045185124,1.8979304301690558,2023-07-01,2023-04-01,4498.542644105973,3.0,0.06896118754378441,6.896118754378442,4498.5585373256845,94,0.48702361468318917,3.4091653027823243,2023-04-01,2022-04-01,0.0054599677297815,0.0,0.7340425531914894,10,69,0.0,-589.0678061419572,-0.5504416599639212
