allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,6.0,6.0,55,2.0,-39.51681618066919,12,20,50,False,channel_reclaim,36,1,0.025,69.34323197609713,40.26530245100755,6,0.001,10.49242611068381,27,-404.0209496467754,-0.4359091541037922,-0.14736847748449983,366.74912211486867,0.39851928909253975,-0.660106541408019,-137.4929809067677,-0.14736847748449983,0.23450721250705134,9,16.10880059623801,17.435334378632227,False,0.9077477849490416,0.4798095434730647,-2.049006491823129,-0.2844908621268689,3155.387325572065,-14.711748957024087,15719.258892134421,107,0.20696324951644102,1.448742746615087,0.34579439252336447,0.025,356,True,7.259013389795518,27,-404.4188743425367,-0.41574859174277373,-0.05601779001012392,483.585542743844,0.500708450766596,-0.4160293966952313,-55.85639286937791,-0.05601779001012392,0.23450721250705134,9,10.240609920827444,10.73363633051496,False,1.1957541386514376,0.772641135744006,-0.7208732647573454,-0.10059715907370355,3676.329349581626,-5.97663403702341,7348.078280882757,107,0.20696324951644102,1.448742746615087,0.3925233644859813,0.12,0.003,50,0.25,0,5.702855606546344,-0.11637545399936483,0.7594429443000569,0.4102745335010782,-0.2950887549777513,0.2162501547434772,0.2222222222222222,2,2,40,31.67789555542091,202,11
True,False,6.0,3.0,30,1.5,-44.53235592645318,16,50,80,False,range_bb_reversion,72,4,0.008,72.30450453002199,30.719377922350674,36,0.001,17.919355919050705,27,-681.6299191069362,-0.7957356217431167,-0.26456699716611887,160.69646241661283,0.19577914413394595,-0.697742876414204,-230.3836432907492,-0.26456699716611887,0.2459505197840277,6,27.245175351508337,31.59733845269612,False,0.2357532407426533,0.27202297008767695,-3.1809017146942025,-0.5179646661738414,2882.3507168822607,-25.802968048563883,14296.93490569209,112,0.21663442940038685,1.516441005802708,0.5357142857142857,0.025,611,True,14.17273616965318,27,-767.4374580520252,-0.8684238523291001,-0.19475271059125718,250.58555432634142,0.29236334574226014,-0.6418525733804319,-176.62053122529454,-0.19475271059125718,0.2459505197840277,4,22.466333623034327,25.222809407607006,False,0.32652244387757523,0.4515735925966467,-2.255604097640905,-0.4771685749868074,3288.8364211178277,-19.781499497232975,6544.647724022025,112,0.21663442940038685,1.516441005802708,0.5803571428571429,0.05,0.003,75,1.5,0,6.290955273728552,-0.09251509804872438,0.7624326284224999,0.629029859664871,-0.22559646084267143,0.3764657044962624,0.5,1,1,4,79.0107682064281,195,11
True,True,2.5,1.3,80,2.5,-51.433500899364404,55,20,150,False,channel_reclaim,96,6,0.0025,70.35513038729452,43.925313150586355,18,0.0025,13.086083757420955,17,-685.114431734081,-0.7705220188154908,-0.35394033449993245,236.71501611597017,0.27926382565971614,-0.7293871906737034,-319.3090952856481,-0.35394033449993245,0.08969296478362479,5,20.11647300299583,22.298241073495742,False,0.3455116476189605,0.22731029448615822,-2.7451432889595204,-0.355841714558317,3018.9073116137906,-20.11647300299583,15092.491421171846,63,0.1218568665377176,0.8529980657640233,0.3968253968253968,0.015,380,True,9.795611041890504,17,-862.3061243253738,-0.9423035371955879,-0.2405119239724895,353.09691638588146,0.3974804516848727,-0.6673243357514624,-225.66643633376387,-0.2405119239724895,0.08969296478362479,5,15.386193551047006,16.57803845154428,False,0.40947977339500774,0.4504277507345085,-1.75385062030873,-0.4317081822914818,3779.7022649644914,-14.216985489027154,7557.681723200802,63,0.1218568665377176,0.8529980657640233,0.5238095238095238,0.2,0.003,20,0.0,0,6.323647170918269,-0.0776608357414634,1.0190595128444526,0.5607226107226108,-0.45145299545385237,0.22805894357736356,0.3333333333333333,4,4,12,65.00149907784812,125,11
True,False,4.0,3.0,30,1.5,-55.281043506816154,30,10,150,True,trend_state_tp,12,3,0.005,62.75771758351987,29.604192197989523,3,0.0025,6.569519412537758,5,-300.01883111249566,-0.31679996870967686,-0.15798339393058475,244.82182041658228,0.2579647781098944,-0.6914398345533735,-149.470756347882,-0.15798339393058475,0.03142880167620275,8,11.810520733445314,12.518682115101031,False,0.8160215127455896,0.31157185032104334,-2.6123652266061947,-0.31668335217351723,2471.7590600925582,-11.359777482438977,12314.440868912096,76,0.1470019342359768,1.0290135396518376,0.27631578947368424,0.006,522,True,2.9770029762752293,5,-276.5280824021525,-0.2812852950908449,-0.061583146899929,308.90147596638775,0.31504910714164114,-0.596212611544575,-60.8435082663745,-0.061583146899929,0.03142880167620275,7,5.517262391751763,5.626668346301594,False,1.1170709075295828,0.6516246960589233,-0.9942280555545909,-0.11421517706360812,2856.1222466651343,-4.62410662824451,5708.724287526735,76,0.1470019342359768,1.0290135396518376,0.3684210526315789,1.0,0.003,100,0.75,0,6.6619394193971075,-0.11178433110203834,0.4181792281639369,0.2735305024743528,-0.1995324518632652,0.0,0.0,0,0,114,-7.211308644300097,308,11
True,False,6.0,2.2,80,2.0,-57.13671985795406,20,8,200,False,range_bb_reversion,96,3,0.008,62.03107348349844,30.002583878662932,12,0.0025,13.154088312144959,26,-763.5433106457953,-0.8531273305134996,-0.3185757320315709,127.42726452816042,0.1456401298079988,-0.7076811377949686,-286.6858197076218,-0.3185757320315709,0.14908534128455153,7,20.987620454135044,23.41800836683906,False,0.1668893732044932,0.19217564187184066,-2.9977116517456217,-0.47245236671868884,1781.603230864812,-20.35469319924123,8814.906749901616,71,0.13733075435203096,0.9613152804642167,0.5352112676056338,0.08,683,False,11.610494998884612,26,-793.4245362523296,-0.8705123405231806,-0.26022293407746466,215.3504263229209,0.24052734813440474,-0.6652544217047287,-239.3087117391638,-0.26022293407746466,0.14908534128455153,7,18.530354513385202,20.35052474787188,False,0.27141891444410016,0.330791801978747,-2.3936665235236254,-0.40933385341201867,1988.3548084220067,-16.990918533480624,3946.6602657800663,71,0.13733075435203096,0.9613152804642167,0.5492957746478874,0.2,0.003,150,1.25,0,5.3582610059587,-0.2012895907648553,0.5230621322693262,0.6206081796990888,-0.4986416711075905,0.15815846903996775,0.3333333333333333,1,1,43,29.086561189865414,136,11
True,False,2.0,1.7,30,2.0,-58.27866741969931,40,14,400,False,trend_bb_reversion,36,1,0.0025,75.75125641323449,37.31403609866195,18,0.005,10.85084952612395,9,-755.2111215909177,-0.8383128122333483,-0.3601137704290793,181.96452016297158,0.2066406494870913,-0.7283096901046535,-326.33413299168024,-0.3601137704290793,0.04698202917237489,4,19.25371384650914,21.24671245531567,False,0.24094523367141035,0.2032975409102526,-2.822706391236003,-0.388399223633103,3304.246885925334,-19.25371384650914,16441.499395634448,59,0.11411992263056092,0.7988394584139265,0.4576271186440678,0.006,438,False,6.479747623162449,9,-880.3092488709124,-0.9364327223682091,-0.2227279499314361,393.3429088382857,0.421908618721133,-0.720140940717901,-211.1021829559099,-0.2227279499314361,0.04698202917237489,3,12.455028794398663,13.140949045954732,False,0.446823555861521,0.4946975082752552,-1.6219702957393516,-0.3522396281854298,4260.09201214558,-12.455028794398663,8503.795386161071,59,0.11411992263056092,0.7988394584139265,0.5254237288135594,0.08,0.003,30,0.5,0,6.288737786814233,-0.1144709546041474,1.4904862698344994,0.5991977188149437,-0.3489607521910133,0.37284355959872717,0.4444444444444444,2,2,61,17.56165743662103,136,11
True,True,6.0,3.0,55,1.5,-62.334346472503334,8,14,50,False,channel_reclaim,120,8,0.0025,76.61031716970517,26.51122833501137,48,0.005,18.427059928478723,38,-559.5111218743097,-0.669121383534869,-0.16636125414219807,184.15187465421968,0.22037730692908722,-0.7453230864025482,-139.17986296688008,-0.16636125414219807,0.7047304375856234,9,32.01136848238224,38.26308845270557,False,0.3291299626669229,0.4278689514669997,-3.3515406554113665,-0.7038957626145784,5948.287680433505,-32.01136848238224,29757.34650101584,230,0.4448742746615087,3.114119922630561,0.5652173913043478,0.08,545,False,11.969160829823116,38,-623.1911285058627,-0.676802717863452,-0.08452661520752666,305.5160287583431,0.332260271846643,-0.6270379868615094,-78.08040576382885,-0.08452661520752666,0.7047304375856234,4,20.81312047197999,23.07011444129563,False,0.4902445089211005,0.6966632495194583,-1.6182799203012215,-0.3539293711606174,7260.130232794078,-17.95849332568067,14536.749598301265,230,0.4448742746615087,3.114119922630561,0.5869565217391305,1.0,0.003,20,0.5,0,13.970890241504385,-0.14197042608660493,0.6021518511090492,0.5511175528483239,-0.37759162814876723,0.2193021116978461,0.43243243243243246,1,1,18,56.0881242059788,423,11
True,True,2.5,6.0,55,2.2,-69.80685357458898,30,8,100,False,channel_reclaim,18,1,0.025,64.57083133122386,42.185347899924,6,0.0005,12.455488599556665,12,-617.2055074730474,-0.6895319640089252,-0.30291172245604686,462.44884538129565,0.5149387885211957,-0.7084120842990306,-270.6497892728879,-0.30291172245604686,0.08405189781610121,7,22.64252202787404,25.4647797301815,False,0.7492623441982008,0.35419674453005856,-2.642187754712212,-0.44357672818672206,4316.148346180669,-21.922632931103873,21564.136609780428,81,0.15667311411992263,1.0967117988394584,0.32098765432098764,0.08,365,False,9.190471341323507,12,-665.3318773278276,-0.6960127478440435,-0.15630214276737764,681.92860940787,0.7141988331627287,-0.5505232761162963,-149.71366635490637,-0.15630214276737764,0.08405189781610121,5,15.854722990028266,17.108215577742058,False,1.0249450426856141,0.6354659264650809,-1.20976342034284,-0.21492039922816292,5670.010393713214,-12.126806974747364,11337.746351033406,81,0.15667311411992263,1.0967117988394584,0.38271604938271603,0.05,0.0,30,0.5,0,6.8543449629591775,-0.041015978746285216,1.0366935330372589,0.4529220779220779,-0.30514498503272,0.379721255286838,0.2222222222222222,3,4,19,55.59163082185406,151,11
True,False,5.0,3.0,14,1.5,-72.3091672482101,12,50,200,False,trend_bb_reversion,24,3,0.0,76.94634567329379,25.762607270882114,24,0.0025,11.143742130694507,18,-492.2267700953987,-0.5442554648490368,-0.25751497309396254,171.3837772269993,0.19051704527334093,-0.7252700147209902,-233.2568004086092,-0.25751497309396254,0.11951003304053509,7,19.20307072586511,21.214672884129115,False,0.3481805290553038,0.2228355385953944,-3.1136456845773064,-0.37654312923900024,2777.1887698038554,-19.12705763350593,13804.130861250565,82,0.15860735009671179,1.1102514506769825,0.3902439024390244,0.006,441,False,7.325380889875025,18,-504.6902329769901,-0.5379959145785224,-0.16698623690484543,286.5517392059944,0.3070816845670751,-0.6943931917266439,-157.31570860397255,-0.16698623690484543,0.11951003304053509,6,13.387829803781948,14.260238100942443,False,0.5677774612671351,0.44434757838297545,-1.9700893355120874,-0.23146346304938784,3265.27005247679,-12.899888105525825,6511.258375408748,82,0.15860735009671179,1.1102514506769825,0.43902439024390244,0.12,0.002,75,0.0,0,6.423236140332871,-0.1745400375952422,0.5182862839146293,0.44142343380733473,-0.5104791491455388,0.07489326271718394,0.14285714285714285,1,1,94,0.90063923812931,169,11
True,False,4.0,1.3,40,2.2,-77.06540132882475,12,50,400,False,trend_bb_reversion,72,2,0.012,75.20769851011637,42.807395326102046,48,0.001,10.743474169633538,14,-414.2721950192802,-0.45407998083981066,-0.2643551819806993,63.346281818801344,0.07131176984695921,-0.7117673279298666,-241.7988561610841,-0.2643551819806993,0.08276251108066726,11,17.75858158881206,19.457722788084066,False,0.15290980804505408,0.08642728280807406,-3.076978975459714,-0.26669847358699605,2749.4466829128482,-17.40951764359807,13673.908405696797,72,0.13926499032882012,0.9748549323017408,0.3611111111111111,0.01,379,False,7.056615987146198,14,-795.8765865214652,-0.8437013567801329,-0.1631068292684522,126.85852061275764,0.1363547628366873,-0.6422974511420296,-155.08831767825492,-0.1631068292684522,0.08276251108066726,3,12.493807027136059,13.250912929619226,False,0.15939471365430877,0.36226071285070177,-1.8698084209762789,-0.21483283275239065,3281.7235036382613,-11.166358872834376,6547.672388686209,72,0.13926499032882012,0.9748549323017408,0.6944444444444444,0.05,0.0,150,0.75,0,5.737910609827457,-0.21375597981249642,1.2205098548086324,0.618780882417246,-0.5350281527442411,0.008168186047331775,0.25,1,1,33,37.24908700294914,143,11
