alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gate_pass,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,trades_per_week,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.004174798705769149,0.6369475729678424,8,-372.541126548018,-0.3461111525673209,144.60752100010978,0.138950825530014,0.006689486888712224,459.39365429027464,0.4342059426327395,0.055029785349426374,2224.8442623013684,2.221152270378686,0.0,0.5107096073886122,51.07096073886122,29.65975922418068,-4.5885948257031326e-05,144.60752100010984,0.138950825530014,0.2746641963872163,False,10431.151543344506,21132.108097352626,28,4,6,-0.01721893976038236,584,1.7218939760382361,1.729861458840606,53.769320347214716,0.05048390606702512,0.0019840120000000636,1.2331354085575355,2.025865314058807,2,6.214643121424369,3.5616532745766825,3.0873194163723747,2021-04-01,2021-01-01,3510.102518568824,3,0.1070095655400808,10.70095655400808,7020.289962533788,74,0.8222222222222222,5.7555555555555555,2021-01-01,2020-01-01,0.006387454401134904,0.0,0.6216216216216216,1,46,-0.007796682306687952,-506.1988201291248,-0.4593308611463045
0.0,-0.005685363792142688,0.7450804893802874,8,-355.79399245648574,-0.3368781842351963,123.77425782337113,0.11989695965597104,0.0036748429891851984,368.66017285989375,0.35314384164295015,0.035641974398449294,2013.3872796301125,1.9384461080655102,0.0,0.40225182135821735,40.22518213582173,22.80401413468744,-3.792249728726417e-05,123.77425782337112,0.11989695965597104,0.2610091743119266,False,8539.055818955658,17327.02812441501,24,4,8,-0.01763951815598762,950,1.763951815598762,1.7711222890862386,60.59656877097874,0.05844015043571807,0.0020160119999998467,1.036161882089624,2.029150352425514,2,4.981979795449425,3.3404421926404715,2.908041636217942,2021-07-01,2021-04-01,3563.132466860624,3,0.08787972305459363,8.787972305459363,7126.3428435117285,71,0.7802197802197802,5.461538461538462,2021-04-01,2020-04-01,0.007583390616878445,0.0,0.6619718309859155,2,47,0.0,-468.93408425977753,-0.4645742638898824
0.0,-0.01105236931727797,1.4161327667788468,8,-349.2021935083306,-0.3281164381831186,106.12455677225432,0.1024689311240287,0.004388432305710239,396.59162160642046,0.37715270119927785,0.03817007213837664,2587.464304676885,2.3686152263728846,0.0,0.46425148467923516,46.42514846792351,12.99889447361657,-5.662457188794464e-05,106.12455677225427,0.1024689311240287,0.3463458919655016,False,12920.481159808232,23002.314053172395,37,3,6,-0.03571468986239647,1072,3.5714689862396467,3.6213510880358415,54.932011035925065,0.05372591067469723,0.0019840120000000354,1.1357077045306685,1.7802985638588864,2,2.8228812660023057,3.1629991538902242,2.7548273554440303,2021-10-01,2021-07-01,5307.1238174455375,3,0.10081832893364145,10.081832893364146,10614.351648124513,95,1.0326086956521738,7.228260869565217,2021-07-01,2020-07-01,0.016223546615626014,0.0,0.6105263157894737,3,58,0.0,-498.3328024623701,-0.4652207606690071
0.0,-0.0146502931899422,1.6125262405460667,8,-385.036730372373,-0.38581470148132385,-10.849695832643247,-0.00996213819499164,-0.0004063717280385712,317.5185181512012,0.31986766223995305,0.010398122662795828,1431.0766001427899,1.4663842060729109,0.0,-0.03904492612600563,-3.904492612600563,-1.1033150370464488,-7.684127912782255e-05,-10.84969583264322,-0.00996213819499164,0.3331824354911725,False,16556.579406012042,15558.407389408861,43,5,4,-0.03538873740951458,1786,3.5388737409514577,3.5948636900879007,52.01218115859213,0.05233298383242714,0.0019840119999999448,0.8246447497206975,0.9397114589840505,1,0.2820592340021733,-0.36374235630854407,-0.39401189496999645,2022-01-01,2021-10-01,5590.152496694146,3,-0.009981720166031736,-0.9981720166031737,11180.368082782565,92,1.0,7.0,2021-10-01,2020-10-01,0.016435438747375703,0.0,0.532608695652174,4,49,-0.007103221718074426,-470.8364611732022,-0.4676040057108427
0.0,-0.008618256472752292,1.1678565468702058,8,-432.053782812629,-0.3998438898992518,135.97002023664962,0.13028637360282957,0.004104030269333578,489.64521836167205,0.4603674810663896,0.039814502859438994,2148.904210264614,1.955300530104541,0.0,0.5664336100465042,56.643361004650416,21.904380450542963,-6.262386505303889e-05,135.97002023664953,0.13028637360282957,0.3183711244794077,False,14257.77483281676,25951.196573168625,33,3,7,-0.025859375996752445,982,2.5859375996752445,2.612385808133709,68.95569505084183,0.06479944383082989,0.0020160119999999863,1.133296913116067,1.8201435271258044,1,4.521927266079586,3.4622869502639464,4.5352927230967,2022-04-01,2022-01-01,5566.54109191077,3,0.11693421740351885,11.693421740351885,11133.195756455872,86,0.9555555555555556,6.688888888888889,2022-01-01,2021-01-01,0.011452724315808183,0.0,0.6162790697674418,5,53,-0.011024141727083547,-531.2691025711703,-0.47704875466084745
0.0,-0.005305532333946782,0.7147529493035285,8,-391.6963489073873,-0.378532646019833,94.50040150619506,0.0926028449444715,0.0037788253369571627,496.14119532611085,0.48180172878454913,0.050330809206043714,2622.518669173024,2.543534255019064,0.0,0.35879425904200146,35.87942590420015,20.345379992451495,-6.727895485852995e-05,94.50040150619509,0.0926028449444715,0.30892448512585813,False,14884.461258480716,22822.494985001103,38,5,6,-0.01763517118751877,356,1.763517118751877,1.7723898430548992,61.379320234408304,0.060892992052770434,0.002016012000000003,1.2666474852524563,1.533310113726658,2,4.5012513017953895,2.4386825097706777,2.5995997880558717,2022-07-01,2022-04-01,5374.251762814859,3,0.07938033726520341,7.938033726520341,10748.599769170774,84,0.9230769230769231,6.461538461538462,2022-04-01,2021-04-01,0.0068114781027445405,0.0,0.5476190476190477,6,46,0.0,-512.8239338068638,-0.4971732596702987
0.0,-0.00852081128083097,1.0370199301712768,8,-361.35963776582287,-0.34337269357839967,76.58266151679973,0.07563064111913056,0.003327130010163052,405.03938597876675,0.38988314214227826,0.0,3763.1015257662084,3.766706581800018,0.0,0.3066447962788139,30.66447962788139,13.829414766384524,-6.211287128737286e-05,76.58266151679976,0.07563064111913056,0.32956088727931193,False,14093.025872867092,21062.048070895875,39,5,10,-0.022173374756550252,1514,2.2173374756550253,2.2096202146765958,49.34921674159017,0.04642488992616328,0.0020160119999999503,1.1208761124596054,1.494501483279474,0,3.142968661534062,2.097961507816483,2.2246058851559187,2022-10-01,2022-07-01,5186.7108515929285,3,0.0696902219802879,6.9690221980287905,10373.511820165342,91,0.9891304347826086,6.923913043478261,2022-07-01,2021-07-01,0.010795126644682015,0.0,0.5714285714285714,7,52,-0.0016963336108967164,-490.43266634588673,-0.46231675544154727
0.0,-0.00839463576587527,1.3383755458678612,8,-476.16230284386575,-0.4161864845511687,282.6644049656879,0.26239116014849523,0.0063184177467081005,782.8001896583482,0.7096355168823648,0.03354580528034967,6848.823294157637,6.482838496974633,0.0,1.105963530418991,110.59635304189909,27.64364238556099,-5.5773604676450346e-05,282.6644049656878,0.26239116014849523,0.26527840651878676,False,13808.706782472105,34443.20834496733,29,5,6,-0.04000788011194448,940,4.000788011194448,4.071700561420762,105.59479521323922,0.09232398679470248,0.0020160119999999833,1.6439776626228,2.4943109363932146,2,5.157609327152224,3.5213849235794403,8.503356553673587,2023-01-01,2022-10-01,7057.30123310303,3,0.2063450156249528,20.63450156249528,14114.769692495993,73,0.7934782608695652,5.554347826086956,2022-10-01,2021-10-01,0.013359309448983718,0.0,0.6027397260273972,8,44,0.0,-586.4013919907607,-0.4887610955566925
0.0,-0.004601901317992073,0.6990933475645822,8,-416.8147787864364,-0.39066659400075365,126.96476023884433,0.12298136967574062,0.0024814326483302757,504.2811750727126,0.479390160798206,0.01710001685179363,2934.412944785676,2.817099536814819,0.0,0.5017090021915902,50.17090021915902,27.75555840432432,-6.295101514704094e-05,126.96476023884435,0.12298136967574062,0.3074074074074074,False,14171.702478738836,24709.77757856292,34,3,9,-0.01807598301151181,504,1.807598301151181,1.8156293538487809,83.43775159498932,0.0801315054605218,0.00198401200000001,1.2098447577625153,1.7435997979518607,2,5.829876634157521,2.768076943361417,2.7045939506648526,2023-04-01,2023-01-01,7929.615374886849,3,0.10538075099824099,10.538075099824098,15859.368058007823,83,0.9222222222222223,6.455555555555556,2023-01-01,2022-01-01,0.0063553885072682535,0.0,0.5903614457831325,9,49,0.0,-551.5315846111962,-0.5500818989223254
0.0,-0.007130371620528565,0.9018195009728622,8,-460.95912500043124,-0.4415796669391498,146.0061614300209,0.14109894090948952,0.0022079044376175877,503.04456521263984,0.4838510631733951,0.07248032986985309,4299.432035640047,4.088016797211311,0.0,0.5661946576855217,56.61946576855217,19.475595503358026,-6.210684485782695e-05,146.00616143002094,0.14109894090948952,0.297025171624714,False,13828.773750012935,25655.272825844633,30,3,7,-0.029072007456095356,460,2.9072007456095355,2.9416924308560763,86.84308826860581,0.08157602656773029,0.0019840120000000306,1.0912997225343337,1.8552095283083676,2,4.068002216115319,2.6623528324378367,5.250861149356048,2023-07-01,2023-04-01,8229.3390973274,3,0.11826499075831699,11.8264990758317,16458.82425330449,81,0.8901098901098901,6.23076923076923,2023-04-01,2022-04-01,0.010438491011546248,0.0,0.6296296296296297,10,51,0.0,-560.654893640522,-0.537485522553658
