allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,channel_lookback,daily_ema,deploy_score,ema_fast,ema_slow,exit_on_flat_signal,family,htf_ema_fast,htf_ema_slow,htf_macd_min,max_holding_bars,min_holding_bars,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,pullback_atr,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trial,use_break_even,use_partial_exit,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,4.0,3.0,1.0,72,80,-44.051224854411316,50,80,False,mtf_momentum_breakout,20,80,0.001,96,8,True,1.2,0.67,1.5,69.76342677288359,24.469951790348922,12,0.0,0.0,-0.05557427980394831,5.6922130343844035,9,-421.7338264102805,-0.44424463853886975,-92.64474277314746,-0.09701295296464965,-0.007356613520077767,131.9716158998163,0.13998645147489744,0.006082312774992937,480.6598668639075,0.530728710091045,0.0,-0.07042352632325322,-7.042352632325322,-0.6833486637858163,-1.5473891824359152e-05,-92.64474277314753,-0.09701295296464965,0.08332661777741962,18134.55453564206,8314.211801688429,43,6,4,-0.10305650695663941,12367,10.30565069566394,10.827031377568035,62.50872500882444,0.06586694542426315,0.004933059999999996,False,0.3129263237505372,0.45847345107636867,3,0.9529085570584547,-2.202994626876696,-0.8846110337154397,2999.4969024114826,17,-0.09820342733953585,-9.820342733953586,14997.688933134805,106,0.20502901353965183,1.435203094777563,0.06531910494060711,0.0,0.5943396226415094,63,-0.030465865671237657,-516.0581211005325,-0.5216657846150324,2.0,1436,True,True,True,0.0,-0.023979332451453967,2.378416808092865,9,-420.9727140004883,-0.42865617224314034,-26.96786988156646,-0.02689484730730665,-0.0025381002377541017,151.64765945234475,0.15523695333027127,0.011870442504379852,677.4046828310272,0.7011219479229948,0.0,-0.020857698960942916,-2.0857698960942916,-0.4472613964986962,-1.181732737879412e-05,-26.96786988156647,-0.02689484730730665,0.08437424449995971,14313.072276016605,11373.574458925861,34,6,7,-0.04663424816946776,10976,4.663424816946776,4.7409767229566135,18.571765090815425,0.018595258452348433,0.0009930040000001022,False,0.3602315646808616,0.7946284515019008,6,0.630330268520387,-0.6347461103546301,-0.21888833606142705,3670.498594924615,17,-0.029394978170906978,-2.939497817090698,3670.502996428186,109,0.21083172147001933,1.4758220502901354,0.02797571595514444,0.0,0.6880733944954128,75,-0.028858451179672118,-518.1650800737884,-0.5256925801051898,0.12,0.002,30,1.0,0,5.373447640190972,-0.044253016499666786,1.114668580961411,0.5435342435342435,4,29,43.463535913457676,179,11
True,True,4.0,6.0,0.5,48,80,-53.116317867878735,30,150,False,mtf_rsi_reclaim,20,80,0.001,72,4,True,1.0,0.33,1.0,68.59219178253721,43.51624840160122,6,0.0,0.0,-0.053562709649959996,5.385088974506927,4,-375.4063527850312,-0.39380303438074793,-108.50068067203009,-0.11339654125116702,-0.006319593847442065,91.67857341272075,0.09690832859601857,0.003807540495862405,333.2340568533767,0.33858008632967684,0.0,-0.06528594445532321,-6.52859444553232,-0.7045063034203035,-1.1469991292643125e-05,-108.5006806720301,-0.11339654125116702,0.03223466838584898,13514.628700261126,4400.571523810597,36,5,6,-0.09266907072139292,12350,9.266907072139292,9.693704075134692,55.63047414829918,0.058625001031980616,0.004933059999999916,False,0.24421156630031413,0.32561542173375213,4,0.9835058348487841,-2.6678262375897517,-1.5883961653164935,2747.069125720178,17,-0.09114057176450456,-9.114057176450457,13735.529842145548,84,0.16247582205029013,1.1373307543520308,0.06006503149942421,0.0,0.5714285714285714,48,-0.01857379127766101,-432.97724933366624,-0.4496810802607307,1.5,974,True,True,True,0.0,-0.005433596119179885,0.6486417126984304,5,-364.186786652067,-0.3635970823759513,6.986193526729326,0.007288984061711282,0.0004490495331940606,114.74609099799277,0.11496558399522622,0.008278077127751748,830.189301094072,0.836485850394776,0.0,0.0039452521647869165,0.39452521647869165,0.30042069645060304,-5.301107632242948e-06,6.986193526729338,0.007288984061711282,0.037714562011443305,6555.362159737205,7114.2576418755525,18,3,12,-0.01313242466780453,5866,1.313242466780453,1.3130055284324482,21.94323715622741,0.021828156254412843,0.0009930040000000059,False,0.31507483303510875,1.0852577582320415,7,0.4255843808558378,0.179219110882659,0.08082692666263133,3187.378036331548,17,0.005588954821383522,0.5588954821383522,3187.384969989869,80,0.15473887814313347,1.0831721470019344,0.006087593900706724,0.0,0.775,62,-0.003895828112035704,-416.6527386194538,-0.4136456680716601,0.12,0.003,30,0.0,0,1.9874444778757472,-0.07444329863110626,1.451477031657115,0.6364991335087029,2,37,34.24555803755148,113,11
True,True,2.0,4.0,1.5,18,200,-53.33050786743373,20,300,True,mtf_momentum_breakout,20,200,0.0005,120,8,True,3.0,0.67,0.5,71.80916589924253,44.56521936508355,12,0.0025,0.0,-0.05560011575024756,5.7759834917795745,8,-507.09474109828227,-0.5297095515345479,-110.00304079728876,-0.11311207597522636,-0.004525154868539041,371.32023229482456,0.3918545610663755,0.011179187554952286,1034.5521745501655,1.1314981413351508,0.0,-0.05742475736941244,-5.742475736941244,-0.5491531686935436,-1.7121924898086423e-05,-110.00304079728878,-0.11311207597522636,0.047223789185268754,20283.78964393129,12253.567665729213,40,4,4,-0.10456965495806596,12369,10.456965495806596,10.95791356053798,-151.09860173245784,-0.1623632549358048,-0.006858912300432293,False,0.7322502132256531,0.604106425911164,5,0.7679304269888182,-1.2087616184027763,-0.1961940355592287,3687.288076439528,17,-0.08030221978202098,-8.030221978202098,18436.792728668137,73,0.14119922630560927,0.988394584139265,0.06537776896545944,0.0,0.4520547945205479,33,-0.024229577521679313,-880.0341931459325,-0.906682524599101,2.0,1129,True,True,True,0.0,-0.011696422306600248,1.3643542638245947,8,-514.2184790574693,-0.5041730719794616,73.5520194387783,0.07395800998135943,0.0018636730953443946,585.9673258201224,0.5779697224600239,0.020586243851814512,1454.1385919209877,1.4474053063275167,0.0,0.03764079850094304,3.764079850094304,1.2521927784492755,-1.3858747228799178e-05,73.55201943877839,0.07395800998135943,0.047223789185268754,17483.42828795395,22852.725706984776,34,4,5,-0.03005990702770038,4695,3.005990702770038,3.0286336743855147,29.983627346910744,0.02947738741042247,0.0009930040000000117,False,1.1395298879460036,1.307107812643946,10,1.786198944023011,0.6476819368431087,0.1079174781912351,5048.653146183487,17,0.05369297419030831,5.369297419030831,5048.668612802369,73,0.14119922630560927,0.988394584139265,0.01420088194695078,0.0,0.5342465753424658,39,-0.013949665482732798,-996.7312883567067,-0.9779609363474667,0.08,0.0005,20,1.25,0,5.727400249476343,-0.09833422207933977,0.8003553071489709,0.41333568392391923,4,64,-9.063460644885332,127,11
True,True,5.0,6.0,1.25,18,80,-56.92226723682884,20,150,False,mtf_momentum_breakout,20,80,0.001,168,8,True,2.0,0.67,0.75,60.360517982883856,40.25579277682144,6,0.0,0.0,-0.03740476491753546,4.2397187006124994,9,-273.31695517830394,-0.28320656675930145,-70.54967581313262,-0.07266875775274749,-0.005666397114528151,159.86768710183475,0.16657875248197299,0.0026175148312068686,616.610469206877,0.6610458051204203,0.0,-0.047320943587063624,-4.732094358706362,-0.587844901181151,-1.1452869894827815e-05,-70.54967581313265,-0.07266875775274749,0.0685792569908937,13665.847758915195,7034.178232480731,50,6,5,-0.08049902872676469,11475,8.04990287267647,8.369704906043005,-158.7178420517726,-0.17000650588852662,-0.01084778141409862,False,0.5849168303427856,0.5147268107016516,2,0.8238198188631723,-1.9184738875647727,-0.602554592526567,2672.7306995281806,17,-0.0663166952643446,-6.63166952643446,13363.888621385624,94,0.18181818181818182,1.2727272727272727,0.045497788530142635,0.0,0.46808510638297873,44,-0.014819694575590292,-354.125751820579,-0.3711121438392558,1.5,336,True,True,True,0.0,-0.006666801171223528,0.8473338902698941,9,-249.6173049038896,-0.24642710788428482,30.294966581271634,0.03027860761644181,0.001101218165203817,232.45382932055475,0.23012162436696654,0.011494260345440876,899.7937284180315,0.8896003258702364,0.0,0.01982326525394007,1.982326525394007,0.7576712341108433,-7.77938902985844e-06,30.29496658127165,0.03027860761644181,0.06938512370053992,9735.074891251692,12552.506783309957,39,6,7,-0.026163412785762476,4777,2.6163412785762477,2.645042134002214,17.674722646941085,0.017594881887108758,0.0010070039999999592,False,0.9312408424971045,1.2894103973036835,11,1.076859473620139,0.7179427141912288,0.2199915809461091,3156.223697044715,17,0.02817431892058259,2.817431892058259,3156.232826932944,93,0.17988394584139264,1.2591876208897486,0.00915277325343348,0.0,0.5806451612903226,54,-0.007991270474141832,-349.34552074883516,-0.34586346515975686,0.05,0.0005,100,0.5,0,2.9600697570384704,-0.006162184073272001,1.0446981991403146,0.42079889807162535,5,87,-27.179910800197085,97,11
True,True,5.0,3.0,0.75,36,80,-57.47987146446832,30,300,True,mtf_bb_expansion,20,80,0.0,96,6,True,1.2,0.33,0.75,74.50967080026746,24.623331605216702,12,0.0005,0.0,-0.03038407605427413,2.971277073761115,6,-404.7864266038088,-0.4137816323911736,-127.21623179598309,-0.13009977509486323,-0.008692429643021695,112.5034819016846,0.1148981925701321,0.0052652479657055995,330.18910649770686,0.3323750034745684,0.0,-0.0371376430151914,-3.71376430151914,-0.6582003383472017,-6.347368815947304e-06,-127.21623179598305,-0.13009977509486323,0.019824321057297124,7690.942105472367,2475.076601837061,19,6,5,-0.05642300808967564,11475,5.642300808967564,5.785505909387807,53.66545714303825,0.054879760819595606,0.004933059999999972,False,0.27793294070060104,0.3218170892322749,3,0.9244217350740179,-1.7504304339590486,-0.15492235460130063,1241.2582628564544,17,-0.0521586550363533,-5.21586550363533,6206.347107778883,41,0.07930367504835589,0.5551257253384912,0.035358645624448834,0.0,0.5365853658536586,22,-0.014002011931654956,-979.3461378377916,-1.0009567608530172,2.5,803,True,False,False,0.0,-0.016656918372053783,1.692911922607193,6,-344.48024474852843,-0.34461840461562404,-27.262920387463737,-0.026914201358559257,-0.0012353739908839325,155.74707443622745,0.1563766851359012,0.006123280632435613,499.0524917189668,0.49875705341718546,0.0,-0.007909904146590985,-0.7909904146590985,-0.2640012285860866,-4.1748312625055156e-06,-27.262920387463723,-0.026914201358559257,0.019985494399226367,5167.203671227928,4049.4239353419143,15,5,6,-0.02996161869758758,10217,2.996161869758758,3.0289830098731088,17.321905749520162,0.017225575315677283,0.0010070040000000758,False,0.4521219338714859,0.7836780187105755,5,0.37307054307315607,-0.37998425074503683,-0.028036995445416754,1456.5453916631236,17,-0.011177797358859825,-1.1177797358859825,1456.5471869758862,41,0.07930367504835589,0.5551257253384912,0.019025018044464874,0.0,0.6341463414634146,26,-0.008866531818636392,-1001.8255505170519,-1.0009472762766498,0.12,0.002,20,0.0,0,1.8293212707283177,-0.08534715897611661,0.6960808244643191,0.5253968253968254,1,76,-19.3154461491295,86,11
True,False,5.0,8.0,1.5,12,80,-59.16930070535952,30,200,True,mtf_trend_pullback,20,200,0.0005,48,12,True,1.0,0.67,1.5,64.67699994012723,22.016901204817035,12,0.005,0.0,-0.03450177663258786,3.1005397138250372,12,-225.97422684392623,-0.232052749304769,-45.79320336886131,-0.04646877138995779,-0.0030067037730276513,233.48738301748932,0.24118639437799957,0.012467548254594618,1104.923895552851,1.1712587792511666,0.0,-0.03322989837682322,-3.322989837682322,-0.5526602406238483,-1.163265722582122e-05,-45.79320336886133,-0.04646877138995779,0.10282859215085825,14010.402064323423,9339.495320699572,62,7,3,-0.06012717386601392,10528,6.012717386601392,6.187454198285073,-142.05535554947897,-0.1475848302850152,-0.01093344414456913,False,1.0332478454666965,0.6666115132043204,4,0.7768378992886645,-1.1183507113890219,-0.3195892831127979,2524.2844710781555,17,-0.046709067436238545,-4.6709067436238545,12621.68423193963,102,0.19729206963249515,1.381044487427466,0.03844298294423929,0.0,0.39215686274509803,40,-0.01704669404888426,-362.7738679782185,-0.37696031258887036,1.5,1055,True,False,True,0.0,-0.008056308596282839,0.7718724135859926,12,-192.80239804948246,-0.18960926555085442,44.06934637563438,0.04363329892786819,0.0039008234196846185,280.9410908007512,0.2768758634065908,0.02489118607370977,1462.5407904122428,1.4391196311367591,0.0,0.03155124018052269,3.155124018052269,1.6485795027428556,-7.82558270056942e-06,44.06934637563438,0.04363329892786819,0.10307035216375211,9832.922300523605,14327.99563083831,51,5,4,-0.019138440171085902,5830,1.9138440171085902,1.9242861800797597,-14.931521659404961,-0.014410719701210072,-0.0010322475772249259,False,1.4571452100333737,1.4571452100333733,8,2.348714571371269,0.9469398005419374,0.2853597296849186,2956.9624004926072,17,0.0449507333031467,4.49507333031467,2956.972809500986,102,0.19729206963249515,1.381044487427466,0.009607773441000816,0.0,0.5,51,-0.012297165326551673,-347.9165878614969,-0.3436555811784664,0.12,0.0005,75,0.0,0,2.1759697561756273,0.06655686925928295,2.8086844466651155,0.5078236914600551,7,163,-89.28705994159995,144,11
True,True,2.0,3.0,1.0,12,200,-59.93830562999429,50,80,True,mtf_bb_expansion,20,200,0.0005,24,8,True,1.0,0.33,1.5,75.80963898716426,31.995177863307195,12,0.005,0.0,-0.05502559414692489,4.9456707728426785,8,-736.7627287225288,-0.7602839320855062,-170.9328151963161,-0.1748316576440566,-0.007131159217584048,260.17569034746487,0.27122721812085737,0.0062399724550337154,594.801777164671,0.629312258437612,0.0,-0.045107872421839335,-4.510787242183934,-0.578616953050025,-9.82041084473085e-06,-170.93281519631617,-0.1748316576440566,0.02393424127649287,11788.203659560459,5463.689497296762,16,3,4,-0.0779580898624992,12204,7.795808986249921,8.056018241425932,109.27555183952913,0.11473739713285852,0.004933059999999887,False,0.35313362118437086,0.4634878778044868,5,0.8112710526154117,-1.2595604328864272,-0.13115933432552304,2061.048671534882,17,-0.06324514162263659,-6.324514162263658,10305.394405897196,37,0.07156673114119923,0.5009671179883946,0.0577481004400226,0.0,0.5675675675675675,21,-0.01988132037353818,-1005.9098498634812,-1.0009221371674204,3.0,1185,True,True,True,0.0,-0.019851336098650238,1.9495628558161704,8,-801.1938865570952,-0.8053097543679009,-3.566758300256574,-0.0014104087132599907,-0.0011514790680848552,379.2942632630259,0.3844612772009676,0.011392128090671694,938.5350742769908,0.9469714433710689,0.0,-0.0009325223293057405,-0.09325223293057405,-0.026443508947861585,-7.804019262226305e-06,-3.5667583002566516,-0.0014104087132599907,0.02393424127649287,9614.326638685143,9482.356581575648,12,3,8,-0.03526469694866842,12204,3.526469694866842,3.564509603726059,41.28167049936554,0.041669374980282975,0.0009930040000000293,False,0.47341132980050066,0.9862736037510431,8,0.037422711246211195,-0.009121089504865216,-0.0010050311198837542,2829.277495388511,17,-0.0013197005710951634,-0.13197005710951634,2829.283021978835,37,0.07156673114119923,0.5009671179883946,0.02092133559756082,0.0,0.6756756756756757,25,-0.019881672616033463,-1008.5566550885808,-1.0008859052707018,1.0,0.0005,50,1.0,0,4.727676587453145,-0.03529619085348814,2.102035718722292,0.5754800754800754,4,111,-50.63844917606626,92,11
True,True,5.0,2.0,0.5,48,80,-60.403011574485504,8,150,True,mtf_momentum_breakout,20,80,0.0005,120,6,True,1.5,0.33,1.5,60.956568980601304,28.657592936688584,18,0.0025,0.0,-0.05766264084272537,6.240559651592987,6,-336.90286717432383,-0.3553127505139307,-89.97943321984619,-0.09483364727784162,-0.007962825911901807,71.20669727821559,0.075201322890161,0.0020940783069585134,208.47759778791362,0.2325420894990486,0.0,-0.07689393698535663,-7.689393698535662,-0.6937995911909606,-1.3537369709917919e-05,-89.97943321984621,-0.09483364727784162,0.05770005641066968,15834.434757193221,5126.882204031523,47,4,5,-0.11083018491458355,10780,11.083018491458354,11.707128003073137,48.761299088503556,0.05099072099828223,0.004933059999999983,False,0.21135675654956973,0.32378056322487275,2,0.9661224116348776,-2.7873381744591965,-0.38176131734467766,2947.181766685814,17,-0.10707552553161688,-10.707552553161689,14736.083226239914,119,0.23017408123791103,1.6112185686653773,0.06909989790934637,0.0,0.6050420168067226,72,-0.020511363481669154,-600.0037703798228,-0.5981317445683526,3.0,327,True,False,True,0.0,-0.02676781872019768,2.85176577172616,6,-341.52317491859594,-0.3479096437668823,-38.60149512709593,-0.03921038849001406,-0.0033370090133747108,87.61587145269576,0.08941430120868103,0.004082243196113167,364.93988243312435,0.38153181714460754,0.0,-0.032675927229347534,-3.2675927229347534,-0.6075116872225584,-9.880588714573903e-06,-38.601495127095895,-0.03921038849001406,0.05770005641066968,11953.311122150857,7359.733202026445,35,3,6,-0.05378649977704362,10780,5.378649977704362,5.499951677473338,14.060629475075944,0.014524070292695103,0.0009930040000000473,False,0.25654443940321037,0.6157066545677051,5,0.8540391992722642,-1.2088371749369622,-0.15145361256528825,3433.245026617338,17,-0.04593577920124415,-4.593577920124415,3433.247299531551,119,0.23017408123791103,1.6112185686653773,0.033071064511040936,0.0,0.7058823529411765,84,-0.017316082760504004,-611.3817568679368,-0.6124209845691929,0.08,0.001,100,0.5,0,4.433672562434055,-0.05749159175996768,0.7335133662373257,0.5651382361943859,2,55,4.243155421360733,171,11
True,True,5.0,12.0,0.75,24,80,-62.3652732812414,30,300,False,mtf_trend_pullback,20,200,0.0005,36,4,True,0.8,0.5,0.5,63.84134127456959,44.28391065034566,12,0.001,0.0,-0.07476165723368607,8.101576299770345,15,-661.3871327612721,-0.7137171002970986,-92.64097216424673,-0.099270719634371,-0.006846872293203499,104.97421922963501,0.11422336178233944,0.014236303318914567,939.5960590808984,0.9823829378742663,0.0,-0.10646972373278318,-10.646972373278318,-0.7228129070068189,-2.380992767467947e-05,-92.64097216424675,-0.099270719634371,0.1970344105085019,27116.872443212153,12386.957869096928,41,2,12,-0.14729914574115202,12347,14.729914574115202,15.784044421864982,48.90637290106762,0.053951164968106674,0.004426661349155451,False,0.1587182665489283,0.4567989134822814,5,1.0,-2.012661510568427,-0.32033779733295875,4251.39127370904,17,-0.14729914574115202,-14.729914574115202,21257.22583610837,159,0.30754352030947774,2.1528046421663443,0.08488510860925907,0.0,0.7421383647798742,118,-0.025504674045468523,-999.0243980708126,-1.0009825049509877,1.5,745,True,True,False,0.0,-0.029681736915815344,3.1308248311574443,14,-656.7023298119387,-0.6739821298141196,-15.323936042235097,-0.014599471031215146,-0.001444482679333858,131.8776625278608,0.13673425393535307,0.015805976896703156,1122.0151623598595,1.1656379126796703,0.0,-0.01629440572030072,-1.629440572030072,-0.3049319854039315,-1.5360165745397477e-05,-15.323936042235104,-0.014599471031215146,0.18099766298654202,18387.665234734282,16089.074828399021,28,2,23,-0.05343619725138429,12347,5.34361972513843,5.410100164959889,48.018851132047175,0.04908954544418434,0.002098648340025261,False,0.20081802140952795,0.8749928075700864,9,0.4301560598561741,-0.2938378502405058,-0.0392896782034687,4756.787937758379,17,-0.02298590406335279,-2.298590406335279,4756.795152750792,150,0.2901353965183752,2.0309477756286265,0.0318787340752847,0.0,0.8133333333333334,122,-0.018120823224144877,-999.0268154431253,-1.0009810345501535,0.05,0.001,75,0.5,0,5.5703908543070355,-0.16531831150132048,1.3913772195371197,0.7048457224593588,3,112,-52.26406329513836,187,11
True,True,6.0,16.0,2.0,24,80,-62.585848495498226,10,150,False,mtf_bb_expansion,20,200,0.0025,120,4,True,1.5,0.25,1.5,76.76797163359831,28.16968549167695,18,0.0,0.0,-0.027855751975475393,2.538220601114377,6,-221.41348922034567,-0.22550231888167968,-68.74614676020447,-0.0696484473816526,-0.005775393863628848,236.58853816007792,0.24205929561840156,0.008900270197635285,1014.8428298755219,1.0633498561130745,0.0,-0.026371812305499898,-2.6371812305499898,-0.5084607971901274,-6.55212548808758e-06,-68.74614676020448,-0.0696484473816526,0.026754774760254653,7970.885611932445,4258.593686881402,36,9,2,-0.0518659697094381,12219,5.1865969709438104,5.3115678440100895,-166.62429434762947,-0.17165370227584573,-0.011021676406733107,False,1.068537147366981,0.5342685736834903,4,0.7157471355202516,-1.2526402531836247,-0.2642219785808037,1419.1712178570178,17,-0.03712291925051046,-3.7122919250510455,7095.976160671345,54,0.10444874274661509,0.7311411992263056,0.0315210963721659,0.0,0.3333333333333333,18,-0.011751024163035528,-310.3351286588993,-0.31630909400962476,1.5,1250,True,False,True,0.0,-0.006368860031631354,0.6373062983743742,6,-186.04957761455447,-0.18454063887472213,34.38711722390675,0.0345926582242623,0.0017665975868451963,309.9329857719832,0.30850927959799296,0.013024160818443375,1355.5068403931261,1.3481277371466724,0.0,0.013083184298934736,1.3083184298934736,0.7539266463304763,-4.470461213050474e-06,34.38711722390671,0.0345926582242623,0.028769441534370215,5581.487328436632,7438.391658527597,30,8,4,-0.017353391556875482,4090,1.7353391556875482,1.7479705837813797,-54.40438499431125,-0.05357556144597347,-0.0030700033674647244,False,1.6658623456489776,1.3326898765191826,11,1.0700526891270667,0.5486937698104886,0.1327568811675163,1651.599081780052,17,0.018569043300909544,1.8569043300909545,1651.6042418876207,54,0.10444874274661509,0.7311411992263056,0.0083690877102284,0.0,0.4444444444444444,24,-0.010098780247766004,-284.44552028243925,-0.28232888316316174,0.08,0.003,20,0.0,0,2.324669983883581,-0.07646280036529673,1.3200469150523664,0.3087099768917951,2,80,-21.072744645254843,107,11
True,True,5.0,4.0,0.75,36,80,-65.2610653388179,30,100,False,mtf_state_follow,20,80,0.0,24,3,True,2.0,0.67,1.0,65.52168072702389,38.83275687153236,36,0.0005,0.0,-0.09860829271481156,10.652242357403829,11,-524.8623319342382,-0.5736267557736051,-77.46597184068837,-0.08386411506996927,-0.007038770860078812,101.4925721967316,0.11204094121148507,0.010653599067220965,447.7224905418115,0.454781689102137,0.0,-0.11788558206477473,-11.788558206477473,-0.7180574334308739,-2.8077667928223437e-05,-77.46597184068833,-0.08386411506996927,0.19469739705052785,31491.739916054295,15223.885829509734,60,4,13,-0.16417291511281787,12349,16.417291511281785,17.790147610533378,51.89265805919694,0.057596110355640794,0.004933060000000052,False,0.19336989153462045,0.4834247288365509,3,0.9908975591598356,-2.303379524225666,-0.3672689563265706,4636.916290923405,17,-0.16267854086544611,-16.267854086544613,23184.870302929474,210,0.40618955512572535,2.8433268858800775,0.10821453358829504,0.0,0.7142857142857143,150,-0.035334176210368384,-1000.202148666323,-1.0009828396661937,4.0,1191,True,True,False,0.0,-0.04800409979196631,5.013539423145765,11,-523.9860066760124,-0.5439788274684638,-25.019528896321656,-0.025092365312496007,-0.001375442257522776,122.2657567133461,0.12807291568534995,0.016658800921335093,497.5651695550728,0.4990782681871724,0.0,-0.03831014243475073,-3.8310142434750727,-0.49534411498640796,-2.177337244400812e-05,-25.019528896321646,-0.025092365312496007,0.19622854379885568,25675.31432712461,20296.115614415452,49,4,16,-0.07734046146041715,10535,7.734046146041715,7.977248969101923,13.70212516840082,0.014428136390664592,0.001007003999999932,False,0.2333378280251378,0.790491417391283,7,0.6955219313582951,-0.7276285384095194,-0.10628014033975217,5622.364048969022,17,-0.05379198712709112,-5.379198712709112,5622.369914503959,215,0.4158607350096712,2.9110251450676983,0.051382255162918965,0.0,0.772093023255814,166,-0.02699884638834782,-1004.6225925885298,-1.0009686040629338,1.0,0.002,75,1.5,0,5.8509554778408,-0.07575841697894924,0.6966314976836651,0.7318125015020278,2,57,2.9221027128023387,416,11
True,True,5.0,2.0,1.25,12,80,-65.94390316902857,10,200,True,mtf_state_follow,20,80,0.001,24,12,False,3.0,0.5,0.75,72.83843122916775,38.788681299970854,24,0.0025,0.0,-0.060127295936635836,6.333357430890202,12,-293.2440355564835,-0.3099632438735647,-63.49671984966506,-0.06634592446183525,-0.004826547980351931,175.4404884854261,0.1870160877263634,0.006257383224283819,934.6130250970681,0.9641243983458908,0.0,-0.0696564932923438,-6.96564932923438,-0.6698678586035118,-1.9603610656075685e-05,-63.49671984966504,-0.06634592446183525,0.14811830123297606,22873.034773405703,13158.036636406954,78,6,9,-0.1039854239872894,12357,10.39854239872894,10.929379599342795,-23.90284749622802,-0.025125265022485327,-0.0026183928941539256,False,0.5982747037036784,0.5752641381766139,5,0.934265377250023,-1.9091024305737885,-0.5035273430884195,4216.065232087991,17,-0.09714998136998852,-9.714998136998853,21080.715705009734,153,0.29593810444874274,2.0715667311411994,0.06686472019195996,0.0,0.49019607843137253,75,-0.022838253692699984,-425.60209011214863,-0.4435218731377087,2.0,1171,True,False,True,0.0,-0.009498211036736447,0.9969016183029422,12,-288.69324661721896,-0.28599984501210995,24.099229541346954,0.02422262981123695,0.0012656628551596407,249.0286505991921,0.24730396002128419,0.02125342004369246,1156.539400041697,1.1802520228462383,0.0,0.025910427214245635,2.5910427214245635,0.9544438240122757,-1.485834083998299e-05,24.099229541346972,0.02422262981123695,0.1481988879039407,18476.367783502013,22163.549903328094,64,4,14,-0.027147147440614992,4161,2.7147147440614994,2.7431957528569084,17.73561313922876,0.01722557531567729,0.0009930040000000063,False,0.8626064292019324,1.1995620656089372,9,1.358220832554101,0.6260558525808146,0.19498684129779872,5148.3999963339475,17,0.036871821198261025,3.6871821198261023,5148.41398032977,153,0.29593810444874274,2.0715667311411994,0.011977129794948183,0.0,0.5816993464052288,89,-0.015229167444520852,-446.57405426710403,-0.433541231100554,0.05,0.003,50,1.25,0,4.384113918277978,-0.010189400211118043,0.989265792815157,0.4966043243169343,4,98,-35.81604593813638,179,11
