allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_mid_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,2.5,4.0,55,1.5,1.0,-222.54756275014904,30,30,400,True,channel_reclaim,24,8,0.008,76.35224816519606,38.6025911103717,6,0.0,0.0,-0.22999369787033652,27.28906766756861,8,-402.96161457856533,-0.5189399808850583,-200.9322576658272,-0.25975724093383157,-0.00719578875491669,194.590004459111,0.24765685559040126,0.0034941096910172664,845.3500465377241,0.8947060774776712,0.0,-0.3210633010506546,-32.10633010506546,-0.7590793148061415,-5.846855584260601e-05,-200.93225766582714,-0.25975724093383157,0.13586912724635344,56011.6644264206,13815.890316596882,139,12,4,-0.42296410241747895,12119,42.29641024174789,54.72342245281025,-255.56589543106145,-0.3341064932051633,-0.00934810737442956,False,0.48289960487333666,0.2466609492518482,1,0.9976206933082739,-5.284359350503966,-1.4168163552828839,11563.200009257922,17,-0.4219577410982371,-42.19577410982371,57783.32441601171,210,0.40618955512572535,2.8433268858800775,0.26424960660951635,0.0,0.3380952380952381,71,-0.0638429853920448,-882.9266146939609,-0.8881510344050214,2.5,0.015,423,True,False,True,0.0,-0.10928727103062305,11.648983610572024,8,-455.185637599497,-0.5087099251688103,-106.61297811479737,-0.11939059036630859,-0.0024394599237094524,255.49648367998773,0.2850479419042515,0.014973810616677241,1382.1310752380207,1.4293091297333154,0.0,-0.16394640636809188,-16.39464063680919,-0.7300347353857538,-4.423564566685305e-05,-106.61297811479733,-0.11939059036630859,0.13578854057538883,48704.86322314619,26316.137819038733,107,6,5,-0.22457343249764933,12119,22.457343249764932,25.1605144266118,-49.65274520735298,-0.05457247862867283,-0.001618040687456676,False,0.5613017252200535,0.5403184831557523,5,0.9969445252319301,-2.3685556661898066,-0.5443083563188035,17268.65005175779,17,-0.2238872540410739,-22.38872540410739,34533.48381359769,210,0.40618955512572535,2.8433268858800775,0.12914107650308534,0.0,0.49047619047619045,103,-0.05370859319596377,-937.420692893434,-0.94825408905446,0.04,0.003,50,0.25,0,9.097229719768226,-0.07279529590345242,0.71504121101843,0.496417783147966,5,25,-2.751846062906239,372,11
True,True,2.5,2.2,14,2.0,0.5,-43.09425057053533,8,50,300,True,trend_bb_reversion,36,8,0.005,70.4191166395407,27.492918194575513,24,0.005,0.0,-0.09502193829467788,9.469400595058863,8,-461.06971114314854,-0.5021849003188027,-146.67070627730803,-0.15924972863819534,-0.004934926813342578,191.0171137637799,0.2090880483520866,0.0008262990391953995,1503.8854057791475,1.6081959466154467,0.0,-0.11907128006391399,-11.9071280063914,-0.7110747905839053,-2.3576755883511815e-05,-146.670706277308,-0.15924972863819534,0.07220565718430172,26742.043246302608,10314.924143244112,58,6,4,-0.16745254035252405,12129,16.745254035252405,18.217609005757602,-120.38126164451673,-0.1357906967320989,-0.004510196958051365,False,0.414291177987345,0.38571937260890743,1,0.9810014866585993,-2.669371567828784,-0.5257950978478362,6837.024725371567,17,-0.16427119103058518,-16.42711910305852,34149.15215866416,112,0.21663442940038685,1.516441005802708,0.10692062684972806,0.0,0.48214285714285715,54,-0.04091747232305387,-728.9316333224045,-0.7577967314863255,2.0,0.01,450,True,False,True,0.0,-0.03248718642916953,3.0556619266728946,8,-521.8428541112083,-0.5327289697536554,-44.23144639006872,-0.044346038100938935,-0.0010066470952968451,201.0284656829489,0.2064451970720776,0.009782767196063968,2342.0644425272544,2.3894595188858183,0.0,-0.03525849966410943,-3.5258499664109433,-0.6409771453916813,-1.6412924315419863e-05,-44.231446390068754,-0.044346038100938935,0.07220565718430172,19830.028456225922,14876.106460538218,38,3,9,-0.05500742096282396,12129,5.500742096282396,5.544413671815649,75.11751878934828,0.07699273526844308,0.001988000000000009,False,0.38522797447391766,0.7501807923965762,8,0.9005915763685319,-0.7252918008783531,-0.12637297653859317,9274.087801269496,17,-0.04953921995687706,-4.953921995687706,18534.271053346823,112,0.21663442940038685,1.516441005802708,0.03468804525985848,0.0,0.6607142857142857,74,-0.019151691284651884,-782.5072568934322,-0.7801267779630362,1.0,0.0005,20,0.5,0,4.808659163589418,-0.09674632054083139,0.6643437733405041,0.6197184427591952,3,26,-3.77931098947327,270,11
True,True,2.0,8.0,55,1.8,0.5,-118.95921053034256,30,8,100,True,range_bb_reversion,36,8,0.008,60.19561477609456,36.79407686720948,36,0.005,0.0,-0.16432313083971653,19.394654871457544,8,-637.9332756291468,-0.7648025381700151,-209.66175628672036,-0.2504588222552196,-0.005588674834637808,230.03033690483736,0.27760072608397046,0.0004398168085599785,1338.553901772088,1.7791039088195413,0.0,-0.23745878844218393,-23.745878844218392,-0.7451186611227986,-4.774977332286643e-05,-209.6617562867204,-0.2504588222552196,0.09847691191876863,49120.86222344431,17252.2752678628,77,6,11,-0.3186858695558153,12382,31.86858695558153,38.06974098279338,-42.8434948722966,-0.04542456893148605,-0.0019562469013898547,False,0.36058682889362575,0.35122093723405096,1,1.0,-3.4218384609869186,-0.8970611027144076,10537.172701328182,17,-0.3186858695558153,-31.86858695558153,52699.68640968144,152,0.2940038684719536,2.0580270793036752,0.18964978818113223,0.0,0.4934210526315789,75,-0.05414042124342189,-999.9999999999999,-1.0000000000000002,4.0,0.01,77,True,False,True,0.0,-0.07672243366911768,8.51292452254128,8,-742.9785293249159,-0.7905887267015203,-74.7750508237576,-0.0771424760963563,-0.0009502373573841627,315.01031163525136,0.3390345034233227,0.034844017341073785,2001.4578313564093,2.272213734669543,0.0,-0.08170678277296473,-8.170678277296473,-0.5303248855689128,-3.595920134444864e-05,-74.77505082375768,-0.0771424760963563,0.0983157385768394,41606.79764219529,30240.989916984145,56,4,11,-0.15406929788956206,10622,15.406929788956205,16.587285623000298,87.75266472601065,0.09890869165793104,0.001988000000000033,False,0.42398306169288036,0.7268281057592239,8,0.7377075044087195,-0.993335398511778,-0.2649447971149328,16067.489066583834,17,-0.11365807725211241,-11.36580772521124,32149.01356008489,152,0.2940038684719536,2.0580270793036752,0.09114840016230136,0.0,0.631578947368421,96,-0.03989975543598723,-1006.5445731084657,-1.0000000000000002,0.12,0.002,20,0.0,0,6.783147012924264,-0.06839591714432261,0.7783696063528805,0.6656886694837953,2,27,-3.902195650013887,294,11
True,False,5.0,6.0,30,2.5,1.0,-163.071954178304,16,50,200,True,channel_reclaim,18,8,0.0,72.51390565323307,43.76949519075627,48,0.005,0.0,-0.13404329080085817,15.245642193785534,8,-256.1158440139468,-0.2988698209190966,-148.0491452306526,-0.17341554171375825,-0.007288292509965086,138.74324769424345,0.1595208146388705,0.0,514.0678276612942,0.6494034566744882,0.0,-0.2081249632201082,-20.81249632201082,-0.739440883583083,-3.3379763100384674e-05,-148.0491452306526,-0.17341554171375825,0.12249173986622612,35343.986473924655,7214.648880100658,138,14,3,-0.2814626129564331,12186,28.14626129564331,32.97262780686264,-219.82523973789432,-0.26097432178270275,-0.010665270054314564,False,0.5417206742066617,0.2041266308604812,0,0.9993987229194833,-5.72663408145217,-1.8428909719734534,7750.170573734827,17,-0.28129337593824005,-28.129337593824005,38649.41378974254,190,0.36750483558994196,2.5725338491295937,0.15555903903824067,0.0,0.2736842105263158,52,-0.04739584086991866,-437.4133575593329,-0.4450534940613933,1.5,0.01,266,True,False,True,0.0,-0.05674510865667189,6.142906361240235,8,-228.73570166662577,-0.24312221416425353,-67.2294903477648,-0.07157736047167437,-0.002713217845364641,143.51641954391965,0.15226775349303254,0.00433721594832992,739.5475115627457,0.7903139950585286,0.0,-0.09154094154266446,-9.154094154266446,-0.7043961703726012,-2.110504374133949e-05,-67.2294903477648,-0.07157736047167437,0.12192763316947378,24474.720078328955,11768.346402601412,107,7,6,-0.12995661446348078,12142,12.995661446348079,13.865923833058055,-81.10811514615271,-0.08737156497573963,-0.0025535775880294645,False,0.6274334023863479,0.48083681304374337,1,0.9777396655172257,-2.702211009781637,-0.7493616119520734,9980.244638146241,17,-0.12706373675727475,-12.706373675727475,19955.105934124953,189,0.3655705996131528,2.5589941972920696,0.06864104106142077,0.0,0.43386243386243384,82,-0.017955647926066853,-402.6526868741883,-0.41315832550866954,0.12,0.002,30,0.0,0,3.5860711674308146,-0.0634712433585898,0.6182082697443847,0.40934648114434435,3,28,-9.752701975047739,293,11
True,False,4.0,12.0,40,1.8,1.25,-378.29546339082833,8,30,400,True,trend_state_tp,72,6,0.012,67.199987384885,33.83682803582393,18,0.001,0.0,-0.29370623642085597,37.890623049272975,6,-198.72606018716237,-0.28447581938655725,-136.48524841008438,-0.19762792382118957,-0.007024471701483207,233.74026991908642,0.3189673170417729,0.0,1378.7118147778845,1.552819401414182,0.0,-0.4311766135496773,-43.11766135496773,-0.783906808738361,-7.946895359381557e-05,-136.48524841008438,-0.19762792382118957,0.19896849061165284,68560.49076457095,13556.935655307012,345,25,3,-0.5500355510926401,12375,55.00355510926401,79.6440532999394,-177.5096563236664,-0.29413281958409787,-0.009774495404700947,False,1.1761933472587707,0.1977368525826341,0,1.0,-8.539000180133277,-4.5597633431248905,15887.650496536267,17,-0.5500355510926401,-55.00355510926401,79243.67615390552,403,0.7794970986460348,5.456479690522244,0.3290823404359152,0.0,0.14392059553349876,58,-0.0996836353293108,-412.25344614921204,-0.45436290032308724,1.0,0.025,491,False,True,True,0.0,-0.10085001695454218,11.404943348265963,6,-197.98136197138706,-0.2209429679698482,-57.49660399032071,-0.0648452662872966,-0.0018110054775368643,303.0395005628584,0.3357594548449154,0.005106584577409645,2101.38387509076,2.2101676004871065,0.0,-0.16990969771075237,-16.990969771075235,-0.729948077132017,-5.211342880134689e-05,-57.49660399032072,-0.0648452662872966,0.1995325973084052,57414.594971702245,34243.463563602985,290,12,4,-0.2327695668140281,12359,23.27695668140281,26.270573851329335,-123.9066380534089,-0.14311362882051118,-0.0043104765738033604,False,1.5306466100917857,0.5964243687599026,4,0.9954536465074865,-2.7083806573878055,-1.4377771596527094,24744.307580779645,17,-0.2317113140809923,-23.171131408099228,49491.96577447242,403,0.7794970986460348,5.456479690522244,0.11854643889154737,0.0,0.2803970223325062,113,-0.040829185973922044,-396.38013779348415,-0.4323360562699416,0.12,0.001,20,0.75,0,6.972785761434912,-0.04415205033576019,0.7529053267077143,0.3225741285345391,4,29,-9.93846169202686,629,11
True,False,4.0,6.0,20,2.5,1.0,-47.26260469160916,55,50,100,False,range_bb_reversion,120,6,0.012,63.21907857167841,36.521741445712074,3,0.005,0.0,-0.13434238847651253,15.15114762922359,17,-848.6274430862443,-0.9778773712581881,-173.836570926027,-0.19750699975659042,-0.006903859657459101,163.55886515408162,0.1926781859942084,0.012220549047894824,864.8813589199759,1.0575345830461416,0.0,-0.18016308139035309,-18.01630813903531,-0.7099901518368309,-3.7323563788480414e-05,-173.8365709260271,-0.19750699975659042,0.19469739705052785,39885.48982505348,15374.533324483677,47,3,12,-0.25375433859786545,12343,25.375433859786543,29.01057729479836,88.02673231072768,0.10518174571148478,0.0049399999999999574,False,0.19273341498273874,0.3854668299654776,4,0.9659325092136992,-2.6548741896402324,-1.3501545769468,6352.624384073065,17,-0.24510956500569883,-24.510956500569883,31672.66811818257,141,0.2727272727272727,1.909090909090909,0.15971190524592588,0.0,0.6666666666666666,94,-0.03930025725561204,-999.9999999999999,-1.0000000000000002,1.0,0.04,695,True,False,False,0.0,-0.09099298563384392,9.722739830507077,17,-929.3700830234626,-1.0,-88.08576261260494,-0.09215261947371614,-0.002013309082635876,205.57008507797747,0.2247375039175339,0.022436668257105774,1112.5377848764242,1.2579844099507835,0.0,-0.09073153368086562,-9.073153368086562,-0.5625074388866612,-3.0076410339782177e-05,-88.08576261260492,-0.09215261947371614,0.20549601095978726,34386.69307186811,21790.429018265615,37,3,15,-0.161298371201002,10637,16.1298371201002,17.345832960131958,47.37674336058788,0.052615813242400465,0.001987999999999985,False,0.22119292285502556,0.6336878330441275,8,0.78092940181682,-1.2190351738811598,-14115258928531.662,8164.197466707586,17,-0.12596264053602588,-12.596264053602587,16319.578350288448,143,0.2765957446808511,1.9361702127659575,0.10495234030669824,0.0,0.7412587412587412,106,-0.035801974086656974,-1014.3939432001138,-1.0000000000000002,1.0,0.002,50,0.5,0,10.926884865620169,-0.13863195304873255,0.6694202990288587,0.7129836067344586,3,30,-10.569839666065104,268,11
True,False,5.0,6.0,20,1.5,2.0,-181.74712367041676,8,80,150,True,trend_state_tp,48,6,0.008,65.10154797647105,26.436908340608138,24,0.01,0.0,-0.15030915843469833,14.72257726550694,6,-276.8889977692056,-0.3200094657692328,-191.88285748011057,-0.22176462453978082,-0.010778457953629916,185.54440540347167,0.214442470518986,0.0,638.0504712581262,0.7837028837978969,0.0,-0.19236285387997543,-19.236285387997544,-0.7371334613693047,-2.8685335298703747e-05,-191.88285748011052,-0.22176462453978082,0.06986864372632766,30734.678752381828,4638.610135086792,111,15,3,-0.26096068617294993,12368,26.096068617294993,30.159988937410198,-215.19242381716336,-0.26536356712587184,-0.012581506419953392,False,0.6701039293664095,0.15092430841585797,0,1.0,-5.2672882476812255,-1.236254099645741,5064.212609082769,17,-0.26096068617294993,-26.096068617294993,25216.008369181556,136,0.26305609284332687,1.841392649903288,0.16718491524321508,0.0,0.18382352941176472,25,-0.04338990586433766,-516.578113552446,-0.5428338223900244,2.5,0.04,279,True,False,True,0.0,-0.09475137945751895,8.759385532782721,6,-242.07648570015422,-0.26351515402774334,-117.61077803075784,-0.12772203740498078,-0.005503338094188478,218.7830264811243,0.23928638589978266,0.008544754522052056,953.3799642229903,1.087567527661181,0.0,-0.11673095142533463,-11.673095142533462,-0.7244665451563258,-2.1301039045165608e-05,-117.61077803075784,-0.12772203740498078,0.07075509710693852,24207.648570015434,8094.971979801599,100,10,3,-0.16112676590213887,12368,16.112676590213887,17.49791912448237,-150.7312236145677,-0.16324475470781807,-0.006460147841365385,False,0.9037764483747416,0.33439728589865425,1,1.0,-3.2301768100101045,-0.6705600708032268,6274.4633815056095,17,-0.16112676590213887,-16.112676590213887,12529.261100785387,137,0.26499032882011603,1.8549323017408121,0.10458087011905629,0.0,0.27007299270072993,37,-0.03365185534074544,-521.7395403184535,-0.5449388235928097,0.12,0.0,30,1.0,0,4.004435837423591,-0.04316929919686492,0.6777268095631235,0.3696760016213729,3,31,-12.302329216641319,279,11
True,False,5.0,6.0,80,1.5,0.5,11.333611141983102,40,80,130,True,trend_state_tp,72,4,0.005,60.043002254372894,37.98609883369752,3,0.0025,0.0,-0.03078136641987608,2.537274067822904,4,-278.5674103920786,-0.28503048537565384,-84.94423087144882,-0.08670999679588555,-0.005335793999585357,130.19263526258436,0.13364610162607912,0.0011677974588772955,753.6776927159018,0.7837028837978968,0.0,-0.03445476971614958,-3.445476971614958,-0.6873462251094696,-6.906481351481801e-06,-84.94423087144881,-0.08670999679588555,0.019904907728261746,8357.02231176236,3515.2011520897768,30,5,4,-0.050127240766707014,11324,5.012724076670701,5.122673537929725,-107.83834183211431,-0.1086551290724396,-0.0075966059247786575,False,0.46736491924644225,0.4206284273217979,2,0.9659061790786634,-1.7056534821380331,-0.21609926566307677,1907.7099194874068,17,-0.04841821159672618,-4.841821159672618,9524.043789549747,57,0.1102514506769826,0.7717601547388782,0.03402199514876144,0.0,0.47368421052631576,27,-0.008643048757004834,-646.6404124585147,-0.6577364782319343,1.5,0.025,128,True,False,False,0.0,-0.01636997787802984,1.2567709624932462,4,-231.81936971929537,-0.2340193544389039,-45.01286750444417,-0.04531929988756184,-0.002512284354538412,105.63753750753258,0.10685816346029467,0.0024546916375414174,662.8312217157815,0.6657144324756471,0.0,-0.017874986069025156,-1.7874986069025156,-0.6513857817032952,-4.726899782639277e-06,-45.01286750444417,-0.04531929988756184,0.019985494399226367,5795.484242982384,3274.7636627335105,25,5,6,-0.02744147411735673,10867,2.744147411735673,2.7716252152370635,31.265954493116737,0.0313713007621484,0.001987999999999941,False,0.45568900319005523,0.5650543639556687,3,0.9185806015627087,-1.017979595013793,-0.10735844030115083,2109.3498915168066,17,-0.025207205802489044,-2.5207205802489043,4217.892267742487,56,0.10831721470019343,0.758220502901354,0.01845319568086701,0.0,0.5535714285714286,31,-0.005510457857403006,-607.7486351137874,-0.6101504864487105,0.12,0.002,75,1.5,0,1.8778615429704664,-0.06141958325419141,1.4965647231066312,0.5161129719953249,2,32,-14.18223013463048,145,11
True,False,2.5,6.0,20,1.5,0.5,-172.66543202404736,10,10,300,True,trend_state_tp,120,6,0.008,64.0212358297487,25.16689192419505,12,0.0005,0.0,-0.22694659713330168,26.873889328724292,6,-495.70625016538617,-0.6374532574853704,-160.35452080890448,-0.20760037167789552,-0.00545477652885597,195.79421501929698,0.24891005743546926,0.003669042443373627,924.8168885128823,1.1088403847817945,0.0,-0.32487257908284484,-32.487257908284484,-0.7577755275466246,-7.11223196314812e-05,-160.35452080890445,-0.20760037167789552,0.12942219356918366,67911.75627265786,25257.453737489315,137,7,7,-0.4287187528141122,12345,42.87187528141122,55.602549362138866,-123.53413470489129,-0.1573049696618652,-0.005828107002166577,False,0.3949803234354473,0.3719157790012609,2,0.9949250471360424,-4.406002765493965,-1.358794559972449,15460.021642200452,17,-0.42654302535168587,-42.65430253516859,77165.38608416647,266,0.5145067698259188,3.6015473887814315,0.25223540394033794,0.0,0.4849624060150376,129,-0.07177947080908909,-1003.8085049581865,-1.0000000000000002,1.5,0.01,488,True,False,False,0.0,-0.10683666810577516,11.20589984119029,6,-556.6994930656132,-0.6144931669893084,-76.69940011134793,-0.08444998543868873,-0.0017412318779240154,230.61773257278534,0.2549069295784764,0.007747602904347728,1476.7231006760837,1.60505137113734,0.0,-0.1506220093805778,-15.06220093805778,-0.7064470665412186,-5.269665349058917e-05,-76.69940011134793,-0.08444998543868873,0.13111451365944074,58453.4467718894,37821.30814193682,105,4,7,-0.21321060913739323,12345,21.321060913739323,23.591905495381866,72.99516539460447,0.08087567386498594,0.001987999999999949,False,0.4142589232528805,0.6470329848902135,3,0.9676881799374834,-1.7954140908298442,-0.4976379143282344,23652.51731837865,17,-0.2063213862995262,-20.63213862995262,47311.276720755886,269,0.5203094777562862,3.6421663442940035,0.11847919401641595,0.0,0.6096654275092936,164,-0.04768756110089989,-1007.7813400249073,-1.0000000000000002,0.2,0.0005,10,1.5,0,7.825808568803238,-0.10575379629815934,0.6637413949322108,0.6084293394641974,3,33,-15.674193408194053,357,11
True,False,2.0,3.0,30,2.0,0.5,-298.04983095081786,40,8,80,True,trend_state_tp,96,6,0.018,74.21282232995061,44.919724619441396,48,0.0,0.0,-0.35191638890501664,46.34923412478348,6,-458.83346999191144,-0.6991220009348195,-170.30677503118548,-0.2584221312235952,-0.006389011394088289,142.12153963042906,0.2187854200021684,0.0,580.619962316519,1.0289372027779606,0.0,-0.47608336332049195,-47.60833633204919,-0.7915638075010099,-0.00010453413364741556,-170.30677503118545,-0.2584221312235952,0.1722137158513982,83966.52500851978,24018.54019754252,183,8,8,-0.6014466033047937,12371,60.14466033047937,91.45745635851534,-179.77824707531084,-0.33464788135267276,-0.008911889814885797,False,0.30974536280654164,0.2860489962530359,0,0.9967299587623994,-6.175517773004652,-2.8825949274090252,19080.063291288236,17,-0.5994798481097723,-59.94798481097723,95197.3350841809,352,0.6808510638297872,4.76595744680851,0.38871246105647816,0.0,0.48011363636363635,169,-0.11584820529705264,-889.4695158399477,-1.0,2.5,0.015,269,True,False,True,0.0,-0.2268091251201803,26.333937950268897,6,-528.9137777149623,-0.6671213844983491,-110.14249103167776,-0.13767906451789189,-0.0026785681215556662,193.1056820838042,0.24571020167485302,0.0031201218428118516,1445.414564305187,1.9683599608004971,0.0,-0.2910825802146545,-29.10825802146545,-0.739179146175348,-8.03392278866051e-05,-110.14249103167776,-0.13767906451789189,0.17181078249657505,77750.32532409944,39200.45346301225,147,7,11,-0.3937916562186184,11743,39.37916562186184,49.55859943738438,68.00720654927028,0.08710823380094143,0.001987999999999936,False,0.3650986043851387,0.5041837870080488,1,0.9789407990830031,-3.308782333917249,-1.047880098107459,30671.66745523484,17,-0.38549871861087354,-38.549871861087354,61327.792300009605,350,0.6769825918762089,4.738878143133462,0.24906944401046263,0.0,0.58,203,-0.08158611633245572,-1013.6800123139437,-1.0000000000000002,1.0,0.0,30,1.0,0,11.608851387786897,-0.1032867381486619,0.7383987921992827,0.5921045845169679,3,34,-15.95609829172436,535,11
True,False,5.0,12.0,30,1.5,1.0,-42.5115265272803,30,20,100,False,range_bb_reversion,72,3,0.012,66.4236592140284,37.75442119024031,48,0.0,0.0,-0.14968619229069494,17.551633207025517,20,-822.3571412322107,-0.9600660586451985,-140.78705098942493,-0.16084321537975502,-0.006359146265341241,141.42556450172862,0.17008499315984266,0.01203296009487187,1088.1090525399823,1.2622731617394334,0.0,-0.18763117884275016,-18.763117884275015,-0.6993492126493197,-4.143607582100611e-05,-140.7870509894249,-0.16084321537975502,0.29631718913691674,43584.92848530718,18102.472256221263,53,3,10,-0.2682939730952919,12123,26.82939730952919,30.96132003263816,82.11885633431105,0.09543470667431474,0.004939999999999976,False,0.1719758452997905,0.4153378905353429,3,0.9497960738773329,-2.62734911304742,-1.1391364124269234,7187.016148844563,17,-0.25482456229085904,-25.482456229085905,35844.042258875714,181,0.35009671179883944,2.450676982591876,0.172969159860461,0.0,0.7071823204419889,128,-0.04364778348774612,-1001.9305488493476,-1.0000000000000002,1.5,0.025,33,True,False,False,0.0,-0.13209972535014014,15.302361342439086,16,-850.9597932450928,-0.9763218326733332,-107.04532023349711,-0.11950934678392394,-0.003758787484245655,90.41345963995117,0.10791618959412913,0.0167445715964063,1557.1883523908546,1.908677566922854,0.0,-0.1605669039739287,-16.05669039739287,-0.6843221174038064,-3.428208296991128e-05,-107.04532023349705,-0.11950934678392394,0.2731888145700701,36591.271109539,14646.980461672085,43,2,14,-0.23463643785632754,12123,23.463643785632755,26.489866036750385,39.64333124560176,0.045716840360762005,0.001987999999999987,False,0.10624880324270544,0.4002861889608901,4,0.9352464965950352,-2.3092067222635806,-1.1495106333719312,9696.26747922946,17,-0.21944290647866904,-21.944290647866904,19368.067392298537,205,0.3965183752417795,2.775628626692457,0.14974056529502566,0.0,0.7902439024390244,162,-0.04330152442697888,-1000.8747073489584,-1.0000000000000002,0.04,0.003,150,0.0,0,9.773629037547861,-0.1030196830292124,0.6043129691186672,0.7689222260818959,2,35,-16.914974275951977,327,11
True,False,1.5,1.3,80,2.5,2.0,-278.87320047157675,30,30,50,True,range_bb_reversion,72,4,0.005,64.83838447193085,26.778246692782474,36,0.001,0.0,-0.1260740024461821,11.890981904980286,4,-380.9896045218769,-0.42874563230089835,-306.11688894954784,-0.34474507598800064,-0.008675379107861227,217.99212005675577,0.24325881820228337,0.0008391472442570436,398.99843117771553,0.45211139872925293,0.0,-0.16129736590120058,-16.129736590120057,-0.731825415043156,-2.1784801060534454e-05,-306.11688894954784,-0.34474507598800064,0.023208961237811267,24002.345084878252,1961.929080510802,63,31,2,-0.22040416004367494,12125,22.040416004367493,24.821645471136048,-408.226111978085,-0.43314410229710787,-0.010126388752830676,False,0.5721734070154619,0.08173905814506598,3,1.0,-4.4506651524353416,-0.7114482785057379,5128.738218456624,17,-0.22040416004367494,-22.040416004367493,25559.34889513104,72,0.13926499032882012,0.9748549323017408,0.143162410146281,0.0,0.125,9,-0.04528428337290147,-629.4322307017909,-0.6494830188927216,1.0,0.04,582,True,False,True,0.0,-0.0627323862584061,5.332586743738718,4,-430.91459157652355,-0.45620854169942937,-172.2455667419323,-0.18281933025340658,-0.0034401721756421814,285.39963104234465,0.30086927461263385,0.008415911944499532,949.6104639361597,1.057671435116944,0.0,-0.08930189766175112,-8.930189766175111,-0.7105425720984099,-1.694846787124358e-05,-172.2455667419322,-0.18281933025340658,0.023208961237811267,19822.071212520084,7420.39040710096,46,13,3,-0.12568127677138372,12125,12.56812767713837,13.353364999471308,-197.1488842142544,-0.20873387387011294,-0.0037692580129290018,False,0.6623113642965656,0.3743499015589283,4,0.986756430552338,-2.33255838387738,-0.35714365217994565,7272.5620306190085,17,-0.12401680805419106,-12.401680805419106,14534.90344682712,72,0.13926499032882012,0.9748549323017408,0.07566368421065997,0.0,0.3611111111111111,26,-0.030437134272760402,-666.9390670312234,-0.6671321963570362,0.12,0.001,50,1.5,0,4.535557987249373,-0.11908419161655144,0.7628089159345977,0.38652801743710835,3,36,-17.383391384685886,140,11
