allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,channel_lookback,deploy_score,ema_fast,ema_slow,exit_on_flat_signal,family,funding_abs_max,funding_z_extreme,max_holding_bars,min_holding_bars,move_stop_after_partial,oi_change_min,oi_z_min,partial_exit_atr,partial_exit_fraction,pullback_atr,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,taker_extreme,taker_min,top_lsr_min,trail_atr_mult,trial,use_break_even,use_partial_exit,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_min,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,1.5,12.0,0.5,36,146.08086123235694,10,300,True,flow_breakout,1.0,1.5,168,12,False,0.0025,-1.0,3.0,0.67,0.5,79.07011671502632,30.159704645614887,18,0.0005,0.0,-0.030656867346664226,3.030631496597778,12,-856.0540964055812,-0.8582868995277515,-0.8377827073673991,0.002177175769991206,0.0006678973650210984,387.8969053372752,0.3932972099962378,0.03993038308868324,3643.0210809946498,3.698784810712191,0.0,-0.0003788307541465752,-0.03788307541465752,-0.006458584770251044,-1.388364444399466e-05,-0.8377827073674098,0.002177175769991206,0.06197114997179466,17121.081928111624,17067.46383484011,20,3,11,-0.05865538157701538,9105,5.865538157701538,5.983746228482299,170.39793442328096,0.1733950660842487,0.004933059999999997,False,0.45312195451897874,0.9968682999417533,7,0.009141206114415972,0.015592316932526194,0.004619262321301876,4905.178143413233,17,-0.000536180932715215,-0.0536180932715215,24526.62517169642,64,0.12379110251450677,0.8665377176015474,0.03480881983680141,0.0,0.6875,44,-0.022917343468627727,-1017.1519779510047,-0.9990709003090307,1.5,1.0,1.0,2.0,2169,True,False,True,0.0,-0.013038050893974968,1.430196356423343,12,-929.586357269486,-0.8841811641766051,279.1561627040696,0.2622194662272956,0.005683291823444574,587.2670011287014,0.5544392347616232,0.09298614761367685,5656.46034892809,5.06632239919615,0.0,0.1231416760692916,12.31416760692916,3.8248631241106015,-9.301897818480122e-06,279.1561627040695,0.2622194662272956,0.06197114997179466,12084.622644503319,29950.61705756377,13,3,13,-0.03219505432574815,8722,3.219505432574815,3.256593298354408,61.951648345161495,0.05822647301529476,0.0009930040000000642,False,0.6317508820306981,2.4784073064281227,10,5.549297799684735,1.3998447365802615,0.4669665626055928,7679.35346263208,17,0.1786599441306047,17.86599441306047,7679.386687366167,64,0.12379110251450677,0.8665377176015474,0.016707054324980385,0.0,0.796875,51,-0.022954341101823816,-1071.7267432207968,-0.9991486618884746,0.08,0.001,1.0,48,0,5.434313143768456,0.032736478303091114,2.8423172683989697,0.6453643578643579,3,1,210.56635012724777,61,6
True,True,4.0,8.0,1.0,24,58.21228006537008,20,100,False,flow_breakout,0.0005,1.25,120,3,True,0.02,0.5,0.8,0.33,0.25,80.3179325951119,37.00535195967785,12,0.001,0.0,-0.0272557976177844,3.4385437610874066,16,-976.4574370423798,-0.9992348970507752,-107.42098689289425,-0.1080509036974972,-0.0033832513399294434,172.91335186500424,0.17942780383581824,0.016224292613413294,1471.3627344372533,1.5173191808064797,0.0,-0.031320243618567445,-3.1320243618567445,-0.5563798719686446,-8.073320651618129e-06,-107.42098689289426,-0.1080509036974972,0.053509549520509306,9764.574370423796,5360.313907815133,10,2,7,-0.0562929128038847,12124,5.62929128038847,5.736596760281903,77.34834254440148,0.08168175859879083,0.00493306000000001,False,0.17708232361744974,0.5489552032140944,10,0.7823827624540166,-0.8039738517666236,-45.53800527206035,1440.68034052041,17,-0.0440426046260864,-4.40426046260864,7203.507700791449,41,0.07930367504835589,0.5551257253384912,0.030269999002724392,0.0,0.7560975609756098,31,-0.019900063552635294,-999.668323223136,-1.0009701279108314,1.25,0.95,1.25,1.5,2700,True,False,False,0.0,-0.014904427290609028,1.4885281720513823,20,-992.5603636042781,-0.9992891953829643,46.36471468657841,0.04888774702952486,0.0043163654498231275,306.09598425929255,0.31093198263264715,0.02707511977344157,1836.7713290023253,1.819302476862875,0.0,0.013066912107132067,1.3066912107132067,0.4273726364988555,-6.459529381919615e-06,46.36471468657848,0.04888774702952486,0.0671286969135305,7940.482908834223,9795.071496297363,8,2,12,-0.03057498536682065,11566,3.057498536682065,3.0637801076296616,20.57894572925047,0.020567155549480125,0.0009930040000000096,False,0.30839029592897316,1.2335611837158933,12,0.606570556032284,0.28039589918430924,18.09017920431645,1715.0132113331197,17,0.018545885874631348,1.8545885874631347,1715.0184959533265,40,0.07736943907156674,0.5415860735009672,0.01684867641869768,0.0,0.8,32,-0.019900078119657216,-1027.2793073658172,-1.0009657923262123,1.0,0.001,1.0,120,0,4.960178382847062,-0.0769488021260751,2.252309592621677,0.7149859943977591,3,2,116.53759744269082,60,6
True,True,2.0,12.0,1.0,36,-43.61033194132331,14,80,True,flow_breakout,0.0005,1.5,168,12,False,0.0025,0.5,1.2,0.5,1.5,62.247952524604415,33.57021233490862,18,0.0005,0.0,-0.07787605919419512,7.86772962832501,12,-635.0683273698282,-0.6830103937214773,-110.84053152081655,-0.11236641585094935,-0.0026776617354349616,413.387264328195,0.45827756201957853,0.02722993665271911,5150.29011679414,5.915694971736843,0.0,-0.06510333693030523,-6.510333693030523,-0.4977032954543484,-2.2643669558163348e-05,-110.84053152081663,-0.11236641585094935,0.07937787090015311,26037.801422162953,16948.877837455995,41,5,6,-0.13080752634131756,12209,13.080752634131757,13.928387267070038,-29.082548501508647,-0.031492599720665704,-0.001323474164773969,False,0.6509335240197884,0.6509335240197887,6,0.6948318524876929,-0.8026999978513285,-0.2708702394523234,4944.122229840248,17,-0.09088923584707037,-9.088923584707038,24721.12555730604,82,0.15860735009671179,1.1102514506769825,0.08418616907516933,0.0,0.5,41,-0.025424224921684835,-850.3505868450106,-0.9167377632166902,2.5,1.0,1.25,2.0,1818,True,True,True,0.0,-0.03083647141069755,2.955284341367648,12,-760.9834002887262,-0.7677757665599018,52.04678480535705,0.05692609698272305,0.0024162454039802403,556.1254995636885,0.5682412523791504,0.0462369213442233,7276.405313098872,7.64373230832452,0.0,0.02960269325257725,2.960269325257725,0.4893479553258604,-1.925962838918671e-05,52.046784805356936,0.05692609698272305,0.07849141751954226,23590.485408950513,27806.274978184425,31,4,11,-0.06049415948384744,6823,6.049415948384744,6.1576126789570935,45.59500846540974,0.0475255176584585,0.0009930040000000096,False,0.7307984633471477,1.1787071989470124,8,0.6968919983688006,0.32316660164470307,0.12828773807656277,7103.672946128595,17,0.042157895692339374,4.215789569233937,7103.691369282064,81,0.15667311411992263,1.0967117988394584,0.03705606628033959,0.0,0.6172839506172839,50,-0.024329686163466535,-977.419638378997,-0.9605084789918967,0.2,0.003,0.0,48,0,4.046571551567484,-0.019985360430902627,1.7157607199269755,0.570525988173047,3,3,113.69907585194987,76,6
True,True,4.0,8.0,0.5,12,123.6143843905311,14,300,True,flow_breakout,0.0005,2.0,240,12,True,0.0,1.0,2.0,0.33,1.0,69.46330782537717,36.5239912528209,24,0.0,0.0,-0.025259931880839435,2.466272191415268,12,-612.5381469664524,-0.6224826703841747,-6.069772496129715,-0.004630525588352701,0.001728190432589225,212.25884231318648,0.21779624653814328,0.03432349596626216,2933.1544106333226,3.0688240921521093,0.0,-0.0029177257517289945,-0.29177257517289945,-0.05792743375775406,-9.06674871897971e-06,-6.069772496129644,-0.004630525588352701,0.06575872350713192,11025.686645396141,10612.942115659322,18,2,6,-0.050368634728936754,12145,5.036863472893676,5.127010973816981,91.25487861235547,0.09270457505422947,0.004933059999999989,False,0.3465234669291732,0.9625651859143699,7,0.08194475231620171,-0.04927202914428894,-0.008760792567176854,2718.867469767743,17,-0.004127445297367958,-0.4127445297367958,13594.734870283834,68,0.13152804642166344,0.920696324951644,0.029243058937136246,0.0,0.7352941176470589,50,-0.022224085606140198,-888.7397858220284,-0.9024317405539136,1.25,1.0,0.9,4.0,315,True,True,True,0.0,-0.017419793605956503,2.1150525761832077,12,-633.4170680968906,-0.6335158306249454,43.04186363888141,0.044266437556797,0.0042141950185529764,234.49250469617533,0.23609160779691282,0.03701580774897839,3524.183237128367,3.6113223205820297,0.0,0.020589860735113596,2.0589860735113596,0.5192867203932271,-7.691410327295975e-06,43.04186363888138,0.044266437556797,0.06575872350713192,9501.256021453359,12428.102748897294,15,2,6,-0.039650273974890085,8722,3.9650273974890085,4.018156820537181,25.273592526452752,0.025419778114378348,0.0009930040000000616,False,0.3702023777172771,1.3080484012677127,10,0.7381655746685427,0.4173814783072449,0.06563013321193797,3336.309652486754,17,0.0292684672744399,2.92684672744399,3336.3192519621803,68,0.13152804642166344,0.920696324951644,0.022888496016068897,0.0,0.7794117647058824,53,-0.021959964613012306,-978.555454670691,-0.976203732412313,0.12,0.0005,0.75,48,0,3.638945089358401,-0.060430949626515094,2.1839017391040914,0.680128205128205,2,4,103.9642427976409,61,6
True,True,2.0,16.0,1.0,48,42.07782645587102,14,150,False,flow_breakout,0.001,1.5,72,12,False,0.01,0.5,1.2,0.33,1.5,75.11290961105439,28.806064651465675,12,0.0005,0.0,-0.04653818824493678,4.341722143666112,13,-741.0624383117048,-0.7695387800914394,-48.72432326514493,-0.04478814358957439,-0.0006313832794020447,412.8344200992284,0.43837894741166894,0.04427781688925969,5416.067573603642,5.915694971736845,0.0,-0.020743396904558287,-2.0743396904558287,-0.23417969390943771,-1.4928007373257822e-05,-48.72432326514493,-0.04478814358957439,0.06326053670722863,17785.49851948092,14862.039123572222,24,3,7,-0.08857897351501451,12209,8.857897351501451,9.216505850806481,132.3504926899066,0.14016025176755836,0.004933059999999986,False,0.557084529934821,0.8356267949022314,8,0.33003988191545225,-0.24788809812154874,-0.14921865030916415,3617.8969192538975,17,-0.02923459395908736,-2.9234593959087363,18089.95420606253,60,0.11605415860735009,0.8123791102514506,0.05277953480501054,0.0,0.6,36,-0.029162575420179193,-883.1393071115448,-0.9167377632166901,2.5,0.95,1.25,2.0,3159,True,True,True,0.0,-0.02625034847414614,2.7654585845411317,13,-887.9883863630478,-0.886346227137288,103.91545558466628,0.10814349589629488,0.0036426674272583975,529.0171021336865,0.5343533771964017,0.06262793522069465,7373.437047802969,7.643732308324519,0.0,0.04365589795978986,4.365589795978986,0.7929997959365552,-1.2901691806947409e-05,103.91545558466618,0.10814349589629488,0.06334112337819325,15983.79095453486,22218.718289614833,18,3,9,-0.05505158788626295,6823,5.505158788626295,5.635446358849677,53.14534535408687,0.053352004071626116,0.0010000040000000812,False,0.5957477713198398,1.3900781330796261,8,1.1325608532784648,0.4747416709124046,0.37377674327302773,5108.9392285584,17,0.06234927335080036,6.234927335080036,5108.955681380375,60,0.11605415860735009,0.8123791102514506,0.033815112762303624,0.0,0.7,42,-0.03343230075679071,-1033.7472479717846,-0.9681554822488365,0.08,0.002,1.25,72,0,3.8126748880100374,-0.02248634826675394,1.499191468544174,0.5848824786324786,2,5,84.11921124572696,66,6
True,False,5.0,16.0,1.5,24,-178.97797002851505,14,300,False,flow_pullback,0.0005,2.0,168,3,True,0.0,0.5,1.0,0.67,0.75,69.37623881150066,41.29725490357416,24,0.0,0.0,-0.12844578310857907,13.639956066908669,30,-886.1585869299169,-0.9990402848800704,-212.5549661067732,-0.23730359571051024,-0.011851528553647208,181.24407375906458,0.20801939180400192,0.02307667494762433,1773.1411196135323,2.251633254056353,0.0,-0.16017847838513521,-16.01784783851352,-0.7224421675142115,-3.0757134266744394e-05,-212.55496610677318,-0.23730359571051024,0.2531227334998791,33674.02630333684,11780.864794339197,38,3,8,-0.22171806351819057,12123,22.171806351819058,24.799843748780035,56.701570085585125,0.06623623168865261,0.004933059999999968,False,0.20452780848965416,0.34985019873230316,3,0.9874324699395296,-2.3378318261886935,-13440.469902943065,3319.243271077899,17,-0.2189316150899764,-21.89316150899764,16596.166911606164,103,0.19922630560928434,1.3945841392649903,0.14269965279532842,0.0,0.6310679611650486,65,-0.05642383177701504,-1002.6034983505268,-0.999066444412045,2.5,1.0,1.5,2.0,3290,True,False,False,0.0,-0.08768351761575204,9.580800808350412,36,-959.1156744347634,-0.9990485011531944,-104.75272450744677,-0.10671674446874406,-0.0034681688964186505,242.3322239005256,0.25579303168431394,0.07511329555506663,2868.4627516050514,2.827202468320786,0.0,-0.06756628621879535,-6.756628621879535,-0.4194932078787152,-2.1042823258249433e-05,-104.75272450744677,-0.10671674446874406,0.26521073414457247,24937.00753530385,15509.262329633637,26,3,11,-0.1610664605523965,10688,16.10664605523965,17.409374187198217,18.02586714722046,0.01849691332799721,0.0009930040000000048,False,0.25266214530727954,0.6219375884486881,5,0.5853326119749959,-0.8663351312141627,-4110.431354937211,3817.821119766053,17,-0.09427745205670188,-9.427745205670188,3817.8193276610746,90,0.17408123791102514,1.218568665377176,0.09902448753110679,0.0,0.7111111111111111,64,-0.038399614825536665,-1043.8570615886638,-0.9990869450444138,0.05,0.0005,0.0,120,0,3.9954135191660374,-0.06585967429776908,0.9251613563133875,0.6843434343434344,3,6,65.13188280577384,82,6
True,True,2.5,6.0,0.75,36,140.60506601619943,14,80,False,flow_breakout,0.0025,1.25,48,12,False,0.005,0.5,3.0,0.5,1.5,70.18425992957279,27.88137044284036,12,0.0025,0.0,-0.021449529540013182,2.298954075607621,13,-953.6791069250302,-0.9603765638911941,38.78740492815888,0.04173926881903777,0.0030498898746015926,336.5273584841156,0.34237401863210737,0.021310904342183745,4580.361980122079,4.737170547267982,0.0,0.017746435587105314,1.7746435587105314,0.4182469218269934,-1.165694162353772e-05,38.78740492815896,0.04173926881903777,0.07244741719719558,14305.186603875452,16826.36792420578,15,3,10,-0.042430522882475806,6823,4.243052288247581,4.284663715435334,130.80699474891858,0.1320381256136131,0.004933060000000013,False,0.3528727388913747,1.1762424629712491,10,0.5941904904904242,0.28143508889472574,0.3081656515539473,3569.5095006761117,17,0.025211813203303464,2.5211813203303466,17848.145974300267,65,0.12572533849129594,0.8800773694390716,0.02624367833523248,0.0,0.7692307692307693,50,-0.016388214345167462,-1001.9984795468242,-1.0009722023074388,1.25,0.95,1.1,3.0,2113,True,False,True,0.0,-0.0225860326159339,2.823163378816426,14,-1018.3775985577415,-0.9936146639020018,124.80154716228742,0.12559716465788331,0.005045757251975766,444.89170796389544,0.4389764766546512,0.029007790926456778,5874.4485144529035,5.913634114592374,0.0,0.05578896803655797,5.578896803655797,1.1982026555688126,-1.1256356444916669e-05,124.80154716228736,0.12559716465788331,0.07365621726166492,14257.286379808382,22244.585398194777,14,3,13,-0.04656054447657166,6823,4.656054447657166,4.69875069033639,36.83485879843721,0.03622979736724374,0.0009930040000000447,False,0.4368632112430253,1.5602257544393763,10,1.7154651235673333,0.6600887065303124,2.2813721170516725,4710.796091069826,17,0.07987299018386432,7.987299018386432,4710.8134999781705,64,0.12379110251450677,0.8665377176015474,0.02882634474745211,0.0,0.78125,50,-0.017184551479206167,-1051.1456071352309,-1.0009684656438724,0.12,0.0,1.5,120,0,3.662770745836909,-0.07753500719664735,1.0011120632869692,0.670544733044733,3,7,61.47024543172012,67,6
True,False,5.0,6.0,1.5,36,-56.73224505913343,10,300,False,flow_pullback,1.0,2.0,120,6,True,0.0025,0.5,1.0,0.33,1.0,65.80599380774062,42.63831950297477,24,0.0025,0.0,-0.057485574620309544,6.432991342397543,26,-950.4817202812507,-0.99903764988726,-173.2824388983778,-0.18070870393411875,-0.0075817464365394455,176.45723772391506,0.1875393217447948,0.009821944146284789,920.2827131882377,0.9762563860709658,0.0,-0.07209939470219451,-7.209939470219451,-0.6632498438117227,-1.4539681191761558e-05,-173.28243889837768,-0.18070870393411875,0.1249093399951648,17108.67096506251,7058.289508956601,18,3,10,-0.10870623698580384,12124,10.870623698580385,11.401521315185375,70.9094551117118,0.07587244421990172,0.0049330599999999674,False,0.18565032231414275,0.4125562718092061,6,0.9245450615145868,-1.5571503730076472,-9707.00973359311,1967.183151447158,17,-0.10050381456105927,-10.050381456105926,9835.959576267485,58,0.11218568665377177,0.7852998065764023,0.0647876945149744,0.0,0.6896551724137931,40,-0.019088349558933126,-1008.2214569951863,-0.999051695814692,2.5,1.0,1.0,2.5,3304,True,False,False,0.0,-0.03703965415072957,4.013006336096048,29,-978.8833740084806,-0.9990447595188193,-60.67981851860109,-0.05995150467173175,0.0007182332014473892,189.7393329786387,0.19616483755929212,0.023134975590918927,1097.798615536251,1.1195696071148757,0.0,-0.024128183919918555,-2.4128183919918555,-0.3651537539995219,-9.69632571516162e-06,-60.67981851860117,-0.05995150467173175,0.13192038036908696,11746.600488101767,8348.530651060106,12,2,10,-0.06607677904346602,12124,6.607677904346603,6.754018978912761,19.975594939354778,0.020552924371822042,0.0009930040000000026,False,0.19383241969026935,0.7107188721976545,8,0.5142608169212329,-0.5248123798801869,-2215.7126319427502,2304.3919162145603,17,-0.033980698370416645,-3.3980698370416644,2304.3931269296368,56,0.10831721470019343,0.758220502901354,0.041003251507663575,0.0,0.7857142857142857,44,-0.010730634503466896,-1009.9980896031375,-0.999064619591997,0.2,0.001,1.25,48,0,2.8669097273265765,-0.15361332336817035,2.1065300950019714,0.6979497354497354,2,8,53.58837575582616,60,6
True,False,2.0,12.0,0.75,48,-26.3360051415849,30,100,True,flow_breakout,0.001,1.5,96,12,True,-0.005,-0.25,2.0,0.25,0.5,80.95154238300641,34.81783264268432,24,0.001,0.0,-0.055159737075291135,5.169123597570958,12,-701.8649092992675,-0.7327727043739052,-94.62180572479232,-0.09611594768846397,-0.0021084355550349447,337.19551237261237,0.3566177459545165,0.03601753494692472,2191.824961882404,2.412535063770665,0.0,-0.052041696574130936,-5.204169657413093,-0.47642696449589333,-1.8966857995603768e-05,-94.62180572479227,-0.09611594768846397,0.07462325731324039,22459.677097576558,15173.798056767557,32,4,5,-0.10923331476251806,9730,10.923331476251805,11.481111516834273,130.01184867711672,0.13946104586819075,0.00493305999999994,False,0.4804279397715777,0.6756017903037813,5,0.667001551371859,-0.901338911036415,-0.28909131198675625,5096.723423811687,17,-0.07285879040809014,-7.2858790408090135,25484.199495155088,77,0.14893617021276595,1.0425531914893615,0.06456150187076222,0.0,0.5844155844155844,45,-0.022634348246038827,-863.6386387239821,-0.8622676056112403,1.25,0.95,0.9,2.0,1507,True,True,True,0.0,-0.03592929483981244,3.338993966219604,12,-779.1233599379378,-0.7703504335972402,52.322695772600945,0.05492374287768414,0.0020930366801882078,527.4347276071946,0.5265089865776408,0.04962314463858486,3198.7824060645703,3.1572417055864928,0.0,0.028297553236136475,2.8297553236136475,0.3960694594697975,-1.7452716353040483e-05,52.32269577260098,0.05492374287768414,0.07462325731324039,21815.454078262257,25844.30165275253,28,4,5,-0.07144593595784257,9730,7.144593595784257,7.305794187295525,45.1389835138829,0.04457086374155117,0.0009930040000000096,False,0.6769592014918,1.1846786026106497,7,0.5639015740332007,0.3935532913133792,0.12024468554118233,7468.150594344525,17,0.04028847574490268,4.028847574490268,7468.169559511832,77,0.14893617021276595,1.0425531914893615,0.0416332493696825,0.0,0.6363636363636364,49,-0.02126911889776195,-978.6264021961097,-0.9638615031434667,0.2,0.0,1.5,120,0,3.66269107983564,-0.04303880682598072,1.0036469660001563,0.5409090909090909,2,9,50.9163068133238,64,6
True,True,5.0,2.0,0.5,36,-121.10957264876362,30,150,False,flow_breakout,0.00025,1.5,168,2,True,-0.005,0.0,1.0,0.5,0.75,68.16375901796505,44.55764161581605,24,0.0005,0.0,-0.07387348979366992,9.987581085859855,9,-628.3089433898793,-0.6738524440056709,-153.02280460136262,-0.16450732926764786,-0.00869792184748313,77.19391887432523,0.08220671068358211,0.007190198120270219,149.01762734686852,0.15495642809044805,0.0,-0.1050432673802234,-10.50432673802234,-0.6659093025390286,-1.6922736361127498e-05,-153.02280460136257,-0.16450732926764786,0.07486501732613425,19477.57724508626,4940.410807956816,31,4,12,-0.15774410566079586,9659,15.774410566079586,17.087143825793227,59.18799557419811,0.06469396072737109,0.004933059999999928,False,0.12285981233665924,0.25364606417890945,3,0.9215663796902381,-2.7246086444666155,-0.4405172707742338,3124.0713864793347,17,-0.14537166437129403,-14.537166437129404,15620.462116573142,95,0.18375241779497098,1.2862669245647969,0.09144101054261214,0.0,0.6736842105263158,64,-0.038630861277579975,-750.8697670769959,-0.7767061044485751,1.25,1.0,1.1,4.0,1568,True,True,True,0.0,-0.060255656381467286,7.986454002157932,8,-744.4100675280202,-0.7798611344212119,-94.92733709771508,-0.09898193547417121,-0.003971698640048263,79.93339801813632,0.08433169501157053,0.010978312875914442,245.42403271754617,0.2620338947710912,0.0,-0.06734854719500638,-6.734854719500638,-0.550908608177325,-1.3282306425665392e-05,-94.92733709771511,-0.09898193547417121,0.06624224353291966,15632.611418088427,6234.805045414635,21,2,21,-0.12224994526374945,9659,12.224994526374946,12.975645176905502,22.1790967114708,0.02264935036302953,0.0009930040000000737,False,0.107378179722331,0.39883323896865813,7,0.7687370617956811,-1.8336388839211384,-2.0820557060658857,3896.500952501955,17,-0.0939780637267376,-9.39780637267376,3896.499347695672,99,0.19148936170212766,1.3404255319148937,0.07383450172266828,0.0,0.7878787878787878,78,-0.03308915721144856,-807.2039191078804,-0.7987810538496959,0.12,0.001,1.5,24,0,3.581462935670555,-0.1023114958014754,1.98503102269955,0.683531746031746,1,10,49.97757470509295,87,6
