allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,5.0,1.7,20,2.0,-115.92914507937522,8,50,80,False,range_bb_reversion,96,2,0.025,66.92999275163552,22.697654686938197,12,0.01,11.146657213619024,15,-471.7421008598913,-0.5243102486852168,-0.29666465806735953,84.39806055980905,0.09358492584896695,-0.7244515182279714,-266.8483571789491,-0.29666465806735953,0.09339995164799741,8,20.42441017827005,22.727324319696333,False,0.1789072046060089,0.10436253602017184,-3.239124236909567,-0.30398557825989225,2870.2440174432422,-20.28047514560011,14264.090278054022,76,0.1470019342359768,1.0290135396518376,0.3684210526315789,0.04,1045,False,8.27347842075199,15,-836.790087023152,-0.8950847162835504,-0.20113694249288142,149.51020700052268,0.15971589987826637,-0.6610967325858801,-187.90831463915544,-0.20113694249288142,0.09339995164799741,2,15.602735180262542,16.8479491232703,False,0.17867110201125758,0.3435982730985721,-2.1574620290296567,-0.322335809613703,3436.678346065834,-14.281031912575825,6851.652014192453,76,0.1470019342359768,1.0290135396518376,0.6578947368421053,1.0,0.003,75,1.25,0,6.465212144219857,-0.19854618942103153,0.5958453135288387,0.6022412161906955,-0.3429902944330571,0.1085411822716567,0.4166666666666667,1,1,44,-61.43972848995651,145,11
True,False,3.0,8.0,30,1.5,-117.47566086755775,20,8,80,False,channel_reclaim,36,2,0.0,62.78302495545809,32.33576053022657,24,0.001,18.574293187203853,23,-662.591718668328,-0.788489660781866,-0.31760210951279394,466.27182282147714,0.5638027941447,-0.7427336318083878,-269.50530689955656,-0.31760210951279394,0.2150052381336127,6,30.184594372750308,35.57143626543292,False,0.703709101222374,0.3759541773653778,-2.9327943939298025,-0.6743326456471499,6145.3908510774945,-30.184594372750308,30606.922430751536,112,0.21663442940038685,1.516441005802708,0.3482142857142857,0.015,1122,False,9.746820348285443,23,-744.650585599234,-0.8160796651246459,-0.15422016557307838,747.1215139179327,0.8312150893148111,-0.7246574897122744,-145.27786704322943,-0.15422016557307838,0.2150052381336127,6,16.271121108841648,17.272658544184775,False,1.003318238602754,0.6738704587630436,-1.222745328604408,-0.3279212393399464,8459.3513882745,-16.271121108841648,16903.1156024914,112,0.21663442940038685,1.516441005802708,0.4017857142857143,1.0,0.0005,20,0.5,0,8.925141496858759,-0.11817257689164246,0.7960616138143343,0.4414908732851929,-0.45774845740961984,0.1667597379679793,0.2631578947368421,5,5,6,-14.733441401549165,182,11
True,False,4.0,6.0,14,2.2,-118.57897410619513,10,14,100,False,range_bb_reversion,96,1,0.025,74.47601146918095,44.123543065374456,18,0.01,18.702987122047443,35,-736.8085655111857,-0.87430402514793,-0.2188828802807993,493.16678357818444,0.600393550803114,-0.7388667907032037,-190.15285480479906,-0.2188828802807993,0.40728503505520186,8,27.38201109189105,31.519134760435104,False,0.669328244353448,0.5354625954827584,-2.2583688057846256,-0.6949887702924514,6751.26316275365,-27.38201109189105,33653.48764261506,144,0.27852998065764023,1.9497098646034816,0.4444444444444444,0.025,502,False,9.867731533630286,35,-847.9717530252512,-0.9175488972597786,-0.06569950374389427,782.6610745769133,0.8602237500777192,-0.48407664304036874,-66.62685646588068,-0.06569950374389427,0.40728503505520186,6,14.208029751668791,14.872612369495537,False,0.9229801249683925,0.8491417149709213,-0.5906478813870667,-0.2605076000647994,9143.420004970074,-9.594267331086755,18286.00965593728,144,0.27852998065764023,1.9497098646034816,0.4791666666666667,0.12,0.0005,30,0.0,0,11.801937637459945,-0.21286961511619723,0.6176337794136989,0.4034718988952399,-0.3596132312505958,0.34399783403366163,0.2962962962962963,1,1,99,-99.07309161606999,233,11
True,True,5.0,1.3,40,1.8,-119.11378445716102,55,14,400,True,trend_state_tp,12,6,0.025,73.09403568477462,25.432514433863673,12,0.005,8.746866457632784,7,-262.9107354360717,-0.2862458950244441,-0.22420814687749507,37.25978453741309,0.040486245216153925,-0.7245868891075645,-205.91633290946066,-0.22420814687749507,0.04706261584333951,11,16.268874306114164,17.714215950528146,False,0.1417202856916926,0.03321569195899045,-4.295363448395062,-0.5059718861371009,2706.7345486688387,-16.26739029984735,13488.274944796296,79,0.1528046421663443,1.06963249516441,0.189873417721519,0.006,1103,False,4.886050787929094,7,-287.69851201877015,-0.30161923679835967,-0.1296728388665755,105.07480658883122,0.11001001885651761,-0.7094277252944426,-123.62864475230376,-0.1296728388665755,0.04706261584333951,8,9.871709080069543,10.36070606963974,False,0.36522540854148,0.26200953221453993,-2.792111315995859,-0.30850584313472984,3195.131649739322,-9.76666293543193,6383.840226049165,79,0.1528046421663443,1.06963249516441,0.4177215189873418,0.2,0.0005,75,0.0,0,5.846094301063447,-0.10059377283117725,0.4173956143255804,0.4558853440165493,-0.15823767105892048,0.13405124771546023,0.23076923076923078,1,1,9,-24.632850054592275,304,11
True,True,5.0,12.0,30,1.8,-119.84134385376048,20,50,100,False,channel_reclaim,36,3,0.008,76.41332639895516,36.378564218924716,24,0.0005,14.3266335638928,28,-572.6003076290775,-0.6396071135770975,-0.25047585055856103,455.8048353283116,0.4970657862928379,-0.6744339512639187,-220.5336821121335,-0.25047585055856103,0.2511080667257636,8,26.677147227521093,30.809189271543094,False,0.7960261796149358,0.4143697921283226,-2.629507846292749,-0.49023637793318076,5041.157859377948,-24.47923871444675,25216.372318674534,111,0.21470019342359767,1.5029013539651837,0.34234234234234234,0.015,398,False,9.257270136545168,28,-623.5496487105814,-0.6418078156145661,-0.11335386542570929,673.8287781953233,0.6913373769073228,-0.477599301191749,-109.27351552265526,-0.11335386542570929,0.2511080667257636,8,18.279481581318443,19.955694894934524,False,1.0806337227335665,0.7096699074668197,-1.0523568923907594,-0.2107605837958284,6496.515016663445,-12.129360223014766,13005.258404254075,111,0.21470019342359767,1.5029013539651837,0.3963963963963964,0.03,0.002,10,1.25,0,10.900147100638787,-0.0876012992105193,0.8410295778897985,0.3926534656199728,-0.5736919526651993,0.006618061914541284,0.10526315789473684,4,4,33,-54.613384341084874,145,11
True,False,5.0,2.2,30,2.2,-119.92136100926544,55,14,150,False,trend_bb_reversion,48,2,0.012,67.56517678517262,32.03587391044185,24,0.0,11.933945887067415,20,-494.59633110812035,-0.5508645167491029,-0.3037124091987896,105.09246127003776,0.11388942769656726,-0.7160478315790919,-271.63511342906156,-0.3037124091987896,0.1316786203561931,7,21.622227532539405,24.243106647646066,False,0.2124812795003613,0.12575422664307095,-3.384691404375293,-0.3534747424937366,3254.384523466353,-21.187538847466755,16182.213072180308,78,0.15087040618955513,1.056092843326886,0.3717948717948718,0.006,404,False,8.111724771281368,20,-699.0196315944595,-0.7448914196039182,-0.19706780201598922,193.62077403343955,0.20466951754849197,-0.6787589382194105,-184.03478219374853,-0.19706780201598922,0.1316786203561931,6,15.276980120321065,16.455471077174625,False,0.27698903619028803,0.3777123220776655,-2.1591442383660553,-0.2659891929653805,4006.240589072061,-14.354713011112413,7991.774806509603,78,0.15087040618955513,1.056092843326886,0.5769230769230769,0.08,0.001,20,0.75,0,5.90420431074814,-0.1809214322465216,0.5120782040782128,0.5355632345256851,-0.42816831410110756,0.15231984640487065,0.2727272727272727,1,1,56,-70.87503074097341,134,11
True,True,5.0,6.0,80,2.0,-121.29076704701318,40,20,80,True,trend_state_tp,12,6,0.005,67.64388087072658,31.662502161178903,6,0.005,9.734177631075331,7,-271.15170833992784,-0.29586732368502666,-0.1452521215738077,310.9910226569842,0.34876574135099037,-0.6810372941226922,-135.13705156494837,-0.1452521215738077,0.06253525666854702,20,15.33983116896446,16.58989181704046,False,1.1469262892015861,0.349672649146825,-2.781969248618023,-0.4923563634554389,3254.4073878122226,-14.459664517449463,16252.831475518547,107,0.20696324951644102,1.448742746615087,0.2336448598130841,0.015,517,False,4.849480430600079,7,-250.55529736912854,-0.26118422038371175,-0.0496882999887109,348.18517251141503,0.36742865412365205,-0.4559633956322306,-49.10990563361854,-0.0496882999887109,0.06253525666854702,9,8.206096330977863,8.500709359035966,False,1.389654005193329,0.7046132984078852,-0.9206312108524957,-0.1637731046881496,3810.2551685565522,-5.254759902797159,7617.263232997615,107,0.20696324951644102,1.448742746615087,0.3364485981308411,0.05,0.002,30,1.25,0,4.8396828904606375,-0.02103485304063751,1.5200976780843727,0.35637621637621636,-0.37210781487411765,0.15020956280883832,0.16666666666666666,3,3,7,-19.734751610357186,231,11
True,False,5.0,3.0,14,1.5,-121.33318840722342,8,80,130,False,channel_reclaim,36,2,0.025,68.74962000062261,22.511594995003797,36,0.0025,19.809756515869843,20,-567.1664236819923,-0.6788187707770366,-0.2848275671322548,150.3689328055014,0.17906530167531062,-0.7454218675911097,-237.6316673692174,-0.2848275671322548,0.22596502538480134,8,32.08027509484433,38.4517215628544,False,0.26512312176260383,0.2251730623189238,-3.952143727074479,-0.645029353724152,4668.7906738536285,-32.08027509484433,23206.7908298232,135,0.2611218568665377,1.827852998065764,0.45925925925925926,0.01,257,False,13.114727084555454,20,-619.9079016723566,-0.6966780137135445,-0.18386116011034917,284.65709376211885,0.3214142691751519,-0.7277656845496525,-164.27516323128756,-0.18386116011034917,0.22596502538480134,7,22.306197132868373,24.993905282169322,False,0.45919255585254704,0.46604617608915244,-2.4470556079549133,-0.40265502034968775,5722.9433037644685,-22.17714703622382,11412.958035081234,135,0.2611218568665377,1.827852998065764,0.5037037037037037,1.0,0.0005,75,1.0,0,5.597934499321774,-0.11671808896404601,0.6864553922860481,0.5092459919134561,-0.2670098915701861,0.26052596206146195,0.3333333333333333,2,2,5,-11.82040656911775,208,11
True,True,2.0,6.0,14,2.5,-123.07952377309587,16,50,150,True,trend_state_tp,120,8,0.025,71.02097674684539,30.064341680728944,12,0.01,6.3796335802195685,8,-662.8283406832796,-0.7047115433621108,-0.35937912085134693,704.726776678131,0.7533586850166696,-0.7206349940610547,-338.9337076239982,-0.35937912085134693,0.027399468127971633,7,12.87948088971195,13.656406592351182,False,1.0632115940481064,0.3299622188425158,-1.8615142873946773,-0.24771077450901996,2015.1011660023091,-12.87948088971195,10075.846713389406,38,0.0735009671179884,0.5145067698259188,0.23684210526315788,0.04,721,False,3.6695242622455453,8,-730.6934811749903,-0.7549108373112763,-0.22155463637552586,772.2404289784879,0.8041303654239944,-0.7092449090151527,-216.53188033301092,-0.22155463637552586,0.027399468127971633,7,8.298792052747654,8.520051549334887,False,1.0568596119629918,0.5495669982207558,-1.0142303290981611,-0.15944611703338343,2511.2962451316334,-8.228211452654403,5029.328829166576,38,0.0735009671179884,0.5145067698259188,0.34210526315789475,0.12,0.0,150,1.5,0,9.51900465552481,-0.12337302990763793,1.790177973342544,0.37662225162647345,-0.4950597118345896,0.18262102436165845,0.16666666666666666,3,3,129,-111.19737743749636,134,11
True,False,4.0,3.0,30,2.0,-123.81426952366465,16,50,100,False,trend_bb_reversion,36,2,0.008,70.27268330358456,32.88880760036419,48,0.01,10.422094133476529,12,-388.917570690637,-0.43072569897657303,-0.2974220839720045,99.78707937970074,0.10989451743084422,-0.7280588223697441,-268.41505423493726,-0.2974220839720045,0.07462325731324039,7,19.612467174523875,21.734420207173738,False,0.25657642364293176,0.08397046591950494,-3.4605678340115165,-0.3408968285665095,3464.469075207734,-19.594298959150386,17241.724023972285,73,0.14119922630560927,0.988394584139265,0.2465753424657534,0.015,1074,True,7.195304427565543,12,-575.1886231563965,-0.607361684206267,-0.17157042934808875,159.7217227973768,0.16855933054122124,-0.6735080476081389,-162.43075762071558,-0.17157042934808875,0.07462325731324039,6,12.666255007303231,13.44726294087082,False,0.27768581708186485,0.3557849531361392,-1.9931896338196302,-0.1829562239343628,4347.798906377133,-11.857445306312249,8680.583203701628,73,0.14119922630560927,0.988394584139265,0.5616438356164384,0.05,0.001,75,0.0,0,4.420415046918417,-0.1458088003563437,0.49583276850779207,0.53084838512646,-0.3868505744031033,0.06105233001990982,0.1,1,1,35,-56.872127629998886,134,11
