allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_mid_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,2.0,12.0,30,2.0,0.5,539.1382244502951,16,20,100,True,trend_state_tp,24,8,0.0,60.093107426690786,42.959820067407676,24,0.0025,0.0,-0.0044790038087316525,0.6757140746205212,8,-491.4074796324247,-0.45386864148993483,143.28025529755294,0.135932957798875,0.00434381322511051,455.8876471287359,0.42643225297097537,0.026081019779549353,2634.1730915776275,2.3559622373104214,0.0,0.09921767676001214,9.921767676001213,5.756105731095505,-4.934980286381489e-05,143.28025529755294,0.135932957798875,0.26458266194005803,16216.44682787001,30544.472357625298,33,3,10,-0.017236944801764263,644,1.7236944801764262,1.7334620422978606,135.84400660153528,0.12341323553928417,0.004939999999999981,False,0.9277181687786726,1.8835490093385172,13,8.312392767127037,2.966189330180917,3.036775980324512,5848.4884520532705,17,0.14328025529755323,14.328025529755323,29344.562857096047,100,0.19342359767891681,1.3539651837524178,0.005983290005498097,0.0,0.67,67,-0.005274263308462812,-611.1427750773672,-0.5474424950231247,1.0,0.04,97,True,False,True,0.0,-0.0030369642781856014,0.5844482874331699,8,-526.6825294022073,-0.4354160012870048,351.68875530113587,0.3047346177288582,0.008587345889828063,672.1755753955989,0.5747895733157272,0.06206655960779983,4139.430110422625,3.228755619069132,0.0,0.23953556965499967,23.953556965499967,13.266705025369518,-3.882507276997741e-05,351.68875530113587,0.3047346177288582,0.2707057686110216,14220.428293859593,49740.992579274316,27,3,10,-0.01805539274423778,476,1.805539274423778,1.817099591253701,83.73869060632344,0.06598081033526824,0.001988000000000009,True,1.276244298740132,3.497854744695177,13,19.67310530907772,4.886215326405129,6.013983276361137,7856.161447836349,17,0.3552056428541476,35.52056428541476,15799.31305129439,101,0.195357833655706,1.367504835589942,0.004508962514593256,0.0,0.7326732673267327,74,-0.005318088591084291,-732.9181074852559,-0.5639390186171774,1.0,0.001,30,0.5,0,2.281040197881354,0.22951830206690407,3.2432343825189167,0.6974062022506998,10,1,295.1548761551437,129,11
True,True,4.0,8.0,55,1.8,0.5,472.6116584530603,30,10,400,True,trend_state_tp,48,8,0.0025,64.33096776797488,39.27133566304472,36,0.0025,0.0,-0.0042699284072255355,0.5082761812500568,8,-266.8691456351145,-0.2503974194442956,78.40824663470106,0.0754505184389905,0.0033937984341423696,305.6794415464783,0.28993270540014093,0.02527318641430054,1636.7284288554636,1.5724491172546609,0.0,0.07151780440437627,7.151780440437627,4.587983653752674,-4.3072000698324194e-05,78.40824663470103,0.0754505184389905,0.34031582339671285,13877.195573025958,24148.675882171785,52,4,7,-0.015588068703313565,675,1.5588068703313565,1.5677042505180214,63.355957431540205,0.05936592609766207,0.004940000000000001,False,1.1454281866080858,1.7401697450392064,12,6.589321938876523,2.9836164938668595,3.006634743313451,4032.127680145105,17,0.1027148030914586,10.27148030914586,20187.711012878215,131,0.25338491295938104,1.7736943907156673,0.00562622580531012,0.0,0.6030534351145038,79,-0.007010518317869696,-396.5733614379943,-0.37837864314178005,1.0,0.04,506,True,True,True,0.0,-0.0022739360955370824,0.35874881507067774,8,-255.99370202682528,-0.22644090341443526,165.06273581953647,0.15062561875605848,0.007331593928343189,356.877335282879,0.32240036774483893,0.04203879825411039,2296.6825522822674,2.1173054005633642,0.0,0.14831866666748716,14.831866666748716,15.27691419381481,-3.082362895083625e-05,165.06273581953644,0.15062561875605848,0.3406380921688688,10495.741783099837,32118.960175459117,41,4,8,-0.009708679697077647,355,0.9708679697077647,0.9743643207463624,37.70809738967745,0.03331075034891685,0.00198800000000003,True,1.3940863875060576,3.060189631110859,14,22.27204838044866,4.918282126846918,5.34731618027468,4710.707137324864,17,0.21623218392359297,21.6232183923593,9443.487346272272,131,0.25338491295938104,1.7736943907156673,0.0033294884601751127,0.0,0.6870229007633588,90,-0.005029793079831757,-380.4051059490604,-0.3484547153787658,0.2,0.002,100,1.0,0,1.7274075683329253,0.07323812813801435,2.1023600540018084,0.648715564145376,8,3,168.20441531827777,262,11
True,True,1.5,4.0,40,2.2,0.5,112.42896565756995,30,10,400,True,trend_state_tp,36,8,0.018,62.79504793910311,42.72753493077482,18,0.01,0.0,-0.026746720058299363,3.2216524068165255,8,-828.7810489167227,-0.8362400968039729,-61.09887561864539,-0.059617427292007225,-0.0024414632220732023,370.7223468615231,0.3772328243084736,0.03407667325934782,1601.4636710386192,1.5995013686018944,0.0,-0.021680618847538247,-2.1680618847538247,-0.3911589003922377,-4.903036398199199e-05,-61.098875618645366,-0.059617427292007225,0.13341927167257492,14918.058880501007,11863.115099568739,18,3,7,-0.05542662796576489,2500,5.542662796576489,5.647857250247586,125.61961919834306,0.12534310854354863,0.004939999999999957,False,0.4473103569948712,0.7952184124353268,5,0.5511689765466576,-0.8435918806519564,-0.28604163454103454,2926.997928936812,17,-0.03054943780932299,-3.054943780932299,14650.165903201114,50,0.09671179883945841,0.6769825918762089,0.03125809779154777,0.0,0.64,32,-0.028957856579205465,-1021.6128859810592,-1.0000000000000002,2.5,0.08,784,True,False,True,0.0,-0.013123247691074848,2.0027338411275046,8,-934.447176151075,-0.8795826067478395,131.53242527597868,0.1308249351988272,0.003467792681783966,468.15756256873266,0.44990100107672193,0.046947675623942864,2133.3332946497626,2.043862692616431,0.0,0.046026300925416486,4.602630092541649,1.1177042482918036,-3.4448404964014585e-05,131.53242527597885,0.1308249351988272,0.13503061553335483,11213.366113812901,17789.98737761184,12,2,11,-0.04117932001757965,2500,4.117932001757965,4.161136676703516,74.22877769677633,0.07136095399058345,0.0019879999999999967,False,0.5009994941576495,1.5864983981658902,7,1.5970689319278089,1.5532409358558559,0.6359120220940653,3797.566691851686,17,0.06576621263798937,6.576621263798938,7619.145961474884,50,0.09671179883945841,0.6769825918762089,0.016320544174347393,0.0,0.76,38,-0.02370035692203387,-1087.620246324149,-1.0000000000000002,0.08,0.0005,10,0.5,0,4.685803441158344,0.11418066181138548,2.022888597811642,0.6329044028804794,7,2,168.2367662854586,127,11
False,True,2.5,2.2,20,2.0,1.5,64.11057684557154,30,8,150,True,trend_state_tp,12,8,0.012,59.46118622086071,35.69328635761517,3,0.0,0.0,-0.02525715171008657,2.669195430928845,8,-451.4543479236708,-0.45719546032179686,-39.738579058843875,-0.038501231180476894,-0.004718726887210765,428.765571718373,0.4379439261182665,0.026317943359277507,1859.5895903570256,1.9387873434828375,0.0,-0.017469806039493885,-1.7469806039493885,-0.34117986077066464,-4.909681155424428e-05,-39.73857905884387,-0.038501231180476894,0.1601675797615211,14897.993481481135,12434.201579832821,33,4,3,-0.051204095106999276,2947,5.120409510699927,5.194057953183593,-53.47777850234175,-0.05481640420754185,-0.0025957595470158263,False,0.9497429223804178,0.8346225681524887,5,0.4811708705133501,-0.7170583128344022,-0.25735808453510445,2446.4738391528344,17,-0.024637919016483212,-2.463791901648321,12232.761172154263,62,0.11992263056092843,0.839458413926499,0.028664079272915095,0.0,0.46774193548387094,29,-0.010041937559305048,-769.3813373252874,-0.770245587902715,2.0,0.04,616,True,True,True,0.0,-0.014011164643672204,1.6444555976475683,8,-459.8936389928656,-0.4512217158308639,58.64032351216695,0.060234563019705624,-0.0005286234279301073,544.7659133606348,0.5397248244421146,0.0403026564110478,2701.5083595644633,2.724513232590801,0.0,0.025550535672921093,2.5550535672921093,0.6739078496854992,-4.409332727988903e-05,58.6403235121669,0.060234563019705624,0.1601675797615211,13796.809169785969,17432.50922754032,30,4,3,-0.037913990295327576,1192,3.7913990295327578,3.8460799486638324,29.372454687644996,0.028763741025935437,0.0020119999999998737,False,1.184547615299993,1.2635174563199927,5,0.9589336362209451,0.9079542310073357,0.38396500495387675,2931.0968524143605,17,0.036357000577544096,3.6357000577544096,5849.109774635112,62,0.11992263056092843,0.839458413926499,0.01717423291421036,0.0,0.5161290322580645,32,-0.009823967603947992,-813.706398368191,-0.7901934583662039,0.08,0.0005,30,1.25,0,3.70399373174196,0.00021050384523936538,1.2827670462528244,0.4128267973856209,5,9,70.94050058068846,135,11
True,False,5.0,1.7,14,1.8,0.5,61.42090299134579,40,8,100,True,trend_state_tp,8,6,0.025,77.63279001968705,26.50480752850045,18,0.001,0.0,-0.03642973353454977,3.6643101672637415,6,-270.8209382144401,-0.2783181767018413,-44.65113265420238,-0.04558135988117899,-0.004131903561844759,134.95430117304528,0.1392390534764058,0.004250438874169538,1099.7267597145392,1.114518394329403,0.0,-0.03880018039819344,-3.880018039819344,-0.6035487945258693,-4.95358653325626e-05,-44.65113265420236,-0.04558135988117899,0.23944569771189173,14624.330663579763,9176.892479767073,54,6,7,-0.06428673331817977,2710,6.428673331817977,6.620991745194231,47.23506594176027,0.04811976512054114,0.0049399999999999245,False,0.4983156105388957,0.627508546604535,4,0.8473658409195131,-2.72849176041947,-1.4889126860470465,3164.073043755234,17,-0.05447438183812788,-5.447438183812788,15809.286541110738,122,0.23597678916827852,1.6518375241779497,0.04160421972740145,0.0,0.5573770491803278,68,-0.02282691329882669,-382.69854651948856,-0.3946465286600884,1.5,0.006,759,True,False,True,0.0,-0.017964196269936058,1.8951544826862057,6,-261.11329084727896,-0.25967109722354603,10.467027903121815,0.010781240033314491,0.00015218615257482401,158.28922671663113,0.1579894742364158,0.017738363016825298,1374.6746199673478,1.3748583084394215,0.0,0.009004771128203526,0.9004771128203526,0.2519498782935621,-3.693634528816574e-05,10.46702790312186,0.010781240033314491,0.24009023525620368,11227.871506432995,12504.848910613864,43,6,12,-0.03574032735872776,2502,3.574032735872776,3.6307867857866123,26.032004087854297,0.025598060167024546,0.001987999999999959,False,0.6062089991781078,1.1137328124435006,9,0.35729314713986476,0.6018639075872388,0.36828938916073095,3569.6282447717053,17,0.012769774041808851,1.276977404180885,7148.997683254674,122,0.23597678916827852,1.6518375241779497,0.02118336684167722,0.0,0.6475409836065574,79,-0.0192771429054035,-371.166954859176,-0.3727635925013476,0.12,0.002,20,0.75,0,1.9280075797480904,-0.007311767844541749,1.4239562464672983,0.6192331732438684,7,5,102.13492657580879,184,11
True,True,4.0,3.0,14,1.8,0.5,44.1054988999456,30,50,150,True,trend_state_tp,72,8,0.012,69.03039592712118,37.97438424317973,36,0.01,0.0,-0.05445119763598262,5.838253129492023,8,-447.2615857249184,-0.47279357298088387,-93.80474840454069,-0.09891561885152812,-0.007217329856890124,153.13085027133963,0.16228678745802175,0.008020578215083507,1150.2437521289587,1.2070419506060286,0.0,-0.08365448239668427,-8.365448239668428,-0.7191884569046478,-7.960538864980215e-05,-93.80474840454067,-0.09891561885152812,0.32484692233322593,22810.34087197084,11178.552069807796,51,5,8,-0.11631788802163079,3081,11.63178880216308,12.265536737589484,57.42856717843833,0.0596607418026521,0.004939999999999975,False,0.3423742506818381,0.4900651039171409,3,1.0,-3.8345463935761788,-1.059084989737669,3645.8434280854867,17,-0.11631788802163079,-11.63178880216308,18231.36639579803,124,0.23984526112185686,1.678916827852998,0.06403114072246738,0.0,0.5887096774193549,73,-0.02120957031209114,-953.8814060204128,-0.955117630822665,4.0,0.025,481,True,True,True,0.0,-0.028700835354435048,3.0292489299410876,8,-442.4516637258396,-0.45109087738618736,-46.54712830578945,-0.04705332472492492,-0.0038239623115896154,176.1491728679887,0.18021779864703527,0.01189456250626364,1645.0884458873493,1.6672354094964188,0.0,-0.04146586760255111,-4.146586760255111,-0.5669020934473393,-6.717104395227831e-05,-46.54712830578946,-0.04705332472492492,0.32903641637125364,19910.324867662788,14091.933829439098,45,4,8,-0.0731446718610556,2651,7.31446718610556,7.509493696036021,28.268667539212327,0.028634000345051463,0.0019879999999999993,False,0.3981207153447109,0.7077701606128192,6,0.7954634138322825,-1.7297058206821683,-0.4443018151702255,4241.377654211487,17,-0.05818391038223737,-5.818391038223737,8486.151687798563,125,0.24177949709864605,1.6924564796905224,0.03705936197934419,0.0,0.64,80,-0.01855597542759957,-982.0297890120601,-0.9810164654358278,0.08,0.001,100,0.5,0,2.121401789345999,0.005232046812331136,2.4339810419784484,0.7058558993341602,4,4,119.69826859522199,189,11
True,False,3.0,12.0,55,1.5,0.5,21.766590517990984,12,20,400,True,trend_state_tp,8,3,0.0,63.49322523697198,38.407267557788906,24,0.0025,0.0,-0.05584172147049754,5.70361589781317,3,-362.48963206553077,-0.373766041554756,-75.23922373070158,-0.07861280967920944,-0.004058148859095928,238.52660691195797,0.24378533590792612,0.012394835664899961,1433.211927234771,1.4502826092228716,0.0,-0.07342730041184287,-7.342730041184287,-0.5947840349909824,-8.73802731326563e-05,-75.23922373070155,-0.07861280967920944,0.13406380921688688,25736.763876652687,15504.229449277273,71,5,6,-0.12345203652441024,2586,12.345203652441024,13.114766420607003,-106.98955553836859,-0.11216014995945492,-0.0067182875526446105,False,0.6580232531142772,0.6024156542595497,4,0.8288672034464276,-3.28331045903709,-1.8664465708370632,5349.17294812128,17,-0.10232534427375416,-10.232534427375416,26721.99389902035,136,0.26305609284332687,1.841392649903288,0.06739500531202428,0.0,0.47794117647058826,65,-0.02566127299369325,-534.3963017429023,-0.5387790387454071,1.5,0.08,795,True,False,True,0.0,-0.025694115789596888,2.675883444523452,3,-345.070580829667,-0.3326345067861688,13.864364982435267,0.014667079044960753,0.0005520204130529024,284.2309475422006,0.2762708709697077,0.030313371470648276,1941.0599142150595,1.9151639842342736,0.0,0.0131870721361933,1.31870721361933,0.24614512678823078,-6.37778558466042e-05,13.86436498243529,0.014667079044960753,0.13438607798904287,20014.093688120694,21885.782960749446,58,5,7,-0.0535743782875649,2250,5.35743782875649,5.4925489943097165,37.07767634692425,0.034716082421722846,0.001987999999999906,False,0.8236893068624187,1.0935185625587276,4,0.34936276116585346,0.5502233515799697,0.31541303097749884,6440.171575602956,17,0.018716892726287623,1.8716892726287622,12897.051708552632,135,0.2611218568665377,1.827852998065764,0.03019712820495793,0.0,0.5703703703703704,77,-0.020276606912641326,-573.787149566114,-0.5488382409998791,0.08,0.0,10,1.25,0,3.546653108050296,-0.02444434510523277,1.8853290333074026,0.39757852539304833,5,8,72.74568815504952,129,11
True,False,4.0,12.0,80,1.5,1.0,16.23690594046635,40,20,150,True,trend_state_tp,48,6,0.005,76.57519558679576,22.503263284591664,12,0.0005,0.0,-0.03636316725423892,3.987171142893662,7,-412.7658768138817,-0.4207404903127777,-74.77673635633158,-0.07663551064662436,-0.005253313724167251,263.21240410121845,0.26746946901952906,0.02053846021990524,2125.2736819911734,2.16475040864017,0.0,-0.05667267800299414,-5.667267800299413,-0.5974629694768477,-7.31362610251794e-05,-74.77673635633161,-0.07663551064662436,0.25684821140831454,21876.591471135725,13950.257417364577,53,6,8,-0.09485554904368053,2636,9.485554904368053,9.865921519481022,-1.9368571032159565,-0.0024914799671062887,-0.0004966279098390807,False,0.6376796602784641,0.6376796602784642,3,0.8356215459910606,-2.1812181597341733,-0.8401386384625956,3393.0870777429045,17,-0.0792633405377112,-7.92633405377112,16943.0793996448,106,0.20502901353965183,1.435203094777563,0.04353075522722539,0.0,0.5,53,-0.017858492308821527,-1002.8292319168173,-1.0000000000000002,4.0,0.08,274,True,False,False,0.0,-0.019652816746322823,2.077358973643985,8,-406.2832562808835,-0.383268776343705,63.23824595298373,0.06326040411205795,0.0023780806312043174,437.26384942742027,0.4189700902378352,0.051016809490046056,2712.5913634664944,2.535001176568376,0.0,0.046904212698563263,4.690421269856326,0.8564675136394889,-5.9196951982103506e-05,63.238245952983675,0.06326040411205795,0.29519819529487595,19095.313045201525,25798.567116217797,47,5,8,-0.05476473065422836,1277,5.4764730654228355,5.603563430870951,31.186056797664975,0.029760981549737116,0.0019879999999999286,False,1.076253679342174,1.3510418527912396,6,1.2240093196730966,1.4139584637936404,0.6465048929008624,4066.6214304300993,17,0.06703254071016243,6.703254071016243,8154.858310798369,106,0.20502901353965183,1.435203094777563,0.02388880339080584,0.0,0.5566037735849056,59,-0.007447701394142525,-1099.5830105915215,-1.0000000000000002,1.0,0.003,150,0.5,0,4.157852439851043,-0.07022174970514064,0.786476083404665,0.5392131783843014,5,14,24.36758101851851,138,11
True,True,3.0,12.0,80,1.5,0.75,15.806211448635624,40,80,130,True,trend_state_tp,48,6,0.008,72.24337215909186,25.95509771279365,48,0.005,0.0,-0.06107589362030605,6.776113368347424,6,-512.5705989761003,-0.5184956356427707,-52.79521256427729,-0.053169203542875375,-0.005571439904176899,374.13907481812976,0.37891962626417036,0.039854425376755875,2535.020588147523,2.559366780652198,0.0,-0.061211841324506744,-6.121184132450674,-0.45489752740477746,-0.00013400483624962262,-52.795212564277335,-0.053169203542875375,0.35352884305510796,39980.50672013584,31427.6822847229,78,5,8,-0.13456182466790845,2663,13.456182466790844,14.211676032932349,49.263774621633985,0.050403677507169724,0.00493999999999992,False,0.7299269126350627,0.7860751366839135,4,0.6356055632064217,-1.4825148833027533,-0.7660454682246612,6124.502021648117,17,-0.08552824435412971,-8.55282443541297,30659.29944455314,162,0.31334622823984526,2.1934235976789167,0.07106528110797505,0.0,0.5185185185185185,84,-0.02388134620998028,-946.1541570922935,-0.9475315535730808,3.0,0.04,583,True,False,True,0.0,-0.022102262259579092,2.343161981709148,6,-559.0418896977174,-0.510222007152204,63.72439495884172,0.06364366672212672,-0.00029896354776328993,517.2607109587273,0.4815675813914762,0.06512772121300703,3487.510433736106,3.160660169494059,0.0,0.07056133243333984,7.056133243333984,1.2715868400524086,-0.00011357101155879647,63.72439495884177,0.06364366672212672,0.3544956493715759,37455.806609747066,47587.9854082029,67,5,9,-0.05549076965158876,986,5.549076965158876,5.68473183257416,37.03377927227055,0.034708139773382767,0.0019879999999999672,False,0.9252628836783916,1.2705102283345076,8,1.8259214752422535,1.4532060487383096,0.8146782940681024,7588.961464988147,17,0.10132178798455702,10.132178798455701,15215.786493515483,159,0.30754352030947774,2.1528046421663443,0.02738266271645712,0.0,0.5786163522012578,92,-0.02085284684486821,-1076.7975764623045,-0.9775693931687162,0.2,0.0005,150,0.75,0,7.219771253827346,-0.06327308553725003,0.7973166576322629,0.5740083708632095,4,18,10.922813929970141,334,11
True,True,3.0,8.0,20,1.8,0.75,-2.0474402967727716,8,20,300,False,channel_reclaim,12,4,0.018,64.52356109846934,32.47529330274103,48,0.0,0.0,-0.09294324232208026,10.42311489706174,7,-652.1633145225298,-0.6924238165403352,-108.56005341330962,-0.1168514436660459,-0.007605033169408051,197.2167809606267,0.2069080160757418,0.02151170966053395,1824.700871904804,1.8148787941760862,0.0,-0.11800581480690076,-11.800581480690076,-0.6058463477685511,-0.0001243875119533536,-108.56005341330966,-0.1168514436660459,0.3747985820174025,35216.81898421661,18932.810972220163,54,3,12,-0.1947784537144425,2649,19.47784537144425,21.46845990189254,71.10804752511953,0.07521233279889777,0.004939999999999965,False,0.30240397852647627,0.5376070729359578,4,0.8360271735122127,-3.491918249200865,-1.2212974977706612,5204.882691589952,17,-0.1628400801199647,-16.28400801199647,26038.27861125775,150,0.2901353965183752,2.0309477756286265,0.11365029985222626,0.0,0.64,96,-0.04059278331707894,-1039.664082191799,-1.0000000000000002,3.0,0.08,774,True,False,False,0.0,-0.043777567968098785,4.786210629453971,8,-704.8653080089523,-0.6911827438737023,-8.892255399666066,-0.006767474585790236,-0.001745624559204139,284.82114294920706,0.28206832713204416,0.03234081216053619,2228.5326191317586,2.1884130962700086,0.0,-0.00975722141876778,-0.9757221418767781,-0.11332747126537994,-0.00010622922224587481,-8.892255399666027,-0.006767474585790236,0.40122462133419273,32423.804168411807,31045.504581463578,46,3,12,-0.08609758348811304,2137,8.609758348811305,8.839866871054072,39.96605326911789,0.03940674667017938,0.0019880000000000236,False,0.40407882146129065,0.9574911204191454,7,0.16008574586052865,-0.1775073403544157,-0.0690950999876352,6635.69951713316,17,-0.013782995869483712,-1.3782995869483712,13293.523954368135,155,0.29980657640232106,2.0986460348162472,0.05272122676827215,0.0,0.7032258064516129,109,-0.027675307606203625,-1069.7035614659096,-1.0000000000000002,1.0,0.003,50,0.0,0,8.553413493976262,-0.07807258736546757,0.7579875300222233,0.6603854405613937,3,20,9.249839053448614,310,11
