allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,trail_atr_mult,trend_strength_max,trial,use_break_even,use_mid_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,2.0,12.0,30,2.0,0.5,539.1382244502951,16,20,100,True,trend_state_tp,24,8,0.0,60.093107426690786,42.959820067407676,24,0.0025,0.0,-0.0044790038087316525,0.6757140746205212,8,-491.4074796324247,-0.45386864148993483,143.28025529755294,0.135932957798875,0.00434381322511051,455.8876471287359,0.42643225297097537,0.026081019779549353,2634.1730915776275,2.3559622373104214,0.0,0.09921767676001214,9.921767676001213,5.756105731095505,-4.934980286381489e-05,143.28025529755294,0.135932957798875,0.26458266194005803,16216.44682787001,30544.472357625298,33,3,10,-0.017236944801764263,644,1.7236944801764262,1.7334620422978606,135.84400660153528,0.12341323553928417,0.004939999999999981,False,0.9277181687786726,1.8835490093385172,13,8.312392767127037,2.966189330180917,3.036775980324512,5848.4884520532705,17,0.14328025529755323,14.328025529755323,29344.562857096047,100,0.19342359767891681,1.3539651837524178,0.005983290005498097,0.0,0.67,67,-0.005274263308462812,-611.1427750773672,-0.5474424950231247,1.0,0.04,97,True,False,True,0.0,-0.0030369642781856014,0.5844482874331699,8,-526.6825294022073,-0.4354160012870048,351.68875530113587,0.3047346177288582,0.008587345889828063,672.1755753955989,0.5747895733157272,0.06206655960779983,4139.430110422625,3.228755619069132,0.0,0.23953556965499967,23.953556965499967,13.266705025369518,-3.882507276997741e-05,351.68875530113587,0.3047346177288582,0.2707057686110216,14220.428293859593,49740.992579274316,27,3,10,-0.01805539274423778,476,1.805539274423778,1.817099591253701,83.73869060632344,0.06598081033526824,0.001988000000000009,True,1.276244298740132,3.497854744695177,13,19.67310530907772,4.886215326405129,6.013983276361137,7856.161447836349,17,0.3552056428541476,35.52056428541476,15799.31305129439,101,0.195357833655706,1.367504835589942,0.004508962514593256,0.0,0.7326732673267327,74,-0.005318088591084291,-732.9181074852559,-0.5639390186171774,1.0,0.001,30,0.5,0,2.281040197881354,0.22951830206690407,3.2432343825189167,0.6974062022506998,10,1,295.1548761551437,129,11
True,True,1.5,4.0,40,2.2,0.5,112.42896565756995,30,10,400,True,trend_state_tp,36,8,0.018,62.79504793910311,42.72753493077482,18,0.01,0.0,-0.026746720058299363,3.2216524068165255,8,-828.7810489167227,-0.8362400968039729,-61.09887561864539,-0.059617427292007225,-0.0024414632220732023,370.7223468615231,0.3772328243084736,0.03407667325934782,1601.4636710386192,1.5995013686018944,0.0,-0.021680618847538247,-2.1680618847538247,-0.3911589003922377,-4.903036398199199e-05,-61.098875618645366,-0.059617427292007225,0.13341927167257492,14918.058880501007,11863.115099568739,18,3,7,-0.05542662796576489,2500,5.542662796576489,5.647857250247586,125.61961919834306,0.12534310854354863,0.004939999999999957,False,0.4473103569948712,0.7952184124353268,5,0.5511689765466576,-0.8435918806519564,-0.28604163454103454,2926.997928936812,17,-0.03054943780932299,-3.054943780932299,14650.165903201114,50,0.09671179883945841,0.6769825918762089,0.03125809779154777,0.0,0.64,32,-0.028957856579205465,-1021.6128859810592,-1.0000000000000002,2.5,0.08,784,True,False,True,0.0,-0.013123247691074848,2.0027338411275046,8,-934.447176151075,-0.8795826067478395,131.53242527597868,0.1308249351988272,0.003467792681783966,468.15756256873266,0.44990100107672193,0.046947675623942864,2133.3332946497626,2.043862692616431,0.0,0.046026300925416486,4.602630092541649,1.1177042482918036,-3.4448404964014585e-05,131.53242527597885,0.1308249351988272,0.13503061553335483,11213.366113812901,17789.98737761184,12,2,11,-0.04117932001757965,2500,4.117932001757965,4.161136676703516,74.22877769677633,0.07136095399058345,0.0019879999999999967,False,0.5009994941576495,1.5864983981658902,7,1.5970689319278089,1.5532409358558559,0.6359120220940653,3797.566691851686,17,0.06576621263798937,6.576621263798938,7619.145961474884,50,0.09671179883945841,0.6769825918762089,0.016320544174347393,0.0,0.76,38,-0.02370035692203387,-1087.620246324149,-1.0000000000000002,0.08,0.0005,10,0.5,0,4.685803441158344,0.11418066181138548,2.022888597811642,0.6329044028804794,7,2,168.2367662854586,127,11
True,True,4.0,8.0,55,1.8,0.5,472.6116584530603,30,10,400,True,trend_state_tp,48,8,0.0025,64.33096776797488,39.27133566304472,36,0.0025,0.0,-0.0042699284072255355,0.5082761812500568,8,-266.8691456351145,-0.2503974194442956,78.40824663470106,0.0754505184389905,0.0033937984341423696,305.6794415464783,0.28993270540014093,0.02527318641430054,1636.7284288554636,1.5724491172546609,0.0,0.07151780440437627,7.151780440437627,4.587983653752674,-4.3072000698324194e-05,78.40824663470103,0.0754505184389905,0.34031582339671285,13877.195573025958,24148.675882171785,52,4,7,-0.015588068703313565,675,1.5588068703313565,1.5677042505180214,63.355957431540205,0.05936592609766207,0.004940000000000001,False,1.1454281866080858,1.7401697450392064,12,6.589321938876523,2.9836164938668595,3.006634743313451,4032.127680145105,17,0.1027148030914586,10.27148030914586,20187.711012878215,131,0.25338491295938104,1.7736943907156673,0.00562622580531012,0.0,0.6030534351145038,79,-0.007010518317869696,-396.5733614379943,-0.37837864314178005,1.0,0.04,506,True,True,True,0.0,-0.0022739360955370824,0.35874881507067774,8,-255.99370202682528,-0.22644090341443526,165.06273581953647,0.15062561875605848,0.007331593928343189,356.877335282879,0.32240036774483893,0.04203879825411039,2296.6825522822674,2.1173054005633642,0.0,0.14831866666748716,14.831866666748716,15.27691419381481,-3.082362895083625e-05,165.06273581953644,0.15062561875605848,0.3406380921688688,10495.741783099837,32118.960175459117,41,4,8,-0.009708679697077647,355,0.9708679697077647,0.9743643207463624,37.70809738967745,0.03331075034891685,0.00198800000000003,True,1.3940863875060576,3.060189631110859,14,22.27204838044866,4.918282126846918,5.34731618027468,4710.707137324864,17,0.21623218392359297,21.6232183923593,9443.487346272272,131,0.25338491295938104,1.7736943907156673,0.0033294884601751127,0.0,0.6870229007633588,90,-0.005029793079831757,-380.4051059490604,-0.3484547153787658,0.2,0.002,100,1.0,0,1.7274075683329253,0.07323812813801435,2.1023600540018084,0.648715564145376,8,3,168.20441531827777,262,11
True,True,4.0,3.0,14,1.8,0.5,44.1054988999456,30,50,150,True,trend_state_tp,72,8,0.012,69.03039592712118,37.97438424317973,36,0.01,0.0,-0.05445119763598262,5.838253129492023,8,-447.2615857249184,-0.47279357298088387,-93.80474840454069,-0.09891561885152812,-0.007217329856890124,153.13085027133963,0.16228678745802175,0.008020578215083507,1150.2437521289587,1.2070419506060286,0.0,-0.08365448239668427,-8.365448239668428,-0.7191884569046478,-7.960538864980215e-05,-93.80474840454067,-0.09891561885152812,0.32484692233322593,22810.34087197084,11178.552069807796,51,5,8,-0.11631788802163079,3081,11.63178880216308,12.265536737589484,57.42856717843833,0.0596607418026521,0.004939999999999975,False,0.3423742506818381,0.4900651039171409,3,1.0,-3.8345463935761788,-1.059084989737669,3645.8434280854867,17,-0.11631788802163079,-11.63178880216308,18231.36639579803,124,0.23984526112185686,1.678916827852998,0.06403114072246738,0.0,0.5887096774193549,73,-0.02120957031209114,-953.8814060204128,-0.955117630822665,4.0,0.025,481,True,True,True,0.0,-0.028700835354435048,3.0292489299410876,8,-442.4516637258396,-0.45109087738618736,-46.54712830578945,-0.04705332472492492,-0.0038239623115896154,176.1491728679887,0.18021779864703527,0.01189456250626364,1645.0884458873493,1.6672354094964188,0.0,-0.04146586760255111,-4.146586760255111,-0.5669020934473393,-6.717104395227831e-05,-46.54712830578946,-0.04705332472492492,0.32903641637125364,19910.324867662788,14091.933829439098,45,4,8,-0.0731446718610556,2651,7.31446718610556,7.509493696036021,28.268667539212327,0.028634000345051463,0.0019879999999999993,False,0.3981207153447109,0.7077701606128192,6,0.7954634138322825,-1.7297058206821683,-0.4443018151702255,4241.377654211487,17,-0.05818391038223737,-5.818391038223737,8486.151687798563,125,0.24177949709864605,1.6924564796905224,0.03705936197934419,0.0,0.64,80,-0.01855597542759957,-982.0297890120601,-0.9810164654358278,0.08,0.001,100,0.5,0,2.121401789345999,0.005232046812331136,2.4339810419784484,0.7058558993341602,4,4,119.69826859522199,189,11
True,False,5.0,1.7,14,1.8,0.5,61.42090299134579,40,8,100,True,trend_state_tp,8,6,0.025,77.63279001968705,26.50480752850045,18,0.001,0.0,-0.03642973353454977,3.6643101672637415,6,-270.8209382144401,-0.2783181767018413,-44.65113265420238,-0.04558135988117899,-0.004131903561844759,134.95430117304528,0.1392390534764058,0.004250438874169538,1099.7267597145392,1.114518394329403,0.0,-0.03880018039819344,-3.880018039819344,-0.6035487945258693,-4.95358653325626e-05,-44.65113265420236,-0.04558135988117899,0.23944569771189173,14624.330663579763,9176.892479767073,54,6,7,-0.06428673331817977,2710,6.428673331817977,6.620991745194231,47.23506594176027,0.04811976512054114,0.0049399999999999245,False,0.4983156105388957,0.627508546604535,4,0.8473658409195131,-2.72849176041947,-1.4889126860470465,3164.073043755234,17,-0.05447438183812788,-5.447438183812788,15809.286541110738,122,0.23597678916827852,1.6518375241779497,0.04160421972740145,0.0,0.5573770491803278,68,-0.02282691329882669,-382.69854651948856,-0.3946465286600884,1.5,0.006,759,True,False,True,0.0,-0.017964196269936058,1.8951544826862057,6,-261.11329084727896,-0.25967109722354603,10.467027903121815,0.010781240033314491,0.00015218615257482401,158.28922671663113,0.1579894742364158,0.017738363016825298,1374.6746199673478,1.3748583084394215,0.0,0.009004771128203526,0.9004771128203526,0.2519498782935621,-3.693634528816574e-05,10.46702790312186,0.010781240033314491,0.24009023525620368,11227.871506432995,12504.848910613864,43,6,12,-0.03574032735872776,2502,3.574032735872776,3.6307867857866123,26.032004087854297,0.025598060167024546,0.001987999999999959,False,0.6062089991781078,1.1137328124435006,9,0.35729314713986476,0.6018639075872388,0.36828938916073095,3569.6282447717053,17,0.012769774041808851,1.276977404180885,7148.997683254674,122,0.23597678916827852,1.6518375241779497,0.02118336684167722,0.0,0.6475409836065574,79,-0.0192771429054035,-371.166954859176,-0.3727635925013476,0.12,0.002,20,0.75,0,1.9280075797480904,-0.007311767844541749,1.4239562464672983,0.6192331732438684,7,5,102.13492657580879,184,11
True,False,4.0,4.0,14,1.5,0.75,-27.13409921020306,8,30,150,True,trend_state_tp,8,3,0.012,61.4216213780843,38.77738641078629,18,0.0,0.0,-0.08403142473508236,9.090553078737592,3,-330.1482614493194,-0.35684507577256186,-126.30763185241688,-0.13699744663168986,-0.00890229299865767,167.69327622003877,0.18009048001379865,0.006082979759760132,622.0857459477679,0.6859272614020664,0.0,-0.1161983534180433,-11.619835341804329,-0.6987399981777073,-8.774878912440009e-05,-126.30763185241688,-0.13699744663168986,0.15694489203996131,24761.119608698966,8720.050363442018,75,7,5,-0.16629698274191412,3037,16.629698274191412,18.10571726864529,-144.59789161250978,-0.15221029773630543,-0.009912259386109293,False,0.5079332403081005,0.35216704661361636,1,0.9646037457066774,-5.896940746364267,-1.847523252002926,3911.7701314641067,17,-0.16041069245256906,-16.041069245256907,19498.38838898325,127,0.24564796905222436,1.7195357833655704,0.09634097877944131,0.0,0.4094488188976378,52,-0.026842138096160206,-971.8794443119158,-1.0000000000000002,2.0,0.015,562,True,False,False,0.0,-0.04295334356193568,4.77705034456716,3,-327.50844501489973,-0.33187346951662033,-44.32703288428703,-0.044817013200062025,-0.002531006237371313,252.33920839540244,0.2559087981791896,0.015960007333861048,871.416279537139,0.8574781963851557,0.0,-0.04074549440448849,-4.074549440448849,-0.4692386042622618,-7.207518587725236e-05,-44.32703288428705,-0.044817013200062025,0.1633902674830809,21615.557370983388,15897.370128910348,66,7,5,-0.0868332102993714,2230,8.68332102993714,9.010088845866903,-45.947231433710485,-0.04803596666075434,-0.0030588789558475635,False,0.7704815318088133,0.7354596439993213,4,0.658525375528405,-1.7474474539787728,-0.5439917430444233,4741.484158241708,17,-0.05718187242073051,-5.718187242073051,9481.048927699127,129,0.2495164410058027,1.746615087040619,0.05096900600186762,0.0,0.4883720930232558,63,-0.018948015398936646,-1028.348823175523,-1.0,0.08,0.002,20,0.5,0,5.450789455483187,-0.02007192244881825,1.7036214620179626,0.5749936338171632,5,6,84.60962696747958,143,11
True,False,2.0,4.0,20,1.8,2.0,-18.801567354756365,20,8,80,True,range_bb_reversion,12,6,0.0025,59.330845634296566,39.93620484789908,36,0.001,0.0,-0.06085848703219021,6.603638313508694,6,-422.0731671766516,-0.44964222840976104,-156.98956206954284,-0.16519960631464445,-0.005953553581000329,362.1324979318785,0.39183386195495934,0.003815238903676743,955.8550833395376,1.0541876248721216,0.0,-0.08010038485699489,-8.01003848569949,-0.7186302195720561,-6.865881980266003e-05,-156.98956206954284,-0.16519960631464445,0.13728649693844666,19837.438857302623,8691.179950365084,47,7,4,-0.1114625890693751,3027,11.14625890693751,11.729172048339757,-225.1215423919509,-0.24883363447871193,-0.010849240901640196,False,0.8579851222343022,0.43812006241751605,5,1.0,-3.8954180838142114,-1.2666383831172983,3527.0757123362787,17,-0.1114625890693751,-11.14625890693751,17597.53210443093,71,0.13733075435203096,0.9613152804642167,0.06916937268183614,0.0,0.3380281690140845,24,-0.02439492053067438,-721.2557971778892,-0.7212557971778892,1.5,0.08,608,True,False,True,0.0,-0.02484379391395723,2.6713683345338244,6,-431.68011241384323,-0.4420902577506494,-44.811216500781036,-0.043936039999061545,-0.0007945361877339146,483.9096079137372,0.5002080575947753,0.01055456360621121,1302.025401374774,1.3492879894613075,0.0,-0.02258375256600964,-2.258375256600964,-0.40221277419589185,-5.9002931535731096e-05,-44.811216500781086,-0.043936039999061545,0.13728649693844666,17698.884608967575,14517.288237412118,41,6,4,-0.05614877004132781,3027,5.614877004132781,5.722854481452697,-127.49324235622043,-0.1340488563929628,-0.004884382122123775,False,1.1209912015817458,0.8202374645720091,10,0.5666368772127478,-0.9120017577828389,-0.3100249991258387,4403.911112505236,17,-0.03181596371555468,-3.181596371555468,8810.306984979261,71,0.13733075435203096,0.9613152804642167,0.028614703375128184,0.0,0.4225352112676056,30,-0.019869347386629044,-732.3477970393176,-0.7402894215701101,0.12,0.0,100,0.5,0,3.9714578124548434,0.0018416775290493138,1.1143668351799734,0.4444400296673024,7,7,84.08098486865235,135,11
True,False,3.0,12.0,55,1.5,0.5,21.766590517990984,12,20,400,True,trend_state_tp,8,3,0.0,63.49322523697198,38.407267557788906,24,0.0025,0.0,-0.05584172147049754,5.70361589781317,3,-362.48963206553077,-0.373766041554756,-75.23922373070158,-0.07861280967920944,-0.004058148859095928,238.52660691195797,0.24378533590792612,0.012394835664899961,1433.211927234771,1.4502826092228716,0.0,-0.07342730041184287,-7.342730041184287,-0.5947840349909824,-8.73802731326563e-05,-75.23922373070155,-0.07861280967920944,0.13406380921688688,25736.763876652687,15504.229449277273,71,5,6,-0.12345203652441024,2586,12.345203652441024,13.114766420607003,-106.98955553836859,-0.11216014995945492,-0.0067182875526446105,False,0.6580232531142772,0.6024156542595497,4,0.8288672034464276,-3.28331045903709,-1.8664465708370632,5349.17294812128,17,-0.10232534427375416,-10.232534427375416,26721.99389902035,136,0.26305609284332687,1.841392649903288,0.06739500531202428,0.0,0.47794117647058826,65,-0.02566127299369325,-534.3963017429023,-0.5387790387454071,1.5,0.08,795,True,False,True,0.0,-0.025694115789596888,2.675883444523452,3,-345.070580829667,-0.3326345067861688,13.864364982435267,0.014667079044960753,0.0005520204130529024,284.2309475422006,0.2762708709697077,0.030313371470648276,1941.0599142150595,1.9151639842342736,0.0,0.0131870721361933,1.31870721361933,0.24614512678823078,-6.37778558466042e-05,13.86436498243529,0.014667079044960753,0.13438607798904287,20014.093688120694,21885.782960749446,58,5,7,-0.0535743782875649,2250,5.35743782875649,5.4925489943097165,37.07767634692425,0.034716082421722846,0.001987999999999906,False,0.8236893068624187,1.0935185625587276,4,0.34936276116585346,0.5502233515799697,0.31541303097749884,6440.171575602956,17,0.018716892726287623,1.8716892726287622,12897.051708552632,135,0.2611218568665377,1.827852998065764,0.03019712820495793,0.0,0.5703703703703704,77,-0.020276606912641326,-573.787149566114,-0.5488382409998791,0.08,0.0,10,1.25,0,3.546653108050296,-0.02444434510523277,1.8853290333074026,0.39757852539304833,5,8,72.74568815504952,129,11
False,True,2.5,2.2,20,2.0,1.5,64.11057684557154,30,8,150,True,trend_state_tp,12,8,0.012,59.46118622086071,35.69328635761517,3,0.0,0.0,-0.02525715171008657,2.669195430928845,8,-451.4543479236708,-0.45719546032179686,-39.738579058843875,-0.038501231180476894,-0.004718726887210765,428.765571718373,0.4379439261182665,0.026317943359277507,1859.5895903570256,1.9387873434828375,0.0,-0.017469806039493885,-1.7469806039493885,-0.34117986077066464,-4.909681155424428e-05,-39.73857905884387,-0.038501231180476894,0.1601675797615211,14897.993481481135,12434.201579832821,33,4,3,-0.051204095106999276,2947,5.120409510699927,5.194057953183593,-53.47777850234175,-0.05481640420754185,-0.0025957595470158263,False,0.9497429223804178,0.8346225681524887,5,0.4811708705133501,-0.7170583128344022,-0.25735808453510445,2446.4738391528344,17,-0.024637919016483212,-2.463791901648321,12232.761172154263,62,0.11992263056092843,0.839458413926499,0.028664079272915095,0.0,0.46774193548387094,29,-0.010041937559305048,-769.3813373252874,-0.770245587902715,2.0,0.04,616,True,True,True,0.0,-0.014011164643672204,1.6444555976475683,8,-459.8936389928656,-0.4512217158308639,58.64032351216695,0.060234563019705624,-0.0005286234279301073,544.7659133606348,0.5397248244421146,0.0403026564110478,2701.5083595644633,2.724513232590801,0.0,0.025550535672921093,2.5550535672921093,0.6739078496854992,-4.409332727988903e-05,58.6403235121669,0.060234563019705624,0.1601675797615211,13796.809169785969,17432.50922754032,30,4,3,-0.037913990295327576,1192,3.7913990295327578,3.8460799486638324,29.372454687644996,0.028763741025935437,0.0020119999999998737,False,1.184547615299993,1.2635174563199927,5,0.9589336362209451,0.9079542310073357,0.38396500495387675,2931.0968524143605,17,0.036357000577544096,3.6357000577544096,5849.109774635112,62,0.11992263056092843,0.839458413926499,0.01717423291421036,0.0,0.5161290322580645,32,-0.009823967603947992,-813.706398368191,-0.7901934583662039,0.08,0.0005,30,1.25,0,3.70399373174196,0.00021050384523936538,1.2827670462528244,0.4128267973856209,5,9,70.94050058068846,135,11
True,True,5.0,8.0,80,1.5,0.5,-27.441034623341736,8,10,80,True,trend_state_tp,48,3,0.0025,70.79683137041718,22.45131116203522,3,0.0025,0.0,-0.054365749185115116,5.3382698122357795,3,-215.8511615820438,-0.22821443406446304,-98.07871727748046,-0.10398545214412322,-0.01065015259009177,176.72365276650072,0.1858821723366696,0.004813508321475313,883.0781895864438,0.8962164756211755,0.0,-0.08466318090039249,-8.466318090039248,-0.7105440204109861,-6.252450248341418e-05,-98.07871727748042,-0.10398545214412322,0.12665162745729938,18131.49757289168,6362.051499594026,84,8,4,-0.11915261893474584,3092,11.915261893474584,12.644466520657028,-135.80668075445772,-0.14193173742383303,-0.014063391499014546,False,0.8187292181855091,0.3508839506509325,5,0.9877622647759967,-5.929456502849142,-2.2643841471730135,2558.1814317942917,17,-0.11769446073297586,-11.769446073297587,12782.787258717059,120,0.23210831721470018,1.6247582205029012,0.06364815997084956,0.0,0.3,36,-0.022030393954861727,-549.823480147568,-0.5971434427654901,3.0,0.08,71,False,False,True,0.0,-0.022630393198738875,2.1980981449158827,3,-193.148599414533,-0.19598259975920213,-38.36425784894063,-0.03890208468643926,-0.0046480868190603266,228.99051394617345,0.2324188049846966,0.0115032669357642,1078.0854878229864,1.0803992950192032,0.0,-0.0327485110479403,-3.27485110479403,-0.5579583749973203,-4.8707251738716156e-05,-38.36425784894064,-0.03890208468643926,0.12665162745729938,14679.29355550451,10075.582613631628,76,8,4,-0.05869346624306442,2624,5.869346624306442,6.0163989272775025,-89.96053806444155,-0.09061320332403384,-0.00811787584589284,False,1.1855665256713408,0.6863806201255127,8,0.784365149403145,-2.1769707272080447,-0.854045605211107,2864.239184320972,17,-0.04603710941872967,-4.603710941872967,5730.969021633807,120,0.23210831721470018,1.6247582205029012,0.02742854359764757,0.0,0.36666666666666664,44,-0.017310708410299247,-587.6901591197129,-0.6086283174474479,0.2,0.0,75,1.5,0,2.569668938506308,0.010307365691043242,1.301680707296451,0.3992033978332147,6,10,69.76269350596297,195,11
