allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,bb_width_lookback,bb_width_quantile,deploy_score,donchian_lookback,ema_fast,ema_slow,family,max_holding_bars,max_trend_strength,min_holding_bars,pullback_depth,pullback_rsi,range_lookback,rsi_high,rsi_low,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,train_avg_drawdown_r,train_avg_holding_bars,train_avg_loss,train_avg_loss_r,train_avg_r_multiple,train_avg_win,train_avg_win_r,train_calmar_ratio,train_expectancy,train_expectancy_r,train_exposure_pct,train_max_consecutive_losses,train_max_drawdown_pct,train_max_drawdown_r,train_payoff_ratio,train_profit_factor,train_rank,train_score,train_sharpe_ratio,train_sortino_ratio,train_total_fees,train_total_return_pct,train_total_slippage,train_total_trades,train_trades_per_day,train_win_rate,trend_slope_bars,trend_slope_min,trial,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min
True,False,1.4786348328170233,9.288852351395454,80,1.5,300,0.2,-1000000,55,30,300,channel_breakout,120,0.008523880889279892,1,0.012301414607205218,46.93393159337014,80,59.26482784827343,20.488663458750324,3.807865547442272,21,-1044.9697354649986,-1.0,0.19730115871749282,4743.311168482889,4.68718050390809,0.3004248344280544,173.61571799771446,0.19730115871749282,0.13406380921688688,7,7.720197015518303,7.840350754092171,4.539185210346952,1.210449389425854,0.5150996116706883,18493504144541.0,1445.6962286979024,3.2986986419565802,2900.9118283639173,19,0.0367504835589942,0.21052631578947367,2.5976950481783407,31,-1177.3501092156096,-1.0,0.5856935251535746,4865.188402584273,4.285645083845248,1.0526089314588358,635.4114443243551,0.5856935251535746,0.1822333866179493,7,6.7934652093009875,7.0,4.132320848745345,1.7709946494622908,1,119.4197989935672,1.302537933685894,62705826865665.46,3937.4394597578685,31.77057221621781,3973.1871526324458,50,0.03425439598081754,0.3,12,0.006064945529086943,1733,3.549570883037934,21,-1055.7702479768589,-1.0,0.2911147395957425,5226.509859300156,5.132795013079777,0.47873136843103314,266.8150377656706,0.2911147395957425,0.13406380921688688,7,7.426729829736107,7.505923226898275,4.950423512421913,1.3201129366458435,0.7032143739682475,30165936165106.47,1576.9427194134657,5.069485717547737,1583.5973778761424,19,0.0367504835589942,0.21052631578947367,0.2,0.003,75,1.010923873254523
True,True,1.8285322537262982,7.8029224186262995,30,2.2,100,0.1,-21.210773609117325,12,50,150,channel_breakout,120,0.052114143945133834,6,0.011595597531807346,43.80570637018087,120,78.67698160069574,41.87596437424122,4.627944363103004,24,-999.6380507608093,-1.0,-0.01671460514186874,3086.016536412033,3.151649444956554,-0.0917252103384212,-31.98301695671512,-0.01671460514186874,0.3006767644215276,8,9.37760666562025,9.54466570683639,3.087133922186448,0.9580760448164841,-0.0812126924026207,-4406970913077.819,2441.3804978979374,-1.215354644355175,4910.182630395684,38,0.0735009671179884,0.23684210526315788,3.7649133275187476,33,-1333.5521769439204,-1.0,0.5612303192117836,4194.318460345347,3.3584346411328956,0.9157978631710337,646.5805886522351,0.5612303192117836,0.25565197533683487,6,10.295532436233392,10.758471372449343,3.145222611354734,1.7554730854072933,2,112.098327521751,1.724292998950945,47052888018701.95,5685.036775571967,43.3208994396998,5703.864937377163,67,0.045900890614295496,0.3582089552238806,12,0.001468439439797681,1144,3.9583687735012396,24,-1011.9916175337615,-1.0,0.05692239303111355,3427.358878515539,3.4625612150202576,0.1275017845417005,39.43349995159895,0.05692239303111355,0.3006767644215276,8,8.284805864594867,8.368299449999222,3.3867463120574683,1.051059200293697,0.25762240426306277,12705962347579.037,2655.8485796926702,1.498472998160767,2671.083840828078,38,0.0735009671179884,0.23684210526315788,0.2,0.0,30,2.103083959715637
True,False,1.1468617165154205,8.480965485644255,80,1.5,100,0.2,-1000000,20,20,100,channel_breakout,24,0.03771708114472606,4,0.021091185765326113,57.33035920751293,20,64.10458736070404,36.5291023050536,7.875290253571247,12,-954.4447537701599,-0.9535365243252791,-0.3558320265670356,3852.2880055405712,3.8280994577406684,-0.4024613940438429,-353.6031588563185,-0.3558320265670356,0.09635836287463745,11,15.089817261728932,16.18600988064471,4.0361560900446225,0.5765937271492317,-1.4585842664582884,-1.0055392613946759,2215.2055418681894,-8.486475812551639,4417.86112955846,24,0.04642166344294004,0.125,1.9886994418684674,12,-1075.90256372656,-0.9523571158584935,0.46401435715941125,3687.6340031005816,3.296757303195221,1.434479663914748,511.9429585491538,0.46401435715941125,0.09773920986526605,5,5.484249741739733,5.4913494306705175,3.4274795203832156,1.7137397601916073,3,100.40311203492428,1.3968813356156802,1.5325057713774102,6557.367457310447,35.32406413989162,6599.297369636275,69,0.0472710664535282,0.3333333333333333,18,0.013636197091652775,739,8.059825587752439,12,-1013.3375342825921,-1.0,-0.295976974832772,3263.2220754880136,3.224138151003368,-0.34767617253675925,-300.57759932082456,-0.295976974832772,0.09635836287463745,11,14.81883234120865,15.854694778566767,3.220271592720842,0.6440543185441684,-1.1198689253132126,-49440725984495.266,2469.448323903521,-7.2138623836998015,2464.7016301311637,24,0.04642166344294004,0.16666666666666666,0.2,0.003,200,0.42873243900950053
True,False,0.9106435711572465,10.484485097271675,40,2.2,100,0.15,104.59024096905145,10,50,100,channel_breakout,96,0.058760089686486806,1,0.004886318712122293,34.47549814872593,40,61.81027626763109,31.16078385594794,6.634874388186495,25,-1100.8391833031415,-1.0,0.5229611213245543,6956.306799169351,6.614805606622771,0.8648957834025425,510.5900131913571,0.5229611213245543,0.24363519174991943,13,12.247897700103202,13.0,6.319094473269463,1.579773618317366,1.2651193666134026,93052203926767.31,3547.881430943134,15.3177003957407,7133.598022259033,30,0.058027079303675046,0.2,3.7273337789870893,15,-1273.2823537631493,-1.0,0.5375734610414113,8658.827607126914,7.20039179222086,1.0825213663277484,588.9882639037376,0.5375734610414113,0.14558118291847455,8,9.37396108702662,9.780110777232416,6.800398655911628,1.569322766748837,4,98.08891176999555,1.1728867586143947,107.90240205536996,11579.238481051356,47.11906111229898,11638.007116950814,80,0.05480703356930806,0.1875,24,0.005082459249271171,1071,6.222267671878211,25,-1134.066819204184,-1.0,0.7080357951748592,8111.922541570097,7.540178975874294,1.2017510682686616,715.1310529506723,0.7080357951748592,0.24363519174991943,13,12.247897700103222,13.0,7.152949371415811,1.7882373428539524,1.5239219186864834,169862080582749.56,4106.772947465419,21.453931588520124,4132.363345069034,30,0.058027079303675046,0.2,0.08,0.001,200,1.3065623684011816
True,False,2.2920167210880367,6.96579687037825,30,2.2,50,0.25,-1000000,30,10,100,channel_breakout,48,0.01416373349053069,5,0.019507105918730283,36.1730555460482,40,66.51288078243327,21.463020645197535,3.3395214893466587,25,-941.1988961915032,-0.9052541078170642,0.05650632417492176,1477.4551157823746,1.4457158370522345,0.1345566244829974,48.25047234326519,0.05650632417492176,0.18014824363519175,3,5.564739346382644,5.618383677671519,1.5697586575598372,1.086755993695272,0.28244765221733964,0.12046435422417688,1258.878893731846,1.0615103915518267,2522.4179372631415,22,0.0425531914893617,0.4090909090909091,1.5090325035616083,19,-1055.6643768726476,-0.9372336122842237,0.39103680576081673,2199.852965902917,1.9960302275652406,1.4078218738119948,418.5321557049665,0.39103680576081673,0.12034711121260562,3,3.653409043886604,3.664766466491935,2.0838563980153144,1.7245708121506047,5,92.84372902373983,1.456949653652589,0.7808274111676695,2928.3618344733186,22.18220425236318,2953.5004646265456,53,0.036309659739666586,0.4528301886792453,24,0.012819941659275542,204,3.1003630422666753,25,-944.6418296088838,-0.9006537542765805,0.11270951168189774,1619.6658981284818,1.5764564513996997,0.32156609890595406,104.39314992003858,0.11270951168189774,0.18014824363519175,3,5.028890417933681,5.045380606277373,1.7145820218432235,1.1870183228145395,0.5329264662789108,0.22971242573669065,1345.4250468422963,2.2966492982408235,1349.0721123337582,22,0.0425531914893617,0.4090909090909091,0.08,0.0005,100,0.4895337159896949
True,True,3.866219788794287,11.22732201253903,40,1.8,150,0.3,-1000000,24,30,80,channel_breakout,72,0.07508709099380659,3,0.03362853618129522,49.3670638650922,120,67.10543144080822,22.66963330991203,3.228092812369438,38,-888.145758093231,-0.8615571748775911,0.08202196632351434,1560.937646253795,1.5402806390888593,0.22871849831375335,73.99415075738625,0.08202196632351434,0.3515952304221721,5,6.380327407145103,6.476980043222737,1.757524181171554,1.1372215289933583,0.45514183762890104,0.20208687432934092,1072.3529986588728,2.0718362212068313,2168.885853988527,28,0.05415860735009671,0.39285714285714285,1.7343066020867062,41,-1071.6997204380696,-0.9722051381631769,0.36237963042906646,1644.5658977350056,1.5128837412844482,0.9928618972564315,387.03551895117465,0.36237963042906646,0.2540534368577301,5,4.9009950100000035,5.0,1.5345398215302049,1.780066192975037,6,85.48943228367176,1.4896955130783769,1.2504708008724266,1808.8884867467305,20.899918023363455,1822.8295415407874,54,0.03699474765928294,0.5370370370370371,36,0.014377763704037393,1199,2.842656172869108,38,-890.3218677000742,-0.857459062588728,0.12958056327363884,1686.3097261051566,1.6550054396063876,0.40861470371575515,121.92625843769497,0.12958056327363884,0.3515952304221721,5,5.873420969636258,5.9276359242639485,1.8940450496417882,1.2255585615329219,0.6841903069704424,0.31049092034578923,1124.9041080767176,3.4139352362554782,1137.8045163208228,28,0.05415860735009671,0.39285714285714285,0.08,0.0005,10,1.6729623090903778
True,True,2.6245515698612976,8.275842084035789,20,2.5,200,0.3,-1000000,16,14,80,channel_breakout,240,0.04945579804159853,6,0.015214755083473952,35.67592406885933,80,67.95766020494926,38.359664346713174,4.54471351153167,39,-1022.435818109631,-1.0,0.07844621484785555,2244.264942844391,2.235338644543567,0.15354120903227056,66.46443554170958,0.07844621484785555,0.3467611988398324,6,8.23552512958276,8.420207669085572,2.195017920042927,1.0975089600214638,0.35702530990637343,10145951070513.516,1329.015143752525,1.7945397596261607,2696.5273741674673,27,0.05222437137330754,0.3333333333333333,2.4317383831471475,51,-1137.2156763815751,-0.986580863128731,0.38433437036540313,3134.0595514651177,2.7997564484264963,1.0180629460263992,409.2805268042964,0.38433437036540313,0.34163050924868693,6,5.379810831115535,5.503491935763044,2.7559060401252617,1.5641628876386624,7,79.24698196928436,1.3064957365567191,2.4252823985339003,2822.9579741070143,23.73827055464925,2841.6591956561165,58,0.03973509933774834,0.3620689655172414,36,0.018178541484069187,156,4.185866308925843,39,-1030.7679084864794,-1.0,0.135672969229439,2432.6365618468362,2.407018907688317,0.3047351565959106,123.70024829129227,0.135672969229439,0.3467611988398324,6,7.70562180745543,7.830032702462166,2.3600235725409617,1.180011786270481,0.584807914779471,16077021958593.986,1411.6329415550076,3.339906703864908,1432.2131662313113,27,0.05222437137330754,0.3333333333333333,0.08,0.001,20,1.5367032620294636
True,False,3.027861983703613,10.249645817274958,20,1.8,150,0.15,-1000000,20,10,150,ema_momentum,18,0.008565569880262787,3,0.03195648892008053,47.15274046110848,30,66.43795362415479,40.23761512560761,1.3089609030287246,15,-643.0954234486734,-0.6486256908956946,-0.08825882077079754,620.443280468955,0.6322128693897843,-0.44476913640976456,-90.29724048471098,-0.08825882077079754,0.07863358040605865,2,2.2997739090870892,2.316022620344443,0.9647763890804203,0.7503816359514379,-0.6713462156508746,-0.09739027247714088,677.9848848891205,-1.4447558477553974,1354.4385785229733,16,0.030947775628626693,0.4375,1.1330182564854345,15,-501.3180519669216,-0.48405502402067724,0.2131219839998615,999.8243165721173,0.9683970760221118,0.9699425743344118,219.23028493181698,0.2131219839998615,0.08814797899063713,4,2.719844515803836,2.7458908882698667,1.994391210628275,1.8409765021184081,8,64.08626061073835,1.2335932900492002,0.2514628242691692,2344.5387251716593,10.961514246590857,2357.8604420567135,50,0.03425439598081754,0.48,18,0.015404889819667323,449,1.167026982197335,15,-629.7076607369736,-0.633258432954086,-0.04901469180261542,691.443203142331,0.7021558325349897,-0.26568574433497916,-51.70415778977787,-0.04901469180261542,0.07863358040605865,2,2.2024483044083754,2.2165255370547086,1.0980384172762099,0.8540298801037185,-0.3591083919977149,-0.05196473795588883,711.5774139769584,-0.8272665246364487,711.4623206394713,16,0.030947775628626693,0.4375,0.2,0.003,50,0.2028272264537119
True,True,1.4161543243632997,8.733495434394491,80,2.0,100,0.2,-1000000,10,14,400,channel_breakout,240,0.029646104886680697,6,0.016078366234577292,48.20708986454845,120,65.83680054879534,18.54857492442887,3.5507734806414994,27,-989.0940475871947,-1.0,-0.014065615311076222,4256.385304299527,4.422639115789081,-0.07124148469559512,-35.37052906233623,-0.014065615311076222,0.19432806961005478,8,7.725530557207996,8.0,4.303317075542607,0.9562926834539126,-0.043981678169632714,-1633378510546.802,1593.995958298761,-0.7781516393713828,3208.06783444815,22,0.0425531914893617,0.18181818181818182,3.196455547621975,31,-1097.972531818468,-1.0,0.38669822778506696,5204.860315358873,4.8668001944752834,0.523597238141458,391.7879593325397,0.38669822778506696,0.1984471340488696,10,9.561792499119562,10.0,4.740428530337234,1.4672754974853346,9,63.68123156180475,0.9302270371264959,43039297095005.26,4323.20594598607,21.54833776328966,4319.240559390047,55,0.03767983557889929,0.23636363636363636,48,0.014229341652458505,954,3.4759168290827787,27,-996.2212946117811,-1.0,0.07276714241357649,4745.4847647782735,4.900219283274671,0.09586843858326083,47.72526164095609,0.07276714241357649,0.19432806961005478,8,7.7255305572079935,8.0,4.763484569588074,1.0585521265751274,0.20914336392078972,9425923659605.04,1740.3480382829123,1.0499557561010004,1752.398974629371,22,0.0425531914893617,0.18181818181818182,0.12,0.002,150,1.9360820739843327
True,True,3.7863118286014896,10.353949325897872,14,2.0,200,0.2,-1000000,55,50,100,channel_breakout,36,0.032189441595938964,2,0.03293060944270997,56.9880632340115,20,71.22951542464234,21.326983917847066,3.82266664206463,31,-594.1146425437304,-0.5982938907158386,-0.17675501622537282,988.4684018054561,1.0035538323479316,-0.4433031835210312,-177.6454203465761,-0.17675501622537282,0.19110538188849502,6,5.406101590920509,5.496624251494067,1.6637671099525189,0.5942025392687567,-1.2062609919158647,-0.23781916183292146,542.0448363779459,-3.3752629865849593,1091.6409041854213,19,0.0367504835589942,0.2631578947368421,1.5707656219267423,27,-801.7744944073722,-0.7353732694947331,0.24318534532573186,1304.2277547986448,1.221743960146197,0.7611244712059109,251.2266301956363,0.24318534532573186,0.1638501941082439,5,4.101147730239402,4.153912867994679,1.6266765329853234,1.626676532985323,10,58.77410420465458,1.2206353516822714,0.3100471284969253,1524.1579719618069,13.063784770173065,1529.2362283679158,52,0.03562457182005024,0.5,12,0.012892899484268569,1315,3.65381679763394,31,-585.2267141220971,-0.5878799146503975,-0.15062228531812458,1058.9576517108064,1.07369907681224,-0.40675339839245495,-152.54661785028037,-0.15062228531812458,0.19110538188849502,6,5.0558185956951815,5.124221921291805,1.8094827631020853,0.6462438439650305,-0.9998693204076977,-0.1975186221748335,560.1319330632983,-2.898385739155317,564.3490831036573,19,0.0367504835589942,0.2631578947368421,0.2,0.0,10,1.266732288490465
