allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,4.0,6.0,30,1.5,60.94042283307291,30,50,300,False,channel_reclaim,48,1,0.0025,61.20663528109917,33.26976967139671,6,0.0025,2.857231979700104,37,-609.596817036575,-0.6242307987849375,-0.07239491743440005,640.3125459637372,0.6633862576996498,-0.39907362102882366,-73.92137575072695,-0.07239491743440005,0.12797163349182045,5,5.521628582293356,5.611490742903871,False,1.0503869575246148,0.7877902181434613,-0.44592646955940446,-0.05528650849040753,1128.2641110023446,-3.104697781530529,5660.34165805896,42,0.08123791102514506,0.5686653771760154,0.42857142857142855,0.04,99,False,1.5690278134533624,37,-588.5348767126744,-0.5948743772196184,0.018250428219579548,819.7286647305772,0.8357501688051767,0.10580229922979109,15.006641048719132,0.018250428219579548,0.12797163349182045,5,4.204714785732227,4.218610456339949,False,1.3928293753961716,1.0446220315471293,0.10168503727626832,0.012927897823840002,1258.5176610635506,0.6302789240461716,2529.047525331743,42,0.08123791102514506,0.5686653771760154,0.42857142857142855,0.12,0.003,75,0.0,0,7.562489389771199,0.006722333020114831,1.1702771615591656,0.5353540398994944,-0.5601741252607342,0.16175090153188418,0.3333333333333333,6,6,7,88.1687727418433,110,11
True,False,4.0,8.0,30,1.5,45.07393392955723,16,30,150,False,trend_bb_reversion,72,8,0.0,76.83508553106768,34.72062597837258,36,0.001,5.826754194680866,48,-732.4824296526991,-0.7694429964019184,-0.19547592500745437,695.9058507239055,0.7409966651624607,-0.7167392735513958,-189.6948831095894,-0.19547592500745437,0.19429446369570472,5,9.484744155479435,9.809127666238478,False,0.9500649060672538,0.5822978456541236,-1.1031481650129145,-0.1672471449728827,1493.2956714457405,-9.484744155479435,7426.5069912711615,50,0.09671179883945841,0.6769825918762089,0.38,0.025,931,False,4.010078539844872,48,-809.0857358954274,-0.8365569654538587,-0.11548415885755946,765.0509864522709,0.8022448677195485,-0.5656129241766081,-116.46557806244022,-0.11548415885755946,0.19429446369570472,5,7.337352248806026,7.464363924590808,False,0.9455746807914953,0.7429515349076035,-0.5997092115349749,-0.1166876731388093,1688.696980149918,-5.823278903122002,3369.12173461314,50,0.09671179883945841,0.6769825918762089,0.44,1.0,0.003,50,1.0,0,4.0,0.12057054537747933,1.834751977573366,0.48676933583350696,-0.6650941671546794,0.07766082705146138,0.16666666666666666,6,6,1,147.16288735962831,106,11
False,True,4.0,6.0,55,2.2,39.3163061655221,30,8,80,False,trend_reclaim,72,1,0.0025,60.610607177943685,34.73941786976635,3,0.0,5.77238081970006,39,-787.5785224981463,-0.8224739535774778,-0.14084177572412265,762.3763590549313,0.7987052802359074,-0.622335452602667,-135.89294729969328,-0.14084177572412265,0.28060278829881535,6,13.826920645038038,14.550707563582305,False,0.9680004434817808,0.7022748315456054,-1.046557432549114,-0.23438233153408145,2460.227643452913,-11.958579362373072,12348.70123459692,88,0.1702127659574468,1.1914893617021276,0.42045454545454547,0.08,861,True,3.1295070307367543,39,-855.161453445592,-0.8591684658453761,-0.05596523355462275,896.4614898424206,0.9078786451942813,-0.4251664631175307,-58.9692064964953,-0.05596523355462275,0.28060278829881535,6,8.689990713748251,8.948884131337653,False,1.0482950163743041,0.8735791803119202,-0.3824311416370226,-0.10243520660617818,2842.159970019593,-5.189290171691581,5689.0275680319955,88,0.1702127659574468,1.1914893617021276,0.45454545454545453,0.08,0.002,100,0.5,0,4.934542188891546,0.07878127851758075,1.4198172552021646,0.49587358571315787,-0.13481695689866452,0.7011162336487434,0.3333333333333333,7,6,2,133.56130870203012,134,11
True,True,4.0,3.0,30,2.0,38.11626548331669,16,14,200,False,channel_reclaim,120,6,0.005,69.96914389968515,41.02615685154321,3,0.001,7.537386681760553,27,-935.0996792095024,-1.0,-0.18555918305233235,354.0538299796703,0.38265534039952886,-0.6866204211418299,-175.73528338574312,-0.18555918305233235,0.16415504875493594,3,13.463090129622083,14.291886890943317,False,0.37862683289440746,0.5426984604819841,-1.564595658489148,-17610575205542.86,2351.9989355294224,-12.828675687159238,11762.323844187471,73,0.14119922630560927,0.988394584139265,0.589041095890411,0.025,312,False,4.16516699164572,27,-964.7792752749133,-1.0,-0.0905539023306063,519.6691562271399,0.5439433751131567,-0.5676084999816332,-90.37814439014221,-0.0905539023306063,0.16415504875493594,3,8.293638707664082,8.463662925702282,False,0.53864046372582,0.7720513313403422,-0.7052610723612966,-6711262723870.41,2723.035844182621,-6.597604540480402,5453.170821694133,73,0.14119922630560927,0.988394584139265,0.589041095890411,0.05,0.0,10,0.0,0,6.792465609451984,-0.01502662109315202,1.5580631531049327,0.6286845730027548,-0.41441571315755316,0.33363197715898824,0.375,5,5,11,77.72043973480876,110,11
True,False,5.0,3.0,14,2.5,30.562265880228246,20,80,150,False,trend_bb_reversion,18,8,0.005,72.24162206708358,33.57274616324328,3,0.001,2.035600057669326,15,-375.5265417122672,-0.38223008370461736,-0.08831321446284493,247.64460330594392,0.25263035385761107,-0.6985225776066506,-87.02138198161387,-0.08831321446284493,0.06745104359738899,7,4.786143725469665,4.863458296556606,False,0.6594596541079967,0.5684997018172386,-1.1214035725945768,-0.09739040956039824,1368.9913934558751,-4.699154627007156,6828.393606870879,54,0.10444874274661509,0.7311411992263056,0.46296296296296297,0.08,477,False,1.1338515824854682,15,-429.10683637717295,-0.4279603793288113,-0.01180135601663448,296.28478311408907,0.2969617903117549,-0.15043901710915722,-12.678314076633654,-0.01180135601663448,0.06745104359738899,6,3.2183397990753453,3.252831823923426,False,0.6904685686565548,0.9306315490588346,-0.14126267467689402,-0.013066775988054318,1517.4681458693674,-0.6846289601382014,3036.617447936719,54,0.10444874274661509,0.7311411992263056,0.5740740740740741,1.0,0.003,75,0.25,0,4.739055638656292,-0.05809673549798875,1.8471235417182745,0.4620256006619643,-0.5838248175629361,0.0,0.0,5,5,31,42.5033739083574,103,11
True,False,4.0,8.0,14,1.8,24.791847119384148,30,14,150,False,channel_reclaim,36,6,0.0025,74.76394249140212,37.5268696933903,48,0.01,8.629127873679387,28,-631.0340826273228,-0.6772439459895114,-0.18282550186289104,509.428602521556,0.5588021643270394,-0.66959678512518,-174.84900856777128,-0.18282550186289104,0.14924651462648078,7,12.201705660631356,12.876159652336334,False,0.8072917399335072,0.5381944932890047,-1.3804525137695491,-0.2020012668344636,1954.463628695624,-11.36518555690514,9725.27239759871,65,0.12572533849129594,0.8800773694390716,0.4,0.08,250,False,6.12142674600619,28,-666.3241433294904,-0.7014377326778762,-0.09695109810491602,609.7029288504948,0.6534461034339312,-0.4837977648318174,-97.01975727995853,-0.09695109810491602,0.14924651462648078,7,9.296568731843378,9.601591255819642,False,0.9150245191535901,0.737103084873725,-0.6752806050497202,-0.10731118632935711,2229.9724690389585,-6.306284223197305,4451.793816497843,65,0.12572533849129594,0.8800773694390716,0.4461538461538462,0.12,0.002,75,0.0,0,3.1533549698598,0.04972146893295166,1.3770063100779881,0.49740537240537236,-0.31543109904365796,0.3892768030821159,0.2857142857142857,7,7,3,130.16771935827316,124,11
False,True,4.0,8.0,20,1.5,22.84866929172065,20,80,400,False,trend_bb_reversion,24,2,0.0,58.233199359959585,40.66939844753845,18,0.001,3.80614015721431,20,-491.9419566079125,-0.5071400158141737,-0.08368949498732844,484.1080142282925,0.5054590557282822,-0.5124627447551429,-83.77560516731765,-0.08368949498732844,0.09162704488677573,6,6.395935546969545,6.5361198124917586,False,0.9840754742009863,0.7073042470819589,-0.6723397387740089,-0.07375920432873001,1567.5355652299963,-4.607658284202509,7852.9987616458275,55,0.10638297872340426,0.7446808510638298,0.41818181818181815,0.08,201,False,1.9796988560747133,20,-495.70561146380714,-0.5003469197996463,0.0029079481517034957,595.7821447036549,0.6068137896933232,0.003672327051031062,0.4251867941301839,0.0029079481517034957,0.09162704488677573,4,4.4986880866345285,4.579140602280453,False,1.2018870291670174,1.0015725243058475,0.02134772630961149,0.0024160666818706183,1787.3116385058931,0.023385273677136865,3571.023410068726,55,0.10638297872340426,0.7446808510638298,0.45454545454545453,1.0,0.003,50,1.5,0,3.6998216700589035,-0.035923410930840165,1.784016646658057,0.4662548243887957,-0.3694633083049872,0.0,0.0,4,4,55,22.36807508341102,116,11
True,False,4.0,3.0,30,2.2,22.266153738341615,10,20,150,False,trend_reclaim,48,2,0.0,58.14074101050074,24.042846509857903,36,0.01,3.9205878435500723,23,-739.3430866272989,-0.7669597606748103,-0.1157802780276813,395.00260934135287,0.4107052611338273,-0.7167902900953061,-112.1166429740444,-0.1157802780276813,0.1582722217745185,5,9.52991465279374,9.84132363235291,False,0.5342615850284845,0.6607972235878625,-1.167923134000351,-0.19305591248358792,2587.6996027838168,-9.52991465279374,12903.935981692191,85,0.1644100580270793,1.1508704061895552,0.5529411764705883,0.01,60,False,2.201874275710089,23,-768.7277192708915,-0.7669506199399382,-0.02515826604786533,544.3460862309091,0.5466400067439409,-0.26238085002064643,-27.227217340462914,-0.02515826604786533,0.1582722217745185,5,6.252837972265233,6.38828792366515,False,0.7081129931768303,0.9186330722294012,-0.23457470597070995,-0.04101719238277527,2985.098715030542,-2.3143134739393427,5971.5655699465015,85,0.1644100580270793,1.1508704061895552,0.5647058823529412,0.12,0.0,10,0.25,0,7.015374984177529,-0.11960121927766024,0.807564706363375,0.5031082007088199,-0.5804441605812065,0.13696103357833045,0.2222222222222222,3,3,70,8.490961482523142,187,11
True,True,4.0,1.3,20,2.5,7.238603856445426,12,14,80,False,trend_bb_reversion,72,1,0.008,62.40282650517879,42.458688707327326,24,0.001,11.341787789223492,14,-479.5201911773398,-0.5280672148130668,-0.1510871251650468,139.28372008369107,0.15588237640548389,-0.6923535582134935,-138.4471692224409,-0.1510871251650468,0.1511000080586671,5,18.443613048767347,20.23914878264685,False,0.29046476591885595,0.3567111160407004,-2.458168176377933,-0.26410431464103573,3794.4952491776953,-17.58279049125005,18949.61727920784,127,0.24564796905222436,1.7195357833655704,0.5511811023622047,0.04,1042,True,5.8160779394612465,14,-706.2812355520967,-0.738264416465151,-0.05943002551334154,218.13922178573537,0.23040937736495912,-0.5949800191729218,-58.45902529172625,-0.05943002551334154,0.1511000080586671,4,8.914881141941137,9.173372015288836,False,0.3088560346859802,0.7233733443961122,-0.9148536367418086,-0.11325270832831574,4495.250010603036,-7.424296212049157,8985.258195536735,127,0.24564796905222436,1.7195357833655704,0.7007874015748031,0.08,0.0005,150,1.0,0,10.939024389049626,-0.07649492670629492,0.9814670979226485,0.6698411356397872,-0.3646341463016542,0.16884964410859019,0.43333333333333335,4,4,12,76.45940210831075,260,11
True,True,5.0,3.0,20,2.0,0.4068572121536649,12,30,300,False,trend_bb_reversion,48,6,0.008,77.49582929583282,44.451931018867285,24,0.0025,9.292350305665268,28,-633.7519571343518,-0.6913270080743389,-0.10904440026733006,283.9053123628535,0.3121813160185912,-0.6746394262290867,-101.28415878412147,-0.10904440026733006,0.3715045531469095,5,17.628551405692548,19.156389349382454,False,0.44797544081219653,0.6192601681815657,-1.7242613941856153,-0.3094685569883305,3944.7368571059383,-16.40803372302772,19663.726569585106,162,0.31334622823984526,2.1934235976789167,0.5802469135802469,0.01,1135,False,3.9710583079265294,28,-691.0087834478118,-0.7128485818366695,-0.03406843902361683,393.6684250913236,0.409216552201234,-0.41668610601497075,-34.846027664877994,-0.03406843902361683,0.3715045531469095,5,9.652324068208372,10.04393471112094,False,0.5697010436352222,0.8723547230664339,-0.505454052716684,-0.09875790157123517,4584.38326661681,-5.64505648171033,9148.9789566189,162,0.31334622823984526,2.1934235976789167,0.6049382716049383,1.0,0.003,75,0.5,0,8.739764171530227,-0.10099772541944296,0.8280702714522438,0.5160022441987251,-0.29321973425655196,0.28666835158909787,0.35714285714285715,2,2,74,7.407838990449289,316,11
