allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,5.0,16.0,-78.58892199176107,80,400,ema_state,48,3,6,0.005,400,5.851489811807615,29,-478.1624374379115,-0.5005570263415067,-0.17189548502453678,343.12721511344097,0.3643417665978878,-0.6841404920798173,-166.07236946839754,-0.17189548502453678,0.11781771295027803,8,8.683181200739524,9.010240524965736,0.7175955036367645,0.43981659900317827,-1.562691302491181,-0.16767664665929818,1453.9450601673016,-8.303618473419846,7235.486579099327,50,0.09671179883945841,0.38,834,True,3.640157349969864,29,-517.2731846601497,-0.5275927989876895,-0.06219942286260404,429.34611462472503,0.4419767346062385,-0.38995601360540055,-62.895921003409825,-0.06219942286260404,0.11781771295027803,8,5.724056175685815,5.869072417405581,0.8300181168424706,0.7661705693930501,-0.5257681439354497,-0.061506041010375934,1709.239606487593,-3.1447960501704944,1707.8043222916951,50,0.09671179883945841,0.48,0.05,0.0,5.686869560171347,-0.14430724748866572,0.6055429663861825,-1.171453476428565,-0.3809374675672711,0.002439117592698972,-3.2992136081307395,2,2,87,-25.747946360217814,122,11
True,True,2.5,16.0,-163.18338876479854,80,150,ema_state,540,2,6,0.005,300,12.813099406176987,107,-819.2795240930352,-0.9284561419777366,-0.28381008721118983,1720.044590104822,2.008264774180977,-0.7311012718736531,-261.8669136593593,-0.28381008721118983,0.7078733177532436,11,21.47308692006745,23.272427151317558,2.0994600005522637,0.5904731251553241,-1.1998161170573804,-0.7078828523011589,3924.0101052920736,-21.47308692006745,19593.42695464613,82,0.15860735009671179,0.21951219512195122,59,False,6.580654344826295,107,-901.4195499551089,-0.9437769687697861,-0.08969569044568566,2373.6910553524012,2.5579562723590255,-0.46691177769702674,-102.61208524596009,-0.08969569044568566,0.7078733177532436,11,12.894642473951565,13.51108949890667,2.633281090332035,0.849445513010334,-0.29839391846637503,-0.25530776068960387,5511.618597987216,-8.414190990168747,5504.0771456555585,82,0.15860735009671179,0.24390243902439024,0.12,0.002,14.190089504651759,-0.10484092074279858,0.893040491247664,-1.5876765114054328,-0.8527069449776681,0.04326222266326042,-13.29619588441748,6,6,88,-25.81501300917214,166,11
True,False,2.0,6.0,-109.80051755065472,10,200,sma_slope_state,720,2,24,0.0025,300,10.854501159759426,55,-784.3256959577874,-0.7605127240983846,-0.01001167844447067,2714.8424544433597,2.8043672427577064,-0.10802836168296052,-47.65871692596693,-0.01001167844447067,0.25537916028688856,15,17.837238523916447,19.444548018683008,3.4613713007682376,0.92303234687153,-0.018076930277079628,-0.012187288547634734,3805.8970961525583,-2.7165468647801463,19035.43535155904,57,0.1102514506769826,0.21052631578947367,278,False,7.031292823711365,55,-891.878959945888,-0.7634499361889614,0.3920900984586223,3481.6934735452196,3.353161437243056,0.9917735860877498,335.79049506915965,0.3920900984586223,0.25537916028688856,9,13.279760964879578,13.982210679037507,3.9037735274711047,1.5234238155984798,0.4604775032391922,0.47738176040858643,5971.516867455506,19.14005821894211,5996.659550776176,57,0.1102514506769826,0.2807017543859649,0.08,0.0,12.13363303621717,-0.16368166737291936,0.861341052246134,-0.774197772990854,-0.9044057376765876,0.0,-10.33112841767614,6,6,89,-25.938724843010704,123,11
True,False,3.0,16.0,-94.60769931508149,20,200,ema_state,720,4,36,0.0025,300,6.9441852752078495,90,-933.1498131782422,-0.8731133633587231,0.13311188566763854,5495.562226281935,5.499646547141569,0.19555859503545725,81.90998252599627,0.13311188566763854,0.41727778225481504,18,16.753562317541455,17.82897652885904,5.889260383136594,1.1042363218381113,0.20376899437510262,0.21840057110949027,3296.649146071944,4.6688690039818175,16523.685551202354,57,0.1102514506769826,0.15789473684210525,1157,False,5.446833781791124,90,-1021.9741833675383,-0.8605034779214089,0.48448751307985644,7283.180082409318,6.805945170785803,1.1497523471621136,435.070424663489,0.48448751307985644,0.41727778225481504,18,14.735513411305787,15.867410253981888,7.12657932161289,1.5162934726835935,0.5389451591171763,0.7170812968242929,4718.541244104639,24.799014205818864,4748.093065202825,57,0.1102514506769826,0.17543859649122806,0.12,0.003,9.512409268033778,-0.06261725517952083,0.989801841273728,-0.41801949182553194,-0.8508081143098477,0.007574104325128801,-8.189534505617281,5,4,90,-26.277225332699686,126,11
True,False,5.0,24.0,-260.2502234381545,50,300,sma_state,240,4,24,0.0025,300,11.799216261165387,37,-382.51109294713825,-0.4285282414816289,-0.14587348096968014,1837.858000907557,2.135554228876763,-0.5926222727376304,-137.74599598677813,-0.14587348096968014,0.38641308727536466,33,21.435114460637024,23.62461017406345,4.804718176268794,0.5952748182987884,-1.0756405977925858,-0.6685647609525357,4255.852520330219,-17.49374149032093,21213.272541390208,127,0.24564796905222436,0.11023622047244094,544,False,4.350406824692143,37,-326.67813169119853,-0.3334984157842723,0.01082138354799676,2463.985099613677,2.5817425518956054,0.023985525241062445,2.927761770007237,0.01082138354799676,0.38641308727536466,33,10.945944164540029,11.563897698503936,7.542546808559646,1.010162519003523,0.06648701000034786,0.044110573041767735,5534.709242367297,0.3718257447909855,5540.627224516359,127,0.24564796905222436,0.11811023622047244,0.2,0.003,17.88953915244614,-0.05802586035464861,1.2693543490115635,-1.5314342883324334,-0.5521890703622564,0.0,-15.786155632821858,5,4,91,-26.672515682723756,228,11
True,True,6.0,4.0,-112.34401113732653,50,150,ema_state,168,2,6,0.0025,100,7.519902513731037,79,-600.4215784798538,-0.6357841471772178,-0.12445235168524571,977.8254032991604,1.0443060380106903,-0.6174662651595849,-120.08554054711033,-0.12445235168524571,0.7405915061648803,12,16.14161971655553,17.38051401831954,1.6285647257628828,0.7124970675212615,-0.9480225180168611,-0.35726150607737645,3094.769047180976,-13.80983716291761,15449.473399857245,115,0.22243713733075435,0.30434782608695654,825,False,4.912580262169422,79,-606.85938109608,-0.5987446025488309,-0.011228297625835479,1276.603337112649,1.2780435937329604,-0.12271688874089072,-17.253660613347506,-0.011228297625835479,0.7405915061648803,12,11.456399901264088,11.915877976956946,2.103622975732714,0.9586130015997179,-0.07489386843221792,-0.030006957593638278,3796.7780727209497,-1.984170970534964,3791.271649684359,115,0.22243713733075435,0.3130434782608696,0.08,0.0,7.477050972169215,-0.08862947698836722,0.8337935179697568,-1.8753368547907898,-0.36222200352008993,0.2924606312519515,-6.3755961680166955,2,2,92,-26.89457712764249,239,11
True,False,6.0,16.0,-278.9937108355102,80,130,sma_state,720,4,18,0.02,200,16.685407997862743,36,-321.2621863861147,-0.3492090984750211,-0.1352994756732022,1716.8737133901861,1.8653846434732215,-0.5551170533701746,-124.39678697590386,-0.1352994756732022,0.5156741075026191,30,28.85582232914557,33.76678471691749,5.34415124513512,0.5713872400458935,-1.215014600403329,-1.0010198417164018,5305.501626305456,-21.89383450775912,26444.812879119716,176,0.3404255319148936,0.09659090909090909,454,False,8.381200871961909,36,-268.3886133518042,-0.2589424759387971,-0.004987117169029967,1989.5233902864534,1.9758646812351532,-0.08751190546533864,-11.807703847456764,-0.004987117169029967,0.5156741075026191,30,16.828491102332425,18.278245539058933,7.412845744236485,0.9503648390046765,-0.03810305908593317,-0.035215209406997454,6883.293696355219,-2.0781558771522977,6888.110527422373,176,0.3404255319148936,0.11363636363636363,0.2,0.001,12.580423543198732,-0.08917273398922801,0.8075156097141992,-2.542533276996193,-0.44117945097809136,0.054114745600759226,-11.26335496079341,4,4,93,-27.011795108669357,296,11
True,False,2.5,8.0,-321.9526290255001,20,400,sma_slope_state,540,3,24,0.0,200,26.064213239847454,32,-603.6485982524214,-0.6997130174173691,-0.2885996746545758,2262.924769683807,2.6405828925303267,-0.6232856788214511,-250.83956835257783,-0.2885996746545758,0.34289628495446856,24,39.03888979657737,49.024653356657076,3.7487451743200166,0.5261396735887742,-1.2828560459523748,-0.8319027283600041,6642.938007305856,-32.609143885835174,33085.03697791379,130,0.2514506769825919,0.12307692307692308,980,False,16.86674451169364,32,-639.0497064366164,-0.6375456272091247,-0.05714400851265662,2991.981365602218,3.1350648943179174,-0.26268254876301766,-80.42954150756486,-0.05714400851265662,0.34289628495446856,24,28.57300336811102,32.9774173511371,4.681922760415156,0.8512586837118469,-0.18269113014643115,-0.1382998691224846,10269.746224259812,-10.455840395983468,10269.570213563582,130,0.2514506769825919,0.15384615384615385,0.08,0.0,9.916020079038386,-0.0946252515878899,0.949194884105066,-1.4757133201943533,-0.7575246262771193,0.00651250369457828,-9.417715781352555,5,4,94,-27.02383851401848,190,11
True,False,6.0,4.0,-310.3350625009498,80,200,sma_slope_state,72,3,12,0.0,200,18.099655263849815,20,-327.3127217756771,-0.38588701212323107,-0.23600756351229266,757.1197849965356,0.9330521356530266,-0.7267438936423252,-204.08175509701658,-0.23600756351229266,0.2131517447014264,30,27.36591061008119,31.829125598688275,2.3131388871448313,0.29655626758267095,-3.1669830242601154,-0.9964537884742013,3593.7451716608034,-26.938791672806182,17851.863296217987,132,0.2553191489361702,0.11363636363636363,739,False,10.630072015452436,20,-274.4093869848559,-0.3024706507263501,-0.12611588372075697,941.2738869316531,1.066872246022962,-0.6359705232032964,-117.84411685924492,-0.12611588372075697,0.2131517447014264,30,17.703611168056785,19.334844803160003,3.430181078257356,0.5070702463510871,-1.601013385226189,-0.48673613160381013,4441.972772080495,-15.555423425420317,4430.852638828905,132,0.2553191489361702,0.12878787878787878,0.2,0.002,8.064974138350152,-0.11436474377007601,0.7562371172798424,-2.0277275017085565,-0.4744102434323619,0.0,-7.772004451824673,3,3,95,-27.08035172701792,195,11
True,False,2.5,4.0,-297.22903860600394,100,200,sma_slope_state,360,4,36,0.001,150,20.289845117329183,37,-613.7529664833044,-0.6862523296155739,-0.250578363718795,1955.2615648189928,2.1800237618106033,-0.588375675181167,-223.26275772535513,-0.250578363718795,0.3770650334434685,25,35.079906043694734,42.693617880548,3.1857468258317265,0.5710300914226679,-1.281922680346031,-0.7656226705096171,6703.966661400144,-27.9078447156694,33414.119172757,125,0.24177949709864605,0.152,635,False,11.803780841498504,37,-632.0406065348286,-0.6014517476217224,-0.017418030877526688,2914.5189499464504,2.87493942347468,-0.13508287247578069,-36.218601045973685,-0.017418030877526688,0.3770650334434685,25,23.838261079796478,26.516332817631607,4.611284338082866,0.9311247221128867,-0.06640276854056813,-0.04245969721048744,10405.94881333498,-4.527325130746728,10411.843727484455,125,0.24177949709864605,0.168,0.2,0.003,13.312348575256784,-0.0750181591002836,0.9424134440129396,-1.4337167160230548,-0.7340539093331083,0.03278765519167183,-12.549984400149755,5,5,96,-27.262942505476133,191,11
