entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-07-27 04:00:00+00:00,2020-07-27 16:00:00+00:00,LONG,10269.3477,10646.578457142856,3.7805040684030558,38823.31075969557,10039.302857142857,10667.914285714285,take_profit,1348.4757905859394,0.03473366295143123,1023.2393364466792,1.3178498348868044,77.64662151939113,158.15182495994384,3,{}
2020-08-01 08:00:00+00:00,2020-08-02 04:00:00+00:00,LONG,11680.65468,11348.380967857143,2.915134988594513,34050.68514735824,11371.123214285715,12229.803571428572,stop_loss,-1036.7240943525385,-0.030446497327909737,1036.7240943525385,-1.0,68.10137029471649,134.26215769905178,5,{}
2020-08-10 04:00:00+00:00,2020-08-10 12:00:00+00:00,LONG,12033.4188,11754.759795714286,3.3903840088963695,40797.91067187294,11778.316428571428,12471.567142857142,stop_loss,-1026.3568534090132,-0.025157093500785772,1026.3568534090132,-1.0,81.59582134374588,161.29898677517718,2,{}
2020-08-25 20:00:00+00:00,2020-08-26 12:00:00+00:00,SHORT,11271.412,11519.877338571428,3.7493087855134863,42260.00403674214,11496.88357142857,10888.232857142859,stop_loss,-1016.0932848749229,-0.024043852054332515,1016.093284874923,-0.9999999999999999,84.52000807348428,170.90012000794613,4,{}
2020-08-31 16:00:00+00:00,2020-09-01 00:00:00+00:00,LONG,11765.6343,11558.672042857143,4.364254261737531,51348.21963582027,11581.835714285715,12062.80857142857,stop_loss,-1005.9323520261737,-0.019590403701639544,1005.9323520261738,-0.9999999999999999,102.69643927164054,203.58360810855777,2,{}
2020-09-01 08:00:00+00:00,2020-09-02 04:00:00+00:00,LONG,11947.58748,11713.294677857142,3.85716267535251,46083.78848836495,11736.768214285714,12297.683571428572,stop_loss,-995.873028505912,-0.02161005119527762,995.8730285059121,-0.9999999999999999,92.1675769767299,182.52485832803075,5,{}
2020-09-02 12:00:00+00:00,2020-09-03 12:00:00+00:00,SHORT,11383.19798,10872.56529857143,2.8450737628783878,32386.037910548264,11683.598214285714,10850.863571428572,take_profit,1388.0155685795696,0.04285845562255355,985.914298220853,1.407846068450711,64.77207582109654,126.64489408354532,6,{}
2020-09-21 12:00:00+00:00,2020-09-23 20:00:00+00:00,SHORT,10615.18708,10237.246482857143,3.6484259824156138,38728.72435087453,10846.298571428571,10216.812857142857,take_profit,1301.4308457239224,0.03360376226010488,999.7944539066489,1.3016984047457394,77.45744870174906,152.16324502080312,14,{}
2020-10-01 20:00:00+00:00,2020-10-05 20:00:00+00:00,SHORT,10596.50452,10817.886158571428,4.175245732960004,44243.0102814214,10796.29357142857,10260.632857142858,stop_loss,-1012.808762363888,-0.022891949619196425,1012.8087623638879,-1.0000000000000002,88.4860205628428,178.81770458913627,24,{}
2020-10-08 16:00:00+00:00,2020-10-10 00:00:00+00:00,LONG,10918.75392,11190.25464,4.496938369829268,49100.96345357173,10739.099999999999,11212.679999999998,take_profit,1122.720078297129,0.02286554070082019,1002.6806747402492,1.1197184772589506,98.20192690714346,198.85137691822098,8,{}
