alpha,avg_drawdown,avg_drawdown_r,avg_holding_bars,avg_loss,avg_loss_r,avg_pnl,avg_r_multiple,avg_trade_return,avg_win,avg_win_r,best_month,best_trade,best_trade_r,beta,cagr,cagr_pct,calmar_ratio,cvar_95,expectancy,expectancy_r,exposure_pct,gross_loss,gross_profit,losing_trades,max_consecutive_losses,max_consecutive_wins,max_drawdown,max_drawdown_duration,max_drawdown_pct,max_drawdown_r,median_pnl,median_r_multiple,median_trade_return,payoff_ratio,profit_factor,profitable_months,recovery_factor,sharpe_ratio,sortino_ratio,test_end,test_start,total_fees,total_months,total_return,total_return_pct,total_slippage,total_trades,trades_per_day,train_end,train_start,ulcer_index,var_95,win_rate,window,winning_trades,worst_month,worst_trade,worst_trade_r
0.0,-0.0037115428353842717,0.626004068553611,10,-302.70840249852506,-0.3015838654567559,9.566186900242846,0.014134197718386336,0.00792307887640995,634.1153656977787,0.6455703240686709,0.019258660676132244,1655.1125250132072,1.7057757711934232,0.0,0.004666917381463742,0.4666917381463742,0.4314297735985009,-4.5081176906931776e-05,9.566186900242826,0.014134197718386336,0.22365988909426987,2421.6672199882005,2536.4614627911146,8,3,1,-0.010817328026616193,201,1.0817328026616193,1.079337590320714,-328.35,-0.33333333333333326,-0.030607113924254435,2.0948059600059117,1.0474029800029558,1,0.10612070052831217,0.227936418673209,0.2138292710747613,2021-04-01,2021-01-01,194.71738265818357,3,0.001147942428029055,0.1147942428029055,390.056586840138,12,0.13333333333333333,2021-01-01,2020-01-01,0.004915799056766867,0.0,0.3333333333333333,1,4,-0.007946863609434307,-340.68918102875125,-0.33333333333333337
0.0,-0.0027719689447080753,0.7619047619047621,13,-358.56230054215035,-0.33333333333333337,272.90368308845547,0.26732909020993373,0.024396357465082587,1746.324311559869,1.6688747451442236,0.04198543368675023,2715.6484129928635,2.633606392301668,0.0,0.1141238882571276,11.41238882571276,7.827668035879631,-4.5291219113278266e-05,272.90368308845547,0.26732909020993373,0.2522851919561243,2509.9361037950525,5238.9729346796075,7,4,3,-0.014579551372646193,129,1.4579551372646193,1.333333333333334,-331.66666666666663,-0.3333333333333333,-0.01783664405400538,4.870351146563391,2.0872933485271674,1,1.871824969871651,2.706137433184855,20.518959257667298,2021-07-01,2021-04-01,263.60072874593743,3,0.027290368308845646,2.7290368308845645,538.9653034063081,10,0.10989010989010989,2021-04-01,2020-04-01,0.005135880816814306,0.0,0.3,2,3,-0.014579551372646216,-385.7230626801294,-0.33333333333333337
0.0,-0.008979464731311544,1.1308349357910419,12,-289.8844537467311,-0.29010610864481184,-17.10289872755788,-0.01467489766460394,-0.013403208542696183,801.2417663299617,0.8116187352760196,0.013227862068466267,1957.3258449352147,1.9970674879453265,0.0,-0.010819988664899416,-1.0819988664899416,-0.39551268802092954,-6.381283022928726e-05,-17.102898727557886,-0.01467489766460394,0.3508137432188065,3478.613444960773,3204.967065319847,12,9,2,-0.0273568686735199,432,2.73568686735199,2.7517687439936047,-329.3340085987087,-0.3333333333333333,-0.024347205352513737,2.7640039194029975,0.9213346398009993,1,0.10002839978018743,-0.3335065382687298,-0.3328410378049399,2021-10-01,2021-07-01,341.66989690019454,3,-0.002736463796408934,-0.27364637964089344,677.022260040402,16,0.17391304347826086,2021-07-01,2020-07-01,0.011563681834442577,0.0,0.25,3,4,-0.017492592020124542,-342.1500961652103,-0.33333333333333337
0.0,-0.006551408025008687,0.8109333651491507,15,-259.627814202493,-0.2618544036304661,75.64342543388622,0.07612501045304192,0.01342903780320133,554.6023392001423,0.5589527448580535,0.01792482631553094,1102.8728138603685,1.0911993803310183,0.0,0.052036360439192686,5.203636043919269,2.9960745772861332,-4.756626650776773e-05,75.64342543388622,0.07612501045304192,0.4719710669077758,2596.27814202493,3882.216374400996,10,6,3,-0.017368179294898464,423,1.7368179294898465,1.7734440553318673,-76.91386541055029,-0.07691386541055029,-0.015180489267457093,2.136143775287451,1.4953006427012157,1,0.7403989851450824,1.859028529160168,0.9885417477533451,2022-01-01,2021-10-01,359.9512152408328,3,0.012859382323760656,1.2859382323760655,718.912376909379,17,0.18478260869565216,2021-10-01,2020-10-01,0.008007715811304257,0.0,0.4117647058823529,4,7,-0.004335664154815122,-336.95926509481524,-0.33333333333333337
0.0,-0.011586757915895361,1.7812121929810096,9,-334.7443881181114,-0.33333333333333326,-17.082720893478328,-0.016683367619291272,0.005573373397696848,482.0998990309451,0.48090943564563193,0.0,1504.8608748183847,1.5048608748183847,0.0,-0.012420375148189833,-1.2420375148189833,-0.44416961181885506,-6.881554982069956e-05,-17.082720893478324,-0.016683367619291272,0.32162661737523107,3682.188269299226,3374.699293216616,11,5,3,-0.027963135742963014,434,2.7963135742963012,2.820327673667623,-325.0664999999999,-0.33333333333333326,-0.01551781632466803,1.440203080748409,0.9164928695671692,0,0.10996226564467837,-0.4417592481354373,-4.599419676931659,2022-04-01,2022-01-01,439.37969150664657,3,-0.0030748897608258996,-0.30748897608258996,876.4045171929356,18,0.2,2022-01-01,2021-01-01,0.014538435248981038,0.0,0.3888888888888889,5,7,-0.010079043600484727,-348.3819420815172,-0.33333333333333337
0.0,-0.0074172929837226925,1.1516762288058342,10,-307.639727022383,-0.30730461667651554,182.72762955257213,0.18194067341888961,0.028510461089150303,673.0949861275271,0.6711859635142947,0.024980875417718096,2517.5402071670414,2.522887807841512,0.0,0.13870436182102308,13.870436182102308,7.85830777232012,-5.147084088878278e-05,182.72762955257207,0.18194067341888961,0.3436928702010969,2768.757543201447,6057.854875147745,9,3,2,-0.017650665491824,331,1.7650665491824,1.772239404567464,-36.3693736835009,-0.03625066755552666,-0.003635924032858241,2.1879325945395687,2.187932594539569,3,1.8634409753387813,3.2720946577212953,3.0433880777746785,2022-07-01,2022-04-01,467.8968131918861,3,0.032890973319463085,3.2890973319463086,927.1543816700897,18,0.1978021978021978,2022-04-01,2021-04-01,0.009576032792946977,0.0,0.5,6,9,0.0063121063589579585,-339.38045956105714,-0.33333333333333337
0.0,-0.009064732657534998,1.0239322759470504,9,-249.65926351706688,-0.2496422841352963,-62.39195752610532,-0.0618971457096842,-0.012461321822259439,499.4099604467792,0.501338269567152,0.0034031334261745982,1316.0168951084438,1.329309995059034,0.0,-0.039048752853635516,-3.9048752853635516,-1.7062449765905428,-5.514973832585755e-05,-62.39195752610536,-0.0618971457096842,0.27124773960216997,2995.9111622048026,1997.6398417871171,12,10,2,-0.022885783336730237,506,2.2885783336730237,2.311984536152766,-290.3601344047733,-0.2955105389419863,-0.017108138628099557,2.000366232806095,0.6667887442686984,1,0.4361971385159041,-1.8934685118904715,-0.9958184218354761,2022-10-01,2022-07-01,333.83112890406545,3,-0.009982713204176688,-0.9982713204176689,662.2047725350776,16,0.17391304347826086,2022-07-01,2021-07-01,0.010760127584290805,0.0,0.25,7,4,-0.003626862619918403,-346.96013723317924,-0.33333333333333337
0.0,-0.0240018664655323,2.759307640375388,9,-290.38718616846063,-0.3037352036558817,-144.40004445733908,-0.15018692927765753,-0.008914335156114608,522.9697462220736,0.5517480393085104,-0.0006677779582771048,1909.927523422701,2.0083569997641266,0.0,-0.2055642100717433,-20.55642100717433,-3.5153913571034896,-0.003330653981449938,-144.4000444573391,-0.15018692927765753,0.6564195298372514,9292.38995739074,3660.7882235545144,32,9,2,-0.0584754837200027,388,5.8475483720002694,6.162347384732504,-311.65355043239583,-0.33333333333333326,-0.012812500446760808,1.8009394736814806,0.3939555098678238,0,0.9630705683089226,-6.789612638089895,-8.77033852481706,2023-01-01,2022-10-01,1562.1301464721898,3,-0.05631601733836215,-5.631601733836215,3134.4027903246206,39,0.42391304347826086,2022-10-01,2021-10-01,0.029491007823874975,-0.0018711481414789774,0.1794871794871795,8,7,-0.02898096706539177,-336.6378323781561,-0.33333333333333337
0.0,-0.008083962123161368,1.1955411924731423,12,-309.55669273281995,-0.29452907813971024,118.44809807405571,0.11738993087854864,-0.0006480371415307782,1331.1283386935368,1.2844937897636155,0.007273513914732188,3151.8406135065,2.950162927594687,0.0,0.11525404084062352,11.525404084062352,4.4766626763563835,-9.605126078447228e-05,118.44809807405574,0.11738993087854864,0.512014787430684,5262.46377645794,7986.770032161222,17,8,2,-0.025745527231555973,222,2.5745527231555974,2.5515302180981463,-330.0,-0.33333333333333326,-0.014321575676375318,4.300111643337787,1.517686462354513,2,1.0581668152300001,2.1132661082718998,2.44670500236566,2023-04-01,2023-01-01,902.9453416663226,3,0.027243062557032828,2.724306255703283,1822.315586477759,23,0.25555555555555554,2023-01-01,2022-01-01,0.01087211623299809,0.0,0.2608695652173913,9,6,-0.009068280826353026,-387.6389200254897,-0.33333333333333337
0.0,-0.025513359258723063,2.4457170165606685,9,-270.37185154127343,-0.2782707671184452,-73.11281633124675,-0.07055593434243652,-0.005369324700976651,880.3058538505488,0.9333990907416054,0.014127259479584042,1909.163826046478,2.0493662782368216,0.0,-0.09881655974358261,-9.88165597435826,-1.865173392032923,-0.0028616570316632095,-73.11281633124673,-0.07055593434243652,0.6270566727605119,7840.78369469693,5281.835123103293,29,11,2,-0.05297982491369272,519,5.297982491369272,5.434097001939985,-312.4883885234895,-0.3333333333333333,-0.013606442320096784,3.2559079239658435,0.6736361221998296,1,0.4830043466097296,-2.76612081677523,-2.8301482754901603,2023-07-01,2023-04-01,1318.8311469264775,3,-0.025589485715936024,-2.5589485715936022,2646.4587344641764,35,0.38461538461538464,2023-04-01,2022-04-01,0.03126975498457693,-0.00011806892184140771,0.17142857142857143,10,6,-0.03507993008605459,-336.2317486203135,-0.33333333333333337
