trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,allow_long,allow_short,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
947,-999971,80,150,0.9103696011169309,0.6275070539095181,4.28044930518403,5,24,100,0.003,0.2,True,True,True,29,0.27586206896551724,2.000053980884428,2.800953195451166,264986169594324.88,0.696906297574416,23.249869699120097,7.725530557207999,8.0,3.4038616557749624,801.7196447972439,0.7642460589687459,5812.310552181989,-1107.0768913493257,5.395391963761703,-1.0,0.7642460589687459,5.250141699821625,0.019917582417582416,8,8,0.17364447494852436,2126.6783868125412,2140.2184379797873,11,12,0.16666666666666666,1.0633081309182624,0.4024118972327898,31752769135018.785,0.0933970767201449,0.6485302838955395,4.900995009999995,5.0,2.4,54.044190324627834,0.08234689557690206,5446.279285224696,-1024.4028286553857,5.4940813734614125,-1.0,0.08234689557690206,5.316540654591312,0.02321083172147002,7,5,0.17953667953667954,998.7346361238491,1002.2885611469619,12,0.16666666666666666,0.9686631288205028,-0.012481658370284537,-907505351087.8469,-0.04599916418025579,-0.3189561595016566,4.900995009999989,5.0,2.4,-26.57967995847207,-0.002353503345291256,4929.673253748364,-1017.8302666998392,4.985878979928252,-1.0,-0.002353503345291256,4.843315644102513,0.02321083172147002,7,5,0.17953667953667954,917.8324956477371,1840.6701416592914,-1000000
983,-999972,8,10,0.6954421623097681,0.9665444157979521,10.991913306314958,3,240,200,0.001,0.2,False,True,False,28,0.2857142857142857,3.480365076705568,4.101967980899657,411933028914194.2,1.3305594766405475,68.15673384528876,10.466174574128381,11.0,4.263701524262063,2434.1690659031706,1.9842778771555218,11954.405343654253,-1373.9254451972624,9.444972570044326,-1.0,1.9842778771555218,8.700912691763918,0.019230769230769232,27,11,0.5202470830473576,1814.5301586273383,1884.5732784684437,12,13,0.15384615384615385,1.3002196209908516,1.1181493326375718,94949689678185.45,0.2599159798093204,3.196518785275257,8.648275251635917,9.0,4.363636363636363,245.8860604057893,0.2907571158989134,6921.893428823199,-967.933461124649,7.389921253342937,-1.0,0.2907571158989134,7.151207915449684,0.025145067698259187,22,9,0.5752895752895753,616.4963772159457,620.3138257073889,13,0.15384615384615385,1.2224349879128962,0.9092120873565541,62274717033513.734,0.19260876470283164,2.3659264267732216,8.648275251635917,9.0,4.363636363636363,181.9943405210173,0.2236110638758825,6501.205745671386,-966.9531876881406,6.953471915193236,-1.0,0.2236110638758825,6.723392433520927,0.025145067698259187,22,9,0.5752895752895753,587.7856579988436,1181.4952809966974,-1000000
507,-999973,8,75,1.377762907759409,0.8584189893318941,6.771167308147591,6,120,300,0.0005,0.2,True,True,True,27,0.25925925925925924,2.307092924888525,3.0835066164660865,375712106985330.5,0.903553421314921,30.86279600107019,7.7255305572079935,8.0,3.166176908541223,1143.0665185581552,1.0597829956477158,7782.082878135238,-1180.589207293824,6.944877268926902,-1.0,1.0597829956477158,6.591694071110071,0.018543956043956044,19,8,0.3692518874399451,1582.8743343204353,1609.6032341501575,13,11,0.36363636363636365,3.2169841824266685,4.5451208486448245,385410666611137.25,2.3915278363098165,16.98565022944176,4.90099500999999,5.0,2.4285714285714284,1544.150020858342,1.4930188782899336,6161.813032934604,-1094.5145574709509,5.8558019152973175,-1.0000000000000002,1.4930188782899336,5.62972231924667,0.02127659574468085,12,5,0.26640926640926643,695.2324052577752,715.0336569369181,11,0.36363636363636365,2.9956888820487717,4.379600166819394,409607239372275.44,2.1390543017049453,15.155881494683939,4.900995009999997,5.0,2.4285714285714284,1377.8074086076297,1.3411161109983423,5687.548056671965,-1084.9015331434196,5.438069305245441,-1.0,1.3411161109983423,5.24245554358535,0.02127659574468085,12,5,0.26640926640926643,651.6105099543355,1339.0787589897075,-1000000
698,-999973,30,5,0.7842769410573224,3.0996953659314306,7.72093602889817,2,24,150,0.001,0.2,True,True,False,27,0.5925925925925926,2.47619584409643,3.791307702962541,2.404223988446695,0.8337822674425406,14.025051994861016,4.014560282672068,4.069871856079423,1.9455022924971492,519.4463701800385,0.49559452974970325,1470.3661950495007,-863.7097387209972,1.3833602348699108,-0.7957010413342352,0.49559452974970325,1.7023846428162954,0.018543956043956044,15,3,0.29238160603980784,531.8396678349652,546.4116628009613,14,11,0.5454545454545454,1.9897614228221723,3.0972749050267683,1.702871997380188,1.5493873938788114,3.548742259202205,1.6098315779680294,1.6159914928970047,0.8731093725211139,322.61293265474364,0.3239863278633514,1189.0324078916874,-717.0904376295888,1.1827607214316869,-0.7065429444186513,0.3239863278633514,1.658134519018477,0.02127659574468085,19,2,0.40540540540540543,205.53717133901827,209.29541434439426,11,0.5454545454545454,1.9030394273802813,2.9270044912179407,1.603413291153465,1.418465492411788,3.260976227258303,1.6164933538699384,1.6227205594645944,0.8848969691727309,296.4523842962065,0.2983376997664973,1145.3479851972854,-722.222336785088,1.1405015840275625,-0.7122589613467807,0.2983376997664973,1.5858661894835677,0.02127659574468085,19,2,0.40540540540540543,201.86154093578494,410.664251416036,-1000000
1054,-999973,12,20,1.1187556648770367,1.2276242962286879,13.448996323752063,1,240,400,0.001,0.2,True,True,True,27,0.2962962962962963,3.166206691806935,3.6780162244225756,338638859061828.94,1.8766283445696403,51.492359682087695,5.851985059899977,6.0,2.5789473684210527,1907.1244326699134,1.644094268267455,9407.888823524501,-1251.0921529530706,7.923818155402661,-1.0,1.644094268267455,7.519740893041472,0.018543956043956044,27,6,0.5126973232669869,1324.6183143250835,1366.585290737048,15,11,0.2727272727272727,2.648864908076063,3.340945633094675,0.0,2.4602545792861203,13.993414266472973,3.9403990000000055,4.0,2.0,1272.1285696793616,1.2796075213390963,7493.369896078292,-1060.8369277202373,7.358560911576686,-1.0,1.2796075213390963,7.063639754869501,0.02127659574468085,25,4,0.5463320463320464,457.79922926785787,472.26536624243346,11,0.2727272727272727,2.521283803210205,3.2324782126349962,497398652328183.5,2.262491844805324,12.848855558326132,3.940399000000002,4.0,2.0,1168.0777780296498,1.1799451166861248,7098.305466438738,-1055.757605123758,6.99313209451579,-1.0,1.1799451166861248,6.723423475227215,0.02127659574468085,25,4,0.5463320463320464,438.8816785811459,904.395600167457,-1000000
612,-999974,24,75,0.5681405041939528,2.1552340686613682,2.2938361833851104,5,240,150,0.0,0.2,True,True,False,26,0.6153846153846154,1.5252559338706821,2.1993969236656503,45540786103699.38,0.42686567241112466,5.390085261066037,3.1056062970717404,3.130963803474181,1.36820078253342,207.31097157946346,0.20668067922485422,978.2444850177997,-1026.1826499218746,0.9608561037403881,-1.0,0.20668067922485422,0.953284958669176,0.017857142857142856,14,3,0.2546328071379547,661.6412728443804,667.6997188045164,16,15,0.5333333333333333,1.1166360997736793,0.7935572408000002,1.2802909365379005,0.14244824479659593,0.7954322039070394,3.9403989999999958,4.0,2.236284771937003,53.02881359380103,0.057400255186253205,951.9011647429404,-974.2538734337868,0.9491697267676822,-0.9617648551925226,0.057400255186253205,0.9770565873019692,0.029013539651837523,11,4,0.3301158301158301,395.7939566289622,396.98677100240633,15,0.5333333333333333,1.0536331844086497,0.4074515240837944,0.6577231748039745,0.06546381935265276,0.36532079966631137,3.940399000000003,4.0,2.344003052600803,24.35471997775437,0.028637925070930024,897.0987871761046,-973.0670711060744,0.8962050372331904,-0.9628673459716534,0.028637925070930024,0.9219290363575683,0.029013539651837523,11,4,0.3301158301158301,385.3777669873049,772.2630229542757,-1000000
821,-999974,55,200,0.6940206621580807,1.4985263413179495,7.389244421750381,3,72,150,0.001,0.2,False,True,True,26,0.4230769230769231,2.7170796851167145,3.9175455070545913,373943241096034.4,1.7354428481881505,30.17129603625847,3.940398999999998,4.0,1.840847297703788,1160.4344629330203,1.0521434817366708,4340.234614318874,-1171.4189814166061,3.850520956832131,-1.0,1.0521434817366708,3.705108661522792,0.017857142857142856,20,4,0.3582704186684969,945.1352409776864,959.9623809949387,17,9,0.4444444444444444,2.2424722562221633,3.117753348012162,159209308651137.78,1.5058661742175425,6.389104078573626,2.9700999999999844,3.0,1.4615438814547872,709.9004531748459,0.7151823634969445,2882.8387448023936,-1028.4501801271922,2.859160317868125,-1.0,0.7151823634969445,2.803090320277704,0.017408123791102514,19,3,0.3359073359073359,341.07339050010023,353.82442634635055,9,0.4444444444444444,2.1269903277342315,2.9593903242658044,0.0,1.3638230558904316,5.7814985885165955,2.970099999999996,3.0,1.4711774729383427,642.3887320573998,0.649270901573602,2727.8831226322336,-1026.006780402467,2.7108595285406047,-1.0,0.649270901573602,2.658737909667789,0.017408123791102514,19,3,0.3359073359073359,327.93051092965914,680.1100077774724,-1000000
917,-999974,12,50,1.3049346792041938,1.2618944268664254,11.131179262295614,2,96,50,0.0,0.2,True,True,False,26,0.2692307692307692,2.4342297100221564,3.03377966724142,345323997831997.75,1.442479918190798,31.298087697296488,4.900995009999997,5.0,1.9818617056293377,1203.7726037421717,1.1172399812698917,7588.6165242825755,-1148.538314351661,6.8640342161453125,-1.0,1.1172399812698917,6.607194927202997,0.017857142857142856,17,5,0.30679478380233355,1246.1381439464997,1278.7161927297045,18,9,0.4444444444444444,3.7946676719797274,4.131661705631103,0.0,3.341175109941222,14.330758720958054,2.970099999999995,3.0,1.8,1592.3065245508942,1.559708347221165,4864.663102754382,-1025.5787380118952,4.759343781247621,-1.0,1.559708347221165,4.743334589974659,0.017408123791102514,24,3,0.416988416988417,381.20659505475976,395.93366826972783,9,0.4444444444444444,3.5886416809544426,4.035268097197068,394380944181995.44,3.0916620641053116,13.241258710408003,2.9700999999999986,3.0,1.8,1471.2509678231133,1.446427085321207,4589.09910804565,-1023.0275443549156,4.504460941972716,-1.0,1.446427085321207,4.485802101193054,0.017408123791102514,24,3,0.416988416988417,365.431518246711,758.1338762471545,-1000000
1070,-999974,8,200,0.8609347048339969,0.877489687288449,13.872337958434018,6,36,400,0.003,0.2,False,True,False,26,0.4230769230769231,5.414715303450307,5.236016851957266,980801835545038.5,2.4100854526493816,97.51708748109444,7.7255305572079855,8.0,3.0,3750.657210811322,2.7596280524269594,10873.289764247105,-1472.606661708253,7.886393578463721,-1.0,2.7596280524269594,7.383702686523144,0.017857142857142856,18,8,0.3218943033630748,2188.953643464348,2288.761679391604,19,14,0.14285714285714285,1.5565373096877102,1.7126506151573708,10.055563277158319,0.605699633319339,6.385977125060875,7.380562139473855,7.629888163411751,3.7099627211372503,456.14122321863283,0.5101587865052665,8930.229367324115,-956.2068007989474,9.38605558724274,-0.9691573469509792,0.5101587865052665,9.339223858126262,0.027079303675048357,17,8,0.4594594594594595,745.769974591,752.9096063473187,14,0.14285714285714285,1.4571990113751259,1.5173461597326847,8.82235880595165,0.49672306263535615,5.240729421488635,7.397717470373376,7.648293880283454,3.716097960094485,374.3378158206166,0.42533452347279344,8351.708492225818,-955.2239635802501,8.801488604451281,-0.9706911566902878,0.42533452347279344,8.743194068250755,0.027079303675048357,17,8,0.4594594594594595,706.5797948383171,1425.0836976809558,-1000000
1199,-999974,30,14,1.4950187752470627,0.538254329954541,4.3262856835097505,5,72,50,0.003,0.2,True,True,True,26,0.34615384615384615,3.1205709565834505,4.208625061361045,326574597837600.4,2.59951746559147,47.51170208087773,3.9403989999999935,4.0,1.7647058823529411,1827.3731569568336,1.5672488904038788,7768.538685884377,-1317.949770122454,6.416496794500094,-1.0,1.5672488904038788,5.894411806879849,0.017857142857142856,10,4,0.18462594371997254,2758.534689014952,2781.331026186062,20,18,0.2222222222222222,1.7475865538147908,2.934381510250283,423110622128370.25,0.8902905671674046,11.070146462834135,8.648275251635914,9.0,3.9727729287956843,615.0081368241191,0.6300210604221699,6469.498083028044,-1057.703276377002,6.335094771899764,-1.0,0.6300210604221699,6.116552938351767,0.03481624758220503,8,9,0.30115830115830117,1633.1288345008725,1657.6339076041663,18,0.2222222222222222,1.578098687722216,2.50847803397337,328807196161564.0,0.6822753193362548,8.453203863693677,8.648275251635928,9.0,4.092416810586259,469.6224368718721,0.4896011765388841,5768.906852610531,-1044.4588247677448,5.703205294424978,-1.0,0.4896011765388841,5.523345407027756,0.03481624758220503,8,9,0.30115830115830117,1483.822773852955,3010.9725844271975,-1000000
