allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,bb_width_lookback,bb_width_quantile,deploy_score,donchian_lookback,ema_fast,ema_slow,family,max_holding_bars,max_trend_strength,min_holding_bars,pullback_depth,pullback_rsi,range_lookback,rsi_high,rsi_low,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,train_avg_drawdown_r,train_avg_holding_bars,train_avg_loss,train_avg_loss_r,train_avg_r_multiple,train_avg_win,train_avg_win_r,train_calmar_ratio,train_expectancy,train_expectancy_r,train_exposure_pct,train_max_consecutive_losses,train_max_drawdown_pct,train_max_drawdown_r,train_payoff_ratio,train_profit_factor,train_rank,train_score,train_sharpe_ratio,train_sortino_ratio,train_total_fees,train_total_return_pct,train_total_slippage,train_total_trades,train_trades_per_day,train_win_rate,trend_slope_bars,trend_slope_min,trial,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min
True,True,2.431845883398697,10.55866380674528,14,2.0,100,0.15,17.800253174335243,30,10,400,ema_momentum,96,0.028307072942796767,6,0.014134208709161773,52.419032467515336,30,66.21416019291797,23.972124976781316,3.619114056778598,46,-832.8391676702765,-0.8266050510427455,0.09806224272123822,1828.312562957466,1.8364367549975276,0.4800407475872625,91.17184990880071,0.09806224272123822,0.26964300104762673,8,9.570306747552667,9.714210613268916,2.195276872090267,1.1677004638778012,0.41354133394815173,0.15869866327030818,5851.423678250121,6.56437319343364,11714.177038568338,72,0.13926499032882012,0.3472222222222222,5.557626071090311,44,-916.4049858567093,-0.8828365610402119,0.07630140215431351,2050.0814569615686,1.9945773285433643,0.2388662077143103,72.42382841604979,0.07630140215431351,0.23503199268738573,9,13.45648415864988,14.159791270723916,2.2370911208487496,1.1185455604243748,55,-11.563359217619178,0.29425038969118894,0.15033099252068252,18922.146940043665,13.470832085385279,18923.29211993742,186,0.1274045322221588,0.3333333333333333,18,0.020068447049940787,257,3.032029608887176,46,-865.2216410907915,-0.832265838951118,0.1982166119668331,2083.193329214751,2.0213778712832076,1.1776556952035986,199.48376485287656,0.1982166119668331,0.26964300104762673,7,8.445090003391043,8.710967069867195,2.407699056843346,1.3608733799549344,0.7584977218368606,0.3268346013341241,6629.477111057948,14.36283106940714,6636.345332493829,72,0.13926499032882012,0.3611111111111111,0.05,0.0005,20,0.22986598636517133
True,False,2.247966376497789,11.136135700967907,55,2.2,150,0.25,2.9707328446498247,16,20,50,channel_breakout,36,0.054793757538343625,6,0.009599769310723372,41.68747313892313,80,67.88869843185851,25.701853569181818,5.814949491852112,23,-887.4833073369898,-0.8569346702272902,0.02333468745975628,1352.91882999681,1.327437439588714,0.072710631224597,15.365315170660892,0.02333468745975628,0.12708518011120962,5,9.987672365444793,10.231337290023394,1.5244442558096338,1.028999872671503,0.10461990877516623,0.0322315704609508,6831.617933719037,1.0294761164342634,13679.044216091443,67,0.12959381044487428,0.40298507462686567,2.1567558177968715,22,-1112.092124140457,-0.9177523311162658,0.27765253232219483,2432.1881149885835,2.0707598274798857,1.2858920328179295,305.6199715111594,0.27765253232219483,0.07035534734917732,6,5.851985059899999,6.0,2.1870383416917347,1.458025561127823,5,53.26067471780121,0.713081065083082,0.28752531354045857,13922.45721266877,33.61819686622757,13970.059377460419,110,0.07534676636794337,0.4,36,0.0052864112199533,991,3.9367374693920665,23,-936.464465302534,-0.8672126006828237,0.13333814126212748,1612.0437644404012,1.5269623889711668,0.7869705683415205,128.583750112424,0.13333814126212748,0.12708518011120962,5,7.639640578706346,7.842069953542753,1.7214147724437303,1.23588752893396,0.5356294409324559,0.18645677908839775,7892.62192558774,8.615111257532378,7909.154075657707,67,0.12959381044487428,0.417910447761194,0.03,0.001,100,1.879872851274955
True,False,4.38865172249718,10.652906833113498,80,2.2,150,0.1,-6.596247337051296,24,14,50,channel_breakout,168,0.040787863914367235,5,0.000713685160537852,45.49779782474363,30,65.84560430984241,23.80028650837437,3.2956621851803174,82,-933.6208793203306,-0.9005881678754285,0.018642279891054773,1167.8753489114772,1.1421461604945344,0.066376854127195,12.052423383982841,0.018642279891054773,0.3984205012490934,7,7.68862928761709,7.960009231357574,1.2509096302148708,1.0234715156303489,0.08730725815797619,0.02545977874106578,3295.9687098064924,0.7231454030390014,6600.018124367631,60,0.11605415860735009,0.45,8.2737168806324,80,-1109.7876757332801,-0.912470227962084,0.15559352600301843,1844.4632138045488,1.563495747138835,0.29290085590394227,164.59506093009713,0.15559352600301843,0.3501485374771481,12,19.747147650017,21.69730770562049,1.6619964828730323,1.2608249180416102,47,-5.236352127134072,0.601042962183733,0.2220325384720905,8501.955370113024,25.183044322304895,8535.682590487244,153,0.10480050231177578,0.43137254901960786,24,0.006532152814280262,101,3.359796619350014,82,-977.223712781727,-0.9246729952717788,0.07618281762338394,1267.163170162963,1.2200180323607128,0.3867343838994204,70.15683259246168,0.07618281762338394,0.3984205012490934,7,7.643014531059322,7.9105754531595185,1.2966971161146976,1.1346099766003601,0.33613930742139697,0.11956277520406762,3555.195092664866,4.209409955547657,3562.971025288954,60,0.11605415860735009,0.4666666666666667,0.2,0.0005,50,0.24741817576150768
True,False,4.428745831983098,11.210607785640123,40,2.5,150,0.25,-29.250704336493683,24,20,80,channel_breakout,96,0.030404079205882884,4,0.009225429000135649,39.50407341774871,30,65.61906530900947,36.608390866146685,4.203116188495298,62,-885.9838254777677,-0.8784722234573716,-0.03292025709043682,1181.6215116790083,1.1846745744779492,-0.21289652960834915,-38.604588938105394,-0.03292025709043682,0.30961398984607946,8,7.841761100532714,7.90948393291921,1.3336829383333468,0.9261687071759348,-0.16156523041914445,-0.048839571565943436,3391.897705348914,-2.3548799252244206,6785.900737932144,61,0.11798839458413926,0.4098360655737705,5.478843974275954,60,-974.6319251306976,-0.8629517873933747,0.09759593330790658,1466.8678493339244,1.3249624653150995,0.2808209261500499,97.24602463425833,0.09759593330790658,0.283620886654479,7,13.438835684000368,14.214313577222532,1.5050480201920517,1.1778636679763883,45,-2.8014698286830058,0.4265182012079407,0.12448939583428795,8496.622212269074,15.948348040018304,8521.100148591322,164,0.11233517894857012,0.43902439024390244,6,0.0020552975844867374,23,3.4032716988239082,62,-895.1142052730529,-0.8716401828009886,0.02221498503461334,1326.5445466383833,1.3093664267178804,0.0979187726110419,15.401676657863618,0.02221498503461334,0.30961398984607946,8,6.769159512086873,6.888881333888628,1.4819835712848768,1.0291552578367196,0.10293286828371262,0.03121367367353664,3657.7735069550245,0.939502276129686,3662.379042392735,61,0.11798839458413926,0.4098360655737705,0.2,0.001,75,1.6114579559688818
True,False,4.261396629080806,9.350883756420798,14,1.5,100,0.25,-30.36525872652529,80,20,50,channel_breakout,24,0.008627803916480645,3,0.030542010916413235,53.933999061520225,120,79.34590507583869,39.356051660594765,3.5791189014641875,20,-565.8026465883231,-0.5599638047354185,-0.041086609718239235,646.4950813775483,0.6428878746225878,-0.32734297571865084,-42.85068550500597,-0.041086609718239235,0.16496091546458216,5,9.494782394884997,9.783009783213014,1.142615866637925,0.8668120367598048,-0.3917466738009643,-0.0723985856242039,5997.06601004038,-4.370769921510655,11997.439107198616,102,0.19729206963249515,0.43137254901960786,6.299803292551948,20,-587.4389164255057,-0.5657333531369353,0.02281618040784402,785.7780740345621,0.7649003748773483,0.10417195316375985,19.945521662601152,0.02281618040784402,0.15170818098720293,7,12.22726450495849,12.554559236735852,1.3376336706051517,1.060881876686845,67,-18.995132562749717,0.18586805280724364,0.03677083957056816,14369.98706609878,5.185835632276328,14389.576834195888,260,0.17809235686968433,0.4423076923076923,18,0.0011348980841497964,435,2.146981046933392,20,-590.877389530172,-0.5655228747011088,0.01682513600783452,721.5155029210839,0.6982962123693639,0.16558260990860696,13.852668756190951,0.01682513600783452,0.16496091546458216,5,6.016203391777903,6.0189908020950655,1.2210917454377244,1.043478400646783,0.1511522399535979,0.029186547065963287,6592.285044703082,1.4129722131314484,6600.30490752273,102,0.19729206963249515,0.46078431372549017,0.2,0.0005,50,1.2408692635421859
True,True,4.10428393892662,7.472133402944552,20,2.2,100,0.25,-64.67850053752039,12,10,50,channel_breakout,120,0.07400900768763963,6,0.023453916869155822,47.92913806399234,120,62.17789149405338,20.788989297456254,5.380102305680223,69,-897.7552673310639,-0.91289691815384,-0.09830462316354566,897.4442230669281,0.919935745574322,-0.4040267993271074,-99.88882715417861,-0.09830462316354566,0.35337255217986946,4,11.108397710809339,11.557311566924035,0.9996535311176057,0.7997228248940842,-0.5519414797180613,-0.18197157018620938,2672.4600845980835,-6.292996110713241,5369.700020837362,63,0.1218568665377176,0.4444444444444444,2.479027788111291,61,-1045.1415599230575,-0.9051351455585498,0.14166667162528326,1391.5539384751316,1.2229784388261657,0.8432067164877348,153.44919874848426,0.14166667162528326,0.3243544332723949,5,7.6559744665513545,7.854913344643869,1.3314501995094108,1.2889571080357058,14,21.400504493129034,0.6959708754574402,0.23853203993976926,8560.086367716958,28.38810176846951,8587.922706148445,185,0.12671956161881384,0.4918918918918919,3,0.003329491808159399,241,4.758002669531514,69,-907.7984760429065,-0.9093781974079874,-0.05374307145602597,1004.28172523581,1.0158008359839261,-0.26540974086475655,-57.9850532523659,-0.05374307145602597,0.35337255217986946,4,9.776847211380108,10.055633094563827,1.1062826736760718,0.8850261389408575,-0.2882070133930623,-0.09569415698219966,2839.8149936944274,-3.6530583548990982,2853.6557905366058,63,0.1218568665377176,0.4444444444444444,0.2,0.002,200,2.0308447179661933
True,False,4.321081660027573,11.833832926591576,14,1.8,100,0.15,-72.97029099714632,80,30,100,channel_breakout,12,0.02165713826206839,6,0.01240328420091599,57.464095289126895,30,78.41013829120244,39.470201970858064,5.692842358937527,10,-514.2896523810676,-0.5156271449224759,-0.08860399526228875,508.61512042978154,0.5069809240006039,-0.4344337167132583,-87.14260439411959,-0.08860399526228875,0.07696027077121444,6,13.051253645670888,13.870447362575728,0.9889662723622494,0.7090701575427453,-0.8911383517369573,-0.15355088769906933,5518.255478288856,-7.929976999864971,11031.72199353646,91,0.1760154738878143,0.4175824175824176,2.3974420813776645,10,-448.44920620740163,-0.4306943220914641,0.034853289062932884,545.0107002094526,0.52861590695396,0.26245940868727996,33.67104249489529,0.034853289062932884,0.0621286563071298,5,6.389551374686871,6.5122484130190355,1.2153231462235938,1.1458761092965317,44,-2.517816760568415,0.30501879023792633,0.046468246424934204,11247.593535923515,6.868892668958579,11265.739404353368,204,0.13973400308236772,0.4852941176470588,48,2.3218278689707274e-05,821,4.466462364013527,10,-529.1840764864247,-0.5152225926961593,-0.03116140529441507,571.9017419330672,0.5591571159272242,-0.2118509198151443,-33.090465989730546,-0.03116140529441507,0.07696027077121444,6,10.086811229350195,10.529230760294865,1.0807236410631837,0.8861933856718107,-0.29669958608320335,-0.05289015011186306,6057.638929216592,-3.0112324050654427,6060.694442841388,91,0.1760154738878143,0.45054945054945056,0.12,0.001,10,1.8561848429502947
True,False,2.4112501948237877,11.02981832068167,30,2.5,50,0.2,-80.04592420518651,20,30,50,channel_breakout,24,0.006390565968823742,4,0.012735308006723838,47.64004059101869,80,78.23795648312914,33.35366347685253,7.696281160204762,18,-773.1179236687973,-0.7725348175049566,-0.0882740264048934,962.0345431171984,0.9644348829798195,-0.3988153417742763,-89.57301251067781,-0.0882740264048934,0.1449754210653558,7,15.92137490604633,17.000282043986566,1.2443567968931641,0.8088319179805563,-0.5813888194852621,-0.1693917428028878,9369.322536149373,-8.867728238557072,18739.72522617202,99,0.19148936170212766,0.3939393939393939,5.0812463678889825,17,-927.284748194253,-0.8302132228713206,0.11270446811223897,1774.530764992398,1.6187535578776466,0.35426767392927916,112.9864654391099,0.11270446811223897,0.09203610603290677,8,13.875395485342395,14.60332994121314,1.9136848400106101,1.198133117224034,40,-1.0412258180165335,0.4454931841594145,0.1505062667630806,20003.31048016756,21.12846903711361,20044.503435966595,187,0.12808950282550374,0.3850267379679144,3,0.0014667574884621865,1000,5.0218243184179885,18,-803.0924670204286,-0.7627726621190876,0.004563407834656862,1179.431288285643,1.1363841110164299,-0.014041853096106964,-2.072767906864385,0.004563407834656862,0.1449754210653558,7,10.327424149261844,10.502790140667024,1.468612067376846,0.9956691982215905,0.027372969221673912,0.008267469300251648,10894.119545099033,-0.2052040227796242,10904.83005436639,99,0.19148936170212766,0.40404040404040403,0.03,0.003,100,0.36272251860663823
True,False,2.395356253805786,4.8788241103619265,55,2.2,200,0.2,-84.31139047980486,8,14,300,channel_breakout,168,0.016458436857139828,6,0.00032824895605804816,55.123155322862864,40,58.91664306537737,34.916401824033315,7.107351788577715,42,-972.6791129248447,-1.0,-0.1309484981536641,1131.391610153478,1.17262875461584,-0.5053422007274241,-131.05082369351555,-0.1309484981536641,0.22024337174631317,7,12.063407128657511,12.694531313203708,1.1631704589105292,0.7754469726070196,-0.6712258861508759,-9026223350058.32,5093.841121163722,-8.518303540078529,10180.860343081316,65,0.12572533849129594,0.4,9.378595766622174,35,-1066.5159708606454,-0.986199394023683,0.021062502546650697,1659.552813544531,1.556522710733135,0.03244860688440806,13.376011367492083,0.021062502546650697,0.20832381170018283,9,21.14351533697843,23.153219954435386,1.5560505973532897,1.0207691918637583,108,-38.29553396925275,0.10020044833203094,0.08813296392856883,16234.395459817872,2.768834353070837,16253.433946293579,207,0.14178891489240253,0.3961352657004831,3,0.0008533097966346271,393,6.0769150951512225,42,-997.888166358065,-1.0,-0.056271464431516004,1341.906566329537,1.35932133892121,-0.2587090705048724,-61.970273283024085,-0.056271464431516004,0.22024337174631317,7,11.065982702590526,11.5515398171061,1.34474644711643,0.8964976314109536,-0.2676634550304243,-4025198008442.7925,5720.840150467572,-4.028067763396612,5722.540338167035,65,0.12572533849129594,0.4,0.12,0.002,75,0.4714545834654424
True,False,2.9118757380272644,9.54442676192295,55,2.2,300,0.3,-86.96286761655882,30,20,150,squeeze_breakout,12,0.059225026036903446,4,0.023027734919409674,36.97899856707339,120,74.99884249430734,35.07289789197815,5.951063771379792,9,-605.8516585947914,-0.6226286854478691,-0.14327319338648808,860.3998933970779,0.8873411145454811,-0.5491608441565606,-140.3749754227694,-0.14327319338648808,0.04762672254009187,7,11.530663998283131,12.086932671258582,1.4201494395388536,0.6605346230413272,-0.9217589012973345,-0.14503852392427247,5503.037596150978,-8.843623451634455,10999.424655946203,63,0.1218568665377176,0.31746031746031744,2.4887304957270695,10,-572.0458337382802,-0.5552790295031422,0.014371679870886701,725.0780677818237,0.7115561301495491,0.05175400261330107,11.224645468746417,0.014371679870886701,0.042790219378427787,9,8.039798969034836,8.320834090808717,1.267517434824214,1.0356544894295407,63,-18.259396735141994,0.08874037129916845,0.012924301659946721,13214.159688404508,1.672472174843235,13229.074435973313,149,0.10206061989839602,0.44966442953020136,24,0.016231827040297696,346,4.356878302931609,9,-633.1239056591323,-0.6331073278974209,-0.059198855222624414,930.4281065696426,0.9389028363857171,-0.30879802596827194,-62.30332976608747,-0.059198855222624414,0.04762672254009187,6,9.032638204271768,9.371312185538624,1.4695829651243275,0.8450102049464883,-0.35047546526594225,-0.05756023809181979,6235.757112484313,-3.9251097752635253,6238.0763085448625,63,0.1218568665377176,0.36507936507936506,0.12,0.001,100,0.9100846508258489
