allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,2.5,12.0,34.23185328879227,30,200,ema_state,360,4,48,0.0025,400,2.9460400203136405,104,-881.7156710081731,-0.8637309400508232,0.22103825707633162,3218.0645850056994,3.2250144952746065,0.8840658782118667,205.98113160775233,0.22103825707633162,0.41163671528729145,7,7.9510790932862525,8.223353789729558,3.6497758753976703,1.317974621671381,0.47680982833927255,0.24308098012387866,2219.225310478997,10.093075448779913,11158.274820580646,49,0.09477756286266925,0.2653061224489796,1020,False,2.6002668505602813,104,-969.3122620863614,-0.8939294215441947,0.526182212021213,3989.146064081799,3.745101914769471,2.5878509600568163,548.5831438834837,0.526182212021213,0.41163671528729145,6,7.078012032400428,7.26916104900487,4.115439595797029,1.815635115792807,0.8838381990004094,0.6592400520911291,2927.2568994103,26.880574050290683,2957.0974952882593,49,0.09477756286266925,0.30612244897959184,0.12,0.003,7.608104009303888,0.09401300196707162,1.1971503018848506,1.1693592467506917,-0.8441217680719615,0.0,-7.348801438157622,5,5,134,1.9425682169452507,126,11
True,False,6.0,16.0,33.20499908410618,80,100,ema_state,540,1,18,0.01,300,1.8668642280964078,131,-540.1014158927885,-0.5351743456602578,0.07789780190212067,1428.912555904892,1.435414700075959,0.5563855202383994,72.48070866648987,0.07789780190212067,0.4767507454267064,9,4.121960092914056,4.165304138247105,2.6456374929936026,1.1948040290938853,0.3158858599681155,0.08409587633512793,985.813723812026,3.26163188999203,4950.5357966643605,45,0.08704061895551257,0.3111111111111111,175,False,1.4926245048054199,131,-512.8698477481292,-0.4970618161430474,0.1935767058485861,1755.525437252408,1.7228477188300604,1.8606694505134433,192.85312980759346,0.1935767058485861,0.4767507454267064,9,3.254636621984433,3.2598513764697428,3.4229453046624565,1.5458462666217545,0.6832300376575988,0.19504001194248105,1115.8382333922327,8.67839084134168,1125.6433823393681,45,0.08704061895551257,0.3111111111111111,0.12,0.0,4.765931732388485,0.08864477952929818,2.03204155425159,0.5638190322139548,-0.5957414665485605,0.0,-4.670677073120358,6,6,25,45.754318882406174,115,11
True,False,6.0,6.0,32.660137979122254,20,200,ema_state,240,6,48,0.0025,300,1.6025583327366808,94,-471.1287844420233,-0.46622238312373065,0.08401609360161692,1686.5710511337604,1.6924054871064795,0.6734283844214023,78.87313443023527,0.08401609360161692,0.38995890079780804,6,4.195462289164005,4.267580594755868,3.579851426677812,1.2246860143897775,0.3591891203090018,0.09938264381895985,1214.5838950790987,4.022529855942033,6099.388456705725,51,0.09864603481624758,0.2549019607843137,753,False,1.4105446288564825,94,-486.4894910469393,-0.468378770430489,0.20455975514436384,1591.1127973748105,1.5504368062940694,2.1222502050780414,206.04460509364384,0.20455975514436384,0.38995890079780804,6,3.4464772109299666,3.4888993252526204,3.2706005507964626,1.6353002753982318,0.7678826084317855,0.2462078032331873,1384.004775719113,10.508274859775875,1395.9103435445136,51,0.09864603481624758,0.3333333333333333,1.0,0.0005,5.071518415203217,0.061541998651694414,1.3577403267936083,0.6427616566006353,-0.5080903473886637,0.0,-3.99719295383124,4,4,79,17.258477126068858,108,11
True,False,2.0,16.0,31.05342677271303,50,150,ema_state,540,2,12,0.02,50,4.306710494547943,106,-914.5772513849929,-0.9242835327236769,0.11432265142788088,3028.6750453540585,3.1357224598687754,0.3460648599718752,94.16170824592723,0.11432265142788088,0.3706986864372633,8,8.217521981511606,8.486612889607855,3.3115573788518957,1.1383478489803394,0.24562541336537752,0.16097417708916578,2331.0201838307567,4.048953454574847,11687.452472998477,43,0.08317214700193423,0.2558139534883721,183,False,3.4357431011218,106,-976.4557456407448,-0.929419443767929,0.479157846266453,4249.43313730519,4.117982512188606,2.09491798603144,481.9318495999813,0.479157846266453,0.3706986864372633,8,6.793003763232823,6.942666781347,4.351895266402202,1.684604619252465,0.7456241522136153,0.6613656677084004,3245.128076987374,20.723069532799183,3269.123511918108,43,0.08317214700193423,0.27906976744186046,1.0,0.0,8.518199715838495,0.6103541067771205,1.862056038994066,1.7627069262302444,-0.9142930957249804,0.0,-7.086455072798955,6,6,13,61.98177807003467,81,11
True,False,6.0,24.0,29.585668236565567,50,150,ema_state,360,4,48,0.005,300,2.003267831989198,103,-519.5682232123681,-0.5145794353655648,0.09351150143380176,1304.6097085180838,1.3096933750325352,0.7254058834311949,88.49108736444913,0.09351150143380176,0.4272705294544282,7,4.36673854124586,4.4391445215099985,2.510949766042251,1.2554748830211258,0.3915660099814566,0.10326192035482203,1156.8835943745903,4.513045455586893,5813.054691716246,51,0.09864603481624758,0.3333333333333333,139,False,1.6477014257167413,103,-532.926233291418,-0.51534738296122,0.21208925389517858,1371.075117488019,1.3396160410225961,2.251979021218153,213.74096309267486,0.21208925389517858,0.4272705294544282,7,3.3674538136239724,3.3994307032608564,2.5727296421872317,1.6598255756046654,0.7696123207524997,0.23567425756382487,1315.8683719659812,10.900789117726381,1328.0985742116716,51,0.09864603481624758,0.39215686274509803,0.08,0.0,5.100501757596279,-0.08878745107663882,1.0008434763684546,-0.6950054205865611,-0.47946927757354596,0.062099538474215454,-4.707170787882802,4,4,130,3.0834417131593117,159,11
True,False,5.0,4.0,28.574149532441005,50,80,ema_state,72,2,6,0.001,200,1.4649242227868124,41,-539.7425877775493,-0.5359145121345154,0.05350515575561984,967.801137498713,0.9703801946958303,0.64675198977034,50.16582646098817,0.05350515575561984,0.2318478523652188,7,3.762180047375468,3.8235722228525453,1.7930790703096877,1.1526936880562275,0.33750757562975603,0.08364173798758831,1762.3247596129904,3.461442025808152,8838.09417851607,69,0.13346228239845262,0.391304347826087,243,False,1.2840439488686513,41,-540.0652086267721,-0.5147893960657013,0.1794988875577421,1184.3338300210792,1.1371378994521468,2.6045299637059967,184.68221341362909,0.1794988875577421,0.2318478523652188,7,3.395231564521841,3.4449018212635822,2.192945983379477,1.58988583795012,0.9710392898670588,0.2815791400950621,2053.9982434664503,12.743072725540404,2068.812180318482,69,0.13346228239845262,0.42028985507246375,0.08,0.002,7.1852542895245,-0.05778319545239455,0.9307816716187856,-0.7845282838157952,-0.3662767400397032,0.1793984576252155,-5.722812951943269,4,4,116,7.276247564629019,195,11
True,False,5.0,24.0,24.008615987355903,50,80,ema_state,360,3,18,0.02,300,2.1446935986374194,102,-566.0462937153445,-0.5669533437773497,0.003971279021806001,1443.0725230887845,1.4669656249446423,-0.01755556626993482,-2.0831170685714824,0.003971279021806001,0.4707067451043597,7,4.779132641240663,4.827121437324541,2.549389580164767,0.9948837386008843,0.01889939380980189,0.006019525819887932,1542.9957372932445,-0.11873767290856631,7722.32864145573,57,0.1102514506769826,0.2807017543859649,791,False,1.63651500753656,102,-547.3863229583193,-0.5295444159410705,0.1303306118880375,1712.973406618427,1.6829777361918212,1.323336230928911,126.75605252948225,0.1303306118880375,0.4707067451043597,7,3.817531449658826,3.8786989796267877,3.1293682994502974,1.3299815272663762,0.5402354065190842,0.18697157334164127,1797.8247925199828,7.225094994180487,1806.858542084896,57,0.1102514506769826,0.2982456140350877,1.0,0.001,6.814507326496134,0.22563876090534454,1.6968134425245927,2.3827904170929792,-0.5517313468094364,0.105252544022694,-5.917996972786685,6,6,17,56.32374941850418,113,11
True,True,6.0,4.0,21.776095945311067,20,400,ema_state,168,4,18,0.0025,150,3.3948778328372406,29,-557.620319868476,-0.5686746385283676,-0.01452282452312927,420.3343464510448,0.43150180626157475,-0.13111237607851559,-15.780572313065846,-0.01452282452312927,0.17358368925779677,6,6.303153600384129,6.451518670666978,0.7538002678062155,0.9365397266683284,-0.16796301133335698,-0.031164535591978976,1639.7783432036945,-1.1677623511668354,8185.880360959446,74,0.14313346228239845,0.5540540540540541,46,True,1.6728639912182972,29,-536.346060355201,-0.5311827407005156,0.08409579853342004,585.0778739690751,0.579319988648539,1.126875098874042,84.98341677041145,0.08409579853342004,0.17358368925779677,6,3.9072284074438794,3.9501837322004736,1.090858901026701,1.3553095436998404,0.8719594513217952,0.16771412506136016,1886.2732827777857,6.288772841010476,1883.9283860146486,74,0.14313346228239845,0.5540540540540541,0.2,0.0,5.486517612114256,-0.03667032427765648,1.1162230059731444,-0.8885689891694161,-0.2075292434505989,0.4541009913509611,-3.8998454728490035,3,3,81,16.475454418026843,164,11
True,True,6.0,12.0,19.52927672100786,100,150,ema_state,240,3,18,0.0025,50,2.4566428203265915,148,-640.7609916409826,-0.6477295438028268,0.004233049686515498,1376.4169652345236,1.4110996987950963,-0.01605446632618955,-1.987971963739028,0.004233049686515498,0.71931662503022,6,5.249783222989105,5.3677283177588295,2.1480973142724142,0.9954597310042893,0.020412779268176636,0.005179831444994403,1337.8614287931227,-0.11927831782435531,6745.3559244532735,60,0.11605415860735009,0.31666666666666665,44,False,1.8652719060744067,148,-645.520779644961,-0.633938310349772,0.10869255522037702,1602.8343666479182,1.593954286360675,0.8631004082779796,103.9309357859986,0.10869255522037702,0.71931662503022,6,5.058779249448265,5.167185568318792,2.483009714310798,1.2415048571553993,0.4650766019556858,0.12909832328630075,1531.7403832253924,6.235856147159968,1545.5574453092909,60,0.11605415860735009,0.3333333333333333,1.0,0.003,8.782240064740483,0.1333997598242781,1.9136605037542382,0.056768694538192,-0.5276479670621447,0.09570315229999594,-8.134554130189207,5,5,47,32.55584625422971,121,11
True,False,1.5,6.0,19.407313186512262,20,200,ema_state,540,4,6,0.01,50,6.356509160856567,78,-913.8634431161453,-0.9573922610093475,0.07155592281783638,4156.438613344538,4.496033113274726,0.10346744594355418,42.79732225379496,0.07155592281783638,0.33725521798694497,8,15.436693797130472,16.62187161017893,4.548205363343641,1.057722177521777,0.14743869818329802,0.14833405836477906,3312.320871065106,2.268258079451116,16590.061516089598,53,0.10251450676982592,0.18867924528301888,1160,False,4.813287928547084,78,-978.3312244704069,-0.9417984464861759,0.5132451578635455,6923.853129837172,6.769932656567347,1.391302029334197,512.6469555876267,0.5132451578635455,0.33725521798694497,8,13.302387858244998,14.072810767655797,7.077207551650221,1.6458622213140048,0.7304238710694955,0.7717771164277457,5008.9900702992145,27.170288646144197,5041.206569500662,53,0.10251450676982592,0.18867924528301888,1.0,0.001,8.5567218526364,1.3961194862523465,2.6035102918795427,13.693208333386712,-1.0,0.0,-7.814678285006929,6,6,2,127.49717525457092,108,11
True,True,6.0,6.0,17.528073139825622,80,100,ema_state,168,4,18,0.005,50,2.734560829941015,83,-544.103757227126,-0.5528449045771091,-0.004733446265218982,826.491623818655,0.8493006864533075,-0.1331045070869024,-8.325562818320748,-0.004733446265218982,0.7388185994036587,8,4.8674202150411965,4.924588422332143,1.5189963547221956,0.9748782575082745,-0.04053512287755482,-0.01117024861038601,2238.9737402635687,-0.915811910015269,11237.68058481382,110,0.2127659574468085,0.39090909090909093,853,False,1.64445462294585,83,-556.1441744806693,-0.5399218020441414,0.08671007719822389,979.5264728066469,0.9585457352745579,1.5961091334605897,86.04536893039017,0.08671007719822389,0.7388185994036587,8,4.133511247689152,4.201116242104602,1.7612815484785658,1.2659211129689691,0.6661796297510645,0.200480757538672,2598.7184950620494,9.464990582342944,2607.8833163686313,110,0.2127659574468085,0.41818181818181815,0.08,0.003,6.618117533571738,-0.02018846336529107,1.018145474755212,-0.7053043588213265,-0.18310485109621297,0.5376136958824985,-4.752784844175418,5,5,32,39.44183668622566,283,11
True,False,6.0,8.0,15.094510492386416,10,400,ema_state,540,2,6,0.001,80,3.070840367765789,54,-443.1972314253769,-0.44775630042655923,-0.004897106721157285,973.8143162244594,0.9915360791159971,-0.0511019518831267,-7.193678302350293,-0.004897106721157285,0.22886614553952775,7,5.174343915481723,5.277888179725942,2.197248193750111,0.9765547527778277,-0.03621530434211052,-0.009254304809948648,1146.493877990337,-0.374071271722205,5736.494225903784,52,0.10058027079303675,0.3076923076923077,161,True,1.7750485165640242,54,-403.9037630108419,-0.3986635189375666,0.09524663399086232,1216.2685502689615,1.2065444780798271,0.9563507558378204,94.61079492140533,0.09524663399086232,0.22886614553952775,7,3.608648540605322,3.6359544609236067,3.011283037331627,1.3383480165918333,0.6291039159197319,0.16916115541423565,1293.538758399346,4.919761335913049,1299.759571553254,52,0.10058027079303675,0.3076923076923077,0.12,0.001,3.784443386055954,-0.034793715324062495,0.9494122091260625,-0.05831216195393721,-0.26070403038744716,0.3680338834706874,-3.357451391589086,5,5,30,40.11378664449633,131,11
True,False,5.0,24.0,12.820605071515729,30,80,ema_state,72,1,18,0.01,50,3.023282335492461,42,-610.6808652267049,-0.5972647926790984,0.02614677327694279,1056.6317276074953,1.046274790295919,0.18359007739346753,21.748049296612407,0.02614677327694279,0.29599484245305824,7,7.260928544781482,7.3766781800675325,1.730251900418132,1.0573761613666364,0.1767192365604051,0.05872702546502994,2355.288725814049,1.892080288805242,11798.081610408848,87,0.16827852998065765,0.3793103448275862,686,False,2.304999166971583,42,-612.0527621641583,-0.5632143404599815,0.15370755902673955,1357.0166469150738,1.2712622846972166,1.8218972222391403,157.46861609669105,0.15370755902673955,0.29599484245305824,7,5.2114239628476975,5.332540047627484,2.2171563152771285,1.4223266928192906,0.8982723917111585,0.3291943474542023,2800.9816545254257,13.699769600412198,2817.501724033165,87,0.16827852998065765,0.39080459770114945,0.12,0.0,6.603633363161434,-0.010402185426040782,1.0928556495010098,0.11796225342644902,-0.5313727238559761,0.11512832794344786,-5.703984317698545,5,5,76,17.760288553774,172,11
True,False,3.0,8.0,12.730990105652637,10,400,ema_state,540,6,18,0.0,200,4.036278622262567,124,-770.2636966811042,-0.7675298668296706,0.1392376392614821,3123.0814159314755,3.1892737961135413,0.4992976474566591,121.96122495927864,0.1392376392614821,0.481747119026513,7,8.213867904517727,8.523806631054427,4.054561352674599,1.205410131876232,0.3246426857454159,0.17355327578240548,1931.311821717271,5.854138798045373,9695.923396035456,48,0.09284332688588008,0.22916666666666666,361,False,3.255754056837117,124,-786.1453832350717,-0.7488134416766985,0.3716496562159642,3844.097601201751,3.733038949893951,1.7031403386950632,371.41536287413396,0.3716496562159642,0.481747119026513,7,7.215228275957284,7.439778815712165,4.889804968875962,1.6299349896253208,0.7184927339712022,0.4513172472387762,2430.0709106159507,17.827937417958413,2450.3516273043406,48,0.09284332688588008,0.25,0.2,0.0005,8.532393714413585,0.19132424430339123,1.3101276839011438,1.0958643741239873,-0.7580827537888614,0.0,-7.762575312614804,4,4,138,1.017801766913255,106,11
