allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,5.0,1.7,14,2.2,82.49392995818502,20,10,300,False,trend_bb_reversion,48,3,0.0,63.55901079148621,44.67656544014335,3,0.0005,5.796063532952571,18,-721.2359218463542,-0.757176494768927,-0.1653440987397887,130.29018886746982,0.1374538713216309,-0.7062462640115099,-157.91864860490142,-0.1653440987397887,0.09613989846079458,4,10.430067224128667,10.931976431385975,False,0.18064850199630753,0.35308570844732845,-1.8450005780212924,-0.1786269189577801,1601.6493121975845,-10.264712159318586,7964.913793025891,65,0.12572533849129594,0.8800773694390716,0.6615384615384615,0.04,458,False,3.746058798854853,18,-796.7517073897137,-0.8207360198311836,-0.09636337613779095,217.320124258435,0.22558002105927255,-0.6375174357704559,-94.70197778714925,-0.09636337613779095,0.09613989846079458,4,6.8848234747611485,7.059139022211957,False,0.27275765115133616,0.6137047150905063,-1.0357986527415488,-0.12103206444514267,1781.4555005375892,-6.155628556164709,3554.159374909206,65,0.12572533849129594,0.8800773694390716,0.6923076923076923,1.0,0.0005,100,1.25,0,3.0477167911565,-0.04692457253273142,1.9944469962893074,0.6914160299468489,-0.2637810388686069,0.33668745587454646,0.5,4,4,1,164.36684038604443,129,11
True,True,6.0,3.0,30,2.0,80.68007439727715,30,30,300,False,channel_reclaim,96,2,0.012,63.150222410242606,37.567022792511565,3,0.0005,5.560557880817906,39,-760.8956690451569,-0.8002359207910459,-0.1290551204686841,261.00310707169234,0.27618611746179844,-0.6533243376961355,-123.71172628994498,-0.1290551204686841,0.27125473446691917,4,11.555008359963743,12.14704080281546,False,0.34302088668637515,0.5681283435743085,-1.4471812569201434,-0.21794215496094224,1772.9016133261193,-10.515496734645275,8855.38048625245,85,0.1644100580270793,1.1508704061895552,0.6235294117647059,0.006,215,False,3.758785679011978,39,-771.8960272167743,-0.7910033855088299,-0.06808440905182665,357.1948060776828,0.36839497295994894,-0.48803491540202965,-67.87468410375988,-0.06808440905182665,0.27125473446691917,4,8.42424689542887,8.702488381562109,False,0.46274989568947544,0.7664295147356939,-0.7265515078721984,-0.10970663502936753,1963.1908879570533,-5.769348148819612,3923.1853946219167,85,0.1644100580270793,1.1508704061895552,0.6235294117647059,0.12,0.002,20,0.0,0,5.161705029672345,-0.03646496775570434,1.0348138139558627,0.6446511821511822,-0.31059183726589507,0.3491833839512012,0.4,5,5,4,149.85063338773912,154,11
True,False,6.0,6.0,55,2.0,73.72284823213946,8,20,100,False,trend_reclaim,96,8,0.0025,63.1545774838226,31.773920993831524,12,0.001,3.477727178978872,63,-720.9433043725666,-0.7213342421600979,-0.06779458013078905,583.3528659770095,0.5857450818985198,-0.3840732940727888,-68.79521919777852,-0.06779458013078905,0.33556289789668786,5,8.408720718085345,8.705461258471821,False,0.8091522071693261,0.809152207169326,-0.5325838932094501,-0.08139856519804048,1428.464904201548,-4.540484467053422,7126.864794324208,66,0.1276595744680851,0.8936170212765957,0.5,0.025,92,False,2.865711081488655,63,-743.4115029904126,-0.7273796453202837,-0.004831988000658574,684.5983540538551,0.6752128659472237,-0.05084262882560206,-7.770061482759559,-0.004831988000658574,0.33556289789668786,5,7.131280764468906,7.313885223583386,False,0.9208874913826617,0.9784429595940778,-0.03564330100794157,-0.005790860788445304,1564.7327715897893,-0.5128240578621335,3131.5860945862646,66,0.1276595744680851,0.8936170212765957,0.5151515151515151,1.0,0.002,10,0.25,0,4.382733828298685,-0.022111378198115803,1.2866404051055236,0.4818722943722944,-0.5210691041172021,0.22668538235029853,0.25,5,5,21,115.34983317562089,129,11
True,True,5.0,2.2,55,2.5,72.24172096473227,30,20,300,False,trend_bb_reversion,18,4,0.018,62.942356967231035,27.84660267976901,24,0.005,2.883547403891477,13,-321.68381583577207,-0.3278693685564007,-0.06246632630663812,197.33686606245658,0.20293671594312448,-0.45741092596272737,-62.17347488665774,-0.06246632630663812,0.05028608268192441,3,4.629800633984305,4.711613781645502,False,0.6134497800262422,0.6134497800262422,-0.8373662654861077,-0.0562342010974535,1194.3179546613644,-2.984326794559602,5949.110662418901,48,0.09284332688588008,0.6499032882011606,0.5,0.01,593,False,1.3777451139813723,13,-363.9898164418654,-0.3663101276678361,0.015535826457179725,263.04372873092905,0.265710761918397,0.1829130301415304,14.842950433364535,0.015535826457179725,0.05028608268192441,3,2.748929249544558,2.7653840106940972,False,0.7226678243426655,1.1030193108388051,0.19490312045962976,0.01320196006848382,1326.5160283394985,0.7124616208015068,2643.634105374637,48,0.09284332688588008,0.6499032882011606,0.6041666666666666,0.12,0.003,50,0.5,0,3.861102533414728,-0.06154117877242557,1.2168551382795258,0.5243582175400356,-0.24000369316296616,0.28062738761903255,0.2857142857142857,2,2,46,80.74221700464761,111,11
True,True,5.0,6.0,55,1.8,66.12139498995242,12,20,150,False,trend_reclaim,120,1,0.008,59.0955353575432,28.43871054398211,12,0.001,2.126967651343064,65,-796.8575413439899,-0.8074157086145597,-0.088310657483696,694.1418953133133,0.7078413634111888,-0.5520856438981796,-89.26458835408317,-0.088310657483696,0.3126762833427351,8,6.792760885276686,6.994329725975193,False,0.8710991103159605,0.7867991964144161,-0.5754778468305025,-0.10421230002692516,1295.8056810494968,-5.266610712890891,6493.530724266198,59,0.11411992263056092,0.7988394584139265,0.4745762711864407,0.08,399,False,1.9902005740647517,65,-804.5569026860537,-0.7987352905835544,-0.020948727286076267,838.7764805060694,0.8401721106504174,-0.15689929408533831,-24.66987337453753,-0.020948727286076267,0.3126762833427351,8,6.56795549476026,6.752097705730103,False,1.0425322033852074,0.9416419901543805,-0.12714935724814133,-0.023679546301673033,1429.0472977204988,-1.4555225290976668,2862.7442860846745,59,0.11411992263056092,0.7988394584139265,0.4745762711864407,0.2,0.0005,75,0.25,0,6.629727620337206,0.03244026440431794,1.267909105235776,0.4946827822707361,-0.36093421048232666,0.45425474700720675,0.3,6,6,14,132.14437484044123,126,11
True,True,5.0,1.7,40,1.8,65.3544481597263,40,8,80,False,trend_bb_reversion,96,1,0.025,73.46408922233616,28.502527543664268,48,0.001,4.372685115475024,21,-802.9610940487221,-0.8340732402112141,-0.18469453408222086,114.70642766519256,0.11970173441574469,-0.6929467488451081,-178.16618564775894,-0.18469453408222086,0.08058667096462245,4,8.646247279835997,8.97858389709057,False,0.14285427838952358,0.30475579389765034,-1.6908887321683983,-0.1507351491336195,1299.2919601316676,-8.37381072544471,6484.867805480017,47,0.09090909090909091,0.6363636363636364,0.6808510638297872,0.01,24,False,2.61662838445992,21,-939.5429114942418,-0.9594118035818817,-0.11014152005963539,208.91244789220895,0.21457947069887054,-0.6382250552024089,-108.7454174700008,-0.11014152005963539,0.08058667096462245,2,5.701032732731416,5.801024343637711,False,0.22235540850386087,0.5815449145485594,-0.9713052683924053,-0.22170812070718662,1461.7520391550158,-5.111034621090018,2918.1783075889903,47,0.09090909090909091,0.6363636363636364,0.723404255319149,0.12,0.002,20,0.5,0,4.0,-0.08312566804482673,0.7423723520293698,0.7018370518370518,-0.1978520302705912,0.34900576569883135,0.5384615384615384,2,2,23,111.65156789746975,128,11
True,False,6.0,3.0,14,1.8,64.9223954859636,20,20,150,False,trend_bb_reversion,96,3,0.018,77.96813766628415,44.52726207881451,3,0.0,6.5512730222221,40,-767.3390776774171,-0.8111329147892189,-0.12614466564346502,259.2690425943325,0.2734318130248914,-0.6852926325379305,-118.9550017163121,-0.12614466564346502,0.36860343299218307,5,14.276019483631734,15.261388308730055,False,0.33788067118787746,0.5792240077506472,-1.6226948178918643,-0.26348275060834725,2499.865732365337,-13.560870195659577,12444.058215853913,114,0.2205029013539652,1.5435203094777563,0.631578947368421,0.015,182,False,4.275230013184118,40,-805.4075060192873,-0.8208420145014055,-0.06220738896543801,355.85738402571803,0.36387507195202323,-0.4898519617211309,-61.790515025555834,-0.06220738896543801,0.36860343299218307,5,10.26759735842792,10.702282455751282,False,0.44183519692352635,0.7866821798882297,-0.7604644454645265,-0.13081918151917146,2790.6069769199507,-7.044118712913376,5572.712207169789,114,0.2205029013539652,1.5435203094777563,0.6403508771929824,0.2,0.003,20,0.25,0,4.085749335132477,-0.0781450427819731,0.8842689389147858,0.603618683283755,-0.5175755419418075,0.19847455553717086,0.2857142857142857,4,4,10,136.87115840476898,202,11
True,False,4.0,4.0,14,2.0,54.94198888485799,8,20,200,False,channel_reclaim,72,8,0.018,74.368311695089,28.972351265998405,6,0.001,6.155387919697265,38,-764.1335797081005,-0.7934150637502122,-0.10962243926428124,564.9343657801975,0.5887189644660312,-0.598822695963198,-106.59470141388988,-0.10962243926428124,0.2936578289950842,5,12.132837175127007,12.730134409241602,False,0.7393136236677399,0.7239112565079949,-1.0047909607659806,-0.20713321931267237,2796.0207594052595,-10.126496634319555,13943.616746173373,95,0.18375241779497098,1.2862669245647969,0.49473684210526314,0.04,329,False,3.5142535438541667,38,-795.6597272411152,-0.7928925824795986,-0.021775980302294804,730.124785471106,0.7332756926629816,-0.23526547256142344,-24.737026081256033,-0.021775980302294804,0.2936578289950842,5,7.081465879203712,7.201083925545795,False,0.9176344616595762,0.9371585991416945,-0.18372690895383842,-0.04017376118736615,3220.1383107179145,-2.3500174777193026,6442.046111769597,95,0.18375241779497098,1.2862669245647969,0.5052631578947369,0.12,0.001,150,0.5,0,5.882064126654811,-0.06837871333838805,0.9779484914543349,0.5085506598664493,-0.5331535756757232,0.2404545077587847,0.3,5,5,20,117.55525301408719,189,11
True,False,6.0,1.7,40,2.2,52.94997278851203,10,50,80,False,channel_reclaim,96,8,0.012,66.6883056713934,37.72388687077791,3,0.0005,5.264336441824887,24,-470.3828501475222,-0.4937442715548119,-0.15751475682217253,98.42560253301681,0.10306311709562288,-0.7175073044695713,-149.92738384862696,-0.15751475682217253,0.13804496736239827,4,10.652990959772431,11.19295271382678,False,0.209245729307836,0.26999448942946586,-2.070742129570683,-0.15519469039536993,1479.8323751452124,-10.644844253252538,7353.291523326578,71,0.13733075435203096,0.9613152804642167,0.5633802816901409,0.01,377,True,3.422835482592354,24,-520.1077060376565,-0.5354120119524639,-0.09950609864105626,162.54466223788037,0.16798162089094384,-0.6644747075023029,-97.05553414859142,-0.09950609864105626,0.13804496736239827,3,7.402943358665872,7.623079599130431,False,0.3125211573506506,0.509293737904764,-1.277926565304775,-0.09396562529991154,1620.6189732073385,-6.890942924550051,3230.689139972744,71,0.13733075435203096,0.9613152804642167,0.6197183098591549,1.0,0.003,50,1.0,0,3.6193507430406426,-0.07851225050213094,0.8948880123578341,0.686075142295238,-0.2793165381145675,0.2694445242558738,0.5,3,3,18,126.21861164434344,133,11
True,False,5.0,6.0,30,2.0,52.63068733656287,8,20,80,False,channel_reclaim,96,3,0.025,73.39923473892355,32.3723549738544,36,0.0025,4.460502982635288,34,-458.4601831564512,-0.47575663576365507,-0.1303321453281128,391.45946306426697,0.4103322744840404,-0.6892772978505061,-127.13557530769663,-0.1303321453281128,0.1651220888065114,5,7.775699039973537,7.990896686584999,False,0.8538570577037004,0.5455197868662528,-1.1588525702609263,-0.10892358642598016,1369.0265889972009,-7.5009989431541175,6814.490146159947,59,0.11411992263056092,0.7988394584139265,0.3898305084745763,0.025,554,True,2.593763837556677,34,-539.3836351263568,-0.5501890473251341,-0.06323476070190091,395.46492500119655,0.4074877163672246,-0.5847800272627158,-64.03690963777038,-0.06323476070190091,0.1651220888065114,5,4.590192034429565,4.62429966729656,False,0.7331793166260121,0.7584613620269092,-0.5309039524589563,-0.050642877648597324,1508.3822777201642,-3.778177668628472,3012.2279343886903,59,0.11411992263056092,0.7988394584139265,0.5084745762711864,1.0,0.001,100,1.5,0,3.5314619067351076,-0.029552924891433626,1.623151452692998,0.5960814438087165,-0.35661620369173175,0.3150485505779379,0.375,4,4,12,133.788231640815,109,11
