allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,mom_lookback,mom_min,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,poc_distance_max,profile_lookback,profile_value_area,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,target_mode,trail_atr_mult,trend_strength_max,trial,use_break_even,use_partial_exit,use_poc_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,vwap_band_atr,vwap_distance_max,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,3.0,3.0,0.25,135.17352355991574,16,14,400,True,vwap_profile_confluence,72,8,18,0.001,True,0.8,0.33,0.025,168,0.75,62.426993583737165,23.62336790017937,36,0.005,0.0,-0.0497112471898845,5.3433351280019945,8,-458.95122860206413,-0.48226678278882323,-69.66167467455647,-0.07237228720052376,-0.003054329410956072,211.21813005794908,0.22337437417331257,0.019159501215916253,1619.4592838096453,1.7126823249392138,0.0,-0.06790264037055038,-6.790264037055039,-0.6997902942431581,-2.2296379770429864e-05,-69.66167467455641,-0.07237228720052376,0.08775888468047385,26160.22003031765,16686.232274577975,57,4,7,-0.09703284102273654,12363,9.703284102273654,10.109493458065122,99.50545324242174,0.10539307066355824,0.004933059999999927,False,0.46021911892752937,0.6378475507942951,3,0.9763692020024246,-1.4605910398169863,-0.6791485329077404,7202.490020684544,17,-0.0947398775573974,-9.47398775573974,36013.29364832025,136,0.26305609284332687,1.841392649903288,0.05641545138511611,0.0,0.5808823529411765,79,-0.020300496630725418,-529.7097133003708,-0.5426209966931115,atr,1.5,0.04,1332,True,False,False,True,0.0,-0.010901168864266158,1.232718563539633,8,-450.53795206531976,-0.43821116106826585,66.55988162508376,0.06486033276758679,0.0013839496239398405,287.40374809702695,0.2797137832599822,0.03376685066515406,2380.83012335435,2.3681131174206254,0.0,0.0635918821803716,6.3591882180371595,1.9995798947312684,-1.4592801822448791e-05,66.55988162508382,0.06486033276758679,0.08848416471915545,18472.05603467811,27590.759817314593,41,2,10,-0.03180262131457266,4698,3.1802621314572663,3.214425845592338,40.00576857601799,0.038392537013671665,0.0009930040000000824,False,0.6379124040039998,1.4936485557166828,8,2.867280559183989,1.0961247500903892,0.4524690660377313,10394.818547909372,17,0.09118703782636454,9.118703782636455,10394.848456279587,137,0.26499032882011603,1.8549323017408121,0.013813297119592213,0.0,0.7007299270072993,96,-0.009606219630759916,-616.8585001538239,-0.5623899008777404,0.08,0.0005,150,1.25,0.25,0.005,168,0,2.571499547948532,0.19914182068940167,3.955917198399293,0.7910347415976461,11,1,355.9655845798756,193,11
True,True,1.5,3.0,0.25,10.160855233475473,16,14,300,True,profile_value_reject,72,8,6,0.0005,True,0.5,0.5,0.015,120,0.6,73.38693094399922,44.5882461330037,12,0.005,0.0,-0.12415321952261547,13.756228627074798,8,-499.7891641848763,-0.5641337449201984,-147.25896402081352,-0.1654742793212506,-0.003466080878155883,265.7049847428028,0.30152680895180245,0.010205239669195842,1794.570383932486,1.8589365256159676,0.0,-0.16390559303276475,-16.390559303276476,-0.7222954804478107,-3.749308403586988e-05,-147.25896402081358,-0.1654742793212506,0.0979933918929809,40982.71146315985,18599.348931996203,82,7,6,-0.22692318790524083,12122,22.692318790524084,25.55135313260721,-299.6788702077093,-0.32206185531699855,-0.007843921292264175,False,0.5316341445220214,0.45383402581148186,5,0.9863849850598124,-2.8768665028650133,-1.4629491577872797,12753.889929431156,17,-0.22383362531163598,-22.3833625311636,63770.80318041961,152,0.2940038684719536,2.0580270793036752,0.1442740813836301,0.0,0.4605263157894737,70,-0.06358104993021307,-628.4050935632853,-0.6329655377481145,atr,1.0,0.04,247,True,True,False,True,0.0,-0.013526639255254392,1.8059720323377624,8,-619.6742665231849,-0.6131106616698111,73.21126130786395,0.06875807519679857,0.001058074727184045,367.360777839913,0.35823065216847244,0.03591331950351595,4004.44431701988,4.28593553905291,0.0,0.0768903354479531,7.6890335447953095,1.5437317251461429,-2.1404574783470515e-05,73.21126130786396,0.06875807519679857,0.09742928519622854,27885.341993543334,38940.242451030754,45,4,14,-0.04980809436994242,5204,4.980809436994242,5.49978552222073,77.73568121726116,0.0747762558152055,0.0009930040000000614,False,0.5928288419996351,1.3964412722658057,10,2.2194987777245427,0.9590389544288316,0.49593774086410675,24240.997909408292,17,0.11054900457487588,11.054900457487587,24241.057446362716,151,0.29206963249516443,2.044487427466151,0.019717295505571542,0.0,0.7019867549668874,106,-0.024897515246350754,-788.1685283096037,-0.7105386729885467,0.05,0.001,30,0.5,0.75,0.005,240,0,2.7928225273936693,0.21098449342559686,2.915771761396864,0.7963198345702633,11,2,330.21080223177995,266,11
True,False,1.5,4.0,0.75,-57.62071760214603,55,20,100,True,momentum_volume_breakout,48,6,12,0.0025,True,1.5,0.5,0.08,72,0.7,70.39398136063448,32.95565580426771,6,0.0005,0.0,-0.13272143280567872,14.551317407402792,6,-497.5541134131627,-0.5625665634810795,-164.80300982977835,-0.18750152770540832,-0.0040620210762489645,323.23194209251875,0.36259385809890937,0.007464797687352753,1762.3930741643412,1.7623930741643412,0.0,-0.1792417310008908,-17.92417310008908,-0.6974305482359551,-4.009220730995706e-05,-164.80300982977832,-0.18750152770540832,0.07164155048754936,43784.76198035832,19393.916525551125,88,12,5,-0.2570029825252932,12376,25.70029825252932,29.512619174564772,-395.6706736980762,-0.458616685288778,-0.009840388188567131,False,0.6496417844386526,0.44293758029908126,1,0.9490491205644542,-2.9996222002683885,-1.5226214679589727,11820.313360653581,17,-0.2439084545480713,-24.39084545480713,59102.73010821768,148,0.2862669245647969,2.003868471953578,0.15122099451753604,0.0,0.40540540540540543,60,-0.04875864085036785,-639.3135395627218,-0.6380381277771283,atr,1.0,0.025,1252,True,True,False,True,0.0,-0.01683791149986441,1.985311750406324,6,-634.1115947374187,-0.5917912075988088,75.17561311492103,0.07480956599318499,0.0012444793089407204,644.3567058359345,0.6097361127028096,0.03433570827928034,3942.887110117196,3.9428871101171956,0.0,0.0763472875104676,7.63472875104676,1.356142094517289,-3.114456092531529e-05,75.17561311492108,0.07480956599318499,0.07115803046176163,41217.253657932226,52192.89317271069,65,6,5,-0.05629740999791248,4113,5.629740999791248,5.757444589693165,67.80100026819656,0.06448946954479146,0.0009930039999999493,False,1.0161566373861342,1.26628750197349,9,1.9495816086717586,0.8085245558357103,0.41658014273453775,22224.99851010274,17,0.10975639514778376,10.975639514778376,22225.053935793603,146,0.28239845261121854,1.97678916827853,0.021047983869287187,0.0,0.5547945205479452,81,-0.024063753733907123,-784.7115268460925,-0.7024180572995021,0.08,0.002,50,1.5,0.75,0.01,24,0,3.2528805109467256,0.24171622945027532,2.328786422121311,0.6440923305564848,10,3,284.87905716910393,197,11
True,False,1.5,4.0,1.0,78.21617693077206,40,30,300,True,momentum_volume_breakout,18,8,18,0.0005,True,0.8,0.25,0.005,120,0.7,65.11833076402304,30.69614877333942,12,0.0005,0.0,-0.05988787651867028,6.008450183835093,8,-526.773274132181,-0.5510301662544863,-83.81427452784506,-0.08697267223101819,-0.0019133566992567998,425.5885750171412,0.44669344589597026,0.00491094182454499,2132.3413927731913,2.2966101870888416,0.0,-0.07765721221490318,-7.765721221490319,-0.6668464117314142,-3.079128722996404e-05,-83.81427452784516,-0.08697267223101819,0.08348779111934886,36347.355915120475,25535.314501028475,69,6,6,-0.11645442016141669,12146,11.645442016141669,12.17566168860896,-321.1280127504063,-0.3379413958820559,-0.008525072301522413,False,0.8079160350689129,0.7025356826686202,3,0.9284354684953607,-1.1716095534909718,-0.5760723113563676,11255.69512654214,17,-0.10812041414092048,-10.812041414092048,56279.893721395914,129,0.2495164410058027,1.746615087040619,0.06703049452889864,0.0,0.46511627906976744,60,-0.024158074634261895,-635.819396714701,-0.6378859256928919,atr,1.0,0.025,875,True,True,False,True,0.0,-0.00952500381268859,0.9735001771500119,8,-597.9358378165962,-0.5225972547174507,240.96856825200697,0.2152186580799062,0.0031666836450971003,926.2707591249504,0.817941516421409,0.04780368863166462,4999.987893293154,4.137369444962115,0.0,0.21073383108405963,21.073383108405963,7.900919184087316,-2.4472455821994203e-05,240.96856825200695,0.2152186580799062,0.08356837779031348,34680.27859336258,65765.22389787146,58,4,7,-0.026672065132432157,2225,2.6672065132432157,2.6863190494168223,84.90618730344882,0.07474722091728905,0.0009930040000000991,False,1.5491139693303746,1.8963291693526994,15,11.65449512445547,1.806174318801429,0.8074207424999621,21730.91733939453,17,0.3108494530450893,31.08494530450893,21730.991886247884,129,0.2495164410058027,1.746615087040619,0.011658392742433955,0.0,0.5503875968992248,71,-0.009010719802173495,-923.8035517431363,-0.6999590600632818,1.0,0.002,50,1.0,1.5,0.025,72,0,3.1702890994455615,0.24901872075202788,2.5295823357100207,0.6026439447684507,9,4,284.0901293218446,190,11
True,True,2.0,6.0,1.5,-64.11778767111696,16,50,150,True,vwap_profile_confluence,96,8,18,0.005,True,2.0,0.67,0.04,168,0.7,67.76826942016396,43.96723378920895,24,0.0005,0.0,-0.14905284839024532,17.264599473223853,8,-377.6757849775569,-0.4402701329520032,-115.29860711146564,-0.1334590908364474,-0.003268800297173113,383.8579751703665,0.4502302087980245,0.009230445219264416,2033.4990400264116,2.3957735889087926,0.0,-0.2027749523821306,-20.27749523821306,-0.7167567421787516,-5.5721353837832655e-05,-115.29860711146563,-0.1334590908364474,0.15351760818760576,58917.422456498876,31476.353963970054,156,12,6,-0.2829062364530373,12369,28.290623645303732,32.947983380926516,-287.88410186874876,-0.32694790574878063,-0.008730442079409729,False,1.016369040427564,0.5342452648401298,2,0.9699704338997154,-2.7977557409302927,-1.476439083268781,16377.918793434797,17,-0.2744106849252881,-27.441068492528807,81891.36467254744,238,0.46034816247582205,3.2224371373307545,0.1688731518798982,0.0,0.3445378151260504,82,-0.05025356495813438,-547.6224057042829,-0.5606580983348315,poc,1.0,0.04,778,True,True,False,True,0.0,-0.00645844116493367,1.2060996644655617,8,-453.2966141390564,-0.37138774024356747,222.77105342798956,0.18338120920572076,0.0032016361986784998,870.9020405170584,0.7152258219009061,0.06737389208249356,4207.444860604729,3.55589195854932,0.0,0.3491892231519895,34.918922315198955,7.534314354360515,-3.495244650876755e-05,222.77105342798953,0.18338120920572076,0.15303408816181804,52582.407240130546,105379.14690256404,116,9,6,-0.046346516315700956,2252,4.634651631570096,4.810222472149432,68.55772143777943,0.06150967717481895,0.0009930039999999367,False,1.9212630612102797,2.004076124193481,14,11.391738551134083,2.553855113809788,1.5474374680272027,35434.80897419423,17,0.5279673966243353,52.79673966243353,35434.93264067353,237,0.4584139264990329,3.2088974854932304,0.011240394619123678,0.0,0.510548523206751,121,-0.028216544542880806,-894.5998477881753,-0.6180486719292977,0.04,0.001,50,1.25,1.0,0.01,48,0,4.67582815404263,0.22679181993253766,2.443055584280597,0.49495472399319973,11,5,283.1508885570656,388,11
True,False,6.0,12.0,0.25,124.58444363060889,16,8,150,True,momentum_volume_breakout,12,8,24,0.01,False,0.6,0.25,0.04,120,0.8,68.32868090486384,30.248515454129343,12,0.0,0.0,-0.0253169597566809,2.565914426478306,8,-308.09064621235837,-0.31392053113756896,-39.5725064444187,-0.04048836201241728,-0.0019232180273809425,160.32433093838083,0.16306669722519562,0.003743110355318935,878.1856371385883,0.8960352378876215,0.0,-0.044304095422922685,-4.430409542292269,-0.642601608205205,-1.7074748811671618e-05,-39.57250644441871,-0.04048836201241728,0.10161979208638891,20642.073296228005,14429.189784454276,67,4,10,-0.06894488724773756,12368,6.8944887247737565,7.088751102492935,76.55276325721007,0.0787442884004141,0.004933059999999947,False,0.5203803909965955,0.6990184356670689,4,0.9011376709413018,-1.3075978115439282,-0.7261036941684569,6301.820808575684,17,-0.06212883511773689,-6.212883511773689,31509.89401366087,157,0.3036750483558994,2.125725338491296,0.030310241896985925,0.0,0.5732484076433121,90,-0.015637511514244307,-384.76218752413996,-0.40154070591185276,atr,1.5,0.006,716,True,True,False,True,0.0,-0.0032771880031048327,0.4780491362235711,8,-272.01251409078105,-0.26088460098098876,51.737739641574414,0.05018396057291982,0.002104206174465785,185.90451145858663,0.1790952563520171,0.011847935144050581,1302.7177153768494,1.230188992101977,0.0,0.05672490613298886,5.672490613298886,4.7031567818224715,-9.759040127775459e-06,51.73773964157441,0.05018396057291982,0.10186155209928278,12512.575648175924,20635.400771903107,46,3,13,-0.01206102810610706,2416,1.2061028106107061,1.2095821451947204,28.56668950333733,0.02642757341336531,0.000993004000000044,False,0.6834410250571896,1.6491729082901747,13,6.734770081179241,1.4770638724973033,0.7449336705601936,8077.338819600985,17,0.08122825123727176,8.122825123727177,8077.363097127577,157,0.3036750483558994,2.125725338491296,0.00447410119858807,0.0,0.7070063694267515,111,-0.004100435871780106,-350.7136920856171,-0.3222219007773947,0.04,0.001,30,1.25,1.0,0.01,24,0,1.2200279380693635,0.09773368607224557,3.0404748724766946,0.7455774426990424,10,6,268.3400970687901,198,11
True,False,5.0,8.0,1.25,129.19812567619144,10,50,80,False,vwap_profile_confluence,18,8,6,0.015,True,1.0,0.25,0.025,120,0.75,73.59841199530408,39.48422691744927,36,0.001,0.0,-0.0176373865601889,1.7821501939940245,8,-238.07926449972024,-0.23639660863531917,-13.101490095945515,-0.012693681775213768,-0.001189625454255705,274.87006114088615,0.2736460646057211,0.012373048438163448,1355.1260638220879,1.3512924238582187,0.0,-0.01057504714930435,-1.057504714930435,-0.2662576926416907,-1.2242582094724395e-05,-13.101490095945493,-0.012693681775213768,0.07567088403578048,15237.072927982095,13743.503057044301,64,5,5,-0.039717339410491485,9016,3.9717339410491483,4.031160327710829,-136.26826833713272,-0.13622599304967975,-0.006024154611713443,False,1.1545317132866442,0.9019779010051904,7,0.37604982939598874,-0.29678840791239985,-0.12606962563208232,4931.804334470788,17,-0.014935698709377903,-1.4935698709377903,24659.724121318282,114,0.2205029013539652,1.5435203094777563,0.02141412731997538,0.0,0.43859649122807015,50,-0.01314039705645309,-344.6268806509574,-0.34043222432348497,value_area,1.0,0.08,654,True,False,False,True,0.0,-0.002145710926341054,0.2963391297187427,8,-178.32334883098088,-0.1610773572290839,143.81921489868475,0.13420278844310396,0.004581941927777843,381.7091081144378,0.352255819093335,0.04166026666876044,2165.9181988892765,2.0837714707705204,0.0,0.11225136224633414,11.225136224633413,9.402337239839,-6.264046947254368e-06,143.81921489868472,0.13420278844310396,0.07639616407446208,8559.520743887082,24811.09202743847,48,5,6,-0.011938665821377863,1486,1.1938665821377863,1.199380234680861,54.24034716873996,0.04783578579756918,0.0021501767128025515,False,2.140544749842214,2.898654348744666,13,13.612552295793913,2.2885411240218976,1.0491259547064509,6527.27576324365,17,0.16251571283551355,16.251571283551357,6527.305069395399,113,0.218568665377176,1.5299806576402322,0.0032852713762182035,0.0,0.5752212389380531,65,-0.0022987117923922717,-305.9448745243428,-0.27815328511531917,0.12,0.0005,100,1.5,0.25,0.025,48,0,1.1460382204800506,0.1442155667861177,3.384408690765676,0.5169307964762511,9,7,266.2102845416008,130,11
True,False,5.0,3.0,0.4,65.64224122272108,55,10,100,True,momentum_volume_breakout,8,6,6,0.0005,False,1.0,0.33,0.005,120,0.75,60.049120441065654,28.910346561209163,36,0.0025,0.0,-0.04858472259490328,5.003712954349679,6,-267.2824088122889,-0.2804365311859288,-82.44784503891914,-0.08680409686743172,-0.004096316986123479,137.44154979491734,0.14355173016664236,0.00025138824949544336,512.5359217265085,0.5204321997912351,0.0,-0.07516602177806275,-7.516602177806275,-0.7011217900703072,-1.5668113888120742e-05,-82.44784503891913,-0.08680409686743172,0.06140704327504231,18442.486208047932,7971.609888105204,69,5,4,-0.10720822379593314,12370,10.720822379593315,11.304080385032515,-204.95943608526318,-0.22405081485075334,-0.008996558357478934,False,0.5142184643039559,0.432241607675789,3,0.9766859247545838,-2.8520922336217747,-1.0934013080467506,5275.754007850602,17,-0.10470876319942735,-10.470876319942734,26379.299643686005,127,0.24564796905222436,1.7195357833655704,0.056736305284088365,0.0,0.4566929133858268,58,-0.015368954030544058,-345.91636393379935,-0.36230184270609556,atr,1.0,0.006,819,True,True,False,True,0.0,-0.004691276498956299,0.48033988344067213,6,-235.65727748578962,-0.23173263362200994,18.75312155276789,0.018849064117788115,0.0006278702041729355,178.57503889750274,0.17626577167227664,0.00865569238286179,834.1716519514249,0.8307879681820147,0.0,0.016767632673508226,1.6767632673508226,1.2596021547428498,-9.209163866568123e-06,18.753121552767894,0.018849064117788115,0.061729389958900795,11547.206596803688,13928.85303400521,49,3,6,-0.013311848197760007,3889,1.3311848197760008,1.3363148658810915,26.066621183640798,0.02541889923167362,0.0009930039999999922,False,0.7577743441777265,1.2062530376706666,12,1.7891177857649787,0.5896522767200469,0.24808711687928042,6839.153341355921,17,0.023816464372015907,2.381646437201591,6839.169401324749,127,0.24564796905222436,1.7195357833655704,0.005484910186323769,0.0,0.6141732283464567,78,-0.004551161042064988,-301.70033251203637,-0.29275558208555374,0.05,0.0005,150,1.25,0.75,0.04,240,0,1.0370067077467395,0.079155571374545,2.9067069723314334,0.7023506796234069,10,8,253.4935610397664,148,11
True,True,2.5,1.5,0.75,-53.68593220542435,40,10,300,True,vwap_profile_confluence,48,6,3,0.01,True,0.5,0.33,0.025,48,0.6,72.2881802348395,42.6984235326647,24,0.001,0.0,-0.1519564629026407,16.99170796005666,6,-346.17298024924713,-0.40933819545201056,-95.29243930947122,-0.11311025514429257,-0.003435407371967311,234.4362716399485,0.27621789497442245,0.0,1866.504666625458,1.9935850516138605,0.0,-0.22961717051037434,-22.961717051037432,-0.7411793412095069,-6.139405605083947e-05,-95.29243930947128,-0.11311025514429257,0.15730518172294303,63695.82836586149,32821.07802959279,184,7,7,-0.3097997444662575,12365,30.979974446625754,36.800177131253704,-246.86844527291885,-0.2900343532698927,-0.00912865850981483,False,0.6772229059331917,0.5152782979926457,0,0.9966034797563038,-3.437064968695212,-2.0100474899533634,18093.70000045789,17,-0.30874750336268597,-30.874750336268598,90470.44223708601,324,0.6266924564796905,4.386847195357833,0.17215318680717778,0.0,0.43209876543209874,140,-0.04536069187381797,-488.37100367929423,-0.5162988102862732,atr,1.0,0.04,826,True,True,False,True,0.0,-0.007405289705403629,0.9577632069640454,6,-448.14368900533697,-0.38730623064987557,83.2048594440406,0.07506770324347281,0.0017671450469696937,408.3584487936597,0.3580129463722383,0.06012772261346577,3671.2109084549656,3.6088143365546204,0.0,0.1836809023918009,18.36809023918009,7.350694308214221,-3.902569539603075e-05,83.20485944404058,0.07506770324347281,0.15722459505197842,55121.67374765644,82080.04820752566,123,4,10,-0.024988238483341904,2104,2.4988238483341902,2.5237196359409353,59.65800857052969,0.051458678774098016,0.0010070040000000838,False,0.9112221343561006,1.4890703171185071,11,10.788425313709341,1.77695050842626,1.4899472836914085,34113.66334183695,17,0.2695837445986917,26.958374459869173,34113.758527631486,324,0.6266924564796905,4.386847195357833,0.009627389221447848,0.0,0.6203703703703703,201,-0.0109740647075941,-650.3601106481606,-0.5135108736305273,1.0,0.001,150,1.25,1.0,0.08,24,0,3.111273274381891,0.1329987122691164,1.9933509478473113,0.6002739611246999,11,9,247.72092935033848,539,11
True,True,1.5,4.0,0.5,-8.909136470429928,10,14,150,True,vwap_profile_confluence,96,6,3,0.0005,False,1.2,0.33,0.01,96,0.7,67.25294194677993,26.354871869100716,24,0.0025,0.0,-0.14032726607768817,14.803123357830037,6,-578.7647996541492,-0.6608253136267774,-141.38265630778488,-0.15835085992048997,-0.0038586818256990114,295.99948703857945,0.3441235937857974,0.016331494191111018,1128.6659643807723,1.3357646036612096,0.0,-0.16356389925760184,-16.356389925760183,-0.6790605646493583,-4.234341777639341e-05,-141.38265630778488,-0.15835085992048997,0.07712144411314369,45722.41917267778,23383.959476047774,79,5,6,-0.24086791042277678,12344,24.086791042277678,27.300965175440545,7.632832591428219,0.016463983606524568,0.0012292230811533943,False,0.5114331196635645,0.5114331196635645,4,0.9274153479980457,-2.4183417295082514,-0.8866561253021457,11681.688479463539,17,-0.2233845969663016,-22.33845969663016,58409.636218942156,158,0.3056092843326886,2.13926499032882,0.15344406051134407,0.0,0.5,79,-0.05028993082881672,-811.7731645439713,-0.8825959933668838,atr,1.5,0.01,809,True,True,True,True,0.0,-0.012263539331349077,1.7504813088313804,6,-761.7366682499403,-0.7077359323098311,140.80069482244193,0.13127863377131596,0.001909965046578935,562.5471261646766,0.5233415151176463,0.05047317154834441,2720.235680956357,2.6349764756458076,0.0,0.15153515561658848,15.153515561658848,2.7237610257273177,-2.8767414531738512e-05,140.80069482244184,0.13127863377131596,0.07663792408735595,38086.83341249702,60192.54249962037,50,4,12,-0.055634526739042574,2822,5.563452673904258,5.677054954898399,76.79496617689904,0.0693178607675283,0.0010070039999999821,False,0.7385060344503386,1.5804029137237239,9,3.973379550941738,1.441053427412984,0.4971037804305773,22148.510846683945,17,0.2210570908712331,22.10570908712331,22148.577249479924,157,0.3036750483558994,2.125725338491296,0.018292463749120778,0.0,0.6815286624203821,107,-0.0335600435729948,-1197.2734711165751,-0.9718014721141842,0.05,0.002,150,1.0,1.5,0.01,72,0,5.472860205422985,0.1928240359237016,2.0326856446483017,0.6508177260195486,9,10,244.7092732183154,242,11
