allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,bb_width_lookback,bb_width_quantile,deploy_score,donchian_lookback,ema_fast,ema_slow,family,max_holding_bars,max_trend_strength,min_holding_bars,pullback_depth,pullback_rsi,range_lookback,rsi_high,rsi_low,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,train_avg_drawdown_r,train_avg_holding_bars,train_avg_loss,train_avg_loss_r,train_avg_r_multiple,train_avg_win,train_avg_win_r,train_calmar_ratio,train_expectancy,train_expectancy_r,train_exposure_pct,train_max_consecutive_losses,train_max_drawdown_pct,train_max_drawdown_r,train_payoff_ratio,train_profit_factor,train_rank,train_score,train_sharpe_ratio,train_sortino_ratio,train_total_fees,train_total_return_pct,train_total_slippage,train_total_trades,train_trades_per_day,train_win_rate,trend_slope_bars,trend_slope_min,trial,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min
True,True,0.9684133426235941,9.859913599392213,20,1.5,150,0.2,66.92425680806636,12,10,100,squeeze_breakout,24,0.018409653599206155,5,0.005297330744262076,38.82453315954316,55,58.948472313247024,35.65798610282421,4.656504770825588,11,-1133.6621126154075,-1.0,0.3001666576340892,4162.64322026583,3.846075723908878,0.7988298959003225,287.2978547429733,0.3001666576340892,0.15468901063486948,7,10.245938924978146,10.550332659275137,3.6718552855774917,1.3463469380450803,1.1047461833286856,0.0,4500.405952532103,11.779212044461834,9027.029187721564,41,0.07930367504835589,0.2682926829268293,7.277299486469927,12,-1261.4889413433764,-0.9663041223535886,0.24784025056500344,4381.994042909059,3.537779841699252,0.37583746663224293,259.7977761507585,0.24784025056500344,0.17024434802466318,12,17.9951260302121,20.08441139668138,3.473668218004841,1.2819489852160724,43,15.85024271595774,0.9722397717621273,1.6193484973585086,14506.213178648057,29.87674425733717,14567.860419940771,115,0.07878511075588034,0.26956521739130435,18,0.0043161390523595525,970,4.087220416168263,11,-1180.5211496716918,-1.0,0.4470349083825569,4889.067361703827,4.393493749425894,1.3826090265382818,447.90503630710623,0.4470349083825569,0.15468901063486948,7,9.148855563615356,9.412675574131626,4.141448345134265,1.5185310598825636,1.465245941052587,119680179089715.14,5194.2390148710365,18.364106488591336,5209.390295286521,41,0.07930367504835589,0.2682926829268293,0.2,0.0005,30,0.243147332634224
True,True,1.9591458678520537,7.17558623429257,40,2.5,300,0.15,20.2324422483458,40,10,100,ema_momentum,360,0.0425513545247709,6,0.014885885295512814,55.992369016234896,30,81.24184897082769,41.79877611879309,4.952175297967002,27,-867.9858186542561,-0.8817160270970321,0.1381108234864475,2570.107587098144,2.6413221840095344,0.41931093171009254,127.25174616880713,0.1381108234864475,0.33805994199162104,10,8.090600926835219,8.340813746316678,2.9610018180745095,1.2063340740303554,0.7095438723832315,0.5510197072006184,1868.4666734607558,4.835566354414652,3721.5396018598526,38,0.0735009671179884,0.2894736842105263,3.2332298572228524,36,-991.9794056319508,-0.8831543587427703,0.17270706747419942,2844.8693957875907,2.6011883477732294,0.5537340740951632,170.7020493436678,0.17270706747419942,0.4119662023292989,8,7.199063977414502,7.435161299606608,2.8678714292210907,1.246900621400474,39,22.9935005812685,0.8184831265863154,0.6205198150013789,5768.702611137934,16.8995028850231,5796.322665952575,99,0.06782370404201872,0.30303030303030304,48,0.01297603707411507,996,4.498061791667889,27,-871.9133137779929,-0.8768716235478843,0.20165344683216957,2806.429994407148,2.8489422559468474,0.6460291200507748,192.8702754334953,0.20165344683216957,0.33805994199162104,10,7.931275912585558,8.225593363023467,3.218702994965074,1.3113234423931788,0.9773986167862441,0.7720319658824617,1992.6212722771972,7.32907046647284,1984.6680247924407,38,0.0735009671179884,0.2894736842105263,0.12,0.0005,100,0.4341056861423909
True,True,3.168693220042153,2.511548367614744,14,2.2,200,0.15,16.470541111974438,8,20,100,ema_momentum,168,0.01584830012411052,3,0.006085173280274275,43.659826034947834,120,81.75769682712401,26.746601370400263,2.342960045723132,11,-804.8186273667136,-0.8043944718965528,0.06988428435337601,608.5262010023011,0.6111044667938081,0.34463081974019866,68.12964897885439,0.06988428435337601,0.12471801482436352,6,4.732561998974503,4.82180179717592,0.7561035248318473,1.2213980016514459,0.8001276667010445,0.22143053786633457,1121.6219185265343,2.316408065281037,2232.743758608183,34,0.06576402321083172,0.6176470588235294,4.533808111707599,16,-840.9575035891263,-0.8762434647945029,-0.021544928827910884,635.9248747525736,0.6694879300386952,-0.07763837427079816,-24.32842380018633,-0.021544928827910884,0.1552865951130395,3,6.720252073415773,6.820117097063095,0.7561914508622695,0.9352894260664912,61,-20.138882151182287,-0.21194023464929654,-0.09118445217572066,2660.3576282128533,-2.067916023015874,2662.6780982474857,85,0.05823247316738981,0.5529411764705883,24,0.0021814669328566044,214,2.228207820729583,11,-802.9776060392662,-0.7984805711401428,0.10661610267755724,668.2748011285394,0.6669140436123241,0.5431906244059725,105.73711603496668,0.10661610267755724,0.12471801482436352,6,4.6514817943560125,4.736671767779706,0.8322458759775926,1.3443971842714955,1.1740900838116262,0.328252161012124,1169.3724440069097,3.5950619451888923,1163.9483497593017,34,0.06576402321083172,0.6176470588235294,0.2,0.0005,75,0.5646481599764119
True,True,3.626184898374078,6.2020910507551505,40,2.5,100,0.1,13.46120443377535,20,14,80,ema_momentum,96,0.020167378015432367,1,0.0036160884403882046,43.707333060456435,30,74.16564194753151,18.853628299031463,2.9797324809963612,30,-749.1265600739106,-0.7422400869481042,0.09194151183343417,1461.261836202208,1.4623827098316757,0.4052077152611743,87.23661689543161,0.09194151183343417,0.35836287463744765,8,5.6012969086203315,5.7378112524787195,1.9506207816981374,1.1873343888597359,0.7063492514647454,0.25356294072396,1090.3660992639182,3.2277548251309343,2171.200517382559,37,0.07156673114119923,0.3783783783783784,4.684478954558462,32,-693.9741127416763,-0.7005276827004118,-0.11571434905045917,1260.7544882908483,1.2732173183681785,-0.18573532514313681,-114.79526799129866,-0.11571434905045917,0.2963005252340717,11,12.994962982284397,13.828763065031406,1.8167168848849398,0.7649334252147113,85,-65.15328413833419,-0.8842757251806139,-0.2981046720211846,2794.4468377167955,-9.29841670729514,2811.0841833961035,81,0.055492121488924406,0.2962962962962963,18,0.0012930560453603412,509,2.7044705358992616,30,-747.8342268355153,-0.7362794465061202,0.12468777033262264,1547.888783235914,1.539133912281986,0.5649801201699958,120.81772292124174,0.12468777033262264,0.35836287463744765,8,5.553850504725278,5.687696448471938,2.0698287503981403,1.2598957611119115,0.9269369946094731,0.336694522875494,1132.7415896941293,4.470255748085969,1127.848798613076,37,0.07156673114119923,0.3783783783783784,0.08,0.001,30,0.5525664621654051
True,True,0.8769083957163928,6.099841182463338,55,1.8,200,0.2,11.730718905103801,80,10,50,channel_breakout,48,0.047130988904388764,6,0.025526309981940734,49.62817949690016,55,69.14674057516227,26.98205640375099,5.218168987904019,17,-996.17318814415,-0.9905041317147849,0.14861952697131586,3506.9075075133987,3.565990503029618,0.2377815422699564,129.5969857702372,0.14861952697131586,0.1778923622300999,13,12.247897700103188,13.0,3.520379336896925,1.1734597789656418,0.5578626202108119,2.563006147870787,2981.2728460467724,4.147103544647631,5989.871309027763,32,0.061895551257253385,0.25,10.725732482647732,12,-1027.6959332697668,-1.0,0.05364977087325598,4628.88775632396,4.640125244086253,0.03359282418446187,29.028492258731717,0.05364977087325598,0.1333637816853163,14,19.493886290714396,20.885228156218247,4.504141357839637,1.0347351768009978,66,-34.41590895563105,0.18768012946337245,8060569623986.6875,9513.697495101065,2.6415927955445513,9533.43328037943,91,0.06234300068508792,0.18681318681318682,36,0.00047385904206120877,902,5.119303278025362,17,-1011.3468892546349,-0.9897658446092071,0.25929226545064066,4002.228184154784,4.006466595630183,0.4418575225871664,242.04687909771974,0.25929226545064066,0.1778923622300999,13,12.247897700103197,13.0,3.9573248572548985,1.3191082857516323,0.8834655477302505,4.149024607572067,3355.362722401665,7.7455001311270015,3371.9733462414324,32,0.061895551257253385,0.25,0.08,0.0,75,0.5874252982567609
True,True,4.196988238210477,1.9959616880558757,80,2.2,100,0.2,9.76095660022645,120,10,100,ema_momentum,240,0.0551421489915605,1,0.019641448760328174,46.28667560219961,55,58.04507144592065,29.217315016270028,1.6485730978694142,9,-634.5238875424686,-0.6354289199725821,0.03020922776409913,361.0584985278769,0.3630283016324397,0.2265922203385269,29.197703171095043,0.03020922776409913,0.12858524009023525,3,3.816580812097017,3.8697871488995306,0.5690227044505259,1.138045408901052,0.5611258041194558,0.14871486070331202,1066.1491693154396,1.2263035331860155,2112.8255762746776,42,0.08123791102514506,0.6666666666666666,2.3694864630515413,9,-619.3349786194551,-0.6295591185914219,-0.04361582500714587,392.0274103250726,0.4002806095263966,-0.21599031467903276,-43.90465387515485,-0.04361582500714587,0.130851792646723,4,6.019106438058988,6.1518314131579475,0.6329812199513284,0.8355352103357535,64,-29.927217055510955,-0.7268842343887361,-0.18164152668935146,2996.9025476382267,-5.092939849517977,2999.15870852685,116,0.07947019867549668,0.5689655172413793,12,0.007901779583905366,494,1.5124750772065272,9,-628.4733768778971,-0.6264871418241443,0.056772071533428434,398.4817074148233,0.3984016782122147,0.4519720805678681,56.163345983916486,0.056772071533428434,0.12858524009023525,3,3.674509704766428,3.7221497304555813,0.6340470767343933,1.2680941534687864,1.0238823517735347,0.27387870200083275,1101.3955770491602,2.358860531324506,1091.473683577146,42,0.08123791102514506,0.6666666666666666,0.12,0.002,30,0.46442747047583344
True,False,3.808618404664066,8.241138582146954,30,2.2,150,0.15,-1.0370122226921636,12,14,50,channel_breakout,12,0.03750198027012327,5,0.010496401676493771,40.48981773599323,120,60.149004091072996,38.23973790590789,2.5093468862942747,10,-487.89943505090497,-0.4775844193651516,0.008995665339190835,521.626515417259,0.5150389534317069,0.04868904556909134,6.966226943293094,0.008995665339190835,0.1737028681920722,3,5.152405777083717,5.227651950034263,1.0691271150228636,1.0280068413681382,0.14019139215899554,0.03408531576246835,1437.669336354108,0.35527757410792404,2878.9432540898065,51,0.09864603481624758,0.49019607843137253,1.6926368836043815,10,-506.18563455226774,-0.4500763523316401,0.09745192123892474,696.5464861970114,0.6316258466736222,0.7247236168813229,102.60469817267608,0.09745192123892474,0.19445078785110756,5,5.415176720961841,5.508891472803363,1.3760692494031799,1.4104709806382594,38,23.975180916091464,1.4449497081676603,0.39461705617672327,4238.359603298382,16.62196110397352,4259.245043571197,162,0.11098424297784881,0.5061728395061729,6,0.004706200609774617,725,2.0019394417224956,10,-477.2734659136292,-0.46313247939600777,0.03766608642555108,569.4304077063471,0.5584965948799723,0.2954514753849728,35.816668213810146,0.03766608642555108,0.1737028681920722,3,4.356243625390841,4.3893831566435715,1.193090436352469,1.147202342646605,0.5688839702088371,0.13894076643267708,1490.0885386774312,1.826650078904335,1493.4100874436313,51,0.09864603481624758,0.49019607843137253,0.2,0.0005,100,0.21703405376622742
True,True,0.987946346339811,4.839176426877745,30,2.0,50,0.25,-8.614635441445923,12,30,300,channel_breakout,72,0.03659122164384473,5,0.010718233613748736,49.24184905207108,120,69.13495033817301,22.2173617926846,5.210826023633272,14,-1049.8417672787607,-1.0,0.013879162848354124,3583.792486927325,3.4900362926141395,-0.008478928483870942,-3.5372582644832846,0.013879162848354124,0.14502094747019015,8,9.138124937594458,9.404474246434878,3.4136501315018966,0.9956479550213866,0.057323839984561246,2551884248503.4683,2426.9005032976834,-0.10965500619898375,4863.204690900553,31,0.059961315280464215,0.22580645161290322,5.626977934325131,13,-1452.311174447416,-1.0,0.4612837888619871,5002.037836634781,3.7365750397595443,0.7696796057400891,538.9241587587939,0.4612837888619871,0.14226992464032884,8,14.038414200099583,14.530936420567933,3.444191523581705,1.5366392951364534,12,78.41334304715036,1.6357991777529741,63890663550123.84,10358.493226736256,50.65887092332664,10410.95913803887,94,0.06439826444393697,0.30851063829787234,24,0.013407986486101506,683,4.792013368411097,14,-1069.2229268182957,-1.0,0.10077402625958472,4025.9906336428935,3.8748564020067318,0.2022724937476743,81.30916747939216,0.10077402625958472,0.14502094747019015,8,8.77145843329335,9.038340762562072,3.7653425985010442,1.0982249245628044,0.38336224053283596,15948573100894.643,2676.4242499571246,2.5205841918611984,2681.7109742338694,31,0.059961315280464215,0.22580645161290322,0.12,0.001,50,1.3623402787036896
True,True,4.378112302051434,8.195144814492226,14,1.5,100,0.2,-8.915614213989311,30,10,100,channel_breakout,12,0.031010680194250635,5,0.008275701697146544,51.239217363322844,40,62.84397564994536,26.072928834765946,1.442904383341907,10,-374.29388392812143,-0.3751437197255413,-0.007658239020050777,477.39925357745653,0.48232240192060316,-0.0759477957595505,-9.282539282873728,-0.007658239020050777,0.12117305833064776,3,3.023616201811354,3.0574912558797207,1.2754663489749547,0.9565997617312159,-0.11022046666383054,-0.02635900792687034,622.1390444852333,-0.3248888749006292,1247.2757677183583,35,0.06769825918762089,0.42857142857142855,3.573911713273555,10,-422.42680117626054,-0.4039808085507771,0.0005775703449263791,545.0809452112389,0.5256427004010522,-0.004689879773517838,-1.3817633965154243,0.0005775703449263791,0.1330212377255081,9,7.970282821265958,8.186804633098328,1.2903559710071524,0.9942086989727242,62,-22.328453099558875,0.00795156516167187,0.0017017325074594979,1852.9930354638332,-0.14923044682365436,1865.5749759962991,108,0.07398949531856588,0.4351851851851852,6,0.00894930941540581,621,1.2765353473486345,10,-366.032427367458,-0.365584101577953,0.011048102074992634,509.86514611548773,0.5132243736122535,0.07925022944350625,9.352246982375874,0.011048102074992634,0.12117305833064776,3,2.916585948960716,2.947263572304756,1.392950755162566,1.0447130663719244,0.15560786507764146,0.03742084057023848,636.2684659463682,0.3273286443831748,638.1170375448312,35,0.06769825918762089,0.42857142857142855,0.2,0.003,150,1.0095111311439064
True,False,3.206014829205986,4.685962619719999,20,1.5,150,0.25,-27.839850425002552,12,14,80,range_reversion,48,0.07837941929404989,1,0.03304963928231461,47.349820697800446,55,66.35726251488337,35.68458437109513,1.7519736537372257,17,-900.7575033730836,-0.8937387790550799,-0.03864831498255237,653.8633348811014,0.6535677749809222,-0.2629062148624233,-41.6249348641918,-0.03864831498255237,0.21140831453432163,4,4.260395400669405,4.263759925666331,0.7259038447446367,0.8967047493904335,-0.4092275513968977,-0.12270401019329308,1061.9426648361225,-1.5817475248393018,2122.8521321413305,38,0.0735009671179884,0.5526315789473685,9.145746486800359,18,-830.3414049327013,-0.8860517736812294,-0.24079993750911383,553.7158189541037,0.5859289775864094,-0.24175579427289864,-223.63138898232103,-0.24079993750911383,0.15608586435259192,6,18.050470557235222,19.704993258418064,0.6668531951613109,0.5204707864673647,99,-103.28414180817975,-2.092410005277936,-0.5451333596196628,2114.657948172273,-16.325091395709386,2100.435404726587,73,0.050011418131993605,0.4383561643835616,12,0.006842805740855135,606,1.7559244788156334,17,-903.5334211430518,-0.8908880078726218,-0.010656341698854087,705.8757996355382,0.7019121499656246,-0.0917906938389335,-14.12306229172566,-0.010656341698854087,0.21140831453432163,4,4.133864344823039,4.1933347091721656,0.7812392802720471,0.9650602873948817,-0.1096111823159968,-0.032949936605959594,1098.1256589827078,-0.5366763670856016,1098.688768412606,38,0.0735009671179884,0.5526315789473685,0.2,0.0,100,1.8453633858705027
