entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-01-03 02:00:00+00:00,2020-01-03 05:00:00+00:00,LONG,126.16604,128.64337071428574,430.28903985166204,54287.864213486384,124.21857142857144,128.77214285714288,take_profit,957.3925260180713,0.017635479676509955,1000.0,0.9573925260180713,108.57572842697277,109.64287229254052,3,{}
2020-01-07 15:00:00+00:00,2020-01-07 19:00:00+00:00,LONG,140.91076999999999,138.71115000000003,406.8497721933839,57329.51467409431,138.85000000000002,143.72500000000002,stop_loss,-1009.5739252601807,-0.017610020440594804,1009.5739252601807,-1.0,114.65902934818862,113.76333330070008,4,{}
2020-01-09 17:00:00+00:00,2020-01-09 21:00:00+00:00,LONG,136.04591,136.85301,345.4828894405733,47001.53408337218,133.5585714285714,139.46214285714285,signal_reversal,184.83617190074915,0.003932556149611699,999.478186007579,0.18493267235684077,94.00306816674436,94.28228052832996,4,{}
2020-01-20 13:00:00+00:00,2020-01-20 16:00:00+00:00,LONG,162.69252999999998,166.92148285714288,274.0992163899283,44593.894985494895,159.52428571428572,167.08857142857144,take_profit,1069.9648743218277,0.023993528142582213,1001.3265477265865,1.06854739520397,89.1877899709898,90.34819213613042,3,{}
2020-01-23 19:00:00+00:00,2020-01-23 23:00:00+00:00,LONG,159.94978999999998,162.64719,258.70331568676625,41379.54101640196,156.51428571428573,164.72857142857143,signal_reversal,615.0672417006834,0.014864042147226426,1012.0261964698049,0.6077582219177612,82.75908203280393,83.45768964054929,4,{}
2020-01-30 01:00:00+00:00,2020-01-30 05:00:00+00:00,LONG,173.17299999999997,173.67615,244.48461819507637,42338.134786695955,169.52428571428572,178.26357142857142,signal_reversal,38.33616607146896,0.0009054760268635039,1018.1768688868117,0.03765177469940215,84.6762695733919,84.79948982095266,4,{}
2020-01-31 13:00:00+00:00,2020-01-31 17:00:00+00:00,LONG,178.18800999999996,178.25157000000002,195.90208948791695,34907.403480693836,173.51857142857142,184.74714285714285,signal_reversal,-57.363270153525434,-0.0016432981096761096,1018.5602305475264,-0.05631799517902819,69.81480696138767,69.82734077706601,4,{}
2020-02-04 11:00:00+00:00,2020-02-04 15:00:00+00:00,LONG,185.60541999999998,188.18163,232.42562894573544,43139.45647923738,181.7785714285714,190.88214285714284,signal_reversal,512.4983165878256,0.011880036477383211,1017.9865978459911,0.5034430882216391,86.27891295847476,86.87837584362306,4,{}
2020-02-22 07:00:00+00:00,2020-02-22 11:00:00+00:00,LONG,258.24798999999996,261.58815000000004,141.02510400036473,36419.44964763515,251.76142857142858,267.3328571428571,signal_reversal,398.20751208259964,0.010933924480883987,1023.1115810118691,0.38921220272843343,72.8388992952703,73.31049006353987,4,{}
2020-02-25 07:00:00+00:00,2020-02-25 11:00:00+00:00,LONG,258.4582,262.24748999999997,112.09971045781842,28973.089385448922,250.06285714285713,270.4057142857143,signal_reversal,366.8321330698082,0.01266113282534659,1027.0936561326953,0.3571554851687404,57.946178770897845,58.37144023249155,4,{}
2020-03-08 01:00:00+00:00,2020-03-08 06:00:00+00:00,LONG,234.29405999999997,228.85092,124.006178781013,29053.911091689384,226.67714285714285,245.20928571428573,signal_reversal,-733.0908141534584,-0.025232087061874176,1030.7619774633934,-0.7112125109208285,58.10782218337877,57.432221640636065,5,{}
2020-03-11 16:00:00+00:00,2020-03-11 20:00:00+00:00,LONG,192.06186999999997,186.4062642857143,169.44982007358797,32544.849314496838,186.59285714285716,199.7607142857143,stop_loss,-1023.4310693218588,-0.031446790840293726,1023.4310693218589,-0.9999999999999999,65.08969862899367,64.13046304738953,4,{}
2020-03-29 20:00:00+00:00,2020-03-30 00:00:00+00:00,LONG,125.13501,125.53434,321.8909253252684,40279.824159486714,122.36000000000001,129.01,signal_reversal,47.98105489116801,0.0011911932559881223,1013.1967586286403,0.04735610776737015,80.55964831897343,80.6883982512803,4,{}
2020-04-01 18:00:00+00:00,2020-04-01 22:00:00+00:00,LONG,129.71958999999998,132.5851392857143,392.11942593545615,50865.57116338273,127.52142857142856,132.71785714285716,take_profit,1021.9063985772856,0.02009033566722119,1013.6765691775519,1.0081187921768884,101.73114232676546,102.85600636121148,4,{}
2020-04-10 14:00:00+00:00,2020-04-10 18:00:00+00:00,LONG,158.09794,152.36747999999997,169.3325457051346,26771.12665093763,152.51999999999998,166.145,stop_loss,-1023.8956331633246,-0.03824626608038044,1023.8956331633246,-1.0,53.542253301875256,52.570982139617136,4,{}
2020-04-27 15:00:00+00:00,2020-04-27 19:00:00+00:00,LONG,192.09189999999998,193.74606,190.0577594094981,36508.55611471336,187.33,198.68,signal_reversal,241.36883107539217,0.006611294906240288,1013.6566768316916,0.23811694491059843,73.01711222942673,73.33188589055567,4,{}
2020-05-03 15:00:00+00:00,2020-05-03 19:00:00+00:00,LONG,207.97777,208.60119,176.46260096292275,36700.298236668525,202.83857142857144,215.11714285714285,signal_reversal,36.60971821897004,0.0009975318996833659,1016.0703651424454,0.036030691844690925,73.40059647333705,73.51079030913118,4,{}
2020-05-04 02:00:00+00:00,2020-05-04 05:00:00+00:00,LONG,203.89368999999996,197.15978571428573,142.32432733050265,29019.032276184033,197.35714285714286,213.1642857142857,stop_loss,-1016.436462324635,-0.03502654577350693,1016.436462324635,-1.0,58.03806455236806,57.078764834956075,3,{}
2020-05-15 21:00:00+00:00,2020-05-16 01:00:00+00:00,LONG,193.82362999999998,196.97283,214.57707600824406,41590.10778670377,189.71142857142857,199.50785714285712,signal_reversal,592.5659121917562,0.014247760915426089,1006.2720977013887,0.58887244667257,83.18021557340754,83.85672130401846,4,{}
2020-05-20 16:00:00+00:00,2020-05-20 20:00:00+00:00,LONG,208.15794999999997,210.31947,207.31360498249722,43153.9750202664,203.89571428571426,214.03142857142856,signal_reversal,361.8045534012397,0.008384037698296053,1012.1977568233062,0.3574445319230221,86.3079500405328,86.756597413073,4,{}
2020-05-21 15:00:00+00:00,2020-05-21 18:00:00+00:00,LONG,200.48027999999996,195.67983857142858,195.2965382389761,39153.104669180626,195.87571428571428,206.9364285714286,stop_loss,-1015.8158023573186,-0.025944706325087885,1015.8158023573186,-1.0,78.30620933836126,77.36783960358005,3,{}
2020-05-24 17:00:00+00:00,2020-05-24 21:00:00+00:00,LONG,204.39418999999998,206.76303,218.79994540659524,44721.43761342525,200.40714285714284,209.81428571428572,signal_reversal,428.85918745010986,0.009589566220057459,1005.6576443337453,0.4264465047985906,89.4428752268505,89.96178555337467,4,{}
2020-05-26 16:00:00+00:00,2020-05-26 20:00:00+00:00,LONG,197.84765,202.2468364285714,251.19169189661693,49697.6859412697,194.41714285714284,202.4492857142857,take_profit,1005.6437100789527,0.020235222043685764,1009.9462362082465,0.9957398463650429,99.39537188253941,100.50161650519698,4,{}
2020-06-06 00:00:00+00:00,2020-06-06 04:00:00+00:00,LONG,240.28003999999996,239.3604,199.5790012522323,47954.85040404642,235.8857142857143,246.24642857142857,signal_reversal,-279.45053351968744,-0.005827367433432916,1020.002673309036,-0.2739703932472153,95.90970080809284,95.72607216061287,4,{}
2020-06-07 12:00:00+00:00,2020-06-07 16:00:00+00:00,LONG,239.13889999999998,235.4614457142857,244.77231616315905,58534.58243771007,235.69714285714284,243.6792857142857,stop_loss,-1017.2081679738392,-0.01737790081711623,1017.2081679738392,-1.0,117.06916487542014,116.1682419015517,4,{}
2020-06-07 17:00:00+00:00,2020-06-07 20:00:00+00:00,LONG,236.61637999999996,241.89571928571428,210.6450290062758,49842.06422845997,232.54142857142855,242.13785714285714,take_profit,1012.3824485163432,0.02031180819229132,1007.0360862941008,1.0053090075867261,99.68412845691994,100.79740789787304,3,{}
2020-06-08 15:00:00+00:00,2020-06-08 19:00:00+00:00,LONG,241.51127,241.93782000000002,293.3541984870767,70848.34503644597,238.7657142857143,245.0264285714286,signal_reversal,-16.56645670822347,-0.000233829833282645,1017.1599107792642,-0.016286973692790953,141.69669007289195,141.82208725857032,4,{}
2020-06-11 13:00:00+00:00,2020-06-11 16:00:00+00:00,LONG,244.02378,240.39793285714285,247.2095956918561,60325.01999299844,240.63857142857142,248.46714285714287,stop_loss,-1016.994246212182,-0.016858581171298716,1016.9942462121819,-1.0000000000000002,120.65003998599688,119.75291918848156,3,{}
2020-06-14 15:00:00+00:00,2020-06-14 19:00:00+00:00,LONG,234.42418999999998,234.72504,271.4734264784921,63639.93810874506,231.4157142857143,238.25142857142856,signal_reversal,-45.60709586142889,-0.0007166426809450621,1006.8243037500603,-0.0452979687633272,127.27987621749013,127.36175803238046,4,{}
2020-06-15 00:00:00+00:00,2020-06-15 03:00:00+00:00,LONG,231.97173999999998,228.25722857142858,240.84697688780855,55869.69230240473,228.4857142857143,236.69642857142858,stop_loss,-1006.3682327914458,-0.018012775644875533,1006.368232791446,-0.9999999999999999,111.73938460480946,110.84397197173938,3,{}
2020-06-18 21:00:00+00:00,2020-06-19 01:00:00+00:00,LONG,229.20897999999997,228.20157,266.1391175187573,61001.475664574486,226.15,233.20000000000002,signal_reversal,-390.1141597087109,-0.0063951593868615654,996.3045504635315,-0.3915611541944779,122.00295132914897,121.7346937442499,4,{}
2020-06-19 03:00:00+00:00,2020-06-19 07:00:00+00:00,LONG,227.35712999999998,228.14163,198.8544154659507,45210.96918816616,223.0442857142857,233.23357142857145,signal_reversal,65.57935055670768,0.001450518574016168,992.4034088664444,0.06608134350487023,90.42193837633232,90.57818624474068,4,{}
2020-06-20 16:00:00+00:00,2020-06-20 20:00:00+00:00,LONG,226.85662999999997,227.45232000000001,315.2126766681862,71508.08556222434,224.3842857142857,230.02357142857142,signal_reversal,44.75286824003808,0.0006258434677445725,993.0592023720117,0.04506565986513373,143.01617112444868,143.20427113711233,4,{}
2020-06-24 16:00:00+00:00,2020-06-24 20:00:00+00:00,LONG,232.33209999999997,234.81495,138.73472872296563,32232.530867136917,225.86142857142855,241.45785714285714,signal_reversal,279.99245947554715,0.008686642095517762,993.5067310544118,0.28182240816666665,64.46506173427383,64.80992852292997,4,{}
2020-06-26 08:00:00+00:00,2020-06-26 12:00:00+00:00,LONG,229.43920999999997,231.33843,260.7085585630633,59816.76571694798,226.30285714285714,233.54571428571427,signal_reversal,375.50937716024873,0.006277660997873963,996.3066556491673,0.37690140383090853,119.63353143389595,120.12928961468083,4,{}
2020-06-27 17:00:00+00:00,2020-06-27 20:00:00+00:00,LONG,226.15592999999998,222.92399571428572,271.44270764430405,61388.37798901569,223.14714285714285,230.10428571428574,stop_loss,-1000.06174942077,-0.016290734210304636,1000.06174942077,-1.0,122.77675597803137,121.89871559830094,3,{}
2020-07-02 07:00:00+00:00,2020-07-02 12:00:00+00:00,LONG,228.72849999999997,229.28049,283.6485760998688,64878.51333845883,225.92142857142855,232.44285714285715,signal_reversal,26.814150844453962,0.00041329786187562054,990.0611319265622,0.027083328473138064,129.75702667691766,129.9138843394933,5,{}
2020-07-02 16:00:00+00:00,2020-07-02 20:00:00+00:00,LONG,225.31508999999997,226.08369,225.725324983009,50859.32191382591,221.6,230.27499999999998,signal_reversal,71.77384095429355,0.0014112229234181377,990.3292734350067,0.0724747241948553,101.71864382765182,101.89241169732534,4,{}
2020-07-05 10:00:00+00:00,2020-07-05 14:00:00+00:00,LONG,224.70447999999996,225.09467999999998,314.72068338254866,70719.14750472023,222.22714285714287,227.8342857142857,signal_reversal,-18.63428435356323,-0.0002634970161697646,991.0470118445497,-0.018802624023739153,141.43829500944045,141.56136338546474,4,{}
2020-07-10 05:00:00+00:00,2020-07-10 09:00:00+00:00,LONG,237.35711999999998,238.92084,208.87809283923923,49578.70254741444,233.32142857142858,242.79285714285714,signal_reversal,227.46944623975003,0.00458804757995049,990.860669001014,0.22956753997419715,99.15740509482887,99.48445805746749,4,{}
2020-07-14 05:00:00+00:00,2020-07-14 09:00:00+00:00,LONG,238.05781999999996,238.60116,231.5085688995742,55112.42522355242,234.47857142857146,242.85714285714286,signal_reversal,15.563015378796521,0.0002823866907628959,993.1353634634116,0.01567058827159555,110.22485044710484,110.35087445166668,4,{}
2020-07-15 19:00:00+00:00,2020-07-15 23:00:00+00:00,LONG,237.50726999999998,238.37139000000002,317.0330815655585,75297.66170232312,235.08428571428573,240.62357142857144,signal_reversal,123.35930303779764,0.001638288630070324,993.2909936171993,0.12419251138940521,150.59532340464625,150.86970285540562,4,{}
2020-07-16 08:00:00+00:00,2020-07-16 12:00:00+00:00,LONG,232.82259,231.84792000000002,247.88584016936468,57713.42333255752,229.50571428571428,237.31642857142856,signal_reversal,-357.03373850298345,-0.006186320579974541,994.5245866475773,-0.358999408658665,115.42684666511504,115.1851133514947,4,{}
