entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,fees,slippage,holding_bars,metadata
2020-01-02 02:00:00+00:00,2020-01-02 06:00:00+00:00,SHORT,7188.832703,7138.110791,0.1391046420627769,1000.0,7209.4525,7088.155000000001,signal_reversal,5.855653413499665,0.005855653413499665,1.2,0.5978839927942543,4,{}
2020-01-02 07:00:00+00:00,2020-01-02 10:00:00+00:00,SHORT,7133.899188,7157.576271749999,0.14018400459265573,1000.058556534135,7155.429642857142,7020.850714285714,stop_loss,-4.519218684991506,-0.00451895407070321,1.200070267840962,0.6010306338149309,3,{}
2020-01-02 16:00:00+00:00,2020-01-02 20:00:00+00:00,SHORT,7128.230889,6928.065653499999,0.14028913764430184,1000.0133643472851,7115.486071428571,6925.987857142856,take_profit,26.88099223744706,0.026880632995332467,1.200016037216742,0.5915862966593899,4,{}
2020-01-03 01:00:00+00:00,2020-01-03 04:00:00+00:00,SHORT,6934.918900000001,6968.0033455,0.14423848190490873,1000.2821742696597,6965.913571428572,6734.722857142857,stop_loss,-5.972388802709233,-0.005970704023662002,1.2003386091235915,0.6016005442792534,3,{}
2020-01-03 04:00:00+00:00,2020-01-03 08:00:00+00:00,LONG,6954.125612,7258.4218200000005,0.14383151904182667,1000.2224503816325,7098.504285714285,7433.561428571428,signal_reversal,42.56711889484978,0.042557651928936804,1.200266940457959,0.6132676802383508,4,{}
2020-01-03 09:00:00+00:00,2020-01-03 13:00:00+00:00,LONG,7262.818192,7346.665339,0.13777683746411218,1000.648121570581,7236.975357142857,7571.309285714286,signal_reversal,10.35141699816388,0.010344712366937413,1.200777745884697,0.6038556254099805,4,{}
2020-01-03 16:00:00+00:00,2020-01-03 20:00:00+00:00,LONG,7322.366051,7314.794903,0.1366705281831536,1000.7516357405626,7250.768571428572,7656.552857142857,signal_reversal,-2.235654759001501,-0.0022339756230796487,1.200901962888675,0.6001405164903579,4,{}
2020-01-05 01:00:00+00:00,2020-01-05 05:00:00+00:00,LONG,7375.642029,7456.882264,0.13568029403518286,1000.7292791929726,7386.7128571428575,7604.114285714286,signal_reversal,9.821823837255817,0.009814666205406242,1.200875135031567,0.6037454235873825,4,{}
2020-01-06 02:00:00+00:00,2020-01-06 06:00:00+00:00,LONG,7425.286918,7517.744000000001,0.1347863737097068,1000.8274974313451,7479.276071428571,7695.767857142857,signal_reversal,11.260961809643502,0.011251651097262127,1.200992996917614,0.6042362608578083,4,{}
2020-01-06 22:00:00+00:00,2020-01-07 01:00:00+00:00,LONG,7580.693526,7882.704479,0.13203806533220896,1000.9401070494416,7626.41,7885.07,take_profit,38.67581381479736,0.03863948855921602,1.2011281284593298,0.6125307908651436,3,{}
2020-01-07 18:00:00+00:00,2020-01-07 22:00:00+00:00,LONG,7940.261364,8047.135135,0.12610754473743915,1001.3268651875896,7919.614285714285,8273.841428571428,signal_reversal,12.275996619416281,0.012259729610986201,1.2015922382251074,0.6048406631884506,4,{}
2020-01-07 20:00:00+00:00,2020-01-07 23:00:00+00:00,LONG,8076.112106999999,8028.019442857142,0.12400145167447263,1001.4496251537837,8030.428571428571,8427.122857142858,stop_loss,-7.165299718791646,-0.007154927755543704,1.2017395501845403,0.5990802242384095,3,{}
2020-01-10 15:00:00+00:00,2020-01-10 19:00:00+00:00,LONG,7981.043594999999,7947.65320282143,0.1254695529772502,1001.3779721565958,7950.038214285715,8299.72357142857,stop_loss,-5.391131146968105,-0.005383712540987509,1.201653566587915,0.5995696169280467,4,{}
2020-01-14 00:00:00+00:00,2020-01-14 03:00:00+00:00,LONG,8112.773102,8414.721254642858,0.12342562133264579,1001.3240608451262,8196.376785714287,8417.246428571429,take_profit,36.06654947717519,0.036018858317191246,1.2015888730141513,0.611978287222503,3,{}
2020-01-14 04:00:00+00:00,2020-01-14 08:00:00+00:00,LONG,8464.368548999999,8509.236463000001,0.11834134118111378,1001.6847263398979,8415.405357142858,8741.189285714287,signal_reversal,4.107707447151255,0.004100798723527109,1.2020216716078773,0.6026042866494243,4,{}
2020-01-14 14:00:00+00:00,2020-01-14 18:00:00+00:00,LONG,8591.436658,8549.521159678572,0.11659584342993469,1001.7258034143695,8552.086785714286,8965.826428571429,stop_loss,-6.089243843670206,-0.006078753110796485,1.2020709640972433,0.5995689443003157,4,{}
2020-01-14 17:00:00+00:00,2020-01-14 21:00:00+00:00,LONG,8679.823165999998,8621.914435178573,0.11540153431922268,1001.6649109759328,8624.501785714287,9071.04642857143,stop_loss,-7.884754280442507,-0.007871648686146255,1.2019978931711193,0.5989935721305719,4,{}
2020-01-17 05:00:00+00:00,2020-01-17 09:00:00+00:00,LONG,8817.914581,8966.3093,0.1135853669518698,1001.5860634331283,8791.359642857144,9091.030714285715,signal_reversal,15.653565335214841,0.01562877710334671,1.201903276119754,0.6060098501763012,4,{}
2020-01-19 01:00:00+00:00,2020-01-19 05:00:00+00:00,LONG,8977.182347,9128.400658,0.11158764079480277,1001.7425990864805,9051.7225,9334.615,signal_reversal,15.672003450561059,0.015644740939292023,1.2020911189037764,0.6061093610409807,4,{}
2020-01-21 19:00:00+00:00,2020-01-21 22:00:00+00:00,SHORT,8631.459785,8602.23239575,0.11607530407105826,1001.8993191209861,8599.6525,8396.275,stop_loss,2.1902989114517184,0.0021861467211828946,1.202279182945183,0.6001221773872236,3,{}
2020-01-23 05:00:00+00:00,2020-01-23 09:00:00+00:00,SHORT,8587.82288,8417.1079465,0.11666766258575893,1001.9212221101005,8637.028214285714,8414.583571428571,take_profit,18.714606793396086,0.018678720821964534,1.2023054665321204,0.5951795056763758,4,{}
2020-01-23 09:00:00+00:00,2020-01-23 14:00:00+00:00,SHORT,8508.4467,8365.508899999999,0.11777806261371236,1002.1083681780344,8529.657142857142,8263.205714285714,signal_reversal,15.632407116452834,0.015599517589973445,1.2025300418136413,0.5962161085629561,5,{}
2020-01-23 13:00:00+00:00,2020-01-23 17:00:00+00:00,SHORT,8418.983547,8328.247725,0.11904818279474409,1002.264692249199,8462.171071428573,8125.657857142856,signal_reversal,9.599217092788392,0.0095775269417569,1.2027176306990388,0.598119260937292,4,{}
2020-01-24 02:00:00+00:00,2020-01-24 06:00:00+00:00,SHORT,8356.952162,8348.163698,0.11994333161053304,1002.360684420127,8388.898928571429,8124.482142857143,signal_reversal,-0.1487151694050053,-0.00014836492663420663,1.2028328213041524,0.6011003243261217,4,{}
2020-01-24 09:00:00+00:00,2020-01-24 12:00:00+00:00,SHORT,8330.060232,8343.941360249999,0.12033036609001473,1002.3591972684329,8341.438928571428,8097.812142857143,stop_loss,-2.873152280786964,-0.002866389901560938,1.2028310367221193,0.6019165185777822,3,{}
2020-01-27 00:00:00+00:00,2020-01-27 04:00:00+00:00,LONG,8616.974316999998,8645.045708,0.11632046573101387,1002.330465745625,8586.879285714287,8828.11142857143,signal_reversal,2.062480715942794,0.002057685350717672,1.20279655889475,0.6023782107186673,4,{}
2020-01-27 11:00:00+00:00,2020-01-27 15:00:00+00:00,LONG,8636.720238999998,8777.036099,0.11605691313544754,1002.3510905527845,8649.327857142858,8908.354285714286,signal_reversal,15.081804266882557,0.01504642875039436,1.2028213086633412,0.6062975621872362,4,{}
2020-01-27 18:00:00+00:00,2020-01-27 22:00:00+00:00,LONG,8769.920187,8899.779265000001,0.11431140617237334,1002.5019085954533,8788.766428571427,9071.617142857142,signal_reversal,13.641371520113518,0.01360732723115275,1.2030022903145439,0.6059558478299023,4,{}
2020-01-28 00:00:00+00:00,2020-01-28 04:00:00+00:00,LONG,8910.242271,9052.233515000002,0.11252649387255417,1002.6383223106545,8945.35,9317.23,signal_reversal,14.774610861149847,0.014735733247359484,1.2031659867727853,0.6063778190145168,4,{}
2020-01-28 23:00:00+00:00,2020-01-29 03:00:00+00:00,LONG,9135.7399,9340.69695,0.1097651727605846,1002.7860684192659,9209.208928571428,9704.212142857143,signal_reversal,21.293802719646553,0.02123464155541458,1.203343282103119,0.6084228643533843,4,{}
2020-02-02 10:00:00+00:00,2020-02-02 14:00:00+00:00,LONG,9383.464194999999,9444.025942,0.10689005527200848,1002.9990064464624,9327.66392857143,9614.722142857143,signal_reversal,5.269849676463806,0.005254092618829625,1.203598807735755,0.6037420753602221,4,{}
2020-02-03 01:00:00+00:00,2020-02-03 04:00:00+00:00,LONG,9413.913327,9404.900540285715,0.10654991926326529,1003.0517049432272,9407.722857142857,9716.834285714287,stop_loss,-2.163973742676027,-0.002157390024872654,1.2036620459318725,0.6015428971676515,3,{}
2020-02-04 09:00:00+00:00,2020-02-04 13:00:00+00:00,SHORT,9237.148024,9160.597355,0.1085865531871659,1003.0300652058004,9266.170357142857,8984.139285714286,signal_reversal,7.1087372126346935,0.007087262345596921,1.2036360782469604,0.5993251291890205,4,{}
2020-02-05 10:00:00+00:00,2020-02-05 14:00:00+00:00,LONG,9257.516421999999,9442.786314,0.10835531981278584,1003.1011525779268,9306.546428571428,9537.287142857142,signal_reversal,18.87125701624701,0.018812915295480116,1.203721383093512,0.6078850465241541,4,{}
2020-02-05 16:00:00+00:00,2020-02-05 20:00:00+00:00,LONG,9487.065266,9737.660682285716,0.10575344819685245,1003.2898651480892,9474.208571428571,9740.582857142857,take_profit,25.297381536362444,0.025214429463641056,1.203947838177707,0.6099267579141758,4,{}
2020-02-05 18:00:00+00:00,2020-02-05 22:00:00+00:00,LONG,9563.418165,9632.1095,0.10493558073578736,1003.5428389634528,9550.787857142857,9869.754285714287,signal_reversal,6.003913722985515,0.005982717916842378,1.2042514067561432,0.6042888560377881,4,{}
2020-02-06 12:00:00+00:00,2020-02-06 16:00:00+00:00,LONG,9701.569598,9711.286454071427,0.10344747496400764,1003.6028781006827,9714.200714285713,10047.25857142857,stop_loss,-0.19913922854299115,-0.00019842432987025895,1.2043234537208192,0.6024634268162596,4,{}
2020-02-09 03:00:00+00:00,2020-02-09 07:00:00+00:00,LONG,9941.841658,10124.831639000002,0.10094718073696335,1003.6008867083973,9961.118214285714,10235.653571428571,signal_reversal,17.268001621010658,0.017206044603693127,1.2043210640500766,0.6077039460327287,4,{}
2020-02-11 15:00:00+00:00,2020-02-11 19:00:00+00:00,LONG,9860.147157,10244.655681,0.10180107362921048,1003.7735667246073,10051.863214285713,10391.243571428573,signal_reversal,37.9388522827136,0.03779622570308469,1.2045282800695287,0.6140107323686421,4,{}
2020-02-12 07:00:00+00:00,2020-02-12 10:00:00+00:00,LONG,10330.608253,10250.12725332143,0.09720172623483513,1004.1529552474344,10253.203214285715,10591.593571428572,stop_loss,-9.027875644159117,-0.008990538340779517,1.2049835462969212,0.6001442554716993,3,{}
2020-02-15 15:00:00+00:00,2020-02-15 19:00:00+00:00,SHORT,10239.767148,10094.779668500001,0.09805522547327683,1004.0626764909929,10091.752142857144,9766.035714285714,stop_loss,13.011904781385374,0.01295925551864899,1.2048752117891914,0.5981739052424786,4,{}
2020-02-16 16:00:00+00:00,2020-02-16 20:00:00+00:00,SHORT,9855.582438000001,9784.114354,0.10189076108449538,1004.1927955388066,9858.639285714286,9487.691428571428,signal_reversal,6.076906117364273,0.006051533275643216,1.2050313546465679,0.6003318054857805,4,{}
2020-02-17 11:00:00+00:00,2020-02-17 15:00:00+00:00,SHORT,9712.305434,9636.340035000001,0.10340012177586345,1004.2535645999803,9753.852142857144,9322.115714285716,signal_reversal,6.6497272298319565,0.006621561988162533,1.2051042775199763,0.6001964502602802,4,{}
2020-02-17 13:00:00+00:00,2020-02-17 16:00:00+00:00,SHORT,9630.589956,9676.13947125,0.10428437577145235,1004.3200618722786,9673.237500000001,9251.835000000001,stop_loss,-5.955286838785305,-0.0059296702962234075,1.2051840742467343,0.6040166948048957,3,{}
2020-02-18 20:00:00+00:00,2020-02-19 00:00:00+00:00,LONG,10046.092924,10099.379277,0.0999652816872442,1004.2605090038908,10015.587142857143,10433.855714285715,signal_reversal,4.121672676926212,0.004104186752314328,1.2051126108046688,0.6041548747733103,4,{}
2020-02-23 04:00:00+00:00,2020-02-23 08:00:00+00:00,LONG,9789.43595,9877.135970000001,0.10259035667225139,1004.30172573066,9778.551428571429,9987.917142857143,signal_reversal,7.792014261086997,0.007758638725247704,1.2051620708767918,0.6052810525589776,4,{}
2020-02-24 02:00:00+00:00,2020-02-24 06:00:00+00:00,SHORT,9882.614326,9729.107857,0.10163096653796005,1004.3796458732708,9847.932857142858,9527.404285714285,signal_reversal,14.39575523925147,0.01433298185442109,1.2052555750479248,0.5979489421859991,4,{}
