entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-01-02 20:00:00+00:00,2020-01-03 04:00:00+00:00,SHORT,6975.64737,7109.956186666666,6.744902526459549,47050.0615696039,7102.8533333333335,6744.1033333333335,stop_loss,-1000.0,-0.021253957309293667,999.9999999999999,-1.0000000000000002,94.10012313920781,95.00521212140355,2,{}
2020-01-27 16:00:00+00:00,2020-01-28 00:00:00+00:00,LONG,8788.45968,9041.560103571428,5.807093419485214,51035.40637513913,8644.199642857144,9050.610714285714,take_profit,1367.7069914402819,0.026799179012837893,989.9999999999999,1.3815222135760425,102.07081275027826,103.54216387443908,2,{}
2020-01-28 04:00:00+00:00,2020-01-28 16:00:00+00:00,LONG,9120.701589999999,8923.752315000002,4.664128940914776,42540.12824736641,8932.685000000001,9470.480000000001,stop_loss,-1003.6770699144028,-0.023593654068885857,1003.6770699144028,-1.0,85.08025649473282,84.16082524531741,3,{}
2020-02-05 20:00:00+00:00,2020-02-09 00:00:00+00:00,LONG,9665.58593,10004.668174285714,4.563212423436333,44106.12179556742,9476.64357142857,10014.682857142858,take_profit,1459.0920661001146,0.033081395658929834,993.640299215259,1.468430846909543,88.21224359113485,89.76118496631801,19,{}
2020-02-25 16:00:00+00:00,2020-02-26 16:00:00+00:00,SHORT,9385.794810000001,8909.118074999998,3.492085399775392,32775.997021288655,9646.09607142857,8900.217857142856,take_profit,1599.0438726635357,0.048787039845803175,1008.2312198762602,1.5859892464545837,65.5519940425773,63.88912666086151,6,{}
2020-04-29 08:00:00+00:00,2020-04-29 16:00:00+00:00,LONG,7952.944999999999,8238.362676428573,5.613719837389732,44645.605112169476,7794.195357142857,8246.609285714287,take_profit,1512.9636618844304,0.03388830004841904,1024.2216586028953,1.4771838197097011,89.29121022433895,90.89515824646935,2,{}
2020-06-11 20:00:00+00:00,2020-06-12 08:00:00+00:00,SHORT,9271.64907,9503.3081,4.154043261500631,38514.831342232086,9493.814285714287,8855.16142857143,stop_loss,-1039.3512952217395,-0.02698574182985128,1039.3512952217395,-1.0,77.02966268446417,77.99109998646941,3,{}
2020-06-22 20:00:00+00:00,2020-06-24 08:00:00+00:00,LONG,9573.073509999998,9427.6204425,6.251292178216952,59844.07955455889,9437.057499999999,9816.295,stop_loss,-1028.957782269522,-0.017193977916085044,1028.957782269522,-1.0,119.68815910911779,118.77809899441752,9,{}
2020-06-24 16:00:00+00:00,2020-06-27 16:00:00+00:00,SHORT,9240.720029999999,8905.053299999998,4.760028253409855,43986.088424650356,9426.816428571428,8896.157142857142,take_profit,1509.8109416804004,0.034324737564849786,1018.6682044468267,1.482142011588829,87.97217684930071,86.37607788996263,18,{}
2020-06-27 20:00:00+00:00,2020-06-28 12:00:00+00:00,SHORT,8928.512550000001,9131.594972500001,4.67895762885773,41776.13191017449,9122.472500000002,8569.175000000001,stop_loss,-1033.766313863631,-0.024745381312142482,1033.766313863631,-1.0,83.55226382034898,84.50161215794839,4,{}
2020-07-08 16:00:00+00:00,2020-07-09 12:00:00+00:00,LONG,9420.791379999999,9270.95833285714,6.067472336025879,57160.391081621055,9280.23857142857,9674.682857142856,stop_loss,-1023.4286507249946,-0.017904507498271133,1023.4286507249947,-0.9999999999999999,114.32078216324211,113.41087859769294,5,{}
2020-07-16 12:00:00+00:00,2020-07-17 12:00:00+00:00,SHORT,9072.53838,9192.766797499999,7.322170836518666,66430.6759392323,9183.583214285714,8877.663571428573,stop_loss,-1013.1943642177448,-0.015251905085905916,1013.1943642177448,-1.0,132.8613518784646,133.7409382987251,6,{}
2020-07-21 08:00:00+00:00,2020-07-22 20:00:00+00:00,LONG,9324.59528,9470.390130000002,8.395410581376888,78283.80588076898,9233.0,9479.87,take_profit,1067.4400146387352,0.01363551506763112,1003.0624205755672,1.0641810447112827,156.56761176153796,157.79300118854988,9,{}
2020-07-23 00:00:00+00:00,2020-07-26 08:00:00+00:00,LONG,9527.67816,9743.206326428572,6.524497957961745,62163.31669903671,9400.760357142857,9752.959285714285,take_profit,1281.8864483483849,0.020621268561885616,1013.7368207219546,1.2645160185021806,124.32663339807343,125.73437842727304,20,{}
2020-07-26 12:00:00+00:00,2020-07-27 00:00:00+00:00,LONG,9980.83086,10274.44527,5.219780110077839,52097.742405079094,9813.94,10284.73,take_profit,1428.4071725400825,0.027417832454882433,1026.5556852054383,1.3914561023099532,104.19548481015819,105.72972579988556,3,{}
2020-07-27 04:00:00+00:00,2020-07-27 16:00:00+00:00,LONG,10259.098849999998,10657.246371428571,4.157480459873019,42652.00300478076,10039.302857142857,10667.914285714285,take_profit,1569.9865344766047,0.03680920997545247,1040.8397569308393,1.5083844789961511,85.30400600956152,86.96103880161708,3,{}
2020-08-01 08:00:00+00:00,2020-08-02 04:00:00+00:00,LONG,11668.997339999998,11359.75209107143,3.176767448690512,37069.69090856817,11371.123214285715,12229.803571428572,stop_loss,-1056.5396222756053,-0.028501441376502012,1056.5396222756053,-1.0,74.13938181713634,73.156072332501,5,{}
2020-08-10 04:00:00+00:00,2020-08-10 12:00:00+00:00,LONG,12021.409399999999,11766.538112142856,3.750166094462273,45082.28193953005,11778.316428571428,12471.567142857142,stop_loss,-1045.9742260528492,-0.023201448131126984,1045.9742260528492,-1.0,90.1645638790601,89.20788761511017,2,{}
2020-08-25 20:00:00+00:00,2020-08-26 12:00:00+00:00,SHORT,11282.706,11508.380454999999,4.1714270004516525,47064.984446557864,11496.88357142857,10888.232857142859,stop_loss,-1035.5144837923208,-0.022001802315862743,1035.5144837923208,-1.0,94.12996889311573,95.07050709400437,4,{}
2020-08-31 16:00:00+00:00,2020-09-01 00:00:00+00:00,LONG,11753.892149999998,11570.25387857143,4.948968665363847,58169.643946416094,11581.835714285715,12062.80857142857,stop_loss,-1025.1593389543975,-0.017623613785546628,1025.1593389543975,-1.0,116.33928789283219,115.42967445138297,2,{}
