allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,bb_width_lookback,bb_width_quantile,deploy_score,donchian_lookback,ema_fast,ema_slow,family,max_holding_bars,max_trend_strength,min_holding_bars,pullback_depth,pullback_rsi,range_lookback,rsi_high,rsi_low,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,train_avg_drawdown_r,train_avg_holding_bars,train_avg_loss,train_avg_loss_r,train_avg_r_multiple,train_avg_win,train_avg_win_r,train_calmar_ratio,train_expectancy,train_expectancy_r,train_exposure_pct,train_max_consecutive_losses,train_max_drawdown_pct,train_max_drawdown_r,train_payoff_ratio,train_profit_factor,train_rank,train_score,train_sharpe_ratio,train_sortino_ratio,train_total_fees,train_total_return_pct,train_total_slippage,train_total_trades,train_trades_per_day,train_win_rate,trend_slope_bars,trend_slope_min,trial,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min
True,True,4.113371814712988,4.145954009534192,40,2.2,300,0.3,38.98758525736353,30,30,50,squeeze_breakout,12,0.03957077189041284,2,0.011456089066366727,53.96961538758893,40,65.63916778550511,41.3575803803354,1.2212562568576173,9,-469.66609724247195,-0.4708333339587289,0.10450093346914266,592.3016057688085,0.5935350607828335,0.9211486898865293,104.37049897984181,0.10450093346914266,0.10828230744440864,3,2.945244868901798,2.9605120246805003,1.2611121161317806,1.4836613130962122,1.3702480056630224,0.25957676889611625,777.8910672589456,3.86170846225413,1567.5802712299553,37,0.07156673114119923,0.5405405405405406,2.1252448637401966,9,-489.61966136904164,-0.47545032575647644,0.06334437940430557,522.9868817723349,0.5123399670382907,0.24963340035216075,62.7111803444364,0.06334437940430557,0.08827493261455525,5,4.829772383994091,4.9074762480423955,1.06814926571779,1.2817791188613485,27,11.411603018159184,0.7544530781240838,0.10773348312776067,1310.5619418294093,4.138937902732825,1311.46257832377,66,0.05337646583097452,0.5454545454545454,48,0.017627997581767512,304,1.1160022852935414,9,-489.52382804021465,-0.4895911905641221,0.1282923141320668,600.3683820734578,0.5990606986624966,1.2141556057417504,129.06364256484267,0.1282923141320668,0.10828230744440864,3,2.7595484070982357,2.768713713355618,1.2264334189348944,1.6096938623520496,1.635628972902347,0.3194427082687671,798.2593502507991,4.775354774899199,804.4704330793869,37,0.07156673114119923,0.5675675675675675,0.12,0.002,30,0.9198629818121287
True,False,2.206904020916317,5.800990698805919,14,1.5,50,0.3,31.04389046678731,24,20,80,channel_breakout,36,0.029659673878367127,1,0.0337990341533074,37.535405842360184,120,63.620000009161075,26.901819708220696,1.9941194405780929,18,-895.4273978151605,-0.8991308118955126,0.1282500811308887,1746.536689578647,1.7720595099731304,0.6683215374196434,120.71263579784238,0.1282500811308887,0.1530776667740896,3,3.3026457435090277,3.3360858780883618,1.9505061983140006,1.2190663739462504,0.6634788072106393,0.3023076385391376,868.7735322047414,3.138528530743861,1745.5846800823601,26,0.05029013539651837,0.38461538461538464,3.1054744518886976,17,-1087.4825362499264,-0.9341003749566329,0.4994118721980323,2234.508657959149,1.9329241193526976,1.1768178465744035,573.5130608546112,0.4994118721980323,0.1555256064690027,7,8.45555377502408,8.710221622779272,2.0547536015287435,2.0547536015287444,8,115.24234849390173,2.2565364291602132,1.5724648821627571,1909.6759697290609,37.85186201640431,1949.4792187322912,66,0.05337646583097452,0.5,36,0.011186668094970148,769,1.8280814016064157,18,-895.1597049076678,-0.8956150379499033,0.16894023070259717,1853.7788840808407,1.8722286605465979,0.9104353503207272,162.12436778022015,0.16894023070259717,0.1530776667740896,3,3.2510614274487244,3.2823855550354812,2.0708917905012836,1.2943073690633022,0.8407945177727424,0.38477391168863007,902.9679699241207,4.215233562285721,908.0921977500146,26,0.05029013539651837,0.38461538461538464,0.2,0.003,20,0.7553058196406738
True,True,2.4065188974637377,10.962770778710079,30,2.0,50,0.15,29.835012930436303,10,50,80,channel_breakout,96,0.01804496501883335,2,0.028667512077926373,50.25279618892614,20,75.27032281690684,23.399415685626252,3.3010359322976632,40,-945.6204271910137,-0.9686391614860377,0.16681148354182523,2460.035579221588,2.5512578381003372,0.5013996489554687,152.97828455498666,0.16681148354182523,0.4057363841443764,6,6.6364303269496006,6.632462992201003,2.6015042700898263,1.2388115571856317,0.6894280698889123,0.9020994600143095,819.9592757036958,4.742326821204594,1654.0771948918366,31,0.059961315280464215,0.3225806451612903,3.181941573972533,31,-1151.5364463420306,-0.9787020915204648,0.37517492286426696,4108.427929896781,3.566456456771135,1.2836751318897222,415.26145296314746,0.37517492286426696,0.3966307277628032,7,7.968193866022663,8.255535254001405,3.5677793290413073,1.5136033517144936,13,71.40722498048383,1.4643427276276209,3.032748512184565,2429.40030617588,39.034576578535805,2471.2578969527285,94,0.07602102709260009,0.2978723404255319,3,0.006271593812627785,751,3.187090020956373,40,-947.8091156969762,-0.9678381828459278,0.20233844536623075,2576.9303123236896,2.6597093646117633,0.656446578764816,189.20360301936762,0.20233844536623075,0.4057363841443764,6,6.259347889728087,6.2161886583038655,2.7188283691793056,1.294680175799669,0.8099307675703852,1.0669743386482873,846.8085875782624,5.865311693600437,854.4033447543084,31,0.059961315280464215,0.3225806451612903,0.2,0.001,75,0.7502134292155382
True,False,1.2171573960826547,9.941650231992412,40,1.8,150,0.2,29.54898542544196,20,14,400,channel_breakout,18,0.019741548516640072,4,0.02927814116223351,52.19960650272837,120,66.78159939776248,22.901925679798577,3.8297843856419616,11,-878.7985714142384,-0.863661747873166,0.1502534922649169,2522.665295483398,2.5467804235003855,0.42427254972006107,132.44744306884286,0.1502534922649169,0.13599742184982275,6,8.102703609429636,8.351223183425688,2.8705842015920755,1.2144779314428018,0.6133173671132208,0.47305009097150374,2172.1917887405316,4.900555393547183,4358.574797133561,37,0.07156673114119923,0.2972972972972973,3.5455017546601346,11,-1047.1900040069063,-1.0,0.5670186577633409,3897.5686730328057,3.701055973290023,0.700403414479069,601.0628883396643,0.5670186577633409,0.06792452830188679,11,10.466174574128354,11.0,3.7219307462059206,1.8609653731029603,68,-999955,1.2746643760437466,69663168154474.0,2589.6171006760155,27.0478299752849,2619.2868044857028,45,0.03639304488475536,0.3333333333333333,12,0.00018886961857763064,490,3.4552650074094298,11,-882.3378033882184,-0.855646559540975,0.22760984620715596,2797.1878444546664,2.7880340779754653,0.7616707768088516,211.57522705155827,0.22760984620715596,0.13599742184982275,6,7.18031651242449,7.343946235513741,3.170200612184284,1.3412387205395044,0.8683376968025551,0.6763391568779363,2338.3195353946026,7.828283400907647,2348.4986534323684,37,0.07156673114119923,0.2972972972972973,0.12,0.003,30,0.8319337711809303
True,True,3.708077589030233,3.346090926937297,80,2.2,150,0.25,15.785946101180262,24,50,50,squeeze_breakout,96,0.07473641491127188,6,0.0016457990720835582,57.82876929278347,40,72.27138399267068,21.158384074398157,1.0498696720259963,20,-891.2154541347404,-0.8746328899627156,0.061497964282803554,782.471250082625,0.7747405198984371,0.5708770658114004,58.71483744808853,0.061497964282803554,0.24492426683854335,3,2.6799868021107147,2.6929999174943684,0.8779821382723973,1.1523515564825215,0.6324077925203059,0.3615750804903068,843.7354000538821,2.1724489855792632,1695.5059451753423,37,0.07156673114119923,0.5675675675675675,5.288005559515325,20,-873.3112444138346,-0.8731643823093118,-0.012860051098575272,802.3755653705123,0.8092085320583507,-0.04799720470258855,-16.425943955929995,-0.012860051098575272,0.2477088948787062,5,8.945255021162032,9.286981496132114,0.9187738856025675,0.961507554700361,32,-23.171463585622547,-0.12691117695166876,-0.05543295381444114,1651.3594710862071,-1.4454830681218591,1648.1776698451715,88,0.07116862110796603,0.5113636363636364,36,0.010265173719220096,381,0.9702780747550989,20,-892.4114133913804,-0.8718823104031855,0.0857557632870494,826.9343267932991,0.8153847718129426,0.8470237589212205,83.43346617289706,0.0857557632870494,0.24492426683854335,3,2.5633026767658813,2.5725309069990274,0.9266290349769817,1.2162006084072887,0.8602256464951874,0.49454856053921,868.0962839445108,3.0870382483971914,872.3130873127427,37,0.07156673114119923,0.5675675675675675,0.2,0.001,200,0.1333251150706956
True,False,1.2242809055512942,6.570884159876708,14,1.5,100,0.25,15.65750805955778,24,50,200,range_reversion,18,0.052319558355146796,1,0.004179403738444708,55.83903196946669,30,67.86908244392852,33.32970136124612,2.6280791531219294,3,-1005.3778866982124,-1.0,0.06215096789082924,907.5965036292506,0.9118717422034928,0.19725317328512287,57.385663483711596,0.06215096789082924,0.03319368353206574,4,5.536824180411518,5.65623830808086,0.9027416612572531,1.1284270765715665,0.4413231972346009,9734083982067.148,1630.8233638207898,1.54941291406026,3268.032993274438,27,0.05222437137330754,0.5555555555555556,9.549421422785812,4,-913.1605749679219,-0.9827919756586844,-0.3967953124905606,755.424496172594,0.8202746802432348,-0.2817207782231982,-370.8704268472543,-0.3967953124905606,0.02196765498652291,7,16.450312803455468,17.796210445998618,0.8272635907426589,0.39831209924646543,81,-999960,-2.3538612559075576,-1.8606905446951874,2608.7973676876004,-14.834817073890196,2596.5617185232804,40,0.03234937323089365,0.325,3,0.004515057223406641,505,2.424936690434615,3,-1013.5157218067138,-1.0,0.1310979240952317,1039.9593586323547,1.035976263371417,0.4553272337027221,127.30376732610205,0.1310979240952317,0.03319368353206574,4,5.306604970691481,5.411034346485833,1.0260909981529462,1.2826137476911827,0.8714040462627204,10604001507936.938,1752.5561515994166,3.437201717804768,1757.752856979472,27,0.05222437137330754,0.5555555555555556,0.08,0.0005,50,0.39400158167211113
True,True,3.6560148533974828,1.2747015906874446,80,2.2,50,0.2,15.10841266756609,20,20,300,squeeze_breakout,96,0.046120288833790254,3,0.006581429518418892,41.93936244108629,40,63.45009227981568,27.047533630040927,1.3699292436663928,14,-1022.786932178737,-1.0,0.03562291088236977,264.47885661716407,0.2607583262915806,0.30129349181677606,34.60996576075314,0.03562291088236977,0.1282629713180793,2,2.269099809372874,2.279268062730033,0.2585864643907526,1.189497736197462,0.5430912872903362,4111926435092.7256,602.7350684938729,0.9690790413011272,1213.7486677749346,28,0.05415860735009671,0.8214285714285714,4.695385761558541,10,-990.9486824562429,-1.0,-0.06830356289933656,294.3588558360474,0.29772003739020975,-0.16318321569239264,-68.16378316947038,-0.06830356289933656,0.1078167115902965,4,9.814156244843533,10.221223479454014,0.2970475273315128,0.7561209786620327,35,-43.64354372400908,-0.9258559460160045,-8244039882244.348,1401.4434864616765,-5.316775087218746,1399.4047525472008,78,0.06308127780024263,0.717948717948718,3,0.006890118223226255,150,1.1743124959338243,14,-1027.267928715835,-1.0,0.058551829985318014,293.6511357455475,0.28867179302560453,0.5254963160683872,57.77273137744342,0.058551829985318014,0.1282629713180793,2,2.1696307079210877,2.1772829746877105,0.28585642317543614,1.3149395466070062,0.8700147968907329,0.0,618.1360025311857,1.617636478568369,622.6029247141992,28,0.05415860735009671,0.8214285714285714,0.2,0.0005,50,0.12859530129162963
True,True,3.0896854605375133,5.104666775798631,80,2.2,100,0.3,6.89743897237361,24,10,50,squeeze_breakout,36,0.03350474302922687,4,0.02599242239242109,54.19958921989829,40,77.5712080972313,35.58892311623804,3.0251665368977925,22,-776.5042833481133,-0.7642029899139983,0.0595586974446946,1025.4269396579664,1.0206139993631695,0.2410302279335983,55.15628111623124,0.0595586974446946,0.28714147599097645,5,6.285316331028337,6.454486257043888,1.3205682977517577,1.1319156837872208,0.5190145021613594,0.18190479533884277,996.1315358253395,2.1510949635330032,2001.1924787198182,39,0.07543520309477757,0.46153846153846156,6.3462081937752215,20,-842.3960992869476,-0.8044418108709788,0.09076122438972348,1182.7542476487495,1.1458219445184084,0.15353772975375565,87.18110914255283,0.09076122438972348,0.16752021563342318,5,10.04935118637386,10.4213748815081,1.4040357601963027,1.1913030692574689,29,4.810973087962051,0.5920675269779383,0.16227928619783719,1590.8375460073055,5.31804765769573,1589.8131073572954,61,0.04933279417711282,0.45901639344262296,18,0.019228472214476124,537,2.859867230577023,22,-774.8562362507824,-0.7591792605575896,0.08644305341210214,1082.6946549315264,1.073002419710076,0.36856342435787015,82.47494429489865,0.08644305341210214,0.28714147599097645,5,6.1368733756835105,6.295702920039166,1.3972845597400754,1.1976724797772078,0.7328392830330089,0.258568149116106,1028.9006221700165,3.216522827501045,1033.5031634540328,39,0.07543520309477757,0.46153846153846156,0.12,0.002,75,0.8450924679384935
True,True,3.5232898596337856,10.152792386832452,30,2.2,100,0.25,6.24954876557923,16,14,100,ema_momentum,360,0.016285499425258868,2,0.0054450687266041865,46.906093999160504,30,60.141697226604826,19.67195822645429,2.478437996813384,48,-721.2074638316807,-0.7377802545565202,0.06677689635623418,1773.608894690029,1.8368026283642938,0.2397907158456221,58.422648206353585,0.06677689635623418,0.4982275217531421,6,5.493066353907576,5.529212317189534,2.459221491229552,1.1178279505588877,0.39316487454729215,0.1850968934885573,689.261809035113,1.8695247426033457,1396.3160157878604,32,0.061895551257253385,0.3125,5.946897551169321,52,-743.5511182431258,-0.7856790432563566,-0.11035158716515038,2280.0457691553697,2.4681714270012733,-0.1782134386629735,-116.0121416132493,-0.11035158716515038,0.3742587601078167,11,10.424417456812721,10.765025882765922,3.0664277320202245,0.8031120250529157,40,-57.13222563489191,-0.5267061465361508,-0.22497728609154294,877.0777113888361,-6.14864350550223,882.3167404126189,53,0.04286291953093409,0.20754716981132076,24,0.003863134903176377,777,2.3298429272280403,48,-718.0941771783954,-0.7327785472227087,0.08829699143078976,1835.9350993076775,1.8946631764684863,0.34620250725365087,80.03997172350239,0.08829699143078976,0.4982275217531421,6,5.207252663009044,5.223419410812447,2.5566773240267873,1.1621260563758122,0.5092005156859414,0.24019893027054248,707.9108970169394,2.5612790951521016,717.059190985268,32,0.061895551257253385,0.3125,0.2,0.001,30,0.9575722040220421
True,True,0.7964141605886571,1.7875222038644343,14,1.5,300,0.2,3.542946017922354,16,14,100,squeeze_breakout,120,0.07312974271854432,2,0.016421530338239846,44.196313370452735,20,65.95208246756613,41.393488597794196,3.8408142312214304,3,-1012.3492818607117,-1.0,0.029928106817568318,1381.9837840860023,1.3817087470156268,0.07385399223538196,23.037989900029515,0.029928106817568318,0.03899452143087335,6,8.14386120363574,8.422467260068629,1.3651254649441715,1.0400955923384163,0.21468506367450813,6973547557400.201,3274.094840254711,0.852405626301057,6569.104016093742,37,0.07156673114119923,0.43243243243243246,5.891933424108321,3,-1004.8605072434422,-1.0,-0.06518858488796968,1646.155471058341,1.654864418918166,-0.10246431698848413,-71.40417685549039,-0.06518858488796968,0.030053908355795148,12,14.89002380331496,15.995166806680373,1.6381930220087113,0.8903222945699516,39,-53.92232218580175,-0.38910592164074737,-9065513025459.547,6213.618823441437,-5.069696556739858,6231.178418924743,71,0.05742013748483623,0.352112676056338,3,0.018233145178929402,922,3.4186465289081935,3,-1030.1819715143222,-1.0,0.12921464050454473,1637.7455162267834,1.6113088561667597,0.41676007498160483,123.51640156291273,0.12921464050454473,0.03899452143087335,6,7.6961508874811475,7.929499744793721,1.5897633248418912,1.2112482474985837,0.8426916703599463,30108300740955.76,3662.648384896513,4.57010685782782,3674.44698966157,37,0.07156673114119923,0.43243243243243246,0.12,0.0,20,0.36941966083573935
