allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,bb_width_lookback,bb_width_quantile,donchian_lookback,ema_fast,ema_slow,family,max_holding_bars,max_trend_strength,min_holding_bars,pullback_depth,pullback_rsi,range_lookback,rsi_high,rsi_low,trend_slope_bars,trend_slope_min,trial,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_rank_score,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,2.0984337028270668,9.362221756380105,14,1.8,200,0.3,16,20,100,squeeze_breakout,18,0.06334763391975475,6,0.007318633351648893,44.71674272019029,30,72.20894053756174,32.227352253763755,3,0.015523485131181684,349,3.343569627402447,13,-939.8108103068837,-0.9012084095178583,0.23892404480847895,1897.7124000404128,1.854111688437457,0.6534305771511892,234.336725009239,0.23892404480847895,0.12342893973573961,5,7.276270049858137,7.51131718420058,2.019249384267817,1.4253525065419883,-349947.9503574526,1.1421559370844452,0.7613437272946852,2208.9755362908168,6.795765025267916,4436.014316724303,29,0.05609284332688588,0.41379310344827586,0.08,0.001,20,1.0833234828005465,,,,,,,,,,58,-999961,,
True,True,2.2447125046276715,10.959190680614919,80,1.5,150,0.3,16,14,50,squeeze_breakout,72,0.04753672786690552,5,0.02144872080308575,43.18536013442946,20,69.40717319531943,24.15000544705468,6,0.009444475918760992,146,2.909352913256252,32,-1056.1669742550837,-1.0,0.19573728122737843,2665.459683236054,2.5872118436821356,0.6225471050263771,184.37524490862882,0.19573728122737843,0.2803738317757009,3,5.608877788066633,5.719085886034285,2.5237105005257403,1.26185525026287,-349952.9721359625,0.7926643736852841,0.0,1804.4160512543745,4.9781316125329464,3610.1012286186588,27,0.05222437137330754,0.3333333333333333,0.05,0.001,75,0.28446275598622767,,,,,,,,,,68,-999964,,
True,False,2.214136677049413,4.312562185229321,80,1.5,300,0.3,40,30,50,channel_breakout,48,0.007976720322582414,3,0.031434650255704036,54.381417744878654,55,64.69826157583338,32.65163445770475,48,0.00375678293089137,623,2.836653939338122,18,-953.1581260163251,-0.8952436903751033,0.1081737310677594,1347.2111445050389,1.288664815118186,0.4609445492096502,103.76829557457177,0.1081737310677594,0.21495327102803738,6,5.851985059899998,6.0,1.4134183067143726,1.2014055607072163,-349961.8910410577,0.8139766017020253,0.3610825938468786,2331.17239479527,3.839426936259173,4674.729369567485,37,0.07156673114119923,0.4594594594594595,0.2,0.001,30,0.9154736951341603,,,,,,,,,,45,-999954,,
True,False,2.1870323432301775,6.756761617481805,20,1.8,300,0.25,30,30,50,range_reversion,120,0.04484798088012349,5,0.032834799873834114,57.05316835140753,40,76.50253088222033,29.092173173533887,12,0.007449382762611165,696,1.9905459304531519,13,-1027.912266749116,-1.0,0.031407638165246735,985.0710513547656,0.9690509455881986,0.1785542114534496,26.50756654339341,0.031407638165246735,0.18788269416693523,4,4.3978655412567775,4.461413472979132,0.9583221090163264,1.054154319917959,-349964.2515307042,0.2827457078240756,5835849326604.586,2392.5076915999202,1.1133177948225057,4792.060225715519,42,0.08123791102514506,0.5238095238095238,0.12,0.002,75,1.1200684290877887,,,,,,,,,,25,-999937,,
True,True,0.7344023634401086,3.4979759992416395,80,1.5,300,0.3,16,20,50,squeeze_breakout,72,0.058034100003427576,2,0.03240781657355252,35.48190748320927,30,71.7162434614509,22.65109102561225,6,0.019016017423172087,238,4.016535536983831,5,-1060.44617727162,-1.0,0.14166527703120674,1981.981838197502,1.906057068806708,0.35566761055450674,134.79340023410646,0.14166527703120674,0.050918466000644536,4,7.456041096044191,7.665784327069848,1.8690074806972898,1.2093577816276582,-349965.37747194135,0.7124921052359996,9.372758597270847,4404.581475725378,3.7742152065549894,8825.217050748213,28,0.05415860735009671,0.39285714285714285,0.04,0.003,100,0.04540324287032758,,,,,,,,,,69,-999964,,
True,True,3.9461850524463222,5.723839322017606,30,2.5,50,0.15,80,10,100,ema_momentum,240,0.0474268462828624,3,0.033072924267165016,42.42838691366612,80,70.34719573815262,33.50800618670732,12,0.0055884601451568205,567,1.3350279223632173,30,-715.9686209799765,-0.7063634286510224,0.021648803498372244,1216.5361601030418,1.2129415470155636,0.12191392346030874,17.050433913582083,0.021648803498372244,0.28069610054785693,4,2.863289145992778,2.8918193273913446,1.6991473151964638,1.0383678037311725,-349968.11433582404,0.16874783933901957,0.04840352142146333,988.0629258540198,0.49446258349383426,1983.9852294027385,29,0.05609284332688588,0.3793103448275862,0.08,0.0005,30,0.7473390090064409,,,,,,,,,,48,-999955,,
True,False,2.7363724099383098,7.011269751652187,40,2.0,300,0.2,12,20,50,channel_breakout,48,0.01686391262961849,6,0.03376891825068439,40.521806355339244,20,76.99198997199002,18.86656897449753,48,0.011026948911296384,351,4.261287233308905,25,-992.8049088307677,-0.9357733915806615,0.08619985625431789,1365.74460740465,1.3125677536562932,0.24153067526051308,79.26305309442228,0.08619985625431789,0.2707057686110216,4,7.621849181860093,7.879431201944922,1.3756424804678853,1.1463687337232378,-349970.32722057984,0.5462174162113532,0.32466274965280145,1742.357032355995,2.6156807521159062,3493.461546278265,33,0.06382978723404255,0.45454545454545453,0.12,0.002,75,0.1421841533245658,,,,,,,,,,44,-999954,,
True,False,1.378982674066962,3.7758239952846706,20,2.0,300,0.1,8,10,300,channel_breakout,12,0.04621692196435343,2,0.029455242730159818,53.12163584820584,120,80.58878527367831,39.42652914670854,6,0.0022808305591981272,291,6.110253496694184,6,-984.2983595794421,-0.9235240997832149,0.05433153916574804,1296.2407199487777,1.2359071028957447,0.18032011354479394,48.398582093714026,0.05433153916574804,0.11118272639381244,10,10.01253122613235,10.474839811388922,1.316918500710108,1.0898635867945723,-349970.57004309265,0.4817119223083738,0.36567813703316,4745.593427676916,2.56512485096688,9505.875558286503,53,0.10251450676982592,0.4528301886792453,0.12,0.003,20,0.3040398727521204,,,,,,,,,,17,-999922,,
True,False,1.5325503987704017,7.992954558462835,30,2.2,300,0.25,55,30,100,range_reversion,240,0.07382020612844149,4,0.0174550191758192,42.502854016314714,20,76.82144924198681,31.20721994508003,12,0.009840529128030627,692,1.9241461055199178,9,-1005.9054252553676,-1.0,-0.007339432285314165,1438.3919591481776,1.448562733696225,-0.09436511011773761,-14.974053199876266,-0.007339432285314165,0.11666129552046407,4,4.151290805318776,4.193595206799367,1.4299475110028514,0.9749642120473986,-349972.96543565026,-0.050188392555109505,-1634854499987.9885,2581.781236928019,-0.5540399683954456,5167.646737945136,37,0.07156673114119923,0.40540540540540543,0.08,0.002,20,0.26688188113262856,,,,,,,,,,31,-999946,,
True,True,4.423850989166176,3.896668096336816,40,1.8,150,0.3,20,50,100,range_reversion,240,0.036353760344483385,2,0.031471336603708926,45.24706147478377,20,77.6608991792366,35.429559493751384,48,0.0061117887712768305,329,2.1550672564642404,38,-1002.712832709978,-1.0,-0.010362343176567354,704.9077565795325,0.7093741345132017,-0.07724383781698971,-14.090386279208701,-0.010362343176567354,0.4695456010312601,5,4.900995010000001,5.0,0.7030006334659309,0.966625871015655,-349974.46096376085,-0.10281904770345968,-1357320611482.3218,1129.6736613790379,-0.5354346786099632,2263.0469459206665,38,0.0735009671179884,0.5789473684210527,0.2,0.0,75,2.1327952826541603,,,,,,,,,,27,-999943,,
